Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),OCX(21),OX(20),COX(37),CH3X(22),HX(19),H2X(36),C2H6X(39),HOX(23),CH2X(134),CHX(26),C2H4X(51),C2H5X(38),C2H3X(50),SX(145),CXHO(27)
2.1044566465328642e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106845752024536,0.09997135758899485,1.483175329069192e-60,0.099977411931254465,2.0036599589785351e-42,2.9957297073553787e-28,1.5029885081380753e-11,7.6791779692834684e-26,5.0759273639035924e-40,3.4350981711664164e-14,1.5155561288060183e-50,3.2717242096173548e-24,1.9635324495902292e-36,3.6046974837141572e-44,1.2739946104270355e-31,4.8363721813940393e-33,3.8963142959642919e-43,2.4196764588768836e-52,2.8642410969188593e-05,2.2588053713391954e-05,2.0795530331694275e-20,1.5032204179225506e-11,2.3190770492308483e-15,1.5792151712403111e-15,3.5930577085267592e-14,6.1153802903531125e-32,1.1075618026942914e-29,3.0438326532641878e-29,1.7013604095934193e-19,1.3311133310217312e-20,1.7257891736750406e-56,1.0978997300168638e-39,5.4627888612180923e-59,3.8446188445067003e-76,8.4168670948501528e-35
2.125179275567243e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106822887528759,0.099971253987624797,1.527415815589633e-60,0.099977286887666827,2.0658878762640725e-42,3.085077643482008e-28,1.5177831501716385e-11,7.7601283713444708e-26,5.2273267881198179e-40,3.4704687230873417e-14,1.5474882512144844e-50,3.3364406871240565e-24,2.0048361544235355e-36,3.6816023520546095e-44,1.2992011417027404e-31,4.9320690369663739e-33,3.9792851247366826e-43,2.5219796559048812e-52,2.874601233889227e-05,2.2713097153050596e-05,2.0795932024200648e-20,1.5180188323432038e-11,2.3568009197273454e-15,1.5792199150683669e-15,3.6284291395037782e-14,6.3253119428142904e-32,1.1271410132562725e-29,3.0766518513986462e-29,1.7175727519929762e-19,1.3579242479616079e-20,1.8140473355300427e-56,1.1093603703209022e-39,5.7528570874519935e-59,4.1306727231436302e-76,8.5003385532084502e-35
2.1459019046016218e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106800327677455,0.099971152146039161,1.5725273159577849e-60,0.099977163130739483,2.12939427947755e-42,3.176184357566414e-28,1.5325777282835517e-11,7.8410791573009438e-26,5.3817067828261943e-40,3.5058391647501383e-14,1.5797520466571835e-50,3.401790349509534e-24,2.0465686543888889e-36,3.759332371656654e-44,1.3246544958248875e-31,5.0287031680755329e-33,4.0631455956535098e-43,2.6274933530970918e-52,2.8847853924202375e-05,2.2836853932426313e-05,2.0796334505962649e-20,1.5328172004665232e-11,2.3947010333934795e-15,1.579224731554213e-15,3.6638004677432165e-14,6.540131499675396e-32,1.1468265171198908e-29,3.1094836903933194e-29,1.7337597291607465e-19,1.3849892111170869e-20,1.9058154860282025e-56,1.1208193842076873e-39,6.0551239629823138e-59,4.4347851452407644e-76,8.5838248525245236e-35
2.1666245336360005e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106778068157594,0.099971052034348001,1.6185183183328446e-60,0.099977040647232007,2.19419229833285e-42,3.2690669814602088e-28,1.5473722432619466e-11,7.9220303358672897e-26,5.5390963896002901e-40,3.5412094977714224e-14,1.6123474716341558e-50,3.4677731796826611e-24,2.0887298867903873e-36,3.8378878687914141e-44,1.3503546706059991e-31,5.1262745704731385e-33,4.1478960442484494e-43,2.7362839602781098e-52,2.8947965614975473e-05,2.2959337291896051e-05,2.0796737766837373e-20,1.5476155228534388e-11,2.432775118186913e-15,1.5792296195832823e-15,3.6991716947498608e-14,6.7598981044491179e-32,1.16661699477404e-29,3.1423281720052768e-29,1.7499213819599849e-19,1.4123078228510018e-20,2.001193485936294e-56,1.1322767760377322e-39,6.3699702843088066e-59,4.7578965166694863e-76,8.6673260993168421e-35
2.1873471626703793e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106756104720548,0.099970953623169226,1.6653973108252617e-60,0.09997691942404037,2.2602950669477702e-42,3.3637426467978812e-28,1.5621666958848197e-11,8.0029819156281252e-26,5.6995246497852313e-40,3.5765797237430176e-14,1.6452744827930324e-50,3.5343891605795136e-24,2.1313197890949923e-36,3.9172691698345511e-44,1.3763016638770743e-31,5.2247832399803121e-33,4.2335368061000795e-43,2.8484185630644362e-52,2.904637679341124e-05,2.3080560335569312e-05,2.0797141796820141e-20,1.5624138000576694e-11,2.4710209313614216e-15,1.579234578058423e-15,3.7345428220054425e-14,6.9846709191103473e-32,1.1865111431502014e-29,3.1751852979919565e-29,1.7660577511727585e-19,1.4398796861721977e-20,2.1002828953752207e-56,1.1437325501378329e-39,6.6977846834288902e-59,5.1009860197116432e-76,8.7508423997714814e-35
2.208069791704758e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106734433181068,0.099970856883619619,1.7131727814975864e-60,0.099976799448195264,2.3277157238449603e-42,3.460228484998491e-28,1.5769610869201625e-11,8.0839339050402793e-26,5.8630206044920811e-40,3.6119498442323369e-14,1.6785330369274907e-50,3.601638275162965e-24,2.1743382989312783e-36,3.9974766012648744e-44,1.4024954734872588e-31,5.3242291724864329e-33,4.3200682168318199e-43,2.9639649227391544e-52,2.9143116342674405e-05,2.3200536032690902e-05,2.0797546586043894e-20,1.5772120326258257e-11,2.5094362590890178e-15,1.5792396058996752e-15,3.7699138509690027e-14,7.2145091231922606e-32,1.2065076754173926e-29,3.2080550701066143e-29,1.7821688775003455e-19,1.4677044047341253e-20,2.2031869821674482e-56,1.1551867108009611e-39,7.0389637071577119e-59,5.4650727995364503e-76,8.8343738597439251e-35
2.2287924207391368e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106713049416328,0.099970761787306558,1.7618532183652967e-60,0.099976680706860929,2.3964674119527611e-42,3.5585416272673278e-28,1.5917554171261014e-11,8.1648863124347389e-26,6.0296132946021731e-40,3.6473198607827671e-14,1.7121230909757426e-50,3.6695205064222779e-24,2.2177853540881995e-36,4.0785104896628683e-44,1.428936097303521e-31,5.4246123639479084e-33,4.4074906121117787e-43,3.0829914761270169e-52,2.9238212655370279e-05,2.3319277219029255e-05,2.0797952124776067e-20,1.5920102210975048e-11,2.5480189160869653e-15,1.5792447020440413e-15,3.8052847830772578e-14,7.449471912925301e-32,1.2266053207796743e-29,3.2409374900944654e-29,1.798254801563631e-19,1.4957815828334396e-20,2.3100107300714964e-56,1.1666392622880908e-39,7.3939118964337031e-59,5.851217174596731e-76,8.9179205847664349e-35
2.2495150497735155e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410669194936492,0.09997066830631969,1.8114471093976127e-60,0.099976563187333736,2.4665632786059411e-42,3.6586992045975252e-28,1.6065496872510259e-11,8.2458391460185769e-26,6.199331760769361e-40,3.6826897749140468e-14,1.7460446020190491e-50,3.7380358373727064e-24,2.2616608925138772e-36,4.1603711617091629e-44,1.4556235332103379e-31,5.5259328103869703e-33,4.495804327652471e-43,3.205567335469932e-52,2.9331693641876353e-05,2.3436796598250356e-05,2.0798358403416057e-20,1.6068083660053866e-11,2.5867667452495919e-15,1.5792498654452483e-15,3.840655619744941e-14,7.6896185004170461e-32,1.2468028242761875e-29,3.2738325596894143e-29,1.8143155639034923e-19,1.5241108254086108e-20,2.4208608469049637e-56,1.178090208828275e-39,7.7630418656096185e-59,6.2605218711814212e-76,9.0014826800449965e-35
2.2702376788078943e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106671129025917,0.099970576413222698,1.8619629425183004e-60,0.099976446877040714,2.5380164755463489e-42,3.7607183477716477e-28,1.6213438980337225e-11,8.3267924138768527e-26,6.3722050434222299e-40,3.7180595881226394e-14,1.7802975272802623e-50,3.8071842510551049e-24,2.3059648523144063e-36,4.2430589441829563e-44,1.4825577791093787e-31,5.6281905078904974e-33,4.585009699210486e-43,3.3317622883028574e-52,2.9423586738532373e-05,2.3553106743277635e-05,2.0798765412495287e-20,1.6216064678753271e-11,2.6256776172848616e-15,1.5792550950735083e-15,3.8760263623651628e-14,7.9350081128709958e-32,1.2670989465836831e-29,3.3067402806113094e-29,1.8303512049811858e-19,1.5526917380385432e-20,2.5358457725575355e-56,1.1895395546180338e-39,8.1467743817291671e-59,6.6941332823612932e-76,9.0850602504622147e-35
2.290960307842273e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106650584457925,0.099970486081045182,1.9134092056064531e-60,0.099976331763538387,2.6108401589234804e-42,3.8646161873632307e-28,1.6361380502035033e-11,8.4077461239744807e-26,6.5482621827662507e-40,3.7534293018820949e-14,1.8148818241223944e-50,3.8769657305355375e-24,2.3506971717526813e-36,4.3265741639604088e-44,1.5097388329192037e-31,5.7313854526088586e-33,4.6751070625860632e-43,3.4616467973300927e-52,2.9513918915691308e-05,2.3668220097637796e-05,2.0799173142674013e-20,1.6364045272264555e-11,2.6647494303556381e-15,1.579260389915275e-15,3.911397012309748e-14,8.1856999918424696e-32,1.2874924638215228e-29,3.3396606545636352e-29,1.8463617651787288e-19,1.5815239269412017e-20,2.6550756868954011e-56,1.2009873038233237e-39,8.5455384437892303e-59,7.1532427515647678e-76,9.1686534005863191e-35
2.3116829368766518e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106630311778177,0.099970397283274878,1.9657943864972711e-60,0.099976217834511244,2.6850474892949757e-42,3.970409853738292e-28,1.6509321444803284e-11,8.4887002841580844e-26,6.7275322187858609e-40,3.7887989176434225e-14,1.849797450047215e-50,3.9473802589049095e-24,2.3958577892472352e-36,4.4109171480130051e-44,1.5371666925749628e-31,5.8355176407547734e-33,4.7660967536226322e-43,3.5952920003019517e-52,2.9602716685633602e-05,2.3782148976792803e-05,2.0799581584738346e-20,1.6512025445712588e-11,2.7039801097255705e-15,1.5792657489729987e-15,3.946767570929576e-14,8.4417533925298389e-32,1.3079821673591055e-29,3.3725936832316017e-29,1.8623472847992704e-19,1.6106069989722507e-20,2.7786625175585057e-56,1.2124334605799854e-39,8.9597713619877314e-59,7.6390878810206683e-76,9.2522622346641866e-35
2.3324055659110306e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106610307161605,0.099970309993849843,2.0191269729828169e-60,0.099976105077770619,2.7606516316270406e-42,4.0781164770568057e-28,1.6657261815749406e-11,8.5696549021578005e-26,6.9100441912465172e-40,3.8241684368354374e-14,1.8850443626938692e-50,4.018427819278579e-24,2.4414466433711048e-36,4.4960882234059041e-44,1.5648413560281009e-31,5.9405870686022019e-33,4.8579791082062832e-43,3.7327697098918477e-52,2.969000611034707e-05,2.3894905569458134e-05,2.0799990729601133e-20,1.6660005204156799e-11,2.7433676074095546e-15,1.5792711712648832e-15,3.9821380395549062e-14,8.7032275830994347e-32,1.3285668636257087e-29,3.405539368280559e-29,1.8783078040674664e-19,1.6399405616236966e-20,2.9067199476520304e-56,1.2238780289925574e-39,9.3899188369572185e-59,8.152953865304666e-76,9.3358868566256531e-35
2.3531281949454093e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106590566839939,0.099970224187150653,2.0734154528127652e-60,0.099975993481253189,2.8376657552948087e-42,4.1877531872741404e-28,1.6805201621889781e-11,8.6506099855890809e-26,7.0958271396966748e-40,3.859537860865109e-14,1.9206225198375262e-50,4.0901083947960034e-24,2.487463672850708e-36,4.5820877172962722e-44,1.5927628212460714e-31,6.0465937324852435e-33,4.9507544622652182e-43,3.8741524135737408e-52,2.9775812809174525e-05,2.4006501938907464e-05,2.0800400568298771e-20,1.6807984552592005e-11,2.7829099018287024e-15,1.5792766558246432e-15,4.0175084194957128e-14,8.9701818440424941e-32,1.3492453739226949e-29,3.4384977113547e-29,1.8942433631298453e-19,1.6695242230225411e-20,3.039363423333464e-56,1.2353210131362551e-39,9.8364350389841707e-59,8.6961748502261518e-76,9.4195273700964137e-35
2.373850823979788e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106571087100848,0.099970139837993147,2.1286683136951345e-60,0.099975883033019866,2.9161030340826437e-42,4.2993371141424694e-28,1.6953140870151053e-11,8.7315655419544504e-26,7.2849101034697342e-40,3.8949071911179188e-14,1.9565318793880472e-50,4.1624219686203649e-24,2.5339088165647374e-36,4.668915956931626e-44,1.620931086212052e-31,6.1535376287970777e-33,5.0444231517691578e-43,4.0195132734999843e-52,2.9860161966331638e-05,2.4116950024263973e-05,2.0800811091987527e-20,1.6955963495949324e-11,2.8226049974697622e-15,1.5792822017012609e-15,4.0528787120419979e-14,9.2426754675627184e-32,1.3700165342380631e-29,3.4714687140760192e-29,1.9101540020551697e-19,1.6993575919294442e-20,3.1767101612966516e-56,1.2467624170579844e-39,1.0299782687214085e-58,9.2701353172922159e-76,9.5031838783846297e-35
2.394573453014167e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106551864287065,0.099970056921620823,2.1848940432970108e-60,0.099975773721254366,2.9959766461843846e-42,4.41288538721214e-28,1.7101079567371264e-11,8.812521578645243e-26,7.4773221216859219e-40,3.9302764289581853e-14,1.9927723993886829e-50,4.235368523938221e-24,2.580782013543074e-36,4.7565732696481638e-44,1.6493461489246651e-31,6.2614187539888977e-33,5.1389855127287296e-43,4.1689261263795472e-52,2.99430783382971e-05,2.4226261641778252e-05,2.0801222291945296e-20,1.7103942039097023e-11,2.8624509245489392e-15,1.5792878079587467e-15,4.088248918464111e-14,9.5207677569928577e-32,1.3908791950633224e-29,3.504452378043479e-29,1.9260397608347922e-19,1.7294402777373927e-20,3.3188791561541399e-56,1.2582022447745689e-39,1.078043312884242e-58,9.8762714939853581e-76,9.5868564844859801e-35
2.4152960820485456e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106532894795521,0.09996997541369769,2.2421011292452553e-60,0.09997566553426207,3.0772997742035397e-42,4.5284151358330227e-28,1.724901772030109e-11,8.8934781029433168e-26,7.6730922332541307e-40,3.965645575729408e-14,2.0293440380147913e-50,4.3089480439591542e-24,2.6280832029657198e-36,4.8450599828691077e-44,1.6780080073977091e-31,6.3702371045688852e-33,5.2344418811948285e-43,4.3224654833565968e-52,3.00245862610772e-05,2.433444848609313e-05,2.0801634159568783e-20,1.7251920186841387e-11,2.902445738680046e-15,1.5792934736759027e-15,4.1236190400130592e-14,9.8045180262391096e-32,1.4118322212126428e-29,3.5374487048323617e-29,1.9419006793830145e-19,1.7597718904703787e-20,3.4659911877191465e-56,1.2696405002745265e-39,1.1278866418291351e-58,1.0516072790091553e-75,9.6705452911045052e-35
2.4360187110829244e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106514175076513,0.099969895290301078,2.3002980591272013e-60,0.099975558460468697,3.1600856051534407e-42,4.6459434891558217e-28,1.7396955335604961e-11,8.9744351220227206e-26,7.8722494768737235e-40,4.001014632754595e-14,2.0662467535725748e-50,4.3831605119154269e-24,2.675812324161737e-36,4.9343764241030473e-44,1.7069166596598896e-31,6.479992677101194e-33,5.3307925932579759e-43,4.480206529889483e-52,3.010470965734716e-05,2.4441522131495441e-05,2.080204668636853e-20,1.7399897943927538e-11,2.9425875205469402e-15,1.5792991979460858e-15,4.1589890779208179e-14,1.0093985599251851e-31,1.4328744916442681e-29,3.5704576959937873e-29,1.9577367975374306e-19,1.7903520407820847e-20,3.6181688281884837e-56,1.2810771875198586e-39,1.1795571396372506e-58,1.1191083260315182e-75,9.7542504006297703e-35
2.456741340117303e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106495701632896,0.09996981652791459,2.3594933204913391e-60,0.099975452488419075,3.244347330457334e-42,4.7654875761333526e-28,1.754489241986225e-11,9.0553926429513715e-26,8.0748228910362674e-40,4.0363836013365817e-14,2.1034805044978512e-50,4.4580059110616362e-24,2.7239693166082163e-36,5.0245229209423274e-44,1.7360721037545541e-31,6.5906854682049644e-33,5.4280379850476499e-43,4.6422251256300579e-52,3.0183472043471005e-05,2.4547494033154942e-05,2.0802459863971838e-20,1.7547875315040274e-11,2.9828743755801901e-15,1.5793049798769771e-15,4.1943590334006162e-14,1.0389229809521595e-31,1.4540048992841563e-29,3.6034793530543547e-29,1.9735481550592755e-19,1.8211803399545763e-20,3.7755364492276907e-56,1.292512310443747e-39,1.2331045769435624e-58,1.1902903093417332e-75,9.8379719151402062e-35
2.477463969151682e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106477471019247,0.099969739103421315,2.4196954008479887e-60,0.099975347606775886,3.3300981459484494e-42,4.8870645255217982e-28,1.7692828979568403e-11,9.1363506726926695e-26,8.2808415140272441e-40,4.0717524827583556e-14,2.1410452493548347e-50,4.5334842246743885e-24,2.7725541199292528e-36,5.1154998010614045e-44,1.7654743377394386e-31,6.7023154745533236e-33,5.52617839273162e-43,4.8085978043033884e-52,3.026089653640239e-05,2.4652375528350407e-05,2.0802873684120598e-20,1.7695852304804899e-11,3.0233044336379074e-15,1.5793108185903518e-15,4.2297289076472507e-14,1.0690309999598863e-31,1.4752223508518238e-29,3.6365136775159159e-29,1.9893347916337642e-19,1.8522563998970059e-20,3.938220228959684e-56,1.3039458729518453e-39,1.2885796188503183e-58,1.2653190128113917e-75,9.9217099364383801e-35
2.4981865981860606e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106459479841069,0.099969662994096889,2.4809127876699621e-60,0.099975243804318575,3.4173512518700225e-42,5.0106914658819336e-28,1.7840765021136027e-11,9.217309218107113e-26,8.4903343839277154e-40,4.1071212782833672e-14,2.1789409468349432e-50,4.6095954360519655e-24,2.8215666738949347e-36,5.2073073922152521e-44,1.7951233596864131e-31,6.8148826928724675e-33,5.6252141525152775e-43,4.9794017735878106e-52,3.0337005860468097e-05,2.4756177837683153e-05,2.0803288138664534e-20,1.7843828917787992e-11,3.0638758486907003e-15,1.5793167132218547e-15,4.2650987018373649e-14,1.0997285520636956e-31,1.4965257666883612e-29,3.6695606708554359e-29,2.0050967468704279e-19,1.8835798331443204e-20,4.1063481588581499e-56,1.315377878925035e-39,1.3460338328391106e-58,1.3443661395970003e-75,1.0005464566015561e-34
2.5189092272204394e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106441724754019,0.099969588177602944,2.5431539683932105e-60,0.099975141069942,3.5061198528752618e-42,5.136385525580315e-28,1.7988700550896039e-11,9.2982682859538669e-26,8.7033305386159284e-40,4.1424899891558362e-14,2.2171675557556311e-50,4.6863395285139972e-24,2.8710069184203593e-36,5.2999460222377862e-44,1.8250191676812355e-31,6.9283871199406864e-33,5.7251456006409559e-43,5.1547149149953604e-52,3.0411822354036386e-05,2.4858912066278064e-05,2.0803703219565293e-20,1.7991805158498235e-11,3.1045867985106957e-15,1.5793226629207748e-15,4.3004684171297399e-14,1.1310215731956383e-31,1.5179140805865924e-29,3.7026203345249498e-29,2.020834060303449e-19,1.9151502528559737e-20,4.2800500505469502e-56,1.3268083322167498e-39,1.4055196966815522e-58,1.4276094691526749e-75,1.0089235905047988e-34
2.539631856254818e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24106424202463106,0.099969514631980561,2.6064274304174679e-60,0.099975039392655313,3.5964171580273218e-42,5.2641638327904576e-28,1.8136635575098711e-11,9.3792278828923327e-26,8.9198590157688997e-40,4.1778586166010611e-14,2.2557250350592346e-50,4.7637164854011499e-24,2.9208747935646509e-36,5.3934160190402926e-44,1.8551617598233047e-31,7.042828752587455e-33,5.8259730733872498e-43,5.3346157837525463e-52,3.0485367976072085e-05,2.4960589204972215e-05,2.0804118918895557e-20,1.8139781031387169e-11,3.1454354843645667e-15,1.5793286668498285e-15,4.3358380546655729e-14,1.1629160000630125e-31,1.5393862396233619e-29,3.7356926699515809e-29,2.0365467713919877e-19,1.9469672728146561e-20,4.4594575425067491e-56,1.3382372366534246e-39,1.4670906063485647e-58,1.5152330169897172e-75,1.0173024054455843e-34
