Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),OCX(21),OX(20),CH3X(22),HX(19),COX(37),CH2X(134),CHX(26),H2X(36),C2H6X(39),HOX(23),CXHO(27),CX(24),C2H3X(143),C2H5X(38),C2H4X(51),C2H3X(50),C3H8X(43),C3H6(158),C3H6X(171),C3H5X(169),SX(157),SX(217),H2OX(35),C2H4OX(49)
4.3550240208784185e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105510701657654,0.099966207439648472,3.8320033203958773e-56,0.099969211577013828,1.4916603746148787e-39,1.2660716216005811e-25,1.1891977637324171e-12,3.8005924608687553e-22,1.7259919520878652e-40,4.6104446949718489e-13,3.5101834294485633e-43,1.0288783665075285e-22,1.1749153776693868e-31,4.7081053138338981e-40,2.0934490583739196e-32,7.9173685025309518e-34,7.2131155672324574e-40,3.5444403304414443e-46,3.3792559805231431e-05,3.0788421796712389e-05,4.3045743790927377e-20,1.1894693189301709e-12,8.5134475205245396e-14,5.4652209021213809e-13,2.71512152010141e-16,5.5825701805157667e-17,7.71644829867088e-17,3.3307320512999903e-29,7.6459349330533619e-26,7.0572354219068562e-28,4.4560244968947243e-34,1.9896351691359557e-27,3.2144214686172803e-36,2.7024314041515315e-34,4.0305800389007718e-50,1.4755363147748239e-52,4.8279736561222774e-47,1.1355004197084771e-65,8.6112386132599099e-70,1.3979998297703153e-72,2.0150868870326784e-70,2.4100275351867092e-90,2.4993766814479428e-43,1.2514055355999891e-37
4.3780137136617644e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105504406474337,0.099966189577758047,3.8929993328178552e-56,0.099969166487071062,1.5160695127053318e-39,1.2862241263202738e-25,1.1954731865814175e-12,3.8266922571534561e-22,1.7534694714809223e-40,4.639217393276179e-13,3.5570978147427937e-43,1.0397599130023852e-22,1.1902328104495789e-31,4.7624988009354633e-40,2.1156114561679632e-32,8.0011570976413804e-34,7.2930736244489054e-40,3.6350406863213287e-46,3.3810421692748445e-05,3.0833511733182943e-05,4.3046771820649084e-20,1.1957467807572108e-12,8.5139605055904495e-14,5.4940686511918591e-13,2.7355112902106929e-16,5.5941540138566681e-17,7.7878998039878929e-17,3.388360133439208e-29,7.723199604745866e-26,7.097305901807813e-28,4.4876051004804329e-34,2.0207534658297561e-27,3.2849154824021847e-36,2.7206410793750607e-34,4.1510101397272156e-50,1.5222872425909541e-52,4.9128681076397565e-47,1.178518766707942e-65,8.9796254233805415e-70,1.4595124140315881e-72,2.1020413866851744e-70,2.5439876515977906e-90,2.5478214411207307e-43,1.2686683325593009e-37
4.4010034064451103e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105498196365335,0.099966172052213323,3.9546391473145293e-56,0.099969121911525793,1.5407460395322783e-39,1.3065893260022052e-25,1.2017486013342357e-12,3.8527951338718047e-22,1.7812371181325669e-40,4.6679916048690443e-13,3.6043300312133447e-43,1.0506985995791023e-22,1.2056530732516829e-31,4.8172035660652932e-40,2.1378906286782833e-32,8.0853866231327061e-34,7.3734841278200684e-40,3.7273894417880042e-46,3.3827947234624037e-05,3.0878087272175765e-05,4.3047800371005062e-20,1.2020242365125315e-12,8.5144581522619283e-14,5.5229163954104726e-13,2.75592130495569e-16,5.6055955756254394e-17,7.8594984873284053e-17,3.4466549954640842e-29,7.800649498192263e-26,7.137392942579735e-28,4.5192868373692778e-34,2.052158828396427e-27,3.3565127878316154e-36,2.738850830498132e-34,4.2742563501194704e-50,1.570229486477157e-52,4.9986590326640471e-47,1.222898597969141e-65,9.3614230840159249e-70,1.5233483067552037e-72,2.1922147560764248e-70,2.6845603408670161e-90,2.5969208013759655e-43,1.2860671223433453e-37
4.4239930992284563e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105492070110521,0.099966154856681574,4.0169261429764375e-56,0.099969077844509424,1.5656914667602332e-39,1.3271683366766773e-25,1.2080240080959085e-12,3.878900998949626e-22,1.8092964168915129e-40,4.6967672787197018e-13,3.6518800327921056e-43,1.0616944247002109e-22,1.2211761658959887e-31,4.872219675646058e-40,2.160286577586748e-32,8.1700570783692675e-34,7.4543472604591357e-40,3.8215092522325428e-46,3.3845142763463051e-05,3.0922154282284119e-05,4.3048829435759829e-20,1.2083016862722442e-12,8.5149409739747594e-14,5.5517641348798688e-13,2.7763512750648419e-16,5.6168965272639793e-17,7.9312425404595155e-17,3.5056205162342569e-29,7.8782822067524107e-26,7.1774965446207765e-28,4.5510697556396025e-34,2.0838518438789278e-27,3.4292234902451637e-36,2.7570606209226615e-34,4.4003657231561838e-50,1.6193859640626256e-52,5.0853488003462301e-47,1.2686745175995679e-65,9.7570338979240788e-70,1.5895808134726439e-72,2.2857064223438315e-70,2.8320310785260892e-90,2.6466796878093035e-43,1.3036021014422034e-37
4.446982792011802e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105486026508402,0.099966137984949507,4.0798636988908412e-56,0.099969034280220276,1.5909073069463253e-39,1.3479622743669245e-25,1.2142994069700638e-12,3.9050097633905087e-22,1.8376488926304463e-40,4.72554436550569e-13,3.699747773960125e-43,1.072747386828487e-22,1.2368020880011102e-31,4.9275471977679593e-40,2.1827993045781694e-32,8.2551684627240453e-34,7.5356632054820879e-40,3.9174229201689881e-46,3.3862014492652414e-05,3.0965718565144438e-05,4.304985901030242e-20,1.214579130111463e-12,8.5154094670298535e-14,5.5806118697006018e-13,2.796800915400343e-16,5.6280585139954185e-17,8.0031301762866556e-17,3.5652605745930134e-29,7.9560953526131858e-26,7.2176167083217515e-28,4.5829539159618178e-34,2.1158330921060688e-27,3.503057715725409e-36,2.7752704158591741e-34,4.5293857673561189e-50,1.6697798889834847e-52,5.1729397510403592e-47,1.3158817931562051e-65,1.0166869632907896e-69,1.6582850971542008e-72,2.3826182737102325e-70,2.9866959049622973e-90,2.6971030318689127e-43,1.3212734641046966e-37
4.469972484795148e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105480064375784,0.099966121430920693,4.1434551941417858e-56,0.09996899121292295,1.6163950735402963e-39,1.368972255089111e-25,1.2205747980589394e-12,3.9311213411736448e-22,1.8662960702460723e-40,4.7543228175558247e-13,3.7479332097575477e-43,1.0838574844269431e-22,1.2525308389940129e-31,4.9831862021503866e-40,2.2054288113402322e-32,8.3407207755785351e-34,7.6174321460075899e-40,4.0151533952160195e-46,3.3878568518605446e-05,3.100878585620012e-05,4.3050889085158001e-20,1.220856568104318e-12,8.5158641111643393e-14,5.6094595999711569e-13,2.817269944899071e-16,5.63908316486701e-17,8.0751596286464456e-17,3.6255790493668987e-29,8.0340865865361034e-26,7.2577534340662901e-28,4.6149393705549075e-34,2.1481031457769283e-27,3.5780256108623466e-36,2.793480182258627e-34,4.6613644474742554e-50,1.7214347727987423e-52,5.2614341966534202e-47,1.3645563641971901e-65,1.0591351682015851e-69,1.7295382137102829e-72,2.483054705247407e-70,3.1488617515056614e-90,2.7481957708066341e-43,1.3390814023639611e-37
4.492962177578494e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105474182547501,0.09996610518861343,4.2077040078101639e-56,0.099968948636947413,1.6421562808845021e-39,1.3901993948523347e-25,1.2268501814633999e-12,3.9572356491550226e-22,1.8952394746590923e-40,4.7831025887950928e-13,3.7964362957924604e-43,1.095024715958828e-22,1.2683624181196647e-31,5.0391367601043125e-40,2.2281750995634203e-32,8.426714016322611e-34,7.6996542651569317e-40,4.1147237740790788e-46,3.3894810822963856e-05,3.1051361825457038e-05,4.305191965394969e-20,1.2271340003239706e-12,8.5163053701035897e-14,5.6383073257880058e-13,2.8377580865143352e-16,5.6499720927978591e-17,8.1473291521001634e-17,3.6865798193653507e-29,8.1122535876036405e-26,7.297906722230986e-28,4.6470261584212644e-34,2.1806625705444293e-27,3.6541373425201117e-36,2.8116898887466084e-34,4.7963501852856778e-50,1.7743744269060126e-52,5.3508344209916845e-47,1.4147348508890922e-65,1.1030911225351237e-69,1.803419147948872e-72,2.5871226652070449e-70,3.3188467745820258e-90,2.7999628476300019e-43,1.3570261060627256e-37
4.51595187036184e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410546837987613,0.09996608925215876,4.272613518973763e-56,0.099968906546688358,1.6681924442139171e-39,1.4116448096586214e-25,1.2331255572829582e-12,3.9833526069718928e-22,1.9244806308142542e-40,4.8118836346913585e-13,3.8452569882487731e-43,1.1062490798876205e-22,1.284296824450316e-31,5.0953989444953578e-40,2.2510381709409504e-32,8.5131481843543836e-34,7.782329746053946e-40,4.2161573005329935e-46,3.3910747274758381e-05,3.1093452078230084e-05,4.3052950713501203e-20,1.2334114268426243e-12,8.5167336920948954e-14,5.6671550472456421e-13,2.8582650671584913e-16,5.6607268946313677e-17,8.2196370217278175e-17,3.7482667633803389e-29,8.190594062964369e-26,7.3380765731855615e-28,4.6792143364979263e-34,2.2135119250980974e-27,3.7314030976059743e-36,2.829899505559843e-34,4.9343918603573923e-50,1.8286229644569996e-52,5.4411426801034465e-47,1.4664545626697929e-65,1.1485989393493695e-69,1.8800088499920879e-72,2.6949317019226612e-70,3.4969806980821526e-90,2.8524092110551289e-43,1.3751077628782993e-37
4.538941563145186e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105462655231671,0.099966073615798096,4.3381871067073323e-56,0.099968864936604396,1.6945050796561336e-39,1.4333096155029314e-25,1.2394009256157946e-12,4.0094721369503726e-22,1.9540210636804173e-40,4.8406659122038862e-13,3.8943952438931105e-43,1.1175305746770262e-22,1.3003340568944353e-31,5.1519728297075944e-40,2.2740180271687069e-32,8.6000232790801039e-34,7.8654587718249261e-40,4.3194773654050363e-46,3.3926383632528631e-05,3.1135062155881271e-05,4.3053982253983772e-20,1.2396888477315411e-12,8.517149510423346e-14,5.6960027644366147e-13,2.8787906176463439e-16,5.671349151192052e-17,8.2920815329229349e-17,3.8106437601860378e-29,8.2691057475771378e-26,7.3782629872929918e-28,4.7115039548014997e-34,2.24665176124599e-27,3.8098330828416164e-36,2.8481090044849176e-34,5.075538810808284e-50,1.8842048022727709e-52,5.5323612026181332e-47,1.519753506966954e-65,1.1957037432536733e-69,1.9593902721548243e-72,2.8065940112859629e-70,3.6836051640987686e-90,2.9055398154604198e-43,1.3933265583472796e-37
4.561931255928532e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105457007501302,0.099966058273881345,4.4044281500826246e-56,0.099968823801217466,1.721095704231362e-39,1.4551949283731544e-25,1.245676286558774e-12,4.0355941640160968e-22,1.9838622982505063e-40,4.8694493797335397e-13,3.9438510200808405e-43,1.1288691987909744e-22,1.3164741142052988e-31,5.2088584916080131e-40,2.2971146699451718e-32,8.6873392999140011e-34,7.9490415255985531e-40,4.4247075065584654e-46,3.3941725546403142e-05,3.1176197536549666e-05,4.3055014268484494e-20,1.2459662630610517e-12,8.5175532439105204e-14,5.7248504774515744e-13,2.8993344726393784e-16,5.6818404273465696e-17,8.3646610011881288e-17,3.8737146885385016e-29,8.3477864039544007e-26,7.4184659649096696e-28,4.7438950423076613e-34,2.2800826239958035e-27,3.8894375245366343e-36,2.8663183587991463e-34,5.2198408340574283e-50,1.9411446627588025e-52,5.6244921900818164e-47,1.5746703979720671e-65,1.2444516870745015e-69,2.0416484062884031e-72,2.9222244848011593e-70,3.879074092185373e-90,2.9593596208411066e-43,1.4116826758899718e-37
4.584920948711878e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105451435589079,0.099966043220864748,4.4713400281684648e-56,0.099968783135111858,1.7479658358524338e-39,1.4773018642501111e-25,1.2519516402074642e-12,4.0617186156078275e-22,2.0140058595415556e-40,4.8982339970746692e-13,3.9936242747612242e-43,1.140264950693613e-22,1.3327169949892525e-31,5.26605600751171e-40,2.3203281009713613e-32,8.7750962462782021e-34,8.0330781905058233e-40,4.5318714088764983e-46,3.3956778560140252e-05,3.1216863635872561e-05,4.3056046755647323e-20,1.2522436729005696e-12,8.5179452973965987e-14,5.7536981863793055e-13,2.9198963705907902e-16,5.6922022720687193e-17,8.4373737619314308e-17,3.9374834271753684e-29,8.4266338219049e-26,7.4586855063855256e-28,4.7763876521303928e-34,2.3138050516351583e-27,3.9702266683642927e-36,2.8845275432135362e-34,5.3673481875609087e-50,1.9994675758198202e-52,5.717537817289135e-47,1.6312446654700769e-65,1.2948899686834946e-69,2.1268703215922068e-72,3.0419407582207146e-70,4.0837540472925376e-90,3.0138735927645962e-43,1.4301762968345348e-37
4.6079106414952237e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105445938415676,0.099966028451308864,4.5389261200307876e-56,0.099968742932933785,1.7751169933247992e-39,1.4996315391075526e-25,1.2582269866561559e-12,4.0878454215939035e-22,2.0444532725948023e-40,4.9270197253685924e-13,4.0437149664817784e-43,1.1517178288493053e-22,1.3490626977136593e-31,5.3235654561477339e-40,2.3436583219507708e-32,8.8632941176025724e-34,8.1175689496799645e-40,4.6409929042467352e-46,3.3971548113130476e-05,3.1257065807698784e-05,4.3057079705354781e-20,1.258521077318604e-12,8.5183260622063843e-14,5.7825458913067642e-13,2.9404760536912799e-16,5.7024362185082059e-17,8.5102181702635156e-17,4.0019538548155614e-29,8.5056458182758018e-26,7.4989216120641763e-28,4.80898183442163e-34,2.3478195758110745e-27,4.0522107791394936e-36,2.9027365338177392e-34,5.518111589537365e-50,2.059198880774434e-52,5.8115002326116e-47,1.6895164637245569e-65,1.3470668479882162e-69,2.2151452028962416e-72,3.1658632607660368e-70,4.2980246165392763e-90,3.0690867023266062e-43,1.4488076004408489e-37
4.6309003342785696e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105440514918125,0.099966013959876754,4.6071898047326992e-56,0.099968703189390412,1.8025506963465313e-39,1.5221850689121598e-25,1.2645023259978775e-12,4.113974514191454e-22,2.0752060624756082e-40,4.9558065270586113e-13,4.0941230543918891e-43,1.1632278317226268e-22,1.36551122071454e-31,5.3813869176256164e-40,2.3671053345892984e-32,8.9519329133246238e-34,8.2025139862563969e-40,4.7520959715460137e-46,3.398603954236125e-05,3.1296809344793705e-05,4.305811310958391e-20,1.2647984763827721e-12,8.5186959165998069e-14,5.8113935923191201e-13,2.9610732678156493e-16,5.7125437840629632e-17,8.5831926007957967e-17,4.0671298501590312e-29,8.5848202366944958e-26,7.5391742822830588e-28,4.8416776069719626e-34,2.3821267216086337e-27,4.1354001405989506e-36,2.9209453080269326e-34,5.6721822196824064e-50,2.1203642282695696e-52,5.9063815583223286e-47,1.749526680418442e-65,1.4010316640859586e-69,2.3065643894175869e-72,3.2941152649365891e-70,4.522278794979072e-90,3.1250039261080797e-43,1.4675767639241103e-37
4.6538900270619155e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105435164049541,0.099965999741331898,4.6761344613345196e-56,0.099968663899249383,1.8302684655083227e-39,1.5449635696235426e-25,1.2707776583244163e-12,4.1401058278882869e-22,2.1062657542735013e-40,4.9845943658465675e-13,4.1448484982456831e-43,1.1747949577783619e-22,1.3820625622039175e-31,5.4395204734025758e-40,2.3906691405951961e-32,9.0410126328893842e-34,8.2879134833726224e-40,4.8652047366256894e-46,3.4000258084344748e-05,3.1336099479536167e-05,4.3059146969246804e-20,1.2710758701598101e-12,8.5190552262074489e-14,5.8402412894997779e-13,2.9816877624701435e-16,5.7225264704548674e-17,8.6562954474395099e-17,4.1330152918864722e-29,8.6641549473100901e-26,7.5794435173735521e-28,4.8744750183337535e-34,2.4167270076288297e-27,4.2198050551835467e-36,2.9391538445305979e-34,5.8296117198721305e-50,2.1829895821947119e-52,6.0021838909172182e-47,1.8113169456502959e-65,1.4568348525809325e-69,2.4012214139936829e-72,3.4268229369109476e-70,4.7569233805219471e-90,3.1816302461328703e-43,1.4864839624781592e-37
4.676879719845261e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105429884778848,0.099965985790536338,4.7457634688938411e-56,0.099968625057338042,1.8582718222934868e-39,1.5679681571942408e-25,1.2770529837263318e-12,4.1662392993673412e-22,2.1376338731022982e-40,5.0133832066507912e-13,4.1958912584042514e-43,1.1864192054814989e-22,1.3987167202768791e-31,5.4979662062513685e-40,2.4143497416790094e-32,9.1305332757492952e-34,8.3737676241681871e-40,4.9803434722973377e-46,3.4014208877009273e-05,3.137494138460755e-05,4.306018127416259e-20,1.2773532587155872e-12,8.519404344451523e-14,5.8690889829304257e-13,3.0023192907405538e-16,5.7323857638086091e-17,8.7295251232057446e-17,4.1996140586590982e-29,8.7436478465348524e-26,7.6197293176611145e-28,4.9073741219775576e-34,2.4516209460656156e-27,4.3054358438228861e-36,2.9573621232430855e-34,5.9904521948558629e-50,2.2471012215959532e-52,6.0989093014325351e-47,1.8749296409861127e-65,1.514527963065209e-69,2.4992120427954035e-72,3.56411538754326e-70,5.0023793781760242e-90,3.2389706498261701e-43,1.5055293692985399e-37
4.699869412628607e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105424676090573,0.099965972102448925,4.8160802064655703e-56,0.099968586658542691,1.8865622890779576e-39,1.5911999475697216e-25,1.2833283022929761e-12,4.1923748674336567e-22,2.1693119441000034e-40,5.0421730155655136e-13,4.2472512958372244e-43,1.1981005732972287e-22,1.415473692918364e-31,5.5567242002288124e-40,2.4381471395535133e-32,9.220494841364089e-34,8.4600765917845976e-40,5.0975365983188553e-46,3.4027896961555179e-05,3.1413340173672975e-05,4.3061216014392059e-20,1.2836306421151157e-12,8.5197436129528626e-14,5.8979366726910664e-13,3.0229676092410558e-16,5.7421231347336011e-17,8.8028800600065393e-17,4.2669300291183886e-29,8.8232968567856215e-26,7.660031683465398e-28,4.9403749232675598e-34,2.4868090427821529e-27,4.3923028457219856e-36,2.9755701252559268e-34,6.1547562129383407e-50,2.3127257425898672e-52,6.1965598357589858e-47,1.9404079085666372e-65,1.5741636767637372e-69,2.6006343155228847e-72,3.7061247239586331e-70,5.2590824137738981e-90,3.2970301299736855e-43,1.5247131556052952e-37
4.722859105411953e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105419536984543,0.099965958672123309,4.8870880531019729e-56,0.099968548697808052,1.915141389130289e-39,1.6146600566883792e-25,1.2896036141125076e-12,4.2185124729437481e-22,2.2013014924288161e-40,5.0709637598215678e-13,4.2989285721237473e-43,1.20983905969094e-22,1.4323334780096839e-31,5.6157945406449338e-40,2.4620613359336576e-32,9.3108973292006835e-34,8.5468405693652759e-40,5.2168086813809814e-46,3.4041327284275691e-05,3.1451300902054617e-05,4.3062251193597592e-20,1.2899080204225648e-12,8.5200733619243271e-14,5.9267843588600438e-13,3.0436324780637848e-16,5.7517400384087052e-17,8.8763587084570114e-17,4.3349670818858701e-29,8.9030999262253403e-26,7.7003506151003831e-28,4.97347746443263e-34,2.5222917973862644e-27,4.480416418150135e-36,2.9937778327918383e-34,6.3225768066514775e-50,2.3798900602771965e-52,6.2951375149522432e-47,2.0077956602701952e-65,1.635795824343786e-69,2.7055885860870317e-72,3.8529861017509329e-70,5.5274831573511329e-90,3.3558136846815263e-43,1.5440354906655065e-37
4.745848798195299e-10,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24105414466475686,0.09996594549470636,4.9587903878527257e-56,0.099968511170136429,1.9440106466116543e-39,1.6383496004815361e-25,1.2958789192719113e-12,4.2446520587373098e-22,2.2336040432753215e-40,5.0997554077484567e-13,4.3509230494529155e-43,1.2216346631282169e-22,1.4492960733347921e-31,5.6751773140327685e-40,2.4860923325365181e-32,9.401740738733072e-34,8.6340597400554695e-40,5.3381844350942006e-46,3.4054504698343715e-05,3.1488828567397487e-05,4.3063286802012369e-20,1.2961853937012702e-12,8.5203939105511291e-14,5.9556320415140843e-13,3.0643136607291323e-16,5.7612379146696312e-17,8.9499595376786234e-17,4.4037290955629035e-29,8.9830550285048548e-26,7.740686112874483e-28,5.0066818065083721e-34,2.5580697033050892e-27,4.5697869362318757e-36,3.0119852291603559e-34,6.4939674734158976e-50,2.4486214106563689e-52,6.3946443355399787e-47,2.077137586931028e-65,1.699479403889132e-69,2.8141775637796886e-72,4.0048377777864927e-70,5.8080477563461521e-90,3.4153263173368165e-43,1.563496541815571e-37
