Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),CH2X(134),CHX(26),H2X(36),CXHO(27),OCX(21),COX(37),H2OX(35),C2H6X(39),CO2X(34),HO2X(135),CH3OHX(46),HOCXO(25)
2.032963351433714e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.068242303990930925,0.099974116896704796,0.037701070516814164,9.0534212559500493e-11,9.2407264284044149e-07,9.3445985886458461e-07,4.8874663935574558e-06,5.7016903687777064e-09,2.8264308180131224e-16,5.3313029712421605e-11,0.0,3.3062783388355656e-15,1.5048076966696054e-20,6.1530394852245092e-12,1.9448837177814139e-16,4.5544972884447424e-15,4.4890702967676639e-16,3.3892771032654974e-28,1.2650446130870394e-05,0.124591580607222,1.0713436965884405e-09,4.2565085009358826e-07,4.0454750350574469e-05,1.3135283178481734e-10,8.2937335175102902e-06,1.1824292220623597e-10,1.2429050260439732e-13,3.8081150593645546e-08,6.1843597440847626e-10,1.1692650176197641e-10,7.214665889188995e-13,1.1455562832684394e-14,1.0826874159024012e-09,7.7856743844035712e-16,3.1004074982515401e-17
2.0424740250987914e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.068099309862081112,0.099974084797126023,0.037629617351805561,9.1867426003513336e-11,9.3993579900672517e-07,9.4651707612107993e-07,4.9325207661429842e-06,5.7420935498222871e-09,2.8694734474569259e-16,5.3471835979813378e-11,0.0,3.3266798160420694e-15,1.5283596636676713e-20,6.2374851907399368e-12,1.9594504519106683e-16,4.6086933835047265e-15,4.5283857074195508e-16,3.4700348700120285e-28,1.2623934325174457e-05,0.12473442262165341,1.0721685480697916e-09,4.287436239594181e-07,4.0616790944293349e-05,1.3236247095498269e-10,8.30693592754118e-06,1.1951763833510109e-10,1.2489036234261043e-13,3.834713387798263e-08,6.2282918490610238e-10,1.1868453278212323e-10,7.2505660734121935e-13,1.1599903071436169e-14,1.0978858213367193e-09,7.8759899439944591e-16,3.1512208267136326e-17
2.0519846987638687e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.067957182901723825,0.099974052608268138,0.037558597297549776,9.3212513892294387e-11,9.5597756033206482e-07,9.5865424847938367e-07,4.9776985965021654e-06,5.7825586939169166e-09,2.9128954013220158e-16,5.3630255826259119e-11,0.0,3.347074633470428e-15,1.5521575612796224e-20,6.3226076353355548e-12,1.9740181905406112e-16,4.6631915913047953e-15,4.5677926445241766e-16,3.552297058450915e-28,1.2597583278761909e-05,0.12487639811030245,1.0729867210320963e-09,4.3183836661159356e-07,4.0778221026400268e-05,1.3337123171501861e-10,8.3199433193283217e-06,1.2079757701082787e-10,1.2548778005568288e-13,3.86130692551163e-08,6.272220641191325e-10,1.2045819430592403e-10,7.2864230615933177e-13,1.1745182462948809e-14,1.1132108251948134e-09,7.9668120996431217e-16,3.2025307775432394e-17
2.061495372428946e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.06781591439763611,0.0999740203316066,0.037488005997186026,9.4569502910278466e-11,9.7219867210843783e-07,9.7087113192059997e-07,5.0229986767244655e-06,5.8230853468369905e-09,2.9566968221218453e-16,5.3788291507494394e-11,0.0,3.3674622512935103e-15,1.5762026227791616e-20,6.4084076054668718e-12,1.9885864410107267e-16,4.7179909061941293e-15,4.6072898269683005e-16,3.6360837671550091e-28,1.2571391376674666e-05,0.12501751578745554,1.0737982847317628e-09,4.3493498208785443e-07,4.0939038895818257e-05,1.3437905691495521e-10,8.3327570478948833e-06,1.2208268719923197e-10,1.2608274901994668e-13,3.8878950099853449e-08,6.3161449933250654e-10,1.2224750052262196e-10,7.3222368039360381e-13,1.1891399935418683e-14,1.1286626253993005e-09,8.0581395608476505e-16,3.2543378484385951e-17
2.0710060460940233e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.067675495759709783,0.099973987968593497,0.037417839154939535,9.5938419390760644e-11,9.8859987100212013e-07,9.8316747650803124e-07,5.0684198043122247e-06,5.8636730584107241e-09,3.0008778288607969e-16,5.3945945255577125e-11,0.0,3.3878421330945911e-15,1.600496079685783e-20,6.494885863643238e-12,2.0031547155943226e-16,4.7730903159305501e-15,4.6468759752219165e-16,3.7214152536483252e-28,1.2545357026588967e-05,0.12515778424522969,1.0746033074133705e-09,4.3803337490753923e-07,4.1099242887802374e-05,1.3538588990285278e-10,8.3453784635081665e-06,1.2337291757704374e-10,1.2667526279095365e-13,3.9144769867920522e-08,6.3600637917188887e-10,1.2405246465013876e-10,7.3580072534876979e-13,1.2038554393018805e-14,1.1442414154411482e-09,8.1499710229823133e-16,3.3066424991646065e-17
2.0805167197591006e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.067535918517758226,0.099973955520657923,0.037348092535024871,9.7319289317235684e-11,1.0051818850049066e-06,9.9554302643743201e-07,5.1139607822070486e-06,5.9043213824681304e-09,3.045438517177469e-16,5.410321927919304e-11,0.0,3.4082137458819003e-15,1.6250391617525198e-20,6.5820431485288349e-12,2.0177225314797107e-16,4.8284888018467896e-15,4.6865498114281167e-16,3.8083119346978461e-28,1.2519478658408892e-05,0.1252972119557661,1.075401856327753e-09,4.4113345007478999e-07,4.1258831373863433e-05,1.3639167452751009e-10,8.3578089116221132e-06,1.2466821653909969e-10,1.2726531519942983e-13,3.9410522095233014e-08,6.4039759359195012e-10,1.2587309893758329e-10,7.3937343660721279e-13,1.2186644716186371e-14,1.1599473843950881e-09,8.2423051674823842e-16,3.3594451516956219e-17
2.090027393424178e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.067397174319371714,0.099973922989206529,0.037278761960573177,9.8712138324740375e-11,1.0219454333867968e-06,1.0079975200879009e-06,5.1596204188149413e-06,5.945029876790782e-09,3.0903789594899368e-16,5.426011576395641e-11,0.0,3.4285765601028904e-15,1.6498330969537817e-20,6.6698801750446217e-12,2.032289410751063e-16,4.8841853390146625e-15,4.7263100594922348e-16,3.8967943866017585e-28,1.2493754723868896e-05,0.1254358072733753,1.0761939977497323e-09,4.4423511308162403e-07,4.141780276168933e-05,1.3739635514103154e-10,8.3700497328219657e-06,1.2596853220553338e-10,1.2785290034726004e-13,3.9676200397169886e-08,6.4478803386471957e-10,1.2770941466787773e-10,7.42941810022411e-13,1.2335669761907546e-14,1.175780716935248e-09,8.3351406620281652e-16,3.4127461903438214e-17
2.0995380670892552e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.067259254927819145,0.099973890375623792,0.037209843312582883,1.0011699170119886e-10,1.0388912266501491e-06,1.0205306900734102e-06,5.2053975280302557e-06,5.9857981030622929e-09,3.1356992051429417e-16,5.4416636872706218e-11,0.0,3.4489300496582235e-15,1.6748791114732635e-20,6.7583976344711964e-12,2.0468548803689526e-16,4.940178896407159e-15,4.7661554451703071e-16,3.9868833454741178e-28,1.2468183696144855e-05,0.12557357843663605,1.0769797969954632e-09,4.4733826991110363e-07,4.1576155495063436e-05,1.3839987660131188e-10,8.3821022627710038e-06,1.2727381242896366e-10,1.2843801260355289e-13,3.994179846785259e-08,6.4917759256800562e-10,1.2956142216049873e-10,7.4650584171252343e-13,1.248562836399914e-14,1.1917415933510074e-09,8.4284761607281022e-16,3.4665459619089029e-17
2.1090487407543325e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.067122152219995304,0.099973857681272593,0.03714133252889304,1.0153387438877058e-10,1.0560199664852984e-06,1.0331422632949462e-06,5.2512909292584683e-06,6.0266256268195601e-09,3.1813992805569861e-16,5.4572784745797676e-11,0.0,3.4692736919154692e-15,1.7001784296919477e-20,6.8475961945526338e-12,2.0614184721505971e-16,4.9964684370584994e-15,4.8060846961569045e-16,4.0785997075259548e-28,1.2442764069473668e-05,0.12571053357044851,1.0777593184394052e-09,4.5044282704042442e-07,4.1733888053780396e-05,1.3940218427439956e-10,8.393967832159314e-06,1.2858400480167829e-10,1.2902064660074087e-13,4.0207310079429029e-08,6.5356616357388771e-10,1.3142913077433306e-10,7.5006552805412924e-13,1.2636519333387533e-14,1.207830189563065e-09,8.522310304301098e-16,3.5208447758424514e-17
2.1185594144194098e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.066985858184412495,0.09997382490749443,0.037073225603178953,1.029628109852017e-10,1.0733323457276389e-06,1.0458319609932492e-06,5.2972994474378155e-06,6.0675120174047032e-09,3.2274791893792402e-16,5.4728561501389335e-11,0.0,3.4896069677225184e-15,1.7257322741761747e-20,6.9374764996012194e-12,2.0759797227498125e-16,5.0530529182221519e-15,4.8460965421722147e-16,4.1719645293428189e-28,1.2417494358780987e-05,0.12584668068804322,1.0785326255309755e-09,4.5354869144382562e-07,4.1890998953559359e-05,1.4040322403671162e-10,8.4056477666545399e-06,1.2989905666281254e-10,1.2960079723069991e-13,4.0472729081362449e-08,6.5795364203727975e-10,1.3331254891064546e-10,7.5362086567610563e-13,1.2788341458384781e-14,1.2240466771397174e-09,8.6166417202579601e-16,3.5756429043871465e-17
2.128070088084487e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.066850364919235308,0.099973792055610008,0.037005518583969284,1.0440382574517848e-10,1.0908290483161605e-06,1.0585994988021485e-06,5.3434219130597969e-06,6.1084568479177292e-09,3.2739389126362301e-16,5.488396923572602e-11,0.0,3.5099293614206939e-15,1.7515418656658005e-20,7.0280391706030968e-12,2.0905381736366774e-16,5.1099312915268375e-15,4.8861897150484154e-16,4.2669990281587742e-28,1.2392373099316973e-05,0.12598202769294686,1.0792997808108463e-09,4.5665577059562454e-07,4.2047486745954319e-05,1.4140294227717659e-10,8.4171433868545587e-06,1.3121891510552145e-10,1.3017845964095414e-13,4.0738049399724876e-08,6.6233992438456282e-10,1.3521168401615877e-10,7.5717185145364618e-13,1.2941093504961853e-14,1.2403912233133559e-09,8.7114690230819836e-16,3.6309405827393982e-17
2.1375807617495643e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.066715664630357691,0.099973759126919429,0.036938207573684337,1.0585694258168424e-10,1.1085107492534485e-06,1.0714445868024595e-06,5.3896571621885975e-06,6.1494596951698958e-09,3.3207784088882635e-16,5.5039010023417323e-11,0.0,3.5302403608575552e-15,1.7776084230624343e-20,7.1192848053248066e-12,2.1050933710769364e-16,5.167102503130549e-15,4.9263629488153787e-16,4.3637245821268635e-28,1.236739884629991e-05,0.12611658238090534,1.0800608459268764e-09,4.5976397247319516e-07,4.2203350018261651e-05,1.4240128589926822e-10,8.4284560082420527e-06,1.3254352698414343e-10,1.3075362923092127e-13,4.1003265036495746e-08,6.6672490830229131e-10,1.3712654258624353e-10,7.6071848250241733e-13,1.3094774217019289e-14,1.2568639909971624e-09,8.8067908144087309e-16,3.6867380092397533e-17
2.1470914354146416e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.066581749629520903,0.099973726122702708,0.036871288727694816,1.0732218506735863e-10,1.1263781145671336e-06,1.0843669295764482e-06,5.4360040364794214e-06,6.1905201396377578e-09,3.3679976143855296e-16,5.5193685917712177e-11,0.0,3.5505394573994005e-15,1.8039331634177544e-20,7.2112139784207228e-12,2.1196448661111393e-16,5.224565493872588e-15,4.9666149797856138e-16,4.4621627305860137e-28,1.2342570174567372e-05,0.12625035244176683,1.0808158816497673e-09,4.6287320555969591e-07,4.2358587393425326e-05,1.4339820232287592e-10,8.4395869411408925e-06,1.3387283892135533e-10,1.3132630164815756e-13,4.1268370068865157e-08,6.7110849272596933e-10,1.3905713016821689e-10,7.6426075617284567e-13,1.3249382316655081e-14,1.2734651388020154e-09,8.9026056832049905e-16,3.7430353455202812e-17
2.156602109079719e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.066448612332471457,0.09997369304422013,0.036804758253400592,1.0879957643585955e-10,1.1444318012727906e-06,1.0973662262628343e-06,5.4824613831958033e-06,6.2316377654178834e-09,3.4155964432258191e-16,5.5347998950769244e-11,0.0,3.5708261459434575e-15,1.8305173019219033e-20,7.3038272415413407e-12,2.1341922145335211e-16,5.2823191994236507e-15,5.0069445466384432e-16,4.5623351743244468e-28,1.2317885678234832e-05,0.12638334546132385,1.0815649478883914e-09,4.6598337884694874e-07,4.2513197529938862e-05,1.4439363948611204e-10,8.4505374906743171e-06,1.3520679731531652e-10,1.3189647278469681e-13,4.1533358648542106e-08,6.7549057782890071e-10,1.410034513647482e-10,7.6779867004453338e-13,1.3404916504429959e-14,1.2901948210535955e-09,8.9989122059468446e-16,3.7998327166730051e-17
2.1661127827447962e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.066316245257158374,0.09997365989271248,0.036738612409329054,1.1028913958322799e-10,1.1626724573382859e-06,1.1104421706123242e-06,5.5290280552258661e-06,6.2728121601822623e-09,3.4635747875138379e-16,5.5501951133923382e-11,0.0,3.5910999249297531e-15,1.8573620518919638e-20,7.3971251234424323e-12,2.1487349768706504e-16,5.3403625504339873e-15,5.0473503905034784e-16,4.6642637758395276e-28,1.2293343970361494e-05,0.12651556892311683,1.0823081037047573e-09,4.690944018383354e-07,4.266717912174479e-05,1.4538754584703744e-10,8.461308956724871e-06,1.3654534834680146e-10,1.3246413877344315e-13,4.179822500106755e-08,6.798710650111098e-10,1.4296550983737188e-10,7.713322219208047e-13,1.3561375459630093e-14,1.3070531878096932e-09,9.0957089467969678e-16,3.857130211474767e-17
2.1756234564098735e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.066184641021968055,0.099973626669401586,0.03667284750425237,1.1179089706925538e-10,1.1811007216495658e-06,1.1235944510436624e-06,5.5757029110976052e-06,6.3140429151343313e-09,3.5119325175220443e-16,5.5655544457948369e-11,0.0,3.6113602963526585e-15,1.8844686247605171e-20,7.4911081300950518e-12,2.1632727183598469e-16,5.3986944726796486e-15,5.087831255043377e-16,4.7679705595941415e-28,1.2268943682623176e-05,0.12664703021019943,1.0830454073287357e-09,4.7220618455131865e-07,4.2820530898131439e-05,1.463798703851932e-10,8.4719026338960015e-06,1.3788843798631907e-10,1.3302929598453347e-13,4.2062963425132271e-08,6.8424985688833667e-10,1.4494330831010276e-10,7.7486140982337097e-13,1.3718757840527223e-14,1.3240403848777147e-09,9.1929944577810683e-16,3.9149278825426152e-17
2.1851341300749508e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.066053792343996651,0.099973593375490458,0.036607459896323406,1.1330487111885346e-10,1.1997172239778803e-06,1.1368227507001767e-06,5.6224848149931708e-06,6.3553296249656812e-09,3.5606694818529623e-16,5.5808780893315653e-11,0.0,3.6316067657721257e-15,1.9118382300642786e-20,7.5857767447963438e-12,2.1778050089273515e-16,5.4573138872068104e-15,5.1283858865356848e-16,4.8734777122695297e-28,1.2244683464992072e-05,0.12677773660686684,1.0837769161725004e-09,4.753186375201258e-07,4.2973251623626859e-05,1.4737056260307433e-10,8.48231981147536e-06,1.3923601200121782e-10,1.3359194102179769e-13,4.2327568291899731e-08,6.8862685728110251e-10,1.4693684857315696e-10,7.7838623198712135e-13,1.3877062284636338e-14,1.3411565538323725e-09,9.2907672789635123e-16,3.9732257464915936e-17
2.194644803740028e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.065923692037358331,0.099973560012163828,0.036542445992229715,1.1483108362342685e-10,1.2185225849484402e-06,1.1501267475068124e-06,5.6693726367622049e-06,6.3966718878133786e-09,3.6097855076029331e-16,5.5961662390449679e-11,0.0,3.6518388423245782e-15,1.9394720754328109e-20,7.6811314282812179e-12,2.1923314231663093e-16,5.5162197104742541e-15,5.1690130339540578e-16,4.9808075830146422e-28,1.2220561985423241e-05,0.12690769530034776,1.0845026868445917e-09,4.7843167179861448e-07,4.3125340097889709e-05,1.4835957252757272e-10,8.4925617733996674e-06,1.4058801596277521e-10,1.3415207071930994e-13,4.2592034044333638e-08,6.9300197120384917e-10,1.48946131486773e-10,7.8190668685502596e-13,1.4036287408970841e-14,1.3584018320335796e-09,9.3890259386221493e-16,4.0320237842078877e-17
2.2041554774051054e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.065794333011529177,0.099973526580588279,0.036477802246365099,1.1636955614224819e-10,1.237517416010509e-06,1.1635061142276402e-06,5.7163652519342463e-06,6.4380693052179158e-09,3.6592804005272664e-16,5.611419087997925e-11,0.0,3.6720560387334734e-15,1.9673713665773226e-20,7.7771726188347692e-12,2.2068515403145401e-16,5.5754108544939791e-15,5.2097114490486944e-16,5.0899826836919917e-28,1.2196577929547607e-05,0.12703691338246126,1.085222775163766e-09,4.8154519896257345e-07,4.3276795155598013e-05,1.4934685071118082e-10,8.5026297982211794e-06,1.4194439525327103e-10,1.3470968213785952e-13,4.2856355196530683e-08,6.9737510485415507e-10,1.5097115698513351e-10,7.854227730731606e-13,1.4196431810295355e-14,1.3757763526445248e-09,9.4877689534222815e-16,4.0913219410221636e-17
2.2136661510701827e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.065665708269725023,0.099973493081912765,0.036413525160018535,1.1792030990383558e-10,1.2567023194089037e-06,1.1769605185238128e-06,5.7634615417302052e-06,6.4795214820817786e-09,3.7091539452066914e-16,5.6266368272985707e-11,0.0,3.692257871319527e-15,1.9955373072795448e-20,7.8739007324055314e-12,2.2213649442320861e-16,5.6348862269699626e-15,5.2504798864258218e-16,5.2010256891200311e-28,1.2172730000371343e-05,0.12716539785123912,1.0859372361726307e-09,4.8465913111212183e-07,4.3427615666334872e-05,1.5033234823311893e-10,8.5125251590756863e-06,1.4330509507304164e-10,1.352647725615098e-13,4.312052633305765e-08,7.0174616560201642e-10,1.5301192408038603e-10,7.8893448948583701e-13,1.4357494065376085e-14,1.3932802446499332e-09,9.5869948285898267e-16,4.1511201268209456e-17
2.22317682473526e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.065537810907313296,0.09997345951726877,0.036349611280579737,1.1948336580733268e-10,1.2760778881569167e-06,1.1904896230119692e-06,5.8106603930729616e-06,6.5210280266286206e-09,3.7594059052151377e-16,5.641819646124748e-11,0.0,3.7124438600106174e-15,2.0239710993806836e-20,7.9713161627195028e-12,2.2358712233785869e-16,5.6946447314351113e-15,5.2913171036264889e-16,5.3139594373120325e-28,1.2149016917981498e-05,0.12729315561251447,1.0866461241508672e-09,4.8777338087463226e-07,4.3577800534470961e-05,1.5131601670053047e-10,8.5222491236519891e-06,1.4467006044751573e-10,1.358173394943272e-13,4.3384542108293745e-08,7.0611506197920917e-10,1.5506843086676089e-10,7.9244183513084775e-13,1.4519472731228884e-14,1.4109136328745114e-09,9.6867020580836883e-16,4.2114182163839202e-17
2.2326874984003372e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.065410634110257534,0.099973425887770667,0.036286057200761224,1.2105874442389128e-10,1.2956447060106659e-06,1.2040930853230614e-06,5.8579606985970718e-06,6.5625885503630332e-09,3.8100360232887617e-16,5.6569677317481192e-11,0.0,3.7326135283513185e-15,2.0526739427704621e-20,8.0694192813949084e-12,2.2503699707905012e-16,5.7546852673864215e-15,5.332221861204732e-16,5.4288069297115167e-28,1.2125437419257686e-05,0.12742019348147771,1.0873494926282425e-09,4.9088786140684776e-07,4.372734869904499e-05,1.5229780824938498e-10,8.5318029541628562e-06,1.4603923623422981e-10,1.3636738065696427e-13,4.3648397245777726e-08,7.1048170366872028e-10,1.5714067452478535e-10,7.9594480923481721e-13,1.4682366345365005e-14,1.4286766380015769e-09,9.7868891247672933e-16,4.2722160496164248e-17
2.2421981720654145e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.065284171153593709,0.099973392194516009,0.036222859557836301,1.226464659980562e-10,1.3154033474448197e-06,1.2177705581615979e-06,5.9053613566576341e-06,6.6042026680308921e-09,3.8610440214961318e-16,5.6720812695579534e-11,0.0,3.7527664035121084e-15,2.0816470353762342e-20,8.1682104380577401e-12,2.2648607840580892e-16,5.8150067304183239e-15,5.3731929228045414e-16,5.5455913314242057e-28,1.2101990257589693e-05,0.12754651818420082,1.0880473943975235e-09,4.9400248639680092e-07,4.3876259133641667e-05,1.5327767554521309e-10,8.5411879073173662e-06,1.4741256712982173e-10,1.3691489398326611e-13,4.391208653755975e-08,7.1484600149425322e-10,1.5922865132559184e-10,7.9944341120865618e-13,1.4846173426034592e-14,1.4465693765918525e-09,9.8875545005792896e-16,4.333513431544102e-17
