Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),CHOX(53),COX(50),O(29),H2OX(23)
1.6080373330162057e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385784144294022,0.10915358087592157,0.022807703996408725,0.0,5.2578714077108388e-06,0.0012039194887359826,5.2113609238834473e-07,5.8963736032807525e-06,7.7130166972660225e-18,0.0012043197655353833,8.4308096453604523e-13,0.00036799025153217725,2.4631923638827422e-10,2.8759798483549662e-07,3.4577713171532128e-14,7.4478491459088406e-16,1.3915763591392023e-05,3.1853959327997229e-08,0.0078603017536453129,9.5788778789043193e-08,0.00012631036267510257,1.6363404594047951e-09,2.3163276056127071e-12,4.4509363280511997e-07,0.00043854147595719399,6.8333114151626564e-09,2.3736783761425685e-05,5.0342782816020437e-08,2.2217004978531173e-09,1.4467729657192828e-14,1.6181722569478838e-12,7.6331088259369056e-06,2.3661886457298359e-10
1.616103492926531e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385390882946812,0.10914556397420304,0.022807609720751753,0.0,5.321348748094708e-06,0.0012137433146208422,5.2868264471638262e-07,5.9655601709853926e-06,7.8926227481071128e-18,0.0012087584453117635,8.6031513858504178e-13,0.00036819714015674028,2.4928556320075599e-10,2.9208835092906148e-07,3.5099912273944218e-14,7.5905833183896745e-16,1.3999470268395606e-05,3.2428459910412189e-08,0.0078596863154260319,9.5787431791581443e-08,0.00012662217191992346,1.6422923907926177e-09,2.3413093478358829e-12,4.5030129853945114e-07,0.0004425764882335426,6.8584694952856512e-09,2.3932771455931608e-05,5.1251142335776459e-08,2.2490022684825913e-09,1.4681803069981426e-14,1.6415911767783841e-12,7.6623600544080249e-06,2.3947343401813765e-10
1.6241696528368565e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384996327602649,0.10913754885155018,0.022807515360497903,0.0,5.3852077975927621e-06,0.0012235900112787859,5.3629837983564078e-07,6.0350869237338822e-06,8.0755089248264385e-18,0.0012131812428087224,8.7778510936584219e-13,0.00036840108695506898,2.5226725823387028e-10,2.9661965374722354e-07,3.5627019165526194e-14,7.7352712079337496e-16,1.408303595310281e-05,3.3009839787670669e-08,0.0078590695465885416,9.5786080743294421e-08,0.00012693318366318216,1.6482227774529683e-09,2.3664763397451242e-12,4.5554128861965482e-07,0.00044662607588134308,6.883537222070003e-09,2.4129219349225604e-05,5.2170384433178036e-08,2.2765069281693097e-09,1.4897992668573672e-14,1.665224462086757e-12,7.6914296048208622e-06,2.4234512390995131e-10
1.632235812747182e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384600477768577,0.10912953546790229,0.022807420916240006,0.0,5.449447942558572e-06,0.0012334594644573111,5.4398354507220408e-07,6.1049516867392297e-06,8.2617191120003833e-18,0.0012175882010830373,8.954921775427225e-13,0.0003686021484943751,2.5526423181563066e-10,3.0119193260978768e-07,3.6159051531113196e-14,7.8819282096265513e-16,1.4166459047364289e-05,3.3598134116460906e-08,0.0078584515013038082,9.5784725648354092e-08,0.00012724340431590709,1.6541316774991902e-09,2.3918291935042313e-12,4.6081360453024957e-07,0.00045069018561267818,6.9085148408338893e-09,2.4326125074741587e-05,5.3100564769853734e-08,2.3042149747785701e-09,1.5116308923420553e-14,1.6890728730925872e-12,7.7203182157074149e-06,2.4523390592115786e-10
1.6403019726575073e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384203333193439,0.10912152378537043,0.022807326388557557,0.0,5.5140685622758375e-06,0.0012433515608304068,5.5173838682032162e-07,6.1751522761256343e-06,8.4512975742669613e-18,0.0012219793633906281,9.1343762919952997e-13,0.00036880038027675959,2.5827639384916179e-10,3.0580522468212966e-07,3.669602701856711e-14,8.0305697324840805e-16,1.4249737982146704e-05,3.4193377841976543e-08,0.007857832231250127,9.5783366511415765e-08,0.00012755284020007029,1.6600191493179023e-09,2.4173685183180679e-12,4.6611824733211907e-07,0.00045476876428429675,6.933402598022241e-09,2.4523486285233986e-05,5.4041738672849262e-08,2.3321269041086315e-09,1.5336762299963069e-14,1.7131371670650209e-12,7.749026633289317e-06,2.4813975140552509e-10
1.6483681325678327e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383804893855971,0.10911351376812609,0.022807231778017002,0.0,5.5790690290880201e-06,0.0012532661879859389,5.5956315054493225e-07,6.2456864992470283e-06,8.6442889578322911e-18,0.0012263547731788016,9.3162273572283152e-13,0.00036899583675892886,2.6130365382633526e-10,3.1045956498962887e-07,3.7237963239085952e-14,8.1812111989577211e-16,1.43328712171879e-05,3.479560569695866e-08,0.0078572117857306258,9.5782003337593029e-08,0.0001278614975502877,1.6658852515584712e-09,2.4430949204404491e-12,4.714552176674216e-07,0.00045886175889828002,6.9582007411627122e-09,2.4721300652512681e-05,5.4993961133107701e-08,2.3602432098984997e-09,1.5559363258551405e-14,1.7374180983306811e-12,7.7775556111592251e-06,2.5106263140372172e-10
1.656434292478158e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383405159953343,0.10910550538229585,0.022807137085171954,0.0,5.6444487085263926e-06,0.0012632032344132521,5.6745808078420062e-07,6.3165521550017821e-06,8.8407382919727693e-18,0.0012307144740786606,9.5004875368850403e-13,0.00036918857137155261,2.643459208412296e-10,3.1515498643218691e-07,3.778487776750096e-14,8.3338680444428644e-16,1.441585724065586e-05,3.5404852200769372e-08,0.0078565902117852093,9.5780636132433117e-08,0.00012816938251547914,1.6717300431227058e-09,2.4690090031821449e-12,4.7682451576444927e-07,0.00046296911660268311,6.9829095188225359e-09,2.4919565867182569e-05,5.5957286803999691e-08,2.3885643838356166e-09,1.5784122254365803e-14,1.761916418281618e-12,7.8059059099694955e-06,2.5400251664911177e-10
1.6645004523884835e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383004131890347,0.10909749859586068,0.022807042310563474,0.0,5.7102069594365493e-06,0.0012731625894909805,5.7542342115206398e-07,6.3877470341435645e-06,9.040690990532766e-18,0.0012350585098976641,9.6871692475173977e-13,0.00036937863653827035,2.6740310360341824e-10,3.1989151979882814e-07,3.8336788142562111e-14,8.4885557167912314e-16,1.4498694568811341e-05,3.6021151658496463e-08,0.0078559675542971691,9.5779264901894456e-08,0.00012847650116048801,1.6775535831547573e-09,2.4951113669189122e-12,4.8222614144242815e-07,0.00046709078469214983,7.007529180566262e-09,2.5118279638387576e-05,5.6931769999902911e-08,2.4170909155636095e-09,1.601104973733921e-14,1.7866328753832993e-12,7.8340782971281193e-06,2.5695937757348034e-10
1.672566612298809e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382601810268962,0.10908949337856061,0.022806947454720308,0.0,5.776343134103355e-06,0.0012831441434750736,5.8345941434078989e-07,6.4592689195883819e-06,9.2441928534178533e-18,0.0012393869246123336,9.8762847554045331e-13,0.00036956608369435228,2.704751104510845e-10,3.2466919378237886e-07,3.8893711867212274e-14,8.6452896758269151e-16,1.4581381745674178e-05,3.6644538160088784e-08,0.0078553438560947826,9.5777889652324392e-08,0.00012878285946766433,1.6833559310312193e-09,2.5214026090996613e-12,4.8766009411627368e-07,0.00047122671060850237,7.0320599769143377e-09,2.5317439693559057e-05,5.791746469483019e-08,2.4458232926900171e-09,1.624015615208012e-14,1.8115682151826252e-12,7.8620735465016951e-06,2.5993318431268769e-10
1.6806327722091343e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382198195878636,0.10908148970180381,0.022806852518159101,0.0,5.8428565783744049e-06,0.0012931477874870184,5.9156630212354338e-07,6.5311155867178389e-06,9.4512900680835666e-18,0.0012436997623611165,1.0067846175520542e-12,0.00036975096330501959,2.7356184936396791e-10,3.2948803499421856e-07,3.9455666408850029e-14,8.8040853928661091e-16,1.4663917342693232e-05,3.7275045579522008e-08,0.0078547191580480326,9.5776510390438547e-08,0.00012908846333840906,1.6891371463514355e-09,2.5478833242546708e-12,4.9312637280128749e-07,0.00047537684194130732,7.0565021593025377e-09,2.551704377816857e-05,5.8914424521105671e-08,2.4747620007939475e-09,1.6471451937795969e-14,1.8367231803159874e-12,7.8898924381253121e-06,2.6292390671225702e-10
1.6886989321194597e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381793289686727,0.10907348753858039,0.022806757501384681,0.0,5.9097466317819654e-06,0.0013031734135022705,5.9974432535696511e-07,6.6032848036786123e-06,9.6620292110195491e-18,0.0012479970674373875,1.0261865470535739e-12,0.00036993332488343371,2.7666322797614021e-10,3.3434806797910153e-07,4.0022669199581697e-14,8.9649583502405122e-16,1.474629995841991e-05,3.7912707573994146e-08,0.007854093499160799,9.5775127123300872e-08,0.00012939331859468335,1.6948972889279997e-09,2.5745541040038774e-12,4.9862497611780825e-07,0.00047954112642841585,7.0808559800422389e-09,2.571708965548486e-05,5.992270276808825e-08,2.503907523433726e-09,1.6704947528217924e-14,1.8620985105173505e-12,7.9175357579192442e-06,2.6593151433289275e-10
1.696765092029785e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381387092829666,0.1090654868633802,0.022806662404890245,0.0,5.9770126276634333e-06,0.0013132209143388767,6.0799372398375564e-07,6.6757743316781929e-06,9.8764572492291406e-18,0.0012522788842825956,1.0458354449851138e-12,0.00037011321700835658,2.7977915358861538e-10,3.3924931523004327e-07,4.0594737636462589e-14,9.1279240408244013e-16,1.4828528218185239e-05,3.8557557583150733e-08,0.0078534669166586742,9.5773739858304905e-08,0.0001296974309804829,1.7006364187774525e-09,2.6014155370652652e-12,5.0415590229581132e-07,0.00048371951195648184,7.1051216922814699e-09,2.5917575106335028e-05,6.0942352380941908e-08,2.5332603421545369e-09,1.6940653351526505e-14,1.8876949426263622e-12,7.9450042974122467e-06,2.6895597645593236e-10
1.7048312519401105e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438097960660437,0.10905748765211482,0.022806567229157599,0.0,6.0446538932803402e-06,0.0013232901836462954,6.1631473703527185e-07,6.748581925276871e-06,1.0094621541704302e-17,0.0012565452574795539,1.0657324768665984e-12,0.00037029068734148994,2.8290953318179369e-10,3.4419179720326839e-07,4.1171889081728171e-14,9.292997967565319e-16,1.4910600773780433e-05,3.9209628828339094e-08,0.0078528394460725785,9.5772348603155589e-08,0.00013000080616327743,1.7063545961111706e-09,2.6284682092632933e-12,5.0971914917945703e-07,0.00048791194656145649,7.1292995499668169e-09,2.611849792886977e-05,6.1973425959452154e-08,2.562820936496015e-09,1.7178579830277645e-14,1.9135132105965013e-12,7.9722988534713847e-06,2.7199726208873283e-10
1.712897411850436e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380570832460098,0.10904948988204342,0.022806471974657402,0.0,6.1126697499358895e-06,0.0013333811158944043,6.2470760263413002e-07,6.8217053326760446e-06,1.0316569840895892e-17,0.0012607962317458627,1.0858787927078043e-12,0.00037046578264449869,2.8605427342774077e-10,3.4917553233321604e-07,4.1754140863015053e-14,9.4601956430184687e-16,1.4992516303140955e-05,3.9868954311891332e-08,0.0078522111213184618,9.5770953365852224e-08,0.00013030344973541779,1.7120518813264348e-09,2.6557127035374348e-12,5.153147142315935e-07,0.0004921183784290594,7.1533898078060453e-09,2.63198559383327e-05,6.3015975756887971e-08,2.5925897839998226e-09,1.7418737381329975e-14,1.9395540455032415e-12,7.9994202280382538e-06,2.7505533996998937e-10
1.7209635717607613e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380160771990762,0.10904149353170228,0.022806376641849351,0.0,6.1810595130910755e-06,0.0013434936063626967,6.3317255799681612e-07,6.8951422960028235e-06,1.0542350294179197e-17,0.001265031851927473,1.1062755269216363e-12,0.00037063854879572442,2.8921328070230452e-10,3.5420053704759904e-07,4.234151027357231e-14,9.6295325888846186e-16,1.5074273510034e-05,4.0535566816435742e-08,0.0078515819747732047,9.5769554154672266e-08,0.00013060536721551028,1.7177283349976938e-09,2.6831495999507259e-12,5.2094259453820494e-07,0.00049633875589522828,7.1773927212315515e-09,2.6521646966833516e-05,6.4070053678908697e-08,2.6225673602172054e-09,1.7661136415772811e-14,1.9658181755522521e-12,8.0263692278714125e-06,2.7813017857499246e-10
1.7290297316710867e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379749426927456,0.10903349858083776,0.022806281231182418,0.0,6.2498224924793661e-06,0.0013536275511296595,6.4170983943630629e-07,6.968890551590988e-06,1.0772011445314724e-17,0.0012692521629923779,1.1269237982406395e-12,0.00037080903080659316,2.923864610970711e-10,3.5926682578251274e-07,4.2934014572463096e-14,9.8010243355517152e-16,1.5155871123749343e-05,4.1209498904236161e-08,0.0078509520373469272,9.5768150978155569e-08,0.00013090656404976002,1.7233840178679945e-09,2.7107794756984454e-12,5.2660278681282119e-07,0.00050057302744654756,7.2013085463645397e-09,2.6723868863125132e-05,6.5135711282515378e-08,2.6527541387165129e-09,1.7905787338854906e-14,1.992306326087614e-12,8.053146664294969e-06,2.8122174612081702e-10
1.737095891581412e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437933679913148,0.10902550501034249,0.022806185743095054,0.0,6.3189579922200169e-06,0.001363782847062335,6.5031968236469086e-07,7.0429478302582925e-06,1.1005602235904216e-17,0.0012734572100244412,1.1478247096367017e-12,0.00037097727283772608,2.9557372043116057e-10,3.6437441099759092e-07,4.353167098475727e-14,9.9746864216399975e-16,1.5237307898793609e-05,4.1890782916558984e-08,0.0078503213385518779,9.5766743845089755e-08,0.00013120704561328373,1.7290189908406055e-09,2.7386029051168202e-12,5.3229528740086948e-07,0.00050482114172065401,7.225137539979952e-09,2.6926519492384585e-05,6.6212999775045677e-08,2.6831505910907002e-09,1.8152700549914088e-14,2.0190192196000648e-12,8.0797533529531521e-06,2.8433001057145233e-10
1.7451620514917375e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378922890587608,0.10901751280219509,0.022806090178015381,0.0,6.3884653109299588e-06,0.0013739593918060539,6.5900232129581018e-07,7.1173118575801792e-06,1.1243172006841828e-17,0.0012776470382173482,1.1689793482439361e-12,0.00037114331821475386,2.9877496426286434e-10,3.6952330319120351e-07,4.4134496701714944e-14,1.015053439355073e-15,1.5318582614587798e-05,4.2579450973067398e-08,0.0078496899065680602,9.5765332764496122e-08,0.00013150681721139253,1.7346333149707989e-09,2.7666204596917619e-12,5.3802009228398792e-07,0.000509083047506623,7.248879959472127e-09,2.7129596735997652e-05,6.7301970013212139e-08,2.7137571869648097e-09,1.8401886442307718e-14,2.045957575735272e-12,8.1061901135707685e-06,2.8745493964286654e-10
1.753228211402063e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378507703397702,0.10900952193940232,0.022805994536361431,0.0,6.4583437418343501e-06,0.0013841570837743468,6.6775798984789084e-07,7.1919803541598788e-06,1.1484770499760456e-17,0.0012818216928686874,1.1903887852847088e-12,0.00037130720944384397,3.0199009790112565e-10,3.7471351091569468e-07,4.474250888096136e-14,1.0328583805018472e-15,1.5399694075168138e-05,4.3275534971242527e-08,0.007849057768305745,9.5763917745616157e-08,0.00013180588408084665,1.7402270514578171e-09,2.7948327080677684e-12,5.4377719708428884e-07,0.00051335869374533429,7.2725360628211938e-09,2.7333098491347186e-05,6.8402672502182867e-08,2.7445743940034116e-09,1.8653355403343972e-14,2.07312211130211e-12,8.1324577697194165e-06,2.9059650080801001e-10
1.7612943713123883e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378091239774592,0.10900153240594472,0.022805898818541288,0.0,6.5285925728757628e-06,0.0013943758221390235,6.7658692074619388e-07,7.2669510358949661e-06,1.1730447858473175e-17,0.0012859812193741506,1.2120540759987891e-12,0.00037146898822694425,3.0521902641686537e-10,3.7994504079265641e-07,4.5355724646653166e-14,1.0508850216666873e-15,1.5480641108890149e-05,4.3979066585831016e-08,0.007848424949465041,9.5762498797898724e-08,0.0001321042513910811,1.7458002616369925e-09,2.8232402160567515e-12,5.4956659706857786e-07,0.00051764802952981674,7.2961061085601029e-09,2.7537022671604981e-05,6.9515157394704302e-08,2.7756026779180358e-09,1.890711781421379e-14,2.1005135402809783e-12,8.1585571485893173e-06,2.9375466130175819e-10
1.7693605312227137e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377673502036341,0.10899354418672454,0.022805803024953355,0.0,6.599211086822021e-06,0.0014046155068204219,6.8548934582566499e-07,7.3422216142403596e-06,1.1980254630409751e-17,0.0012901256632218625,1.2339762595755916e-12,0.00037162869547674752,3.0846165465415322e-10,3.8521789752823473e-07,4.5974161089636789e-14,1.0691349195568018e-15,1.5561422568135952e-05,4.4690077268318895e-08,0.0078477914745926115,9.5761075930988233e-08,0.00013240192424540456,1.7513530069720478e-09,2.8518435466470074e-12,5.5538828715252435e-07,0.0005219510041055747,7.3195903557424653e-09,2.774136720552724e-05,7.0639474490265463e-08,2.8068425024745681e-09,1.9163184049923755e-14,2.1281325738321288e-12,8.1844890807667253e-06,2.9692938812579335e-10
1.7774266911330391e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437725449260061,0.10898555726751641,0.022805707155986468,0.0,6.6701985613727329e-06,0.0014148760384778182,6.9446549603359319e-07,7.4177897964678207e-06,1.2234241768048221e-17,0.00129425506998682,1.2561563590894858e-12,0.0003717863713313831,3.1171788724122733e-10,3.9053208392846503e-07,4.659783526759858e-14,1.0876096314805229e-15,1.5642037329024769e-05,4.5408598246431124e-08,0.0078471573671357667,9.5759649154712595e-08,0.00013269890768217177,1.7568853490475442e-09,2.880643260012218e-12,5.6124226190479489e-07,0.00052626756687089535,7.3429890639109501e-09,2.794613003725349e-05,7.1775673234302944e-08,2.8382943295006383e-09,1.9421564479229826e-14,2.1559799203040151e-12,8.2102544000166973e-06,3.0012064805342652e-10
1.7854928510433645e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376834213979482,0.10897757163492039,0.022805611212020141,0.0,6.7415542692645089e-06,0.0014251573185000011,7.0351560143227074e-07,7.4936532859219477e-06,1.2492460630341462e-17,0.0012983694853254584,1.278595381438142e-12,0.00037194205516884041,3.1498762860136177e-10,3.9588760091463455e-07,4.7226764205207416e-14,1.1063107153039419e-15,1.5722484291126495e-05,4.6134660523656626e-08,0.0078465226494939203,9.5758218479072597e-08,0.0001329952066759295,1.7623973495615006e-09,2.9096399135205034e-12,5.6712851555113282e-07,0.00053059766737713625,7.3663024930664282e-09,2.8151309126108902e-05,7.2923802717446338e-08,2.8699586188929481e-09,1.9682269464571543e-14,2.1840562852416501e-12,8.2358539430711962e-06,3.0332840763436113e-10
