Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
4.061133869261763e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739820724704461,0.11850848939062057,0.022817632824445704,0.0,1.9999524754921215e-17,1.8769209807079167e-14,6.4482577601208564e-13,3.4482205271842878e-17,5.267560789579814e-36,1.2443446125245062e-10,3.8244679078105704e-38,4.1181632850478968e-11,2.2018044233896154e-26,4.7337873433390702e-22,2.4361415033730368e-27,1.0503155517589798e-28,7.157653540026999e-19,2.0194726788388879e-28,0.00016147346455982125,7.8697365484004825e-06,8.606942751182109e-10,2.3189351302654038e-14,9.7021181856848448e-09,5.959467144712549e-14,2.7330445982111223e-13,2.1886776171200285e-09,7.3667325536909727e-16,2.0477148556832512e-17,2.238904940415013e-19,5.2209198543981213e-19
4.1225670636834397e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739568039825524,0.11850608169936644,0.022817573336664201,0.0,2.0726148813178998e-17,1.9486515380505269e-14,6.7903785880710171e-13,3.5341272333273166e-17,5.74692191479821e-36,1.2677288721887797e-10,4.1349920614978409e-38,4.1803036034140453e-11,2.297150806721366e-26,4.9258989710458494e-22,2.6175441603900117e-27,1.123823352523834e-28,7.4161617723475696e-19,2.1432788828488783e-28,0.00016388110628157512,7.9887120766463916e-06,8.6272879618497416e-10,2.3714276673166585e-14,9.8864973935165763e-09,5.9735550088737221e-14,2.811549654026161e-13,2.2337948264425487e-09,7.6326735127841177e-16,2.1523906678444353e-17,2.2898427537901761e-19,5.5002185694000484e-19
4.1840002581051166e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739315458367047,0.11850367504057727,0.022817513849928629,0.0,2.146924233549603e-17,2.022206405544026e-14,7.1447304417477544e-13,3.6204336977047962e-17,6.2616833136262349e-36,1.2911524553580731e-10,4.4648735583014119e-38,4.242439569226459e-11,2.3948271633109716e-26,5.12278982554968e-22,2.8094051517335847e-27,1.2011971414639696e-28,7.680483054998955e-19,2.2723972687594945e-28,0.00016628771549347584,8.1076855117860982e-06,8.6469964007726474e-10,2.4244735714214032e-14,1.0071235106886403e-08,5.9872019396293058e-14,2.8916616477968309e-13,2.2790152560882722e-09,7.9035886067002532e-16,2.2609399712400545e-17,2.3413212317070098e-19,5.7895858375578898e-19
4.2454334525267935e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33739062980285622,0.11850126941380996,0.022817454364238626,0.0,2.2228980787795787e-17,2.0976111284002209e-14,7.5115392982466707e-13,3.7071284353974553e-17,6.8138690030430075e-36,1.3146141264081839e-10,4.8149536201500836e-38,4.3045711886380483e-11,2.4948431497974991e-26,5.3245111205415934e-22,3.0121566182485006e-27,1.282573858120097e-28,7.9506782577145674e-19,2.4069563513640623e-28,0.00016869329263870012,8.2266568545542898e-06,8.6661017705834551e-10,2.478073407436321e-14,1.0256321573265942e-08,6.0004312744982937e-14,2.9733882968438354e-13,2.3243356331013326e-09,8.1794826043182949e-16,2.3734560734325158e-17,2.3933409646923909e-19,6.0892092247502777e-19
4.3068666469484704e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738810605537795,0.1184988648186215,0.022817394879593802,0.0,2.3005539859371315e-17,2.1748913178758269e-14,7.8910313215886352e-13,3.794200536423506e-17,7.4055859253157392e-36,1.3381127150966022e-10,5.1860938252667833e-38,4.3666984676637463e-11,2.5972081081502108e-26,5.5311142611505057e-22,3.2262417234221894e-27,1.3680929445408407e-28,8.2268083099725171e-19,2.5470851682476435e-28,0.00017109783816023397,8.3456261056853101e-06,8.6846359888205612e-10,2.5322277362042878e-14,1.0441747556097735e-08,6.0132651149058841e-14,3.0567370621092911e-13,2.3697528565181159e-09,8.4603602221484193e-16,2.4900334316144268e-17,2.4459025391874366e-19,6.399276447966899e-19
4.3682998413701474e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373855833408006,0.11849646125456906,0.022817335395993781,0.0,2.3799095461825166e-17,2.2540726502814845e-14,8.2834328605516292e-13,3.8816396389882908e-17,8.0390260440005267e-36,1.3616471130995113e-10,5.5791761842414377e-38,4.4288214121877909e-11,2.7019310813603791e-26,5.7426508500830944e-22,3.4521147691440077e-27,1.4578963471495452e-28,8.5089342006008494e-19,2.6929132629021166e-28,0.00017350135250087263,8.4645932659131505e-06,8.7026292824903812e-10,2.5869371154525057e-14,1.0627504307462393e-08,6.0257243916633676e-14,3.1417151655841645e-13,2.4152639882551419e-09,8.7462261351274912e-16,2.6107676520947023e-17,2.4990065384407052e-19,6.7199753732853156e-19
4.4297330357918243e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373830616586892,0.11849405872121008,0.022817275913438184,0.0,2.4609823728287034e-17,2.335180866095465e-14,8.6889704469732211e-13,3.9694359037992127e-17,8.7164684616893757e-36,1.385216270732238e-10,5.9951032144093338e-38,4.4909400279705863e-11,2.8090208284000633e-26,5.9591726932767144e-22,3.6902413113123586e-27,1.552128518589652e-28,8.7971169774771781e-19,2.8445706686846436e-28,0.00017590383610322085,8.5835583359714532e-06,8.7201102776195553e-10,2.642202100606526e-14,1.0813583542193819e-08,6.0378289269788198e-14,3.2283296066549055e-13,2.4608662444797221e-09,9.0370849864038908e-16,2.7357554897314009e-17,2.552653543322131e-19,7.0514940142593386e-19
4.491166230213501e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33738054100860837,0.11849165721810213,0.022817216431926635,0.0,2.5437901012883442e-17,2.4182417691743136e-14,9.1078707944791669e-13,4.0575799894241938e-17,9.4402815594732422e-36,1.4088191938434328e-10,6.4347980126850066e-38,4.5530543206552318e-11,2.9184858384773648e-26,6.1807318050972638e-22,3.9410982753012583e-27,1.6509364195536382e-28,9.0914177473138572e-19,3.0021878935800318e-28,0.00017830528940969274,8.7025213165935083e-06,8.7371060840626264e-10,2.6980232455265731e-14,1.0999977413365901e-08,6.049597493182416e-14,3.3165871774308889e-13,2.5065569874377734e-09,9.3329413961884772e-16,2.8650948473173994e-17,2.6068441330614485e-19,7.3940205306807274e-19
4.552599424635178e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737802139012252,0.11848925674480298,0.022817156951458754,0.0,2.6283503890436056e-17,2.5032812260532371e-14,9.5403607975969842e-13,4.1460630286696191e-17,1.0212925158093036e-35,1.4324549408737676e-10,6.8992043269914679e-38,4.6151642957736915e-11,3.0303343446170471e-26,6.4073804131062899e-22,4.20517407129713e-27,1.7544695206000124e-28,9.3918976755203783e-19,3.165895905729037e-28,0.00018070571286251197,8.8214822085122635e-06,8.7536423758166762e-10,2.7544011031721207e-14,1.118667848907791e-08,6.0610478683405357e-14,3.4064944771112915e-13,2.5523337177145831e-09,9.63379996974344e-16,2.9988847749245915e-17,2.6615788859127884e-19,7.7477432276786143e-19
4.614032619056855e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737550280279582,0.11848685730087063,0.022817097472034163,0.0,2.7146809156366056e-17,2.590325165329443e-14,9.9866675312165762e-13,4.2348766059517677e-17,1.1036952700752509e-35,1.4561226200704456e-10,7.3892866264149414e-38,4.6772699587526315e-11,3.1445743365947029e-26,6.6391709624198259e-22,4.4829687095158001e-27,1.8628798039624475e-28,9.6986179861354204e-19,3.3358261196862576e-28,0.00018310510690371191,8.9404410124603075e-06,8.7697434670810299e-10,2.811336226200264e-14,1.1373679730469782e-08,6.0721968889235331e-14,3.4980579254468283e-13,2.5981940669055622e-09,9.9396653045753941e-16,3.1372254692118164e-17,2.7168583797527518e-19,8.1128505551235585e-19
4.675465813478532e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3373729852461923,0.1184844588858632,0.022817037993652485,0.0,2.8027993826784097e-17,2.679399577122104e-14,1.0447018250362849e-12,4.3240127356343656e-17,1.1915013457568842e-35,1.4798213868492529e-10,7.9060301702060714e-38,4.7393713149189657e-11,3.261213573251873e-26,6.876156119683133e-22,4.7749939153090253e-27,1.9763217653546926e-28,1.0011639961821485e-18,3.5121103833727988e-28,0.00018550347197513546,9.05939772916989e-06,8.7854323842875099e-10,2.8688291675030196e-14,1.1560974470902096e-08,6.083060499683277e-14,3.5912837753490042e-13,2.6441357906752809e-09,1.0250541996894653e-15,3.2802182727013608e-17,2.772683192619363e-19,8.4895311073058227e-19
4.73689900790021e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33737046871987586,0.11848206149933908,0.022816978516313348,0.0,2.8927235138746977e-17,2.7705305126030058e-14,1.0921640390248113e-12,4.4134638413037348e-17,1.2849854751638478e-35,1.5035504412963538e-10,8.4504410757399004e-38,4.8014683695050898e-11,3.3802595942188038e-26,7.1183887766859072e-22,5.0817732441691156e-27,2.094952415774552e-28,1.0331024943915736e-18,3.694880965690365e-28,0.00018790080851843554,9.1783523593729001e-06,8.800730934314577e-10,2.9268804806883504e-14,1.1748556396239136e-08,6.0936538008882481e-14,3.6861781246967194e-13,2.6901567621842124e-09,1.0566434647398089e-15,3.4279656730284699e-17,2.8290539031954491e-19,8.8779736228599537e-19
4.798332202321887e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736795322341023,0.11847966514085681,0.022816919040016367,0.0,2.9844710550663971e-17,2.863744083592338e-14,1.1410761566574545e-12,4.5032227359522948e-17,1.3844324206697289e-35,1.5273090258024124e-10,9.0235463855387991e-38,4.8635611276538479e-11,3.5017197310706086e-26,7.3659220536405924e-22,5.4038421966396262e-27,2.2189312833098733e-28,1.0656834332530954e-18,3.8842705447648932e-28,0.00019029711697507462,9.2973049038008862e-06,8.8156597690876677e-10,2.9854907205093852e-14,1.1936419526176491e-08,6.1039910930562186e-14,3.7827469273875302e-13,2.7362549658637048e-09,1.0887347866429221e-15,3.5805713021679527e-17,2.8859710912395858e-19,9.2783669849099165e-19
4.859765396743565e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736543875635894,0.11847726980997507,0.022816859564761167,0.0,3.0780597742836514e-17,2.9590664622144326e-14,1.1914609576059269e-12,4.5932826030407e-17,1.4901372016355623e-35,1.5510964228220374e-10,9.6263941334549652e-38,4.9256495944232336e-11,3.6256011179418926e-26,7.6188093021442575e-22,5.7417483331395419e-27,2.3484204149491661e-28,1.0989129586701223e-18,4.0804121967892357e-28,0.00019269239778632539,9.4162553631850377e-06,8.8302384467571675e-10,3.0446604432459327e-14,1.2124558196557914e-08,6.1140859193171382e-14,3.8809960036783204e-13,2.7824284915207264e-09,1.1213286278565248e-15,3.7381399356416388e-17,2.9434353379695109e-19,9.6909002214109729e-19
4.921198591165242e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736292531828566,0.11847487550625282,0.022816800090547377,0.0,3.1735074618116569e-17,3.0565238806086202e-14,1.2433412397156977e-12,4.6836369784086115e-17,1.6024053234890098e-35,1.5749119527519119e-10,1.0260053410101895e-37,4.9877337747908425e-11,3.7519107016239438e-26,7.8771041078434326e-22,6.0960513887076938e-27,2.4835843783991762e-28,1.1327972224567259e-18,4.2834393854357489e-28,0.00019508665139327051,9.5352037382562033e-06,8.8444854896353797e-10,3.1043902070422084e-14,1.2312967042628952e-08,6.1239511055317293e-14,3.9809310498577156e-13,2.8286755287549161e-09,1.1544254526677287e-15,3.9007774917101718e-17,3.0014472264025246e-19,1.0115762505666389e-18
4.98263178558692e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33736041290875363,0.11847248222924918,0.022816740617374619,0.0,3.2708319302670225e-17,3.1561426306906691e-14,1.2967398190956885e-12,4.7742797330040308e-17,1.7215530089575273e-35,1.5987549719213118e-10,1.0925614427617551e-37,5.0498136736580861e-11,3.8806552511678463e-26,8.1408602928208327e-22,6.4673233876737798e-27,2.6245902639114868e-28,1.1673423823596727e-18,4.4934859518109504e-28,0.00019747987823680259,9.6541500297448746e-06,8.8584184390641994e-10,3.1646805722042629e-14,1.2501640983177821e-08,6.1335987982847864e-14,4.0825576472902839e-13,2.8749943616713865e-09,1.1880257275506688e-15,4.068591030552248e-17,3.0600073416558743e-19,1.055314315699888e-18
5.044064980008597e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735790152732636,0.1184700899785234,0.022816681145242507,0.0,3.3700510146833939e-17,3.2579490639606146e-14,1.3516795302232872e-12,4.8652050564012756e-17,1.8479074314539584e-35,1.6226248706890679e-10,1.1624188583835537e-37,5.1118892958541896e-11,4.0118413670159645e-26,8.4101319177222473e-22,6.8561487582617238e-27,2.7716076861199583e-28,1.202554602083532e-18,4.7106861049256808e-28,0.00019987207875762455,9.7730942383811938e-06,8.8720539073760948e-10,3.2255321014605011e-14,1.2690575205516371e-08,6.1430405008657142e-14,4.1858812708703173e-13,2.9213833638736167e-09,1.2221299214797311e-15,4.2416887534342425e-17,3.1191162712100595e-19,1.1003231641558407e-18
5.105498174430274e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735539117356705,0.11846769875363503,0.022816621674150672,0.0,3.4711825726052212e-17,3.3619695913530335e-14,1.4081832260627245e-12,4.9564074410778747e-17,1.9818069506130828e-35,1.6465210716413303e-10,1.235690852593489e-37,5.1739606461399678e-11,4.1454754896834572e-26,8.6849732836407565e-22,7.2631244471307362e-27,2.9248087858905821e-28,1.2384400513184686e-18,4.9351744126553901e-28,0.00020226325339624956,9.8920363648949577e-06,8.8854076271024269e-10,3.2869453601883276e-14,1.2879765151256782e-08,6.152287107342959e-14,4.2909072969210029e-13,2.9678409937216002e-09,1.2567385062020793e-15,4.4201800018728358e-17,3.1787746051384527e-19,1.1466217573249282e-18
5.166931368851952e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735288184703893,0.11846530855414372,0.022816562204098743,0.0,3.5742444841885952e-17,3.4682306831261212e-14,1.4662737781950373e-12,5.0478816674210919e-17,2.1236013499777558e-35,1.6704430278847922e-10,1.3124928213633393e-37,5.2360277292114089e-11,4.2815639080106153e-26,8.9654389337744517e-22,7.6888600338589701e-27,3.0843682321851643e-28,1.2750049057703579e-18,5.1670857931663968e-28,0.00020465340259300113,1.0010976410015604e-05,8.8984944975749351e-10,3.3489209166097921e-14,1.3069206502841704e-08,6.1613489348333661e-14,4.3976410105726792e-13,3.014365789841175e-09,1.2918519564729034e-15,4.6041752567930745e-17,3.2389829363062354e-19,1.1942290714761185e-18
5.228364563273629e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33735037354730518,0.11846291937960933,0.022816502735086331,0.0,3.6792546523082118e-17,3.5767588687861694e-14,1.5259740769579813e-12,5.1396227894352283e-17,2.2736520768333609e-35,1.6943902214303227e-10,1.3929422981984244e-37,5.2980905497030683e-11,4.4201127670060266e-26,9.2515836548728724e-22,8.1339778453742724e-27,3.2504632239399931e-28,1.3122553471929055e-18,5.4065555067849987e-28,0.00020704252678801317,1.0129914374472225e-05,8.9113286290585016e-10,3.4114593419588848e-14,1.3258895170788022e-08,6.1702357540620215e-14,4.5060876126520794e-13,3.0609563668712533e-09,1.327470750256586e-15,4.7937861376840531e-17,3.2997418605410912e-19,1.2431640978689704e-18
5.289797757695307e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734786627392899,0.11846053122959191,0.02281644326711307,0.0,3.7862310026695864e-17,3.6875807370442638e-14,1.5873070315943995e-12,5.2316261211214224e-17,2.4323324841893857e-35,1.7183621616622064e-10,1.4771589603831176e-37,5.360149112191277e-11,4.5611280752997626e-26,9.5434624784868508e-22,8.5991130703361146e-27,3.4232734919605345e-28,1.3501975634214638e-18,5.653719148287487e-28,0.00020943062642123005,1.024885025899356e-05,8.9239233845460125e-10,3.474561210622927e-14,1.3448827281606348e-08,6.1789568183032413e-14,4.6162522261126172e-13,3.1076114114363293e-09,1.3635953688967271e-15,4.9891254017542051e-17,3.3610519767779785e-19,1.2934458428733515e-18
5.351230952116984e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734536002647364,0.11845814410365174,0.022816383800178582,0.0,3.8951914839257071e-17,3.8007229358022945e-14,1.6502955704076942e-12,5.3238872235023129e-17,2.600028074906991e-35,1.7423583838884724e-10,1.5652646351972452e-37,5.4222034211971842e-11,4.7046157122250151e-26,9.8411306820355396e-22,9.0849138734725206e-27,3.6029813008330093e-28,1.3888377484082745e-18,5.9087126395900889e-28,0.00021181770193240678,1.0367784064307999e-05,8.9362914193391647e-10,3.5382271002603435e-14,1.3638999166360519e-08,6.1875208907884139e-14,4.728139902034022e-13,3.1543296783323303e-09,1.4002262972577585e-15,5.1903069430880169e-17,3.4229138871803752e-19,1.3450933280956312e-18
5.412664146538662e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734285480450216,0.11845575800134926,0.022816324334282493,0.0,4.0061540677974011e-17,3.916212172165521e-14,1.7149626409231479e-12,5.4164018922645696e-17,2.7771367479715337e-35,1.7663784479680012e-10,1.6573833061080201e-37,5.4842534811896393e-11,4.8505814345457899e-26,1.0144643789703809e-21,9.5920415098753297e-27,3.7897714508535658e-28,1.4281821022588897e-18,6.1716722228188882e-28,0.00021420375376110916,1.0486715791143579e-05,8.948444718532523e-10,3.6024575918969164e-14,1.3829407349833106e-08,6.1959362706619578e-14,4.8417556252180884e-13,3.2011099869145258e-09,1.4373640238406904e-15,5.3974457918058097e-17,3.4853281972401385e-19,1.3981255905102614e-18
5.474097340960339e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33734035060757778,0.11845337292224506,0.022816264869424421,0.0,4.1191367491967458e-17,4.0340752124791868e-14,1.7813312100539691e-12,5.5091661459930686e-17,2.9640690469090518e-35,1.7904219370103547e-10,1.7536411189417486e-37,5.5462992965879178e-11,4.9990308828476202e-26,1.0454057573182292e-21,1.0121170439257004e-26,3.9838312799756315e-28,1.4682368312695453e-18,6.4427344537406923e-28,0.00021658878234671352,1.0605645440227982e-05,8.9603946325119102e-10,3.6672532700024623e-14,1.4020048540264932e-08,6.2042108175622783e-14,4.9571043194057006e-13,3.247951217676765e-09,1.4750090408753183e-15,5.6106581132280457e-17,3.5482955158578086e-19,1.4525616825957602e-18
5.535530535382016e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33733784743526368,0.11845098886589997,0.022816205405603997,0.0,4.234157546352919e-17,4.1543388823868225e-14,1.8494242642710454e-12,5.6021762149712182e-17,3.1612484103457695e-35,1.8144884561444633e-10,1.8541663880392015e-37,5.6083408717643073e-11,5.1499695876074329e-26,1.0769428052261854e-21,1.0672988440171718e-26,4.1853506657759149e-28,1.5090081479652762e-18,6.7220361955367754e-28,0.00021897278812840705,1.0724573012288546e-05,8.9721519105723475e-10,3.7326147225497622e-14,1.4210919619638078e-08,6.2123519749006095e-14,5.0741908521388478e-13,3.2948523090119264e-09,1.5131618443910706e-15,5.8300612070454791e-17,3.611816455405166e-19,1.5084206724741981e-18
5.596963729803694e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33733534528712295,0.11844860583187498,0.022816145942820845,0.0,4.3512345009399315e-17,4.2770300669080707e-14,1.9192648097754512e-12,5.695428530522728e-17,3.3691114247097602e-35,1.8385776313525391e-10,1.95908960239819e-37,5.6703782110465539e-11,5.3034029749580594e-26,1.1090811495293496e-21,1.1248196724203309e-26,4.3945220274394054e-28,1.5505022711385938e-18,7.0097146129022241e-28,0.00022135577154518794,1.0843498508052254e-05,8.9837267327551639e-10,3.7985425410573779e-14,1.4402017634473673e-08,6.2203667919067338e-14,5.1930200392899751e-13,3.3418122541439726e-09,1.5518229342684878e-15,6.0557735064963971e-17,3.675891631771718e-19,1.5657216440533797e-18
