Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),H2OX(23)
1.3368017447034308e-08,0.09977366400000001,0.80000000000000004,0.0,0.28546865411032896,0.0973306204988625,0.099397540522412467,1.7581481110341397e-23,1.6015293221358832e-12,1.0814241809406255e-09,1.7212701721248176e-07,2.4283826677959541e-13,2.4225693841479417e-14,4.3876645808735328e-09,1.7411120810210571e-28,3.4902540342858208e-12,1.0046252336225776e-19,4.0587809834084595e-16,1.3057856159326799e-23,1.4437756838106515e-24,2.5619481940675622e-14,5.5800010410623359e-23,0.0026691098834712755,0.001204746739763368,1.2523271985001462e-08,7.5273993865075889e-11,1.0216794858686606e-06,3.1478909509249631e-13,3.7929869734264122e-09,7.6774432576514647e-08,1.146786918184597e-11,9.2015780629492485e-12,7.5629326135714231e-16
1.3447773615412679e-08,0.09977366400000001,0.80000000000000004,0.0,0.28545228276597812,0.097321336176711959,0.0993940000317102,1.8303148452637353e-23,1.6456758183288032e-12,1.1124744571130137e-09,1.7487241930049435e-07,2.470037283359008e-13,2.4645683643998479e-14,4.4377196691751084e-09,1.8226498350306063e-28,3.5488558816835357e-12,1.0337256521746577e-19,4.1761961338292127e-16,1.3415050413967966e-23,1.4778368988235192e-24,2.6071641209413945e-14,5.7754136081454008e-23,0.0026783911919869056,0.0012118249743304544,1.2593444225902152e-08,7.6572939803572836e-11,1.0332610006206425e-06,3.1674140632622772e-13,3.8411826441295163e-09,7.6874140333049433e-08,1.1559230604983232e-11,9.4868851982429466e-12,7.708894995508141e-16
1.352752978379105e-08,0.09977366400000001,0.80000000000000004,0.0,0.28543596738225385,0.097312106775414436,0.099390460072489362,1.904917718298655e-23,1.6908294173719743e-12,1.1442280338930418e-09,1.7763741995501644e-07,2.5121586545853879e-13,2.507043547117362e-14,4.4880479454143586e-09,1.9074966140608623e-28,3.6080961395298941e-12,1.063491716972679e-19,4.2962987199878343e-16,1.3779920535378096e-23,1.5124357266850441e-24,2.6529112835877514e-14,5.976469712514954e-23,0.0026876175633951636,0.0012189021263206985,1.2663598528587664e-08,7.7886546993865776e-11,1.0449051689269211e-06,3.1869728932420052e-13,3.88953803278315e-09,7.6970089027197909e-08,1.165034090008511e-11,9.7792175577532639e-12,7.8570214772210303e-16
1.360728595216942e-08,0.09977366400000001,0.80000000000000004,0.0,0.28541970763411972,0.097302931972990434,0.099386920643295129,1.9820208343432368e-23,1.7370087076492997e-12,1.1766966052841406e-09,1.8042192340979206e-07,2.5547492622177281e-13,2.5499974977939423e-14,4.5386492681055592e-09,1.9957662534075273e-28,3.6679779272180908e-12,1.0939346368286655e-19,4.4191341292321815e-16,1.4152592394923254e-23,1.5475759217277836e-24,2.6991928601478966e-14,6.1832980620399383e-23,0.0026967893196810193,0.0012259781987394194,1.2733734999475099e-08,7.9214892660629771e-11,1.0566119463355914e-06,3.2065678243924326e-13,3.9380521629325614e-09,7.7062369990607143e-08,1.1741203091244541e-11,1.0078703238127611e-11,8.0073378230348578e-16
1.368704212054779e-08,0.09977366400000001,0.80000000000000004,0.0,0.28540350319844709,0.097293811449349496,0.099383381742681118,2.0616894970436847e-23,1.7842325455832128e-12,1.2098919889577564e-09,1.8322583486656339e-07,2.5978115857285553e-13,2.5934327803081436e-14,4.5895234962366313e-09,2.0875758081483185e-28,3.728504358355629e-12,1.1250657420829477e-19,4.544748243503397e-16,1.4533193498405651e-23,1.5832612192984261e-24,2.7460120302356578e-14,6.3960295255132815e-23,0.002705906780940398,0.0012330531945740036,1.2803853743985274e-08,8.055805393150631e-11,1.0683812881800198e-06,3.2261992384169976e-13,3.9867241467850229e-09,7.7151073529411038e-08,1.1831820365925671e-11,1.0385471842676016e-11,8.1598700923628741e-16
1.3758822672088325e-08,0.09977366400000001,0.80000000000000004,0.0,0.28538896623295967,0.097285649123390758,0.099380197182876051,2.1356397864783236e-23,1.8276428909809842e-12,1.2403991261386184e-09,1.8576587147898247e-07,2.636973042232431e-13,2.6329381910401031e-14,4.6355435195375629e-09,2.1733304322199817e-28,3.7835318852576765e-12,1.1536815982494717e-19,4.6602150610004578e-16,1.4882620710839554e-23,1.6158471219023982e-24,2.7886115549170231e-14,6.5926449279271548e-23,0.0027140663368719867,0.0012394197728003665,1.2866945544325434e-08,8.1779630070833499e-11,1.0790271513444958e-06,3.2438990261195737e-13,4.0306632311900998e-09,7.7227921801025677e-08,1.1913169274687753e-11,1.0667898824073151e-11,8.2990655251076207e-16
1.3830603223628858e-08,0.09977366400000001,0.80000000000000004,0.0,0.28537447357747336,0.097277530274786375,0.09937701304901371,2.2117713706910983e-23,1.8719289426356779e-12,1.2715134445407388e-09,1.8832148493567316e-07,2.6765204017151695e-13,2.6728374228001498e-14,4.6817843802660631e-09,2.2621398846129476e-28,3.8390863523399226e-12,1.1828725933018444e-19,4.7780043460171282e-16,1.5238670523436587e-23,1.6488802647257263e-24,2.8316514270442678e-14,6.7942481211519447e-23,0.0027221824023002622,0.0012457854835515622,1.2930023146354245e-08,8.3013325306885112e-11,1.089723622492523e-06,3.2616289641449572e-13,4.0747289922166206e-09,7.7302008969547623e-08,1.1994325037163764e-11,1.0956427797705614e-11,8.4400966181057999e-16
1.3902383775169392e-08,0.09977366400000001,0.80000000000000004,0.0,0.28536002500034779,0.097269454674071013,0.099373829340057188,2.2901344016102396e-23,1.9171050147955587e-12,1.3032438182553901e-09,1.9089260828934939e-07,2.7164554691109122e-13,2.7131323413193315e-14,4.728245976591711e-09,2.3540964749661534e-28,3.8951700173753749e-12,1.2126472418886412e-19,4.8981505834921245e-16,1.5601439360021749e-23,1.6823633322280239e-24,2.8751339676091815e-14,7.0009390914052229e-23,0.0027302552066944853,0.0012521503289683966,1.2993086624884161e-08,8.4259195644330473e-11,1.1004706686229794e-06,3.2793893382737009e-13,4.1189209510983263e-09,7.7373398602673499e-08,1.2075290272876251e-11,1.1251156404267708e-11,8.5829829890463279e-16
1.3974164326709926e-08,0.09977366400000001,0.80000000000000004,0.0,0.28534562027116678,0.097261422092991129,0.09937064605497492,2.3707798518046508e-23,1.9631856045029601e-12,1.3355992038031161e-09,1.9347917531641409e-07,2.7567800485436713e-13,2.7538248112808402e-14,4.7749282069844699e-09,2.4492948075115547e-28,3.9517851343246209e-12,1.2430141398546331e-19,5.0206885887484592e-16,1.5971024764799311e-23,1.7162989969506941e-24,2.9190614985657136e-14,7.2128193012897438e-23,0.0027382849783119906,0.0012585143111800735,1.3056136054093041e-08,8.5517297018841988e-11,1.1112682565964468e-06,3.2971804358623774e-13,4.1632386791688416e-09,7.7442153514057359e-08,1.2156067681521494e-11,1.1552183291415681e-11,8.7277444552689318e-16
1.404594487825046e-08,0.09977366400000001,0.80000000000000004,0.0,0.28533125916073254,0.097253432304498802,0.099367463192740813,2.4537595225808841e-23,2.0101853932592762e-12,1.3685886404354492e-09,1.9608112053423089e-07,2.7974959433326079e-13,2.794916696322708e-14,4.8218309702122807e-09,2.547831826013948e-28,4.0089339533319354e-12,1.2739819645855971e-19,5.1456535088785442e-16,1.6347525413912283e-23,1.7506899196546635e-24,2.9634363428289315e-14,7.429991703847248e-23,0.0027462719442045949,0.0012648774323042397,1.3119171507528576e-08,8.6787685296811009e-11,1.1221163531345566e-06,3.3150025458686684e-13,4.207681797242882e-09,7.7508335746495264e-08,1.2236660039004268e-11,1.1859608118084654e-11,8.8744010357584876e-16
1.4117725429790994e-08,0.09977366400000001,0.80000000000000004,0.0,0.28531694144105824,0.097245485082745151,0.099364280752334083,2.5391260521123265e-23,2.0581192486953743e-12,1.4022212504355477e-09,1.9869837921755109e-07,2.8386049559972584e-13,2.8364098590405014e-14,4.8689541653386623e-09,2.6498068592081122e-28,4.0666187207213905e-12,1.3055594753527849e-19,5.2730808241261377e-16,1.6731041127044226e-23,1.7855387494597364e-24,3.0082608242739468e-14,7.6525607566571371e-23,0.0027542163302249735,0.0012712396944470263,1.3182193058112747e-08,8.8070416274894187e-11,1.1330149248201984e-06,3.3328559590221452e-13,4.2522499741315584e-09,7.757200655682237e-08,1.2317070192850963e-11,1.2173531558792061e-11,9.0229729530172922e-16
1.4189505981331528e-08,0.09977366400000001,0.80000000000000004,0.0,0.28530266688536271,0.097237580203074131,0.099361098732739392,2.6269329236078743e-23,2.107002226249024e-12,1.4365062394175865e-09,2.0133088741389426e-07,2.8801088882626861e-13,2.8783061609899841e-14,4.9162976917203429e-09,2.7553216668402788e-28,4.1248416789929682e-12,1.337755513656976e-19,5.4030063492653596e-16,1.7121672879074542e-23,1.8208481239861469e-24,3.0535372677348211e-14,7.8806324359901438e-23,0.0027621183610330169,0.0012776010997030919,1.3245200778146203e-08,8.936554567994747e-11,1.1439639380973559e-06,3.3507409677157571e-13,4.2969429255421424e-09,7.7633226401473093e-08,1.2397301057381576e-11,1.2494055307924701e-11,9.1734806348495216e-16
1.4261286532872061e-08,0.09977366400000001,0.80000000000000004,0.0,0.28528843526806325,0.09722971744201607,0.099357917132946602,2.7172344735269205e-23,2.1568495708507645e-12,1.4714528966246624e-09,2.0397858195764967e-07,2.9220095410645692e-13,2.9206074626897666e-14,4.9638614490048855e-09,2.8644804864130151e-28,4.1836050668186762e-12,1.3705790035720419e-19,5.5354662349766766e-16,1.7519522811798633e-23,1.8566206694989783e-24,3.0992679990034181e-14,8.1143142510268202e-23,0.0027699782601021362,0.0012839616501556666,1.3308194739312667e-08,9.0673129168664375e-11,1.1549633592712912e-06,3.3686578661145686e-13,4.3417604126358338e-09,7.7692054923663557e-08,1.2477355608854248e-11,1.2821282084006596e-11,9.3259447161899582e-16
1.4333067084412595e-08,0.09977366400000001,0.80000000000000004,0.0,0.28527424636476967,0.097221896577281572,0.099354735951951018,2.8100858998403561e-23,2.2076767186179533e-12,1.5070705952252052e-09,2.066414004829415e-07,2.9643087145542014e-13,2.9633156236239262e-14,5.0116453371283657e-09,2.9773900806281683e-28,4.2429111190386765e-12,1.4040389520880255e-19,5.6704969692197052e-16,1.7924694245711212e-23,1.8928590010552287e-24,3.1454553448282473e-14,8.3537152581397894e-23,0.0027777962497255461,0.0012903213478765965,1.337117501268327e-08,9.1993222327387807e-11,1.1660131545085336e-06,3.386606950133866e-13,4.3867022407886971e-09,7.7748550941608145e-08,1.2557236880945984e-11,1.315531563394792e-11,9.4803860409434545e-16
1.4404847635953129e-08,0.09977366400000001,0.80000000000000004,0.0,0.2852600999522783,0.097214117387755053,0.099351555188753091,2.905543270334477e-23,2.2594992985562522e-12,1.5433687926080159e-09,2.0931928143541431e-07,3.0070082081034286e-13,3.0064325022446107e-14,5.0596492563130302e-09,3.0941597854820922e-28,4.3027620666574066e-12,1.4381444494537812e-19,5.8081353786029685e-16,1.8337291691845101e-23,1.9295657226528856e-24,3.1921016329132489e-14,8.5989460752343218e-23,0.0027855725510225068,0.0012966801949263927,1.3434141668720903e-08,9.3325880671837841e-11,1.1771132898369958e-06,3.404588517480948e-13,4.4317682582318253e-09,7.7802772437937453e-08,1.2636947960187893e-11,1.3496260737276376e-11,9.6368256638282608e-16
1.4476628187493663e-08,0.09977366400000001,0.80000000000000004,0.0,0.28524599580856524,0.0972063796534888,0.099348374842358547,3.003663530957065e-23,2.3123331342682731e-12,1.5803570306759676e-09,2.1201216408301658e-07,3.050109820309527e-13,3.0499599559746276e-14,5.1078731070649904e-09,3.2149015590028199e-28,4.3631601368397199e-12,1.4729046695191876e-19,5.948418629750532e-16,1.8757420863662487e-23,1.9667434273816178e-24,3.239209191916559e-14,8.8501188961454097e-23,0.0027933073839445347,0.001303038193354273,1.3497094777284519e-08,9.467115964688804e-11,1.1882637311460367e-06,3.4226028676584935e-13,4.4769583547537136e-09,7.785477655005724e-08,1.2716491981592121e-11,1.3844223210351525e-11,9.7952848522157943e-16
1.4548408739034197e-08,0.09977366400000001,0.80000000000000004,0.0,0.28523193371278022,0.097198683155696547,0.09934519491177829,3.1045045142073127e-23,2.3661942456696344e-12,1.6180449361383346e-09,2.1471998852576215e-07,3.0936153489999992e-13,3.0938998412099967e-14,5.1563167901719388e-09,3.3397300306540044e-28,4.4241075529070209e-12,1.5083288700769238e-19,6.0913842306656144e-16,1.9185188688999887e-23,2.0043946975750738e-24,3.2867803514492515e-14,9.1073475050931878e-23,0.0028010009672815835,0.0013093953451982132,1.3560034407633408e-08,9.602911462631046e-11,1.1994644441865813e-06,3.440650301991703e-13,4.5222724603503752e-09,7.7904619561582145e-08,1.2795872124324112e-11,1.4199309910561422e-11,9.9557850879872436e-16
1.462018929057473e-08,0.09977366400000001,0.80000000000000004,0.0,0.28521791344524078,0.097191027676747435,0.099342015396028438,3.2081249475710591e-23,2.4210988507126739e-12,1.6564422208017079e-09,2.1744269570445216e-07,3.1375265912373184e-13,3.138254013322503e-14,5.2049802067008624e-09,3.4687625514275312e-28,4.4856065343334366e-12,1.5444263932037956e-19,6.2370700320910705e-16,1.9620703322068299e-23,2.0425221049647492e-24,3.33481744207403e-14,9.3707472911983091e-23,0.0028086535186681891,0.0013157516524849931,1.3622960628431476e-08,9.7399800912544846e-11,1.2107153945712164e-06,3.4587311236357932e-13,4.567710543908653e-09,7.7952356894777418e-08,1.2875091607528969e-11,1.4561628740501021e-11,1.0118348069389645e-15
1.4691969842115264e-08,0.09977366400000001,0.80000000000000004,0.0,0.28520393478742578,0.09718341300015991,0.09933883629413022,3.3145844620015252e-23,2.477063367117734e-12,1.695558681859483e-09,2.2018022740838993e-07,3.1818453433235951e-13,3.1830243266622139e-14,5.2538632579957872e-09,3.6021192446278056e-28,4.5476592967419489e-12,1.5812066656016104e-19,6.3855142288667677e-16,2.0064074155507228e-23,2.0811282108352486e-24,3.3833227953039002e-14,9.6404352630569941e-23,0.002816265254589586,0.0013221071172302456,1.3685873507751465e-08,9.8783273736452757e-11,1.2220165477743144e-06,3.4768456375944725e-13,4.6132726118664871e-09,7.7998043104031109e-08,1.2954153686240332e-11,1.4931288652132419e-11,1.0282995712900379e-15
1.4763750393655798e-08,0.09977366400000001,0.80000000000000004,0.0,0.28518999752196922,0.097175838910595669,0.099335657605110039,3.4239436004452339e-23,2.5341044141118681e-12,1.7354042021799552e-09,2.229325262821407e-07,3.226573400805183e-13,3.2282126345599872e-14,5.3029658456755331e-09,3.7399230573443082e-28,4.6102680519005868e-12,1.6186791989376199e-19,6.53675536128384e-16,2.0515411832490671e-23,2.1202155661806688e-24,3.4322987436008046e-14,9.9165300633746294e-23,0.0028238363903877834,0.001328461741438506,1.3748773113079158e-08,1.0017958825708384e-10,1.2333678691321496e-06,3.4949941507279347e-13,4.6589587068924591e-09,7.8041731870263311e-08,1.3033061647421727e-11,1.5308399650927145e-11,1.0449750155096136e-15
1.4835530945196332e-08,0.09977366400000001,0.80000000000000004,0.0,0.28517610143265476,0.097168305193853471,0.099332479327999351,3.5362638264132894e-23,2.5922388141749127e-12,1.7759887505930103e-09,2.2569953583137194e-07,3.2717125584772161e-13,3.2738207893299477e-14,5.3522878716314915e-09,3.8822998126158305e-28,4.6734350077185878e-12,1.6568535901845188e-19,6.6908323164358285e-16,2.0974828258883729e-23,2.1597867118619209e-24,3.4817476203742334e-14,1.0199151983657639e-22,0.0028313671402676178,0.0013348155271032626,1.3811659511317585e-08,1.0158879956143332e-10,1.2447693238430224e-06,3.5131769717660563e-13,4.7047689065564186e-09,7.8083475996264973e-08,1.3111818806103002e-11,1.5693072799990435e-11,1.0618633754528705e-15
1.4907311496736866e-08,0.09977366400000001,0.80000000000000004,0.0,0.28516224630440862,0.097160811636863242,0.099329301461834663,3.6516075325985466e-23,2.6514835947929461e-12,1.8173223821754097e-09,2.2848120042779288e-07,3.3172646103880879e-13,3.3198506422719621e-14,5.4018292380254037e-09,4.0293782622958979e-28,4.7371623682425998e-12,1.6957395219600126e-19,6.8477843295666846e-16,2.1442436615449563e-23,2.19984417876486e-24,3.531671759979795e-14,1.0488422978963899e-22,0.0028388577173027695,0.0013411684762070059,1.3874532768791159e-08,1.0301096266420858e-10,1.2562208769673858e-06,3.5313944113149498e-13,4.7507033220149367e-09,7.8123327402923342e-08,1.3190428501640668e-11,1.6085420224167492e-11,1.0789669093605204e-15
1.49790920482774e-08,0.09977366400000001,0.80000000000000004,0.0,0.2851484319232947,0.097153358027680103,0.099326124005657587,3.770038049539187e-23,2.7118559902191646e-12,1.859415238534655e-09,2.3127746531321265e-07,3.3632313498438641e-13,3.366304043674073e-14,5.4515898472871782e-09,4.1812901406280608e-28,4.801452333652863e-12,1.7353467628659453e-19,7.0076509854156475e-16,2.191835137010624e-23,2.2403904879590873e-24,3.5820734977177584e-14,1.0784466682711873e-22,0.0028463083334417426,0.0013475205907212797,1.393739295124982e-08,1.0444613250758849e-10,1.2677224934279707e-06,3.5496467818659977e-13,4.7967620966959521e-09,7.816133712633045e-08,1.3268894094081315e-11,1.6485555114131478e-11,1.0962878980474966e-15
1.5050872599817937e-08,0.09977366400000001,0.80000000000000004,0.0,0.28513465807650751,0.09714594415547842,0.099322946958514652,3.8916196543289269e-23,2.7733734432421306e-12,1.9022775480914299e-09,2.3408827660274687e-07,3.4096145694126261e-13,3.4131828428149291e-14,5.5015696021126999e-09,4.3381702185363387e-28,4.8663071002594254e-12,1.7756851678269889e-19,7.170472219558961e-16,2.2402688290232532e-23,2.2814281508572837e-24,3.632955169831571e-14,1.1087408421548408e-22,0.0028537191995138258,0.0013538718726067351,1.4000240123873142e-08,1.058943639609896e-10,1.2792741380099111e-06,3.5679343978003158e-13,4.8429454049977019e-09,7.8197555315730032e-08,1.3347218960645338e-11,1.689359173045317e-11,1.1138286450921009e-15
1.5122653151358472e-08,0.09977366400000001,0.80000000000000004,0.0,0.28512092455236687,0.097138569810545694,0.099319770319457462,4.0164175793740319e-23,2.8360536069613665e-12,1.945919626360615e-09,2.3691358128720438e-07,3.4564160609287637e-13,3.4604888879661934e-14,5.5517684054616722e-09,4.5001563586351e-28,4.9317288604983532e-12,1.8167646784289e-19,7.3362883197484451e-16,2.2895564455021775e-23,2.322959669374896e-24,3.6843191135063372e-14,1.1397375230274861e-22,0.002861090525235005,0.0013602223238131791,1.4063074351274404e-08,1.0735571182082694e-10,1.2908757753608658e-06,3.5862575753943244e-13,4.8892534509925809e-09,7.8232031232280352e-08,1.342540649231695e-11,1.7309645407652453e-11,1.1315914770257828e-15
1.5194433702899008e-08,0.09977366400000001,0.80000000000000004,0.0,0.28510723114031195,0.097131234784276918,0.099316594087542551,4.144498021197351e-23,2.8999143465702365e-12,1.9903518762308841e-09,2.3975332723468314e-07,3.5036376154971981e-13,3.5082240263949288e-14,5.6021861605554649e-09,4.6673895709640158e-28,4.9977198029279561e-12,1.8585953232563438e-19,7.505139927246884e-16,2.3397098267882845e-23,2.364987536090042e-24,3.736167666867272e-14,1.1714495866831517e-22,0.002868422519213861,0.0013665719462796308,1.4125895697504664e-08,1.0883023081027918e-10,1.3025273699911362e-06,3.6046166328218314e-13,4.9356864671460351e-09,7.8264813248593598e-08,1.3503460090551374e-11,1.7733832558231397e-11,1.1495787435233787e-15
