Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),COX(58),CHOX(61)
2.1140800279418602e-07,0.09977366400000001,0.80000000000000004,0.0,0.26831862123907863,0.095904373505698387,0.0915112576865445,7.6316677477156768e-18,2.0284323772370394e-13,7.6197445108728171e-05,5.1717516841123115e-05,2.6089628262914035e-11,2.404759661382522e-12,2.8204642958053941e-08,1.2769958399491833e-23,2.3201279246234836e-09,6.9004100536502589e-17,1.1799277543781386e-19,1.3769918676719165e-16,2.9866497191140674e-19,1.8920098102815872e-12,6.2826423125308852e-19,0.0040433591102677141,0.01692575506421673,3.2433863201376819e-08,6.8756162452163669e-12,5.4412421847622697e-05,5.5305702104144847e-12,1.6550715766242547e-07,3.116269364073455e-07,1.2013995084641474e-08,9.561497483382034e-07,2.0294809409127375e-11,1.8785909383611047e-13
2.1188912605623418e-07,0.09977366400000001,0.80000000000000004,0.0,0.26828452825872923,0.095904656103174959,0.091493888661550227,7.727139429527998e-18,2.0450169593254324e-13,7.6600214866909047e-05,5.1940247123794051e-05,2.6257581047140659e-11,2.4196899536141925e-12,2.8315590256196793e-08,1.2984345642322974e-23,2.3263991592339097e-09,6.9717643221564951e-17,1.1925191090783484e-19,1.3871039755322269e-16,3.0146246418800022e-19,1.9027726469312208e-12,6.3628712701446433e-19,0.0040428528594821482,0.016960270342494269,3.2499356830752874e-08,6.9004089732744248e-12,5.4490580726634541e-05,5.5514472359166811e-12,1.6592083405477876e-07,3.1191809752944555e-07,1.2055285504504526e-08,9.6113197387816865e-07,2.0379623757889945e-11,1.8879949927334258e-13
2.1237024931828234e-07,0.09977366400000001,0.80000000000000004,0.0,0.26825045099461231,0.095904938068312739,0.091476527344829514,7.8235664881570723e-18,2.0616954604075315e-13,7.7003867641850098e-05,5.2163399484419172e-05,2.6426212017660245e-11,2.4346760413231379e-12,2.8426688497631532e-08,1.3201797969579458e-23,2.332664002558093e-09,7.0436785123433698e-17,1.2052171515897003e-19,1.3972651828163873e-16,3.0427944941709989e-19,1.9135679182928794e-12,6.4439288161171974e-19,0.0040423468188011593,0.016994769782094483,3.2564817675794654e-08,6.9252290210719214e-12,5.4568641879545734e-05,5.5723579411654711e-12,1.6633466286411226e-07,3.1220909074880269e-07,1.2096627905511473e-08,9.6612426169544832e-07,2.0464582686885625e-11,1.897424650579592e-13
2.128513725803305e-07,0.09977366400000001,0.80000000000000004,0.0,0.26821638943462639,0.095905219401564684,0.091459173730652349,7.920956021494692e-18,2.0784681623475876e-13,7.7408402566204182e-05,5.2386973595042425e-05,2.6595522200857693e-11,2.4497179830295705e-12,2.8537937348036892e-08,1.3422351434211899e-23,2.3389224644480726e-09,7.1161555645344153e-17,1.2180225475304739e-19,1.4074756089494028e-16,3.0711601784540674e-19,1.924395615054621e-12,6.5258214440512533e-19,0.0040418409880997189,0.017029253394805457,3.2630245755395514e-08,6.9500763624987747e-12,5.4646605759330038e-05,5.5933023619213441e-12,1.6674864433694787e-07,3.124999162289361e-07,1.2138022221503791e-08,9.7112659714081005e-07,2.054968601879246e-11,1.906879904683661e-13
2.1333249584237865e-07,0.09977366400000001,0.80000000000000004,0.0,0.26818234356668752,0.095905500103384306,0.091441827813294685,8.0193151607221901e-18,2.0953353469384378e-13,7.7813818775544484e-05,5.261096912800184e-05,2.6765512621267924e-11,2.4648158370457413e-12,2.8649336473723549e-08,1.3646042419126513e-23,2.3451745548428251e-09,7.1891984260862164e-17,1.2309359650199832e-19,1.417735373328821e-16,3.099722599179028e-19,1.9352557277307643e-12,6.608555681600928e-19,0.0040413353672519763,0.017063721192402934,3.2695641088809232e-08,6.9749509663457388e-12,5.4724472814175432e-05,5.6142805196410414e-12,1.671627787108312e-07,3.1279057413346783e-07,1.2179468386265208e-08,9.7613896561285169e-07,2.0634933576517637e-11,1.9163607594922394e-13
2.138136191044268e-07,0.09977366400000001,0.80000000000000004,0.0,0.26814831337872969,0.095905780174225588,0.091424489587038527,8.1186510703597836e-18,2.1122972958997796e-13,7.8220115408324763e-05,5.2835385755928758e-05,2.6936184301579651e-11,2.4799696614764413e-12,2.876088554163336e-08,1.387290763929469e-23,2.351420283766091e-09,7.2628100513763136e-17,1.2439580746776207e-19,1.4280445953273955e-16,3.1284826629094376e-19,1.9461482466627482e-12,6.692138090553044e-19,0.0040408299561312767,0.017098173186650367,3.2761003695342564e-08,6.9998527843720919e-12,5.4802243487567153e-05,5.6352923871987969e-12,1.6757706621403093e-07,3.1308106462574209e-07,1.2220966335587676e-08,9.811613525574252e-07,2.0720325183259691e-11,1.9258672640077737e-13
2.1429474236647496e-07,0.09977366400000001,0.80000000000000004,0.0,0.26811429885870436,0.095906059614543043,0.091407159046171901,8.218970948315668e-18,2.129354290876785e-13,7.8627291605840364e-05,5.3060223151748941e-05,2.7107538262637604e-11,2.495179514219492e-12,2.8872584219338301e-08,1.4102984143869502e-23,2.3576596613242422e-09,7.3369934017910879e-17,1.2570895496244258e-19,1.4384033942916647e-16,3.1574412782753528e-19,1.9570731620199788e-12,6.7765752669082659e-19,0.004040324754610209,0.017132609389298885,3.2826333593903811e-08,7.0247817911684096e-12,5.4879918218362125e-05,5.6563380020975036e-12,1.6799150706917403e-07,3.1337138786758939e-07,1.2262516003674158e-08,9.8619374346706905e-07,2.0805860662370499e-11,1.9353994087868595e-13
2.1477586562852312e-07,0.09977366400000001,0.80000000000000004,0.0,0.26808029999458077,0.095906338424791598,0.091389836184988749,8.3202820259348283e-18,2.1465066134388774e-13,7.9035346512190121e-05,5.3285480988680934e-05,2.7279575523443735e-11,2.5104454529662384e-12,2.8984432175038669e-08,1.4336309318309164e-23,2.3638926977041898e-09,7.4117514457136026e-17,1.2703310654858472e-19,1.4488118895379041e-16,3.1865993558310647e-19,1.9680304638006861e-12,6.8618738409620974e-19,0.0040398197625606362,0.017167029812087384,3.2891630803422724e-08,7.0497379599893568e-12,5.4957497440864795e-05,5.6774173983107917e-12,1.6840610149073492e-07,3.1366154402129595e-07,1.2304117324066831e-08,9.9123612388045241e-07,2.0891539837412011e-11,1.9449571856599501e-13
2.1525698889057128e-07,0.09977366400000001,0.80000000000000004,0.0,0.26804631677434521,0.095906616605426528,0.091372520997789072,8.4225915680475905e-18,2.1637545450778853e-13,7.9444279274238887e-05,5.3511158940234952e-05,2.7452297101160768e-11,2.5257675352020408e-12,2.9096429077561956e-08,1.4572920886507459e-23,2.3701194031713305e-09,7.487087158511414e-17,1.2836833003896015e-19,1.459270200356595e-16,3.2159578082629366e-19,1.9790201418327671e-12,6.9480404773857502e-19,0.0040393149798537229,0.017201434466742483,3.2956895343295993e-08,7.0747212366402135e-12,5.5034981584905278e-05,5.6985305316151373e-12,1.688208496835529e-07,3.1395153324888695e-07,1.2345770233127093e-08,9.9628847938183115e-07,2.0977362532267043e-11,1.9545406580477897e-13
2.1573811215261943e-07,0.09977366400000001,0.80000000000000004,0.0,0.2680123491860017,0.095906894156903552,0.091355213478878775,8.5259068730178596e-18,2.1810983672066376e-13,7.9854089041580856e-05,5.3737256680214488e-05,2.7625704011115615e-11,2.5411458182067626e-12,2.9208574596362136e-08,1.481285691293102e-23,2.3763397880675359e-09,7.5630035225243629e-17,1.2971469349668776e-19,1.469778446011747e-16,3.245517550368037e-19,1.9900421857746268e-12,7.0350818753068594e-19,0.0040388104063599703,0.01723582336497859,3.3022127232629169e-08,7.0997315952986861e-12,5.5112371075909444e-05,5.7196774380245043e-12,1.6923575184758261e-07,3.1424135571046707e-07,1.2387474665582162e-08,1.0013507956005133e-06,2.1063328570962686e-11,1.9641498174744914e-13
2.162192354146676e-07,0.09977366400000001,0.80000000000000004,0.0,0.26797839721757083,0.095907171079678749,0.091337913622569752,8.6302352727911505e-18,2.1985383611579934e-13,8.026477496650361e-05,5.3963773882714636e-05,2.7799797266799807e-11,2.5565803590552615e-12,2.9320868401517899e-08,1.5056155804763495e-23,2.3825538628091728e-09,7.6395035270523171e-17,1.310722652356795e-19,1.480336745733746e-16,3.2752794987831332e-19,2.001096585116026e-12,7.1230047683900646e-19,0.0040383060419492507,0.017270196518497857,3.3087326490018938e-08,7.1247690165533239e-12,5.5189666334969477e-05,5.7408581721555678e-12,1.6965080817575836e-07,3.1453101156696205e-07,1.2429230554549708e-08,1.0064230582103373e-06,2.1149437777705597e-11,1.9737846357592177e-13
2.1670035867671575e-07,0.09977366400000001,0.80000000000000004,0.0,0.26794446085709056,0.095907447374208518,0.091320621423179926,8.7355841329422957e-18,2.2160748081828413e-13,8.0676336203953076e-05,5.4190710222120462e-05,2.7974577879872322e-11,2.5720712146178775e-12,2.9433310163731332e-08,1.5302856314056606e-23,2.3887616378851699e-09,7.7165901683428941e-17,1.3244111382027935e-19,1.490945218726005e-16,3.3052445722871584e-19,2.0121833291789143e-12,7.2118159249174331e-19,0.0040378018864908292,0.017304553938990264,3.3152493134782291e-08,7.1498334389332903e-12,5.5266867778918733e-05,5.7620726689240392e-12,1.7006601885089118e-07,3.1482050097926641e-07,1.2471037836934058e-08,1.011505252929157e-06,2.1235689977060106e-11,1.9834451939731929e-13
2.171814819387639e-07,0.09977366400000001,0.80000000000000004,0.0,0.26791054009261595,0.09590772304094948,0.091303336875033003,8.8419608527229001e-18,2.233707989448587e-13,8.1088771911498689e-05,5.4418065373109236e-05,2.8150046860164519e-11,2.5876184415609153e-12,2.9545899554327206e-08,1.5552997539888039e-23,2.3949631238551121e-09,7.7942664495791655e-17,1.3382130806527637e-19,1.5016039841663368e-16,3.3354136918588089e-19,2.0233024071182622e-12,7.3015221478687764e-19,0.0040372979398533917,0.017338895638133612,3.3217627186358872e-08,7.1749248339341603e-12,5.534397582039684e-05,5.7833209563258591e-12,1.7048138405132738e-07,3.1510982410578787e-07,1.25128964482348e-08,1.0165973655183395e-06,2.132208499373259e-11,1.9931314908949269e-13
2.1766260520081206e-07,0.09977366400000001,0.80000000000000004,0.0,0.26787663491221841,0.095907998080358589,0.091286059972458783,8.9493728651085404e-18,2.2514381860385744e-13,8.1502081249299952e-05,5.4645839010648767e-05,2.832620521568002e-11,2.6032220963471372e-12,2.9658636245251459e-08,1.5806618930526249e-23,2.4011583313473782e-09,7.872535380867292e-17,1.3521291703663342e-19,1.5123131611948242e-16,3.3657877801972299e-19,2.0344538079228989e-12,7.3921302750017841e-19,0.0040367942019050853,0.01737322162759351,3.3282728663067291e-08,7.2000431935007699e-12,5.5420990867914908e-05,5.8046031210189178e-12,1.7089690394988352e-07,3.1539898110600362e-07,1.2554806320935627e-08,1.0216993817822699e-06,2.1408622652563147e-11,2.0028434680112113e-13
2.1814372846286022e-07,0.09977366400000001,0.80000000000000004,0.0,0.26784274530398638,0.095908272492893021,0.09126879070979288,9.0578276368456512e-18,2.2692656789499131e-13,8.1916263380072939e-05,5.4874030809994933e-05,2.8503053952596131e-11,2.6188822352362392e-12,2.9771519909069676e-08,1.6063760285602065e-23,2.407347271057306e-09,7.9513999792241861e-17,1.3661601005096187e-19,1.5230728689227487e-16,3.3963677621264536e-19,2.0456375204163349e-12,7.4836471789320436e-19,0.0040362906725135211,0.017407531919023438,3.3347797583963724e-08,7.2251884479022564e-12,5.5497913325928146e-05,5.825919074287067e-12,1.7131257870876233e-07,3.1568797213982782e-07,1.2596767392376886e-08,1.0268112875678725e-06,2.1495302778792937e-11,2.012581226188071e-13
2.1862485172490837e-07,0.09977366400000001,0.80000000000000004,0.0,0.26780887125602459,0.095908546279010187,0.091251529081376931,9.1673326684981849e-18,2.2871907490916794e-13,8.2331317469058158e-05,5.5102640446694872e-05,2.8680594075270765e-11,2.6345989142853392e-12,2.9884550218966369e-08,1.6324461758287196e-23,2.4135299537453977e-09,8.0308632685650863e-17,1.3803065667529051e-19,1.5338832264384659e-16,3.4271545648330245e-19,2.0568535332575911e-12,7.5760797672128906e-19,0.0040357873515458149,0.017441826524064747,3.3412833968927413e-08,7.2503605618504105e-12,5.5574743594896785e-05,5.8472688243555331e-12,1.717284084856211e-07,3.1597679736408359e-07,1.2638779599189308e-08,1.0319330687641312e-06,2.1582125197815132e-11,2.0223447826100234e-13
2.1910597498695653e-07,0.09977366400000001,0.80000000000000004,0.0,0.26777501275645477,0.095908819439167611,0.091234275081558389,9.2778954944939762e-18,2.3052136772849343e-13,8.274724268398841e-05,5.5331667596585458e-05,2.8858826586242192e-11,2.6503721893494577e-12,2.999772684874365e-08,1.6588763857479533e-23,2.4197063902355607e-09,8.1109282796911499e-17,1.3945692672823681e-19,1.5447443527877384e-16,3.4581491170685866e-19,2.0681018349420165e-12,7.6694349824151482e-19,0.0040352842388686168,0.017476105454346677,3.3477837836084148e-08,7.2755595440414233e-12,5.5651482071344418e-05,5.8686525052060735e-12,1.7214439343444887e-07,3.1626545693669747e-07,1.2680842873006859e-08,1.0370647113016265e-06,2.1669089735091159e-11,2.0321340347063454e-13
2.195870982490047e-07,0.09977366400000001,0.80000000000000004,0.0,0.26774116979341445,0.095909091973823149,0.0912170287046907,9.3895236831708391e-18,2.3233347442604098e-13,8.3164038195057758e-05,5.556111193578946e-05,2.9037752486227926e-11,2.6662021160819999e-12,3.0111049472819538e-08,1.6856707449995245e-23,2.4258765914133711e-09,8.191598050276989e-17,1.4089489027934095e-19,1.5556563669841965e-16,3.4893523496296233e-19,2.0793824138021117e-12,7.7637198022066977e-19,0.0040347813343481129,0.017510368721486366,3.3542809204030927e-08,7.3007853165059894e-12,5.5728129147929349e-05,5.8900700046241296e-12,1.7256053369831223e-07,3.1655395101667712e-07,1.2722957151367639e-08,1.0422062011520813e-06,2.1756196216531107e-11,2.0419491023463911e-13
2.2002010918484803e-07,0.09977366400000001,0.80000000000000004,0.0,0.26771072440061994,0.095909336720587365,0.091201513478470567,9.4909062206656893e-18,2.3397278451467332e-13,8.3539897574343532e-05,5.5767968270484994e-05,2.9199379469454204e-11,2.6804975331532369e-12,3.0213164391015045e-08,1.7101004226634252e-23,2.4314244503266239e-09,8.2647204293094527e-17,1.4219911353062784e-19,1.5655207872163283e-16,3.5176144518484482e-19,2.0895625219876219e-12,7.8493767473307083e-19,0.0040343288981427019,0.017541192279517292,3.3601255665157268e-08,7.3235113852994235e-12,5.5797033691433996e-05,5.9093746668260821e-12,1.7293519284448077e-07,3.168134543207327e-07,1.2760903559365393e-08,1.0468419499084976e-06,2.1834713268329452e-11,2.0508047592220679e-13
2.2045312012069138e-07,0.09977366400000001,0.80000000000000004,0.0,0.26768029157419448,0.095909580961399774,0.091186004418163574,9.5931634249720934e-18,2.3562008702863464e-13,8.3916460621804074e-05,5.5975162030720437e-05,2.936156963386726e-11,2.694838923280529e-12,3.0315397064885716e-08,1.7348314307319202e-23,2.4369672755217666e-09,8.3383373537001006e-17,1.4351291690895911e-19,1.5754266097048226e-16,3.5460470225322007e-19,2.0997687563701572e-12,7.9357974889010258e-19,0.0040338766303373496,0.017572003168254989,3.3659675831864583e-08,7.3462591328957303e-12,5.5865864796935337e-05,5.9287068281909517e-12,1.7330997800674588e-07,3.1707282381536169e-07,1.2798891180925105e-08,1.0514856534888957e-06,2.1913345027243695e-11,2.0596812651272273e-13
2.2088613105653472e-07,0.09977366400000001,0.80000000000000004,0.0,0.2676498713055242,0.095909824696594356,0.091170501519665548,9.6963008840432317e-18,2.3727540241386968e-13,8.4293726737504025e-05,5.6182692980988536e-05,2.9524323705226693e-11,2.709226326618225e-12,3.0417747258358678e-08,1.7598668236361098e-23,2.4425050750558394e-09,8.4124510521445823e-17,1.4483635201654439e-19,1.5853739211451024e-16,3.5746507445558827e-19,2.1100011081090078e-12,8.0229871868729004e-19,0.0040334245308336616,0.01760280139614329,3.3718069716800325e-08,7.3690285023870697e-12,5.5934622742884288e-05,5.9480664073491084e-12,1.7368488927761354e-07,3.1733205961681776e-07,1.2836919968948408e-08,1.0561373017503768e-06,2.1992091366790145e-11,2.0685787011534174e-13
2.2131914199237806e-07,0.09977366400000001,0.80000000000000004,0.0,0.26761946358600547,0.095910067926505124,0.091155004778876225,9.8003242081939275e-18,2.3893875111000517e-13,8.4671695323048734e-05,5.6390560885969445e-05,2.9687642408105212e-11,2.7236597831895909e-12,3.0520214735761485e-08,1.7852096798407263e-23,2.4480378570222186e-09,8.4870637578170084e-17,1.4616947061999036e-19,1.5953628082176361e-16,3.6034263024179964e-19,2.1202595682586406e-12,8.110951024426303e-19,0.0040329725995330015,0.017633586971618136,3.3776437334965407e-08,7.3918194391830528e-12,5.6003307805338562e-05,5.9674533269144254e-12,1.7405992674465754e-07,3.1759116183725274e-07,1.2874989881009925e-08,1.0607968845759508e-06,2.2070952160691245e-11,2.0774971599548766e-13
2.217521529282214e-07,0.09977366400000001,0.80000000000000004,0.0,0.26758906840704566,0.095910310651466144,0.091139514191699161,9.9052390301271554e-18,2.4061015355039637e-13,8.5050365781567233e-05,5.6598765510534928e-05,2.9851526465891154e-11,2.7381393328870822e-12,3.0622799261822034e-08,1.8108631019753842e-23,2.4535656295496883e-09,8.5621777083625039e-17,1.4751232465132569e-19,1.6053933575715009e-16,3.6323743815442723e-19,2.1305441277691772e-12,8.1996942080125202e-19,0.0040325208363365004,0.017664359903107579,3.38347787003108e-08,7.4146320072478892e-12,5.6071920257988593e-05,5.9868678471559106e-12,1.744350904968782e-07,3.1785013058830731e-07,1.2913100865435009e-08,1.0654643918742868e-06,2.2149927282496903e-11,2.0864364221872315e-13
2.221418627704804e-07,0.09977366400000001,0.80000000000000004,0.0,0.26756172346106583,0.095910528672475182,0.091125577921195688,1.0000429273962116e-17,2.4212131858111029e-13,8.5391768803527658e-05,5.6786437373703378e-05,2.9999506093271508e-11,2.7512103701035865e-12,3.0715225217748973e-08,1.8342192996671679e-23,2.4585363485003879e-09,8.6302106812306618e-17,1.4872926012529781e-19,1.6144565448329954e-16,3.6585757258288751e-19,2.1398225387187956e-12,8.2802337360197891e-19,0.0040321143931068091,0.017692044737800006,3.388726349349719e-08,7.4351817385387999e-12,5.613360960832704e-05,6.0043643681746244e-12,1.7477284591389423e-07,3.1808308844334592e-07,1.2947435830561323e-08,1.0696719155470052e-06,2.2221102538348021e-11,2.0944996809353274e-13
2.224926016285135e-07,0.09977366400000001,0.80000000000000004,0.0,0.26753712168353866,0.095910724542113052,0.091113039534128637,1.0086725236260845e-17,2.4348697118006365e-13,8.5699516835201054e-05,5.6955574941536721e-05,3.0133080229111844e-11,2.76300627681599e-12,3.079848933617433e-08,1.8554590229871348e-23,2.4630065368595294e-09,8.6917904000748583e-17,1.4983131188195309e-19,1.6226423787529099e-16,3.682277305301362e-19,2.1481911717744413e-12,8.3532658330293839e-19,0.0040317487104921824,0.017716952343331517,3.3934481643500673e-08,7.4536913789105528e-12,5.6189080087898322e-05,6.0201301746128349e-12,1.75076913349765e-07,3.1829265822624878e-07,1.2978365686534417e-08,1.0734641619238278e-06,2.2285239283317363e-11,2.1017711971689419e-13
