Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH3OO(77),C2H6X(52)
4.0909764807612e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33605346903400068,0.11723484573892402,0.0227821262157995,0.0,5.9258653674150727e-23,8.5994600453861285e-12,6.7677999980465976e-10,5.8741726684340315e-15,1.7675872343530742e-30,1.5007095551359829e-08,8.5738287921816385e-32,4.0535958711245483e-10,3.7715178576090838e-23,5.6090221426022911e-25,8.346369316998442e-23,1.1583002688349394e-24,7.1783133063237699e-23,3.8991881493190354e-24,0.0014350794369034296,7.8882272814310213e-05,3.529751718579163e-09,4.8394209453391075e-16,1.0728843290208135e-07,5.2694641082809952e-14,2.4449493429470186e-13,8.7023008847046355e-11,2.155077144213383e-08,4.3142690223012524e-15,5.5902150586478688e-16,2.4549662753261869e-12,1.0311305749456085e-17
4.140139100737416e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3360376494535755,0.11721997056150905,0.022781654702994571,0.0,6.2405366371741326e-23,8.9454083139974495e-12,7.0370639630845467e-10,5.9915937633415045e-15,1.8967298293683573e-30,1.5243918744581104e-08,9.0832359560368697e-32,4.1012216239372481e-10,3.8868792703842984e-23,5.8403702914250289e-25,8.8495024328917462e-23,1.2189831289348624e-24,7.4750171946339375e-23,4.0678503577262608e-24,0.0014499540047703255,7.9825271415886947e-05,3.5468345851211732e-09,4.9642411054295791e-16,1.089566298015541e-07,5.5184595484165543e-14,2.4568191505491576e-13,8.9715016448769464e-11,2.1876752607001699e-08,4.4332945420439251e-15,5.8125290527621659e-16,2.4958275684747156e-12,1.0562506614007306e-17
4.189301720713631e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33602188093699625,0.11720514634505125,0.022781183244267655,0.0,6.5682722364089718e-23,9.3015192687216427e-12,7.3136236444092986e-10,6.1101895271823577e-15,2.0335914365547081e-30,1.5481832817292342e-08,9.61636899634179e-32,4.1488254934184858e-10,4.0043702054952223e-23,6.0787998533826868e-25,9.376377391342902e-23,1.2820574385176611e-24,7.7809674970758401e-23,4.2416408870389195e-24,0.0014647776088929502,8.0768161131492612e-05,3.5639134439307502e-09,5.0909595290698455e-16,1.1063264426764936e-07,5.7762668669248814e-14,2.468687591574381e-13,9.2458514748697126e-11,2.2203652783498445e-08,4.5541384420638524e-15,6.040858145813726e-16,2.5368803067758651e-12,1.081664180137898e-17
4.238464340689847e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33600616330933059,0.11719037291488971,0.022780711839470672,0.0,6.909471787550001e-23,9.6679891890626333e-12,7.5975864589786209e-10,6.2299662205486737e-15,2.1785328681048087e-30,1.5720837323010883e-08,1.0174046409319148e-31,4.196407610741273e-10,4.1240079888603067e-23,6.3244585824304174e-25,9.927808373220101e-23,1.347587219824514e-24,8.0963681801308009e-23,4.4206539205957701e-24,0.0014795504239330673,8.1710942246520773e-05,3.5809883266051559e-09,5.2195871420798408e-16,1.1231647303901387e-07,6.0430971894977108e-14,2.4805547209739932e-13,9.5253919513270961e-11,2.2531460308964677e-08,4.6768063188239751e-15,6.275290512614115e-16,2.5781243962293154e-12,1.1073720922021425e-17
4.303949662687263e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33598530593848003,0.11717077306988104,0.022780084004958366,0.0,7.3855706047742808e-23,1.0172563793509045e-11,7.9875128741002597e-10,6.3913554765855424e-15,2.384791336780684e-30,1.6040887614252218e-08,1.0956449572516572e-31,4.2597541220450792e-10,4.2867316226092573e-23,6.6631657211099934e-25,1.0701898394575504e-22,1.4387996916586656e-24,8.5315215777122992e-23,4.6673770450242313e-24,0.001499149445265258,8.2966572167810518e-05,3.6037261944847236e-09,5.3939050773244643e-16,1.1457148845183471e-07,6.4129024328086795e-14,2.4963599668443877e-13,9.9058772339570922e-11,2.2969493766479029e-08,4.8430440639600178e-15,6.5971895014068397e-16,2.6333591548263827e-12,1.1420743522953829e-17
4.369434984684679e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33596453813832838,0.11715126261461878,0.022779456265522937,0.0,7.8872692669274821e-23,1.0696344574451487e-11,8.3910204850778557e-10,6.5548659850188765e-15,2.6069650150485395e-30,1.6362870787327663e-08,1.178592346682876e-31,4.3230625804585954e-10,4.4533365146222056e-23,7.0153233353180819e-25,1.1523048587802025e-22,1.5346401931950689e-24,8.984307148605245e-23,4.9237613264774718e-24,0.0015186590719113572,8.4222010576530165e-05,3.6264571305580307e-09,5.5716556422240861e-16,1.1684035508963604e-07,6.7996100062773066e-14,2.5121631132877789e-13,1.0295743310973537e-10,2.3409088713434358e-08,5.012540457829498e-15,6.9302834163200318e-16,2.6889330362837574e-12,1.177303131517551e-17
4.434920306682095e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33594385950039773,0.11713184114125855,0.022778828620818765,0.0,8.415581018075583e-23,1.1239812597065155e-11,8.8083650475631143e-10,6.7205126239244839e-15,2.8460104797490163e-30,1.6686785803949847e-08,1.2664564718433383e-31,4.3863332941157557e-10,4.6238641991852279e-23,7.3812956465118653e-25,1.2393328638898536e-22,1.6352676858185924e-24,9.4552316275659195e-23,5.1900357077162073e-24,0.0015380797117178675,8.5477258138375362e-05,3.6491812012499427e-09,5.7528645775892453e-16,1.1912306535288993e-07,7.2037420676589766e-14,2.5279642878465236e-13,1.0695087016388451e-10,2.3850217441948567e-08,5.1853077940331494e-15,7.2747821196158554e-16,2.7448458235342246e-12,1.2130609428187876e-17
4.500405628679511e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33592326961807867,0.11711250824382126,0.022778201070501825,0.0,8.9715460234749355e-23,1.1803455534708407e-11,9.2398029840805694e-10,6.8883103029546084e-15,3.1029258129491201e-30,1.7012631631828831e-08,1.3594533852802947e-31,4.4495665704424151e-10,4.7983564339974167e-23,7.7614526671643063e-25,1.3314864634415183e-22,1.740844058120986e-24,9.9448113494210838e-23,5.4664315750017256e-24,0.0015574117706659619,8.6732315515729235e-05,3.6718984707974866e-09,5.937557640197417e-16,1.2141961167897838e-07,7.6258296949392723e-14,2.5437636177642098e-13,1.1104004831043508e-10,2.4292852191706999e-08,5.3613580755732664e-15,7.630895991114971e-16,2.8010973011145062e-12,1.2493503825210932e-17
4.5593424184771854e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33590481427547608,0.11709518403449652,0.022777636355634644,0.0,9.4964397740287069e-23,1.2328392145599163e-11,9.6403594086459132e-10,7.041179701840806e-15,3.350287590842509e-30,1.7307542872061376e-08,1.4477229534954733e-31,4.5064447637379158e-10,4.9588238284949788e-23,8.1160324244196421e-25,1.4189873946118499e-22,1.8402302499906039e-24,1.0401817906543908e-22,5.724034946286294e-24,0.0015747352211323445,8.7861705092412711e-05,3.6923382499974067e-09,6.1067816615103812e-16,1.2349832698356606e-07,8.0215067314267704e-14,2.5579815469445664e-13,1.148029629484373e-10,2.4692488129561733e-08,5.5226199040647169e-15,7.961503720876103e-16,2.8520130342887667e-12,1.2824676302070892e-17
4.61827920827486e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33588643020326875,0.11707793095098175,0.022777071716695258,0.0,1.0045394378760351e-22,1.2870435728421168e-11,1.0052727494074157e-09,7.195814459902061e-15,3.6137552924997764e-30,1.760401649357056e-08,1.540497109487794e-31,4.5632931043610791e-10,5.122567269238738e-23,8.4826842040254147e-25,1.5109799285848776e-22,1.9438806931945046e-24,1.0874751468848054e-22,5.99019828370481e-24,0.0015919875417942666,8.8990941631769764e-05,3.712772615177979e-09,6.278867444982911e-16,1.2558823794286431e-07,8.4325650379145452e-14,2.5721981816478601e-13,1.1864490141755679e-10,2.509330111649421e-08,5.6865585973735224e-15,8.3018445893841686e-16,2.9032027782670637e-12,1.3160196655136675e-17
4.677215998072535e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33586811710888698,0.11706074870115972,0.022776507153436244,0.0,1.0619225685959168e-22,1.3429955665132664e-11,1.0477095438366441e-09,7.3522255128088307e-15,3.8941472038123039e-30,1.7902051755663189e-08,1.6379471154197622e-31,4.6201118149653364e-10,5.2896176614332693e-23,8.8616899297346068e-25,1.6076309865220786e-22,2.0519195103135183e-24,1.1364008834488724e-22,6.2650953967536197e-24,0.0016091690247705093,9.0120025609869597e-05,3.733201609834002e-09,6.4538337384314271e-16,1.2768933912050016e-07,8.8594104996524358e-14,2.5864136166556805e-13,1.2256655600429402e-10,2.5495270820987853e-08,5.8531821814359775e-15,8.6520729409709742e-16,2.9546663788730251e-12,1.350008537797422e-17
4.7361527878702095e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33584987470096567,0.1170436369941157,0.022775942665611185,0.0,1.1218768235051609e-22,1.4007325759994209e-11,1.0913651802224855e-09,7.5104238175484447e-15,4.1923116436358933e-30,1.8201647921221863e-08,1.7402487308610952e-31,4.6769011177464791e-10,5.4600060566715891e-23,9.2533354206546623e-25,1.7091113207414834e-22,2.1644727590265705e-24,1.1869993379367207e-22,6.5489017307682761e-24,0.0016262799609772455,9.1248957500654506e-05,3.7536252767198683e-09,6.6316992671107717e-16,1.2980162510409776e-07,9.3024549775278234e-14,2.6006279469869503e-13,1.2656861474161226e-10,2.589837688596619e-08,6.0224984462641384e-15,9.0123433982858887e-16,3.006403682731338e-12,1.3844363410878022e-17
4.795089577667884e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33583170268933943,0.1170265955401327,0.022775378252974723,0.0,1.1844875501237001e-22,1.4602924260018449e-11,1.1362585491356745e-09,7.6704203525901258e-15,4.5091276413230716e-30,1.8502804256651956e-08,1.8475822869574835e-31,4.7336612344442761e-10,5.633763652902847e-23,9.6579104133642686e-25,1.8155955441439656e-22,2.2816684350671874e-24,1.2393115124046943e-22,6.8417943746524508e-24,0.0016433206401330123,9.2377737775950453e-05,3.7740436579342894e-09,6.8124827424881686e-16,1.3192509050460529e-07,9.7621163373945392e-14,2.6148412680811193e-13,1.3065176171921554e-10,2.6302598930163836e-08,6.1945149543793436e-15,9.3828108478118254e-16,3.0584145372352573e-12,1.4193052120532665e-17
4.854026367465559e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33581360078503758,0.11700962405068635,0.022774813915282546,0.0,1.2498420144321007e-22,1.5217133875375631e-11,1.1824085738771296e-09,7.8322261180548912e-15,4.8455056193956378e-30,1.8805520031836248e-08,1.9601327613457087e-31,4.7903923863440707e-10,5.8109217944055444e-23,1.0075708584656336e-24,1.9272621590478218e-22,2.4036364749931483e-24,1.2933790800978273e-22,7.1439520686051471e-24,0.0016602913507636587,9.3506366905478095e-05,3.7944567949860124e-09,6.9962028627100349e-16,1.3405972995606993e-07,1.0238818479461829e-13,2.6290536760112104e-13,1.3481667698042766e-10,2.6707916549923316e-08,6.3692390391609655e-15,9.7636304253872538e-16,3.1106987905206247e-12,1.4546173280840226e-17
4.912963157263234e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33579556870027982,0.11699272223844,0.022774249652291367,0.0,1.3180294258364977e-22,1.585034179977468e-11,1.2298342087091969e-09,7.9958521358848357e-15,5.2023880802091539e-30,1.9109794520090241e-08,2.0780898536909764e-31,4.8470947942783838e-10,5.9915119717657452e-23,1.0507027574205217e-24,2.0442935855328991e-22,2.5305087588025287e-24,1.3492443921973581e-22,7.455555211847053e-24,0.0016771923802072833,9.4634845356863438e-05,3.8148647288581334e-09,7.1828783123108664e-16,1.3620553811538676e-07,1.0732991367722826e-13,2.643265267403756e-13,1.3906403644946411e-10,2.711430932096096e-08,6.5466778060578243e-15,1.0154957501741424e-15,3.1632562914404896e-12,1.4903749054549298e-17
5.030836736858582e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33575971284419281,0.11695912650211025,0.022773121349443936,0.0,1.4632697952055248e-22,1.7175323890256818e-11,1.3285882699073554e-09,8.3286091265393008e-15,5.9816010204135623e-30,1.9723016745990148e-08,2.3310067608821869e-31,4.9604142593260014e-10,6.36311512786077e-23,1.1411438515988744e-24,2.295200307267758e-22,2.7995033093362175e-24,1.4665410847715067e-22,8.107827784541624e-24,0.0017107865389765073,9.6891352085302432e-05,3.8556651486917277e-09,7.5651698709364144e-16,1.4053063929813976e-07,1.177549973469996e-13,2.6716863903899879e-13,1.478087705432533e-10,2.7930238527354235e-08,6.909726664393647e-15,1.0969756721545871e-15,3.2691904350513713e-12,1.5632354935563403e-17
5.148710316453931e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33572413284244351,0.11692580605601918,0.022771993342506593,0.0,1.6209621566061374e-22,1.8581058524577971e-11,1.4326729189662258e-09,8.6687799430440245e-15,6.8549744593601901e-30,2.0342465188047161e-08,2.6079479624478215e-31,5.0736213872508142e-10,6.7488279715461046e-23,1.2373604468978013e-24,2.5698544664741632e-22,3.0897460836520794e-24,1.5915542165359065e-22,8.8000887604934185e-24,0.0017441053915765899,9.9147261660789544e-05,3.8964452367035682e-09,7.9595066275429338e-16,1.4490035175712899e-07,1.2893203547099414e-13,2.7001054235762187e-13,1.5689128555636525e-10,2.8750222810556582e-08,7.2837138000696393e-15,1.1828455622446973e-15,3.3762157724548791e-12,1.6379054202827171e-17
5.266583896049279e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33568882643512099,0.11689275864373407,0.022770865629569703,0.0,1.7918927185361356e-22,2.0070806732051522e-11,1.5422407246230921e-09,9.0164535641404123e-15,7.8312743676141678e-30,2.0968134152606378e-08,2.9106089185655126e-31,5.186717928571981e-10,7.148907693606449e-23,1.3396051509010111e-24,2.8698592245814431e-22,3.4023623119160572e-24,1.7246476974988763e-22,9.533841846193102e-24,0.0017771511944517672,0.0001014025777500151,3.9372053064336752e-09,8.3660375791721043e-16,1.4931463354980552e-07,1.4089763825033358e-13,2.7285231650544447e-13,1.6631683152507834e-10,2.9574098216319657e-08,7.6686878265528782e-15,1.2732304155393137e-15,3.4843311183846059e-12,1.7144036492299555e-17
5.384457475644628e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33565379138088441,0.11685998202735948,0.022769738208739718,0.0,1.9768812197565375e-22,2.1647903225135245e-11,1.6574445818868359e-09,9.3717193344860738e-15,8.9198474554268871e-30,2.160001799780191e-08,3.2407681427144578e-31,5.2997056267137058e-10,7.5636138255275923e-23,1.4481371276065877e-24,3.1968829522947253e-22,3.7385085095552754e-24,1.8661969423524615e-22,1.031061803404808e-23,0.0018099261855088558,0.00010365730398717453,3.9779456663651507e-09,8.7849115125025026e-16,1.5377344308179175e-07,1.5368941449141502e-13,2.7569404249649636e-13,1.7609058429427515e-10,3.0401700632290528e-08,8.0646937019618764e-15,1.3682554647823538e-15,3.5935352975877497e-12,1.7927496204524499e-17
5.5023310552399765e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33561902545680972,0.11682747398738434,0.022768611078139059,0.0,2.1767817579895441e-22,2.3315757044471924e-11,1.7784376559933896e-09,9.7346669703123816e-15,1.013064420609133e-29,2.223811113278363e-08,3.6002897973195705e-31,5.4125862180543036e-10,7.9932082401288179e-23,1.5632221692159854e-24,3.5526599966762155e-22,4.0993725177796685e-24,2.016589093442728e-22,1.1131975849614111e-23,0.0018424325842701977,0.00010591144397430271,4.0186666203934406e-09,9.2162770055826599e-16,1.5827673910224205e-07,1.6734598111810692e-13,2.7853580258377149e-13,1.8621764290247279e-10,3.1232865845262131e-08,8.4717727328255896e-15,1.4680461346152642e-15,3.7038271445636809e-12,1.8729632119055241e-17
5.620204634835325e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33558452645823672,0.11679523232253014,0.022767484235905903,0.0,2.3924836265390261e-22,2.50778522021573e-11,1.9053733265715396e-09,1.0105386565045884e-14,1.1474242147967821e-29,2.288240801698808e-08,3.9911263362072115e-31,5.5253614319748217e-10,8.4379551525324076e-23,1.6851327678113044e-24,3.9389914119564553e-22,4.4861735331543275e-24,2.1762232455274003e-22,1.199950159891618e-23,0.0018746725920253692,0.00010816500128160555,4.0593684682008067e-09,9.660282429567877e-16,1.6282448069937721e-07,1.8190697269934104e-13,2.813776802857054e-13,1.9670302702609933e-10,3.2067429598224324e-08,8.8899625797437111e-15,1.5727279960173061e-15,3.8152055033370252e-12,1.9550647047532729e-17
5.738078214430674e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33555029219861893,0.11676325484960055,0.022766357680194155,0.0,2.6249121587897354e-22,2.6937748323248811e-11,2.0384051320458263e-09,1.0483968594897458e-14,1.2961869354649707e-29,2.3532903159453819e-08,4.4153211945155919e-31,5.6380329909072106e-10,8.8981211214662426e-23,1.8141481869072574e-24,4.3577456537309802e-22,4.9001621262233134e-24,2.3455106723228971e-22,1.2914809615891442e-23,0.001906648391981663,0.00011041797944778883,4.1000515055354986e-09,1.011707595042821e-15,1.6741662729619344e-07,1.9741305098969763e-13,2.8421976040500893e-13,2.0755167448359912e-10,3.2905227647188142e-08,9.3192972648936989e-15,1.6824267209592456e-15,3.9276692272649255e-12,2.0390747522235032e-17
5.855951794026022e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33551632050937397,0.11673153940333221,0.022765231409173216,0.0,2.8750295808955821e-22,2.8899081285474432e-11,2.1776867143053917e-09,1.0870503924420666e-14,1.4605428169959793e-29,2.4189591118183349e-08,4.87501152790012e-31,5.7506026103820038e-10,9.3739750509049635e-23,1.9505545328943678e-24,4.8108592352876859e-22,5.3426202488995933e-24,2.5248750548905164e-22,1.3879542509985841e-23,0.0019383621494133089,0.00011267038198038461,4.1407160243904586e-09,1.0586805530648763e-15,1.720531386463537e-07,2.1390591448143776e-13,2.870621290395126e-13,2.1876843880151511e-10,3.3746095817756223e-08,9.7598071813925612e-15,1.7972680372934641e-15,4.0412171788800946e-12,2.1250143518638854e-17
5.973825373621371e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33548260923973483,0.11670008383624665,0.022764105421027907,0.0,3.1438358727910347e-22,3.0965563857141225e-11,2.3233717636670112e-09,1.1265083812028219e-14,1.641751914744147e-29,2.4852466499536929e-08,5.3724310019969009e-31,5.86307199907556e-10,9.8657881920491859e-23,2.0946448263888486e-24,5.3003373455831808e-22,5.8148612305660702e-24,2.7147527118744225e-22,1.4895371413939918e-23,0.0019698160118094329,0.0001149222123560744,4.1813623131184997e-09,1.1069618930908783e-15,1.7673397483019495e-07,2.3142830796561594e-13,2.8990487358757794e-13,2.303580868432347e-10,3.4589870061387494e-08,1.0211519104475824e-14,1.9173776839030558e-15,4.1558482297570908e-12,2.2129048209030315e-17
6.091698953216719e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33544915625660293,0.11666888601850367,0.022762979713958308,0.0,3.4323696373994999e-22,3.3140986333287692e-11,2.4756139641587632e-09,1.1667799915456544e-14,1.841146518713067e-29,2.552152395764099e-08,5.9099126321008679e-31,5.9754428588568363e-10,1.0373834145634145e-22,2.2467190734892386e-24,5.828254429229994e-22,6.3182297630884704e-24,2.915592831563001e-22,1.5963996231801153e-23,0.0020010121090207771,0.00011717347402101001,4.2219906565270134e-09,1.1565663711739578e-15,1.8145909625076947e-07,2.5002403209932722e-13,2.9274808275104639e-13,2.4232529650190358e-10,3.5436386511302602e-08,1.0674456204480289e-14,2.042881366131129e-15,4.2715612603870676e-12,2.302767774304562e-17
