Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3X(21),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),C2H4X(210),acetyl(43),C2H4X(65)
3.842320104805539e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522882244079417,0.11865112625024216,0.022821293532289101,0.0,1.5932560848915263e-25,5.5112403326881527e-11,7.1552129587913095e-16,1.3710419880329027e-16,4.0922703391754664e-35,3.3968579944841945e-07,6.4361974982028336e-32,3.3892841011026366e-07,2.8555724440580778e-22,9.5943510892981189e-28,2.6258364709668945e-27,2.4056531633477334e-28,2.3976367913220559e-21,1.425449293344391e-23,1.8498439697665025e-05,5.4831827145370399e-07,3.9814850131479483e-09,4.0304379731986594e-17,1.0921331828760848e-09,1.629094148702376e-12,5.0042115795075903e-13,2.7903491237914599e-13,5.5968331289141545e-10,3.143398603657299e-19,8.04562606042036e-15,2.2558839749983332e-24,1.4764530408035456e-21,3.9252477584255797e-29,5.5769159151775238e-28,4.0604048130266264e-30
3.943157173893526e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228772496092007,0.11865063240265249,0.022821286337617055,0.0,1.760353987821814e-25,5.804203261299507e-11,7.8672860182885688e-16,1.481608632849497e-16,4.7718723906371732e-35,3.4860948551584834e-07,7.5081669026109453e-32,3.4781815524846651e-07,3.1622698872525649e-22,1.0268034989852252e-27,2.9826654803913808e-27,2.71792186759643e-28,2.5865751173599072e-21,1.614965775660839e-23,1.8983328432036356e-05,5.6270751432110698e-07,4.1154101830073569e-09,4.148660286971213e-17,1.1036887444593016e-09,1.6796724501507091e-12,5.0572172037148178e-13,2.8216334565073033e-13,5.8323790408527133e-10,3.3617079243427391e-19,8.6944897653623734e-15,2.6182561784326647e-24,1.6398832523213362e-21,4.6787087776367732e-29,6.307364306473205e-28,4.6016538474574958e-30
4.0439942429815134e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228722554293632,0.11865013858469084,0.022821279142963145,0.0,1.9402289885901707e-25,6.1047469813445839e-11,8.6280748054715814e-16,1.5979613445500505e-16,5.5425403859217019e-35,3.5753342048974605e-07,8.7244063218122935e-32,3.5670764379375452e-07,3.4927773453046348e-22,1.096861143690751e-27,3.3769340712611461e-27,3.0608143912563778e-28,2.7851820764631912e-21,1.8237563359674322e-23,1.9468187497593336e-05,5.7709672086906079e-07,4.2502108036623936e-09,4.2676028037919997e-17,1.1147930448901898e-09,1.7302641664965493e-12,5.1081527322245494e-13,2.8518642864844748e-13,6.0703589333549218e-10,3.5884050139233655e-19,9.3772619829135087e-15,3.0270101177055703e-24,1.8159496079397341e-21,5.5514350376333556e-29,7.1097649273549784e-28,5.1980902796324408e-30
4.144831312069501e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228672615400728,0.11864964479635545,0.022821271948327389,0.0,2.1335138862788951e-25,6.4128710877626889e-11,9.4394208052328746e-16,1.720247600447248e-16,6.413699861783955e-35,3.6645759470776937e-07,1.0099949133089072e-31,3.6559687576542125e-07,3.8482653159084273e-22,1.1696342655150201e-27,3.8114650627992624e-27,3.4363949590215613e-28,2.9936987865566293e-21,2.0532039097465143e-23,1.9953016896151752e-05,5.914858910992958e-07,4.385858404471457e-09,4.3872689890586097e-17,1.1254652257183375e-09,1.7808674237299296e-12,5.1571059767652526e-13,2.8810913317877554e-13,6.3106778856384918e-10,3.8235401769167047e-19,1.0094799063317755e-14,3.4866298592808669e-24,2.0052095263809172e-21,6.5584725993602455e-29,7.9889451530526653e-28,5.8536839898944779e-30
4.245668381157488e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228622679414932,0.11864915103764452,0.022821264753709776,0.0,2.3408566466661077e-25,6.72857517567751e-11,1.030317613386638e-15,1.8486148899134557e-16,7.3954776305381613e-35,3.7538199891719355e-07,1.165095968121405e-31,3.744858511824384e-07,4.2299295046926548e-22,1.245148508447277e-27,4.2892141933783583e-27,3.846804577806558e-28,3.2123663586624544e-21,2.3047505280477945e-23,2.043781662952727e-05,6.0587502501354239e-07,4.5223257222215052e-09,4.5076621601137219e-17,1.1357236165409231e-09,1.8314806306438389e-12,5.2041610214636273e-13,2.9093621998065134e-13,6.5532450032588709e-10,4.0671606560852053e-19,1.0847956823660243e-14,4.0018967447138911e-24,2.2082253124592331e-21,7.7163013212774905e-29,8.9499065025415754e-28,6.5725749402221137e-30
4.346505450245475e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228572746337775,0.11864865730855619,0.022821257559110308,0.0,2.5629203987370454e-25,7.0518588403927885e-11,1.1221202881185955e-15,1.9832107145239621e-16,8.4987343749212103e-35,3.8430662425756923e-07,1.3394786913263466e-31,3.8337457006347017e-07,4.6389906405084386e-22,1.3234289930901622e-27,4.813272730535871e-27,4.2942614632523701e-28,3.4414258965396047e-21,2.5798981309684231e-23,2.0922586699535475e-05,6.2026412261353147e-07,4.6595866499099347e-09,4.6287854921929537e-17,1.1455857694447808e-09,1.8821024352616347e-12,5.2493983809983932e-13,2.9367224744358058e-13,6.7979732473170856e-10,4.3193107709158693e-19,1.1637590548189843e-14,4.5779001107695945e-24,2.4255638614485045e-21,9.0429285183870064e-29,9.9978252348732065e-28,7.3590755225388068e-30
4.4473425193334626e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522852281617073,0.11864816360908868,0.022821250364528985,0.0,2.8003834313397391e-25,7.3827216773881734e-11,1.2195372492688928e-15,2.1241825881339028e-16,9.7350978749133768e-35,3.9323146224410885e-07,1.5350019100564595e-31,3.9226303242688595e-07,5.0766942921239611e-22,1.4045003685956254e-27,5.3868700603697996e-27,4.7810614396928745e-28,3.681118496345117e-21,2.8802093639635755e-23,2.1407327107991867e-05,6.3465318390099343e-07,4.7976161876954008e-09,4.7506420267756196e-17,1.1550684919874422e-09,1.9327316880176076e-12,5.2928951604555983e-13,2.9632158202496716e-13,7.044779270883529e-10,4.5800320793471353e-19,1.2464554988641111e-14,5.2200480430558991e-24,2.6577963804723357e-21,1.0557985942170435e-28,1.1138052893789406e-27,8.2176728573551259e-30
4.54817958842145e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228472888915194,0.11864766993924016,0.022821243169965807,0.0,3.0539391901103275e-25,7.7211632823152782e-11,1.3227565189503782e-15,2.2716780368969154e-16,1.1116996861605782e-34,4.0215650475177442e-07,1.7536539638116851e-31,4.0115123829077255e-07,5.5443106863010332e-22,1.4883868620231568e-27,6.0133762570755662e-27,5.3095783152048395e-28,3.9316852463165033e-21,3.2073083575922767e-23,2.1892037856711841e-05,6.4904220887765886e-07,4.9363903959357604e-09,4.8732346838557691e-17,1.1641878787791653e-09,1.9833674106334237e-12,5.3347251922700391e-13,2.9888840497106259e-13,7.2935832624092285e-10,4.8493636214419043e-19,1.3329704364555581e-14,5.9340781581726518e-24,2.9054981260680895e-21,1.2282830090872928e-28,1.2376116804102321e-27,9.1530310444911893e-30
4.649016657509437e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228422964572507,0.1186471762990088,0.022821235975420774,0.0,3.3242962745824794e-25,8.0671832509938845e-11,1.431966942425954e-15,2.4258445992327857e-16,1.265769549339075e-34,4.1108174400003682e-07,1.9975583911911247e-31,4.1003918767294671e-07,6.0431345272306626e-22,1.5751123250368197e-27,6.6963046333731106e-27,5.8822642332735887e-28,4.1933672264739297e-21,3.5628814912771859e-23,2.2376718947510701e-05,6.6343119754525836e-07,5.0758863502165439e-09,4.9965662658885991e-17,1.1729593417252816e-09,2.0340087698111051e-12,5.3749591722269556e-13,3.0137671933048944e-13,7.5443087957688268e-10,5.1273420244645613e-19,1.4233892363602424e-14,6.726068409617667e-24,3.1692481571021601e-21,1.4240645858058285e-28,1.3717720524180927e-27,1.0169993367562475e-29
4.7498537265974245e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228373043143938,0.11864668268839279,0.022821228780893894,0.0,3.6121784353741713e-25,8.4207811794083238e-11,1.5473581370706373e-15,2.5868298257506243e-16,1.4371328449930716e-34,4.2000717253827819e-07,2.2689797224655094e-31,4.1892688059096596e-07,6.5744848173065205e-22,1.6647002778073644e-27,7.4393142725526308e-27,6.5016500025210222e-28,4.4664055083411198e-21,3.9486781416324477e-23,2.2861370382203654e-05,6.7782014990552251e-07,5.2160820982809788e-09,5.1206394636573155e-17,1.181397638985699e-09,2.084655055002345e-12,5.4136648039838003e-13,3.0379035996748928e-13,7.7968826866174437e-10,5.4140016127520414e-19,1.5177972141898492e-14,7.6024479129202872e-24,3.4496291022458765e-21,1.6456553525924926e-28,1.5168744258828983e-27,1.1273584453830022e-29
4.850690795685412e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228323124630676,0.11864618910739036,0.022821221586385155,0.0,3.9183245716431262e-25,8.7819566637040232e-11,1.6691204445082927e-15,2.7547812791334515e-16,1.6272936639532451e-34,4.2893278323181153e-07,2.5703293770486677e-31,4.2781431706214004e-07,7.1397046792167518e-22,1.7571739508357508e-27,8.2462125428275153e-27,7.1703454058621592e-28,4.7510411546838858e-21,4.3665114158904734e-23,2.3345992162605814e-05,6.9220906596018244e-07,5.3569566187944367e-09,5.2454568690582692e-17,1.1895169027059475e-09,2.1353056596232141e-12,5.4509069188696404e-13,3.0613299945142319e-13,8.0512348548964638e-10,5.7093746524206886e-19,1.616279632432781e-14,8.5700077856907745e-24,3.7472269412551164e-21,1.8957719108503284e-28,1.6735245234943154e-27,1.2469012390945496e-29
4.951527864773399e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228273209033892,0.11864569555599964,0.022821214391894561,0.0,4.2434887287289702e-25,9.1507093001842013e-11,1.7974448857774368e-15,2.9298465339895116e-16,1.8378503515718915e-34,4.3785856924849054e-07,2.9041716649340801e-31,4.3670149710354117e-07,7.7401611793360708e-22,1.8525563246046633e-27,9.1209575946755291e-27,7.8910394903801291e-28,5.04751521926537e-21,4.8182588709363284e-23,2.3830584290532187e-05,7.0659794571096843e-07,5.4984897818585135e-09,5.3710209774381677e-17,1.197330665571891e-09,2.1859600651765854e-12,5.486747590884692e-13,3.0840815323937972e-13,8.3072981931760982e-10,6.0134914334866538e-19,1.7189217004860437e-14,9.6359119984813671e-24,4.0626307993294533e-21,2.1773468048551352e-28,1.8423458043490315e-27,1.3761670802070292e-29
5.0523649338613864e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228223296354669,0.11864520203421884,0.022821207197422113,0.0,4.5884400957910385e-25,9.5270386853067114e-11,1.9325231193390552e-15,3.1121731766750603e-16,2.0704991998952253e-34,4.4678452404588651e-07,3.2732298911702464e-31,4.4558842073201402e-07,8.3772451524012429e-22,1.950870166680974e-27,1.0067660841835666e-26,8.6665008391373485e-28,5.35606874661699e-21,5.3058632184372319e-23,2.4315146767797694e-05,7.2098678915961182e-07,5.6406623111910536e-09,5.4973341904864719e-17,1.2048518862380123e-09,2.2366178278283678e-12,5.5212462681182666e-13,3.1061918940526996e-13,8.5650084405138579e-10,6.3263803203914804e-19,1.8258085746870827e-14,1.0807708232554298e-23,4.3964327538580988e-21,2.4935402270724034e-28,2.0239794951821971e-27,1.5157140880780592e-29
5.153202002949374e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228173386594051,0.11864470854204613,0.022821200002967803,0.0,4.9539630037173091e-25,9.9109444156810176e-11,2.0745474017428066e-15,3.3019088050929228e-16,2.3270381999618067e-34,4.5571064135900723e-07,3.6803925624563704e-31,4.5447508796418575e-07,9.052371027454299e-22,2.0521380671602671e-27,1.109058942657993e-26,9.4995778260718435e-28,5.6769427718242223e-21,5.8313330165342988e-23,2.4799679596217156e-05,7.353755963078433e-07,5.7834557479182537e-09,5.6243988301900566e-17,1.2120929736770526e-09,2.2872785670567404e-12,5.5544598789683286e-13,3.1276933411463709e-13,8.8243040617219192e-10,6.6480680056883555e-19,1.9370253583455623e-14,1.2093338740842804e-23,4.7492276528902033e-21,2.8477520592412406e-28,2.2190846187630623e-27,1.6661193387103131e-29
5.254039072037361e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228123479753007,0.11864421507947974,0.022821192808531642,0.0,5.340856923250381e-25,1.0302426088065325e-10,2.2237105508436192e-15,3.499201028470635e-16,2.6093708538532595e-34,4.6463691518853507e-07,4.1287196949474833e-31,4.6336149881647467e-07,9.7669766550389311e-22,2.1563824724172881e-27,1.2194168669874459e-26,1.0393198855062505e-27,6.0103783203264032e-21,6.3967433485442987e-23,2.528418277760529e-05,7.4976436715739367e-07,5.9268524159061215e-09,5.7522171401385994e-17,1.2190658104967589e-09,2.3379419560541906e-12,5.5864429269483287e-13,3.1486167481648863e-13,9.0851261317833619e-10,6.9785795832874446e-19,2.0526571017750933e-14,1.3501151208573669e-23,5.1216129446972404e-21,3.24363424925273e-28,2.4283380197237197e-27,1.8279790605981363e-29
5.354876141125348e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452280735758325,0.11864372164651781,0.022821185614113615,0.0,5.7499364630069748e-25,1.0701483299363826e-10,2.3802059114107657e-15,3.7041974671216127e-16,2.919510046138118e-34,4.7356333978956399e-07,4.6214492223656936e-31,4.7224765330509922e-07,1.0522523135636309e-21,2.2636257164445173e-27,1.3382984507041413e-26,1.1350372584185587e-27,6.3566164077297348e-21,7.0042364891007159e-23,2.5768656313776714e-05,7.6415310170999439e-07,6.070835388550371e-09,5.8807912846634375e-17,1.2257817752675576e-09,2.3886077136113007e-12,5.6172476104799225e-13,3.168991696972809e-13,9.3474182250784045e-10,7.3179385285012491e-19,2.1727888023249139e-14,1.5039909610194143e-23,5.514188517825396e-21,3.6851035237435687e-28,2.6524343882357015e-27,2.0019088269418984e-29
5.4557132102133356e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228023674833384,0.11864322824315852,0.02282117841971374,0.0,6.182031367766782e-25,1.1108115646624078e-10,2.5442273229534897e-15,3.9170457521924002e-16,3.2595819743636848e-34,4.8248990966081261e-07,5.1620035035217166e-31,4.8113355144608692e-07,1.1320494649327581e-21,2.3738900508710482e-27,1.4661785909474792e-26,1.2374188136126735e-27,6.7158980396326982e-21,7.6560225581457581e-23,2.6253100206545946e-05,7.7854179996737658e-07,6.2153884569822104e-09,6.0101233645795855e-17,1.2322517639031021e-09,2.439275597252291e-12,5.6469239193275504e-13,3.1888465325592063e-13,9.6111263093627181e-10,7.6661669658456838e-19,2.2975054044115151e-14,1.6718805059412339e-23,5.9275565510651254e-21,4.1763544362244352e-28,2.8920862815681638e-27,2.1885437443485289e-29
5.556550279301323e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227973776756519,0.11864273486940012,0.022821171225332004,0.0,6.6379865170491171e-25,1.1522322727034487e-10,2.7159690896896688e-15,4.1378935253987439e-16,3.6318301382644042e-34,4.914166195342941e-07,5.7539959283582071e-31,4.9001919325528178e-07,1.2162398286670936e-21,2.4871976737900091e-27,1.6035487292958492e-26,1.3467815295657231e-27,7.0884642114632501e-21,8.354380163168086e-23,2.6737514457727414e-05,7.9293046193127135e-07,6.3604960996305353e-09,6.1402154183365512e-17,1.2384862101338827e-09,2.48994539742764e-12,5.6755197098747566e-13,3.2082083734258478e-13,9.8761986443031706e-10,8.0232857527684755e-19,2.4268917995502243e-14,1.8547466649319591e-23,6.362321372792593e-21,4.7218727504662037e-28,3.1480241436942583e-27,2.3885386381325177e-29
5.65738734838931e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227923881602727,0.11864224152524074,0.022821164030968403,0.0,7.1186619234555867e-25,1.1944104137921946e-10,2.8956259525303534e-15,4.3668884387529149e-16,4.0386193873684764e-34,5.00343464365424e-07,6.401237621633801e-31,4.98904578748352e-07,1.304976388078192e-21,2.6035707562101989e-27,1.7509170913149142e-26,1.4634504695031433e-27,7.474555908327062e-21,9.1016570300650336e-23,2.7221899069135424e-05,8.0731908760341005e-07,6.5061434530599312e-09,6.2710694162908926e-17,1.2444951051123595e-09,2.5406169325997602e-12,5.7030808138603286e-13,3.2271032019376987e-13,1.0142585684200602e-09,8.3893143746488681e-19,2.5610328263867395e-14,2.0535972279715139e-23,6.8190893291647627e-21,5.3264491587756485e-28,3.4209963234117682e-27,2.602568234327613e-29
5.7582244174772975e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227873989372736,0.11864174821067856,0.022821156836622947,0.0,7.6249327312630874e-25,1.2373459476749519e-10,3.0833930629023822e-15,4.6041781542844495e-16,4.4824400266970792e-34,5.0927043932354738e-07,7.1077442433740954e-31,5.0778970794079861e-07,1.398414384060617e-21,2.723031467427769e-27,1.9088089248715112e-26,1.5877587988112758e-27,7.8744141048661493e-21,9.9002706229925696e-23,2.7706254042584209e-05,8.2170767698552411e-07,6.6523162840507299e-09,6.4026872787331095e-17,1.2502880161864642e-09,2.5912900450834973e-12,5.7296511290774545e-13,3.2455559272728171e-13,1.0410239984876053e-09,8.7642712271212548e-19,2.7000132707286219e-14,2.2694859468899684e-23,7.2984686606757978e-21,5.9951933347053012e-28,3.7117690909310056e-27,2.831327338513921e-29
5.859061486565285e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227824100067276,0.11864125492571183,0.022821149642295622,0.0,8.1576892154331955e-25,1.2810388341114299e-10,3.2794659583660028e-15,4.8499103437562096e-16,4.9659119802628163e-34,5.1819753978286569e-07,7.8777428852230521e-31,5.1667458084796074e-07,1.4967112985374419e-21,2.8456019997731666e-27,2.077766737261351e-26,1.7200478013988579e-27,8.2882797651273209e-21,1.0752708753551608e-22,2.8190579379887877e-05,8.3609623007934508e-07,6.7990009628767716e-09,6.5350708782101856e-17,1.255874104876756e-09,2.6419645975247897e-12,5.7552726758967756e-13,3.263590373106609e-13,1.0679116114609708e-09,9.1481737367682559e-19,2.8439178655767398e-14,2.5035136147342955e-23,7.8010693866067881e-21,6.7335483196598139e-28,4.0211266529624643e-27,3.0755310115609299e-29
5.959898555653273e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227774213687028,0.11864076167033867,0.022821142447986439,0.0,8.7178367802322955e-25,1.3254890328745303e-10,3.4840405399359394e-15,5.1042326883774847e-16,5.4917890120859037e-34,5.2712476131375046e-07,8.7156790618355368e-31,5.2555919748502388e-07,1.6000268380230004e-21,2.971304590929229e-27,2.2583505312026059e-26,1.8606668950790425e-27,8.716393842439927e-21,1.1661530179645252e-22,2.8674875082860439e-05,8.5048474688660441e-07,6.9461844376986247e-09,6.6682220274521586e-17,1.2612621440909932e-09,2.6926404699187135e-12,5.7799856944359058e-13,3.2812293603342806e-13,1.0949170568720261e-09,9.5410381538628986e-19,2.9928312911566773e-14,2.7568291430764015e-23,8.3275031969250802e-21,7.5473052427827692e-28,4.3498711668645433e-27,3.3359147423839733e-29
6.060735624741261e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227724330232633,0.11864026844455729,0.022821135253695394,0.0,9.3062959580446595e-25,1.3706965037501519e-10,3.6973130509163649e-15,5.367292878515587e-16,6.0629630044578504e-34,5.3605209967442344e-07,9.62622379645884e-31,5.3444355786702531e-07,1.7085229173019635e-21,3.1001615452788203e-27,2.4511380397389802e-26,2.0099736460394047e-27,9.158997279302198e-21,1.2629365194328021e-22,2.9159141153315808e-05,8.6487322740903374e-07,7.0938542100440054e-09,6.8021424999228527e-17,1.266460534608488e-09,2.743317557083349e-12,5.8038287337667394e-13,3.2984947843925058e-13,1.1220361687773475e-09,9.9428798421443902e-19,3.1468381749500954e-14,3.0306306370289957e-23,8.8783833512124171e-21,8.4426183734337913e-28,4.69882275375097e-27,3.6132346178068919e-29
