Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
1.506188302584426e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265969335018179,0.10926225552937757,0.021807839637416566,5.7088029664245593e-11,4.7074590794888477e-09,0.0011125241830166547,0.0003874520781333688,5.0713691838867401e-06,6.2415380488669634e-15,0.0011484428262042174,6.4081546147605006e-13,0.00037037364028292424,2.0798868492537547e-10,3.9555586542596629e-12,2.5937761872742405e-11,6.3881174296233673e-13,2.7183409181050377e-10,2.4991915394646966e-08,0.0078477753434979449,0.0016399794819337132,0.00012422149580459257,2.1116267100823861e-09,6.2305943304502879e-09,3.2032362124849495e-08,3.3233204300504589e-11,2.6832452575188893e-07,1.3456562036032148e-05,3.6536734722473283e-09,2.1843210446939349e-05,3.9493803888218815e-08,1.1998559710878662e-09,4.6740934248424741e-13,3.2310699992080963e-13,3.2645003628712854e-14
1.5081994544966195e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265808598284556,0.10926023982223451,0.021806526221263743,5.7341265260311082e-11,4.7247073564164593e-09,0.0011149719920891474,0.00038843908600715374,5.0875232055987365e-06,6.2725344486690246e-15,0.0011496013661133856,6.4434244452496661e-13,0.00037043957453153375,2.0866476557625226e-10,3.9768837378097113e-12,2.6008754120198119e-11,6.4126492684311577e-13,2.7261658637664399e-10,2.5112373124814007e-08,0.0078476123805784163,0.0016416192619425134,0.00012430321209778319,2.1151358129540253e-09,6.2365044313302423e-09,3.2064306677015826e-08,3.3272345786638147e-11,2.6850134465350265e-07,1.3456527581485602e-05,3.6610804126737128e-09,2.1891856081915729e-05,3.9684248272608309e-08,1.202908273675738e-09,4.6866670398787355e-13,3.2412666234877281e-13,3.2744011338262406e-14
1.5102106064088132e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426564799129985,0.10925822422991727,0.021805212893752673,5.7595266390151589e-11,4.7419940585622178e-09,0.0011174213896310947,0.00038942707627061149,5.1037001372700408e-06,6.3036411756822391e-15,0.0011507588741703745,6.4788268973044587e-13,0.00037050526184991114,2.0934183510422781e-10,3.9982894346552257e-12,2.6079818967284084e-11,6.4372358066631892e-13,2.7340002754698337e-10,2.523322122852083e-08,0.0078474493070684413,0.0016432578822413086,0.00012438487191721256,2.118645255303684e-09,6.2424082027903871e-09,3.2096222982904374e-08,3.3311470244081219e-11,2.6867799293883424e-07,1.3456490712571022e-05,3.6684923963098046e-09,2.1940533606684151e-05,3.9875310169473562e-08,1.2059636000899147e-09,4.699257523869405e-13,3.2514821738253016e-13,3.2843173985301147e-14
1.5122217583210068e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265487513805729,0.10925620875115717,0.02180389965486915,5.785003424191783e-11,4.7593192137794176e-09,0.0011198723735734426,0.00039041604804171669,5.1198999472115776e-06,6.3348584727580487e-15,0.0011519153509955663,6.514362192120521e-13,0.00037057070340100918,2.1001989220525748e-10,4.0197759053443809e-12,2.615095633878292e-11,6.4618770654878808e-13,2.7418441424984495e-10,2.535446027189632e-08,0.0078472861245511404,0.0016448953437405297,0.00012446647538764179,2.122155035063515e-09,6.2483056492847226e-09,3.212811105961764e-08,3.335057747098191e-11,2.6885447092949292e-07,1.345645143662124e-05,3.6759094182607145e-09,2.198924297893383e-05,4.0066990475096473e-08,1.2090219475874136e-09,4.7118648532006387e-13,3.2617166599198321e-13,3.294249131391153e-14
1.5142329102332005e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265327165545787,0.10925419338470285,0.021802586504598969,5.8105570003491816e-11,4.7766828498836084e-09,0.0011223249418516499,0.00039140600043900811,5.1361226036799682e-06,6.3661865829762768e-15,0.0011530707972106458,6.5500305503977083e-13,0.00037063590034239392,2.1069893557307243e-10,4.0413433103493685e-12,2.6222166159663853e-11,6.4865730659552112e-13,2.7496974541346657e-10,2.5476090820302511e-08,0.0078471228345905579,0.0016465316473500097,0.00012454802263336709,2.1256651487174915e-09,6.2541967752711742e-09,3.2159970924242517e-08,3.3389667944948561e-11,2.6903077894660054e-07,1.3456409760946995e-05,3.6833314737259479e-09,2.2037984156448301e-05,4.0259290084545942e-08,1.212083313424247e-09,4.7244890736698024e-13,3.2719700928414392e-13,3.3041963759553887e-14
1.5162440621453942e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265166946265677,0.1092521781293201,0.021801273442927947,5.8361874862500244e-11,4.7940849946529246e-09,0.0011247790924056686,0.00039239693258159072,5.1523680748779022e-06,6.3976257496454612e-15,0.0011542252134385919,6.5858321923385537e-13,0.00037070085382626936,2.1137896389919545e-10,4.0629918100657913e-12,2.6293448355082223e-11,6.5113238289969161e-13,2.7575601996600757e-10,2.5598113438333202e-08,0.0078469594387318795,0.0016481667939789782,0.00012462951377822617,2.1291755941257427e-09,6.260081585202551e-09,3.2191802594251149e-08,3.3428741480635167e-11,2.6920691730500878e-07,1.3456365692843721e-05,3.6907585578108466e-09,2.2086757097105076e-05,4.0452209891676131e-08,1.215147694857731e-09,4.7371301649133379e-13,3.2822424818969425e-13,3.3141591122133978e-14
1.5182552140575878e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265006855712979,0.1092501629837916,0.021799960469841929,5.8618950006307305e-11,4.8115256758282701e-09,0.0011272348231799306,0.00039338884358913539,5.1686363289544965e-06,6.4291762162995166e-15,0.0011553786003036669,6.6217673376467454e-13,0.00037076556499950183,2.1205997587295615e-10,4.0847215648120765e-12,2.6364802850378889e-11,6.536129375426658e-13,2.7654323683555405e-10,2.5720528689812936e-08,0.0078467959385016828,0.0016498007845360649,0.00012471094894559267,2.1326863695864326e-09,6.2659600835498908e-09,3.2223606086895209e-08,3.3467797714306128e-11,2.6938288632337043e-07,1.3456319239581654e-05,3.698190665613505e-09,2.2135561758875342e-05,4.0645750789124096e-08,1.2182150891507177e-09,4.7497880867576276e-13,3.2925338364250306e-13,3.3241372980699727e-14
1.5202663659697815e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264846893637205,0.10924814794691672,0.021798647585326757,5.8876796622000898e-11,4.8290049211128658e-09,0.0011296921321233314,0.00039438173258188054,5.1849273340056704e-06,6.4608382267007169e-15,0.0011565309584314048,6.6578362055255851e-13,0.00037083003500364435,2.1274197018150668e-10,4.1065327348288769e-12,2.6436229571079697e-11,6.5609897259402242e-13,2.773313949501247e-10,2.5843337137795694e-08,0.0078466323354081449,0.0016514336199292981,0.00012479232825838096,2.1361974713178776e-09,6.2718322747922029e-09,3.2255381419287019e-08,3.3506837263011704e-11,2.6955868632138461e-07,1.345627040840741e-05,3.7056277923688356e-09,2.2184398099823594e-05,4.0839913668307913e-08,1.2212854935652161e-09,4.7624628986999604e-13,3.3028441677601693e-13,3.3341309898500698e-14
1.522277517881975e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426468705978982,0.10924613301751129,0.021797334789368301,5.9135415896410368e-11,4.846522758172611e-09,0.0011321510171892135,0.00039537559868063312,5.2012410580745066e-06,6.4926120248405389e-15,0.0011576822884486037,6.6940390146765093e-13,0.00037089426497496073,2.1342494550983706e-10,4.1284254802784796e-12,2.6507728442895016e-11,6.5859049011156985e-13,2.7812049323767625e-10,2.5966539344563466e-08,0.0078464686309412564,0.0016530653010661022,0.00012487365183905643,2.1397088970806396e-09,6.277698163398788e-09,3.2287128609009917e-08,3.3545859992514084e-11,2.6973431761020482e-07,1.3456219206554788e-05,3.7130699332018215e-09,2.223326607810731e-05,4.1034699419424871e-08,1.2243589053632327e-09,4.7751545860747693e-13,3.3131734852207102e-13,3.3441401739737805e-14
1.5242886697941688e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264527353924138,0.10924411819440748,0.02179602208195246,5.9394809016100623e-11,4.864079214636579e-09,0.001134611476335352,0.00039637044100676935,5.2175774691516123e-06,6.5244978549334649e-15,0.0011588325909833149,6.730375983297569e-13,0.00037095825604444965,2.1410890054079043e-10,4.150399961244222e-12,2.657929939171914e-11,6.6108749214136578e-13,2.7891053062611002e-10,2.6090135871625163e-08,0.0078463048265730619,0.0016546958288532964,0.00012495491980962634,2.1432206456880946e-09,6.2835577538561786e-09,3.2318847673481681e-08,3.3584865306090837e-11,2.6990978050524447e-07,1.3456165641232319e-05,3.7205170831937937e-09,2.2282165651976648e-05,4.1230108931449409e-08,1.2274353218133303e-09,4.787863085039654e-13,3.3235217976938481e-13,3.3541647850424855e-14
1.5260987065151428e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264383727867029,0.10924230494354957,0.021794840720970481,5.9628925442001955e-11,4.8799130678498472e-09,0.0011368272337211566,0.00039726663304898179,5.2322996100153185e-06,6.5532910913641861e-15,0.0011598669852871119,6.7631941413373518e-13,0.00037101564467647392,2.1472529662404337e-10,4.1702470102244764e-12,2.6643774810402762e-11,6.6333948490776569e-13,2.7962236632082453e-10,2.6201710353295251e-08,0.0078461573184284046,0.001656162318496857,0.00012502801353697233,2.1463814918503307e-09,6.2888260040691025e-09,3.2347370798576228e-08,3.361995595057737e-11,2.7006755339746995e-07,1.3456115417612182e-05,3.7272237971248859e-09,2.2326202248252921e-05,4.1406511541597705e-08,1.2302066633377776e-09,4.7993151813332113e-13,3.3328515294229963e-13,3.3632001945214308e-14
1.527908743236117e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264240205099631,0.10924049177703407,0.021793659431686332,5.9863670508087936e-11,4.8957782452182418e-09,0.0011390442629787749,0.00039816361448443864,5.2470400779778906e-06,6.5821754500324317e-15,0.0011609005482994142,6.7961213032336131e-13,0.0003710728415270121,2.1534248423459767e-10,4.1901605111641985e-12,2.6708308497821381e-11,6.6559592325194904e-13,2.803349610371854e-10,2.6313605096846958e-08,0.007846009731589932,0.0016576278753214929,0.0001251010624069044,2.1495425942404717e-09,6.2940891596974365e-09,3.2375871168942462e-08,3.3655033181479018e-11,2.7022519037383135e-07,1.3456063290628477e-05,3.7339345611242784e-09,2.2370264372905184e-05,4.1583420763493831e-08,1.2329804344251148e-09,4.8107809617756882e-13,3.342196663587376e-13,3.372248163871419e-14
1.529718779957091e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264096785445972,0.10923867869404258,0.021792478214089764,6.0099045078808756e-11,4.9116747668063134e-09,0.0011412625626285712,0.00039906138467380987,5.261798849596903e-06,6.6111511094414225e-15,0.0011619332804806326,6.8291576270009648e-13,0.00037112984740971845,2.1596046240784672e-10,4.2101405805977667e-12,2.6772900400332009e-11,6.6785680864115016e-13,2.8104831399353912e-10,2.6425820510009142e-08,0.0078458620670942888,0.0016590924999870154,0.00012517406650743647,2.1527039536141269e-09,6.2993472240164493e-09,3.2404348797559515e-08,3.3690095797610643e-11,2.7038269165864243e-07,1.3456009265497689e-05,3.7406493715096375e-09,2.2414351995689004e-05,4.1760837242651775e-08,1.2357566330879591e-09,4.8222603030601727e-13,3.3515572051455892e-13,3.3813085714489374e-14
1.531528816678065e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263953468731276,0.10923686569376682,0.021791297068170526,6.0335050018410114e-11,4.9276026526537735e-09,0.001143482131193781,0.00039995994297814091,5.2765759013964056e-06,6.6402182482435097e-15,0.0011629651822919755,6.8623032703200652e-13,0.00037118666313485239,2.1657923017781356e-10,4.2301873350063048e-12,2.683755046441088e-11,6.7012214253493974e-13,2.8176242440820936e-10,2.6538357000000533e-08,0.0078457143259668856,0.001660556193152846,0.00012524702592628205,2.1558655658939328e-09,6.30460020032378e-09,3.2432803696835533e-08,3.3725144902484955e-11,2.7054005748658404e-07,1.3455953347410204e-05,3.7473682249214905e-09,2.2458465086419956e-05,4.1938761623778285e-08,1.2385352573394701e-09,4.8337533126890634e-13,3.3609331636216518e-13,3.3903815178884321e-14
1.5333388533990391e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263810254781943,0.10923505277540864,0.021790115993918394,6.0571686190961993e-11,4.9435619227757362e-09,0.0011457029672005002,0.00040085928875885363,5.2913712098671397e-06,6.6693770452441383e-15,0.001163996254195444,6.8955583905367507e-13,0.00037124328950929246,2.1719878657715976e-10,4.2503008908173314e-12,2.6902258636653301e-11,6.7239192638523483e-13,2.8247729149950005e-10,2.6651214973528927e-08,0.0078455665092219962,0.0016620189554780061,0.00012531994075087456,2.1590274278023809e-09,6.3098480919030502e-09,3.2461235879599505e-08,3.3760181173984223e-11,2.7069728808020059e-07,1.3455895541554551e-05,3.7540911179264582e-09,2.2502603614973376e-05,4.2117194550771813e-08,1.2413163051887643e-09,4.8452600598898915e-13,3.370324546979653e-13,3.3994670737947337e-14
1.534967886447916e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263681449949377,0.10923342121827409,0.021789053088358407,6.0785199164459796e-11,4.9579521159634171e-09,0.0011477028020531531,0.00040166937272632068,5.3047025774876239e-06,6.6956984782068661e-15,0.0011649235097198082,6.925581731255028e-13,0.0003712940920156169,2.1775706081409564e-10,4.2684603024302574e-12,2.6960545630108109e-11,6.7443853775716458e-13,2.8312131819408785e-10,2.6753062353860165e-08,0.0078454334103280725,0.0016633346462462336,0.00012538552603694975,2.1618733181678032e-09,6.3145668495989397e-09,3.2486805432225665e-08,3.379170158932559e-11,2.7083868017443652e-07,1.345584190652005e-05,3.7601451724167098e-09,2.2542350015159677e-05,4.2278219523312291e-08,1.243821318790577e-09,4.8556277487173832e-13,3.3787899841556547e-13,3.407654726944084e-14
1.5365969194967926e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263552728092159,0.10923178972628626,0.021787990240833045,6.0999224766070629e-11,4.9723677611636283e-09,0.0011497036612714091,0.00040248009356772207,5.3180486967577677e-06,6.7220944298169475e-15,0.0011658500937315494,6.9556939896701771e-13,0.00037134474238220461,2.1831597234910083e-10,4.2866740022412118e-12,2.7018879609248888e-11,6.7648875581141784e-13,2.8376595659367539e-10,2.6855170760643719e-08,0.0078453002517206022,0.0016646495840468626,0.00012545107533559294,2.1647194102054849e-09,6.319281493733612e-09,3.2512356604291616e-08,3.3823210585473892e-11,2.7097996307666853e-07,1.3455786750344268e-05,3.7662024934449581e-09,2.258211697375246e-05,4.2439657407168402e-08,1.2463282924548849e-09,4.8660064569896236e-13,3.3872679249474729e-13,3.4158524841409262e-14
1.5382259525456694e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263424089086129,0.1092301582988837,0.021786927451334884,6.1213763625316796e-11,4.9868088729166837e-09,0.0011517055437867002,0.00040329145081831818,5.331409550470933e-06,6.748565030734211e-15,0.0011667760065690877,6.9858952797883287e-13,0.00037139524119029989,2.1887552047419186e-10,4.3049420750131545e-12,2.7077260535389627e-11,6.7854258159058468e-13,2.8441120612837899e-10,2.6957540489305236e-08,0.0078451670341163435,0.0016659637693594931,0.00012551658870994225,2.1675657001945434e-09,6.3239920267141097e-09,3.2537889405044787e-08,3.3854709296043762e-11,2.7112113695111821e-07,1.3455730076778218e-05,3.7722630786028701e-09,2.2621904468914331e-05,4.260150867005857e-08,1.24883722473329e-09,4.87639629890012e-13,3.3957583762361778e-13,3.4240604576098707e-14
1.539854985594546e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263295532807878,0.1092285269355113,0.021785864719856492,6.1428816371621453e-11,5.0012754657475251e-09,0.0011537084485323129,0.00040410344401361819,5.3447851213991581e-06,6.7751104117140753e-15,0.0011677012485713464,7.0161857153938053e-13,0.00037144558901896303,2.1943570448051412e-10,4.3232646054730285e-12,2.7135688369921773e-11,6.8060001613226241e-13,2.8505706622831043e-10,2.7060171834933337e-08,0.0078450337582250309,0.0016672772026634578,0.00012558206622295014,2.1704121886571539e-09,6.3286984509438038e-09,3.2563403843983091e-08,3.3886196869376756e-11,2.7126220195937577e-07,1.3455671889568206e-05,3.778326925225556e-09,2.2661712478846671e-05,4.276377377916818e-08,1.2513481141813346e-09,4.8867971873960898e-13,3.4042613418667034e-13,3.4322785623260242e-14
1.541484018643423e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263167059134734,0.1092268956356201,0.021784802046390446,6.164438363428518e-11,5.0157675541658342e-09,0.0011557123744433825,0.00040491607268937943,5.3581753922932677e-06,6.8017307036029834e-15,0.0011686258200777507,7.046565410048657e-13,0.00037149578644507839,2.1999652365834721e-10,4.3416416783115697e-12,2.7194163074313817e-11,6.8266106046906061e-13,2.8570353632357908e-10,2.7163065092279228e-08,0.0078449004247494614,0.0016685898844378271,0.00012564750793737993,2.1732588762097066e-09,6.3334007688318377e-09,3.2588899930538245e-08,3.3917672424870644e-11,2.7140315826550192e-07,1.3455612192449072e-05,3.7843940306503347e-09,2.2701540981789495e-05,4.2926453201149022e-08,1.2538609593574374e-09,4.897209030648449e-13,3.4127768259488931e-13,3.4405067056329787e-14
1.5431130516922996e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263038667944721,0.10922526439866735,0.02178373943092933,6.186046604246208e-11,5.0302851526646202e-09,0.0011577173204568891,0.00040572933638160824,5.3715803458830121e-06,6.8284260373496336e-15,0.0011695497214282244,7.0770344770921091e-13,0.00037154583404336311,2.2055797729711002e-10,4.3600733781830794e-12,2.7252684610111041e-11,6.8472571562860801e-13,2.8635061584429322e-10,2.7266220555756377e-08,0.0078447670343855681,0.001669901815161414,0.0001257129139158091,2.1761057583419843e-09,6.3380989827943384e-09,3.2614377673956939e-08,3.394913747539442e-11,2.7154400603421127e-07,1.3455550989143777e-05,3.7904643925246144e-09,2.274138995602137e-05,4.3089547402118451e-08,1.2563757588162773e-09,4.9076319801381773e-13,3.4213048358432636e-13,3.4487450343134032e-14
1.5447420847411764e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262910359116636,0.10922363322411649,0.021782676873465738,6.2077064225201827e-11,5.0448282757209501e-09,0.0011597232855116517,0.00040654323462655965,5.3849999648771632e-06,6.8551965440036755e-15,0.0011704729529631855,7.1075930296401946e-13,0.00037159573238637351,2.2112006468536538e-10,4.3785597897052915e-12,2.7311252938935611e-11,6.8679398263355845e-13,2.8699830422056222e-10,2.7369638519440149e-08,0.0078446335878224732,0.0016712129953127656,0.00012577828422063385,2.1789528338088609e-09,6.3427930952428085e-09,3.2639837083714686e-08,3.3980591993003184e-11,2.7168474542532617e-07,1.3455488283372463e-05,3.7965380082956637e-09,2.2781259379859304e-05,4.3253056847659032e-08,1.2588925111134285e-09,4.9180660335733633e-13,3.4298453764088239e-13,3.456993548452354e-14
