Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(58)
5.491886649077828e-07,0.09977366400000001,0.80000000000000004,0.0,0.24827495423711707,0.09596116152410257,0.080907934962517608,1.2419655799828333e-12,0.00057042549772943856,1.9149742084688494e-05,0.00029774087957124809,3.5588371105439699e-10,2.9173710489203122e-11,1.330382773156053e-07,1.1096966699180734e-20,8.4598039592732748e-10,4.4346056098841957e-15,6.3426047807545213e-09,1.1769266304606698e-16,1.4156679460825252e-19,1.4736275726849268e-08,1.134014422848808e-16,0.0037407573342853762,0.037315232573045823,7.1649924963947183e-08,6.3171802664279349e-07,1.1822611510152599e-05,1.7981336796828654e-12,8.5686359241695758e-09,6.8609601802568282e-08,5.1200893415768047e-08,2.6987048034948908e-08,1.0811205990878668e-10
5.504141847352793e-07,0.09977366400000001,0.80000000000000004,0.0,0.24821246294414848,0.095960954014431429,0.080874452500070165,1.2528485998572932e-12,0.00057276595575534339,1.9143620880101966e-05,0.00029890507621415394,3.5797160290617299e-10,2.9332324550166221e-11,1.3346691198773622e-07,1.1262339710784285e-20,8.4532254996160323e-10,4.4747062200562943e-15,6.3759968457366649e-09,1.183885995786063e-16,1.4245469789962827e-19,1.4767841811737871e-08,1.1471399486976251e-16,0.0037397999163259273,0.037378691898228622,7.177101665871769e-08,6.323303769387242e-07,1.1811022600723394e-05,1.8009713584261419e-12,8.5601910710623055e-09,6.8591702031217704e-08,5.1370363662585828e-08,2.7084736828761473e-08,1.0850747256383017e-10
5.516397045627758e-07,0.09977366400000001,0.80000000000000004,0.0,0.24815003717414388,0.095960743927001962,0.080841000729722889,1.2637974806627509e-12,0.00057510981387647476,1.9137431734635648e-05,0.0003000709459647404,3.6006655140967031e-10,2.949138312067262e-11,1.3389570138267961e-07,1.1429743013816977e-20,8.4466591414533646e-10,4.5150628138239913e-15,6.4094775949791052e-09,1.1908680534769595e-16,1.433460698831104e-19,1.4799358263325595e-08,1.1603840088779331e-16,0.0037388434026995633,0.037442084767195953,7.1891977786989047e-08,6.3294126012125633e-07,1.1799463927725658e-05,1.8038061925519076e-12,8.5517681823861302e-09,6.8573820276564011e-08,5.1539983634119445e-08,2.7182515174281909e-08,1.0890330838926861e-10
5.527426724075225e-07,0.09977366400000001,0.80000000000000004,0.0,0.24809390991693472,0.095960552647777489,0.080810920338073355,1.2737079548314318e-12,0.00057722218817110615,1.9131803936484604e-05,0.00030112165693832465,3.6195804204913055e-10,2.9634915742314537e-11,1.3428174283139423e-07,1.1582157904722055e-20,8.4407597999069476e-10,4.5516033491326776e-15,6.4396860698681828e-09,1.1971713212595541e-16,1.4415127450621026e-19,1.4827680673787735e-08,1.1724056343323111e-16,0.0037379833125057689,0.037499081616768168,7.2000731333760178e-08,6.3348980536685243e-07,1.1789086878091181e-05,1.8063551137788723e-12,8.5442062913926264e-09,6.855774207535691e-08,5.1692769266406262e-08,2.7270592019481737e-08,1.0925992146526173e-10
5.537353434677946e-07,0.09977366400000001,0.80000000000000004,0.0,0.24804344062822359,0.095960378716642591,0.08078386917865861,1.282673260433623e-12,0.00057912567179691876,1.9126692681200148e-05,0.00030206845191063175,3.6366527625448179e-10,2.9764402714866614e-11,1.3462928526396351e-07,1.1720762560056932e-20,8.4354588259074922e-10,4.5846682638010402e-15,6.4669350771096742e-09,1.2028599996328869e-16,1.4487836733897068e-19,1.4853136533456669e-08,1.1833081681650721e-16,0.0037372098558507128,0.037550332894202891,7.2098519361391323e-08,6.3398248748967333e-07,1.1779768323406569e-05,1.8086471770122158e-12,8.5374156894629854e-09,6.8543284130616734e-08,5.1830379471164995e-08,2.734992283580867e-08,1.0958116477051631e-10
5.547280145280666e-07,0.09977366400000001,0.80000000000000004,0.0,0.24799301414375136,0.0959602031016389,0.08075683807026833,1.2916821436961885e-12,0.00058103137528791855,1.9121537965965895e-05,0.00030301633965066867,3.6537714792287271e-10,2.9894181010402962e-11,1.3497692643602604e-07,1.1860733949631631e-20,8.4301658627474047e-10,4.6179027099594011e-15,6.4942422171892213e-09,1.2085635963694407e-16,1.4560774480117503e-19,1.4878559916721037e-08,1.1942898197634204e-16,0.0037364369900917869,0.037601540757726051,7.2196222080086996e-08,6.3447421723767997e-07,1.1770469400962035e-05,1.8109373796947341e-12,8.5306393477061905e-09,6.8528837946623358e-08,5.1968087144693236e-08,2.7429311909484048e-08,1.0990268362019992e-10
5.557206855883387e-07,0.09977366400000001,0.80000000000000004,0.0,0.24794263040832931,0.095960025804969457,0.080729826987280137,1.3007347140054816e-12,0.00058293929539031137,1.9116340119901367e-05,0.00030396531868198483,3.6709365929902729e-10,3.0024250531864314e-11,1.3532466552520019e-07,1.2002082554377718e-20,8.4248809303780314e-10,4.6513071597952969e-15,6.5216074741367789e-09,1.2142821204216471e-16,1.4633940952129181e-19,1.4903950850404945e-08,1.2053509943173769e-16,0.0037356647145034292,0.037652705263310118,7.229383959576475e-08,6.349649976263179e-07,1.1761190049726503e-05,1.8132257235355635e-12,8.5238772213011925e-09,6.8514403506263817e-08,5.2105892058930837e-08,2.7508759092378989e-08,1.1022447739062953e-10
5.566140895425836e-07,0.09977366400000001,0.80000000000000004,0.0,0.24789732155135485,0.095959864801960462,0.080705534113169677,1.3089194700796059e-12,0.00058465831600154703,1.9111625451973156e-05,0.00030482033164595394,3.6864248833379046e-10,3.0141562018580237e-11,1.3563771374737569e-07,1.2130482525033742e-20,8.4201313735996436e-10,4.681516907955817e-15,6.5462858820552138e-09,1.21944156232809e-16,1.4699986554442551e-19,1.4926774968687031e-08,1.2153743793406324e-16,0.0037349701704710845,0.037698716293477263,7.2381622598694863e-08,6.3540589076332393e-07,1.1752855316733699e-05,1.8152836450806454e-12,8.5178034234513272e-09,6.8501422537482356e-08,5.2229999437272442e-08,2.758031111851947e-08,1.1051432632696788e-10
5.575074934968286e-07,0.09977366400000001,0.80000000000000004,0.0,0.2478520472363977,0.095959702440184258,0.080681257420303992,1.3171397809050571e-12,0.00058637912707582929,1.9106876350114658e-05,0.00030567622628918591,3.7019507896122475e-10,3.0259109247421376e-11,1.3595084002360554e-07,1.2260014293919773e-20,8.4153883512008517e-10,4.7118650855171755e-15,6.5710113399014665e-09,1.2246131091528021e-16,1.4766217828365746e-19,1.4949572844606265e-08,1.2254628040454451e-16,0.003734276103363068,0.037744692289630281,7.2469336749777828e-08,6.3584601953334285e-07,1.1744536342996621e-05,1.8173400636371733e-12,8.5117410716244101e-09,6.8488451053374318e-08,5.2354185231850219e-08,2.7651909986818367e-08,1.1080439699256279e-10
5.584008974510735e-07,0.09977366400000001,0.80000000000000004,0.0,0.24780680742343286,0.095959538721238982,0.080656996890099794,1.325395726128468e-12,0.00058810172625554046,1.9102093050081655e-05,0.00030653300154056986,3.7175143279413359e-10,3.0376892146232037e-11,1.3626404376076315e-07,1.2390685617740328e-20,8.4106518765509811e-10,4.7423520364435806e-15,6.5957838358865771e-09,1.2297967674358804e-16,1.4832634964763514e-19,1.4972344498196123e-08,1.2356165661560568e-16,0.0037335825126530711,0.037790633292362645,7.255698212583849e-08,6.3628538610883217e-07,1.1736233084495328e-05,1.8193949804528732e-12,8.505690133168365e-09,6.8475489041591326e-08,5.2478449278279323e-08,2.7723555590358698e-08,1.1109468893584297e-10
5.59204961009894e-07,0.09977366400000001,0.80000000000000004,0.0,0.24776612105793969,0.095959390215127616,0.080635176216656598,1.3328566100430037e-12,0.00058965359240249261,1.9097759034415189e-05,0.00030730485130283562,3.731553701114407e-10,3.0483098192996455e-11,1.3654599286469439e-07,1.2509270569253135e-20,8.4063946584499126e-10,4.7699092277220288e-15,6.6181192901014175e-09,1.2344724205963873e-16,1.4892569457496565e-19,1.4992816583012114e-08,1.2448110622020046e-16,0.0037329586879000535,0.037831950308944311,7.2635804225051274e-08,6.3668016613758571e-07,1.1728773552108985e-05,1.8212431226406472e-12,8.5002540204136098e-09,6.8463831319223351e-08,5.2590353689671332e-08,2.7788076504103928e-08,1.1135614050477792e-10
5.600090245687144e-07,0.09977366400000001,0.80000000000000004,0.0,0.24772546257760616,0.095959240612163391,0.080613368606435989,1.3403464803278395e-12,0.00059120690329648562,1.909339767817031e-05,0.00030807741271290706,3.7456235809085269e-10,3.0589495020419807e-11,1.3682800380359744e-07,1.2628790579633316e-20,8.402142763802086e-10,4.7975793545964656e-15,6.6404928269640723e-09,1.2391578941128333e-16,1.4952654792050845e-19,1.5013267458899574e-08,1.2540589413833268e-16,0.003732335248221275,0.03787323904318194,7.2714570734465208e-08,6.3707433210950047e-07,1.1721326681648863e-05,1.8230900503627963e-12,8.49482710323831e-09,6.8452181249472767e-08,5.2702321232171146e-08,2.7852635109621913e-08,1.1161777061583145e-10
5.608130881275348e-07,0.09977366400000001,0.80000000000000004,0.0,0.24768483195338928,0.095959089913506254,0.080591574045952921,1.3478653949812682e-12,0.00059276165722817848,1.908900915052052e-05,0.00030885068499335045,3.759723978927384e-10,3.0696082574996309e-11,1.3711007614923405e-07,1.2749251380230399e-20,8.3978962016116716e-10,4.82536266763633e-15,6.6629044377857063e-09,1.2438531927617517e-16,1.5012891107076507e-19,1.5033697140766834e-08,1.263360422275605e-16,0.0037317121932347714,0.037914499524530985,7.2793281709832598e-08,6.3746788558967322e-07,1.1713892441332876e-05,1.8249357645292712e-12,8.4894093580876126e-09,6.8440538823310243e-08,5.2814351786627403e-08,2.7917231329561401e-08,1.1187957894182743e-10
5.616171516863553e-07,0.09977366400000001,0.80000000000000004,0.0,0.24764422915628831,0.095958938120314502,0.080569792521741901,1.3554134119811232e-12,0.00059431785249117045,1.9084593619797895e-05,0.00030962466736780353,3.7738549067263845e-10,3.0802860802937373e-11,1.3739220947466851e-07,1.2870658726724158e-20,8.3936549806540909e-10,4.8532594173521951e-15,6.6853541138479079e-09,1.248558321322406e-16,1.5073278541069311e-19,1.5054105643616229e-08,1.272715723938801e-16,0.0037310895225591148,0.037955731782403759,7.2871937206829831e-08,6.3786082813588395e-07,1.1706470799476828e-05,1.8267802660632632e-12,8.4840007618908068e-09,6.8428904031294088e-08,5.2926445233918769e-08,2.79818650868297e-08,1.1214156515622528e-10
5.624212152451757e-07,0.09977366400000001,0.80000000000000004,0.0,0.24760365415734517,0.095958785233744862,0.080548024020357031,1.3629905892846811e-12,0.00059587548738199365,1.9080151253497185e-05,0.00031039935906097458,3.7880163758127611e-10,3.0909829650172871e-11,1.3767440335426375e-07,1.2993018399174835e-20,8.3894191094786102e-10,4.8812698541948931e-15,6.7078418464028244e-09,1.2532732845767706e-16,1.5133817232370842e-19,1.5074492982543179e-08,1.2821250659171407e-16,0.003730467235813416,0.037996935846169512,7.2950537281053318e-08,6.3825316129954475e-07,1.1699061724493741e-05,1.8286235558915317e-12,8.478601291807626e-09,6.8417276863815176e-08,5.3038601454727055e-08,2.8046536304533293e-08,1.124037289331186e-10
5.632252788039961e-07,0.09977366400000001,0.80000000000000004,0.0,0.24756310692764405,0.095958631254952409,0.080526268528371872,1.3705969848285563e-12,0.00059743456020010385,1.9075682218280023e-05,0.00031117475929863905,3.8022083976456798e-10,3.1016989062352455e-11,1.3795665736367775e-07,1.3116336202073341e-20,8.3851885964109523e-10,4.9093942285546166e-15,6.7303676266733184e-09,1.2579980873095044e-16,1.5194507319168729e-19,1.5094859172735265e-08,1.2915886682390005e-16,0.0037298453326173237,0.038038111745154569,7.3029081988017268e-08,6.3864488662885398e-07,1.1691665184890968e-05,1.8304656349194326e-12,8.4732109243711349e-09,6.8405657311988265e-08,5.315082033063802e-08,2.8111244905844226e-08,1.1266606994723091e-10
5.640293423628166e-07,0.09977366400000001,0.80000000000000004,0.0,0.2475225874383114,0.09595847618509068,0.080504526032379453,1.3782326565286078e-12,0.00059899506924787486,1.9071186679978988e-05,0.00031195086730763805,3.8164309836363594e-10,3.1124338984846803e-11,1.3823897107985932e-07,1.3240617964391392e-20,8.3809634495558535e-10,4.9376327907600517e-15,6.7529314458531225e-09,1.2627327343079304e-16,1.5255348939496829e-19,1.5115204229471329e-08,1.3011067514167861e-16,0.0037292238125910203,0.038079259508642237,7.310757138315955e-08,6.3903600566464208e-07,1.1684281149272817e-05,1.8323065040671634e-12,8.4678296366375602e-09,6.8394045366494865e-08,5.3263101743382023e-08,2.8175990814199912e-08,1.1292858787391678e-10
5.64833405921637e-07,0.09977366400000001,0.80000000000000004,0.0,0.24748209566051588,0.095958320025311544,0.08048279651899222,1.3858976622798333e-12,0.00060055701283058852,1.9066664803601756e-05,0.0003127276823158779,3.8306841451481755e-10,3.1231879362748959e-11,1.3852134408104457e-07,1.3365869539631526e-20,8.3767436767996144e-10,4.9659857910774862e-15,6.7755332951069751e-09,1.2674772303620096e-16,1.5316342231235442e-19,1.5135528168120531e-08,1.3106795364468162e-16,0.0037286026753552259,0.038120379165873138,7.3186005521840636e-08,6.3942651994056744e-07,1.1676909586340864e-05,1.8341461642657427e-12,8.4624574061648449e-09,6.8382441017706213e-08,5.3375445574212204e-08,2.8240773953270518e-08,1.1319128238916153e-10
5.656374694804574e-07,0.09977366400000001,0.80000000000000004,0.0,0.24744163156546831,0.095958162776765346,0.080461079974842045,1.3935920599562749e-12,0.00060212038925642889,1.9062116753335141e-05,0.00031350520355232604,3.8449678934967721e-10,3.1339610140875553e-11,1.3880377594675298e-07,1.3492096805877119e-20,8.3725292858126097e-10,4.994453479709946e-15,6.7981731655707722e-09,1.2722315802643217e-16,1.5377487332111522e-19,1.5155831004141504e-08,1.320307244809198e-16,0.0037279819205311908,0.038161470746045069,7.3264384459338705e-08,6.3981643098809632e-07,1.1669550464889589e-05,1.8359846164166076e-12,8.4570942095978853e-09,6.8370844256874481e-08,5.3487851705385749e-08,2.8305594246751585e-08,1.1345415316957577e-10
5.664415330392779e-07,0.09977366400000001,0.80000000000000004,0.0,0.24740119512442141,0.095958004440600778,0.08043937638658008,1.4013159074109193e-12,0.0006036851968364733,1.9057542692549174e-05,0.00031428343024701087,3.8592822399501736e-10,3.1447531263768131e-11,1.3908626625778332e-07,1.3619305665842266e-20,8.3683202840517628e-10,5.0230361067963187e-15,6.8208510483517202e-09,1.2769957888100378e-16,1.5438784379698882e-19,1.5176112753081392e-08,1.3299900984677069e-16,0.0037273615477407015,0.038202534278313195,7.3342708250854323e-08,6.4020574033145965e-07,1.1662203753809341e-05,1.8378218614362419e-12,8.4517400240755814e-09,6.8359255074766707e-08,5.3600320019498122e-08,2.8370451618604497e-08,1.1371719989239672e-10
5.672455965980983e-07,0.09977366400000001,0.80000000000000004,0.0,0.24736078630866995,0.095957845017964921,0.080417685740876835,1.4090692624756024e-12,0.00060525143388468492,1.9052942783801142e-05,0.00031506236163101931,3.873627195728896e-10,3.1555642675694371e-11,1.3936881459621047e-07,1.3747502046921625e-20,8.3641166787630363e-10,5.0517339224104819e-15,6.8435669345284726e-09,1.281769860796899e-16,1.5500233511418392e-19,1.5196373430575e-08,1.3397283198696603e-16,0.003726741556606075,0.038243569791790125,7.3420976951512673e-08,6.4059444948654318e-07,1.1654869422088048e-05,1.8396579002621248e-12,8.4463948276396282e-09,6.8347673461681094e-08,5.3712850398340468e-08,2.8435345993066156e-08,1.1398042223548881e-10
5.680496601569187e-07,0.09977366400000001,0.80000000000000004,0.0,0.24732040508955058,0.095957684510003319,0.080396008024422136,1.4168521829609102e-12,0.00060681909871790568,1.9048317188839597e-05,0.00031584199693649476,3.8880027720060517e-10,3.1663944320649358e-11,1.3965142054538082e-07,1.3876691901240211e-20,8.3599184769838535e-10,5.0805471765604503e-15,6.8663208151512718e-09,1.2865538010251937e-16,1.5561834864538188e-19,1.5216613052343912e-08,1.3495221319457894e-16,0.0037261219467501563,0.038284577315545958,7.3499190616357807e-08,6.4098255996832788e-07,1.1647547438805e-05,1.8414927337916459e-12,8.4410585970541184e-09,6.8336099409055198e-08,5.3825442724793304e-08,2.8500277294350225e-08,1.1424381987733737e-10
5.688537237157392e-07,0.09977366400000001,0.80000000000000004,0.0,0.24728005143844173,0.095957522917859958,0.080374343223924963,1.4246647266560855e-12,0.00060838818965584904,1.904366606860837e-05,0.00031662233539663523,3.9024089799074631e-10,3.1772436142356899e-11,1.399340836899091e-07,1.4006881205703069e-20,8.3557256855455039e-10,5.1094761191875035e-15,6.8891126812421171e-09,1.2913476142977301e-16,1.5623588576173879e-19,1.5236831634195612e-08,1.3593717581101151e-16,0.0037255027177963257,0.03832555687860844,7.3577349300354581e-08,6.4137007328504764e-07,1.1640237773133768e-05,1.8433263629347544e-12,8.4357313094150961e-09,6.8324532907772271e-08,5.3938096882391418e-08,2.8565245446927276e-08,1.1450739249704935e-10
5.696577872745596e-07,0.09977366400000001,0.80000000000000004,0.0,0.24723972532676347,0.09595736024267712,0.080352691326113612,1.4325069513289321e-12,0.00060995870502109138,1.9038989583250531e-05,0.00031740337624569238,3.916845830511773e-10,3.1881118084270663e-11,1.4021680361567436e-07,1.4138075962044919e-20,8.351538311075554e-10,5.1385210001653306e-15,6.9119425237948785e-09,1.2961513054198182e-16,1.5685494783288752e-19,1.5257029192022579e-08,1.369277422259815e-16,0.0037248838693684874,0.038366508509962885,7.3655453058393759e-08,6.417569909347685e-07,1.1632940394346361e-05,1.8451587886377993e-12,8.4304129433416148e-09,6.8312973947979957e-08,5.4050812753450522e-08,2.8630250375603164e-08,1.1477113977435602e-10
5.7046185083338e-07,0.09977366400000001,0.80000000000000004,0.0,0.24719942672597753,0.095957196485595642,0.080331052317735449,1.440378914725718e-12,0.00061153064313906403,1.9034287892112348e-05,0.00031818511871896848,3.9313133348505471e-10,3.1989990089575561e-11,1.404995799098163e-07,1.4270282196879684e-20,8.3473563600001922e-10,5.1676820692991791e-15,6.9348103337754475e-09,1.300964879199241e-16,1.5747553622693966e-19,1.5277205741801469e-08,1.3792393487750939e-16,0.0037242654010910766,0.038407432238552468,7.373350194528687e-08,6.4214331441610574e-07,1.1625655271804683e-05,1.8469900117948653e-12,8.425103475769477e-09,6.830142252133694e-08,5.4163590221391638e-08,2.8695292005107341e-08,1.1503506138960495e-10
