Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),CHOX(50),H2X(46),CO2X(24),COX(47),C2H6X(49)
7.271347366086146e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18203732315979401,0.096623783758605794,0.09626061960677823,9.639705062120234e-11,4.2380657915255099e-08,2.1644631770405709e-08,1.1110245817574299e-09,1.6394669413367732e-12,1.0614086051233439e-26,3.8833999893645292e-13,1.4505630459265771e-40,4.2755360398203713e-16,1.0318660209570972e-28,7.0587120390477969e-17,3.0625196821421434e-26,2.0164007004039159e-26,3.4151696006332826e-19,2.3628170031815109e-33,0.0033749865527330325,0.0074774820383591177,8.7919735515098156e-09,8.5803054223312555e-09,4.6973648563517089e-06,9.4390843979708032e-15,9.9188506047423138e-09,7.3076036858310531e-09,1.2024572576792738e-06,2.4023920298489661e-08,2.9808025674627229e-13,2.0246619036485322e-10,2.6057080812252651e-13,1.305314881623821e-12,6.6298594445608578e-15
7.30523709363091e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18200481088874995,0.096623941707815492,0.09624429695577176,9.8111563660324119e-11,4.3708497281486889e-08,2.2093408015521137e-08,1.1244739244785893e-09,1.6604630291863365e-12,1.0929686913714463e-26,3.9158914004688916e-13,1.5095093370641546e-40,4.3267797036198464e-16,1.060148343877804e-28,7.2106790402147424e-17,3.1291359075452762e-26,2.0682993911090801e-26,3.4738008250592893e-19,2.4383229036415837e-33,0.0033748181738888724,0.0075101149400372252,8.8282203207340865e-09,8.686386826546762e-09,4.73394491073998e-06,9.522828481637174e-15,9.9938417444783891e-09,7.3046545127342691e-09,1.2127633699741743e-06,2.4667316243884903e-08,3.0303034743799675e-13,2.0671924562390083e-10,2.6397753279943131e-13,1.3210308948145469e-12,6.7163099679174045e-15
7.335737848421196e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18197557304174783,0.096624092343223639,0.096229613918337897,9.967373128322379e-11,4.4932914091405008e-08,2.2503196439471434e-08,1.1366599945949207e-09,1.679507466461358e-12,1.1220321985749095e-26,3.9452364697392892e-13,1.5643695838328511e-40,4.373190609662738e-16,1.0861532324544862e-28,7.3495913564776071e-17,3.190049283242922e-26,2.1159281802325448e-26,3.5271728469612297e-19,2.5080423346817657e-33,0.0033746581168661678,0.0075394697782147808,8.8608265037841164e-09,8.7824562529233997e-09,4.7669123645701315e-06,9.5986735857655465e-15,1.0061421711511221e-08,7.3020175345034681e-09,1.2220736240121885e-06,2.5257930812405179e-08,3.0753260937220776e-13,2.1060352486216874e-10,2.6706788381737286e-13,1.3352684178258629e-12,6.7947281587938737e-15
7.363188527732454e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18194927760137677,0.096624234627200462,0.096216405131082539,1.0109527414544573e-10,4.6059099122492555e-08,2.2876814727276392e-08,1.1476937128615585e-09,1.6967676948136565e-12,1.1487324739313116e-26,3.9717301942856072e-13,1.6152500029120117e-40,4.4151964161920765e-16,1.1100110754101578e-28,7.4763646298352024e-17,3.2456560194387789e-26,2.159549630214605e-26,3.5756995357768173e-19,2.5722480827716179e-33,0.003374507325154332,0.0075658771773035403,8.8901591826852685e-09,8.8694000340415792e-09,4.7966185954115866e-06,9.6673185850117041e-15,1.01223123735504e-08,7.2996580840150269e-09,1.2304809827287452e-06,2.5798965797313318e-08,3.1162299393031139e-13,2.1414553548592634e-10,2.698689450297423e-13,1.3481577064492482e-12,6.8658023475712866e-15
7.390639207043712e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18192299965827155,0.096624383134188863,0.096203201972185945,1.0253169109114637e-10,4.720860031494624e-08,2.3255021970185283e-08,1.1587902948190276e-09,1.7141421716802128e-12,1.1759552729047243e-26,3.9983026114856002e-13,1.6675945243262105e-40,4.457425593833745e-16,1.1343049992007019e-28,7.6048130305141162e-17,3.3020133116971982e-26,2.2038960589321485e-26,3.6246945680671077e-19,2.6378615826902785e-33,0.0033743502836571216,0.0075922732600907147,8.9194796545587613e-09,8.9567983279518993e-09,4.8263573643833984e-06,9.736327087376258e-15,1.018326585972126e-08,7.2973115892919096e-09,1.2389149735551364e-06,2.6349089382849299e-08,3.1574982345144922e-13,2.1773160132624101e-10,2.7268876795306623e-13,1.3611186238577896e-12,6.9373494829775167e-15
7.41808988635497e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18189673907577822,0.096624537735896951,0.096190004436748688,1.0398308145578466e-10,4.8381788316500658e-08,2.363785021267309e-08,1.1699498321797923e-09,1.7316312262285252e-12,1.2037083712413432e-26,4.0249536321407502e-13,1.7214397849927253e-40,4.4998779386445351e-16,1.1590413433260196e-28,7.7349512163523636e-17,3.3591280885318699e-26,2.2489764075945742e-26,3.6741602113619127e-19,2.7049085183010656e-33,0.0033741871206853691,0.0076186580359200807,8.9487879200351447e-09,9.0446496893580552e-09,4.8561275888630644e-06,9.8056983877596361e-15,1.0244279979463088e-08,7.2949779144575923e-09,1.24737557969374e-06,2.6908403828248014e-08,3.199132061294226e-13,2.2136203516872421e-10,2.7552740616005391e-13,1.3741512518284659e-12,7.0093708451701829e-15
7.445540565666228e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18187049571986047,0.096624698306592718,0.096176812519894753,1.0544954485681215e-10,4.9579037440968369e-08,2.40253313929465e-08,1.1811724161583863e-09,1.7492351871590436e-12,1.2319996137214102e-26,4.0516831671361347e-13,1.776823200038495e-40,4.5425532352707024e-16,1.1842265145651642e-28,7.8667938833094262e-17,3.4170073036517063e-26,2.2947996811987538e-26,3.7240987228987552e-19,2.7734149461045201e-33,0.0033740179619900033,0.0076450315140848459,8.9780839797829329e-09,9.1329526295625545e-09,4.8859281787205604e-06,9.8754317262629498e-15,1.0305352526254734e-08,7.292656926416061e-09,1.2558627843676718e-06,2.7477011632044013e-08,3.2411324792453773e-13,2.2503714883131557e-10,2.7838491314477202e-13,1.3872556714915615e-12,7.0818677115305397e-15
7.472991244977486e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18184426945904691,0.096624864723051915,0.096163626216771075,1.0693118119324834e-10,5.0800725664454401e-08,2.4417497337455622e-08,1.1924581374739445e-09,1.7669543827055426e-12,1.2608369139522235e-26,4.0784911274404273e-13,1.8337829763142671e-40,4.5854512568932442e-16,1.2098669873865197e-28,8.0003557645063059e-17,3.4756579356074698e-26,2.3413749483721762e-26,3.7745123493786864e-19,2.8434072991961854e-33,0.003373842930814185,0.0076713937038285045,9.0073678345089153e-09,9.2217056165837357e-09,4.9157580363676507e-06,9.9455262845995612e-15,1.0366481281184165e-08,7.290348491342045e-09,1.2643765708207995e-06,2.8055015515044876e-08,3.2835005256095586e-13,2.2875725311130576e-10,2.8126134232275849e-13,1.4004319633342777e-12,7.1548413566674956e-15
7.500441924288744e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18181806016437985,0.096625036864507879,0.096150445522547076,1.0842809064525864e-10,5.2047234620240198e-08,2.4814379755362193e-08,1.2038070863527008e-09,1.7847891406355077e-12,1.2902282541349801e-26,4.1053774241059264e-13,1.8923581261466306e-40,4.6285717651744308e-16,1.2359693043556506e-28,8.1356516292501019e-17,3.535086987430621e-26,2.3887113412021267e-26,3.8254033267217883e-19,2.9149123912502107e-33,0.0033736621479435198,0.0076977446143456467,9.0366394849586265e-09,9.3109070748379052e-09,4.9456160568197699e-06,1.0015981188700983e-14,1.0427664007843578e-08,7.2880524798514923e-09,1.2729169223177372e-06,2.8642518402934773e-08,3.3262372147681611e-13,2.3252265773189793e-10,2.8415674703115388e-13,1.4136802072043094e-12,7.2282930524216365e-15
7.527892603600002e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1817918677093657,0.096625214612602872,0.09613727043241431,1.0994037367373574e-10,5.3318949592693308e-08,2.5216010232994612e-08,1.2152193525304591e-09,1.8027397882505179e-12,1.320181684809806e-26,4.1323419682685701e-13,1.9525884812176462e-40,4.6719145102054781e-16,1.262540076539882e-28,8.2726962820478029e-17,3.5953014862674564e-26,2.4368180550522238e-26,3.876773879823257e-19,2.9879574205074908e-33,0.0033734757317546086,0.0077240842547827565,9.0658989319169831e-09,9.4005553852193328e-09,4.9755011277518599e-06,1.0086795505624793e-14,1.0488898455726145e-08,7.2857687636771549e-09,1.2814838221438432e-06,2.9239623408452189e-08,3.3693435381618659e-13,2.3633367128861878e-10,2.8707118052882567e-13,1.427000482313376e-12,7.3022240678692313e-15
7.55534328291126e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18176569196992678,0.096625397851340458,0.09612410094158616,1.1146813101988152e-10,5.4616259510403079e-08,2.5622420228274437e-08,1.226695025255052e-09,1.8208066523866365e-12,1.3507053245858626e-26,4.1593846711479592e-13,2.0145147066027398e-40,4.7154792304548866e-16,1.2895859839122164e-28,8.4115045616105819e-17,3.6563084830085384e-26,2.4857043483711859e-26,3.928626222309062e-19,3.0625699737843442e-33,0.0033732837982627909,0.007750412634238992,9.0951461762087768e-09,9.4906488847769876e-09,5.0054121295598767e-06,1.0157968244842515e-14,1.0550182360332979e-08,7.2834972156393784e-09,1.2900772536052092e-06,2.9846433813365655e-08,3.4128204637786516e-13,2.4019060119543352e-10,2.9000469599648977e-13,1.4403928672407497e-12,7.3766356693262961e-15
7.582793962222517e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18173953282435307,0.096625586467038324,0.096110937045297343,1.1301146370478817e-10,5.593955693842861e-08,2.603364106509985e-08,1.2382341932887976e-09,1.8389900594148062e-12,1.3818073598531818e-26,4.1865054440473789e-13,2.0781783150218184e-40,4.7592656527174626e-16,1.3171137757555414e-28,8.5520913398445694e-17,3.7181150519120564e-26,2.5353795424917069e-26,3.9809625562905679e-19,3.1387780305142759e-33,0.0033730864611692677,0.0077767297617669547,9.1243812186991178e-09,9.5811858667715787e-09,5.035347935425528e-06,1.0229498356753742e-14,1.0611513442200407e-08,7.2812377107031022e-09,1.2986972000286415e-06,3.0463053050126788e-08,3.4566689360345939e-13,2.4409375363041882e-10,2.9295734653683114e-13,1.4538574399367648e-12,7.4515291203526382e-15
7.610244641533775e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18171339015325541,0.096625780348281981,0.096097778738803638,1.1457047302901947e-10,5.7289238069662386e-08,2.644970392769247e-08,1.249836944910946e-09,1.8572903352412483e-12,1.4134960444792557e-26,4.2137041983538248e-13,2.1436216812864738e-40,4.8032734920640972e-16,1.3451302710665441e-28,8.6944715208317312e-17,3.7807282902216504e-26,2.585853021422149e-26,4.0337850721184623e-19,3.2166099668176796e-33,0.003372883831907448,0.0078030356463734624,9.1536040602937407e-09,9.6721645803541263e-09,5.0653074113830642e-06,1.0301384734281316e-14,1.0672889406312849e-08,7.2789901266563828e-09,1.3073436447616362e-06,3.1089584683411708e-08,3.5008898752536133e-13,2.4804343348105564e-10,2.9592918517462472e-13,1.4673942777263194e-12,7.526905681755934e-15
7.637695320845033e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18168726383951891,0.096625979385879329,0.096084626017381519,1.1614526057219319e-10,5.8665702715263494e-08,2.6870639854918523e-08,1.2615033679201124e-09,1.8757078053078643e-12,1.4457796994838991e-26,4.2409808455380247e-13,2.2108880569205456e-40,4.8475024517924408e-16,1.3736423589581802e-28,8.8386600397973832e-17,3.844155317778874e-26,2.6371342316255412e-26,4.0870959481365001e-19,3.296094559590842e-33,0.0033726760196882166,0.0078293302970202806,9.1828147019395407e-09,9.763583230791274e-09,5.0952894163858352e-06,1.0373626209287549e-14,1.0734307944091196e-08,7.276754342217701e-09,1.3160165711723511e-06,3.172613239117551e-08,3.5454841777134682e-13,2.5203994428924367e-10,2.989202648568536e-13,1.4810034573123461e-12,7.6027666115958302e-15
7.665146000156291e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18166115376825853,0.096626183472816721,0.096071478876327679,1.1773592819256475e-10,6.0069354294116846e-08,2.7296479734584981e-08,1.2732335496366891e-09,1.8942427945926446e-12,1.4786667126966973e-26,4.2683352971544731e-13,2.2800215849609029e-40,4.8919522233785942e-16,1.4026569990606144e-28,8.9846718620685281e-17,3.9084032766304316e-26,2.6892326817900701e-26,4.1408973504351634e-19,3.3772609906146588e-33,0.0033724631315441437,0.0078556137226248549,9.2120131446249871e-09,9.8554399789658815e-09,5.1252928023802456e-06,1.0446221556329827e-14,1.0795766730980855e-08,7.2745302395482609e-09,1.3247159626495738e-06,3.2372799945564532e-08,3.5904527149271732e-13,2.5608358819604815e-10,3.0193063845282676e-13,1.4946850547792678e-12,7.679113165188031e-15
7.692596679467549e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18163505982677455,0.096626392504215411,0.096058337310958905,1.1934257802661146e-10,6.1500599821289608e-08,2.7727254297705425e-08,1.2850275769052522e-09,1.9128956276100791e-12,1.5121655383914317e-26,4.295767464841448e-13,2.3510673149626492e-40,4.936622486429716e-16,1.4321812219212322e-28,9.1325219820173901e-17,3.9734793306295159e-26,2.7421579425862447e-26,4.1951914326049038e-19,3.4601388506892175e-33,0.0033722452723728121,0.0078818859320610463,9.2411993893805913e-09,9.9477329417691733e-09,5.155316414373384e-06,1.0519169486666541e-14,1.0857263432568844e-08,7.2723176982404744e-09,1.3334418026026794e-06,3.3029691193322329e-08,3.6357963338514733e-13,2.6017466588612063e-10,3.0496035875429385e-13,1.5084391455964296e-12,7.7559465951084226e-15
7.720047358778807e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18160898190450941,0.096626606377289023,0.096045201316611539,1.2096531248861676e-10,6.2959849895642127e-08,2.8162994112739027e-08,1.2968855360969537e-09,1.9316666284115789e-12,1.5462846969064015e-26,4.3232772603210546e-13,2.4240712181831325e-40,4.9815129086374371e-16,1.4622221294040609e-28,9.2822254219969306e-17,4.039390665032358e-26,2.7959196464176685e-26,4.2499803354890197e-19,3.5447581437919561e-33,0.0033720225449794736,0.0079081469341598098,9.2703734372792364e-09,1.0040460191562336e-08,5.1853590905174727e-06,1.0592468654063078e-14,1.0918795696668941e-08,7.2701166033464872e-09,1.3421940744615867e-06,3.3696910036133425e-08,3.6815158561150638e-13,2.6431347653183599e-10,3.0800947847556213e-13,1.5222658046215194e-12,7.8332681511971926e-15
7.74475297015894e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18158552538121955,0.09662680291938737,0.096033383681083315,1.2243961073027021e-10,6.4297461087780501e-08,2.855943036592482e-08,1.3076124321699031e-09,1.948661830043952e-12,1.5775294191135521e-26,4.3481023751212839e-13,2.4914877193102719e-40,5.0221022404124073e-16,1.4897066389654347e-28,9.4185555442783381e-17,4.0994309862790205e-26,2.8450283493850366e-26,4.2997151787350437e-19,3.6224295673664794e-33,0.0033718180113111425,0.0079317722610399762,9.2966196529964891e-09,1.012428440287608e-08,5.2124128331645901e-06,1.0658737050452931e-14,1.0974203184180769e-08,7.2681453118365246e-09,1.3500937047354059e-06,3.4306322991728012e-08,3.7229854822132001e-13,2.68079463793043e-10,3.107703162346903e-13,1.5347719049415481e-12,7.9032759303427222e-15
7.769458581539073e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18156208166798024,0.096627003229577374,0.096021570550947719,1.2392709575133977e-10,6.5658395787229359e-08,2.8959935140766276e-08,1.3183912449822116e-09,1.9657532452702847e-12,1.6092898691277264e-26,4.3729902327599208e-13,2.5605631796977754e-40,5.0628693631145359e-16,1.5176207522113336e-28,9.5564100341789932e-17,4.1601589890747101e-26,2.8948295316985695e-26,4.3498540925267023e-19,3.7015586565340874e-33,0.0033716096880770027,0.0079553885234745023,9.3228559910058606e-09,1.0208457321652721e-08,5.2394802146964042e-06,1.0725287740300277e-14,1.1029635829052907e-08,7.2661831163013641e-09,1.358014719396996e-06,3.4924261268640552e-08,3.7647607981478417e-13,2.7188457165831038e-10,3.1354694847967098e-13,1.5473368993686055e-12,7.9736810091308343e-15
7.794164192919206e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153865068847838,0.09662720723711074,0.096009761922844508,1.2542784278737131e-10,6.7042960710556339e-08,2.9364530360834498e-08,1.3292220365242895e-09,1.9829411093636113e-12,1.6415723938914408e-26,4.3979407690566511e-13,2.6313330891249559e-40,5.1038140095558643e-16,1.5459697961543997e-28,9.6957998968144315e-17,4.221579954296893e-26,2.9453303425783593e-26,4.4003986100693985e-19,3.7821681593441784e-33,0.003371397646039039,0.007978995727814785,9.3490824521791003e-09,1.0292977450365511e-08,5.266560374196051e-06,1.0792119615541108e-14,1.1085091887110011e-08,7.2642299372800486e-09,1.3659571064092281e-06,3.5550800645138827e-08,3.8068423496455922e-13,2.7572901485807622e-10,3.1633941347877737e-13,1.5599608412166285e-12,8.0444842930277571e-15
7.81886980429934e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18151523236770326,0.096627414872510864,0.095997957793425473,1.2694192725514702e-10,6.8451464888776502e-08,2.9773237828541213e-08,1.3401048684818239e-09,2.0002256572942008e-12,1.6743833826252681e-26,4.4229539198862381e-13,2.7038335811391684e-40,5.1449359046206477e-16,1.5747591455866703e-28,9.8367361529361448e-17,4.283699175827251e-26,2.9965379710625188e-26,4.4513502555881186e-19,3.8642811054382829e-33,0.0033711819546875972,0.0080025938803857614,9.3752990374167182e-09,1.037784326231118e-08,5.2936524464496325e-06,1.0859231526852144e-14,1.1140569607336871e-08,7.2622856943870543e-09,1.3739208537483041e-06,3.6186016884758619e-08,3.8492306653046691e-13,2.7961300698971201e-10,3.1914774944974932e-13,1.5726437834066548e-12,8.115686685715215e-15
7.843575415679473e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1814918266319234,0.096627626067549849,0.095986158159354296,1.2846942475244198e-10,6.9884219657228302e-08,3.0186079221672868e-08,1.3510398022371592e-09,2.0176071237298132e-12,1.7077292665484671e-26,4.4480296211785394e-13,2.7781014425779241e-40,5.1862347652407385e-16,1.6039942233120399e-28,9.9792298382723787e-17,4.346521960298511e-26,3.0484596458312641e-26,4.5027105441811809e-19,3.9479208085707895e-33,0.0033709626822642285,0.0080261829874863216,9.4015057476481494e-09,1.0463053201532678e-08,5.3207555620002654e-06,1.0926622284579101e-14,1.1196067230009543e-08,7.2603503082650929e-09,1.3819059494037124e-06,3.6829985723952189e-08,3.8919262563714029e-13,2.8353676048382655e-10,3.219719945598561e-13,1.5853857784687871e-12,8.1872890890928998e-15
7.868281027059606e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18146843340866359,0.096627840755226305,0.095974363017306413,1.3001041105778039e-10,7.1341538644913386e-08,3.060307608991498e-08,1.3620268988706651e-09,2.0350857430359591e-12,1.7416165185880988e-26,4.4731678089185348e-13,2.8541741231971456e-40,5.2277103003715419e-16,1.6336805003780334e-28,1.0123292002862463e-16,4.4100536268384964e-26,3.1011026350246357e-26,4.5544809816740004e-19,4.0331108691418365e-33,0.0033707398957841198,0.0080497630553896544,9.4277025838320299e-09,1.0548605682819143e-08,5.3478688471993283e-06,1.0994290657794633e-14,1.1251582989083391e-08,7.2584236982882645e-09,1.3899123813781754e-06,3.7482782859529326e-08,3.9349296165979762e-13,2.8750048657045547e-10,3.2481218692595514e-13,1.5981868785441538e-12,8.2592924032809551e-15
7.892986638439739e-08,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18144505262668248,0.09662805886974303,0.095962572363968796,1.3156496213019308e-10,7.2823737763289264e-08,3.1024249851366835e-08,1.3730662191621049e-09,2.0526617492761625e-12,1.7760516530780802e-26,4.4983684191463402e-13,2.9320897454071473e-40,5.2693622109686043e-16,1.6638234963068588e-28,1.0268933710386139e-16,4.4742995068114542e-26,3.1544742460552779e-26,4.6066630644728806e-19,4.1198751767423147e-33,0.0033705136610581109,0.0080733340903436333,9.4538895469563842e-09,1.0634499091720757e-08,5.3749914242699261e-06,1.1062235376402129e-14,1.1307115103615175e-08,7.2565057912213684e-09,1.397940137687608e-06,3.8144483936006743e-08,3.9782412221086988e-13,2.9150439524514362e-10,3.276683646145567e-13,1.6110471353868517e-12,8.3316975266224776e-15
