Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(57),H2X(56)
3.2597019145520562e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33632880708557816,0.11749425094811344,0.022790107208699513,2.1807463886543885e-26,1.2147608723548203e-13,7.9527087997375257e-12,6.1269947992955164e-10,4.3034060059720742e-17,7.2813506494015734e-17,7.3171957679557285e-11,1.2730659070532934e-34,1.0940666092595745e-11,1.6233824008435236e-23,2.1472759247227042e-18,1.9157031614155989e-24,1.4102624400313033e-25,3.5549804935284749e-14,1.5473834083068672e-26,0.0011756844350717145,6.2920340852268394e-05,3.1828595402609969e-10,1.3596355796445145e-11,1.213639514594765e-07,2.2038678296444671e-14,7.9473787603936921e-12,2.9633249079196834e-08,1.4036699695687363e-12,1.3617408977566813e-16,5.0624016535295016e-16,4.1312545244692453e-14
3.405556427568087e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33627938715708428,0.11744764042684662,0.022788705720434871,2.9724257517873799e-26,1.4130977988703317e-13,9.2043241767985383e-12,7.0326771204603045e-10,4.5859002350686141e-17,7.9983383551285718e-17,7.7090793774507109e-11,1.6159327388924454e-34,1.1649349756816169e-11,1.8768246625328389e-23,2.4779335122432013e-18,2.2950552660728291e-24,1.6895535785591433e-25,4.0496457457744269e-14,1.8655104834159116e-26,0.0012222932944450455,6.572322535086104e-05,3.2311020386003734e-10,1.4892592866628985e-11,1.2797986276471346e-07,2.2372793363250393e-14,8.8115630630552016e-12,3.1194825302527601e-08,1.5450299661308959e-12,1.4952397091160398e-16,5.8106011225867187e-16,4.9207869515398705e-14
3.5514109405841176e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33623044030254662,0.11740150206780778,0.022787304728210653,4.0017760457780549e-26,1.6354724167558286e-13,1.059274923938662e-11,8.026639464109412e-10,4.8769537488140695e-17,8.7529321653147601e-17,8.1062508080711246e-11,2.0318982175428391e-34,1.2379232776999577e-11,2.1575583806526765e-23,2.8449319372103104e-18,2.7290846386809366e-24,2.0090631452216925e-25,4.5903704627992951e-14,2.2322222299943207e-26,0.0012684299669288687,6.8525108860516059e-05,3.2793036062188232e-10,1.625834648853979e-11,1.3469384521857306e-07,2.2706635455697756e-14,9.7325302242594513e-12,3.2772121797127804e-08,1.6940550779508779e-12,1.6365311752142693e-16,6.6316494590782025e-16,5.8185279504262913e-14
3.6972654536001483e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33618196172944398,0.11735583108556157,0.022785904227964907,5.3266154692181632e-26,1.883942668446937e-13,1.2127217450397316e-11,9.1134453729855947e-10,5.1766869243813483e-17,9.5456317341579954e-17,8.5087032912149361e-11,2.5328838710621695e-34,1.31306072474335e-11,2.4673713729523469e-23,3.2508736871550434e-18,3.2229962383784238e-24,2.3726057883271137e-25,5.1795632738233291e-14,2.6526476814145059e-26,0.001314099237984377,7.1325999047236607e-05,3.3274648313994343e-10,1.7694905578072215e-11,1.4150577332628871e-07,2.3040209502127765e-14,1.0711841598820193e-11,3.4364654743082827e-08,1.850836690906297e-12,1.7858417445975065e-16,7.5292977276265561e-16,6.8340186222879705e-14
3.8431199666161786e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33613394669397301,0.11731062274329787,0.022784504215678052,7.0158356359731794e-26,2.1606837665371956e-13,1.381727224105018e-11,1.0297700288188781e-09,5.4852199242031928e-17,1.0376935982915633e-16,8.9164301330484517e-11,3.1322277470750383e-34,1.3903764212691726e-11,2.8081075429893559e-23,3.6984647629812546e-18,3.7822590433492208e-24,2.784186748448785e-25,5.8196756034655124e-14,3.13224635699054e-26,0.0013593058444470985,7.4125903487971842e-05,3.3755862939529366e-10,1.9203556524823429e-11,1.4841552251494281e-07,2.3373520411228964e-14,1.1751047133931177e-11,3.5971936535918433e-08,2.0154621517294998e-12,1.9434041117600999e-16,8.5073301466652372e-16,7.9772273597850807e-14
3.98897447963221e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33608639050054989,0.11726587235233524,0.022783104687372522,9.151000369852729e-26,2.4679922929330984e-13,1.5672770911554281e-11,1.1584048878364985e-09,5.8026727008480591e-17,1.1247343107187945e-16,9.3294247135082766e-11,3.8447986917488729e-34,1.4698993673174651e-11,3.1816675291161987e-23,4.190516311710039e-18,4.4126086912679423e-24,3.2480033651561511e-25,6.5132015464599257e-14,3.676818528984144e-26,0.0014040544750235219,7.6924829671796147e-05,3.4236685653247609e-10,2.0785583207665347e-11,1.5542296910264657e-07,2.3706573073243866e-14,1.2851684089440874e-11,3.7593476049152671e-08,2.1880147344406584e-12,2.1094574553017631e-16,9.5695618941610623e-16,9.2585542785694942e-14
4.134828992648241e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33603928850131759,0.11722157527162942,0.022781705639112249,1.1828106426512502e-25,2.808290359785686e-13,1.7703888512710005e-11,1.297717235714094e-09,6.1291650017945678e-17,1.2157350584104145e-16,9.7476804853171984e-11,4.6871162978485947e-34,1.5516584590526075e-11,3.5900093514564851e-23,4.7299462540842433e-18,5.1200500027322971e-24,3.7684464730402618e-25,7.2626777430201844e-14,4.2925156075500964e-26,0.0014483497707825962,7.9722785001079351e-05,3.471712208716863e-10,2.2442267009638853e-11,1.6252799026806864e-07,2.4039372361240109e-14,1.4015275772774249e-11,3.9228778898089759e-08,2.3685736100363863e-12,2.2842476793824926e-16,1.0719836905235033e-15,1.0688835773121928e-13
4.280683505664272e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3359926360956576,0.11717772690728688,0.022780307067002258,1.5159516068520884e-25,3.1841298319266215e-13,1.9921121708646279e-11,1.4481785790894023e-09,6.4648163741101228e-17,1.310745517941241e-16,1.0171190973014093e-10,5.6774766738191799e-34,1.6356824892928173e-11,4.0351490569091512e-23,5.3197809071223058e-18,5.9108593880302219e-24,4.3501016868410826e-25,8.0706832548274668e-14,4.9858506432361122e-26,0.0014921963256421694,8.2519776792647296e-05,3.5197177792085583e-10,2.417488683218896e-11,1.6973046402031123e-07,2.4371923132336139e-14,1.5243330289778623e-11,4.0877347704646005e-08,2.5572138194480243e-12,2.4680276584627675e-16,1.196202566335886e-15,1.2279349183629215e-13
4.426538018680303e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33594642872970776,0.11713432271208334,0.022778908967188184,1.9276071644880909e-25,3.598196610554592e-13,2.2335292620856313e-11,1.6102635398936593e-09,6.8097461690308299e-17,1.4098152954475335e-16,1.0599949771997942e-10,6.8360841883463973e-34,1.7220001480276147e-11,4.5191613622170215e-23,5.9631566016789603e-18,6.7915871376299079e-24,4.9977505755278422e-25,8.9398394416192678e-14,5.7637089466902117e-26,0.0015355986868504081,8.531581227893375e-05,3.5676858238668033e-10,2.5984719108738156e-11,1.7703026916912984e-07,2.4704230228814429e-14,1.6537339312709376e-11,4.2538682362998391e-08,2.7540062497761565e-12,2.6610574853149966e-16,1.3300022986795089e-15,1.4041817562118515e-13
4.572392531696334e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33590066189588386,0.11709135818498748,0.022777511335855902,2.4329402537750113e-25,4.0533149779221416e-13,2.4957552653662993e-11,1.7844495848184848e-09,7.1640735464438734e-17,1.5129939273172032e-16,1.1033950547585438e-10,8.1851893467314874e-34,1.8106400229234197e-11,5.0441802951329484e-23,6.663321295075381e-18,7.7690595968405403e-24,5.7163717252451508e-25,9.8728098383553753e-14,6.6333588252413416e-26,0.0015785613554622536,8.8110898609122492e-05,3.6156168818569526e-10,2.7873037817602632e-11,1.8442728529548783e-07,2.5036298479197975e-14,1.7898776866561782e-11,4.4212280305845342e-08,2.9590176138054864e-12,2.8636047222930844e-16,1.4737745811940765e-15,1.5988414527154993e-13
4.718247044712365e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33585533113240695,0.11704882887068918,0.022776114169231008,3.0494435033483115e-25,4.5524520027661513e-13,2.7799386301230407e-11,1.9712167544380775e-09,7.5279174792774536e-17,1.6203308808708343e-16,1.147318703408204e-10,9.7492329565575097e-34,1.9016305998174276e-11,5.6123998337160343e-23,7.4236361788704344e-18,8.8503812251847118e-24,6.5111416911278336e-25,1.0872300032936651e-13,7.6024624360119887e-26,0.001621088786810967,9.0905042850279963e-05,3.6635114845565358e-10,2.9841114494267442e-11,1.9192139272243936e-07,2.5368132699306909e-14,1.9329098134950758e-11,4.589763677107018e-08,3.1723104328029442e-12,3.075944655847867e-16,1.627913097523319e-15,1.8131769197182768e-13
4.864101557728396e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33581043202283561,0.11700673035913306,0.022774717463578464,3.7972115858092998e-25,5.0987220062196458e-13,3.0872614936229825e-11,2.1710473921934394e-09,7.9013967577997181e-17,1.7318755550336394e-16,1.1917653033866379e-10,1.1554996741257828e-33,1.995000263199927e-11,6.2260745437909177e-23,8.2475772818328809e-18,1.0042936541119871e-23,7.387435838080651e-25,1.1941057544452794e-13,8.6790867552187086e-26,0.0016631853909748143,9.3698251988478718e-05,3.71137015566537e-10,3.1890218243028665e-11,1.9951247248633615e-07,2.5699737693248272e-14,2.0829738286700847e-11,4.7594245068598768e-08,3.3939430225974908e-12,3.2983605542749691e-16,1.7928132995274714e-15,2.0484971193357176e-13
5.009956070744427e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33576596019560195,0.11696505828505653,0.02277332121520215,4.6992360292364802e-25,5.6953910879430356e-13,3.4189400580254963e-11,2.3844258734445292e-09,8.2846299938267449e-17,1.8476772809984863e-16,1.2367342416487851e-10,1.3631760561692722e-33,2.0907772966852048e-11,6.8875202146028235e-23,9.1387370681674393e-18,1.1354391952826149e-23,8.3508290706990703e-25,1.3081871701936076e-13,9.8717146633253715e-26,0.0017048555332389436,9.6490532929910874e-05,3.7591934113123286e-10,3.4021615748005422e-11,2.0720040630835283e-07,2.6031118254340738e-14,2.2402111324273178e-11,4.9301596847243353e-08,3.6239694829357855e-12,3.5311439286810595e-16,1.9688721856826696e-15,2.3061575703556915e-13
5.1558105837604585e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33572191132355411,0.1169238083275326,0.022771925420444445,5.7817235947456967e-25,6.3458817122154163e-13,3.7762249656062496e-11,2.6118383347949974e-09,8.6777356248420722e-17,1.9677853228801302e-16,1.2822249117777145e-10,1.6011466407487431e-33,2.1889898834711837e-11,7.5991144926999631e-23,1.0100826031052221e-17,1.2792697475847718e-23,9.4070964525796605e-25,1.4297573523598523e-13,1.118925614572539e-25,0.0017461035345525055,9.9281892501991989e-05,3.806981760162399e-10,3.623657128353087e-11,2.1498507656632393e-07,2.6362279165998868e-14,2.404760895513711e-11,5.1019182361325111e-08,3.8624396901053379e-12,3.7745947971552623e-16,2.1564880798311897e-15,2.5875608600056547e-13
5.30166509677649e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33567828112350168,0.11688297620951751,0.022770530075685837,7.0744393435043107e-25,7.0537773537266522e-13,4.1604016721698362e-11,2.8537724038927815e-09,9.0808319180304787e-17,2.0922488783607605e-16,1.3282367138969517e-10,1.872888932140839e-33,2.2896661067879483e-11,8.3632975140737667e-23,1.1137674281541755e-17,1.4366088338447375e-23,1.0562213715343992e-24,1.5591035596530178e-13,1.2641059608635783e-25,0.0017869336719810627,0.00010207233745445513,3.8547357035229586e-10,3.8536346723932175e-11,2.2286636626688704e-07,2.6693225202569072e-14,2.5767599487165849e-11,5.2746490736870203e-08,4.1093992928137972e-12,4.0290219521324478e-16,2.3560604104453347e-15,2.894157160399997e-13
5.447519609792521e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33563506535576704,0.11684255769740312,0.022769135177344458,8.6110755306216631e-25,7.8228272028086032e-13,4.5727908186557463e-11,3.1107169299084551e-09,9.4940369742270874e-17,2.2211170793270097e-16,1.3747690545840743e-10,2.1821815421444956e-33,2.3928339503352899e-11,9.1825725345869429e-23,1.2253233132881787e-17,1.6083086475611234e-23,1.1822357657779723e-24,1.6965171956836054e-13,1.4236923309888997e-25,0.0018273501791543423,0.00010486187446043504,3.9024557354475718e-10,4.0922201552705267e-11,2.3084415901792832e-07,2.7023961130105133e-14,2.7563426749097267e-11,5.4483010237175501e-08,4.364889711309094e-12,4.2947432309345652e-16,2.5679894905665763e-15,3.2274447490378356e-13
5.593374122808552e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33559225982374108,0.11680254860057349,0.022767740721875762,1.042964747613615e-24,8.6569509298416316e-13,5.0147486009413411e-11,3.3831617148916125e-09,9.9174687317830717e-17,2.3544389924985316e-16,1.4218213467855512e-10,2.5331227186654895e-33,2.4985212987094074e-11,1.005950655871879e-22,1.3451576680280618e-17,1.7952501912716663e-23,1.3193906435582151e-24,1.8422937970189996e-13,1.5987106904312242e-25,0.0018673572467093797,0.00010765051011754215,3.9501423428383355e-10,4.3395392871090464e-11,2.3891833900132358e-07,2.7354491707090289e-14,2.943640903706856e-11,5.6228228527541244e-08,4.6289481397219325e-12,4.5720857894759925e-16,2.7926762985802643e-15,3.5889705327745017e-13
5.739228635824583e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33554986037344253,0.11676294477096662,0.022766346705772055,1.2572917574940975e-24,9.5602435085715388e-13,5.4876671378443182e-11,3.6715972462037679e-09,1.0351244970350182e-16,2.492263620048274e-16,1.4693930097328053e-10,2.9301496174285171e-33,2.6067559378189264e-11,1.0996730966656689e-22,1.4736903376182572e-17,1.9983434039948505e-23,1.4683439742255862e-24,1.9967330212783706e-13,1.7902343103390161e-25,0.0019069590227290963,0.0001104382509489269,3.9977960055475216e-10,4.5957175406057592e-11,2.4708879094596971e-07,2.7684821685110555e-14,3.1387838088204621e-11,5.7981632938970609e-08,4.9016075516093675e-12,4.861386379119118e-16,3.0305222599846848e-15,3.9803305747407859e-13
5.885083148840614e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33550786289308393,0.11672374210264017,0.022764953125562142,1.5088848617886513e-24,1.0536980098071342e-12,5.9929748373259387e-11,3.9765144302241246e-09,1.0795483314585785e-16,2.6346399002145777e-16,1.5174834688594896e-10,3.3780583337153222e-33,2.7175655552903379e-11,1.1996942139761951e-22,1.61135376010845e-17,2.2185272778617641e-23,1.629773888181062e-24,2.1601386352649753e-13,1.9993849448912627e-25,0.0019461596131763684,0.00011322510340433344,4.0454171964777439e-10,4.8608801517707065e-11,2.5535540010110309e-07,2.8014955809474052e-14,3.3418978082202001e-11,5.9742710730637281e-08,5.1828967086748072e-12,5.1629916266659883e-16,3.2819290303115328e-15,4.4031706237306287e-13
6.030937661856645e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33546626331263912,0.11668493653134196,0.022763559977810932,1.8031087605403417e-24,1.1591620983080666e-12,6.5321367608951711e-11,4.2984043275223062e-09,1.1250301237779719e-16,2.7816167079052014e-16,1.5660921557199587e-10,3.8820247111721454e-33,2.8309777408630174e-11,1.3062902084437654e-22,1.7585931229931987e-17,2.4567699640603849e-23,1.8043786733959828e-24,2.3328185031337549e-13,2.2273340200314877e-25,0.0019849630823236268,0.00011601107386114331,4.0930063816804789e-10,5.1351521206093912e-11,2.6371805220989721e-07,2.8344898819774913e-14,3.5531064671812848e-11,6.1510949350925447e-08,5.4728401726365831e-12,5.4772583174716912e-16,3.5472982793529445e-15,4.8591866456191756e-13
6.176792174872676e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33542505760341851,0.11664652403408472,0.022762167259119045,2.145948124278617e-24,1.2728816572453607e-12,7.1066549862128824e-11,4.6377578896897732e-09,1.1715816065404551e-16,2.9332428552934097e-16,1.6152185079089168e-10,4.4476259448717194e-33,2.9470199867739367e-11,1.4197439054425341e-22,1.9158665194130882e-17,2.7140688682212624e-23,1.9928767612603958e-24,2.5150845745921454e-13,2.4753038335421651e-25,0.0020233734531780356,0.00011879616862540878,4.1405640204534371e-10,5.4186582117480572e-11,2.7217663348333855e-07,2.8674655450405303e-14,3.772530404309764e-11,6.3285836696848595e-08,5.7714583202142238e-12,5.8045536816651076e-16,3.8270314768483626e-15,5.3501253564099166e-13
6.322646687888707e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33538424177764536,0.11660850062872546,0.022760774966122416,2.5440624312767902e-24,1.3953412455443776e-12,7.7180689678942353e-11,4.9950656980190096e-09,1.2192144978590986e-16,3.0895670924062198e-16,1.6648619689822298e-10,5.0808629959569389e-33,3.0657196881322121e-11,1.5403448171557079e-22,2.0836451039207955e-17,2.991450735380113e-23,2.1960067018454703e-24,2.7072528731320572e-13,2.744568766431144e-25,0.0020613947079023008,0.00012158039393287559,4.1880905654367764e-10,5.7115229550025907e-11,2.8073103057437117e-07,2.9004230431015453e-14,4.0002872006277772e-11,6.5066861371655831e-08,6.0787673611986531e-12,6.1452556834623146e-16,4.1215296797822576e-15,5.8777847565436426e-13
6.4685012009047384e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33534381188803947,0.11657086237354874,0.022759383095491959,3.0048442126204183e-24,1.5270454515553437e-12,8.3679558965064815e-11,5.3708177042167694e-09,1.2679405017529847e-16,3.2506381077049386e-16,1.7150219883788797e-10,5.7881838353359094e-33,3.1871041432835945e-11,1.6683892044988754e-22,2.2624132478150781e-17,3.2899717246592264e-23,2.4145271286727046e-24,2.9096434842909858e-13,3.036456505602216e-25,0.0020990307882311444,0.00012436375594999547,4.2355864627079132e-10,6.0138706458916445e-11,2.8938113055230988e-07,2.9333628486920187e-14,4.2364913117979538e-11,6.6853512940438183e-08,6.3947793595695963e-12,6.499753313557979e-16,4.4311933214415371e-15,6.4440146661332705e-13
6.6143557139207695e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3353037640274027,0.11653360536685467,0.022757991643933148,3.5364808255550621e-24,1.6685194101671494e-12,9.0579310557584267e-11,5.7655029733347739e-09,1.3177713084801989e-16,3.4165045286580871e-16,1.7656980213440529e-10,6.5765075340406933e-33,3.3112005541650541e-11,1.8041801388939883e-22,2.4526686940454898e-17,3.6107174738157081e-23,2.6492167130896545e-24,3.1225805439402816e-13,3.3523492777823919e-25,0.0021362855958835078,0.00012714626077492769,4.2830521518750192e-10,6.3258253460946179e-11,2.9812682087751506e-07,2.9662854339452812e-14,4.4812539835620909e-11,6.8645282183549585e-08,6.7195022576204384e-12,6.8684468845796328e-16,4.7564220023789841e-15,7.0507172608172205e-13
6.760210226936801e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33526409432821058,0.11649672574655086,0.022756600608185691,4.1480198758352745e-24,1.8203093256222765e-12,9.78964817787698e-11,6.179609429098013e-09,1.3687185948637792e-16,3.5872149223068399e-16,1.8168895288533406e-10,7.4532492180039865e-33,3.4380360266495553e-11,1.94802756389648e-22,2.654922711690398e-17,3.9548031538105794e-23,2.9008741083588911e-24,3.3463922265985721e-13,3.6936850946789797e-25,0.0021731629929704981,0.00012992791443853027,4.3304880661693572e-10,6.6475108838550785e-11,3.0696798937632473e-07,2.9991912706267575e-14,4.7346831704651792e-11,7.0441661347660535e-08,7.0529399030481024e-12,7.2517483295896857e-16,5.0976142834265535e-15,7.6998476079497653e-13
6.906064739952832e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33522479896220703,0.1164602196897488,0.022755209985023124,4.8494384099161662e-24,1.9829830000048611e-12,1.056479979716528e-10,6.6136236018076234e-09,1.4207940246107476e-16,3.7628177958230663e-16,1.868595977538043e-10,8.4263459051488449e-33,3.5676375708811559e-11,2.1002483566779355e-22,2.8697002500106977e-17,4.3233735135585417e-23,3.1703178835735906e-24,3.5814107337684201e-13,4.061959009339917e-25,0.0022096668023991644,0.00013270872290534029,4.3778946325363726e-10,6.9790508543302419e-11,3.1590452421624054e-07,3.0320808301590445e-14,4.9968834579318606e-11,7.2242144394266215e-08,7.3950920789627571e-12,7.6500815036198373e-16,5.4551674808996449e-15,8.393414202870128e-13
