Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
2.046352478611472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439041041321769,0.092050935824975033,0.012343833086325355,0.0,0.0039417187515036461,0.031407904060220752,0.016948910318990016,5.5477542891778066e-05,4.6481371660017971e-11,0.0021905048820207965,6.0219610040919702e-11,0.00047589871927203857,2.9058129246493226e-09,6.0117849833230643e-06,1.4669167643792592e-09,9.4161170269554488e-11,4.5816403367545226e-06,1.2521499744550464e-05,0.0066286452338911225,5.3838968627589157e-05,0.00042113874543911895,5.3942667557193604e-08,6.7268996964720961e-09,6.1096488514961267e-08,9.8974872736042687e-09,4.2246829427858354e-05,0.00062683620220357742,1.0864703030604913e-07,0.00063000300660072449,1.981506068309035e-05,1.7741303621106206e-07,5.2637935146766908e-08,4.6988562332641818e-11
2.049211794533346e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390094750322789,0.092027727775768439,0.012333208289008897,0.0,0.0039419055615161997,0.031457046772660181,0.016970372186488971,5.5450644794147335e-05,4.6674339024491761e-11,0.0021899852896678828,6.020005585819709e-11,0.0004760198536038695,2.9055948964420675e-09,5.9898321011542372e-06,1.4691483680121268e-09,9.4277424350365812e-11,4.5624221510455349e-06,1.2541763423407416e-05,0.0066269282248970929,5.3481182415775002e-05,0.00042143427044110852,5.3622910983964956e-08,6.7195153399128204e-09,6.1112039868938682e-08,9.9694440744032606e-09,4.2524683759381493e-05,0.00063051193445345282,1.0877995056444677e-07,0.00063098534503496515,1.9847128991320309e-05,1.7742013146363387e-07,5.2704214357498986e-08,4.7079396943145836e-11
2.0520711104552203e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389777677362707,0.092004525623052419,0.012322592787959394,0.0,0.0039420877959391778,0.031506180862659112,0.01699181644658794,5.5423770137930372e-05,4.6867773518301875e-11,0.0021894660924488326,6.0180531432373712e-11,0.0004761408867383221,2.9053778100954319e-09,5.9679514050925291e-06,1.4713790783880158e-09,9.4393528901116837e-11,4.5433634764890858e-06,1.2562018405092377e-05,0.0066252114486691121,5.3126752509647503e-05,0.00042172950241809343,5.3305972746584083e-08,6.7121400052387473e-09,6.1127792471751575e-08,1.0041720084649533e-08,4.2803536924051047e-05,0.00063419767637392938,1.0891275623486842e-07,0.00063196747661502467,1.9879183535686344e-05,1.7742701551360737e-07,5.2770436261539854e-08,4.7170232621533743e-11
2.0549304263770945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389459199891579,0.091981329362823216,0.012311986575586516,0.0,0.0039422654933282501,0.031555306299702691,0.017013243118318366,5.5396918975991065e-05,4.7061675268709319e-11,0.0021889472899987565,6.0161036837806632e-11,0.00047626181879433302,2.9051616656372709e-09,5.9461428888557898e-06,1.4736088951807741e-09,9.4509484137546078e-11,4.5244625983487291e-06,1.2582264697682439e-05,0.0066234949059576411,5.277563825471533e-05,0.00042202444194586723,5.2991820004549908e-08,6.7047736804658694e-09,6.1143746827647658e-08,1.0114315674634086e-08,4.3083388876014243e-05,0.00063789341245549407,1.0904544742444236e-07,0.00063294940071289261,1.9911224328970662e-05,1.7743369011572888e-07,5.2836600919431325e-08,4.7261069257362013e-11
2.0577897422989686e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389139323389459,0.091958138991124691,0.012301389644302434,0.0,0.003942438691809015,0.03160442305364021,0.0170346522205331,5.5370091359279598e-05,4.7256044401602143e-11,0.0021884288819427199,6.0141572145748721e-11,0.00047638264989125579,2.9049464630432549e-09,5.9244065420548045e-06,1.4758378180554832e-09,9.4625290273951965e-11,4.5057178214964452e-06,1.2602502309257135e-05,0.0066217785975035467,5.2427799584209944e-05,0.00042231908959769698,5.2680420376515033e-08,6.6974163535940451e-09,6.1159903441010449e-08,1.0187231215352766e-08,4.3364239575218408e-05,0.00064159912734125155,1.0917802423938855e-07,0.00063393111670741263,1.9943251383959342e-05,1.7744015700518855e-07,5.2902708391114267e-08,4.7351906740190369e-11
2.0606490582208428e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388818053263507,0.09193495450404772,0.012290801986521832,0.0,0.0039426074290827796,0.03165353109467986,0.017056043771909973,5.5343287336865193e-05,4.7450881041497551e-11,0.0021879108678960939,6.0122137424404227e-11,0.00047650338014885367,2.9047322022380001e-09,5.9027423502636084e-06,1.478065846668729e-09,9.4740947523199981e-11,4.4871274702534565e-06,1.2622731247898014e-05,0.0066200625240382836,5.2083197009790137e-05,0.0004226134459443431,5.2371741933348676e-08,6.690068012608193e-09,6.11762628163547e-08,1.0260467078471796e-08,4.3646088987235307e-05,0.00064531480582361272,1.0931048678503761e-07,0.0006349126239841886,1.9975264713441682e-05,1.7744641789788242e-07,5.2968758735940505e-08,4.7442744959588234e-11
2.063508374142717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388495394849281,0.091911775897729503,0.012280223594661991,0.0,0.0039427717424322167,0.031702630393383648,0.017077417790955257,5.5316506955968582e-05,4.7646185311543948e-11,0.0021873932474648907,6.0102732738983971e-11,0.00047662400968729327,2.9045188830961823e-09,5.8811502950890125e-06,1.4802929806688635e-09,9.4856456096730545e-11,4.4686898882292197e-06,1.2642951521688189e-05,0.0066183466862840467,5.1741791612386405e-05,0.0004229075115540819,5.2065753191298561e-08,6.6827286454794701e-09,6.1192825458321624e-08,1.0334023636292835e-08,4.3928937083085435e-05,0.00064904043284104071,1.0944283516585008e-07,0.00063589392193549009,2.0007264330209461e-05,1.774524744906708e-07,5.3034752012684469e-08,4.7533583805140039e-11
2.066367690064591e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388171353411976,0.091888603168352914,0.012269654461142806,0.0,0.0039429316687269733,0.031751720920662391,0.017098774296007133,5.5289750261993935e-05,4.7841957333523015e-11,0.0021868760202461025,6.0083358151759403e-11,0.00047674453862713755,2.9043065054436251e-09,5.8596303542393084e-06,1.4825192196962667e-09,9.4971816204566765e-11,4.4504034381587702e-06,1.2663163138711946e-05,0.0066166310849539367,5.1403545033183925e-05,0.0004232012869927237,5.1762423105239724e-08,6.6753982401664163e-09,6.1209591871673958e-08,1.0407901261719475e-08,4.4212783839068267e-05,0.00065277599347484609,1.0957506948543496e-07,0.00063687500996016016,2.0039250247056322e-05,1.7745832846163335e-07,5.3100688279554847e-08,4.7624423166451791e-11
2.069227005986465e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387845934147568,0.091865436312145651,0.012259094578386828,0.0,0.0039430872444291831,0.031800802647770708,0.017120113305239017,5.5263017298560658e-05,4.8038197227851827e-11,0.0021863591858280245,6.0064013722116377e-11,0.00047686496708933935,2.9040950690583824e-09,5.8381825015922092e-06,1.484744563383597e-09,9.5087028055323204e-11,4.4322665017385672e-06,1.2683366107054292e-05,0.0066149157207521306,5.106841946474265e-05,0.00042349477282363588,5.146172106202565e-08,6.6680767846160712e-09,6.1226562561291222e-08,1.0482100328222979e-08,4.4497629236590612e-05,0.00065652147294603929,1.0970718984656805e-07,0.00063785588746352346,2.0071222476777071e-05,1.7746398147031998e-07,5.3166567594205735e-08,4.7715262933155874e-11
2.0720863219083394e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387519142184118,0.091842275325379821,0.012248543938819318,0.0,0.003943238505598909,0.03184987554630226,0.017141434836662951,5.5236308107534716e-05,4.8234905113584899e-11,0.0021858427437905776,6.0044699506608044e-11,0.00047698529519523428,2.9038845736718034e-09,5.8168067072619634e-06,1.4869690113560472e-09,9.5202091856214785e-11,4.4142774794609523e-06,1.2703560434800593e-05,0.0066132005943740279,5.073637764225387e-05,0.00042378796960775987,5.1163616873919193e-08,6.6607642667650768e-09,6.1243738032164453e-08,1.0556621209809907e-08,4.4783473262003562e-05,0.00066027685661223135,1.0983919635120993e-07,0.00063883655385729796,2.0103181032167092e-05,1.7746943515799912e-07,5.3232390013748114e-08,4.7806102994917731e-11
2.0749456378302135e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387190982582847,0.09181912020437108,0.012238002534868286,0.0,0.003943385487899501,0.031898939588184821,0.017162738908132847,5.5209622729059656e-05,4.8432081108416372e-11,0.0021853266937056216,6.0025415559007154e-11,0.00047710552306653412,2.9036750189695776e-09,5.7955029376657092e-06,1.4891925632315876e-09,9.5317007813065898e-11,4.3964347904473733e-06,1.272374613003614e-05,0.0066114857065064161,5.0407382834931142e-05,0.0004240808779036362,5.0868080772133432e-08,6.6534606745407478e-09,6.1261118789391243e-08,1.0631464280988329e-08,4.5070315906434049e-05,0.00066404212996459301,1.0997108910052385e-07,0.00063981700855950726,2.0135125926021665e-05,1.774746911479012e-07,5.3298155594760633e-08,4.7896943241440389e-11
2.0778049537520877e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386861460339305,0.091795970945478034,0.012227470358964525,0.0,0.0039435282266028823,0.03194799474567564,0.017184025537347665,5.5182961201587326e-05,4.8629725328682072e-11,0.0021848110351372638,6.0006161930357612e-11,0.00047722565082531992,2.9034664045927663e-09,5.7742711555890085e-06,1.4914152186212059e-09,9.5431776130320268e-11,4.378736872280506e-06,1.2743923200845786e-05,0.0066097710578276233,5.0081398837535213e-05,0.00042437349826741721,5.0575083400442348e-08,6.6461659958621088e-09,6.1278705338170338e-08,1.0706629916736475e-08,4.5358157165628841e-05,0.00066781727862485877,1.1010286819489226e-07,0.0006407972509943925,2.0167057171135381e-05,1.7747975104545986e-07,5.3363864393300423e-08,4.7987783562470622e-11
2.080664269673962e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386530580384576,0.091772827545101673,0.012216947403541642,0.0,0.0039436667565947645,0.031997040991356772,0.017205294741854636,5.5156323561908141e-05,4.8827837889361666e-11,0.0021842957676421605,5.9986938669025613e-11,0.00047734567859403503,2.9032587301388229e-09,5.7531113202506222e-06,1.4936369771291456e-09,9.5546397011050658e-11,4.3611821808353803e-06,1.2764091655313561e-05,0.0066080566490076612,4.9758389962030312e-05,0.00042466583125289552,5.0284595808909202e-08,6.6388802186409152e-09,6.1296498183796529e-08,1.0782118492469705e-08,4.5646997039789031e-05,0.00067160228834239302,1.1023453373393469e-07,0.00064177728059232721,2.0198974780301567e-05,1.774846164385492e-07,5.3429516464913846e-08,4.807862384780336e-11
2.083523585595836e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438619834758632,0.09174968999968465,0.012206433661036126,0.0,0.0039438011123797802,0.032046078298130463,0.017226546539052361,5.5129709845181116e-05,4.902641890408082e-11,0.002183780890769811,5.9967745820749772e-11,0.00047746560649547797,2.9030519951625903e-09,5.7320233873664719e-06,1.4958578383531398e-09,9.5660870656969351e-11,4.3437691901096417e-06,1.2784251501522299e-05,0.0066063424807083831,4.9438321029372122e-05,0.00042495787741151378,4.9996589447671933e-08,6.6316033307826658e-09,6.1314497831655228e-08,1.0857930384010557e-08,4.5936835533422637e-05,0.00067539714499129436,1.1036608581652372e-07,0.00064275709678973377,2.0230878766311635e-05,1.7748928889771743e-07,5.3495111864646987e-08,4.8169463987288445e-11
2.08638290151771e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385864766749911,0.091726558305710609,0.012195929123887356,0.0,0.0039439313280865383,0.0320951066392147,0.017247780946193843,5.5103120084963523e-05,4.9225468485113359e-11,0.002183266404062848,5.9948583428690876e-11,0.00047758543465279579,2.9028461991772897e-09,5.7110073092128435e-06,1.4980778018846386e-09,9.5775197268438698e-11,4.3264963920530569e-06,1.2804402747553288e-05,0.0066046285535836255,4.9121157361423709e-05,0.00042524963729239631,4.9711036160862984e-08,6.6243353201875501e-09,6.1332704787216654e-08,1.0934065967555349e-08,4.6227672655178976e-05,0.00067920183456756961,1.1049752454080185e-07,0.00064373669902900114,2.0262769141954584e-05,1.7749376997641754e-07,5.3560650647055794e-08,4.826030387083347e-11
2.0892422174395842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385529842619487,0.09170343245970379,0.012185433784537654,0.0,0.0039440574374726301,0.032144125988138657,0.017268997980389514,5.5076554313240212e-05,4.9424986743383383e-11,0.0021827523070573232,5.9929451533480914e-11,0.00047770516318947716,2.9026413416554936e-09,5.6900630346888007e-06,1.5002968673090311e-09,9.5889377044481806e-11,4.3093622963963871e-06,1.2824545401485906e-05,0.0066029148682793552,4.8806864773001058e-05,0.00042554111144235153,4.9427908180558911e-08,6.617076174751422e-09,6.1351119556031244e-08,1.101052561964678e-08,4.651950841771321e-05,0.00068301634318633302,1.1062885000419661e-07,0.00064471608675840248,2.0294645920016403e-05,1.7749806121123485e-07,5.362613286621636e-08,4.8351143388411498e-11
2.0921015333614584e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385193579879073,0.091680312458228178,0.012174947635432306,0.0,0.0039441794739295275,0.032193136318738456,0.017290197658610198,5.5050012560452532e-05,4.962497378846752e-11,0.002182238599282983,5.9910350173271486e-11,0.00047782479222934469,2.902437422030081e-09,5.6691905093778208e-06,1.5025150342058667e-09,9.6003410182793935e-11,4.292365430479717e-06,1.2844679471397284e-05,0.0066012014254338046,4.8495409564042365e-05,0.00042583230040591375,4.9147178120896993e-08,6.6098258823667163e-09,6.136974264372265e-08,1.1087309717139442e-08,4.6812342837517041e-05,0.00068684065707909174,1.1076006230343768e-07,0.00064569525943201499,2.0326509113279517e-05,1.7750216412211045e-07,5.3691558575734812e-08,4.8441982430062836e-11
2.0949608492833325e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384855983153565,0.091657198297886974,0.012164470669019628,0.0,0.0039442974704874435,0.032242137605152814,0.017311379997689967,5.502349485552699e-05,4.9825429728597009e-11,0.0021817252802635383,5.9891279383781426e-11,0.00047794432189654854,2.9022344396951787e-09,5.6483896756086769e-06,1.5047323021490691e-09,9.6117296879753669e-11,4.2755043390803586e-06,1.2864804965361959e-05,0.0065994882256776135,4.8186758511905753e-05,0.00042612320472533156,4.8868818972175594e-08,6.602584430923346e-09,6.1388574555984007e-08,1.1164418637175804e-08,4.7106175934800331e-05,0.00069067476259103389,1.1089116153457006e-07,0.00064667421650964156,2.0358358734522272e-05,1.7750608021256215e-07,5.375692782875697e-08,4.8532820885903785e-11
2.0978201652052067e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384517057009798,0.091634089975322172,0.012154002877750971,0.0,0.0039444114598201048,0.032291129821818698,0.017332545014329064,5.4997001225903577e-05,5.0026354670660013e-11,0.0021812123495169354,5.9872239198344097e-11,0.00047806375231555922,2.9020323940070956e-09,5.6276604725155238e-06,1.5069486707071492e-09,9.6231037330434574e-11,4.2587775842404225e-06,1.2884921891451558e-05,0.0065977752696339733,4.7880878863785555e-05,0.0004264138249406278,4.8592804095179981e-08,6.5953518083096043e-09,6.1407615798569808e-08,1.1241852757149239e-08,4.7401007733310312e-05,0.0006945186461784278,1.1102214779297224e-07,0.00064765295745673366,2.0390194796518427e-05,1.7750981096990255e-07,5.3822240677978241e-08,4.862365864612599e-11
2.100679481127081e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438417680595752,0.091610987487213649,0.012143544254080764,0.0,0.0039445214742494586,0.032340112943467329,0.017353692725096639,5.4970531697563687e-05,5.0227748720203744e-11,0.0021806998065556108,5.9853229647953775e-11,0.00047818308361116012,2.9018312842852307e-09,5.6070028360972474e-06,1.5091641394434076e-09,9.6344631728617019e-11,4.2421837450941431e-06,1.2905030257734467e-05,0.0065960625579187466,4.7577738329256751e-05,0.0004267041615895618,4.8319107215409387e-08,6.5881280024129994e-09,6.1426866877293241e-08,1.1319612454685232e-08,4.7696838260240442e-05,0.00069837229440598825,1.1115302117336708e-07,0.00064863148174431294,2.0422017312036606e-05,1.7751335786545251e-07,5.3887497175652744e-08,4.8714495601008543e-11
2.103538797048955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383835234450431,0.091587890830278934,0.012133094790466561,0.0,0.0039446275457503148,0.032389086945119945,0.017374823146433536,5.4944086295057716e-05,5.04296119814367e-11,0.0021801876508867508,5.9834250761311509e-11,0.00047830231590844101,2.9016311098129805e-09,5.5864166992760405e-06,1.511378707916142e-09,9.6458080266800152e-11,4.2257214176950728e-06,1.2925130072275517e-05,0.0065943500911406121,4.7277305072930962e-05,0.00042699421520772343,4.8047702417636793e-08,6.5809130011211175e-09,6.1446328298016504e-08,1.1397698107599489e-08,4.7993667546024398e-05,0.00070223569394440189,1.1128378176984087e-07,0.00064960978884889733,2.0453826293839824e-05,1.7751672235475327e-07,5.3952697373602767e-08,4.8805331640912073e-11
2.106398112970829e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383492346887138,0.09156480000127247,0.012122654479369051,0.0,0.0039447297059549179,0.032438051802083763,0.017395936294654989,5.4917665041532386e-05,5.0631944557230893e-11,0.0021796758820125388,5.9815302564870456e-11,0.00047842144933279046,2.9014318698386161e-09,5.5659019919552266e-06,1.5135923756788426e-09,9.6571383136214209e-11,4.2093892148431899e-06,1.2945221343135685e-05,0.0065926378699011877,4.6979547707243198e-05,0.00042728398632844869,4.7778564140219026e-08,6.5737067923224254e-09,6.1466000566650287e-08,1.1476110093888242e-08,4.8291495624291867e-05,0.00070610883156775161,1.1141442967585184e-07,0.00065058787825242738,2.0485621754685011e-05,1.7751990587777465e-07,5.4017841323227879e-08,4.8896166656297522e-11
2.1092574288927033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383148147612106,0.091541714996984963,0.012112223313252114,0.0,0.0039448279861574505,0.032487007489948067,0.017417032185953262,5.4891267958757647e-05,5.0834746549124089e-11,0.0021791644994303997,5.9796385082880541e-11,0.0004785404840098892,2.901233563576167e-09,5.545458641076337e-06,1.5158051422803862e-09,9.668454052683276e-11,4.1931857659120815e-06,1.2965304078371795e-05,0.0065909258947951591,4.6684435285339297e-05,0.00042757347548297802,4.7511667169945493e-08,6.5665093639070726e-09,6.1485884189140381e-08,1.1554848791675405e-08,4.8590322531608836e-05,0.0007099916941511904,1.1154496498425179e-07,0.00065156574944219157,2.0517403707322536e-05,1.7752290985911975e-07,5.4082929075513784e-08,4.8987000537711107e-11
