Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25)
1.0262565497975497e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32993159890130602,0.11290959417430496,0.021881371661102215,3.4069471106733658e-15,1.627394144052853e-06,3.2129704705261836e-07,5.4815892857293857e-07,2.1492442058071904e-11,1.3801989998194474e-10,5.9551858372590518e-06,3.4363179357583159e-17,3.4273977047380207e-09,2.3455285625747286e-12,6.5301962589254791e-10,8.0215641757076187e-17,5.2023203499386493e-21,1.6598208951096494e-07,5.3577219166275287e-14,0.0057538136772881127,0.0018778836788086787,2.2792077540294151e-08,1.6390269957613352e-07,4.0499077605057203e-06,1.4363003775833203e-10,1.0062735968566669e-09,3.3986907012201297e-12,1.1835522361496743e-08,1.8357498071440522e-08,1.0139963617680006e-14
1.029749223958373e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32992542008237413,0.11290954659135895,0.021878273202316858,3.4764784172941273e-15,1.6488609010466064e-06,3.2401626596629711e-07,5.5199307372345977e-07,2.1816640086672176e-11,1.3933242139651447e-10,5.9928697012394816e-06,3.5245678174473555e-17,3.4441548511274751e-09,2.382863130849484e-12,6.6129096650522145e-10,8.1910582718656715e-17,5.2584030860973267e-21,1.674610931731368e-07,5.4607724115052359e-14,0.0057538196262215246,0.0018840531453704972,2.2872918359380889e-08,1.6455022557293634e-07,4.0525626986067695e-06,1.4514637504649514e-10,1.0125119486226831e-09,3.4073659251156586e-12,1.1847670200839172e-08,1.8363956747830054e-08,1.0194239394090232e-14
1.0332418981191964e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32991924529006145,0.11290950149155572,0.021875175316030712,3.5471172327119366e-15,1.670467912505958e-06,3.2673560625700649e-07,5.5584114499820779e-07,2.2144756097079008e-11,1.4065306347363288e-10,6.0306681723095049e-06,3.61478646118764e-17,3.4608501606843054e-09,2.4206675101161626e-12,6.6962426899616484e-10,8.3634849766451854e-17,5.3149243623410576e-21,1.6894416352220994e-07,5.5654605963582645e-14,0.005753822963679509,0.0018902213124905019,2.295380546364537e-08,1.6519383717390357e-07,4.0551061414116602e-06,1.4666779379861047e-10,1.0187679676758395e-09,3.4159456636210108e-12,1.1859488712140913e-08,1.8370401445474232e-08,1.0248650397929829e-14
1.0367345722800197e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32991307445869772,0.11290945881177453,0.021872078002105572,3.61887568361589e-15,1.6922145700894007e-06,3.2945489605920305e-07,5.5970314564540786e-07,2.2476825494741938e-11,1.4198184930895076e-10,6.0685812092685498e-06,3.7070111735806488e-17,3.4774830439076192e-09,2.4589460450810779e-12,6.7801958327028749e-10,8.5388827561373743e-17,5.3718870379089605e-21,1.7043124850341556e-07,5.6718070477383699e-14,0.0057538237528163474,0.0018963881810825063,2.3034738851108211e-08,1.6583355414187645e-07,4.0575396669123487e-06,1.4819424453951894e-10,1.0250416392606385e-09,3.4244310323663293e-12,1.1870982131927823e-08,1.8376832159164107e-08,1.0303196613305669e-14
1.040227246440843e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32990690752413221,0.11290941849041321,0.021868981260404475,3.6917659574948913e-15,1.7141002628465405e-06,3.3217396592764245e-07,5.6357907888395343e-07,2.2812883893953928e-11,1.4331880198017315e-10,6.1066087709168678e-06,3.8012798429641752e-17,3.4940529271853471e-09,2.4977031059564617e-12,6.8647695836837652e-10,8.7172903995339971e-17,5.429294002047013e-21,1.719222963974248e-07,5.7798325322043903e-14,0.0057538220552678255,0.0019025537520593063,2.3115718520062863e-08,1.6646939705729333e-07,4.0598648522876505e-06,1.4972567887632396e-10,1.031332948628527e-09,3.4328231615106683e-12,1.1882154711164786e-08,1.8383248896987711e-08,1.0357878027665353e-14
1.0437199206016663e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32990074442369854,0.11290938046735158,0.021865885090791692,3.7658003024392413e-15,1.7361243775601622e-06,3.3489264885182273e-07,5.6746894790618981e-07,2.3152967118391232e-11,1.4466394454706238e-10,6.1447508160563661e-06,3.8976309465247598e-17,3.5105592527050536e-09,2.5369430885202575e-12,6.9499644252017835e-10,8.8987470201200938e-17,5.4871481744706365e-21,1.7341725582858057e-07,5.8895580074362542e-14,0.0057538179311877342,0.0019087180263324113,2.3196744469055291e-08,1.6710138728905114e-07,4.0620832732145029e-06,1.5126204949788848e-10,1.0376418810380426e-09,3.4411231947071726e-12,1.1893010712944183e-08,1.8389651679894887e-08,1.0412694631762881e-14
1.0472125947624896e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32989458509617947,0.11290934468391577,0.021862789493132671,3.8409910269455266e-15,1.7582862990814152e-06,3.3761078026866423e-07,5.713727558806502e-07,2.3497111201652545e-11,1.4601730005144171e-10,6.1830073034914297e-06,3.9961035574728808e-17,3.5270014783596238e-09,2.5766704141757875e-12,7.0357808319672519e-10,9.0832920562680684e-17,5.54545250583279e-21,1.7491607577278811e-07,6.0010046233515771e-14,0.0057538114392834796,0.0019148810048117862,2.3277816696864123e-08,1.6772954696553574e-07,4.0641965031965926e-06,1.5280331017338899e-10,1.0439684217549514e-09,3.4493322880844087e-12,1.1903554410217779e-08,1.8396040541264116e-08,1.0467646419621913e-14
1.0507052689233129e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32988842948177327,0.11290931108284362,0.021859694467294046,3.9173504997249159e-15,1.780585410658001e-06,3.4032819807346248e-07,5.7529050595474101e-07,2.3845352387797415e-11,1.4737889151719982e-10,6.2213781920297003e-06,4.0967373522812104e-17,3.5433790776479995e-09,2.6168895300113048e-12,7.1222192716188558e-10,9.270965272433266e-17,5.6042099781976008e-21,1.7641870556506722e-07,6.1141937232248845e-14,0.0057538026368508513,0.0019210426884055988,2.3358935202481188e-08,1.6835389894584498e-07,4.066206112910537e-06,1.54349415749952e-10,1.0503125560523805e-09,3.4574516092444539e-12,1.1913790083573153e-08,1.8402415526471374e-08,1.052273338849694e-14
1.0541979430841362e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3298822775220604,0.11290927960825058,0.02185660001314357,3.9948911495148595e-15,1.8030210942552669e-06,3.4304474262915239e-07,5.7922220125737759e-07,2.4197727131883972e-11,1.4874874195029445e-10,6.2598634404828176e-06,4.1995726179862787e-17,3.5596915395711482e-09,2.6576049088594338e-12,7.20928020523118e-10,9.461806760151194e-17,5.6634236055195361e-21,1.7792509490676933e-07,6.2291468448094205e-14,0.0057537915798079242,0.0019272030780199678,2.3440099985092467e-08,1.6897446679122228e-07,4.0681136695696275e-06,1.5590032214941117e-10,1.0566742692109481e-09,3.4654823362784102e-12,1.192372201905553e-08,1.8408776692461764e-08,1.0577955538832332e-14
1.0576906172449596e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32987612915997205,0.11290925020559681,0.021853506130550131,4.0736254648942799e-15,1.8255927308701225e-06,3.457602567739219e-07,5.8316784490156865e-07,2.4554272100505862e-11,1.5012687433875729e-10,6.2984630076671512e-06,4.3046502595538623e-17,3.5759383685234044e-09,2.698821049356486e-12,7.2969640878141128e-10,9.655856939036522e-17,5.7230964341281924e-21,1.7943519387246154e-07,6.3458857214615642e-14,0.0057537783227281916,0.001933362174558725,2.3521311044059553e-08,1.6959127473672325e-07,4.0699207363052864e-06,1.5745598636421221e-10,1.0630535465188822e-09,3.4734256567999166e-12,1.1933354506035923e-08,1.8415124107324001e-08,1.0633312874219484e-14
1.0611832914057829e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.329869984339758,0.11290922282165458,0.021850412819383682,4.1535659941022961e-15,1.8482997008376895e-06,3.4847458582721566e-07,5.8712743998694603e-07,2.4915024172328524e-11,1.5151331165269863e-10,6.3371768524044705e-06,4.4120118073084737e-17,3.5921190841793783e-09,2.7405424760016602e-12,7.3852713688039473e-10,9.8531565577839514e-17,5.7832315432187063e-21,1.8094895291648255e-07,6.4644322832678261e-14,0.0057537629188728571,0.0019395199789231756,2.3602568378901502e-08,1.7020434766313259e-07,4.0716288715662554e-06,1.5901636645250659e-10,1.0694503732721402e-09,3.481282766997208e-12,1.1942691835126437e-08,1.8421457849868238e-08,1.0688805401352045e-14
1.0646759655666062e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32986384300695643,0.11290919740447709,0.021847320079515262,4.234725344860494e-15,1.871141384130634e-06,3.511875775941671e-07,5.9110098960224236e-07,2.5280020438624679e-11,1.5290807684431224e-10,6.3760049335226299e-06,4.5216994244272322e-17,3.6082332213765869e-09,2.782773739216132e-12,7.4742024925460084e-10,1.0053746695171143e-16,5.8438320453478077e-21,1.8246632287917257e-07,6.584808658174436e-14,0.0057537454202223849,0.0019456764920118704,2.368387198927716e-08,1.7081371106914859e-07,4.0732396285355531e-06,1.6058142153245553e-10,1.0758647347745208e-09,3.4890548707041877e-12,1.1951738296143405e-08,1.8427778009207615e-08,1.0744433129979469e-14
1.0681686397274295e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3298577051083631,0.11290917390336735,0.021844227910816926,4.3171161841988117e-15,1.8941171606511087e-06,3.5389908236850011e-07,5.9508849682771309e-07,2.5649298203809149e-11,1.543111928478807e-10,6.4149472098561722e-06,4.6337559144985035e-17,3.6242803299939697e-09,2.8255194154020169e-12,7.5637578987686506e-10,1.0257668761063763e-16,5.904901086935576e-21,1.8398725499278237e-07,6.7070371731195061e-14,0.0057537258775072746,0.0019518317147203834,2.3765221874967865e-08,1.7141939104385481e-07,4.0747545545652061e-06,1.6215111177578874e-10,1.0822966163377702e-09,3.496743178491002e-12,1.1960498176119015e-08,1.8434084684343728e-08,1.0800196072858885e-14
1.0716613138882528e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32985157059200326,0.11290915226884833,0.021841136313161744,4.4007512382850615e-15,1.9172264105152691e-06,3.5660895293394051e-07,5.9908996473750304e-07,2.6022894985972909e-11,1.5572268257978068e-10,6.4540036402469499e-06,4.7482247291456015e-17,3.6402599748264711e-09,2.8687841070012274e-12,7.653938023048557e-10,1.0464964497422812e-16,5.9664418487729173e-21,1.8551170088706415e-07,6.8311403551677777e-14,0.0057537043402381017,0.0019579856479410916,2.3846618035860687e-08,1.7202141423949266e-07,4.0761751906287746e-06,1.6372539840064266e-10,1.0887460032816839e-09,3.5043489067744645e-12,1.1968975757361928e-08,1.8440377983756419e-08,1.0856094245705459e-14
1.0751539880490761e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32984543940710248,0.11290913245263363,0.021838045286423791,4.4856432922581162e-15,1.9404685143303228e-06,3.5931704456417904e-07,6.0310539640195629e-07,2.6400848517416439e-11,1.571425689384888e-10,6.4931741835446879e-06,4.8651499757159198e-17,3.656171735455842e-09,2.9125724425541977e-12,7.7447432972671211e-10,1.0675675979314283e-16,6.0284575465347749e-21,1.8703961259454937e-07,6.9571409326479154e-14,0.0057536808567348338,0.001964138292562968,2.3928060471932093e-08,1.7261980784455218e-07,4.0775030707915979e-06,1.6530424366371154e-10,1.0952128809342025e-09,3.511873276948774e-12,1.1977175315567542e-08,1.8446658024998235e-08,1.0912127667141354e-14
1.0786466622098994e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32983931150405854,0.11290911440759882,0.021834954830478086,4.5718051900647739e-15,1.9638428534640843e-06,3.6202321502142668e-07,6.0713479488987046e-07,2.678319674518235e-11,1.5857087480458744e-10,6.5324587986075348e-06,4.984576425035815e-17,3.6720152061178208e-09,2.9568890767585147e-12,7.8361741500578705e-10,1.0889845615921309e-16,6.0909514312991456e-21,1.885709425555173e-07,7.0850618362924116e-14,0.0057536554741554509,0.0019702896494713743,2.4009549183232016e-08,1.7321459955719482e-07,4.0787397216987725e-06,1.6688761085174804e-10,1.1016972346315064e-09,3.5193175145367802e-12,1.1985101117978165e-08,1.8452924934293688e-08,1.0968296358643308e-14
1.0821393363707227e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32983318683441476,0.11290909808775353,0.021831864945200622,4.6592498343003468e-15,1.9873488103070129e-06,3.6472732455360278e-07,6.1117816327069135e-07,2.7169977831587257e-11,1.6000762304077073e-10,6.571857444302583e-06,5.1065495192315883e-17,3.6877899955658749e-09,3.001738690527404e-12,7.9282310072448305e-10,1.1107516151558872e-16,6.153926790071893e-21,1.9010564362265863e-07,7.2149262003799969e-14,0.0057536282385238623,0.0019764397195478653,2.4091084169868425e-08,1.7380581755902257e-07,4.0798866620807398e-06,1.6847546427243888e-10,1.1081990497181021e-09,3.5266828483621037e-12,1.1992757421593473e-08,1.8459178846143735e-08,1.1024600344489098e-14
1.085632010531546e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32982706535083317,0.11290908344821413,0.021828775630468283,4.7479901860529747e-15,2.0109857685267316e-06,3.6742923589019953e-07,6.1523550461665078e-07,2.7561230154752958e-11,1.6145283649185088e-10,6.6113700795063634e-06,5.2311153796168856e-17,3.7034957269316485e-09,3.0471259910481257e-12,8.0209142922716715e-10,1.1328730666691156e-16,6.2173869463174136e-21,1.9164366906543931e-07,7.3467573638806336e-14,0.0057535991947571764,0.0019825885036699963,2.4172665431992305e-08,1.7439349048920525e-07,4.0809454022764456e-06,1.7006776924469182e-10,1.1147183115469044e-09,3.5339705097423576e-12,1.2000148471431596e-08,1.84654199029357e-08,1.1081039651702806e-14
1.0891246846923694e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32982094700706865,0.11290907044517727,0.021825686886158872,4.8380392647516715e-15,2.0347531133150247e-06,3.7012881423686253e-07,6.1930682200484716e-07,2.7956992309136893e-11,1.6290653798476477e-10,6.6509966631053199e-06,5.3583208146468796e-17,3.7191320375822774e-09,3.0930557118402339e-12,8.1142244266216622e-10,1.1553532578951672e-16,6.2813352604951856e-21,1.9318497257416893e-07,7.4805788716030767e-14,0.0057535683866922855,0.0019887360027111378,2.4254292969783126e-08,1.7497764741898144e-07,4.0819174437739642e-06,1.7166449208836247e-10,1.1212550054793186e-09,3.5411817317036791e-12,1.2007278498841015e-08,1.8471648254558797e-08,1.1137614309999111e-14
1.0926173588531927e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32981483175794335,0.11290905903589385,0.021822598712151069,4.9294101480181334e-15,2.0586502316273027e-06,3.7282592726872986e-07,6.2339211851926426e-07,2.8357303106061832e-11,1.6436875032858037e-10,6.6907371539962375e-06,5.4882133279395532e-17,3.7346985789747388e-09,3.13953261281373e-12,8.2081618302282857e-10,1.1781965644166137e-16,6.3457751306022135e-21,1.9472950826377788e-07,7.6164144753449317e-14,0.005753535857111843,0.0019948822175402995,2.4335966783434729e-08,1.7555831782653983e-07,4.0828042787684534e-06,1.7326560011345385e-10,1.1278091168853092e-09,3.5483177482167427e-12,1.2014151719863361e-08,1.8477864058025623e-08,1.1194324351726662e-14
1.096110033014016e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980871955932251,0.11290904917864354,0.021819511108324401,5.0221159715223016e-15,2.0826765124145861e-06,3.7552044512257196e-07,6.2749139725273425e-07,2.8762201574244889e-11,1.6583949631450385e-10,6.7305915110866843e-06,5.6208411263644343e-17,3.750195016507379e-09,3.1865614803270954e-12,8.3027269218764721e-10,1.2014073957378368e-16,6.410709992721433e-21,1.9627723067730977e-07,7.754288135045298e-14,0.0057535016477695908,0.0020010271490219561,2.4417686873141656e-08,1.7613553157229593e-07,4.0836073897373555e-06,1.7487106160881421e-10,1.1343806311434749e-09,3.5553797934543425e-12,1.2020772333647276e-08,1.8484067477099666e-08,1.1251169811810681e-14
1.0996027071748393e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980261036808994,0.11290904083271032,0.021816424074559256,5.1161699288416813e-15,2.1068313468479849e-06,3.7821224038777107e-07,6.3160466130884006e-07,2.9171726960325816e-11,1.6731879871588655e-10,6.7705596932953894e-06,5.756253128199115e-17,3.7656210293687875e-09,3.23414712724521e-12,8.3979201195944427e-10,1.2249901953879047e-16,6.4761433215760749e-21,1.9782809478913251e-07,7.8942240199399213e-14,0.0057534657994150985,0.0020071707980158829,2.4499453239085973e-08,1.7670931887457111e-07,4.0843282490326399e-06,1.7648084583037127e-10,1.1409695336411116e-09,3.5623691010707184e-12,1.2027144520913275e-08,1.849025868192927e-08,1.1308150727694738e-14
1.1030953813356626e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3297965041421243,0.11290903395835812,0.021813337610736824,5.2115852713244359e-15,2.1311141285357481e-06,3.809011880961853e-07,6.3573191380375787e-07,2.9585918729394513e-11,1.6880668028823202e-10,6.8106416595526357e-06,5.8944989713539057e-17,3.7809763103841615e-09,3.282294392997147e-12,8.493741841036077e-10,1.2489494410237568e-16,6.5420786310900446e-21,1.9938205600787412e-07,8.0362465097188839e-14,0.0057534283518178913,0.0020133131653769973,2.4581265881424456e-08,1.7727971028568631e-07,4.0849683184900174e-06,1.7809492298892209e-10,1.1475758097742769e-09,3.5692869035026356e-12,1.2033272442469693e-08,1.849643784868788e-08,1.1365267139282036e-14
1.1065880554964859e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979040084027689,0.11290902851680738,0.021810251716739101,5.3083753079562252e-15,2.1555242537328831e-06,3.8358716571093513e-07,6.398731578680429e-07,3.0004816565517879e-11,1.7030316376920367e-10,6.8508373688005915e-06,6.0356290216649417e-17,3.7962605658593131e-09,3.3310081436338622e-12,8.5901925038538041e-10,1.2732896445336991e-16,6.6085194749543386e-21,2.0093907017908864e-07,8.180380195686819e-14,0.0057533893437910115,0.0020194542519552023,2.4663124800276213e-08,1.7784673666847402e-07,4.0855290490548597e-06,1.7971326423751725e-10,1.154199444947847e-09,3.5761344312922472e-12,1.2039160237779429e-08,1.8502605159221197e-08,1.1422519088876029e-14
1.1100807296573092e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978430042234796,0.11290902447021198,0.021807166392448878,5.4065534052307975e-15,2.1800611215434136e-06,3.8627005311415448e-07,6.440283966483533e-07,3.0428460372265883e-11,1.7180827187863199e-10,6.8911467799936564e-06,6.1796943812561251e-17,3.8114735154224613e-09,3.3802932718857577e-12,8.6872725260619828e-10,1.2980153521412148e-16,6.6754694471995288e-21,2.0249909358765667e-07,8.326649881925643e-14,0.0057533488132140041,0.0020255940585952501,2.4745029995710867e-08,1.7841042917322334e-07,4.0860118804247305e-06,1.8133584165845566e-10,1.1608404245755699e-09,3.5829129124317974e-12,1.2044812023577552e-08,1.850876080070091e-08,1.1479906621120738e-14
1.1135734038181325e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32977820284906578,0.11290902178163686,0.021804081637749682,5.5061329870243335e-15,2.2047241341153091e-06,3.8894973259374795e-07,6.4819763330911608e-07,3.0856890273236967e-11,1.7332202731852261e-10,6.9315698520987693e-06,6.3267468969701857e-17,3.8266148918639696e-09,3.4301546972201301e-12,8.7849823263907858e-10,1.3231311445090972e-16,6.7429321827743671e-21,2.0406208295992642e-07,8.4750805864597994e-14,0.005753306797055365,0.0020317325861365903,2.4826981467737025e-08,1.7897081921505653e-07,4.086418240708275e-06,1.829626282499382e-10,1.1674987340801177e-09,3.58962357173006e-12,1.2050231892539334e-08,1.8514904965285599e-08,1.1537429782940494e-14
