Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),H2X(49),C2H4(47),CH2X(27),CHX(28),CX(26),OCX(25),C2H6X(52),CH4OX(60),COX(50),C2H4X(205),C2H4X(65),acetyl(43)
1.6210239164536792e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44269549625270949,0.10911736508128042,0.021781857468996989,0.0,0.00015115388569895692,0.00050807299062649699,6.2578808071858514e-05,9.5815756244575845e-06,6.246793919027069e-16,0.0016255437846444576,1.7548315847113593e-12,0.00034450810883006366,4.2493912571710331e-10,3.8286961494502571e-06,3.9021324346546791e-12,1.1246249481195314e-13,0.00016106339363317179,4.8182778480612474e-08,0.0078385484097987079,0.0016993002602346675,5.9757364522677597e-05,1.4700980621052219e-06,8.8084148590055063e-09,1.0486291271544833e-07,7.4474537493381351e-09,1.0046483547173236e-05,7.6132770196556931e-08,3.1492757235673967e-10,4.0351442059914366e-07,2.1122378883482378e-06,1.4910562071633919e-12,2.5993188592823656e-08,4.2411459178319869e-11,1.9380871460985932e-10,3.322607434976012e-09,1.3592320861353738e-14,2.5455368198074462e-13
1.627729684430759e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44269148955195914,0.10911029379811792,0.021777998653091688,0.0,0.0001527587603802668,0.0005104472901974542,6.3115454878400187e-05,9.6925303654744467e-06,6.3386584601773987e-16,0.0016323508032104839,1.7897628552599564e-12,0.00034454452666090522,4.3015219652348824e-10,3.8880555647432835e-06,3.9361372114351308e-12,1.1389389051515954e-13,0.00016211567310321661,4.898370796491975e-08,0.0078379853314572995,0.0017037594150375349,5.9810213358577799e-05,1.4752651826601533e-06,8.8437348464348403e-09,1.0529179319474977e-07,7.5239610500549497e-09,1.0094132106292419e-05,7.7398817945945685e-08,3.1599628760611947e-10,4.0447309108880411e-07,2.1153660874713912e-06,1.5015990757494103e-12,2.6295937353959619e-08,4.3068628770015223e-11,1.9546901474759941e-10,3.3839776627864659e-09,1.3818137462096591e-14,2.5781172526522778e-13
1.634435452407839e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44268750277562197,0.10910322078396885,0.021774143391674283,0.0,0.00015437261566595252,0.00051281784478169788,6.3654301757894142e-05,9.8042464338834887e-06,6.4314349226722075e-16,0.0016391556898288809,1.8252252078850991e-12,0.00034457891880962366,4.3540526423217807e-10,3.948027771409627e-06,3.9702638930716894e-12,1.1533680882404447e-13,0.0001631681795866666,4.9794390865520852e-08,0.0078374217203760494,0.0017081994545585445,5.9862867989747003e-05,1.4804177551185384e-06,8.8790316654907642e-09,1.057204950338172e-07,7.6008729725828196e-09,1.0141705816841624e-05,7.8680289676478949e-08,3.1706545881449546e-10,4.0543219202163085e-07,2.1184978899846076e-06,1.5121757685415944e-12,2.6600776674473972e-08,4.3732576790411279e-11,1.9713610771092716e-10,3.4461934500548916e-09,1.404670198927669e-14,2.6109673569905196e-13
1.6411412203849188e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44268353585516895,0.10909614602055985,0.021770291679027064,0.0,0.00015599544799374618,0.00051518464516513379,6.4195347747464387e-05,9.916724931133839e-06,6.5251279983250355e-16,0.0016459584303257567,1.8612240882205587e-12,0.00034461131851983143,4.4069843239847023e-10,4.0086154888812492e-06,4.0045122512996037e-12,1.1679128664212552e-13,0.00016422088828019137,5.0614901225732777e-08,0.0078368576046065341,0.0017126204168271472,5.9915331003517088e-05,1.4855557948704587e-06,8.914305261246313e-09,1.0614901749738392e-07,7.6781892389370591e-09,1.0189204481062284e-05,7.9977302535597355e-08,3.1813510287445567e-10,4.0639174004793639e-07,2.1216333124374903e-06,1.5227862672036207e-12,2.6907709628448652e-08,4.4403333265631949e-11,1.9880999052820421e-10,3.5092623167722134e-09,1.4278035284259862e-14,2.6440881080812217e-13
1.6478469883619986e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267958872312013,0.10908906949065542,0.021766443509367892,0.0,0.00015762725365527306,0.00051754768249197519,6.4738591880885574e-05,1.0029966944233179e-05,6.6197423807143488e-16,0.0016527590106519745,1.8977649670133295e-12,0.00034464175852271607,4.4603180388128205e-10,4.0698214221259779e-06,4.0388820598805858e-12,1.1825736075970202e-13,0.0001652737745744129,5.1445313274835919e-08,0.007836293011083819,0.0017170223399713394,5.9967604949191418e-05,1.4906793175459936e-06,8.949555579427955e-09,1.0657735985807005e-07,7.7559095654276763e-09,1.0236627908683192e-05,8.1289973965231898e-08,3.1920523652598083e-10,4.0735175162546316e-07,2.1247723711925965e-06,1.5334305533871816e-12,2.721673925024671e-08,4.5080928062020303e-11,2.0049066021879795e-10,3.5731918090832044e-09,1.451215824075775e-14,2.6774804791165918e-13
1.6545527563390785e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267566131300101,0.1090819911780158,0.021762598876850923,0.0,0.00015926802879736961,0.00051990694825886671,6.5284033188618988e-05,1.0143973545805957e-05,6.7152827651761199e-16,0.0016595574168811215,1.9348533400007826e-12,0.00034467027104480438,4.5140548084205949e-10,4.1316482615701125e-06,4.0733730945793786e-12,1.197350678539663e-13,0.00016632681405307945,5.228570142677355e-08,0.0078357279656705529,0.0017214052622158583,6.0019692338705093e-05,1.495788339010299e-06,8.9847825664036914e-09,1.0700552139624661e-07,7.8340336627160499e-09,1.0283975916796993e-05,8.2618421699746211e-08,3.2027587635860143e-10,4.0831224302243543e-07,2.1279150824276062e-06,1.5441086087318845e-12,2.7527868534674428e-08,4.576539088529468e-11,2.0217811379318151e-10,3.6379894991503755e-09,1.4749091804465085e-14,2.711145441218563e-13
1.6612585243161584e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267175355930216,0.10907491106735663,0.021758757775567253,0.0,0.0001609177694233923,0.00052226243430910095,6.5831670697847968e-05,1.0258745794151459e-05,6.8117538487962722e-16,0.0016663536352075144,1.9724947277866012e-12,0.00034469688781561038,4.5681956474369763e-10,4.1940986830225859e-06,4.1079851331403726e-12,1.2122444448911733e-13,0.00016737998249223644,5.3136140278849803e-08,0.0078351624931993075,0.001725769221880396,6.0071595647271823e-05,1.5008828753587961e-06,9.0199861691712693e-09,1.0743350139990225e-07,7.9125612358711507e-09,1.0331248329738588e-05,8.3962763763876225e-08,3.213470388135222e-10,4.0927323032055827e-07,2.1310614621374662e-06,1.5548204148651483e-12,2.7841100437142954e-08,4.6456751279722148e-11,2.0387234825303305e-10,3.7036629850175544e-09,1.4988856972696481e-14,2.7450839634353655e-13
1.6679642922932382e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266786539743924,0.10906782914431006,0.021754920199545603,0.0,0.00016257647139451747,0.00052461413282692347,6.6381503432512664e-05,1.0374284733301745e-05,6.9091603304030061e-16,0.0016731476519442423,2.0106946757154919e-12,0.00034472164007517053,4.6227415634947599e-10,4.2571753476006812e-06,4.1427179552642784e-12,1.2272552711647651e-13,0.00016843325585939384,5.39967046104253e-08,0.0078345966175132342,0.0017301142573778263,6.0123317314017889e-05,1.5059629429124513e-06,9.0551663353467088e-09,1.0786129916451217e-07,7.9914919844253156e-09,1.0378444978965428e-05,8.5323118470666411e-08,3.2241874018571883e-10,4.1023472941796046e-07,2.1342115261365175e-06,1.5655659534021069e-12,2.8156437873829464e-08,4.7155038627308877e-11,2.0557336059133211e-10,3.7702198904731564e-09,1.5231474794022591e-14,2.7792970127381264e-13
1.674670060270318e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266399676371587,0.10906074539538754,0.021751086142752986,0.0,0.00016424413043103156,0.00052696203633192549,6.693353041334411e-05,1.0490591393079383e-05,7.0075069105589838e-16,0.0016799394535212484,2.0494587537466973e-12,0.00034474455858146555,4.6776935572200651e-10,4.3208809016572896e-06,4.1775713425848395e-12,1.242383520746061e-13,0.00016948661031269141,5.4867469381611264e-08,0.0078340303615051336,0.0017344404072124481,6.017485974260338e-05,1.5110285582131561e-06,9.0903230131529901e-09,1.0828891399291026e-07,8.0708256024295971e-09,1.0425565702939683e-05,8.6699604419403409e-08,3.2349099662599857e-10,4.1119675603208139e-07,2.1373652900605871e-06,1.5763452059455122e-12,2.8473883721837831e-08,4.7860282147007609e-11,2.0728114779245467e-10,3.8376678649131559e-09,1.547696636790593e-14,2.8137855540174919e-13
1.681375828247398e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266014759528638,0.10905365980794425,0.021747255599095384,0.0,0.000165920742113613,0.00052930613767352439,6.7487750657897888e-05,1.0607666789155068e-05,7.1067982915534116e-16,0.0016867290264834455,2.0887925563263055e-12,0.00034476567361773388,4.733052622221967e-10,4.3852179767096713e-06,4.2125450786456352e-12,1.2576295558942979e-13,0.00017054002220006067,5.5748509731961587e-08,0.0078334637471549496,0.0017387477099782441,6.0226225301830946e-05,1.5160797380192047e-06,9.1254561514089877e-09,1.0871634519516276e-07,8.1505617785087018e-09,1.0472610347012218e-05,8.8092340493546307e-08,3.2456382414303524e-10,4.121593257025099e-07,2.140522769369073e-06,1.5871581540856403e-12,2.8793440819358869e-08,4.8572510893941495e-11,2.0899570683226642e-10,3.9060145832037511e-09,1.572535284433598e-14,2.8485505500802535e-13
1.6880815962244778e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265631783012183,0.1090465723701447,0.02174342856241842,0.0,0.00016760630188460468,0.00053164643002552689,6.8044163180586801e-05,1.0725511923105059e-05,7.2070391773939655e-16,0.0016935163574888716,2.1287017022583705e-12,0.00034478501499967491,4.7888197450822594e-10,4.4501891893697543e-06,4.247638948876942e-12,1.2729937377435513e-13,0.00017159346805838474,5.6639900979163149e-08,0.0078328967955658153,0.0017430362043571537,6.0277416326242645e-05,1.5211164993008584e-06,9.1605656995186328e-09,1.0914359208844549e-07,8.2307001959154564e-09,1.0519578763308377e-05,8.9501445858654625e-08,3.2563723860537259e-10,4.1312245379376684e-07,2.1436839793469904e-06,1.5980047794001974e-12,2.9115111965830048e-08,4.9291753758644998e-11,2.1071703467821371e-10,3.9752677455437251e-09,1.5976655423463927e-14,2.8835929616460058e-13
1.6947873642015576e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265250740697654,0.10903948307092989,0.021739605026507999,0.0,0.00016930080504927813,0.00053398290688077893,6.8602766992713419e-05,1.0844127782468437e-05,7.3082342737986219e-16,0.0017003014333068756,2.1691918345748541e-12,0.00034480261208254584,4.8449959053453803e-10,4.5157971412759055e-06,4.28285274057268e-12,1.2884764263039845e-13,0.00017264692461265582,5.754171861772427e-08,0.0078323295269986399,0.0017473059291173644,6.0328435116704795e-05,1.5261388592360072e-06,9.1956516074602111e-09,1.0957065399692263e-07,8.3112405325849188e-09,1.0566470810615558e-05,9.0927039960312672e-08,3.2671125574339632e-10,4.140861554980405e-07,2.1468489351070011e-06,1.6088850634542302e-12,2.9438899922094781e-08,5.0018039466320845e-11,2.1244512828941334e-10,4.045435077326525e-09,1.6230895355236871e-14,2.9189137473438134e-13
1.7014931321786375e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264871626535585,0.10903239189998588,0.021735784985091003,0.0,0.00017100424677708804,0.00053631556204589506,6.9163561102501622e-05,1.0963515340804245e-05,7.4103882881873456e-16,0.0017070842408163412,2.2102686204043958e-12,0.00034481849376815222,4.9015820755084691e-10,4.5820444190262053e-06,4.318186242867451e-12,1.3040779804631141e-13,0.00017370036877513065,5.8454038317661529e-08,0.0078317619609053531,0.0017515569231116124,6.0379283940981308e-05,1.5311468352059139e-06,9.2307138257759751e-09,1.0999753025162806e-07,8.3921824611879993e-09,1.0613286354272498e-05,9.2369242522051938e-08,3.277858911512841e-10,4.1505044583787221e-07,2.1500176515914288e-06,1.6197989878000362e-12,2.9764807410561174e-08,5.0751396576113574e-11,2.1417998461673968e-10,4.1165243290020337e-09,1.6488093939031519e-14,2.9545138637088959e-13
1.7081989001557174e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264494434548574,0.10902529884771338,0.021731968431835919,0.0,0.00017271662210291934,0.00053864438963607234,6.9726544515127909e-05,1.1083675557748411e-05,7.5135059296736544e-16,0.0017138647670039441,2.2519377508399204e-12,0.00034483268851173585,4.9585792210115986e-10,4.6489335941131799e-06,4.3536392467136571e-12,1.3197987579870949e-13,0.0001747537776444833,5.9376935923184649e-08,0.0078311941159608309,0.0017557892252755031,6.0429965034295802e-05,1.5361404447910459e-06,9.2657523055618604e-09,1.1042422019034914e-07,8.4735256491847395e-09,1.0660025266060323e-05,9.3828173543269969e-08,3.2886116028891758e-10,4.1601533966879315e-07,2.1531901435742391e-06,1.6307465339770795e-12,3.0092837115360323e-08,5.1491853480399104e-11,2.1592160060291164e-10,4.1885432759380541e-09,1.6748272523287395e-14,2.9903942651793365e-13
1.7149046681327972e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264119158828263,0.1090182039051988,0.021728155360353527,0.0,0.00017443792592832476,0.00054096938406998087,7.0291716232751935e-05,1.120460937907054e-05,7.6175919090560731e-16,0.0017206429989624424,2.2942049408050955e-12,0.00034484522432875851,5.0159883002281433e-10,4.7164672228600099e-06,4.3892115448587398e-12,1.335639115522021e-13,0.00017580712850495707,6.0310487451379869e-08,0.007830626010093527,0.0017600028746258425,6.048048059988254e-05,1.5411197057669961e-06,9.3007669984574688e-09,1.1085072315751276e-07,8.5552697588771339e-09,1.0706687424095243e-05,9.5303953297147171e-08,3.2993707848377615e-10,4.1698085168191423e-07,2.1563664256630043e-06,1.6417276835119044e-12,3.0422991682504071e-08,5.2239438404090438e-11,2.1766997318257607e-10,4.261499718281506e-09,1.7011452505139601e-14,3.0265559040928077e-13
1.721610436109877e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263745793532661,0.10901110706418653,0.021724345764197538,0.0,0.00017616815302275385,0.00054329054006473597,7.0859075254546525e-05,1.1326317736730531e-05,7.7226509388094472e-16,0.0017274189238890008,2.337075928919637e-12,0.00034485612880158614,5.0738102644553087e-10,4.7846478463581755e-06,4.4249029318224951e-12,1.3515994085952503e-13,0.00017686039882551364,6.125476909089149e-08,0.0078300576605149514,0.001764197910258987,6.0530832809526681e-05,1.5460846361004783e-06,9.3357578566362101e-09,1.1127703850407369e-07,8.6374144474615883e-09,1.0753272712722935e-05,9.6796702328560382e-08,3.3101366093279611e-10,4.1794699640647048e-07,2.1595465123008517e-06,1.6527424179180523e-12,3.075527372004239e-08,5.2994179403959272e-11,2.194250992823913e-10,4.3354014808193395e-09,1.7277655330051106e-14,3.0629997306833077e-13
1.728316204086957e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263374332883265,0.10900400831705194,0.021720539636865238,0.0,0.00017790729802477466,0.00054560785263094516,7.1428620576727329e-05,1.1448801548935013e-05,7.8286877330761574e-16,0.0017341925290835453,2.3805564773634942e-12,0.00034486542908607215,5.1320460579048511e-10,4.8534779904065447e-06,4.4607132038745331e-12,1.3676799916167367e-13,0.00017791356625898152,6.2209857200601857e-08,0.007829489083747929,0.0017683743713492015,6.0581023804094026e-05,1.5510352539454096e-06,9.3707248327956483e-09,1.1170316558740453e-07,8.7199593670809165e-09,1.0799781022414563e-05,9.8306541451994328e-08,3.3209092270420852e-10,4.1891378821232063e-07,2.1627304177683772e-06,1.663790718695982e-12,3.1089685798220071e-08,5.3756104367973335e-11,2.2118697582110754e-10,4.4102564128391568e-09,1.7546902491444552e-14,3.0997266930779233e-13
1.7350219720640368e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263004771162584,0.10899690765677593,0.021716736971798163,0.0,0.00017965535544328556,0.00054792131706783416,7.2000351192581758e-05,1.1572061720193623e-05,7.9357070076572062e-16,0.0017409638019471533,2.4246523717398962e-12,0.00034487315191804373,5.1906966176939049e-10,4.9229601654518763e-06,4.4966421590118171e-12,1.3838812178803835e-13,0.00017896660864120251,6.3175828308309637e-08,0.0078289202956537667,0.0017725322971470366,6.0631055694050252e-05,1.5559715776390668e-06,9.4056678801480491e-09,1.1212910377118882e-07,8.8029041648760521e-09,1.0846212249664412e-05,9.9833591749450164e-08,3.3316887873934544e-10,4.1988124131239986e-07,2.1659181561855528e-06,1.6748725673329903e-12,3.1426230449633133e-08,5.4525241014649334e-11,2.2295559970964716e-10,4.4860723879895645e-09,1.7819215530333629e-14,3.1367377372936094e-13
1.7417277400411166e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262637102711622,0.10898980507692038,0.021712937762382714,0.0,0.00018141231965871984,0.00055023092895844497,7.2574266092497361e-05,1.1696099141375127e-05,8.0437134800031772e-16,0.001747732729980472,2.4693694209372876e-12,0.00034487932361969097,5.2497628738360404e-10,4.9930968665307483e-06,4.53268959693636e-12,1.4002034395654104e-13,0.00018001950399017692,6.4152759109406605e-08,0.0078283513114583581,0.0017766717269777205,6.0680930559970302e-05,1.560893625698324e-06,9.4405869524110907e-09,1.1255485242531552e-07,8.8862484830372462e-09,1.0892566296889093e-05,1.0137797456835158e-07,3.3424754385442426e-10,4.2084936976513328e-07,2.1691097415135999e-06,1.6859879453031366e-12,3.1764910169384485e-08,5.5301616892421615e-11,2.2473096785118206e-10,4.5628573041402334e-09,1.8094616034954017e-14,3.1740338072339788e-13
1.7484335080181965e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426227132192746,0.10898270057160446,0.021709142001950843,0.0,0.00018317818492424168,0.00055253668416491088,7.3150364263989987e-05,1.1820914689763339e-05,8.1527118692050911e-16,0.0017544993007821688,2.5147134569901639e-12,0.00034488397010586081,5.3092457492324433e-10,5.063890573212869e-06,4.5688553190330132e-12,1.4166470077377325e-13,0.00018107223050520775,6.5140726465552759e-08,0.0078277821457772186,0.0017807927002395578,6.0730650453037782e-05,1.5658014168159589e-06,9.4754820037987743e-09,1.1298041092577582e-07,8.9699919588549587e-09,1.093884307232834e-05,1.0293981151944854e-07,3.353269327423053e-10,4.2181818747680426e-07,2.1723051875568575e-06,1.6971368340671661e-12,3.2105727415239412e-08,5.6085259379025886e-11,2.2651307714121068e-10,4.6406190832417031e-09,1.8373125640393834e-14,3.2116158446861285e-13
1.7551392759952764e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44261907423261004,0.10897559413548207,0.021705349683780652,0.0,0.0001849529453669341,0.00055483857882380214,7.3728644691731175e-05,1.1946509229112884e-05,8.2627068959851436e-16,0.0017612635020474129,2.5606903349387942e-12,0.00034488711689025712,5.3691461596632877e-10,5.1353437495458034e-06,4.6051391283474095e-12,1.4332122723513563e-13,0.00018212476656604361,6.6139807403350098e-08,0.0078272128126395668,0.0017848952564023502,6.0780217395534785e-05,1.570694969857038e-06,9.5103529890125124e-09,1.1340577865456191e-07,9.0541342247703413e-09,1.098504248994732e-05,1.0451922447471849e-07,3.3640705997422238e-10,4.2278770820388267e-07,2.1755045079646118e-06,1.7083192150724403e-12,3.2448684607780226e-08,5.6876195680898447e-11,2.2830192446763278e-10,4.7193656711848886e-09,1.8654766028223775e-14,3.2494847893174644e-13
