Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH4OX(60),C2H4(47),C2H4X(65),CO2X(24),C2H5X(51),C2H3X(64),C2H2X(222),C2H3(46),C2H2(235),C2H2X(254),C2H2(252),H2X(49),C2H4O(45),SX(281),C2H4OX(63),C3H8X(57)
5.4437288700445874e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090902558867014,0.11302563132498647,0.022314462197585448,8.5665630828446273e-13,7.8548092692662992e-08,3.6175392704040508e-08,1.4955449819021985e-07,7.2358165195258271e-12,2.7505932487839165e-25,1.8777477490154627e-06,9.7091204457053282e-22,4.5744153608144189e-09,2.1954388794295475e-16,4.6837291551212581e-11,7.4716970029343438e-19,4.2754676682107711e-21,2.2833260499121344e-08,1.8759080561611901e-16,0.0056422708514507584,0.0010139096582042343,1.2100480279432361e-08,4.9692972205554347e-08,2.27073884214853e-06,1.0331132084088695e-11,3.2245008973785617e-10,1.7669941131786311e-14,1.3862278381990864e-12,6.3755373785218576e-09,1.7689097842663791e-08,3.9908344137486451e-15,1.2193113987426485e-13,8.0391539146618486e-16,7.3914021679240578e-20,5.6437421536230495e-23,6.1793024663993199e-16,8.0053673781010728e-19,2.4554891616901147e-22,1.2296238916022844e-20,1.1871031829708289e-20,1.0913032888367932e-20,6.798902039386075e-23,2.0097621213152221e-26,4.9288300387278527e-10,3.195712278332588e-22,9.6142703409107271e-29,7.6488783992521601e-23,1.6659364685767357e-24
5.4643779281787535e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090345415223404,0.11302381614011006,0.0223125818150674,8.7248059893804174e-13,8.0151679086215396e-08,3.6733266533356028e-08,1.5073380365098662e-07,7.3562694610022059e-12,2.7965324745469066e-25,1.8904669925547651e-06,9.9662146806642207e-22,4.5915129543250207e-09,2.2357441689462311e-16,4.7630645000511403e-11,7.5635664582670806e-19,4.327800657281294e-21,2.3133389828461774e-08,1.9168728764659329e-16,0.005644072057408845,0.0010176668780843606,1.214422578348912e-08,5.0149756504997838e-08,2.2832074595035696e-06,1.0524553473513693e-11,3.2461561647958207e-10,1.7968697512326774e-14,1.3952776956175325e-12,6.4101961726864578e-09,1.7687836614259052e-08,4.0113723851817148e-15,1.2289061525871148e-13,8.1752068087930656e-16,7.5532817609892525e-20,5.7668895526417998e-23,6.2682374125101262e-16,8.1385148709624602e-19,2.503578041935004e-22,1.2628598190575066e-20,1.2124745959113055e-20,1.1187011910339873e-20,6.9773064691456745e-23,2.0602231045847794e-26,5.0073245419891235e-10,3.3010486742714279e-22,9.9310075959191273e-29,7.7659989274442005e-23,1.7106144039461819e-24
5.4850269863129195e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089790981324779,0.11302202751488778,0.022310701657575049,8.8853207069766494e-13,8.178109403513934e-08,3.7297113425507814e-08,1.5191738892599421e-07,7.4783206736948693e-12,2.8430368147056562e-25,1.9032280047979738e-06,1.0229281302129376e-21,4.6086188822525449e-09,2.2766467828575534e-16,4.8434194948619779e-11,7.6561771664590262e-19,4.3805419726719486e-21,2.343615643774524e-08,1.958588418940969e-16,0.0056458466575466208,0.0010214236133485621,1.2187991246948825e-08,5.0608332605544779e-08,2.295667083544167e-06,1.072068976688739e-11,3.2678800510171883e-10,1.8271480964571505e-14,1.4043595606380347e-12,6.4448538736402914e-09,1.7686653618475566e-08,4.0319597269362135e-15,1.2385355797036029e-13,8.3130064001343046e-16,7.7181367314328898e-20,5.8922917938661254e-23,6.3580610995919753e-16,8.2734272677584506e-19,2.5524346113454692e-22,1.2968705788336537e-20,1.238291703114286e-20,1.1466833786196378e-20,7.1596982962237769e-23,2.1117603125986931e-26,5.0866983352429133e-10,3.4094285494616048e-22,1.0256891043506882e-28,7.8843586762478454e-23,1.7563436894798445e-24
5.5056760444470855e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308923921919712,0.11302026506933192,0.022308821724783899,9.0481298580843763e-13,8.3436619358791446e-08,3.7866958558565624e-08,1.5310525808041826e-07,7.6019859731917364e-12,2.8901108684235233e-25,1.9160307808894454e-06,1.0498439665964751e-21,4.6257330790585278e-09,2.3181534375930884e-16,4.924802477189097e-11,7.7495324228556119e-19,4.4336930833910174e-21,2.3741568756478683e-08,2.001065789094253e-16,0.0056475950318546795,0.0010251798643672011,1.223177664077089e-08,5.1068684678586944e-08,2.3081171112376735e-06,1.0919561991336072e-11,3.2896725300335539e-10,1.8578331968906169e-14,1.413473118255612e-12,6.4795090161561433e-09,1.7685548198936876e-08,4.0525965078304868e-15,1.2481997124201109e-13,8.4525669427363754e-16,7.8860112266405576e-20,6.0199821975659627e-23,6.4487772209516107e-16,8.4101220046765717e-19,2.6020684381137894e-22,1.3316713789364341e-20,1.2645606467205479e-20,1.1752600929114117e-20,7.346150969908851e-23,2.1643926110721316e-26,5.1669556823170726e-10,3.5209269771549969e-22,1.0592146139241266e-28,8.003964660502908e-23,1.803145612388341e-24
5.5263251025812516e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33088690091410022,0.1130185284288812,0.022306942016373899,9.2132561580643797e-13,8.5118537665942939e-08,3.844282669365946e-08,1.5429741519308054e-07,7.7272812781712559e-12,2.9377592561073735e-25,1.928875315948866e-06,1.0773811125071664e-21,4.6428554764175266e-09,2.3602709006799024e-16,5.0072217948097437e-11,7.8436355249366613e-19,4.4872554601023551e-21,2.4049635098564519e-08,2.0443162170711053e-16,0.0056493175548971404,0.0010289356315013516,1.2275581935827137e-08,5.1530796692273941e-08,2.3205569391112845e-06,1.1121191052942661e-11,3.311533575799983e-10,1.888929127350658e-14,1.4226180465639638e-12,6.5141601255091741e-09,1.76845196918215e-08,4.073282794236333e-15,1.257898583167038e-13,8.5939027075083031e-16,8.0569498909900965e-20,6.1499944573617016e-23,6.5403894200133772e-16,8.5486166311904212e-19,2.6524891801692717e-22,1.3672776711507365e-20,1.291287631500017e-20,1.2044417160607465e-20,7.5367390020975826e-23,2.2181391251750978e-26,5.2481007913418872e-10,3.6356205445770704e-22,1.0937002881323362e-28,8.1248238995965355e-23,1.8510418207934742e-24
5.5469741607154176e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33088143561068944,0.1130168172243233,0.0223050625320293,9.3807224139065324e-13,8.6827132318942901e-08,3.9024742168397499e-08,1.5549386435529463e-07,7.8542226107209477e-12,2.9859866194272416e-25,1.9417616050711064e-06,1.105551905626178e-21,4.6599860032245938e-09,2.4030059909398563e-16,5.0906858049842883e-11,7.9384897720393333e-19,4.5412305751311309e-21,2.4360363661113011e-08,2.0883510586004988e-16,0.0056510145958891716,0.0010326909151029628,1.2319407102906665e-08,5.1994652413265659e-08,2.3329859633359671e-06,1.1325597731760964e-11,3.3334631622354759e-10,1.9204399895173688e-14,1.4317940167861317e-12,6.5488057178805724e-09,1.7683567426609632e-08,4.0940186501673668e-15,1.267632224467886e-13,8.7370279810856464e-16,8.2309978696369716e-20,6.282362643049639e-23,6.6329012896124418e-16,8.6889288104084188e-19,2.7037065858512103e-22,1.4037051541307205e-20,1.3184789253216676e-20,1.2342387724864948e-20,7.7315379785826295e-23,2.2730192421737664e-26,5.3301378136988863e-10,3.7535873758551348e-22,1.1291695879285384e-28,8.2469434174928024e-23,1.900054328649617e-24
5.5676232188495836e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308759959180757,0.1130151310917186,0.022303183271438654,9.5505515229320436e-13,8.8562687397415021e-08,3.9612728890342977e-08,1.5669460966975319e-07,7.9828260966556514e-12,3.0347976213342274e-25,1.9546896433260775e-06,1.1343688887402553e-21,4.6771245856031153e-09,2.446365578686875e-16,5.1752028737939744e-11,8.0340984650804825e-19,4.5956199024692096e-21,2.4673762523267947e-08,2.1331817959449842e-16,0.0056526865187733807,0.0010364457155150214,1.2363252112720688e-08,5.2460235408540944e-08,2.3454035798111759e-06,1.1532802676836961e-11,3.3554612632227323e-10,1.9523699120167928e-14,1.4410006933185752e-12,6.5834443007127264e-09,1.7682690726836508e-08,4.11480413735384e-15,1.2774006689303035e-13,8.8819570646929101e-16,8.4082008123142686e-20,6.4171212034382077e-23,6.7263163713525571e-16,8.8310763194223258e-19,2.7557304945865854e-22,1.4409697765206355e-20,1.3461408596269637e-20,1.2646619303193248e-20,7.9306245704250334e-23,2.3290526140916481e-26,5.4130708429756454e-10,3.8749071551516437e-22,1.1656464423300125e-28,8.3703302427622939e-23,1.9502055207156381e-24
5.58827227698375e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087058147780229,0.11301346967232462,0.022301304234294703,9.7227664714785445e-13,9.0325487661497067e-08,4.0206810330552625e-08,1.5789965524945776e-07,8.1131079658355464e-12,3.0841969460766097e-25,1.9676594257585958e-06,1.1638448124836893e-21,4.6942711469130481e-09,2.4903565859241803e-16,5.2607813754753496e-11,8.1304649062784322e-19,4.6504249177801922e-21,2.498983964504584e-08,2.1788200388542645e-16,0.0056543336822951302,0.0010402000330717116,1.2407116935907304e-08,5.2927529047265174e-08,2.3578091842502618e-06,1.1742826401237221e-11,3.3775278526079267e-10,1.9847230505042773e-14,1.4502377337648148e-12,6.618074373116558e-09,1.7681888910752698e-08,4.1356393153269257e-15,1.2872039492374726e-13,9.0287042730003553e-16,8.5886048771473048e-20,6.5543049691949834e-23,6.8206381549066329e-16,8.9750770496555786e-19,2.8085708375724066e-22,1.4790877401066003e-20,1.3742798299068508e-20,1.2957220028569614e-20,8.1340765454117973e-23,2.3862591603907187e-26,5.4969039139270246e-10,3.9996611500021677e-22,1.2031552554101416e-28,8.4949914086116636e-23,2.0015181575777117e-24
5.608921335117916e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086519193654401,0.11301183261252196,0.022299425420294363,9.8973903335686681e-13,9.2115818514631799e-08,4.0807009517179275e-08,1.5910900521668642e-07,8.2450845524839168e-12,3.1341892992141897e-25,1.9806709473882538e-06,1.1939926381078795e-21,4.7114256077595034e-09,2.534985986541484e-16,5.3474296917515458e-11,8.2275923988742318e-19,4.7056470984041063e-21,2.5308602866189157e-08,2.2252775255224108e-16,0.0056559564400767773,0.0010439538680985742,1.2451001543036238e-08,5.3396516502712892e-08,2.3702021722666248e-06,1.1955689277089215e-11,3.3996629042004886e-10,2.0175035877477614e-14,1.4595047889870267e-12,6.6526944262112131e-09,1.7681161292013801e-08,4.1565242414852089e-15,1.2970420981398029e-13,9.1772839329754323e-16,8.7722567344828873e-20,6.6939491557044186e-23,6.9158700774079526e-16,9.1209490072113389e-19,2.8622376384627674e-22,1.5180755029996103e-20,1.4029022961823251e-20,1.3274299500303467e-20,8.3419727795993167e-23,2.4446590706726679e-26,5.5816410014431761e-10,4.1279322348576658e-22,1.2417209133514315e-28,8.6209339529131414e-23,2.0540153807233358e-24
5.629570393252082e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085982694603472,0.1130102195637411,0.022297546829138634,1.0074446269561915e-12,9.3933965965919029e-08,4.1413349029141054e-08,1.6032266370200033e-07,8.3787722955046449e-12,3.1847794076308497e-25,1.993724203209289e-06,1.2248255402786783e-21,4.7285878860017291e-09,2.5802608065121403e-16,5.4351562111605272e-11,8.3254842468524314e-19,4.7612879233617845e-21,2.5630059905033791e-08,2.2725661235487132e-16,0.0056575551406908347,0.0010477072209126657,1.2494905904613512e-08,5.3867180754249732e-08,2.3825819394604908e-06,1.2171411530632027e-11,3.4218663917728886e-10,2.0507157337109951e-14,1.4688015031411136e-12,6.6873029435415561e-09,1.768050718025412e-08,4.1774589711766531e-15,1.3069151484469488e-13,9.3277103827291012e-16,8.9592035707331642e-20,6.8360893659363846e-23,7.0120155227505557e-16,9.2687103132203805e-19,2.9167410140604786e-22,1.5579497828500063e-20,1.4320147834885837e-20,1.3597968798807972e-20,8.5543932689432523e-23,2.5042728074004123e-26,5.6672860195247746e-10,4.2598049148307221e-22,1.28136879155941e-28,8.7481649182339706e-23,2.1077207176669053e-24
5.650219451386248e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308544861629944,0.1130086301823903,0.022295668460532554,1.0253957524790571e-12,9.5780216592038037e-08,4.2025850989860047e-08,1.6154063484328655e-07,8.5141877387994773e-12,3.2359720195453263e-25,2.0068191881904635e-06,1.2563569099017116e-21,4.7457578967624686e-09,2.6261881240902603e-16,5.523969328380504e-11,8.424143754661452e-19,4.8173488733589277e-21,2.5954218357391244e-08,2.3206978309021841e-16,0.0056591301277321157,0.0010514600918227123,1.2538829991086117e-08,5.4339504589368294e-08,2.394947881506433e-06,1.2390013237285449e-11,3.4441382890604444e-10,2.0843637256366839e-14,1.4781275137378969e-12,6.7218984013935003e-09,1.7679925881727486e-08,4.1984435577550279e-15,1.3168231330201143e-13,9.479997970357355e-16,9.1494930922341039e-20,6.9807615933254612e-23,7.1090778210269243e-16,9.4183792041887507e-19,2.9720911750134175e-22,1.5987275600936853e-20,1.4616238823627877e-20,1.3928340500482439e-20,8.7714191410154893e-23,2.5651211086400239e-26,5.7538428202658161e-10,4.3953653496453908e-22,1.3221247618372887e-28,8.876691351865804e-23,2.1626580871271992e-24
5.670868509520414e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084916924905738,0.11300706412978438,0.022293790314185134,1.0435947428179295e-12,9.7654857498750503e-08,4.264453706107274e-08,1.6276292278483629e-07,8.6513475315850238e-12,3.2877719045201843e-25,2.0199558972749496e-06,1.2886003569758508e-21,4.7629355524377016e-09,2.6727750700077823e-16,5.6138774435526202e-11,8.5235742269335002e-19,4.8738314307898747e-21,2.6281085695445849e-08,2.3696847768896903e-16,0.0056606817398888237,0.0010552124811292667,1.25827737728466e-08,5.481347060578416e-08,2.4072993942413959e-06,1.261151431673194e-11,3.4664785697611271e-10,2.1184518281295627e-14,1.4874824516767028e-12,6.7564792692339303e-09,1.7679416699787611e-08,4.2194780526626241e-15,1.3267660847646474e-13,9.6341610527780752e-16,9.343173529118585e-20,7.1280022246609305e-23,7.2070602478123719e-16,9.5699740323451328e-19,3.0282984265153252e-22,1.6404260812303066e-20,1.4917362493354385e-20,1.4265528692706434e-20,8.9931326668088696e-23,2.6272249908232357e-26,5.8413151928443829e-10,4.5347013777902815e-22,1.3640151996212663e-28,9.0065203058539819e-23,2.2188518042571291e-24
5.69151756765458e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084387587070307,0.11300552107207473,0.0222919123898093,1.0620439390849502e-12,9.95581762819936e-08,4.3269428436715053e-08,1.639895316764561e-07,8.7902684287094868e-12,3.3401838534690026e-25,2.0331343253802098e-06,1.3215697134750327e-21,4.7801207627067673e-09,2.7200288276715086e-16,5.70488896160111e-11,8.6237789682041721e-19,4.9307370797410832e-21,2.6610669266667293e-08,2.4195392231277308e-16,0.0056622103110126262,0.0010589643891248599,1.2626737220237607e-08,5.5289061213583344e-08,2.4196358737534969e-06,1.283593452802373e-11,3.4888872075353683e-10,2.1529843332393962e-14,1.4968659413201821e-12,6.7910440099845127e-09,1.7678978935502867e-08,4.2405625054729631e-15,1.3367440366229086e-13,9.7902139945636915e-16,9.540293639204091e-20,7.2778480429876175e-23,7.3059660236734653e-16,9.7235132659880782e-19,3.0853731690113566e-22,1.6830628621337468e-20,1.5223586074253946e-20,1.460964898894629e-20,9.2196172726303009e-23,2.6906057515306718e-26,5.9297068625217993e-10,4.6779025408744203e-22,1.4070669912763474e-28,9.1376588370267547e-23,2.2763265859260884e-24
5.712166625788746e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083860569918577,0.11300400068018028,0.022290034687121853,1.080745690470761e-12,1.0149046098857441e-07,4.3900545836884316e-08,1.6522046567261315e-07,8.9309672909691566e-12,3.3932126786617474e-25,2.0463544673978985e-06,1.3552790362586038e-21,4.7973134345428809e-09,2.7679566333600888e-16,5.797012291551061e-11,8.7247612826317194e-19,4.9880673059943541e-21,2.6942976292738988e-08,2.4702735645178532e-16,0.0056637161701877546,0.0010627158160941563,1.2670720303556428e-08,5.576625863743219e-08,2.431956716471181e-06,1.3063293464704707e-11,3.5113641760058956e-10,2.1879655605439129e-14,1.5062776005206282e-12,6.8255910805083207e-09,1.7678611888024121e-08,4.2616969639800845e-15,1.3467570215674072e-13,9.9481711667697194e-16,9.7409027118950173e-20,7.4303362305173791e-23,7.4057983134041285e-16,9.8790154898329543e-19,3.1433258989079234e-22,1.7266556913950725e-20,1.5534977466385295e-20,1.4960818543974985e-20,9.4509575520829042e-23,2.7552849722959402e-26,6.0190214896505242e-10,4.8250601081854829e-22,1.451307541452527e-28,9.2701140070243589e-23,2.3351075560552703e-24
5.732815683922912e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083335841046668,0.11300250262971925,0.02228815720584339,1.0997023541019067e-12,1.0345200007647596e-07,4.4537909501880811e-08,1.664557289316092e-07,9.0734610854246319e-12,3.4468632137283595e-25,2.0596163181937468e-06,1.3897426100103797e-21,4.8145134722240394e-09,2.8165657764209687e-16,5.8902558458439524e-11,8.8265244737160328e-19,5.0458235970297691e-21,2.7278013868502399e-08,2.5219003302257061e-16,0.0056651996417990819,0.001066466762314101,1.2714722993059466e-08,5.6245044918834407e-08,2.444261319253226e-06,1.3293610549966125e-11,3.5339094487575523e-10,2.2233998572316567e-14,1.5157170407166298e-12,6.8601189318074435e-09,1.7678314855213852e-08,4.2828814742198572e-15,1.3568050725941793e-13,1.0108046945759594e-15,9.9450505720995796e-20,7.585504371551417e-23,7.5065602256538935e-16,1.0036499405358645e-18,3.2021672092873724e-22,1.7712226336982877e-20,1.5851605244700507e-20,1.5319156069206128e-20,9.6872392781378802e-23,2.8212845214307717e-26,6.109262668691216e-10,4.9762671014498562e-22,1.4967647805011925e-28,9.4038928823280303e-23,2.395220251006281e-24
5.753464742057078e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082813368514635,0.11300102660094222,0.022286279945698255,1.1189162948966241e-12,1.0544308237478577e-07,4.5181539186331561e-08,1.6769532561478804e-07,9.2177668857167881e-12,3.5011403136605088e-25,2.0729198726074757e-06,1.4249749502066106e-21,4.8317207773443066e-09,2.8658635994672946e-16,5.9846280396511331e-11,8.929071844017366e-19,5.1040074420284028e-21,2.7615788960917873e-08,2.5744321846637262e-16,0.00566666104559925,0.0010702172280540705,1.2758745258966664e-08,5.6725401918454652e-08,2.4565490794788738e-06,1.3526905031815564e-11,3.5565229993371416e-10,2.2592915981847749e-14,1.5251838669401886e-12,6.8946260096065991e-09,1.7678087133855858e-08,4.3041160805776404e-15,1.3668882227164343e-13,1.0269855712026001e-15,1.0152787584161319e-19,7.743390455413282e-23,7.6082548120462887e-16,1.0195983831154063e-18,3.2619077906266716e-22,1.8167820332291203e-20,1.617353866410495e-20,1.5684781848142951e-20,9.9285494152967097e-23,2.888626556871334e-26,6.2004339272393292e-10,5.1316183197941148e-22,1.5434671719516019e-28,9.5390025342888431e-23,2.456690625023422e-24
5.774113800191244e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082293120839856,0.11299957227866575,0.022284402906414508,1.1383898854193533e-12,1.0746399704325865e-07,4.5831454153398641e-08,1.6893925988576669e-07,9.363901872382479e-12,3.5560488548115619e-25,2.0862651254526894e-06,1.4609908061130338e-21,4.8489352488255112e-09,2.9158574985747665e-16,6.0801372901853893e-11,9.0324066948748598e-19,5.1626203318747762e-21,2.7956308408042202e-08,2.6278819284774656e-16,0.0056681006967748346,0.0010739672135760226,1.2802787071465901e-08,5.7207311318482112e-08,2.4688193951390008e-06,1.3763195978293328e-11,3.579204801253278e-10,2.2956451860617295e-14,1.5346776779525365e-12,6.9291107544011684e-09,1.7677928020377758e-08,4.3254008257716364e-15,1.3770065049583917e-13,1.0433611849009035e-15,1.0364164655805197e-19,7.9040328793926574e-23,7.7108850670312845e-16,1.0357487703264411e-18,3.3225584315211886e-22,1.8633525171171077e-20,1.650084766455394e-20,1.6057817751943086e-20,1.0174976131844408e-22,2.9573335290458846e-26,6.2925387250616509e-10,5.2912103649073386e-22,1.5914437200472729e-28,9.6754500391564607e-23,2.519545055729977e-24
