Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),COX(50),CHOX(53),O(29),H2OX(23),HOX(22)
5.04497886448545e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461976144845688,0.11061740026999582,0.022818784736988892,0.0,3.2391491980800341e-07,0.00014786239113005856,1.7988449030545559e-08,2.719083861091362e-07,3.8171259854679293e-20,0.00043732027326465498,4.2562846629349441e-15,0.00025695970434076016,1.0220379120728092e-11,6.5769190256108507e-09,8.143069710425682e-16,8.5994394363307642e-18,3.1467961341250888e-06,3.717392903721317e-10,0.0075661071558832246,9.5914092433308344e-08,6.9980836850645357e-05,4.4351593569448695e-09,4.8870661657695763e-12,1.9949723428829188e-07,4.8361591357215529e-05,2.4823462694703107e-09,2.7658216294249152e-06,5.8549427790831051e-10,2.7195937965959816e-12,5.5940412722551827e-14,7.198199580006888e-17,1.9696624734334747e-06,1.4603787638660033e-11,7.7070057833342745e-11
5.052055978901343e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461800531747286,0.11061511333608624,0.02281877822098731,0.0,3.2518090564299669e-07,0.00014828467094393072,1.8061581120514903e-08,2.7299939474872582e-07,3.8418301165987701e-20,0.00043791042839008682,4.2855482221615459e-15,0.00025715100282754116,1.026306820919626e-11,6.6114322430644116e-09,8.1826539670316748e-16,8.6457335136195618e-18,3.1542985511864844e-06,3.7383197553813884e-10,0.0075676706699589263,9.591362010895928e-08,7.0034252573908688e-05,4.4409648441014911e-09,4.9018078996802556e-12,2.0018801668393654e-07,4.8491855571207008e-05,2.4856958654483152e-09,2.774062306571752e-06,5.8879434580371485e-10,2.7280511543067374e-12,5.6167639027713874e-14,7.226124472757231e-17,1.9738120379229186e-06,1.4660803574593079e-11,7.7167950290824951e-11
5.059133093317236e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461625594925752,0.11061283321297019,0.022818771700061941,0.0,3.2644988449603707e-07,0.00014870741244010676,1.8134909704901494e-08,2.7409314236717624e-07,3.866657955436285e-20,0.00043850048608731762,4.3149690934072734e-15,0.00025734199222870828,1.0305871282120342e-11,6.6460730143282965e-09,8.2223694198918385e-16,8.6922133008260931e-18,3.1618062887916729e-06,3.759333849672819e-10,0.0075692272938293762,9.5913149291945845e-08,7.0087615236240014e-05,4.4467693378802118e-09,4.9165817875326436e-12,2.0088017035598631e-07,4.8622289408101836e-05,2.4890449059384796e-09,2.7823124863115842e-06,5.921081889806845e-10,2.7365242029835885e-12,5.639547556686146e-14,7.2541197511619007e-17,1.9779628118444595e-06,1.4717954211271454e-11,7.726584428938314e-11
5.066210207733129e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461451331428192,0.11061055987140235,0.022818765174220008,0.0,3.2772185848389684e-07,0.00014913061517445253,1.8208435039075178e-08,2.7518963136758588e-07,3.8916099448014752e-20,0.0004390904462444613,4.3445478774601278e-15,0.00025753267305265364,1.0348788455775576e-11,6.6808416018246111e-09,8.2622162871362271e-16,8.738879288707348e-18,3.1693193373298122e-06,3.7804354189522988e-10,0.007570777056874047,9.5912679975661339e-08,7.0140925024439929e-05,4.4525728370919687e-09,4.9313878706784111e-12,2.015736960969046e-07,4.8752892839406646e-05,2.4923933903046476e-09,2.7905721591625595e-06,5.9543584417880917e-10,2.7450129533549059e-12,5.6623923133804697e-14,7.2821855073167309e-17,1.9821147876995514e-06,1.4775239644162331e-11,7.7363739894475696e-11
5.073287322149022e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461277738314348,0.11060829328226265,0.022818758643468752,0.0,3.2899682971965458e-07,0.00014955427870387919,1.8282157378363177e-08,2.7628886414877838e-07,3.9166865284826001e-20,0.00043968030874981789,4.3742851763800345e-15,0.00025772304580694392,1.0391819846250215e-11,6.7157382680085695e-09,8.3021947868128509e-16,8.7857319686348834e-18,3.1768376872044393e-06,3.801624695811951e-10,0.007572319988347005,9.5912212153525986e-08,7.0194182124028721e-05,4.4583753405501694e-09,4.946226190003199e-12,2.0226859469878808e-07,4.8883665836594213e-05,2.4957413179117184e-09,2.7988413156676829e-06,5.9877734817498868e-10,2.7535174161505911e-12,5.6852982522219985e-14,7.3103218331318158e-17,1.9862679580057755e-06,1.4832659968566519e-11,7.746163717074695e-11
5.080364436564915e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44461104812656616,0.11060603341655575,0.022818752107815383,0.0,3.3027480031269974e-07,0.00014997840258633655,1.8356076978050038e-08,2.7739084310530257e-07,3.9418881512358907e-20,0.00044027007349187327,4.4041815934986291e-15,0.00025791311099832091,1.0434965569445465e-11,6.7507632753679181e-09,8.3423051368874333e-16,8.8327718325945542e-18,3.1843613288334176e-06,3.8229019130789544e-10,0.0075738561173774406,9.5911745818993424e-08,7.0247386719259826e-05,4.464176847070585e-09,4.9610967863749803e-12,2.0296486695215763e-07,4.9014608371104635e-05,2.4990886881256526e-09,2.8071199463946482e-06,6.0213273778337265e-10,2.7620376020991094e-12,5.7082654525649535e-14,7.3385288204971236e-17,1.9904223152968141e-06,1.4890215279618213e-11,7.7559536182027716e-11
5.087441550980808e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460932551539917,0.11060378024541055,0.022818745567267106,0.0,3.3155577236873795e-07,0.00015040298638080687,1.843019409337758e-08,2.7849557062743313e-07,3.9672152587862907e-20,0.00044085974035929908,4.4342377334190546e-15,0.00025810286913270208,1.0478225741075429e-11,6.7859168864223624e-09,8.3825475552431699e-16,8.8799993731863354e-18,3.191890252648901e-06,3.844267303815156e-10,0.0075753854729702034,9.5911280965544809e-08,7.0300538993132259e-05,4.4699773554708128e-09,4.9759997006324947e-12,2.0366251364595635e-07,4.9145720414345378e-05,2.5024355003134705e-09,2.8154080419356754e-06,6.0550204985529939e-10,2.7705735219235869e-12,5.7312939937501225e-14,7.3668065613021406e-17,1.9945778521224234e-06,1.4947905672285201e-11,7.7657436991287792e-11
5.094518665396701e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446076095206169,0.11060153374007957,0.022818739021831111,0.0,3.3283974798979605e-07,0.00015082802964729844,1.8504508979544841e-08,2.796030491011714e-07,3.9926682978281775e-20,0.00044144930924095354,4.4644542020157481e-15,0.00025829232071518263,1.0521600476667045e-11,6.821199363722996e-09,8.4229222596804713e-16,8.9274150836240565e-18,3.1994244490972786e-06,3.8657211013166899e-10,0.007576908084006336,9.5910817586689154e-08,7.0353639127402974e-05,4.4757768645705423e-09,4.990934973595716e-12,2.0436153556755654e-07,4.9277001937691445e-05,2.5057817538432537e-09,2.8237055929073427e-06,6.0888532127923553e-10,2.7791251863441792e-12,5.754383955104847e-14,7.3951551474324779e-17,1.9987345610484015e-06,1.5005731241369189e-11,7.7755339660671445e-11
5.108672894228487e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44460419726472661,0.11059706061248546,0.022818725916324622,0.0,3.3541671831671311e-07,0.00015167949284147154,1.8653733084980374e-08,2.8182626842611056e-07,4.0439539620154698e-20,0.00044262815260331093,4.5253705550907793e-15,0.00025867030624071347,1.0608694100906863e-11,6.8921519674207168e-09,8.5040693975861744e-16,9.022812989960581e-18,3.2145086217492211e-06,3.9088948509694103e-10,0.0075799331873170096,9.5909895226937642e-08,7.0459683698027308e-05,4.4873728801576796e-09,5.0209027587969375e-12,2.0576370823583291e-07,4.9540073310036776e-05,2.5124725824063441e-09,2.8403290237297274e-06,6.1569388992227855e-10,2.7962757918376667e-12,5.8007484555649598e-14,7.4520652231945108e-17,2.0070514655447132e-06,1.5121788287165576e-11,7.7951150824307147e-11
5.136981351892059e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459745088619457,0.11058819309578265,0.022818699646973764,0.0,3.4060679383275202e-07,0.00015338791364688647,1.8954565769923164e-08,2.8630582300507851e-07,4.1480562306183833e-20,0.00044498465862918845,4.6491540048913292e-15,0.00025942262080205363,1.0784261179324402e-11,7.0356151253689402e-09,8.6679606803517342e-16,9.2158886102786938e-18,3.2447398198594443e-06,3.9963135224046197e-10,0.0075859037164050886,9.5908067920116213e-08,7.0671155026259355e-05,4.5105528680216628e-09,5.0812284271269383e-12,2.0858459077741992e-07,5.0068248552886012e-05,2.5258475079494815e-09,2.8736889403376343e-06,6.2948016663202124e-10,2.8307664092859946e-12,5.8942179874252894e-14,7.5667395611989606e-17,2.0236990144112229e-06,1.5355528648646714e-11,7.8342798117537477e-11
5.1652898095556315e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44459080717667676,0.11057942906947615,0.022818673300218202,0.0,3.4584516010176265e-07,0.00015510363719654344,1.9258591350485219e-08,2.9082965804261147e-07,4.2542238876467161e-20,0.00044733958452198344,4.7755711660661315e-15,0.0002601700867200947,1.0961674132475032e-11,7.1811695628102502e-09,8.8339928949772511e-16,9.4120304750231725e-18,3.2750543166903925e-06,4.0851729403204969e-10,0.0075917695101106958,9.5906263493051512e-08,7.088181191407017e-05,4.5337167358473046e-09,5.142076395687574e-12,2.1142756442332405e-07,5.0599132256246598e-05,2.5392134246859197e-09,2.9071991040509406e-06,6.4349394176679295e-10,2.865510139320236e-12,5.9886791203360833e-14,7.6825577139846272e-17,2.0403644917193618e-06,1.5591442373163156e-11,7.8734481758167129e-11
5.1935982672192036e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458426435280657,0.110570766767187,0.022818646876509956,0.0,3.5113194943291957e-07,0.0001568266359347423,1.95658261332058e-08,2.9539792364613917e-07,4.3624861133692366e-20,0.00044969292328190863,4.9046615867382542e-15,0.00026091273582408463,1.1140940240117301e-11,7.3288321002132679e-09,9.0021799295888752e-16,9.6112705223430619e-18,3.3054515093253811e-06,4.1754881768434488e-10,0.0075975323432738284,9.5904481547314198e-08,7.1091665277309683e-05,4.5568644093452182e-09,5.2034492629990048e-12,2.1429267862993067e-07,5.1132722568469594e-05,2.552570292818595e-09,2.940858928614861e-06,6.5773759856113722e-10,2.9005076659309561e-12,6.0841369230036279e-14,7.7995255602698842e-17,2.0570474313417962e-06,1.582953542772411e-11,7.9126205247725293e-11
5.221906724882776e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457782066161167,0.11056220445260796,0.022818620376297775,0.0,3.5646729320856168e-07,0.0001585568825502874,1.9876286413499913e-08,3.0001076883070107e-07,4.4728723384660615e-20,0.00045204466795695193,5.0364651397098243e-15,0.0002616505997358584,1.1322066733943279e-11,7.478619564340864e-09,9.1725356504159882e-16,9.8136408468211957e-18,3.3359307983623177e-06,4.2672743628965593e-10,0.0076031939606255663,9.590272169141243e-08,7.1300725748716588e-05,4.5799958147515418e-09,5.2653496218334142e-12,2.1717998246951926e-07,5.1669017629708419e-05,2.565918072822679e-09,2.9746678335340879e-06,6.722135295676175e-10,2.9357596722207957e-12,6.1805964606298409e-14,7.9176489781164675e-17,2.0737473711722307e-06,1.6069813737461654e-11,7.9517971900963597e-11
5.250215182546348e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457147437999361,0.11055374041899284,0.022818593800027105,0.0,3.6185132188907082e-07,0.00016029434997088886,2.0189988475601936e-08,3.04668341519567e-07,4.5854122447726668e-20,0.00045439481164290821,5.1710220221607876e-15,0.00026238370987094516,1.1505060797533835e-11,7.6305487876774564e-09,9.3450739015677777e-16,1.001917369923067e-17,3.3664915878726129e-06,4.3605466878052637e-10,0.0076087560772989159,9.5900983540655344e-08,7.1509003688568435e-05,4.6031108788274318e-09,5.3277800592698429e-12,2.2008952463605179e-07,5.2208015571964954e-05,2.5792567254457865e-09,3.0086252439255974e-06,6.8692413659443649e-10,2.9712668404043215e-12,6.2780627948924234e-14,8.0369338450360721e-17,2.090463853096991e-06,1.6312283185843433e-11,7.9909784853596021e-11
5.27852364020992e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456522381421465,0.11054537298865412,0.022818567148140168,0.0,3.6728416501769786e-07,0.0001620390113577754,2.0506948592509532e-08,3.0937078854489272e-07,4.7001357660234606e-20,0.00045674334748340621,5.3083727553259504e-15,0.0002631120974396884,1.1689929566317013e-11,7.7846366078599991e-09,9.5198085048157334e-16,1.0227901486288937e-17,3.3971332853612591e-06,4.4553203989027263e-10,0.0076142203793310229,9.5899266717030677e-08,7.1716509194879948e-05,4.6262095288587278e-09,5.390743156751232e-12,2.2302135345090362e-07,5.2749714519135888e-05,2.5925862117081146e-09,3.0427305903769241e-06,7.0187183064299909e-10,3.0070298518067001e-12,6.3765409839249202e-14,8.1573860380929722e-17,2.1071964229667419e-06,1.6556949614883298e-11,8.0301647069720893e-11
5.306832097873492e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455906729939487,0.11053710051246877,0.022818540421075981,0.0,3.7276595122533898e-07,0.00016379084010050379,2.0827183025928007e-08,3.1411825564840825e-07,4.817073088594979e-20,0.00045909026866992924,5.4485581841510562e-15,0.00026383579344837734,1.1876680127529509e-11,7.940899867112668e-09,9.6967532593817735e-16,1.0439856770409579e-17,3.4278553017280119e-06,4.5516108011349581e-10,0.0076195885241571986,9.5897570849084439e-08,7.1923252113180317e-05,4.6492916926554637e-09,5.4542414901450118e-12,2.2597551686859219e-07,5.3294112587059374e-05,2.6059064929025536e-09,3.0769833088095343e-06,7.1705903184542632e-10,3.043049386863691e-12,6.4760360822970246e-14,8.2790114340082837e-17,2.1239446305683951e-06,1.6803818825349932e-11,8.0693561348936592e-11
5.3351405555370644e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455300319901642,0.11052892136939266,0.022818513619270363,0.0,3.7829680823526277e-07,0.00016554980981196333,2.1150708026214851e-08,3.1891088748213912e-07,4.93625465224875e-20,0.00046143556844183034,5.5916194769275343e-15,0.00026455482870038903,1.2065319520181273e-11,8.0993554116852391e-09,9.8759219417322875e-16,1.0655072269451757e-17,3.4586570512296562e-06,4.649433256665632e-10,0.0076248621410966236,9.5895895571800871e-08,7.2129242045874609e-05,4.6723572985513472e-09,5.5182776298042416e-12,2.289520624824073e-07,5.3841207883562051e-05,2.6192175305947593e-09,3.1113828403472733e-06,7.3248816940202538e-10,3.0793261251204002e-12,6.5765531409949982e-14,8.4018159092646449e-17,2.1407080295971518e-06,1.7052896576973441e-11,8.1085530333138971e-11
5.3634490132006366e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454702990443784,0.11052083396598296,0.022818486743156008,0.0,3.838768628677885e-07,0.00016731589432357385,2.1477539832324816e-08,3.2374882760916244e-07,5.0577111508738019e-20,0.00046377924008634094,5.7375981249054814e-15,0.00026526923379733929,1.2255854735023256e-11,8.2600200912952945e-09,1.0057328305378138e-15,1.0873580856467247e-17,3.489537951443348e-06,4.7488031844806255e-10,0.0076300428318297172,9.5894240526486188e-08,7.2334488361192606e-05,4.6954062754031944e-09,5.5828541406282688e-12,2.3195103752991484e-07,5.4390998508506427e-05,2.6325192866232054e-09,3.1459286311898697e-06,7.4816168151871763e-10,3.1158607452308939e-12,6.6780972074023119e-14,8.5258053402054825e-17,2.1574861776287278e-06,1.7304188588649972e-11,8.1477556513021976e-11
5.391757470864209e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454114583441601,0.11051283673592896,0.022818459793162469,0.0,3.8950624104491691e-07,0.00016908906768066872,2.180769467175517e-08,3.2863221850439652e-07,5.1814735332289091e-20,0.00046612127693857462,5.8865359418850347e-15,0.00026597903914024314,1.2448292714518233e-11,8.4229107585742292e-09,1.0240986080680426e-15,1.1095415559445142e-17,3.5204974232309788e-06,4.8497360599923383e-10,0.0076351321708672494,9.5892605360654076e-08,7.2539000201743859e-05,4.718438552590324e-09,5.6479735821245982e-12,2.3497248889837539e-07,5.4943482553838602e-05,2.6458117230991899e-09,3.1806201324913073e-06,7.6408201534442632e-10,3.1526539249575954e-12,6.7806733252804227e-14,8.6509856031366018e-17,2.1742786360917456e-06,1.755770053864443e-11,8.1869642234285671e-11
5.420065928527781e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453534943463757,0.11050492813959101,0.022818432769716221,0.0,3.951850677949151e-07,0.00017086930413805191,2.2141188760491419e-08,3.3356120155542417e-07,5.3075730036846009e-20,0.00046846167238152539,6.038475063786565e-15,0.00026668427493068244,1.2642640352814555e-11,8.588044268517059e-09,1.0426908974661881e-15,1.1320609561054208e-17,3.5515348907045221e-06,4.9522474146438006e-10,0.0076401317060115102,9.5890989727913838e-08,7.2742786492703025e-05,4.7414540600139081e-09,5.713638508470629e-12,2.3801646313005481e-07,5.5498658103636368e-05,2.6590948024068181e-09,3.2154568002428049e-06,7.8025162690843261e-10,3.1897063411706698e-12,6.8842865347497061e-14,8.7773625744220149e-17,2.1910849702402867e-06,1.7813438064791301e-11,8.2261789703570723e-11
5.448374386191353e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452963917725674,0.11049710666354698,0.022818405673240682,0.0,4.009134672568595e-07,0.00017265657815572006,2.2478038302953358e-08,3.3853591706334724e-07,5.4360410229650069e-20,0.00047080041984605994,6.1934579481999755e-15,0.000267384971171979,1.2838904495722979e-11,8.7554374779359069e-09,1.0615110670823677e-15,1.1549196198382958e-17,3.5826497811922933e-06,5.0563528355125976e-10,0.0076450429588096865,9.5889393287860404e-08,7.2945855949644361e-05,4.7644527280962781e-09,5.7798514685752889e-12,2.4108300642743203e-07,5.6056523234157424e-05,2.6723684872029587e-09,3.2504380951602011e-06,7.9667298105770121e-10,3.2270186698475745e-12,6.9889418722705941e-14,8.9049421305808488e-17,2.2079047491266101e-06,1.8071406764693808e-11,8.2654000994135415e-11
5.476682843854925e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452401356044297,0.11048937082014654,0.022818378504156227,0.0,4.0669156268513552e-07,0.00017445086439474476,2.2818259491941479e-08,3.4355650424367646e-07,5.5669093088895635e-20,0.00047313751281090528,6.351527373913108e-15,0.00026808115767037452,1.3037091940696416e-11,8.9251072449172936e-09,1.0805604828967857e-15,1.1781208962677479e-17,3.6138415252061041e-06,5.1620679649146352e-10,0.0076498674249995628,9.5887815705966832e-08,7.3148217086037621e-05,4.7874344877801862e-09,5.8466150061407711e-12,2.4417216465830173e-07,5.6617076013888242e-05,2.6856327404171589e-09,3.2855634825756129e-06,8.1334855139417967e-10,3.2645915860725719e-12,7.0946443706248482e-14,9.0337301483804663e-17,2.2247375455740463e-06,1.8331612195921321e-11,8.304627805128239e-11
5.5049913015184973e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451847110793563,0.11048171914707301,0.022818351262880242,0.0,4.1251947645389642e-07,0.00017625213771330832,2.3161868508583692e-08,3.4862310122725098e-07,5.7002098371146235e-20,0.0004754729448026318,6.5127264404193619e-15,0.00026877286403621413,1.323720943681258e-11,9.0970704282831461e-09,1.0998405085025117e-15,1.201668149907695e-17,3.6451095564092816e-06,5.2694085000077693e-10,0.0076546065749476333,9.588625665347875e-08,7.3349878220418119e-05,4.8103992705280441e-09,5.91393165972377e-12,2.4728398336076538e-07,5.7180314503592872e-05,2.6988875252515436e-09,3.3208324323332159e-06,8.3028082021207555e-10,3.3024257640363019e-12,7.2013990588969864e-14,9.1637325049277734e-17,2.2415829361500385e-06,1.8594059876205108e-11,8.3438622697544987e-11
