Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
4.6535019511321806e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15352567401414738,0.096997138110383574,0.081621951665678358,9.5139294826300304e-07,0.00025066038043411839,1.739454946769085e-10,1.8746395208365817e-11,4.3795781172008738e-18,1.8645241023181571e-39,7.0987262909169018e-14,4.6781974786885683e-41,6.8099376052430077e-18,1.9037581981310554e-29,9.8755382762107071e-14,9.5291385327948588e-30,1.2705081572351019e-34,6.3833279094067297e-13,4.7670150594802001e-33,0.0028665183261179397,0.036346049738505512,4.7900163677516169e-10,9.4969210484805001e-09,4.4046465232964728e-16,4.5535963333638516e-12,1.4896511299652209e-08,1.7113984024775381e-07,2.1935532833401241e-05,0.00013537647148432834,3.0008255425297383e-10
4.69231979550831e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15330685840184052,0.09700001215263912,0.08150940088229823,9.7382879418128469e-07,0.0002528581669735209,1.7255490797653951e-10,1.8957316502283465e-11,4.4128559055490072e-18,1.9018210701583809e-39,7.2037690638912862e-14,4.9063638438098569e-41,6.7450786112830211e-18,1.9512884436737005e-29,9.9866757647083407e-14,9.6064451489866744e-30,1.2961214804015613e-34,6.4401457248844855e-13,4.9263888050536939e-33,0.002862475180818985,0.036567621032276468,4.7862304061989995e-10,9.4388678539726352e-09,4.4116402125207748e-16,4.5568141619576408e-12,1.4808644624330482e-08,1.7194859905222956e-07,2.2075578978235656e-05,0.0001365232223005309,3.0449280817330144e-10
4.731137639884439e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15308897646688324,0.097002868967115449,0.081397324783748212,9.965911353276739e-07,0.00025505665084225068,1.7117938589210858e-10,1.9168754320767605e-11,4.44608107968139e-18,1.9394603058933143e-39,7.3094741435291825e-14,5.143648571857519e-41,6.6816454415336111e-18,1.9996026778727312e-29,1.0098248410101006e-13,9.683353278698999e-30,1.3220224916183034e-34,6.4970289194608489e-13,5.0897250044432076e-33,0.0028584490758886572,0.036788242070258367,4.7824464384658887e-10,9.38173748386142e-09,4.4186040004108552e-16,4.5600771974118634e-12,1.4722140545943704e-08,1.7275579408818583e-07,2.2215302920009731e-05,0.0001376698326454047,3.0892639522627986e-10
4.769955484260568e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15287202163287822,0.09700570867900582,0.081285720027167371,1.0196816510061905e-06,0.00025725581879766868,1.6981872547099004e-10,1.9380705945288942e-11,4.4792537097338889e-18,1.9774409441376367e-39,7.4158399162348446e-14,5.3903369246798837e-41,6.619600933085524e-18,2.0487071817982073e-29,1.0210254417787679e-13,9.7598705968706117e-30,1.3482119031807292e-34,6.5539766464712386e-13,5.2570887422828634e-33,0.0028544398921734986,0.03700791955457447,4.7786645678220608e-10,9.3255074251657529e-09,4.4255380942077683e-16,4.5633834254422975e-12,1.4636966267764126e-08,1.7356141511718685e-07,2.2354705838205903e-05,0.00013881629483273838,3.1338315351121903e-10
4.808773328636698e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15265598738811345,0.097008531412265467,0.081174583302560666,1.0431020082666908e-06,0.0002594556577436322,1.6847272698876998e-10,1.9593168685920417e-11,4.5123738671893089e-18,2.0157621443763376e-39,7.5228647696073491e-14,5.6467206294540721e-41,6.5589089649186499e-18,2.0986082265954807e-29,1.0322691992202533e-13,9.8360047935425376e-30,1.3746904236528686e-34,6.610988057132969e-13,5.4285456221550975e-33,0.0028504475116867874,0.037226660121415123,4.7748848951440783e-10,9.2701558947267928e-09,4.4324426991560549e-16,4.5667309145239732e-12,1.4553090047436783e-08,1.7436545242419819e-07,2.2493788908099081e-05,0.00013996260125897854,3.1786292221120428e-10
4.847591173012828e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15244086728474754,0.097011337289626812,0.081063911332385108,1.0668538619890248e-06,0.0002616561547286615,1.6714119389188169e-10,1.9806139880336723e-11,4.5454416248402245e-18,2.0544230911348195e-39,7.6305470922368558e-14,5.9130979681824404e-41,6.4995344283246182e-18,2.1493120732894612e-29,1.043555933715232e-13,9.9117635666173819e-30,1.4014587579054747e-34,6.6680623009292377e-13,5.6041617657543688e-33,0.002846471817593879,0.037444470341868347,4.7711075189661715e-10,9.2156618099932229e-09,4.4393180185281976e-16,4.5701178120099236e-12,1.4470481154988399e-08,1.7516789679987298e-07,2.2632553300742242e-05,0.00014110874440225206,3.2236554158497554e-10
4.886409017388957e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15222665493800649,0.097014126432615214,0.080953700871141829,1.0909388549664637e-06,0.00026385729694413155,1.658239327411796e-10,2.0019616892861788e-11,4.5784570567525503e-18,2.0934229941241352e-39,7.7388852735125168e-14,6.1897738679464811e-41,6.4414431980359907e-18,2.2008249725913749e-29,1.0548854656142218e-13,9.9871546149871073e-30,1.4285176071528529e-34,6.7251985259783065e-13,5.7840038120469025e-33,0.0028425126941977563,0.037661356722738522,4.7673325355302328e-10,9.162004760923673e-09,4.4461642536487506e-16,4.573542340430688e-12,1.4389109832461346e-08,1.7596873952335933e-07,2.2771000182953193e-05,0.00014225471682140068,3.2689085295870967e-10
4.925226861765087e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15201334402539252,0.097016898961563847,0.080843948704973717,1.115358617988503e-06,0.00026605907172248745,1.6452075315649971e-10,2.0233597113564082e-11,4.6114202382298977e-18,2.1327610883612255e-39,7.8478777034422693e-14,6.4770599915534603e-41,6.384602104100882e-18,2.2531531647087406e-29,1.066257615268975e-13,1.0062185632031403e-29,1.4558676689884887e-34,6.7823958793874864e-13,5.9681389164156806e-33,0.0028385700269247978,0.037877325707353013,4.7635600388343851e-10,9.1091649835973992e-09,4.4529816039181251e-16,4.5770027940329844e-12,1.4308947255956623e-08,1.767679723458328e-07,2.2909130717302729e-05,0.00014340051115502745,3.3143869871798812e-10
4.964044706141217e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15180092828590447,0.097019654995628701,0.080734651651269987,1.1401147699230777e-06,0.00026826146653548629,1.632314677622751e-10,2.0448077957400034e-11,4.6443312457787527e-18,2.1724366342636976e-39,7.9575227724846908e-14,6.7752748283308285e-41,6.3289789045472198e-18,2.3063028791591549e-29,1.0776722030626126e-13,1.0136864299496084e-29,1.4835096374194686e-34,6.8396535075912795e-13,6.156634749784085e-33,0.0028346437023107542,0.038092383676356333,4.759790120680637e-10,9.0571233345894582e-09,4.4597702668360079e-16,4.5804975354543261e-12,1.4229965498849013e-08,1.7756558747446855e-07,2.3046946062104083e-05,0.00014454612012055685,3.3600892229976477e-10
5.002862550517347e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15158940151927172,0.09702239465280342,0.080625806558276586,1.1652089177981231e-06,0.00027046446899246687,1.6195589213419673e-10,2.0663056863403349e-11,4.6771901570744855e-18,2.21244891772042e-39,8.0678188713925128e-14,7.0847437851457258e-41,6.274542258821725e-18,2.3602803345877511e-29,1.0891290494385546e-13,1.0211198281737201e-29,1.5114442028997388e-34,6.8969705566742857e-13,6.3495594977213838e-33,0.0028307336079869657,0.038306536948491572,4.7560228707213731e-10,9.0058612671667929e-09,4.4665304380244576e-16,4.5840249926358555e-12,1.4152137497464083e-08,1.7836157755710444e-07,2.3184447371402395e-05,0.00014569153651330626,3.4060136818439578e-10
5.041680394893476e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15137875758519886,0.097025118049933384,0.080517410304712517,1.1906426568824857e-06,0.0002726680668386428,1.6069384474686167e-10,2.0878531293915904e-11,4.7099970509281046e-18,2.2527972501400467e-39,8.1787643910668564e-14,7.4057992778007475e-41,6.2212617019529374e-18,2.4150917385879396e-29,1.1006279749283312e-13,1.0285195220303108e-29,1.5396720523622854e-34,6.954346172680057e-13,6.5469818595350329e-33,0.0028268396326667686,0.038519791781369987,4.7522583765048456e-10,8.9553608076804868e-09,4.4732623112506238e-16,4.5875836558098951e-12,1.4075437017290727e-08,1.7915593566727124e-07,2.3321635794965432e-05,0.00014683675320557236,3.4521588188773816e-10
5.080498239269606e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15116899040262227,0.09702782530273027,0.080409459799392347,1.2164175707661833e-06,0.00027487224795342174,1.5944514692237427e-10,2.1094498733856962e-11,4.7427520072537388e-18,2.2934809684790266e-39,8.2903577224215245e-14,7.7387808228245047e-41,6.1691076194128704e-18,2.4707432875253459e-29,1.1121688001783454e-13,1.0358862728833618e-29,1.5681938692503176e-34,7.0117795019067187e-13,6.7489710473504997e-33,0.0028229616661321266,0.038732154372228968,4.7484967235195836e-10,8.9056045344321177e-09,4.4799660784491454e-16,4.5911720747764416e-12,1.3999838622293118e-08,1.7994865528994304e-07,2.345851247827452e-05,0.00014798176314572708,3.498523099533012e-10
5.119316083645736e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15096009394897725,0.097030516525786023,0.080301951980853797,1.2425352314400497e-06,0.00027707700034874634,1.5820962277989221e-10,2.1310956690029041e-11,4.7754551070368548e-18,2.3344994352499006e-39,8.4025972562570376e-14,8.0840351295820761e-41,6.1180512226648011e-18,2.527241166365048e-29,1.1237513459756028e-13,1.0432208388265716e-29,1.5970103335474888e-34,7.0692696911896543e-13,6.9555967851767741e-33,0.0028190995992204431,0.038943630858678802,4.7447379952378559e-10,8.8565755553046901e-09,4.4866419297442628e-16,4.5947888561162007e-12,1.3925317643252651e-08,1.8073973030752737e-07,2.3595078562517637e-05,0.0001491265593573277,3.5451049994445565e-10
5.158133928021866e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15075206225947688,0.097033191832586393,0.080194883816991316,1.2689971993747733e-06,0.00027928231216746121,1.5698709918612459e-10,2.1527902690459008e-11,4.8081064323031624e-18,2.3758520385106084e-39,8.5154813831441755e-14,8.4419161926572616e-41,6.0680645254042429e-18,2.5845915485022117e-29,1.1353754332724294e-13,1.0505239742336864e-29,1.6261221218072126e-34,7.1268158881715684e-13,7.1669293079566275e-33,0.0028152533238115828,0.039154227319438087,4.740982273158102e-10,8.8082574900411702e-09,4.4932900534715543e-16,4.5984326608789459e-12,1.3851850151304292e-08,1.8152915498664712e-07,2.3731335184581344e-05,0.00015027113493823563,3.5919030043670434e-10
5.196951772397995e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15054488942640121,0.097035851335524975,0.080088252304695115,1.2958050235993161e-06,0.00028148817168170123,1.5577740570675513e-10,2.1745334283772365e-11,4.8407060660882446e-18,2.417538191835867e-39,8.6290084933165086e-14,8.8127853845166989e-41,6.0191203204559573e-18,2.6428005955960642e-29,1.1470408832102146e-13,1.057796429337301e-29,1.6555299071810925e-34,7.1844172415603687e-13,7.3830393606025326e-33,0.002811422732815089,0.039363949775057923,4.7372296368464662e-10,8.7606344470695091e-09,4.4999106361994055e-16,4.6021022018286378e-12,1.3779412926401846e-08,1.8231692396499096e-07,2.3867283477046494e-05,0.00015141548305975313,3.6389156101000804e-10
5.235769616774125e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15033856959839739,0.097038495145916254,0.079982054469495689,1.3229602417787239e-06,0.00028369456729130456,1.5458037455878999e-10,2.1963249038598686e-11,4.87325409240785e-18,2.4595573342717377e-39,8.7431769765715603e-14,9.197011548476797e-41,5.971192157343477e-18,2.7018744574071457e-29,1.1587475171422197e-13,1.0650389498346448e-29,1.6852343594465386e-34,7.2420729013754833e-13,7.6039981970192872e-33,0.0028076077201575865,0.039572804188635409,4.7334801639773586e-10,8.7136910124883447e-09,4.5065038627501425e-16,4.605796241810911e-12,1.3707983437949864e-08,1.8310303223905618e-07,2.4002924568179221e-05,0.00015255959696576044,3.6861413224117114e-10
5.274587461150255e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.15013309697979038,0.097041123374008914,0.079876287365213419,1.3504643802913236e-06,0.00028590148752224829,1.5339584056376886e-10,2.2181644543006177e-11,4.9057505962288478e-18,2.5019089302743996e-39,8.857985222180122e-14,9.5949710919698171e-41,5.9242543204418782e-18,2.7618192716377681e-29,1.1704951566554911e-13,1.072252276519073e-29,1.7152361450335898e-34,7.299782019183052e-13,7.829877579113776e-33,0.002803808180770381,0.039780796466516402,4.729733930373132e-10,8.66741221907655e-09,4.5130699162208516e-16,4.609513590423652e-12,1.3637539807140845e-08,1.8388747515188194e-07,2.4138259581932482e-05,0.00015370346997188429,3.7335786569628201e-10
5.303637805240716e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14997987701789284,0.097043080148116204,0.079797413843365625,1.3712769978209248e-06,0.00028755343012471115,1.5251744206360878e-10,2.2345399584249072e-11,4.9300365449243427e-18,2.5338210408383391e-39,8.9443225411781911e-14,9.9020090410699752e-41,5.8897600499134253e-18,2.8072540008937583e-29,1.1793135283605555e-13,1.0776318991109735e-29,1.7378836814525773e-34,7.343004605241457e-13,8.0021827145467511e-33,0.0028009747571140025,0.039935892381637431,4.7269325025788188e-10,8.6332043876565372e-09,4.5179661247920236e-16,4.6123101269194821e-12,1.3585453704655253e-08,1.8447344130347017e-07,2.4239341490480231e-05,0.00015455935553753815,3.7692171845185005e-10
5.332688149331177e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14982712594725489,0.09704502830166245,0.079718778711557386,1.392286513810631e-06,0.00028920565547929915,1.5164588443527344e-10,2.2509421540420129e-11,4.9542937219997969e-18,2.5659188567016544e-39,9.0310165916820251e-14,1.0217117354360948e-40,5.8557961866324236e-18,2.853182515426341e-29,1.1881546915657689e-13,1.0829958895589772e-29,1.7606983925362639e-34,7.3862563029596738e-13,8.1773146249226327e-33,0.0027981498979481141,0.040090511152744042,4.7241329608432317e-10,8.5993547267834055e-09,4.5228472916638372e-16,4.615118612378416e-12,1.3533899166203885e-08,1.8505847062229602e-07,2.4340253070140331e-05,0.00015541509973151016,3.8049727941500806e-10
5.361738493421639e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14967484139855153,0.09704696787971126,0.079640380765349295,1.4134935557708412e-06,0.00029085815891242723,1.5078110121942801e-10,2.2673709420919627e-11,4.9785221640585822e-18,2.598202181161851e-39,9.1180666978361769e-14,1.0540462298472083e-40,5.8223527189027606e-18,2.8996073742363003e-29,1.1970185717884948e-13,1.0883445523186016e-29,1.7836805539834886e-34,7.4295367588550652e-13,8.3553039449793292e-33,0.0027953335603146945,0.040244655194393478,4.7213353349862545e-10,8.5658574335722812e-09,4.5277134917233514e-16,4.6179385962948391e-12,1.3482867701791731e-08,1.8564256151468095e-07,2.4440994787253657e-05,0.00015627069982933716,3.8408448744383321e-10
5.387883803103054e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14953818223621126,0.097048706204891672,0.079570024418833193,1.4327492940910297e-06,0.00029234564592722469,1.5000853413801633e-10,2.2821795064405201e-11,5.0003032239409798e-18,2.6274156267938353e-39,9.1967156621626829e-14,1.0838654481473855e-40,5.7926904291458262e-18,2.9418162333542474e-29,1.2050154255558111e-13,1.0931454937420965e-29,1.8045078963880549e-34,7.4685134658273591e-13,8.5179628654305881e-33,0.0027928061070934432,0.040382980920077666,4.718819134002395e-10,8.5360064538061168e-09,4.5320803366282553e-16,4.6204860513968378e-12,1.3437379746072891e-08,1.8616743972374749e-07,2.4531517484511926e-05,0.00015704061448081552,3.8732288262062721e-10
5.414029112784468e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14940189734727302,0.097050437652563132,0.079499858357834352,1.4521659865268256e-06,0.00029383335107686318,1.492413537466196e-10,2.2970094594285858e-11,5.0220610653830608e-18,2.6567790491065427e-39,9.2756519908676724e-14,1.1143779726775528e-40,5.7634347103327904e-18,2.9844310608535451e-29,1.2130305656929396e-13,1.0979344840686678e-29,1.8254712956231393e-34,7.5075129245368746e-13,8.6829837854973305e-33,0.0027902854908692996,0.040520925793164804,4.7163045295812938e-10,8.5064322383837801e-09,4.5364351725178558e-16,4.6230421551532408e-12,1.3392302816854426e-08,1.8669155556778057e-07,2.4621903307791373e-05,0.0001578104082692749,3.9057061849251007e-10
5.440174422465883e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14926598503897559,0.097052162254917015,0.079429881721834336,1.4717440833839606e-06,0.00029532127103239182,1.4847951317234363e-10,2.3118607299724763e-11,5.0437957156137991e-18,2.6862923209980066e-39,9.3548751907144912e-14,1.1455964428463005e-40,5.7345786876001066e-18,3.0274537139749957e-29,1.2210639381082538e-13,1.1027117412105912e-29,1.8465709505598688e-34,7.5465348788715578e-13,8.8503893661820622e-33,0.0027877716809480706,0.040658491538725555,4.7137915423566313e-10,8.4771308124881764e-09,4.5407780529152086e-16,4.6256066050271689e-12,1.334763109457773e-08,1.87214908080657e-07,2.4712152594232263e-05,0.00015858007925310954,3.9382765111156086e-10
5.463705201179156e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14914398112751523,0.097053708570729938,0.079367064000973084,1.489502741711099e-06,0.00029666057991956356,1.4779838384999805e-10,2.3252450414994484e-11,5.0633370949732989e-18,2.7129822861556001e-39,9.4264209375940588e-14,1.174307230146938e-40,5.7089444287411332e-18,3.0665243255632145e-29,1.2283095172296639e-13,1.1070014197864326e-29,1.8656773024623758e-34,7.5816736602985865e-13,9.0031120862385855e-33,0.0027855150461948996,0.040781977972673168,4.7115312533381291e-10,8.4509895414025294e-09,4.5446764672960287e-16,4.6279215021103688e-12,1.3307768277036721e-08,1.8768527194328438e-07,2.4793260490959781e-05,0.00015927267654701816,3.9676689302179864e-10
5.48723597989243e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14902227642490573,0.097055249390924594,0.079304398402060883,1.5073928256850189e-06,0.00029800005772990742,1.4712150871553674e-10,2.3386465116099621e-11,5.0828597317201832e-18,2.7397934451794277e-39,9.4981982905930614e-14,1.203609655746232e-40,5.683623626555558e-18,3.1059281283001825e-29,1.2355697814066219e-13,1.1112819268436192e-29,1.8848943260820909e-34,7.6168302702620483e-13,9.1578014859096301e-33,0.002783263877736314,0.040905159944059986,4.7092723052555583e-10,8.4250632794783418e-09,4.548565279364793e-16,4.6302427108096752e-12,1.3268224965042607e-08,1.8815501615142515e-07,2.4874258309729203e-05,0.00015996517141167425,3.9971359809361682e-10
5.510766758605703e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14890086971919653,0.097056784738545981,0.07924188430899487,1.5254146589518694e-06,0.00029933970208660644,1.4644885459631385e-10,2.3520650891892991e-11,5.1023636460399258e-18,2.7667257159840945e-39,9.5702068897457686e-14,1.2335132822220493e-40,5.6586115312611131e-18,3.1456664705656285e-29,1.2428446913565997e-13,1.1155534183840583e-29,1.9042221650294291e-34,7.6520045232453077e-13,9.3144742995288984e-33,0.0027810181535946159,0.041028038687964861,4.7070147124561103e-10,8.3993492829246431e-09,4.5524445274546577e-16,4.6325700258980111e-12,1.3228997139888699e-08,1.886241401206129e-07,2.4955146294464177e-05,0.00016065756246018672,4.0266773469249882e-10
5.534297537318977e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14877975980530031,0.097058314636507742,0.079179521109159726,1.5435685637092481e-06,0.00030067951062838597,1.4578038862771012e-10,2.365500723338571e-11,5.1218488582197181e-18,2.7937790197973045e-39,9.6424463749539476e-14,1.2640277838170706e-40,5.6339034727187951e-18,3.1857406989634932e-29,1.2501342078473586e-13,1.1198160494700316e-29,1.9236609624870642e-34,7.6871962341362446e-13,9.4731473289708891e-33,0.0027787778519159914,0.041150615432470596,4.7047584890734707e-10,8.3738448593264387e-09,4.5563142496856223e-16,4.6349032472823096e-12,1.3190080854493577e-08,1.8909264330211123e-07,2.5035924688501045e-05,0.00016134984831454115,4.0562927131007731e-10
5.55782831603225e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14865894548494402,0.097059839107592999,0.079117308193402416,1.5618548607121143e-06,0.00030201948100940136,1.4511607824991048e-10,2.3789533633717024e-11,5.1413153886465069e-18,2.8209532811462234e-39,9.71491638598416e-14,1.2951629472199904e-40,5.609494859094787e-18,3.2261521583110408e-29,1.2574382916981766e-13,1.1240699742088543e-29,1.9432108612116809e-34,7.7224052182396648e-13,9.6338374435613753e-33,0.0027765429509696163,0.041272891398714623,4.7025036490304872e-10,8.3485473552219545e-09,4.5601744839661075e-16,4.6372421791580364e-12,1.315147222531209e-08,1.8956052518481823e-07,2.5116593734593766e-05,0.0001620420276055449,4.085981765634957e-10
5.579006016874196e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14855046434417965,0.097061206510316259,0.0790614445614128,1.5784259873306644e-06,0.00030322559079836602,1.4452172527244668e-10,2.3910752377093821e-11,5.1588193100604759e-18,2.8455134753226033e-39,9.7803361976454279e-14,1.3237234400580481e-40,5.5877793991275545e-18,3.2628119142291134e-29,1.2640243899163633e-13,1.127891189135946e-29,1.9609008792935877e-34,7.7541079202243539e-13,9.7801971512759395e-33,0.0027745361398818402,0.041382683606633157,4.7004754870863622e-10,8.3259543629493908e-09,4.5636406137827859e-16,4.639351941638597e-12,1.3116984346689504e-08,1.8998108727255171e-07,2.5189102583749867e-05,0.00016266489673120551,4.1127646563822611e-10
5.600183717716142e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1484422208050184,0.09706256955204616,0.079005701729650199,1.5951048421259402e-06,0.0003044318281007693,1.4393068888109867e-10,2.4032108092709449e-11,5.1763081308458384e-18,2.8701715362304026e-39,9.8459421805164313e-14,1.3528019824029028e-40,5.5662995925592645e-18,3.2997468928955773e-29,1.2706222275148468e-13,1.1317055869331952e-29,1.9786811081640722e-34,7.7858243302251597e-13,9.9282168092503232e-33,0.0027725336702138031,0.041492234048223463,4.6984484666140754e-10,8.3035249961398296e-09,4.5670991162352918e-16,4.6414660377615576e-12,1.3082739836697595e-08,1.9040114539557784e-07,2.5261523233371016e-05,0.00016328767745275657,4.1396067528704164e-10
5.621361418558087e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14833421400788083,0.097063928249124395,0.07895007926113623,1.6118916559543917e-06,0.0003056381912381012,1.4334294596028266e-10,2.4153600415367464e-11,5.1937818660642785e-18,2.8949274156490864e-39,9.911734071696465e-14,1.3824059454909829e-40,5.5450522491898811e-18,3.3369580709277469e-29,1.2772317760427713e-13,1.1355132779032998e-29,1.9965516510145737e-34,7.8175543145142078e-13,1.0077908855003559e-32,0.0027705355263757505,0.041601543599463754,4.6964225973356262e-10,8.2812574136899425e-09,4.5705500185250799e-16,4.6435843336689885e-12,1.3048735997106878e-08,1.9082069925119334e-07,2.5333855859209498e-05,0.00016391036879013642,4.1665078289057672e-10
5.642539119400033e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14822644309753663,0.097065282617809376,0.078894576721102241,1.6287866587405597e-06,0.00030684467854169713,1.427584735864589e-10,2.4275228981195662e-11,5.2112405308381551e-18,2.9197810674874085e-39,9.9777116081903863e-14,1.412542776287177e-40,5.5240342268266399e-18,3.3744464237443182e-29,1.2838530070860791e-13,1.1393143716872311e-29,2.0145126107613158e-34,7.8492977396671766e-13,1.022928577008373e-32,0.0027685416928564283,0.041710613131899589,4.6943978888411741e-10,8.2591498025429429e-09,4.5739933477184547e-16,4.6457066982212149e-12,1.3014970170037185e-08,1.9123974855819931e-07,2.5406100636633985e-05,0.00016453296976891806,4.1934676591047948e-10
5.663716820241979e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14811890722307605,0.09706663267427687,0.078839193676975061,1.6457900794804937e-06,0.00030805128835267279,1.4217724902631885e-10,2.4396993427630454e-11,5.2286841403494313e-18,2.9447324477742774e-39,1.004387452690768e-13,1.4432199979491209e-40,5.5032424305369849e-18,3.4122129255593688e-29,1.2904858922681608e-13,1.1431089772572731e-29,2.0325640900462757e-34,7.881054472569704e-13,1.0382360080013631e-32,0.002766552154222579,0.041819443512672451,4.6923743505905074e-10,8.2372003767213911e-09,4.5774291307474255e-16,4.6478330029244035e-12,1.2981439737032792e-08,1.9165829305648186e-07,2.5478257740629856e-05,0.00016515547942027442,4.2204860188903441e-10
5.684894521083925e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14801160553788203,0.097067978434620422,0.078783929698362551,1.6629021462451497e-06,0.00030925801902186126,1.4159924973498147e-10,2.451889339340141e-11,5.2461127098385972e-18,2.9697815146495201e-39,1.0110222564661614e-13,1.4744452102918824e-40,5.4826738118994903e-18,3.450258549376422e-29,1.2971304032505027e-13,1.1468972029102939e-29,2.0507061912381506e-34,7.9128243804237424e-13,1.0537144354236221e-32,0.0027645668951184347,0.041928035604548337,4.6903519919145327e-10,8.2154073772391894e-09,4.5808573944105546e-16,4.6499631218739434e-12,1.2948142118654086e-08,1.9207633250666355e-07,2.5550327345799089e-05,0.00016577789678094305,4.2475626844883966e-10
5.706072221925871e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14790453719960264,0.097069319914851945,0.078728784357039894,1.6801230861837861e-06,0.00031046486890974834,1.4102445335419786e-10,2.4640928518516074e-11,5.263526254603597e-18,2.9949282283545798e-39,1.0176755458168459e-13,1.5062260902529309e-40,5.4623253682589343e-18,3.4885842669825433e-29,1.3037865117333265e-13,1.1506791562611852e-29,2.0689390164333187e-34,7.9446073307538228e-13,1.0693651206059896e-32,0.0027625859002652214,0.042036390265946112,4.6883308220167313e-10,8.1937690709900394e-09,4.5842781653738088e-16,4.6520969316724049e-12,1.2915074773304057e-08,1.9249386668972847e-07,2.5622309626360605e-05,0.00016640022089319206,4.274697432924788e-10
5.727249922767816e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14779770137012305,0.097070657130902224,0.078673757226935107,1.6974531255273428e-06,0.00031167183638641029,1.4045283771057725e-10,2.4763098444245066e-11,5.2809247899987739e-18,3.020172551223023e-39,1.0243472944046807e-13,1.5385703923576094e-40,5.4421941419980483e-18,3.5271910489425208e-29,1.3104541894562103e-13,1.1544549442366581e-29,2.0872626674567851e-34,7.9764031914131227e-13,1.0851893292603564e-32,0.0027606091544606576,0.042144508350965636,4.6863108499745987e-10,8.1722837508364572e-09,4.5876914701713914e-16,4.6542343114076039e-12,1.2882235196866936e-08,1.9291089540660201e-07,2.5694204756150184e-05,0.00016702245080478536,4.3018900420218668e-10
5.748427623609762e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.14769109721553855,0.097071990098621538,0.078618847884115592,1.7148924895918059e-06,0.00031287891983145026,1.398843808138359e-10,2.4885402813107681e-11,5.29830833143384e-18,3.0455144476708154e-39,1.0310374758817042e-13,1.57148594918523e-40,5.4222772198259987e-18,3.5660798645931298e-29,1.3171334081986946e-13,1.1582246730694859e-29,2.1056772458631137e-34,8.0082118305892989e-13,1.1011883314741369e-32,0.0027586366425784623,0.042252390709415638,4.6842920847410696e-10,8.1509497346189961e-09,4.5910973352065864e-16,4.65637514256133e-12,1.2849620921768265e-08,1.9332741847783924e-07,2.5766012908620838e-05,0.00016764458556894871,4.3291402903952008e-10
