Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CH4OX(60),CHOX(53),HOCOX(206),C2H4X(210),C2H4X(65)
3.600059224071448e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360312329493501,0.10645038956170304,0.021187964706861823,0.0,0.0011744048353693449,0.0034529030197298556,0.0012977879652906414,3.9299496026195457e-05,8.6438971806571083e-14,0.0023378985002017625,2.8697479997597607e-11,0.00038502372695563812,2.2923617100922283e-09,8.2723589740622087e-05,9.0676720665810261e-11,4.3905948854887372e-12,0.00067208580790584129,7.3479029393382511e-07,0.0076650526629206666,3.9091692597078622e-05,0.00017710143116158832,5.0063310154331915e-07,1.2323438119525037e-08,8.5391349889629634e-09,5.2930163000945236e-08,4.2668494388450158e-11,2.8951608692822132e-06,0.0007501284992004044,5.2881458387415493e-07,6.87192999081462e-05,1.1621950221431484e-06,4.027691497259696e-09,9.1829442481422423e-10,1.3096528783535815e-11,1.2602614339728685e-12,6.8838205388207839e-08,2.0770900946188573e-13
3.6183160363243254e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359819392483002,0.10642739545544454,0.021177375083410273,0.0,0.0011833940246200564,0.0034816823626977779,0.0013097104379475217,3.9626033770199368e-05,8.8186912383984169e-14,0.0023434744814815568,2.9128800685011833e-11,0.00038517923901438145,2.311581261709766e-09,8.3478899998583976e-05,9.1548178349045149e-11,4.4480966845201692e-12,0.00067179424956678193,7.46340261306784e-07,0.0076633109745702678,3.8891810012370177e-05,0.00017762959999689492,4.9958583564084567e-07,1.2346657291798103e-08,8.559028980039629e-09,5.33336056663575e-08,4.3207796235717671e-11,2.9260144227341862e-06,0.00075586020198049669,5.3308120777654079e-07,6.9294648903904003e-05,1.1804679528237365e-06,4.0646484689160125e-09,9.2666882161025625e-10,1.3241715384319989e-11,1.2677860746074414e-12,7.0016359557639801e-08,2.1097158736958233e-13
3.636572848577203e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359325082951562,0.10640441291069368,0.021166780925534454,0.0,0.0011923819352118521,0.0035105290047368364,0.0013216623970213036,3.9952031690858874e-05,8.996072043151243e-14,0.0023489981256405944,2.9562301908668058e-11,0.00038533478829839019,2.3307527252720863e-09,8.4233612808365079e-05,9.2422390987576167e-11,4.5059410506247664e-12,0.00067148271216906324,7.5798515728178736e-07,0.0076615697723168927,3.8693359810187393e-05,0.0001781562518782287,4.9853668087927392e-07,1.2369568823582538e-08,8.5787310260483581e-09,5.3736979467926196e-08,4.3751211508561199e-11,2.9570213596987148e-06,0.00076160371184484405,5.3735553204900412e-07,6.9871344385760248e-05,1.1988911257437061e-06,4.1016960054461298e-09,9.3503637232608076e-10,1.3387613754829807e-11,1.2752818230769115e-12,7.1205604457020745e-08,2.1426091973851884e-13
3.6548296608300804e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358829409934264,0.10638144207050587,0.021156182365894317,0.0,0.0012013683187725756,0.0035394423837592187,0.0013336435417018663,4.0277467480764427e-05,9.1760630376804932e-14,0.0023544697681526822,2.9997936006312335e-11,0.00038549037673038983,2.3498746611597622e-09,8.4987674084621798e-05,9.3299340668305568e-11,4.5641262309706427e-12,0.00067115154456736281,7.69724715697135e-07,0.0076598290706786989,3.8496331052786542e-05,0.00017868139632434076,4.9748576205477055e-07,1.2392174953428318e-08,8.5982423664246246e-09,5.4140273260488193e-08,4.4298745973767367e-11,2.9881813266617651e-06,0.00076735893710574402,5.4163747090793674e-07,7.0449374934916314e-05,1.2174641200991069e-06,4.1388331676124574e-09,9.4339647620128399e-10,1.3534221488257085e-11,1.2827485667912245e-12,7.2405922539286e-08,2.1757693017493775e-13
3.673086473082958e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358332382467397,0.10635848307476552,0.021145579535338722,0.0,0.001210352931109349,0.0035684219405475448,0.0013456535735017065,4.0602319144185798e-05,9.3586877146748382e-14,0.0023598897441179964,3.0435655077757304e-11,0.00038564600601386141,2.3689456565879022e-09,8.5741030434469877e-05,9.4179009571430049e-11,4.6226504602845298e-12,0.00067080109197718623,7.8155866330135911e-07,0.0076580888839162652,3.8300712871002831e-05,0.00017920504277380261,4.9643320144933231e-07,1.2414477914387326e-08,8.6175642392057735e-09,5.454347608656682e-08,4.4850405277181709e-11,3.019493967800042e-06,0.00077312578627945002,5.4592693931090104e-07,7.1028729190649809e-05,1.2361865038585583e-06,4.1760590234409216e-09,9.5174854019704958e-10,1.3681536178062835e-11,1.290186199859306e-12,7.3617295245365462e-08,2.2091954028216849e-13
3.6913432853358354e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357834009587593,0.10633553606022546,0.021134972562930059,0.0,0.0012193355321645843,0.0035974671187664164,0.0013576921962483736,4.0926564997120108e-05,9.5439696158127016e-14,0.0023652583882224922,3.087541100304716e-11,0.0003858016776437507,2.3879643255322587e-09,8.6493629157975867e-05,9.5061379970562737e-11,4.6815119612546079e-12,0.00067043169597681869,7.9348671988961573e-07,0.0076563492260354063,3.8106494464131719e-05,0.00017972720058593571,4.9537911886980745e-07,1.2436479933786475e-08,8.6366978808813542e-09,5.4946577174402863e-08,4.5406194944594999e-11,3.0509589250296119e-06,0.00077890416809076849,5.5022385295194026e-07,7.1609395850559957e-05,1.2550578339791145e-06,4.2133726481974741e-09,9.6009197900133872e-10,1.3829555418239794e-11,1.2975946229568332e-12,7.4839703019227471e-08,2.2428866969936601e-13
3.709600097588713e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357334300330964,0.10631260116054596,0.021124361575968455,0.0,0.0012283158859720483,0.0036265773649733915,0.0013697591160766306,4.1250183667247243e-05,9.7319323308334941e-14,0.0023705760346982578,3.1317155460441074e-11,0.00038595739291672566,2.406929308646094e-09,8.7245418248408288e-05,9.594643423284484e-11,4.7407089449289968e-12,0.00067004369451038957,8.0550859843962462e-07,0.0076546101107899988,3.7913665099808433e-05,0.00018024787904171997,4.943236316864348e-07,1.2458183233007041e-08,8.6556445262469908e-09,5.5349565935987533e-08,4.5966120382632626e-11,3.0825758380543848e-06,0.00078469399147763962,5.5452812825686773e-07,7.2191363670800736e-05,1.2740776566214163e-06,4.2507731243637521e-09,9.6842621503139453e-10,1.3978276803568236e-11,1.3049737431951942e-12,7.6073125322970816e-08,2.2768423614012024e-13
3.7278569098415903e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435683326373232,0.10628967850633379,0.021113746700015812,0.0,0.0012372937606129979,0.0036557521286293628,0.0013818540414203319,4.157315409379487e-05,9.9225994966142474e-14,0.0023758430172847998,3.1760839944208279e-11,0.00038611315294100068,2.4258392731681214e-09,8.7996346392254401e-05,9.6834154819046012e-11,4.8002396111099669e-12,0.00066963742189201248,8.1762400524711462e-07,0.007652871551684785,3.7722214113885526e-05,0.00018076708734468088,4.9326685487090513e-07,1.2479590027270067e-08,8.674405408261649e-09,5.5752431965098736e-08,4.6530186879648411e-11,3.1143443444143265e-06,0.00079049516559569308,5.5883968237853109e-07,7.2774621466302334e-05,1.2932455073640655e-06,4.2882595416118386e-09,9.7675067843364241e-10,1.4127697929865184e-11,1.3123234739916596e-12,7.7317540651957795e-08,2.3110615543092223e-13
3.746113722094468e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356330908824254,0.10626676822518087,0.021103128058919417,0.0,0.0012462689281723916,0.0036849908621083625,0.0013939766830040458,4.1895455527315377e-05,1.0115994796251615e-13,0.0023810596691912567,3.2206415782228338e-11,0.00038626895864574649,2.444692912821811e-09,8.8746362969009619e-05,9.7724524283653338e-11,4.860102148743809e-12,0.0006692132088109684,8.2983264006072962e-07,0.0076511335619781516,3.7532130910308282e-05,0.00018128483462175746,4.9220890103395238e-07,1.250070252542782e-08,8.6929817579083318e-09,5.6155165035340331e-08,4.709839960662039e-11,3.1462640795335089e-06,0.00079630759982277999,5.6315843319205715e-07,7.3359158110980499e-05,1.3125609114171459e-06,4.3258309967782383e-09,9.8506480708105481e-10,1.4277816394227025e-11,1.319643734940815e-12,7.8572926549980989e-08,2.3455434154947655e-13
3.7643705343473453e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355827244636331,0.10624387044170291,0.021092505774835259,0.0,0.001255241164695197,0.0037142930207067987,0.001406126753834421,4.2217067529376777e-05,1.0312141958149378e-13,0.002386226323059517,3.2653834153390358e-11,0.00038642481079010141,2.4634889477063537e-09,8.9495418050745574e-05,9.8617525274948403e-11,4.9202947363063535e-12,0.0006687713823378894,8.4213419621635404e-07,0.0076493961546849143,3.7343404960987756e-05,0.0001818011299241498,4.9114988046247558e-07,1.2521522929761101e-08,8.7113748040580817e-09,5.6557755098185664e-08,4.7670763618050764e-11,3.1783346767678846e-06,0.00080213120376347797,5.6748429929007985e-07,7.3944962537934267e-05,1.3320233838348286e-06,4.3634865938370159e-09,9.9336804656805375e-10,1.4428629795265738e-11,1.326934451687255e-12,7.9839259624456132e-08,2.3802870666284628e-13
3.782627346600223e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355322280194309,0.10622098527757759,0.021081879968251116,0.0,0.0012642102501427938,0.0037436580626521265,0.0014183039691913059,4.2537969972170092e-05,1.051106475511146e-13,0.0023913433109282347,3.3103046104785361e-11,0.00038658070997180208,2.4822261241796031e-09,9.0243462401463456e-05,9.9513140535073299e-11,4.9808155421841481e-12,0.00066831226593191745,8.5452836077081618e-07,0.0076476593425790695,3.715602580567118e-05,0.00018231598222814903,4.9008990115619465e-07,1.2542053435782447e-08,8.7295857733373183e-09,5.6960192281025246e-08,4.824728385286712e-11,3.210555767452853e-06,0.00080796588725356381,5.7181719997794803e-07,7.4532023739632016e-05,1.3516324297269962e-06,4.4012254438722062e-09,1.0016598502030259e-09,1.458013573333894e-11,1.3341955557995541e-12,8.1116515561634075e-08,2.4152916116541992e-13
3.8008841588531003e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354816024519284,0.10619811285158265,0.021071250758009214,0.0,0.0012731759683494977,0.0037730854491109579,0.0014305080466186348,4.2858143038034788e-05,1.0712787003440566e-13,0.0023964109641977272,3.3554002568686167e-11,0.00038673665663544756,2.500903214733237e-09,9.0990447476238593e-05,1.0041135290008525e-10,5.0416627250512663e-12,0.00066783617944880011,8.6701481463493301e-07,0.007645923138196546,3.6969983051809631e-05,0.00018282940043594918,4.8902906886385098e-07,1.2562296232044952e-08,8.7476158899983871e-09,5.7362466885219757e-08,4.8827965135328095e-11,3.2429269809505962e-06,0.0008138115603644571,5.7615705526892201e-07,7.5120330768086287e-05,1.3713875444698251e-06,4.4390466650494619e-09,1.0099396789985129e-09,1.4732331810773487e-11,1.3414269846455667e-12,8.2404669141825548e-08,2.450556137166903e-13
3.819140971105978e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354308486626898,0.10617525327963374,0.021060618261328698,0.0,0.0012821381069792021,0.003802574644196624,0.0014427387059150871,4.3177567218905001e-05,1.091733256204245e-13,0.0024014296135957507,3.4006654379309584e-11,0.00038689265108041219,2.5195190178604673e-09,9.1736325420162162e-05,1.013121452999992e-10,5.1028344342417409e-12,0.00066734343914989205,8.7959323270585683e-07,0.0076441875538379332,3.6785266374422792e-05,0.0001833413933764421,4.8796748711895067e-07,1.2582253499956842e-08,8.7654663757933692e-09,5.7764569384157956e-08,4.9412812175929382e-11,3.27544794469713e-06,0.00081966813340762724,5.805037858793506e-07,7.5709872735017246e-05,1.3912882139152672e-06,4.4769493825869801e-09,1.0182070016591438e-09,1.4885215632083335e-11,1.348628681269057e-12,8.3703694254631466e-08,2.4860797127883247e-13
3.837397783358855e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353799675526551,0.10615240667482216,0.021049982593827777,0.0,0.001291096457482157,0.0038321251149761914,0.001454995669124527,4.3496223315678061e-05,1.1124725331535885e-13,0.0024063995891441259,3.4460952289355737e-11,0.00038704869346842274,2.5380723579165432e-09,9.2481049067086573e-05,1.0221550075881946e-10,5.1643288101176138e-12,0.0006668343577120317,8.9226328399868871e-07,0.0076424526015712035,3.6601865515960569e-05,0.00018385196980599548,4.869052572750557e-07,1.2601927413601489e-08,8.7831384498509704e-09,5.8166490421320809e-08,5.000182957231319e-11,3.3081182842491365e-06,0.00082553551693896371,5.8485731322384228e-07,7.630063881200454e-05,1.4113339145993706e-06,4.5149327287257818e-09,1.026461294567383e-09,1.5038784804181049e-11,1.3558005942676548e-12,8.5013563914172523e-08,2.5218613915407249e-13
3.8556545956117327e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353289600220597,0.10612957314745197,0.021039343869545545,0.0,0.0013000508150518893,0.0038617363314769385,0.0014672786605262355,4.3814092437507916e-05,1.133498925336838e-13,0.0024113212201262186,3.4916846986319954e-11,0.0003872047838308115,2.5565620849723455e-09,9.322457193817976e-05,1.0312140239455972e-10,5.2261439844326108e-12,0.00066630924423825963,9.0502463177732278e-07,0.0076407182932344084,3.6419770286161595e-05,0.0001843611384092158,4.8584247854063064e-07,1.2621320139562921e-08,8.8006333285566366e-09,5.8568220808351801e-08,5.0595021810179414e-11,3.3409376233305121e-06,0.00083141362176310815,5.8921755941042046e-07,7.6892618230628619e-05,1.4315241139493877e-06,4.5529958426992797e-09,1.034702041767153e-09,1.5193036936583907e-11,1.3629426776721956e-12,8.6334250274311968e-08,2.5579002102183638e-13
3.87391140786461e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352778269703563,0.10610675280507732,0.02102870220096353,0.0,0.0013090009785822778,0.0038914077666923068,0.0014795874066249387,4.4131156001025013e-05,1.15481483089377e-13,0.0024161948350552511,3.5374289108572829e-11,0.00038736092207546064,2.5749870746613286e-09,9.3966848240294818e-05,1.0402983341925156e-10,5.2882780806914048e-12,0.00066576840426935298,9.1787693368449124e-07,0.0076389846404383748,3.6238970561908377e-05,0.00018486890779969507,4.8477924801344432e-07,1.2640433836756666e-08,8.8179522254356496e-09,5.8969751523133922e-08,5.1192393264197751e-11,3.3739055838786502e-06,0.0008373023589377472,5.9358444723567192e-07,7.7485800282600938e-05,1.4518582704896207e-06,4.5911378707022666e-09,1.0429287349454027e-09,1.5347969641613716e-11,1.3700548908274348e-12,8.7665724643864938e-08,2.5941951897567025e-13
3.8921682201174877e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352265692961379,0.10608394575253931,0.021018057699026992,0.0,0.0013179467506247891,0.0039211388965873211,0.0014919216361406445,4.4447395729485019e-05,1.1764226518719226e-13,0.0024210207616434387,3.5833229261204112e-11,0.00038751710799344918,2.5933462280200869e-09,9.47078328641606e-05,1.0494077713894136e-10,5.3507292145044995e-12,0.00066521213979613906,9.3081984187097425e-07,0.0076372516545693773,3.605945628707897e-05,0.00018537528652074392,4.837156607145324e-07,1.2659270656265907e-08,8.8350963510392924e-09,5.9371073707873742e-08,5.1793948198922676e-11,3.4070217860904676e-06,0.00084320163977786027,5.9795790017988586e-07,7.8080174319883287e-05,1.4723358340459421e-06,4.6293579658592497e-09,1.0511408734116792e-09,1.5503580534591504e-11,1.3771371982741435e-12,8.9007957501788884e-08,2.630745335599214e-13
3.910425032370365e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351751878970647,0.10606115209200247,0.021007410473165896,0.0,0.0013268879373458831,0.0039509292001035064,0.0015042810799982924,4.4762793651848291e-05,1.1983247941399172e-13,0.0024257993267719335,3.6293618031626714e-11,0.00038767334126541534,2.6116384713227969e-09,9.5447481382398376e-05,1.0585421695367652e-10,5.4134954939387142e-12,0.00066464074927256704,9.4385300312394693e-07,0.0076355193467917953,3.5881217472395253e-05,0.00018588028304610983,4.826518096217289e-07,1.2677832741182764e-08,8.852066912834002e-09,5.9772178667193027e-08,5.2399690769708469e-11,3.4402858484681126e-06,0.00084911137585992461,6.0233784240218817e-07,7.8675729754796659e-05,1.4929562459489589e-06,4.6676552881922393e-09,1.0593379640757714e-09,1.5659867234026244e-11,1.3841895696326065e-12,9.0360918512349059e-08,2.6675496380617371e-13
3.9286818446232427e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351236836697855,0.1060383719229913,0.020996760631315642,0.0,0.001335824348484599,0.0039807781591632797,0.0015166654713172261,4.5077332101791883e-05,1.2205236673013768e-13,0.0024305308564615716,3.6755406004937158e-11,0.00038782962146764499,2.6298627559098042e-09,9.6185750047371015e-05,1.0677013635747977e-10,5.4765750198632589e-12,0.00066405452762950538,9.5697605899443286e-07,0.0076337877280507538,3.5704244195267444e-05,0.00018638390578068216,4.8158778570275976e-07,1.2696122226454711e-08,8.868865115093452e-09,6.0173057866228355e-08,5.3009625023626033e-11,3.4736973878644317e-06,0.00085503147902607653,6.067241987356685e-07,7.9272456060119678e-05,1.5137189392357593e-06,4.7060290045879525e-09,1.0675195214234874e-09,1.5816827361798425e-11,1.3912119794875776e-12,9.172457654025337e-08,2.704607072694276e-13
3.94693865687612e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350720575098601,0.10601560534242632,0.020986108279937469,0.0,0.0013447557973103265,0.0040106852586738592,0.001529074545400495,4.5390993716656261e-05,1.2430216846094324e-13,0.0024352156758444057,3.7218543779028969e-11,0.00038798594807789926,2.6480180580105969e-09,9.6922595788869389e-05,1.0768851893831252e-10,5.5399658862914272e-12,0.000663453766289236,9.7018864592383749e-07,0.0076320568090747654,3.5528526599635096e-05,0.00018688616306118398,4.8052367794791797e-07,1.2714141238735972e-08,8.8854921587935325e-09,6.0573702928738673e-08,5.3623754900381399e-11,3.5072560195281112e-06,0.00086096186138822067,6.1111689468250457e-07,7.987034276917656e-05,1.5346233388502058e-06,4.7444782887644814e-09,1.0756850674906175e-09,1.5974458543338179e-11,1.3982044072745361e-12,9.3098899665751468e-08,2.7419166006401632e-13
3.9651954691289977e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350203103116947,0.10599285244465999,0.020975453524038665,0.0,0.0013536821005807732,0.0040406499865306708,0.0015415080397239952,4.5703761436328539e-05,1.265821262881836e-13,0.0024398541091360084,3.7682981979456215e-11,0.00038814232048098963,2.6661033785614203e-09,9.76579762116418e-05,1.0860934837802725e-10,5.6036661807178774e-12,0.00066283875318062292,9.8349039536953123e-07,0.0076303266003783371,3.5354054895804225e-05,0.0001873870631568511,4.7945957340230531e-07,1.2731891896243842e-08,8.9019492415101958e-09,6.0974105635221689e-08,5.4242084233232846e-11,3.5409613571485251e-06,0.00086690243533209482,6.1551585640908218e-07,8.0469379475915065e-05,1.5556688618417284e-06,4.7830023212374789e-09,1.0838341318351572e-09,1.6132758407798015e-11,1.4051668371675981e-12,9.4483855199692442e-08,2.7794771689925253e-13
