Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CO2X(24),CHOX(61),COX(58)
3.4042539033320163e-07,0.09977366400000001,0.80000000000000004,0.0,0.25951870684791623,0.09596055510109619,0.08711876132191447,6.1217644382558873e-12,1.6742977223203452e-11,0.00021419639475748616,2.4194729801287215e-05,7.7452627113205057e-16,3.3584234943655662e-14,2.7487301555940265e-10,2.6288155351791521e-29,3.8177625980559877e-09,9.7672900883870934e-21,1.3091562317675242e-19,1.0612928868351679e-16,5.3964254806835301e-21,2.7613978585409221e-14,1.3190693949346355e-22,0.003912159723377843,0.025734104306193006,1.7819544102503427e-09,2.9749226159260708e-10,7.294447811272168e-05,3.6938231535035864e-12,2.5535400799209006e-06,9.635684533017833e-05,4.1779811932755317e-06,2.6197822135168723e-06,3.6148265996977344e-16,3.2598890287686967e-12,9.1830374877216232e-12
3.4161326776333015e-07,0.09977366400000001,0.80000000000000004,0.0,0.25944302667066266,0.095960876347098018,0.087080581127146478,6.2180347145651305e-12,1.6931158222464768e-11,0.0002157233379232396,2.4441070827297164e-05,7.8200891560540613e-16,3.3926622982582787e-14,2.7660836941053478e-10,2.7021631431798811e-29,3.8301063887580044e-09,9.9338764543134503e-21,1.3249745589206934e-19,1.0768227955228111e-16,5.4748984388243082e-21,2.7864382448943244e-14,1.3472006218666581e-22,0.0039110231653999459,0.025810182444508289,1.7872099685741649e-09,2.9907907153504819e-10,7.3096095204141506e-05,3.7308218765395074e-12,2.5732309311526589e-06,9.687021007785416e-05,4.2138892932573214e-06,2.6377913332920872e-06,3.6577396818684088e-16,3.2957015879239283e-12,9.2738311343228083e-12
3.4280114519345867e-07,0.09977366400000001,0.80000000000000004,0.0,0.25936742450270728,0.095961194376636014,0.087042439906938954,6.3154433393862552e-12,1.7120733170516389e-11,0.00021725466418095476,2.4688857130129874e-05,7.8953569952241778e-16,3.4271016338903741e-14,2.7834644496302281e-10,2.7772287842453722e-29,3.8424296417721348e-09,1.0102555247628845e-20,1.3409239179089063e-19,1.092517417835243e-16,5.554200530922821e-21,2.8115844001892084e-14,1.3758105773653402e-22,0.0039098876602679132,0.025886181028787331,1.7924599799230022e-09,3.0066834065886177e-10,7.3247441807083307e-05,3.7680457691988788e-12,2.5929924996341033e-06,9.738406281854926e-05,4.2499570248201879e-06,2.6558444941683934e-06,3.7009881331364707e-16,3.3317634230443587e-12,9.3651213071744318e-12
3.4387023488057436e-07,0.09977366400000001,0.80000000000000004,0.0,0.25929944914578351,0.095961477857488806,0.087008146077498294,6.404091696616073e-12,1.7292546585550259e-11,0.00021863659890376084,2.4913101504179594e-05,7.9634761308598161e-16,3.458268625385309e-14,2.7991302438749669e-10,2.8462834720482345e-29,3.8535031114586011e-09,1.0256168582032489e-20,1.3553908503267449e-19,1.1067842719195215e-16,5.6262857244348017e-21,2.834306140813776e-14,1.4019738072743702e-22,0.0039088666045228645,0.025954511844030605,1.7971802546512795e-09,3.0210077899250299e-10,7.3383423543623281e-05,3.8017401198641547e-12,2.6108382879434322e-06,9.7846943657094236e-05,4.2825543914209641e-06,2.6721298879882908e-06,3.7401994129040952e-16,3.3644327309950032e-12,9.4477070381295768e-12
3.4493932456769006e-07,0.09977366400000001,0.80000000000000004,0.0,0.25923153678346178,0.095961758741088823,0.086973883716073883,6.4936757431150751e-12,1.7465496797559646e-11,0.00022002207193114293,2.5138518381236718e-05,8.0319540749424955e-16,3.4895982967714724e-14,2.8148177938680554e-10,2.916779793873216e-29,3.8645601343257304e-09,1.0411501750031982e-20,1.3699648069588826e-19,1.1211861535937958e-16,5.6990507186497074e-21,2.8571131222664804e-14,1.4285340709392508e-22,0.003907846399146985,0.026022778421575358,1.8018960496833974e-09,3.0353519722098337e-10,7.3519188152119426e-05,3.8356174656526296e-12,2.6287411958558454e-06,9.8310212599623154e-05,4.3152809155645901e-06,2.6884507578361869e-06,3.7796840766094024e-16,3.3973049288345364e-12,9.5306950347431275e-12
3.4600841425480575e-07,0.09977366400000001,0.80000000000000004,0.0,0.25916368732462902,0.095962037031253583,0.086939652774802464,6.5842019637251757e-12,1.7639587449932222e-11,0.00022141107760111742,2.5365108607181589e-05,8.1007914298552288e-16,3.5210907635172597e-14,2.8305269635926478e-10,2.9887419122369838e-29,3.8756007988223566e-09,1.0568566613813901e-20,1.3846462086614018e-19,1.1357238266939642e-16,5.7724994088828565e-21,2.8800051388023335e-14,1.455495804018069e-22,0.003906827042989649,0.026090980856371643,1.8066073713267302e-09,3.0497158967050918e-10,7.3654736551796913e-05,3.8696780918845038e-12,2.6467011467059182e-06,9.8773866279766614e-05,4.3481365275789055e-06,2.7048070107280203e-06,3.8194429426607706e-16,3.4303804762931616e-12,9.6140853271948769e-12
3.4707750394192145e-07,0.09977366400000001,0.80000000000000004,0.0,0.25909590067834726,0.095962312731793328,0.08690545320592151,6.6756768623589325e-12,1.7814822183963688e-11,0.00022280361026576773,2.5592873014989796e-05,8.1699887957937825e-16,3.5527461394686843e-14,2.8462576178972898e-10,3.0621942902801744e-29,3.8866251928005897e-09,1.0727375057994743e-20,1.3994354763008413e-19,1.1503980559457221e-16,5.8466356968354792e-21,2.9029819839904622e-14,1.4828634726866731e-22,0.0039058085349023023,0.026159119243182236,1.8113142258777016e-09,3.0640995068480739e-10,7.3790069653856112e-05,3.90392228254543e-12,2.6647180636804644e-06,9.9237901350253995e-05,4.3811211568807046e-06,2.7211985539695245e-06,3.859476827205207e-16,3.4636598312908391e-12,9.6978779409732889e-12
3.4814659362903714e-07,0.09977366400000001,0.80000000000000004,0.0,0.25902817675385281,0.095962585846511086,0.086871284961768755,6.7681069619452399e-12,1.7991204638846529e-11,0.00022419966429116622,2.5821812424819844e-05,8.2395467707733509e-16,3.584564536861565e-14,2.8620096224900047e-10,3.1371616940964375e-29,3.8976334035183591e-09,1.0887938989427844e-20,1.4143330307516916e-19,1.165209606953849e-16,5.9214634905619237e-21,2.9260434507292975e-14,1.5106415736961556e-22,0.0039047908737384588,0.026227193676583046,1.8160166196216481e-09,3.078502746257303e-10,7.3925188361577618e-05,3.9383503201524089e-12,2.6827918698242833e-06,9.9702314482797661e-05,4.414234731985837e-06,2.7376252951547341e-06,3.8997865441631829e-16,3.4971434499669977e-12,9.7820728969139961e-12
3.4921568331615283e-07,0.09977366400000001,0.80000000000000004,0.0,0.2589605154605561,0.095962856379202752,0.086837147994781858,6.8614988043749739e-12,1.8168738451658992e-11,0.00022559923405729678,2.6051927644100141e-05,8.3094659506351538e-16,3.6165460663336142e-14,2.8777828439324268e-10,3.2136691950676447e-29,3.9086255176419966e-09,1.1050270337011501e-20,1.4293392928939289e-19,1.1801592461915495e-16,5.9969867044370992e-21,2.9491893312615482e-14,1.538834634429719e-22,0.0039037740583536943,0.026295204250963579,1.8207145588320467e-09,3.0929255587556363e-10,7.4060093570419675e-05,3.9729624854055285e-12,2.7009224880513066e-06,0.00010016710236797379,4.447477180518031e-06,2.7540871421645215e-06,3.940372905315315e-16,3.5308317867476954e-12,9.8666702112364935e-12
3.5028477300326853e-07,0.09977366400000001,0.80000000000000004,0.0,0.25889291670804132,0.095963124333657043,0.086803042257498311,6.9558589504466315e-12,1.8347427257354214e-11,0.00022700231395797878,2.6283219467615531e-05,8.3797469290530424e-16,3.6486908369364289e-14,2.8935771496339661e-10,3.2917421722040357e-29,3.9196016212488746e-09,1.1214381051497965e-20,1.4444546836105508e-19,1.1952477409898385e-16,6.0732092591240848e-21,2.9724194171890053e-14,1.5674472129590503e-22,0.0039027580876056459,0.026363151060527345,1.8254080497715019e-09,3.1073678883375756e-10,7.4194786168133389e-05,4.0077590577100937e-12,2.7191098411357959e-06,0.000100632261715125,4.4808484292163413e-06,2.7705840031651472e-06,3.9812367201684668e-16,3.5647252942524082e-12,9.9516698955854111e-12
3.513538626903842e-07,0.09977366400000001,0.80000000000000004,0.0,0.25882538040606562,0.095963389713655534,0.086768967702555072,7.0511939798118795e-12,1.8527274688749167e-11,0.00022840889840079135,2.6515688677593318e-05,8.4503902975400871e-16,3.6809989561473925e-14,2.9093924078460145e-10,3.3714063144888872e-29,3.9305617998300655e-09,1.138028310530338e-20,1.4596796237851241e-19,1.2104758595269556e-16,6.1501350815418835e-21,2.9957334994872088e-14,1.5964838981002304e-22,0.0039017429603540031,0.026431034199292318,1.830097098691837e-09,3.1218296791691365e-10,7.4329267034863771e-05,4.0427403151248004e-12,2.7373538517161103e-06,0.00010109778925224801,4.5143484039453756e-06,2.7871157866068227e-06,4.0223787959703076e-16,3.5988244233092044e-12,1.0037071957068685e-11
3.524229523774999e-07,0.09977366400000001,0.80000000000000004,0.0,0.25875790646455915,0.095963652522972731,0.086734924282688364,7.1475104909211346e-12,1.8708284376513985e-11,0.00022981898180699957,2.6749336043788852e-05,8.5213966454551193e-16,3.7134705298815103e-14,2.9252284876561726e-10,3.4526876232275609e-29,3.9415061382930348e-09,1.1547988492318528e-20,1.4750145342993545e-19,1.2258443708178327e-16,6.2277681048333375e-21,3.0191313685199432e-14,1.6259493094691902e-22,0.0039007286754605013,0.026498853761091359,1.8347817118328607e-09,3.1363108756256424e-10,7.4463537043237201e-05,4.0779065337839137e-12,2.7556544423106157e-06,0.00010156368172587154,4.5479770297040435e-06,2.8036824012222868e-06,4.063799937856124e-16,3.6331296230646265e-12,1.0122876398292379e-11
3.534920420646156e-07,0.09977366400000001,0.80000000000000004,0.0,0.2586904947936241,0.095963912765375914,0.086700911950733303,7.2448151009690985e-12,1.8890459949161317e-11,0.00023123255861148039,2.6984162323570605e-05,8.5927665600092826e-16,3.7461056625031337e-14,2.9410852589825189e-10,3.5356124144012785e-29,3.9524347209643773e-09,1.1717509227720569e-20,1.4904598360306836e-19,1.2413540447035928e-16,6.3061122683332248e-21,3.0426128140535929e-14,1.655848097536682e-22,0.0038997152317889238,0.026566609839572639,1.8394618954235109e-09,3.1508114222521824e-10,7.4597597058474009e-05,4.1132579885442685e-12,2.774011535306266e-06,0.00010202993590096367,4.5817342306322292e-06,2.8202837560254045e-06,4.1055009486813536e-16,3.6676413408663661e-12,1.0209083217401701e-11
3.545611317517313e-07,0.09977366400000001,0.80000000000000004,0.0,0.25862314530353464,0.095964170444625407,0.086666930659623762,7.3431144458401931e-12,1.9073805033035478e-11,0.00023264962326265048,2.7220168262004692e-05,8.664500626272543e-16,3.7789044568376167e-14,2.9569625925679162e-10,3.6202073210256825e-29,3.9633476315925716e-09,1.1888857347785688e-20,1.5060159498498573e-19,1.2570056518410845e-16,6.3851715175364634e-21,3.0661776252713214e-14,1.6861849436827503e-22,0.0038987026282050886,0.026634302528200076,1.8441376556823676e-09,3.1653312637523596e-10,7.4731447938487612e-05,4.148794953089193e-12,2.7924250529590551e-06,0.00010249654856082433,4.6156199300212753e-06,2.8369197603097625e-06,4.1474826289961791e-16,3.7023600222504012e-12,1.029569240811926e-11
3.55630221438847e-07,0.09977366400000001,0.80000000000000004,0.0,0.25855585790473662,0.09596442556447439,0.086632980362392031,7.4424151800540587e-12,1.9258323252302069e-11,0.0002340701702223946,2.7457354591938994e-05,8.7365994271801975e-16,3.8118670141828714e-14,2.9728603599743432e-10,3.7064992955140988e-29,3.9742449533507764e-09,1.2062044909702694e-20,1.5216832966185555e-19,1.2727999636924771e-16,6.4649498040665479e-21,3.0898255907870927e-14,1.7169645602507158e-22,0.0038976908635768486,0.02670193192025375,1.8488089988157797e-09,3.1798703450463082e-10,7.4865090533960099e-05,4.1845176990308867e-12,2.8108949174162863e-06,0.00010296351650695832,4.6496340503226967e-06,2.8535903236473045e-06,4.1897457772776845e-16,3.7372861111109431e-12,1.0382703959777647e-11
3.566993111259627e-07,0.09977366400000001,0.80000000000000004,0.0,0.25848863250784659,0.09596467812866899,0.086599061012168577,7.5427239767110282e-12,1.9444018228937737e-11,0.00023549419396599471,2.7695722034086605e-05,8.8090635435393201e-16,3.8449934343208334e-14,2.9887784335772737e-10,3.7945156120453269e-29,3.9851267688396585e-09,1.223708399138757e-20,1.5374622971870403e-19,1.2887377525148831e-16,6.5454510856441408e-21,3.1135564986595427e-14,1.7481916906006828e-22,0.003896679936774082,0.026769498108830392,1.8534759310191016e-09,3.1944286112254748e-10,7.4998525688452257e-05,4.2204264966740845e-12,2.8294210507026916e-06,0.00010343083655898791,4.6837765131537922e-06,2.8702953558869592e-06,4.2322911897300534e-16,3.7724200495596538e-12,1.0470117857360092e-11
3.577684008130784e-07,0.09977366400000001,0.80000000000000004,0.0,0.2584214690236521,0.095964928140948355,0.086565172562181839,7.6440475274374542e-12,1.9630893582719396e-11,0.0002369216889820603,2.7935271297109025e-05,8.8818935540352489e-16,3.878283815528862e-14,3.0047166865600784e-10,3.8842838689358322e-29,3.9959931600902388e-09,1.2413986691298892e-20,1.5533533723917577e-19,1.3048197913500203e-16,6.6266793260557473e-21,3.1373701364056896e-14,1.7798711091625761e-22,0.0038956698466686957,0.026837001186843696,1.85813845847794e-09,3.2090060075209813e-10,7.5131754238503314e-05,4.2565216154151782e-12,2.8480033747151078e-06,0.00010389850555455219,4.7180472393087091e-06,2.887034767153291e-06,4.2751196601812929e-16,3.8077622778589301e-12,1.0557934081539347e-11
3.588374905001941e-07,0.09977366400000001,0.80000000000000004,0.0,0.25835436736311074,0.095965175605044528,0.086531314965757861,7.7463925423311172e-12,1.9818952931214141e-11,0.0002383526497724595,2.8176003077698631e-05,8.9550900352380085e-16,3.9117382545910275e-14,3.0206749929084741e-10,3.9758319910163533e-29,4.0068442085667588e-09,1.2592765128254211e-20,1.5693569430530077e-19,1.3210468540139194e-16,6.7086384951226168e-21,3.1612662910144973e-14,1.8120076214887061e-22,0.0038946605921346116,0.026904441247024867,1.8627965873654477e-09,3.2236024793889477e-10,7.5264777013693272e-05,4.2928033224056279e-12,2.8666418112531311e-06,0.00010436652034917298,4.7524461487671566e-06,2.9038084678451682e-06,4.3182319804348261e-16,3.8433132346752218e-12,1.06461526087077e-11
3.599065801873098e-07,0.09977366400000001,0.80000000000000004,0.0,0.25828732743734983,0.095965420524682599,0.086497488176320095,7.8497657499067269e-12,2.0008199889769445e-11,0.0002397870708522504,2.8417918060660807e-05,9.0286535616087081e-16,3.9453568468093438e-14,3.0366532274049904e-10,4.0691882320128834e-29,4.0176799951695925e-09,1.2773431441247341e-20,1.5854734299726635e-19,1.3374197150866835e-16,6.7913325686698566e-21,3.1852447489602917e-14,1.8446060643058669e-22,0.0038936521720477658,0.026971818381922974,1.8674503238434145e-09,3.238217972464611e-10,7.5397594836749827e-05,4.3292718833696776e-12,2.8853362820038458e-06,0.00010483487781617238,4.7869731606984601e-06,2.9206163686344337e-06,4.36162894005285e-16,3.8790733569250029e-12,1.0734773411016941e-11
3.6097566987442547e-07,0.09977366400000001,0.80000000000000004,0.0,0.25822034915766623,0.09596566290358062,0.086463692147389193,7.9541738970410793e-12,2.0198638071502504e-11,0.00024122494674961431,2.8661016918995531e-05,9.1025847055059612e-16,3.9791396860148903e-14,3.0526512656234846e-10,4.164381176932006e-29,4.0285006002381623e-09,1.2955997789266557e-20,1.6017032539317901e-19,1.3539391499022599e-16,6.8747655284955335e-21,3.2093052962160171e-14,1.8776713055669557e-22,0.0038926445852861041,0.027039132683905381,1.8720996740647487e-09,3.2528524324962822e-10,7.5530208523652383e-05,4.3659275635134566e-12,2.9040867085272381e-06,0.00010530357484658149,4.821628193473747e-06,2.9374583804645963e-06,4.405311326115562e-16,3.9150430796141476e-12,1.0823796456418683e-11
3.6204475956154116e-07,0.09977366400000001,0.80000000000000004,0.0,0.25815343243552569,0.095965902745449805,0.086429926832582674,8.0596237489184437e-12,2.039027108729019e-11,0.00024266627200578906,2.890530031397848e-05,9.1768840371922478e-16,4.0130868645788727e-14,3.068668983923692e-10,4.2614397444504948e-29,4.0393061035538812e-09,1.3140476351113762e-20,1.6180468356883492e-19,1.3706059345382737e-16,6.9589413623400374e-21,3.2334477182663477e-14,1.9112082445021345e-22,0.0038916378307295757,0.027106384245158183,1.8767446441697499e-09,3.2675058054653636e-10,7.5662618883679217e-05,4.4027706256169675e-12,2.9228930122973717e-06,0.00010577260834899736,4.8564111646748185e-06,2.9543344145495354e-06,4.4492799237316268e-16,3.9512228362014882e-12,1.0913221708691406e-11
3.6311384924865686e-07,0.09977366400000001,0.80000000000000004,0.0,0.25808657718256267,0.095966140053994217,0.086396192185614673,8.1661220889760541e-12,2.0583102545760012e-11,0.00024411104117500284,2.9150768895241615e-05,9.2515521248402468e-16,4.0471984734235796e-14,3.0847062594457942e-10,4.3603931893091284e-29,4.0500965843431163e-09,1.3326879325224512e-20,1.634504595975007e-19,1.3874208458059212e-16,7.043864063855734e-21,3.2576718001206512e-14,1.9452218116695216e-22,0.0038906319072601319,0.027173573157686641,1.8813852402865814e-09,3.2821780375508963e-10,7.5794826719509365e-05,4.4398013307562147e-12,2.9417551146879847e-06,0.0001062419752495038,4.8913219910956909e-06,2.9712443823722145e-06,4.4935355158439306e-16,3.987613058457076e-12,1.1003049127479226e-11
3.6418293893577255e-07,0.09977366400000001,0.80000000000000004,0.0,0.25801978331057956,0.095966374832911136,0.08636248816029575,8.2736757188491891e-12,2.0777136053279378e-11,0.00024555924882440976,2.9397423300853316e-05,9.3265895345391826e-16,4.0814746020332791e-14,3.1007629701050468e-10,4.4612711047106489e-29,4.0608721212801681e-09,1.3515218929489e-20,1.6510769554967652e-19,1.4043846612398517e-16,7.1295376325764706e-21,3.281977326325814e-14,1.9797169690054254e-22,0.0038896268137617153,0.02724069951331556,1.886021468535697e-09,3.2968690750084166e-10,7.5926832827336111e-05,4.4770199400437502e-12,2.9606729369437399e-06,0.00010671167249159368,4.9263605887567212e-06,2.9881881956834053e-06,4.5380788827600371e-16,4.0242141761470037e-12,1.1093278668334584e-11
3.6525202862288825e-07,0.09977366400000001,0.80000000000000004,0.0,0.25795305073154684,0.095966607085890887,0.086328814710532539,8.3822914583164438e-12,2.0972375213945526e-11,0.00024701088953402558,2.9645264157398068e-05,9.401996830301189e-16,4.1159153384650136e-14,3.1168389945864162e-10,4.5641034247218284e-29,4.0716327924902783e-09,1.3705507401073958e-20,1.6677643349286764e-19,1.4214981590881225e-16,7.2159660738873843e-21,3.3063640809789033e-14,2.0146987098741221e-22,0.0038886225491202601,0.027307763403689764,1.8906533350250242e-09,3.3115788643305413e-10,7.6058637996897184e-05,4.514426712027973e-12,2.9796464002339602e-06,0.00010718169703601451,4.9615268729141746e-06,3.005165766500431e-06,4.5829108028606621e-16,4.0610266175341576e-12,1.1183910282742107e-11
