Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50),H2OX(23)
1.598900550532581e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32890796680482731,0.1129140025466972,0.021380121321599315,1.1221373397237006e-13,1.7029252486206747e-11,1.6958349445161029e-05,2.497896327417158e-06,1.8181147359659312e-15,8.6199266036786639e-20,1.4683594544060171e-08,7.9886858292113856e-30,3.1449831774767083e-08,1.0531773570237465e-22,8.4691558256630708e-21,9.4300408770452648e-17,1.6149890736365625e-19,3.6552351670877021e-15,3.3341082722571781e-22,0.005740936834112067,0.0028803241647326287,2.9679741042971515e-10,2.5569955748259098e-05,5.2682842702994988e-14,4.0824219667522912e-08,1.2402333845442294e-05,5.0388113673555837e-11,7.061213177023367e-08,2.5132107110130686e-07,4.6848344240312438e-14,2.6287653127828438e-17,2.0243251299448834e-12,1.3673476758802895e-15
1.605576428893767e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889651353086685,0.11291407692279025,0.021374366045711298,1.1438563690599181e-13,1.7253517485383596e-11,1.7151685296077825e-05,2.5309985832590524e-06,1.8409310902929379e-15,8.8145625624269398e-20,1.4746052596856836e-08,8.175147335754558e-30,3.1607800027243978e-08,1.0688900821200638e-22,8.6095288253018732e-21,9.6064090080367157e-17,1.6438994796932337e-19,3.7031830012323891e-15,3.3975721470748453e-22,0.0057407438424026437,0.0028918008472764625,2.979346276784209e-10,2.5651187675463134e-05,5.3188052300922102e-14,4.1233617644810876e-08,1.2486607825464232e-05,5.0751276815279783e-11,7.1378488881923931e-08,2.5422100650022643e-07,4.7508892011198785e-14,2.6679763646603948e-17,2.0510807863002034e-12,1.3822227971015601e-15
1.6122523072549532e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888506459642602,0.11291415097555607,0.021368612719659601,1.1658982925673579e-13,1.7479607550108291e-11,1.7346015250442313e-05,2.5643760129915154e-06,1.8639414183199446e-15,9.0125614647553948e-20,1.4808525713181995e-08,8.3651883214174759e-30,3.1765506373166436e-08,1.0847721807865315e-22,8.7515701347110355e-21,9.7850990899217082e-17,1.6731920735350874e-19,3.7515000012553241e-15,3.4619809232184275e-22,0.0057405507247852922,0.0029032733502242169,2.9907143002090062e-10,2.5732196513942367e-05,5.3696595325987342e-14,4.1644999369512773e-08,1.2571049121453301e-05,5.1115223106128315e-11,7.2149592643085476e-08,2.571359680295116e-07,4.8175467688978889e-14,2.7075917169357413e-17,2.0780576014136577e-12,1.39719434178318e-15
1.6189281856161393e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887361999021764,0.11291422469732976,0.0213628613425382,1.1882664249410294e-13,1.7707528660022734e-11,1.7541337290202967e-05,2.5980293546745439e-06,1.887146586853884e-15,9.2139640093808712e-20,1.487101361275931e-08,8.5588626656882471e-30,3.19229499974552e-08,1.1008247567387615e-22,8.8952921594347402e-21,9.9661273715418267e-17,1.7028700233305676e-19,3.800186701114549e-15,3.527344764596803e-22,0.0057403574891199327,0.0029147416746454036,3.0020781752919977e-10,2.5812985587629101e-05,5.4208483144592327e-14,4.2058365292854765e-08,1.2655656795711436e-05,5.1479953314240969e-11,7.2925447507220885e-08,2.6006592234516095e-07,4.8848097692922397e-14,2.747613565827265e-17,2.1052561511238857e-12,1.4122625959576668e-15
1.6256040639773254e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886217970136211,0.11291429808080532,0.021357111913441973,1.2109640987278997e-13,1.7937286805097135e-11,1.7737649426357786e-05,2.6319593406894482e-06,1.9105474624040236e-15,9.4188111957040447e-20,1.4933516015182134e-08,8.7562248298505713e-30,3.2080130144139764e-08,1.1170489156188732e-22,9.0407073518681972e-21,1.0149510089488547e-16,1.7329365056982707e-19,3.8492436285423842e-15,3.5936739011940622e-22,0.0057401641429075008,0.0029262058216134915,3.0134379027631709e-10,2.5893558161622212e-05,5.4723727146071875e-14,4.2473715866033186e-08,1.2740429916338459e-05,5.1845468198495709e-11,7.3706057869038063e-08,2.6301083656152714e-07,4.9526808440202673e-14,2.7880441071000247e-17,2.1326770066008537e-12,1.4274278460052829e-15
1.6322799423385115e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885074371937062,0.11291437111901931,0.02135136443146668,1.2339946643189245e-13,1.8168887985638996e-11,1.7934949698645318e-05,2.6661666977628669e-06,1.9341449111670974e-15,9.6271443248272032e-20,1.4996032639970457e-08,8.9573298605873132e-30,3.2237046114867939e-08,1.1334457649837645e-22,9.1878282112527805e-21,1.0335263467840796e-16,1.7633947056417477e-19,3.8986713051173206e-15,3.6609786291843836e-22,0.0057399706933063052,0.0029376657922059132,3.0247934833645327e-10,2.5973917442818252e-05,5.5242338728434143e-14,4.2891051539371029e-08,1.2825367557209617e-05,5.221176850713671e-11,7.4491428064274017e-08,2.6597067824697e-07,5.0211626334020392e-14,2.8288855353285788e-17,2.160320734366441e-12,1.4426903788383606e-15
1.6389558206996976e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883931203412858,0.11291444380533534,0.021345618895708917,1.2573614899407868e-13,1.8402338212294665e-11,1.8133236175226295e-05,2.7006521469909956e-06,1.9579397990126109e-15,9.8390050005497629e-20,1.5058563206626338e-08,9.1622333935859641e-30,3.239369726744001e-08,1.1500164142934207e-22,9.3366672836675605e-21,1.0523403717909125e-16,1.79424781648458e-19,3.9484702463342856e-15,3.7292693110462098e-22,0.0057397771471476115,0.0029491215875040661,3.0361449178486333e-10,2.605406658056129e-05,5.576432930353257e-14,4.3310372761566577e-08,1.2910468797951656e-05,5.2578854976950883e-11,7.5281562370588559e-08,2.6894541541933639e-07,5.0902577766441421e-14,2.8701400441031157e-17,2.1881878963149106e-12,1.4580504817967179e-15
1.6456316990608837e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882788463588075,0.11291451613342901,0.021339875305266147,1.2810679616476908e-13,1.863764350604396e-11,1.8332506952356816e-05,2.735416403864024e-06,1.981932991468299e-15,1.0054435130384842e-19,1.5121107434687708e-08,9.370991657145923e-30,3.2550083014367406e-08,1.166761974899276e-22,9.4872371620174483e-21,1.0713947037986815e-16,1.8254990398057346e-19,3.9986409616733219e-15,3.7985563756757388e-22,0.0057395835109505409,0.002960573208593316,3.0474922069761507e-10,2.6134008667310455e-05,5.62897103040846e-14,4.3731679978444952e-08,1.2995732723918864e-05,5.2946728332330552e-11,7.6076465008793001e-08,2.7193501654127847e-07,5.1599689127326538e-14,2.9118098267102306e-17,2.2162790497332651e-12,1.4735084424658895e-15
1.6523075774220698e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32881646151521582,0.11291458809727387,0.02133413365923666,1.305117483312865e-13,1.8874809898187094e-11,1.8532760154053891e-05,2.7704601782907874e-06,2.006125353705748e-15,1.0273476926553436e-19,1.5183665043780749e-08,9.5836614757875422e-30,3.2706202821456285e-08,1.1836835600326055e-22,9.6395504860174554e-21,1.0906909613107188e-16,1.8571515853752076e-19,4.0491839546667032e-15,3.8688503184997017e-22,0.0057393897909362767,0.0029720206565629985,3.0588353515192967e-10,2.6213746739322674e-05,5.6818493164825971e-14,4.4154973632219915e-08,1.3081158426170014e-05,5.3315389283987865e-11,7.6876140142462244e-08,2.7493945051542433e-07,5.230298678835204e-14,2.9538970751265627e-17,2.2445947473223765e-12,1.4890645489213845e-15
1.658983455783256e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32880504266305211,0.11291465969112777,0.02132839395671958,1.3295134766196925e-13,1.9113843430325376e-11,1.8733993931753879e-05,2.805784174623608e-06,2.0305177505261794e-15,1.0496172906940578e-19,1.5246235753670698e-08,9.8003002738628784e-30,3.2862056206415588e-08,1.2007822847929658e-22,9.7936199421736256e-21,1.1102307614806851e-16,1.8892086710899389e-19,4.1000997229645248e-15,3.9401617015874585e-22,0.0057391959930416332,0.0029834639325064167,3.0701743522607362e-10,2.6293283777349195e-05,5.73506893275224e-14,4.4580254160995772e-08,1.3166745001443704e-05,5.3684838528360935e-11,7.7680591878657152e-08,2.7795868667941432e-07,5.3012497103481118e-14,2.9964039800472053e-17,2.2731355372180178e-12,1.504719089654407e-15
1.665659334144442e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32879362807062457,0.11291473090951984,0.021322656196814817,1.3542593810529909e-13,1.9354750154336074e-11,1.8936206463964784e-05,2.8413890916833141e-06,2.0551110463463956e-15,1.0722565896088443e-19,1.5308819284311261e-08,1.0020966079168031e-29,3.3017642737489726e-08,1.2180592661366622e-22,9.9494582637611152e-21,1.1300157200895534e-16,1.9216735229100259e-19,4.1513887583988412e-15,4.0125011537624009e-22,0.0057390021229320083,0.0029949030375208425,3.0815092099897391e-10,2.6372622707345667e-05,5.7886310254260146e-14,4.5007521997524614e-08,1.3252491552133432e-05,5.4055076746977064e-11,7.8489824269520411e-08,2.8099269480081317e-07,5.3728246425728997e-14,3.0393327320929004e-17,2.301901963011547e-12,1.520472353294335e-15
1.672335212505628e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32878221772947097,0.11291480174723831,0.021316920378623101,1.3793586538900521e-13,1.9597536132340605e-11,1.9139395955912929e-05,2.8772756227844625e-06,2.0799061051848729e-15,1.0952699026172818e-19,1.5371415355892572e-08,1.0245717526557033e-29,3.3172962032115906e-08,1.2355156228652574e-22,1.0107078230798565e-20,1.1500474515231751e-16,1.9545493747952162e-19,4.2030515470463455e-15,4.0858793707126639e-22,0.0057388081860137337,0.003006337972707513,3.0928399255065648e-10,2.6451766401192897e-05,5.8425367402844283e-14,4.5436777568528359e-08,1.333839718626405e-05,5.4426104605199076e-11,7.930384131169739e-08,2.840414450719114e-07,5.4450261086824658e-14,3.0826855205224894e-17,2.3308945637715109e-12,1.5363246289150244e-15
1.6790110908668142e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3287708116314198,0.11291487219931855,0.02131118650124594,1.4048147701911596e-13,1.984220743666724e-11,1.9343560639184685e-05,2.913444455760716e-06,2.1049037906480323e-15,1.1186615737914513e-19,1.5434023688887726e-08,1.0474613861557225e-29,3.3328013755605845e-08,1.25315247561411e-22,1.0266492670019333e-20,1.1703275687503646e-16,1.9878394686416976e-19,4.2550885692896384e-15,4.1603071151011584e-22,0.005738614187445883,0.0030177687391716242,3.1041664996222599e-10,2.6530717677427108e-05,5.8967872230219139e-14,4.5868021294508268e-08,1.3424461017466534e-05,5.4797922751817159e-11,8.0122646946748334e-08,2.8710490810442618e-07,5.5178567392036358e-14,3.1264645328579133e-17,2.3601138740652269e-12,1.5522762060214772e-15
1.6856869692280003e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32875940976857865,0.11291494226103184,0.02130545456378562,1.4306312227903707e-13,2.0088770149809375e-11,1.9548698771363932e-05,2.9498962729903801e-06,2.1301049659166547e-15,1.1424359781547264e-19,1.5496644004097938e-08,1.0707714943986039e-29,3.3482797619852035e-08,1.2709709468409444e-22,1.0427714454840513e-20,1.1908576833016219e-16,2.0215470542191734e-19,4.3075002998771482e-15,4.2357952166749079e-22,0.0057384201321515321,0.0030291953380223299,3.1154889331528271e-10,2.6609479301980055e-05,5.9513836214967696e-14,4.6301253588488816e-08,1.3510682164952057e-05,5.5170531818759421e-11,8.0946245063218176e-08,2.901830549241125e-07,5.5913191648310257e-14,3.1706719568536448e-17,2.3895604239797123e-12,1.5683273741441114e-15
1.6923628475891864e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32874801213332183,0.11291501192787472,0.021299724565345197,1.4568115222861632e-13,2.0337230364377866e-11,1.9754808635665743e-05,2.9866317514221235e-06,2.1555104937324576e-15,1.1665975217786378e-19,1.5559276022696403e-08,1.0945081251569089e-29,3.3637313382058091e-08,1.2889721608144517e-22,1.0590756505328425e-20,1.2116394052484083e-16,2.055675389108239e-19,4.3602872079817067e-15,4.3123545723737141e-22,0.0057382260248285072,0.003040617770372735,3.1268072269245175e-10,2.6688053988925983e-05,6.0063270825757662e-14,4.6736474855329252e-08,1.359705975348803e-05,5.554393241981584e-11,8.1774639495933241e-08,2.9327585696529425e-07,5.6654160140365743e-14,3.2153099789891562e-17,2.4192347391436671e-12,1.5844784232013434e-15
1.6990387259503725e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32873661871828025,0.11291508119555858,0.021293996505028466,1.4833591970313405e-13,2.0587594183048375e-11,1.9961888540567021e-05,3.0236515626008401e-06,2.1811212363848327e-15,1.1911506418689336e-19,1.5621919466270733e-08,1.1186773883559558e-29,3.3791560843493363e-08,1.3071572436029165e-22,1.0755631788160965e-20,1.2326743431828608e-16,2.0902277386380466e-19,4.4134497572578225e-15,4.389996146438135e-22,0.0057380318699596445,0.0030520360373398879,3.1381213817752713e-10,2.6766444401234163e-05,6.0616187520710394e-14,4.7173685491912258e-08,1.3683592913372531e-05,5.5918125150348674e-11,8.2607834025911176e-08,2.9638328606532585e-07,5.7401499114549673e-14,3.2603807833258524e-17,2.4491373407496419e-12,1.6007296435914638e-15
1.7057146043115586e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32872522951633049,0.11291515006000001,0.021288270381940002,1.5102777931233022e-13,2.0839867718505953e-11,2.0169936819434405e-05,3.0609563726936253e-06,2.2069380556977339e-15,1.2160998068592715e-19,1.5684574056864218e-08,1.1432854564358757e-29,3.3945539848271574e-08,1.3255273230628736e-22,1.0922353316588549e-20,1.253964104198125e-16,2.1252073758242769e-19,4.4669884058977126e-15,4.468730970516778e-22,0.0057378376718225984,0.0030634501400447723,3.1494313985462076e-10,2.6844653151528149e-05,6.117259778313101e-14,4.7612885885868962e-08,1.3770280780407282e-05,5.6293110587422608e-11,8.344583238300681e-08,2.995053144589935e-07,5.8155234822525855e-14,3.305886554515743e-17,2.4792687455751046e-12,1.6170813256225477e-15
1.7123904826727447e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32871384452058483,0.11291521851731122,0.021282546195185083,1.5375708743943934e-13,2.1094057093384107e-11,2.037895183015022e-05,3.0985468425159358e-06,2.2329618130167224e-15,1.2414495165088654e-19,1.5747239517015705e-08,1.1683385647137823e-29,3.4099250282153206e-08,1.3440835288277889e-22,1.1090934150391658e-20,1.2755102938692342e-16,2.1606175813073992e-19,4.520903606686082e-15,4.5485701437729312e-22,0.0057376434344991647,0.0030748600796122994,3.1607372780875621e-10,2.6922682802848744e-05,6.1732513081984182e-14,4.8054076414772863e-08,1.3857122495873389e-05,5.6668889288459284e-11,8.4288638245219815e-08,3.0264191477286391e-07,5.8915393496601325e-14,3.3518294762740696e-17,2.509629466004718e-12,1.633533759912769e-15
1.7190663610339309e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32870246372438167,0.11291528656379148,0.021276823943869743,1.5652420224011996e-13,2.1350168440199384e-11,2.0588931954736724e-05,3.1364236275578716e-06,2.2591933691961706e-15,1.2672043019828833e-19,1.5809915569798299e-08,1.1938430117460454e-29,3.4252692071371569e-08,1.362826992296767e-22,1.1261387395835114e-20,1.2973145162343383e-16,2.1964616432912428e-19,4.5751958070537306e-15,4.6295248329905002e-22,0.0057374491618842329,0.0030862658571713,3.1720390212628659e-10,2.7000535869418797e-05,6.2295944863187526e-14,4.8497257446796982e-08,1.3944117206505558e-05,5.7045461790963469e-11,8.5136255237852133e-08,3.0579306001959036e-07,5.9682001314506061e-14,3.3982117289149726e-17,2.5402200100531148e-12,1.6500872376484451e-15
1.725742239395117e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32869108712127593,0.11291535419591828,0.021271103627100715,1.5932948364142632e-13,2.1608207901284592e-11,2.0799875598979239e-05,3.1745873780105365e-06,2.2856335845866165e-15,1.2933687259417544e-19,1.5872601938856829e-08,1.2198051596906666e-29,3.4405865181482418e-08,1.3817588466232818e-22,1.1433726205621816e-20,1.3193783737765236e-16,2.2327428574818622e-19,4.6298654491299815e-15,4.7116062726792925e-22,0.0057372548576942869,0.003097667473854513,3.1833366289370355e-10,2.7078214817412154e-05,6.2862904603974241e-14,4.8942429339441343e-08,1.4031264064464061e-05,5.7422828613174368e-11,8.5988686936803487e-08,3.0895872359218329e-07,6.0455084462931464e-14,3.4450354936812225e-17,2.5710408813860452e-12,1.6667420498126579e-15
1.732418117756303e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32867971470503077,0.11291542141033931,0.021265385243985468,1.6217329334082526e-13,2.186818162871727e-11,2.1011781192048623e-05,3.2130387387925727e-06,2.312283319022268e-15,1.3199473826418715e-19,1.5935298348444101e-08,1.2462314346697429e-29,3.4558769616236753e-08,1.4008802267039314e-22,1.1607963778843336e-20,1.3417034674062063e-16,2.269464527026712e-19,4.6849129697939993e-15,4.794825765179596e-22,0.0057370605254755411,0.003109064930798571,3.1946301019822817e-10,2.715572206572388e-05,6.3433403764936408e-14,4.9389592438452096e-08,1.4118562227310062e-05,5.7800990252623053e-11,8.6845936868124321e-08,3.1213887925825351e-07,6.1234669118336463e-14,3.4923029516353791e-17,2.6020925793428086e-12,1.6834984875855097e-15
1.7390939961174892e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3286683464696088,0.11291548820386473,0.021259668793632155,1.6505599480506586e-13,2.2130095784243559e-11,2.1224647186123441e-05,3.2517783495768007e-06,2.3391434318086689e-15,1.3469448980100596e-19,1.5998004523456038e-08,1.2731283271320188e-29,3.4711405416476696e-08,1.4201922691672151e-22,1.1784113360926808e-20,1.3642913964437769e-16,2.306629962454123e-19,4.7403388007249831e-15,4.8791946807661231e-22,0.0057368661686116994,0.003120458229143998,3.2059194412865679e-10,2.7233059986738617e-05,6.4007453766887299e-14,4.9838747079051781e-08,1.4206010857979965e-05,5.8179947185719323e-11,8.7708008506109832e-08,3.1533350115423427e-07,6.2020781381029285e-14,3.5400162790824661e-17,2.6333755989596884e-12,1.7003568428487135e-15
1.7457698744786753e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32865698240916374,0.11291555457345971,0.021253954275149631,1.6797795326908772e-13,2.2393956539202357e-11,2.1438472056012197e-05,3.2908068448169101e-06,2.3662147817105034e-15,1.3743659297259974e-19,1.6060720189465565e-08,1.3005023922155129e-29,3.4863772659054254e-08,1.4396961123623354e-22,1.1962188243582216e-20,1.3871437586027808e-16,2.3442424816130827e-19,4.7961433684513257e-15,4.9647244577512511e-22,0.0057366717903313694,0.0031318473700351862,3.2172046477376244e-10,2.7310230907101255e-05,6.4585066070950816e-14,5.0289893584737613e-08,1.4293609124756291e-05,5.8559699869056531e-11,8.8574905277257108e-08,3.1854256377959157e-07,6.2813447361840997e-14,3.5881776534284064e-17,2.6648904309911498e-12,1.7173174071803121e-15
1.7524457528398614e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32864562251803309,0.11291562051623739,0.021248241687647454,1.7093953573503239e-13,2.2659770074445556e-11,2.165325429877618e-05,3.3301248537743058e-06,2.3934982269395651e-15,1.4022151673290969e-19,1.6123445072755535e-08,1.3283602501102227e-29,3.5015871455772603e-08,1.4593928963480168e-22,1.2142201764747151e-20,1.4102621499737614e-16,2.382305409613334e-19,4.8523270943987249e-15,5.051426602587618e-22,0.005736477393715125,0.0031432323546203866,3.2284857222275742e-10,2.7387237108486786e-05,6.5166252122928442e-14,5.0743032265702665e-08,1.4381356201242542e-05,5.8940248737882969e-11,8.9446630560428485e-08,3.2176604199102578e-07,6.3612693180165551e-14,3.6367892533075209e-17,2.6966375619322188e-12,1.7343804721897727e-15
