Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),CHOX(50),H2OX(23),COX(47),H2X(46),CO2X(24),C2H6X(49),CH3OO(75),CH4OX(57)
2.222599728179268e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.036407081591669388,0.098846669219646646,0.021318468830384289,0.00026005354749252451,0.0009058412893607166,1.1120791208825933e-06,0.00013930134237365695,1.216828636723406e-06,1.5273941399046295e-19,4.2877300830130736e-09,6.0773976986988948e-21,2.9654694288706049e-15,4.657976324169101e-16,6.9811445907616498e-10,6.0386738690231129e-20,1.3295444141437528e-16,1.1341261907671742e-15,7.5297741317070814e-18,0.00068931830796952886,0.15571912168843999,1.4512951837855991e-07,2.6585283067966242e-07,1.3979935738759147e-06,1.0801594776698117e-13,2.3589149379595081e-09,9.6507585679868902e-11,6.2029849874238528e-05,2.7685691462587306e-10,1.6349614136627751e-05,3.3491952487974415e-08,2.2716820677662687e-09,7.8048408012059906e-10,1.0785150780671415e-09,4.7811853337440806e-09,1.6966177290181748e-11
2.226661045347844e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.036374631020027033,0.09884694069876919,0.021301158778792299,0.00026051103318306594,0.00090652434394720321,1.1117220491055438e-06,0.00013925835573300722,1.2179641413882474e-06,1.5286407455229396e-19,4.2888172729038826e-09,6.1120479671790395e-21,2.9649374140018863e-15,4.6733552126504095e-16,6.9921977297944925e-10,6.0357894150782922e-20,1.3309240913619851e-16,1.13526059409253e-15,7.5701453907742185e-18,0.00068870541132499464,0.15575226438022916,1.4503594124043443e-07,2.6586118075695699e-07,1.3964941207520993e-06,1.0792179516913889e-13,2.3543674500945038e-09,9.6338990498353131e-11,6.1954637103455587e-05,2.7647105453496456e-10,1.6347236475801151e-05,3.3451774136052094e-08,2.2689283432034348e-09,7.8007163803790002e-10,1.078559341017975e-09,4.7783960450404165e-09,1.69779493293258e-11
2.234783679684996e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.036309987254124196,0.098847480377499075,0.021266672984960034,0.00026142463289936942,0.00090788732913122793,1.1110095252084298e-06,0.00013917186779364873,1.2202307688777654e-06,1.5311247468699648e-19,4.2909818533343379e-09,6.1817179005080754e-21,2.9638758401696038e-15,4.7041651161200452e-16,7.014284189938351e-10,6.0300037434842542e-20,1.3336750214068403e-16,1.1375246602234562e-15,7.651287504707436e-18,0.00068748446423906107,0.15581828720463717,1.4484945501783252e-07,2.6587759749795909e-07,1.3935076341909109e-06,1.0773432268890744e-13,2.3453236927099219e-09,9.6003631760158187e-11,6.1804539072868558e-05,2.7570139532247145e-10,1.6342476179515073e-05,3.3371585841665385e-08,2.2634441413847777e-09,7.7924645644067183e-10,1.0786462563639867e-09,4.7728288597554629e-09,1.700142168870615e-11
2.242906314022148e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.036245684154300677,0.098848015719184404,0.021232364976831935,0.000262336405824506,0.00090924617157085762,1.110299151923344e-06,0.00013908470282710989,1.2224915832647488e-06,1.5335965381573292e-19,4.2931335109545021e-09,6.2518814307628535e-21,2.9628175258580345e-15,4.7350443552076287e-16,7.0363443051635888e-10,6.0241961253605472e-20,1.3364147721985818e-16,1.1397824422109834e-15,7.732963414086264e-18,0.00068626993173543499,0.15588396250083905,1.4466385348708833e-07,2.6589364009404933e-07,1.3905375845102391e-06,1.0754795150481282e-13,2.3363475950958027e-09,9.5670693021664465e-11,6.1654877771943174e-05,2.7493447910188917e-10,1.633770942487698e-05,3.329162223323574e-08,2.2579907079421107e-09,7.7842091095617241e-10,1.0787310459928248e-09,4.7672769266564548e-09,1.7024798993330079e-11
2.2510289483593e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.036181718748090362,0.098848546766114403,0.02119823321875907,0.00026324635450907733,0.00091060089812024898,1.1095909185848847e-06,0.00013899687173004317,1.2247466194803053e-06,1.5360562025093081e-19,4.29527241509359e-09,6.3225398376459075e-21,2.9617624531654501e-15,4.7659927315061799e-16,7.0583781697861582e-10,6.0183670406895408e-20,1.3391434072732926e-16,1.1420339835729197e-15,7.8151743171541069e-18,0.00068506175798842956,0.15594929329704307,1.444791294654617e-07,2.6590931297746932e-07,1.3875838260447585e-06,1.0736267095400098e-13,2.3274384093243309e-09,9.5340148019873517e-11,6.1505653227426945e-05,2.7417029981302346e-10,1.633293641796383e-05,3.3211883460299044e-08,2.2525677721064225e-09,7.7759504017296917e-10,1.0788137356072657e-09,4.761740317683467e-09,1.7048081921599618e-11
2.259151582696452e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.036118088099141979,0.098849073560036083,0.021164276193650976,0.00026415448154433761,0.00091195153536832306,1.1088848145862991e-06,0.0001389083852595427,1.2269959121277769e-06,1.53850382233957e-19,4.2973987325334619e-09,6.3936943981205849e-21,2.9607106043279602e-15,4.7970100480392793e-16,7.0803858776030333e-10,6.0125169625645521e-20,1.3418609897279937e-16,1.1442793274393775e-15,7.8979214087332257e-18,0.0006838598878491116,0.15601428258470282,1.4429527585238604e-07,2.6592462051790211e-07,1.3846462149055415e-06,1.0717847051597394e-13,2.3185953983729155e-09,9.501197087077465e-11,6.1356865431111987e-05,2.734088512853029e-10,1.6328157361133242e-05,3.3132369651726225e-08,2.247175066345262e-09,7.7676888196249776e-10,1.0788943505437461e-09,4.7562191011036137e-09,1.7071271144980656e-11
2.2753968513707558e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035991819504873714,0.09885011455318253,0.021096880365055085,0.00026596528122940251,0.00091464064701082413,1.1074789524747301e-06,0.00013872948854006306,1.2314774035177204e-06,1.5433632545793531e-19,4.3016142619393592e-09,6.5374970741632054e-21,2.9586165078442358e-15,4.8592507209736045e-16,7.1243231954318153e-10,6.0007556844837843e-20,1.3472632469895566e-16,1.1487515932870016e-15,8.0650289197555198e-18,0.00068147484111937223,0.15614324841981311,1.439301518533019e-07,2.6595415674216626e-07,1.3788188677694208e-06,1.0681326859374399e-13,2.3011050061926527e-09,9.4362618449048654e-11,6.1060599880616401e-05,2.7189412130102258e-10,1.631858188899142e-05,3.2974017342781889e-08,2.2364792908100022e-09,7.7511585123521126e-10,1.079049455934921e-09,4.7452231003678576e-09,1.7117371128818145e-11
2.2888212062773427e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035888462346979275,0.098850962299599221,0.02104170203063474,0.00026745616886112496,0.00091685069084210778,1.1063235475987664e-06,0.0001385797694489738,1.2351636642671095e-06,1.5473432191545045e-19,4.3050612011296963e-09,6.6578377750754689e-21,2.9568956199880034e-15,4.9108899978964131e-16,7.1605528616593723e-10,5.990977330288456e-20,1.3516946080557954e-16,1.1524289334728326e-15,8.2047477973550784e-18,0.00067952250486494239,0.15624881454598483,1.4363099675910241e-07,2.6597749835647311e-07,1.3740509290235828e-06,1.0651465333006205e-13,2.2868452504721489e-09,9.3832951286951983e-11,6.0817097074114437e-05,2.7065060406442879e-10,1.6310652589588242e-05,3.2843841975299568e-08,2.2277297594819056e-09,7.7374931139323764e-10,1.0791715800843208e-09,4.7361834966103511e-09,1.7155188954427289e-11
2.3022455611839296e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035785983510679853,0.098851798940696053,0.020986982340989748,0.00026894211508009464,0.00091904989351669327,1.105173826233878e-06,0.00013842839203200371,1.2388346649497353e-06,1.5512913068792072e-19,4.3084757906324822e-09,6.7795498252426377e-21,2.9551833170715462e-15,4.9627151290540587e-16,7.1967122553620002e-10,5.9811474039452984e-20,1.3560965656558584e-16,1.1560898798261747e-15,8.3459463086842276e-18,0.00067758670945511931,0.15635348458758971,1.4333413178933844e-07,2.6599989540193615e-07,1.3693253295340164e-06,1.0621885961385084e-13,2.2727572615230439e-09,9.3309436058877937e-11,6.0574785918631464e-05,2.6941446362816546e-10,1.6302709207545007e-05,3.2714282013381904e-08,2.2190595136882074e-09,7.7238244272905091e-10,1.0792883465504806e-09,4.7271866779138647e-09,1.7192759118954292e-11
2.314327480599858e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035694493325130784,0.09885254256703585,0.020938121490740282,0.00027027525226437193,0.00092102000032872797,1.1041438981279741e-06,0.00013829077167521237,1.2421256403676466e-06,1.554817623418984e-19,4.3115218310146207e-09,6.8902678798045533e-21,2.9536495212457607e-15,5.0095159481692885e-16,7.2291959653981964e-10,5.9722579962458945e-20,1.360033413474242e-16,1.1593708673973004e-15,8.4742944397639911e-18,0.00067585844444744976,0.15644693186270875,1.4306888660967537e-07,2.660192601339075e-07,1.3651079904820691e-06,1.0595502141285372e-13,2.2602224090358921e-09,9.2843443569290089e-11,6.0357723999960364e-05,2.6830821920500515e-10,1.6295548800996528e-05,3.2598204279288876e-08,2.2113231514598807e-09,7.7115210615215458e-10,1.0793889424348826e-09,4.7191263024906198e-09,1.7226362875371646e-11
2.3264094000157863e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035603695764069521,0.098853277464361983,0.020889622417040433,0.00027160440662914881,0.00092298149878954105,1.1031185026984158e-06,0.00013815187664143562,1.2454044809996917e-06,1.5583186604427745e-19,4.3145427151148586e-09,7.0021054761079376e-21,2.9521225619959039e-15,5.0564660049098541e-16,7.2616233827373712e-10,5.9633297988375309e-20,1.3639468629751867e-16,1.1626388581237398e-15,8.6038492201494832e-18,0.00067414322406830979,0.15653967248002407,1.4280545071606961e-07,2.6603788739502734e-07,1.3609240245003871e-06,1.0569340178574168e-13,2.2478220408953682e-09,9.2382270787580918e-11,6.014162578383593e-05,2.6720790261565325e-10,1.6288378232582086e-05,3.2482625042345397e-08,2.2036492940815228e-09,7.6992173514565042e-10,1.0794853586466231e-09,4.7111009020766136e-09,1.725977038434466e-11
2.3384913194317147e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.03551358215831333,0.098854003755171171,0.020841480638227584,0.00027292958777169318,0.00092493446901597762,1.1020976067731312e-06,0.00013801173845357848,1.2486712915727285e-06,1.5617946690780062e-19,4.31753892168916e-09,7.1150667389807083e-21,2.950602384770831e-15,5.1035646915611084e-16,7.2939948011003213e-10,5.9543641783228042e-20,1.3678371092283912e-16,1.1658939828899018e-15,8.7346144837567866e-18,0.00067244088545848762,0.15663171527239267,1.4254380301232045e-07,2.6605578985672138e-07,1.3567730069713653e-06,1.0543397000216244e-13,2.2355540280596603e-09,9.1925842839287955e-11,5.9926490325716087e-05,2.6611349078588043e-10,1.6281198067802135e-05,3.2367544181854271e-08,2.1960371504243409e-09,7.6869143481597604e-10,1.0795776685635008e-09,4.7031106049926989e-09,1.7292983662578497e-11
2.350573238847643e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035424143989523718,0.098854721559707162,0.020793691750189334,0.00027425080544307988,0.00092687898999051427,1.1010811774626294e-06,0.00013787038804047636,1.2519261754041777e-06,1.5652458973170378e-19,4.3205109188683453e-09,7.2291557811214764e-21,2.9490889356310546e-15,5.1508114067422371e-16,7.3263105118267265e-10,5.9453624723312742e-20,1.3717043453137872e-16,1.1691363708413787e-15,8.8665940489414268e-18,0.000670751268586306,0.15672306891913898,1.4228392274835561e-07,2.6607297993264808e-07,1.3526545206992087e-06,1.0517669591833803e-13,2.2234162859101961e-09,9.1474086395577507e-11,5.9712316549248463e-05,2.6502496026554348e-10,1.6274008857155159e-05,3.2252961498229453e-08,2.1884859429463713e-09,7.6746130734185324e-10,1.0796659440528431e-09,4.6951555257346418e-09,1.7326004697123351e-11
2.3626551582635713e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035335372886859909,0.098855430996012447,0.020746251424648098,0.0002755680695423786,0.00092881513958263629,1.1000691821589308e-06,0.00013772785574864437,1.255169234427631e-06,1.5686725900635551e-19,4.3234591644001408e-09,7.3443767032692417e-21,2.947582161240459e-15,5.1982055553147002e-16,7.3585708038978198e-10,5.9363259901415919e-20,1.375548762343789e-16,1.1723661494071788e-15,8.9997917186601041e-18,0.00066907421618503035,0.15681374194945916,1.4202578951301867e-07,2.6608946978562655e-07,1.348568155746565e-06,1.0492154996246433e-13,2.21140677304966e-09,9.1026929631593911e-11,5.94991032512159e-05,2.639422872498694e-10,1.6266811136635496e-05,3.2138876716147452e-08,2.1809949073946682e-09,7.6623145205148433e-10,1.079750255515728e-09,4.6872357654959912e-09,1.7358835445932595e-11
2.3747370776794997e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.03524726062376763,0.098856132179977768,0.020699155407515029,0.00027688139011108621,0.00093074299456947509,1.0990615885343423e-06,0.00013758417135359007,1.2584005692175851e-06,1.5720749891778055e-19,4.3263841058833934e-09,7.4607335943678088e-21,2.9460820088579353e-15,5.245746548292633e-16,7.3907759639584654e-10,5.9272560132819215e-20,1.379370549485209e-16,1.1755834443218262e-15,9.1342112806288757e-18,0.00066740957369281601,0.15690374274568644,1.4176938322700985e-07,2.6610527133413839e-07,1.344513509277546e-06,1.0466850312098859e-13,2.1995234901932376e-09,9.0584302188116937e-11,5.9286849106285915e-05,2.628654475993544e-10,1.6259605428185702e-05,3.2025289487339208e-08,2.1735632925214443e-09,7.6500196549590161e-10,1.0798306719259034e-09,4.6793514126643573e-09,1.7391477838436195e-11
2.386818997095428e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035159799114749743,0.098856825225391992,0.020652399517234361,0.00027819077732752872,0.0009326626306567612,1.0980583645402265e-06,0.00013743936407127882,1.2616202790143048e-06,1.5754533335219622e-19,4.3292861810042808e-09,7.5782305317309921e-21,2.9445884263285963e-15,5.2934338027531267e-16,7.4229262763396934e-10,5.9181537961328838e-20,1.3831698939812117e-16,1.1787883796477382e-15,9.2698565074817501e-18,0.00066575718919224716,0.15699307954657732,1.415146841357333e-07,2.6612039625712051e-07,1.3404901853975198e-06,1.0441752692583697e-13,2.1877644791768957e-09,9.0146135137362057e-11,5.9075552671689093e-05,2.6179441685738004e-10,1.6252392239939221e-05,3.1912199392762556e-08,2.166190359810018e-09,7.637729415173765e-10,1.0799072608520085e-09,4.6715025433204477e-09,1.7423933776066326e-11
2.3989009165113564e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.035072980412318454,0.098857510243989088,0.020605979643220945,0.00027949624150158892,0.00093457412249856736,1.0970594784056627e-06,0.00013729346256893728,1.2648284617474904e-06,1.5788078590039439e-19,4.3321658177595448e-09,7.6968715812004135e-21,2.9431013620763338e-15,5.3412667417489909e-16,7.4550220230806008e-10,5.9090205665009172e-20,1.3869469811728315e-16,1.1819810777968477e-15,9.4067311569245374e-18,0.00066411691335330116,0.15708176045041053,1.4126167280276527e-07,2.6613485599977983e-07,1.3364977950043531e-06,1.0416859344126079e-13,2.1761278218734113e-09,8.9712360945316426e-11,5.8865212391711965e-05,2.6072917026916593e-10,1.6245172066623578e-05,3.1799605945401229e-08,2.1588753832035601e-09,7.6254447132018914e-10,1.0799800884956552e-09,4.6636892217034994e-09,1.7456205132799938e-11
2.4109828359272847e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.034986796703933308,0.098858187345495202,0.020559891744290487,0.00028079779306941461,0.0009364775437169429,1.0960648986360494e-06,0.00013714649497604858,1.2680252140600129e-06,1.5821387986212813e-19,4.3350234346826057e-09,7.8166607973038778e-21,2.9416207650946125e-15,5.3892447942215798e-16,7.4870634839506547e-10,5.8998575261932519e-20,1.3907019945204876e-16,1.1851616595526859e-15,9.5448389718888859e-18,0.00066248859937610217,0.15716979341810236,1.4101033010348641e-07,2.6614866178109784e-07,1.3325359556374576e-06,1.0392167524992556e-13,2.1646116390191676e-09,8.9282913431278176e-11,5.8655826602053129e-05,2.5966968280144491e-10,1.6237945390144052e-05,3.1687508593599221e-08,2.1516176488233994e-09,7.6131664354376421e-10,1.0800492197433968e-09,4.6559115006777202e-09,1.7488293755651519e-11
2.423064755343213e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.034901240309105942,0.098858856637673381,0.02051413184717504,0.00028209544258842538,0.00093837296692103644,1.0950745940116303e-06,0.00013699848889474778,1.2712106313306066e-06,1.5854463825035805e-19,4.3378594410569264e-09,7.9376022234068806e-21,2.9401465849394077e-15,5.4373673949158618e-16,7.5190509364713867e-10,5.8906658515660971e-20,1.3944351156251071e-16,1.1883302440916392e-15,9.6841836806819582e-18,0.00066087210293672898,0.15725718627615146,1.407606372180239e-07,2.6616182459767438e-07,1.3286042913349876e-06,1.0367674544253145e-13,2.153214089497193e-09,8.8857727743265689e-11,5.8447393534005016e-05,2.586159291564501e-10,1.6230712679721019e-05,3.157590672212266e-08,2.1444164547325749e-09,7.6008954431964968e-10,1.0801147181733801e-09,4.6481694221686198e-09,1.7520201465185662e-11
2.4339384828175486e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.034824769663106367,0.098859452411176871,0.020473225151000078,0.00028325999972338221,0.00094007206871245589,1.0941869495159416e-06,0.00013686441791025794,1.2740678932426924e-06,1.5884034267682715e-19,4.3403937007591492e-09,8.0474379794132309e-21,2.9388252679419086e-15,5.4808008616975599e-16,7.5477936941784346e-10,5.882369814231857e-20,1.3977763553627061e-16,1.1911718097772038e-15,9.8106545325968908e-18,0.00065942724280574456,0.15733529891720785,1.4053730889815394e-07,2.6617313031030166e-07,1.3250912875401809e-06,1.0345798684335037e-13,2.1430562346693839e-09,8.8478651927168141e-11,5.8260616806970226e-05,2.5767243218560176e-10,1.6224198459098814e-05,3.1475888115848313e-08,2.1379831512725085e-09,7.5898584714858725e-10,1.0801706122179717e-09,4.6412320520332814e-09,1.754876520666076e-11
2.444812210291884e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.034748795605724629,0.098860042020740474,0.020432578167980678,0.00028442141270183254,0.0009417648016633416,1.0933027204460534e-06,0.00013672954708898638,1.2769161178173971e-06,1.5913419008134305e-19,4.3429110658806421e-09,8.1582132239173438e-21,2.9375090721669659e-15,5.5243505552485101e-16,7.5764931273022303e-10,5.8740523385759824e-20,1.4011001378013811e-16,1.1940038376245408e-15,9.9381329743523651e-18,0.00065799173810805766,0.15741290482441833,1.4031528862318279e-07,2.6618393166609018e-07,1.321602160967639e-06,1.0324079851330714e-13,2.1329917209733251e-09,8.8102931225310354e-11,5.8074608842285365e-05,2.5673354013989822e-10,1.6217680045962475e-05,3.1376269768920051e-08,2.1315945909322748e-09,7.5788286728802946e-10,1.0802236587315361e-09,4.6343235937968023e-09,1.7577185152939639e-11
2.4556859377662196e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.034673312801080831,0.098860625541016281,0.020392188136987597,0.0002855796894528989,0.00094345121667433265,1.0924218846075762e-06,0.00013659389549765261,1.279755372047164e-06,1.5942619666104715e-19,4.345411816400591e-09,8.2699308819287243e-21,2.9361979619789387e-15,5.568016075224072e-16,7.6051494335712459e-10,5.8657142314039263e-20,1.4044065915477673e-16,1.1968264112586625e-15,1.0066621694084674e-17,0.00065656548856678036,0.15749000943538188,1.4009456328289856e-07,2.6619423624096461e-07,1.3181366504956734e-06,1.0302516184288533e-13,2.1230192815105287e-09,8.773052098307069e-11,5.7889368149505036e-05,2.5579923409404138e-10,1.6211157757504642e-05,3.1277051111159504e-08,2.125250285809949e-09,7.5678066257563466e-10,1.0802739014877582e-09,4.6274440569597884e-09,1.760546257820684e-11
