Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(58)
3.627928908362297e-08,0.09977366400000001,0.80000000000000004,0.0,0.28218914755041929,0.096051917992949126,0.09839837549722695,6.0814958137797074e-19,8.1668432620998532e-08,1.224053944507112e-07,1.6258644202545227e-06,4.3057516461104966e-12,4.3713573755904926e-13,2.9544581564108203e-08,3.8810981327040691e-25,5.6307077963503755e-11,1.2307046991787161e-17,2.0571629855092972e-11,1.7300687872640649e-21,4.5695574319479047e-23,3.5005521696032719e-11,1.8448382736987847e-20,0.0039462934063627378,0.0032015150539048405,3.2202166884827199e-08,2.6315122174662102e-08,6.5101024390542218e-06,1.2020497530833821e-12,2.4375207717562226e-08,7.654552345750369e-08,3.729501607461179e-11,9.6860655445945569e-12,6.7091882788911929e-13
3.638811837121605e-08,0.09977366400000001,0.80000000000000004,0.0,0.28217754505074227,0.096049674538332769,0.098393702177505135,6.2075689026604699e-19,8.308146716888728e-08,1.2409792269149582e-07,1.6357684682758401e-06,4.3432347563525558e-12,4.4094505555409824e-13,2.9713708902083697e-08,3.9719669424134924e-25,5.6765342746369081e-11,1.2485869886052695e-17,2.0865603950144878e-11,1.7580131616646827e-21,4.6126719522629673e-23,3.5401080689618304e-11,1.8772722922800608e-20,0.0039485265777169896,0.0032108501606121233,3.2293831647133086e-08,2.6529781915195958e-08,6.5438995205584938e-06,1.2086321569165631e-12,2.4500417191353893e-08,7.6538216264303776e-08,3.7431356672673886e-11,9.8463349553902459e-12,6.7497832318934391e-13
3.6496947658809136e-08,0.09977366400000001,0.80000000000000004,0.0,0.28216596264652233,0.096047449928952977,0.098389029463673588,6.3358396313174247e-19,8.4514169546642257e-08,1.2580786054312402e-07,1.6457004057434138e-06,4.3809312727411118e-12,4.4477596480980779e-13,2.9883288055457487e-08,4.064680998633974e-25,5.7225752657955223e-11,1.2666741878178391e-17,2.1162813967226794e-11,1.786333701360795e-21,4.6560476701327721e-23,3.5799794744767522e-11,1.9101768655885983e-20,0.0039507408753226324,0.0032201840070201202,3.2385480942582541e-08,2.6745394508150261e-08,6.5777340708278848e-06,1.2152416844124065e-12,2.4625765360606406e-08,7.6530952718401674e-08,3.756784820314364e-11,1.00086957945592e-11,6.7904904013154079e-13
3.660577694640222e-08,0.09977366400000001,0.80000000000000004,0.0,0.28215440018639731,0.096045244014107412,0.09838435735498828,6.4663389643849815e-19,8.5966739890853559e-08,1.2753531446088557e-07,1.6556602289326121e-06,4.418841765144973e-12,4.4862852134961483e-13,3.0053318787115134e-08,4.1592720533942881e-25,5.7688307835169557e-11,1.2849680145111698e-17,2.1463284023088597e-11,1.815034390961954e-21,4.6996853191364816e-23,3.6201677072931998e-11,1.9435573774046627e-20,0.0039529364498886964,0.0032295165944216655,3.2477114766267009e-08,2.6961958618481541e-08,6.6116054542641557e-06,1.2218783303027242e-12,2.4751249898820771e-08,7.6523732424857047e-08,3.7704490640770663e-11,1.0173166811893606e-11,6.8313097627052528e-13
3.67146062339953e-08,0.09977366400000001,0.80000000000000004,0.0,0.28214285752022122,0.09604305664429659,0.098379685850710483,6.5990981950388207e-19,8.7439379419832282e-08,1.2928039082009237e-07,1.665647934121764e-06,4.4569668031173557e-12,4.5250278115858229e-13,3.0223800860010897e-08,4.2557723066911436e-25,5.8153008362782087e-11,1.3034701954354777e-17,2.1767038306086675e-11,1.8441192443027289e-21,4.7435856327894815e-23,3.6606740857837841e-11,1.9774192565693841e-20,0.0039551134509213104,0.0032388479240981188,3.2568733113085883e-08,2.7179472872464264e-08,6.6455130333103972e-06,1.2285420863435744e-12,2.4876868471632302e-08,7.6516554993247437e-08,3.7841283956762378e-11,1.0339766814207612e-11,6.8722412916158911e-13
3.6823435521588385e-08,0.09977366400000001,0.80000000000000004,0.0,0.28213133449905509,0.096040887671214437,0.098375014950106587,6.7341489472012544e-19,8.893229042855019e-08,1.3104319590832648e-07,1.67566351759201e-06,4.4953069558953647e-12,4.5639880018341545e-13,3.0394734037166743e-08,4.3542144114144592e-25,5.8619854273337588e-11,1.322182466414679e-17,2.207410107554594e-11,1.8735923045341609e-21,4.7877493445432335e-23,3.7014999254904256e-11,2.0117679772219286e-20,0.0039572720267332965,0.0032481779973194624,3.266033597775226e-08,2.7397935858065122e-08,6.6794561684752249e-06,1.2352329446740038e-12,2.5002618737549204e-08,7.6509420036990712e-08,3.7978228122684998e-11,1.0508514663744577e-11,6.9132849636067782e-13
3.693226480918147e-08,0.09977366400000001,0.80000000000000004,0.0,0.28211983097515664,0.096038736947738471,0.098370344652448094,6.871523177749216e-19,9.0445676283472629e-08,1.3282383591765838e-07,1.6857069756271974e-06,4.5338627923994807e-12,4.6031663433247904e-13,3.056611808167119e-08,4.4546314783114262e-25,5.9088845547069636e-11,1.3411065723645788e-17,2.238449666111904e-11,1.9034576442145904e-21,4.8321771877851148e-23,3.742646539066227e-11,2.0466090590371486e-20,0.0039594123244537129,0.0032575068153443821,3.2751923354798497e-08,2.7617346125084204e-08,6.7134342183584442e-06,1.2419508954286581e-12,2.5128498347753339e-08,7.6502327173572907e-08,3.8115323114363918e-11,1.06794292816013e-11,6.9544407542403512e-13
3.704109409677455e-08,0.09977366400000001,0.80000000000000004,0.0,0.28210834680197117,0.096036604327920619,0.098365674957011623,7.0112531787247069e-19,9.1979741417207091e-08,1.3462241693683893e-07,1.6957783045138131e-06,4.5726348812330532e-12,4.6425633947581125e-13,3.0737952756678359e-08,4.5570570809891626e-25,5.9559982111817139e-11,1.3602442673110154e-17,2.2698249462134777e-11,1.9337193653998579e-21,4.8768698958382684e-23,3.7841152362173775e-11,2.0819480674637015e-20,0.0039615344900372964,0.0032668343794203638,3.284349523858072e-08,2.7837702184406258e-08,6.7474465396779096e-06,1.2486959232291737e-12,2.5254504946034659e-08,7.6495276024622301e-08,3.8252568902508823e-11,1.0852529642878606e-11,6.9957086390807679e-13
3.7149923384367634e-08,0.09977366400000001,0.80000000000000004,0.0,0.28209688183412196,0.096034489666977779,0.098361005863078874,7.1533715795476691e-19,9.3534691322997579e-08,1.3643904494346362e-07,1.705877500540872e-06,4.6116237906817977e-12,4.6821797144514178e-13,3.0910237825406942e-08,4.6615252609564099e-25,6.0033263842942799e-11,1.3795973144079612e-17,2.3015383946938993e-11,1.9643815997328613e-21,4.9218282019614449e-23,3.8259073236450832e-11,2.1177906139626502e-20,0.0039636386682738566,0.0032761606907837745,3.2935051623284459e-08,2.805900250841687e-08,6.7814924872951162e-06,1.255468014199923e-12,2.5380636169192985e-08,7.6488266215540426e-08,3.8389965454510687e-11,1.1027834770824608e-11,7.0370885936990796e-13
3.7258752671960717e-08,0.09977366400000001,0.80000000000000004,0.0,0.28208543592740049,0.096032392821282425,0.098356337369936458,7.2979113492310902e-19,9.5110732549168588e-08,1.3827382579611037e-07,1.716004559999792e-06,4.6508300887133103e-12,4.7220158603390603e-13,3.1082973051139266e-08,4.7680705327042493e-25,6.0508690563254084e-11,1.3991674859555837e-17,2.3335924652238853e-11,1.9954485085324702e-21,4.9670528393488395e-23,3.8680241049875274e-11,2.154142356246529e-20,0.0039657250027975693,0.0032854857506599546,3.3026592502930952e-08,2.8281245531862555e-08,6.8155714142409608e-06,1.2622671555747108e-12,2.5506889646948623e-08,7.6481297375629996e-08,3.8527512747878801e-11,1.1205363746831452e-11,7.0785805936696817e-13
3.73675819595538e-08,0.09977366400000001,0.80000000000000004,0.0,0.28207400893875784,0.096030313648353474,0.098351669476876055,7.4449057985983231e-19,9.6708072693377033e-08,1.4012686522645223e-07,1.7261594791843294e-06,4.6902543429765752e-12,4.76207238997261e-13,3.1256158197220322e-08,4.8767278888261845e-25,6.098626204292641e-11,1.4189565634182597e-17,2.3659896182435298e-11,2.0269242828817944e-21,5.0125445411299307e-23,3.9104668807618908e-11,2.1910089985188892e-20,0.0039677936360961955,0.003294809560263305,3.3118117871380651e-08,2.8504429650436236e-08,6.8496826717441025e-06,1.2690933244122802e-12,2.5633263002044234e-08,7.6474369138020143e-08,3.8665210755688079e-11,1.1385135706893929e-11,7.1201846145640074e-13
3.747641124714688e-08,0.09977366400000001,0.80000000000000004,0.0,0.28206260072629513,0.096028252006847073,0.098347002183194157,7.5943885825024531e-19,9.832692039662272e-08,1.4199826883134695e-07,1.7363422543904692e-06,4.7298971208014863e-12,4.8023498605210144e-13,3.14297930270569e-08,4.9875328051776349e-25,6.1465977999428638e-11,1.4389663374425474e-17,2.3987323208939104e-11,2.0588131437157889e-21,5.0583040403693186e-23,3.9532369483063851e-11,2.2283962917143098e-20,0.0039698447095202639,0.0033041321207973708,3.3209627722338118e-08,2.8728553220637493e-08,6.8838256092584942e-06,1.2759464981537024e-12,2.5759753850410681e-08,7.6467481139543044e-08,3.8803059437603669e-11,1.1567169822613454e-11,7.1619006319598114e-13
3.7585240534739965e-08,0.09977366400000001,0.80000000000000004,0.0,0.28205121114925358,0.096026207756547494,0.09834233548819224,7.7463937020476275e-19,9.9967485337296418e-08,1.4388814206490155e-07,1.7465528819163014e-06,4.769758989198379e-12,4.8428488287707428e-13,3.1603877304116711e-08,5.1005212460751035e-25,6.1947838097450958e-11,1.45919860787512e-17,2.4318230469500238e-11,2.0911193419082012e-21,5.1043320700665572e-23,3.9963356017223595e-11,2.266310033738882e-20,0.0039718783632921237,0.0033134534334549287,3.3301122049360085e-08,2.8953614562242635e-08,6.9179995744883306e-06,1.2828266639587704e-12,2.58863598012144e-08,7.6460633020703819e-08,3.894105877125961e-11,1.1751485320993183e-11,7.2037286214419301e-13
3.769406982233305e-08,0.09977366400000001,0.80000000000000004,0.0,0.28203984006800648,0.096024180758358266,0.098337669391176608,7.900955506812236e-19,1.0162997822510331e-07,1.4579659023051418e-07,1.7567913580619279e-06,4.8098405148575588e-12,4.8835698511259421e-13,3.1778410791927498e-08,5.2157296695351288e-25,6.2431841948834977e-11,1.4796551837806475e-17,2.4652642767532002e-11,2.1238471583578509e-21,5.1506293631559859e-23,4.0397641318164695e-11,2.3047560697111571e-20,0.003973894736514977,0.0033227734994180735,3.3392600845858342e-08,2.9179611956421633e-08,6.9522039134176832e-06,1.2897337930277214e-12,2.6013078456955549e-08,7.6453824425653129e-08,3.9079208739122742e-11,1.1938101494962645e-11,7.2456685585860687e-13
3.780289910992613e-08,0.09977366400000001,0.80000000000000004,0.0,0.28202848734404973,0.096022170874293045,0.098333003891458298,8.0581086970738569e-19,1.0331461079453965e-07,1.4772371847289727e-07,1.767057679129402e-06,4.8501422641488527e-12,4.9245134836085938e-13,3.1953393254076259e-08,5.3331950325532451e-25,6.2917989112506447e-11,1.5003378834596478e-17,2.4990584971396741e-11,2.1570009040742294e-21,5.1971966525065577e-23,4.0835238260428855e-11,2.3437402922035673e-20,0.0039758939671818063,0.0033320923198583031,3.3484064105101573e-08,2.940654364341467e-08,6.9864379703415517e-06,1.2966678477183591e-12,2.613990741362047e-08,7.6447055002071681e-08,3.9217509289435477e-11,1.2127037653860615e-11,7.287720418969775e-13
3.7911728397519214e-08,0.09977366400000001,0.80000000000000004,0.0,0.28201715283999229,0.096020177967466855,0.098328338988353164,8.2178883260358216e-19,1.0502159579847423e-07,1.4966963177007807e-07,1.777351841422567e-06,4.8906648031211476e-12,4.9656802818586507e-13,3.2128824454208434e-08,5.452954796423087e-25,6.3406279094410215e-11,1.5212485344662846e-17,2.5332082013713935e-11,2.1905849202624262e-21,5.2440346709216679e-23,4.1276159684455449e-11,2.3832686414843114e-20,0.0039778761921842373,0.0033414098959366014,3.3575511820226772e-08,2.9634407827715027e-08,7.0207010878891277e-06,1.3036288177170131e-12,2.6266844260695449e-08,7.6440324401164623e-08,3.935596039178213e-11,1.2318313146468615e-11,7.3298841781867984e-13
3.80205576851123e-08,0.09977366400000001,0.80000000000000004,0.0,0.28200583641954846,0.096018201902087333,0.098323674681181791,8.380329802055283e-19,1.0675114700188903e-07,1.516344349253767e-07,1.7876738412469426e-06,4.9314086975019654e-12,5.0070708011341994e-13,3.230470415602715e-08,5.5750469320958505e-25,6.3896711347447654e-11,1.5423889736261272e-17,2.5677158890692176e-11,2.2246035784073577e-21,5.2911441511389798e-23,4.1720418396005708e-11,2.4233471057597026e-20,0.0039798415473213415,0.0033507262288035209,3.3666943984243839e-08,2.9863202677414069e-08,7.0549926070525755e-06,1.3106166764667906e-12,2.6393886581339909e-08,7.6433632277568763e-08,3.949456205115844e-11,1.2511947422089797e-11,7.372159811817193e-13
3.812938697270538e-08,0.09977366400000001,0.80000000000000004,0.0,0.28199453794752799,0.096016242543445929,0.098319010969269441,8.5454688908727717e-19,1.0850347917481249e-07,1.5361823255937168e-07,1.7980236749097186e-06,4.9723745126970107e-12,5.0486855963116035e-13,3.2481032123292503e-08,5.699509925580264e-25,6.4389285271416549e-11,1.5637610470538673e-17,2.6025840661382536e-11,2.2590612803573193e-21,5.3385258258302454e-23,4.2168027165586676e-11,2.4639817214169848e-20,0.003981790167308364,0.0033600413195992722,3.3758360590029816e-08,3.0092926316405048e-08,7.0893118672250084e-06,1.3176313596147848e-12,2.6521031952498121e-08,7.6426978289333921e-08,3.9633314205919838e-11,1.270795992880057e-11,7.414547295428695e-13
3.823821626029846e-08,0.09977366400000001,0.80000000000000004,0.0,0.28198325728982748,0.096014299757909205,0.098314347851946052,8.7133417178430024e-19,1.1027880808520252e-07,1.5562112910184735e-07,1.8084013387195883e-06,5.0135628137897453e-12,5.0905252218856444e-13,3.265780811982079e-08,5.8263827833832583e-25,6.488400021295356e-11,1.585366610170994e-17,2.6378152446941337e-11,2.2939624584068258e-21,5.3861804276011272e-23,4.2618998727875784e-11,2.5051785732676086e-20,0.0039837221857853631,0.0033693551694538065,3.3849761630343591e-08,3.0323576832386104e-08,7.1236582062223939e-06,1.3246728559871507e-12,2.6648277944939034e-08,7.6420362097827946e-08,3.977221679502073e-11,1.2906370095722873e-11,7.4570466046199833e-13
3.8347045547891546e-08,0.09977366400000001,0.80000000000000004,0.0,0.28197199431342218,0.096012373412910426,0.098309685328546115,8.8839847701668889e-19,1.1207735049272548e-07,1.5764322878371455e-07,1.8188068289865328e-06,5.0549741655409823e-12,5.1325902319696833e-13,3.2835031909483875e-08,5.9557050379914907e-25,6.5380855465478952e-11,1.6072075277234236e-17,2.6734119429996462e-11,2.329311575378752e-21,5.4341086889910113e-23,4.3073345781147706e-11,2.5469437947909701e-20,0.0039856377353258152,0.0033786677794868823,3.3941147097840157e-08,3.0555152282718329e-08,7.1580309603056726e-06,1.3317411633280003e-12,2.6775622123351552e-08,7.6413783367731008e-08,3.9911269863325223e-11,1.3107197522376257e-11,7.499657714981472e-13
3.845587483548463e-08,0.09977366400000001,0.80000000000000004,0.0,0.28196074888635725,0.096010463376940802,0.098305023398408742,9.0574348991246647e-19,1.1389932414134198e-07,1.5968463562892518e-07,1.8292401420219249e-06,5.0966091323884753e-12,5.1748811802957837e-13,3.3012703256208548e-08,6.0875167533939293e-25,6.5879850269144189e-11,1.6292856737990914e-17,2.7093766853886416e-11,2.3651131247057633e-21,5.482311342472841e-23,4.3531080986701515e-11,2.5892835683786129e-20,0.0039875369474451187,0.0033879791508081721,3.4032516985050027e-08,3.0787650676354278e-08,7.192429464229945e-06,1.3388361766158965e-12,2.6903062046633084e-08,7.6407241766934194e-08,4.0050473360416766e-11,1.3310461830870442e-11,7.5423806020603491e-13
3.8553821194318406e-08,0.09977366400000001,0.80000000000000004,0.0,0.2819506428984791,0.096008758180942094,0.098300828167982066,9.2159708184446981e-19,1.1555931488855149e-07,1.615384952169042e-07,1.8386539091731753e-06,5.1342722597056455e-12,5.2131366683386562e-13,3.3172989934477606e-08,6.2083093318144784e-25,6.6330774237686549e-11,1.6493603921302485e-17,2.7420617224207297e-11,2.397725087316135e-21,5.5259289411802817e-23,4.3945949976215231e-11,2.6278857559774509e-20,0.0039892323777089376,0.0033963583268078286,3.411473655613263e-08,3.0997686668610926e-08,7.2234095828566667e-06,1.3452445110250176e-12,2.7017837817097144e-08,7.6401385799870911e-08,4.017588501518997e-11,1.3495499303233677e-11,7.5809267493588813e-13
3.865176755315218e-08,0.09977366400000001,0.80000000000000004,0.0,0.28194055092483661,0.096007065995188573,0.098296633417090953,9.3768379981489818e-19,1.1723862221061705e-07,1.6340815321767045e-07,1.8480902070926174e-06,5.1721173832025104e-12,5.2515760177057029e-13,3.3333638770769882e-08,6.3311812271747818e-25,6.6783429954914356e-11,1.6696301705641498e-17,2.7750487733579344e-11,2.4307105036724119e-21,5.5697699246100712e-23,4.4363582771137028e-11,2.6669629546724962e-20,0.0039909147747404106,0.0034047365011365483,3.4196943495468088e-08,3.1208467103331366e-08,7.2544095317616532e-06,1.3516744879990702e-12,2.7132687371007923e-08,7.6395559403489921e-08,4.0301418454771839e-11,1.3682540744778755e-11,7.6195633982499944e-13
3.874971391198596e-08,0.09977366400000001,0.80000000000000004,0.0,0.28193047287142314,0.096005386725975098,0.098292439145263047,9.5400640681487842e-19,1.1893740685777622e-07,1.6529368500240681e-07,1.8575490330934274e-06,5.2101449136813794e-12,5.2901996312759994e-13,3.3494649593099617e-08,6.4561627726542692e-25,6.7237816756030774e-11,1.6900963947901122e-17,2.8083396907559925e-11,2.4640727134031256e-21,5.6138348265961627e-23,4.4783988522454087e-11,2.7065197740248831e-20,0.0039925842322494449,0.0034131136745826208,3.4279137797398947e-08,3.1419990453617228e-08,7.2854288229507575e-06,1.3581259676738048e-12,2.7247608916982633e-08,7.6389762342217478e-08,4.0427073718056251e-11,1.3871600711365051e-11,7.6582905308719055e-13
3.883786563493636e-08,0.09977366400000001,0.80000000000000004,0.0,0.28192141444799895,0.096003886350420259,0.098288664709828805,9.6890074154346572e-19,1.2048309951916399e-07,1.6700429786258987e-07,1.866081235783687e-06,5.2445259884384778e-12,5.3251187621612987e-13,3.3639868689139984e-08,6.5704752770559424e-25,6.7648244376048599e-11,1.7086851079921041e-17,2.838562856438743e-11,2.4944236370420789e-21,5.6536851299275364e-23,4.5164732118957852e-11,2.7425348232571013e-20,0.0039940757576244351,0.0034206522755757746,3.435310185942345e-08,3.1610995373580718e-08,7.3133623186125023e-06,1.3639507128015345e-12,2.7351098377926873e-08,7.6384569875517187e-08,4.0540267498735052e-11,1.404349220262267e-11,7.6932222991316473e-13
3.892601735788676e-08,0.09977366400000001,0.80000000000000004,0.0,0.28191236715679119,0.096002396294541784,0.098284890661715099,9.8399045295019739e-19,1.2204481759751277e-07,1.6872788413474804e-07,1.8746316820862561e-06,5.2790554446031224e-12,5.3601877665279327e-13,3.3785380729260953e-08,6.6865440877989141e-25,6.8060073073077264e-11,1.7274350885641141e-17,2.8690350134388924e-11,2.5250849480321781e-21,5.6937176287621194e-23,4.5547735836311767e-11,2.778945531988733e-20,0.0039955569447149052,0.0034281900670529472,3.4427055676309078e-08,3.1802599646811549e-08,7.3413107284799724e-06,1.3697929238776735e-12,2.7454643387240837e-08,7.6379400812145705e-08,4.0653559852876509e-11,1.4217040603067038e-11,7.7282273318563645e-13
