Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),H2X(49),CHOX(53),CH4OX(60)
1.0516933545591799e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31788225686656357,0.11264725071944957,0.015119117154851175,0.0,0.00080666658422389403,0.00014048480897634269,0.00048064452142766793,3.6710019020591239e-09,1.8967770354729672e-16,7.7170453100870532e-06,3.6353276948037591e-19,5.9601096095402111e-08,1.5670693634433695e-15,6.4806963765748996e-08,3.6825768574416235e-14,4.0005493679958727e-16,2.6525213877016089e-07,2.8676148149279106e-14,0.0055339475611752885,0.014116471805615951,9.960878193055319e-08,7.498549891196145e-07,3.1698017228745883e-05,1.0810438980645283e-11,5.4121441340653534e-08,1.7849395853307552e-07,1.4209048440582572e-09,3.6452464761136756e-08,3.7648389549174756e-10,2.068608425051292e-06,8.6827327604491922e-14,1.0691731965234417e-12
1.0528264094131997e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31787228595433326,0.11264654363784968,0.0151126654427584,0.0,0.00080847681939834738,0.00014049629262998295,0.00048155231387788148,3.6837192446880909e-09,1.9021796238844014e-16,7.725791947542602e-06,3.6599012085359342e-19,5.9596001846259398e-08,1.5737091359569652e-15,6.4982459404315431e-08,3.6892402844874167e-14,4.0132791460279999e-16,2.6548499290037429e-07,2.8835571933634257e-14,0.0055337378431270044,0.014126656254238153,9.9679977908069651e-08,7.5031216454429513e-07,3.1693494680644656e-05,1.0814334057535058e-11,5.4113385094745376e-08,1.7848722969079239e-07,1.4234176058391799e-09,3.6531663175243488e-08,3.7718313094323645e-10,2.0687166259113611e-06,8.6971192848549069e-14,1.0720348891260931e-12
1.0539594642672195e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31786232330191594,0.11264583582949954,0.015106216888115863,0.0,0.00081028848612276557,0.00014050758667836586,0.00048246072652009044,3.6964636288018501e-09,1.9075903633428197e-16,7.7345335860644565e-06,3.6846067039426414e-19,5.9590897312847229e-08,1.5803673595639946e-15,6.515818759449743e-08,3.6959066602392324e-14,4.0260347840954532e-16,2.6571753988601631e-07,2.8995670715685782e-14,0.005533528236407295,0.014136832336864542,9.9751113374507866e-08,7.5076870929599849e-07,3.1688970384055789e-05,1.0818224496196366e-11,5.4105325657011867e-08,1.7848050456579619e-07,1.425931873608826e-09,3.6610918277843638e-08,3.7788281736963709e-10,2.0688220615376854e-06,8.7115108273518418e-14,1.0749002644556607e-12
1.0549792136358373e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31785336397147856,0.11264519818115305,0.015100415886871561,0.0,0.00081192020856003691,0.00014051758983448865,0.00048327882769281328,3.7079567057094999e-09,1.9124669981482541e-16,7.7423967839505883e-06,3.7069549148331203e-19,5.9586294512579331e-08,1.586375552031044e-15,6.5316541712661577e-08,3.7019089164596815e-14,4.0375369856148934e-16,2.659265699106025e-07,2.9140338291454189e-14,0.0055333396854774838,0.014145983663731957,9.9815083595148888e-08,7.5117906134700723e-07,3.1684897051534017e-05,1.0821721938186248e-11,5.4098069481488121e-08,1.7847445513082715e-07,1.428196000824116e-09,3.6682296270352117e-08,3.785129203712292e-10,2.0689145987603129e-06,8.7244674953999867e-14,1.0774822494591174e-12
1.055998963004455e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31784441132143626,0.11264455994514413,0.015094617440023897,0.0,0.00081355308759449227,0.00014052744057284239,0.00048409743034731704,3.7194717061681025e-09,1.9173502355762983e-16,7.7502559277010375e-06,3.7294108150013927e-19,5.9581683517381533e-08,1.5923987187795267e-15,6.5475084039938579e-08,3.7079135553694284e-14,4.0490601652715655e-16,2.6613535179278747e-07,2.9285555500868179e-14,0.0055331512245972644,0.014155128224248682,9.9879004872186284e-08,7.5158890441217715e-07,3.1680822357271087e-05,1.0825215645854698e-11,5.4090810812116611e-08,1.784684087011986e-07,1.4304613453362834e-09,3.6753720052708309e-08,3.7914338798152524e-10,2.069004913687454e-06,8.7374282112111445e-14,1.080067214630468e-12
1.0570187123730728e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31783546534703488,0.11264392112194828,0.015088821546088337,0.0,0.00081518712182807116,0.00014053713944202191,0.00048491653407024002,3.7310086395661414e-09,1.9222400757563403e-16,7.758111014975232e-06,3.7519747769633114e-19,5.9577064390886149e-08,1.5984368734496648e-15,6.5633814501477629e-08,3.7139205742523933e-14,4.0606043379714169e-16,2.6634388583825091e-07,2.9431323712703645e-14,0.0055329628537067821,0.014164266023194146,9.9942877238945639e-08,7.5199823937597614e-07,3.1676746326884238e-05,1.0828705624287616e-11,5.4083549695213285e-08,1.784623652704974e-07,1.4327279063146788e-09,3.6825189563310703e-08,3.7977421987803083e-10,2.0690930145971757e-06,8.7503929777527434e-14,1.0826551586198361e-12
1.0580384617416906e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31782652604352496,0.11264328171204069,0.015083028203581568,0.0,0.00081682230986477569,0.00014054668698930766,0.00048573613844854691,3.7425675152533795e-09,1.9271365188173706e-16,7.7659620434501094e-06,3.7746471739306367e-19,5.9572437196426983e-08,1.6044900296514958e-15,6.5792733022331253e-08,3.7199299704011205e-14,4.0721695186081386e-16,2.6655217235285254e-07,2.9577644296981064e-14,0.0055327745727462531,0.014173397065342961,1.0000670072872936e-07,7.5240706711894407e-07,3.1672668985868008e-05,1.0832191882569135e-11,5.4076286171624505e-08,1.7845632483812508e-07,1.4349956826972584e-09,3.689670474166332e-08,3.8040541573908834e-10,2.0691789097470027e-06,8.7633617896573513e-14,1.0852460800777542e-12
1.0590582111103083e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31781759340616161,0.11264264171589604,0.015077237411021493,0.0,0.00081845865031066739,0.00014055608376066682,0.00048655624306953018,3.7541483425408982e-09,1.9320395648880172e-16,7.7738090108200629e-06,3.797428379810764e-19,5.9567801997040325e-08,1.6105582009648785e-15,6.5951839527455455e-08,3.7259417411167362e-14,4.0837557220630994e-16,2.6676021164262856e-07,2.972451862496337e-14,0.0055325863816559481,0.014182521355464925,1.0007047537476122e-07,7.5281538851167898e-07,3.1668590359596518e-05,1.0835674434999844e-11,5.4069020281734917e-08,1.7845028740356524e-07,1.4372646730265093e-09,3.6968265528375697e-08,3.8103697524349698e-10,2.0692626073739344e-06,8.776334631750542e-14,1.0878399776556607e-12
1.060077960478926e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31780866743020547,0.11264200113398867,0.01507144916692724,0.0,0.00082009614177387105,0.00014056533030075373,0.00048737684752080796,3.7657511307011233e-09,1.93694921409653e-16,7.7816519147968617e-06,3.8203187692063244e-19,5.9563158855466404e-08,1.6166414009394928e-15,6.6111133941710473e-08,3.7319558837089119e-14,4.0953629632054406e-16,2.6696800401378612e-07,2.9871948069152916e-14,0.0055323982803762014,0.01419163889832499,1.0013420121025049e-07,7.5322320443222095e-07,3.1664510473296982e-05,1.0839153285825644e-11,5.4061752074699986e-08,1.7844425295722714e-07,1.4395348764836541e-09,3.7039871861880119e-08,3.8166889806940956e-10,2.069344115694458e-06,8.7893115089450761e-14,1.0904368499998739e-12
1.0609180764252694e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31780131880618123,0.11264147295371693,0.015066682461549658,0.0,0.00082144604553321694,0.0001405728355393603,0.00048805327404249932,3.7753265410897128e-09,1.9409989675084474e-16,7.7881102017159953e-06,3.8392592070528488e-19,5.9559327701428135e-08,1.621664318317229e-15,6.624250905068686e-08,3.7369123881801994e-14,4.1049413525651541e-16,2.6713900753811627e-07,2.9993825176963046e-14,0.0055322433814110807,0.014199145279401183,1.0018666480710558e-07,7.5355880261833313e-07,3.1661148348376878e-05,1.0842016545825517e-11,5.4055762482554149e-08,1.7843928375009465e-07,1.4414060841579722e-09,3.7098898594548547e-08,3.8218977758754925e-10,2.0694096269658251e-06,8.800005480749753e-14,1.0925785055757988e-12
1.0617581923716127e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31779397469753801,0.11264094437646194,0.015061917484039407,0.0,0.00082279672879326281,0.00014058023948473175,0.00048873003929980987,3.7849168682048362e-09,1.9450532027697257e-16,7.7945657279204188e-06,3.8582742150075731e-19,5.9555491234013578e-08,1.6266974526902461e-15,6.6374011604439981e-08,3.7418704991793675e-14,4.1145340390393821e-16,2.6730984385281844e-07,3.0116080755176672e-14,0.0055320885433285637,0.014206647086856233,1.0023909531629562e-07,7.5389405881184014e-07,3.1657785399269552e-05,1.0844877305927891e-11,5.4049771365626259e-08,1.7843431657184092e-07,1.4432781138157609e-09,3.7157956166673704e-08,3.8271090330306132e-10,2.0694736624436155e-06,8.81070218186397e-14,1.094722178514391e-12
1.062598308317956e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3177866351016333,0.11264041540248829,0.015057154233570305,0.0,0.00082414819077887027,0.00014058754243941184,0.00048940714306265002,3.7945221171722853e-09,1.9491119199515446e-16,7.8010184921570417e-06,3.8773640035963461e-19,5.9551649487855521e-08,1.6317408115888556e-15,6.6505641560809511e-08,3.7468302152150802e-14,4.1241410309236658e-16,2.6748051312935979e-07,3.0238715573132467e-14,0.0055319337660953809,0.014214144323347173,1.0029149275633179e-07,7.5422897349655134e-07,3.1654421639888503e-05,1.0847735570505588e-11,5.4043778752812509e-08,1.7842935141545181e-07,1.4451509648222922e-09,3.7217044544306412e-08,3.8323227503638047e-10,2.0695362266908411e-06,8.8214016115309294e-14,1.0968678680578032e-12
1.0634384242642994e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3177793000158266,0.11263988603206036,0.015052392709316716,0.0,0.00082550043071584738,0.00014059474470534095,0.0004900845851010799,3.8041422931001163e-09,1.9531751191249359e-16,7.8074684931806731e-06,3.8965287836646808e-19,5.9547802497452432e-08,1.6367944025294727e-15,6.6637398877591809e-08,3.7517915347998873e-14,4.1337623365079065e-16,2.6765101553927842e-07,3.0361730400735604e-14,0.005531779049678295,0.014221636991528806,1.0034385714573811e-07,7.5456354716275045e-07,3.1651057084087781e-05,1.0850591342465513e-11,5.4037784666655648e-08,1.7842438828025775e-07,1.4470246367367924e-09,3.7276163693537837e-08,3.837538926085183e-10,2.0695973242610904e-06,8.8321037706545888e-14,1.0990155734469746e-12
1.0641945286160083e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31777270229255383,0.11263940925992524,0.015048108812720815,0.0,0.00082671811116843854,0.00014060114090486288,0.00049069457197137149,3.8128132181938276e-09,1.9568358305423748e-16,7.81327113053202e-06,3.9138413779624283e-19,5.9544335750665603e-08,1.6413513889730688e-15,6.6756089320932814e-08,3.7562580922344288e-14,4.1424337565942568e-16,2.6780432517907396e-07,3.0472769290608673e-14,0.0055316398568732317,0.014228376489180246,1.0039095685321978e-07,7.5486437229297218e-07,3.1648028314337399e-05,1.0853159411582438e-11,5.4032388745451927e-08,1.7841992318842676e-07,1.4487116427674454e-09,3.7329397210264309e-08,3.8422355846807865e-10,2.069651061821456e-06,8.8417380420859131e-14,1.1009502312187315e-12
1.0649506329677172e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31776610821840168,0.11263893216706869,0.015043826313090074,0.0,0.00082793642057225262,0.00014060745600984499,0.00049130483249134563,3.8214962419474581e-09,1.9605001724819905e-16,7.8190715277819249e-06,3.9312150405585083e-19,5.9540864808837552e-08,1.6459166749076358e-15,6.6874882861161474e-08,3.7607259462631294e-14,4.1511167835232501e-16,2.6795749992105246e-07,3.0584117174432763e-14,0.0055315007132781162,0.014235112290582008,1.0043802981816564e-07,7.5516492194350672e-07,3.164499892068541e-05,1.0855725470019073e-11,5.4026991666907717e-08,1.7841545973081666e-07,1.4503993127392863e-09,3.7382655600569584e-08,3.8469342318191652e-10,2.0697036183605617e-06,8.8513745188440538e-14,1.1028865206577608e-12
1.065706737319426e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31775951779144995,0.11263845475368311,0.015039545209823762,0.0,0.00082915535836486495,0.00014061369023914955,0.00049191536649368674,3.8301913680480098e-09,1.9641681449952754e-16,7.8248696840389448e-06,3.9486499258227519e-19,5.9537389696840977e-08,1.6504902657837801e-15,6.6993779467422284e-08,3.7651950958096565e-14,4.1598114233265425e-16,2.6811053989040435e-07,3.0695774614640774e-14,0.0055313616188687733,0.014241844397664858,1.004850760540454e-07,7.5546519646793061e-07,3.1641968913113395e-05,1.0858289521340972e-11,5.402159344711921e-08,1.7841099790706523e-07,1.4520876462221762e-09,3.7435938840108134e-08,3.8516348661988377e-10,2.0697549971784243e-06,8.8610131988516497e-14,1.1048244412101584e-12
1.066462841671135e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31775293100977992,0.11263797701996073,0.015035265502321524,0.0,0.00083037492398447036,0.00014061984381124359,0.00049252617381117755,3.8388986001708794e-09,1.9678397481336358e-16,7.8306655984167514e-06,3.9661461883343493e-19,5.953391043946169e-08,1.6550721670429992e-15,6.7112779108831802e-08,3.7696655398001956e-14,4.1685176820320938e-16,2.6826344521236222e-07,3.0807742174034637e-14,0.0055312225736210557,0.014248572812358124,1.0053209557432461e-07,7.5576519621873259e-07,3.1638938301564746e-05,1.0860851569025171e-11,5.4016194103025704e-08,1.7840653771582585e-07,1.4537766427796133e-09,3.7489246904522891e-08,3.8563374865186739e-10,2.0698052015688959e-06,8.8706540803266174e-14,1.1067639923217046e-12
1.0672189460228439e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31774634787147432,0.11263749896609369,0.015030987189983356,0.0,0.0008315951168698819,0.00014062591694419927,0.00049313725427669838,3.8476179419798898e-09,1.9715149819483962e-16,7.8364592700341271e-06,3.9837039828817498e-19,5.9530427061399028e-08,1.659662384117678e-15,6.7231881754478803e-08,3.7741372771634409e-14,4.1772355656641809e-16,2.6841621601219945e-07,3.0920020415784582e-14,0.0055310835775108222,0.014255297536589679,1.0057908839245885e-07,7.5606492154790037e-07,3.1635907095945291e-05,1.0863411616536e-11,5.4010793651511925e-08,1.7840207915574859e-07,1.4554663019753619e-09,3.7542579769482325e-08,3.861042091478383e-10,2.0698542348196633e-06,8.8802971614952782e-14,1.1087051734378242e-12
1.0679750503745528e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3177397683746172,0.11263702059227401,0.015026710272209634,0.0,0.00083281593646053031,0.00014063190985569402,0.00049374860772322777,3.856349397127275e-09,1.9751938464908007e-16,7.8422506980149399e-06,4.0013234644625719e-19,5.952693958726594e-08,1.6642609224310934e-15,6.7351087373424325e-08,3.7786103068305885e-14,4.185965080243398e-16,2.6856885241522947e-07,3.1032609903428599e-14,0.0055309446305139608,0.014262018572285961,1.0062605452189387e-07,7.5636437280693452e-07,3.1632875306123275e-05,1.0865969667328597e-11,5.4005392109391419e-08,1.7839762222549352e-07,1.4571566233735548e-09,3.7595937410687701e-08,3.8657486797786282e-10,2.0699021002122578e-06,8.8899424405866432e-14,1.1106479840036026e-12
1.0694872590779708e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31772662029759263,0.11263606288554409,0.015018160617958815,0.0,0.00083525945351834796,0.00014064365588303847,0.00049497213289171412,3.873848661988328e-09,1.9825624679631396e-16,7.8538268195876893e-06,4.0367481097600777e-19,5.9519952448811681e-08,1.6734829844217022e-15,6.7589807407317868e-08,3.7875602388138411e-14,4.2034590263071683e-16,2.6887372253231193e-07,3.1258724872384046e-14,0.0055306668837639796,0.0142754495857712,1.0071990676840736e-07,7.5696245451813617e-07,3.1626810013158007e-05,1.0871079792525144e-11,5.3994585820292817e-08,1.7838871324912572e-07,1.4605392510352463e-09,3.7702726924794942e-08,3.875167801207981e-10,2.0699943405182841e-06,8.9092395854804104e-14,1.1145384912628009e-12
1.0725116764848066e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31770036775679283,0.11263414364108736,0.01500107801788712,0.0,0.00084015398350026306,0.00014066619481424651,0.00049742245166267392,3.9089927111870758e-09,1.997343281886167e-16,7.8769521011057113e-06,4.1083444878444523e-19,5.950593009253389e-08,1.6920272008811293e-15,6.8068481790333074e-08,3.8054755636759052e-14,4.2385867542976786e-16,2.6948185552271918e-07,3.1714714597336908e-14,0.0055301119785654204,0.014302267434921318,1.0090729158771162e-07,7.5815534451029437e-07,3.1614672846868126e-05,1.0881276233140578e-11,5.397296088785035e-08,1.7837091479586007e-07,1.467312433643049e-09,3.7916602202237812e-08,3.8940297870844521e-10,2.0701649505370572e-06,8.9478601729692886e-14,1.1223390347237156e-12
1.0755360938916424e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31767417326528413,0.11263221929883653,0.014984017663858026,0.0,0.0008450584782707638,0.00014068747439755183,0.00049987711946900817,3.9443309774475915e-09,2.0121821931577535e-16,7.9000413886715332e-06,4.1809453159465531e-19,5.9491844915860056e-08,1.710705160306122e-15,6.8548800268185656e-08,3.8234114468550715e-14,4.2739012500264092e-16,2.7008785221635683e-07,3.2175747543951815e-14,0.0055295578564884739,0.014329026482593026,1.0109425088974039e-07,7.5934388851791707e-07,3.1602527421213027e-05,1.0891441108290552e-11,5.3951320360029965e-08,1.7835314227184225e-07,1.4740961628146414e-09,3.8130871192589803e-08,3.9129233613143947e-10,2.0703172394805094e-06,8.9865157311324405e-14,1.1301655870727171e-12
1.0785605112984783e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31764803670134378,0.11263028987100673,0.014966979517715877,0.0,0.00084997290232773537,0.0001407075083250117,0.00050233612568056278,3.9798636875053495e-09,2.0270792050178989e-16,7.9230946292605112e-06,4.2545606407928046e-19,5.9477698442492885e-08,1.7295172042521286e-15,6.9030760844315845e-08,3.8413678214458947e-14,4.3094028965759384e-16,2.7069172065420239e-07,3.2641860000190324e-14,0.0055290045160009725,0.014355726851203218,1.0128078552977398e-07,7.6052810873789536e-07,3.1590374345351952e-05,1.0901574632745604e-11,5.3929665275312571e-08,1.7833539559371257e-07,1.4808904108401272e-09,3.8345532359463645e-08,3.9318484412989451e-10,2.07045141363546e-06,9.0252061494818779e-14,1.138018112594578e-12
1.081584928705314e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3176219579436218,0.11262835536978232,0.014949963541397477,0.0,0.00085489722032593011,0.00014072631018829314,0.00050479945969199985,4.0155910651607562e-09,2.0420343206943818e-16,7.9461117711077583e-06,4.329200562378956e-19,5.9463492174895481e-08,1.7484636719467148e-15,6.951436151541024e-08,3.8593446211607868e-14,4.3450920760903288e-16,2.7129346888440179e-07,3.3113088346266452e-14,0.005528451955575467,0.014382368662802321,1.0146689636087837e-07,7.6170802724172367e-07,3.1578214219215732e-05,1.0911677018666153e-11,5.3907996656591586e-08,1.7831767467906703e-07,1.4876951500878754e-09,3.8560584174312714e-08,3.9508049446731996e-10,2.0705676777247499e-06,9.0639313186901706e-14,1.1458965754923896e-12
