Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
3.550100435865173e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33160602440182013,0.11337852905873411,0.022487914126213746,4.6607046417632536e-09,3.8209738409952398e-08,6.2491349493472841e-08,6.3510921632819834e-08,5.5904294032511761e-21,1.4213722118654581e-15,2.0861880281602116e-10,1.0071448627763367e-31,1.0998891306426698e-09,7.3384163900909842e-22,3.3317277121135278e-17,2.4936130728263119e-21,1.4183432474407324e-22,5.6950507599964474e-09,5.0109336265266328e-24,0.0052904615712671471,0.0006664774643441668,6.6587189469843975e-12,3.6614848322790771e-06,4.6118078895019307e-16,9.5263628584403577e-12,2.2533398614911721e-07,3.1253491783456484e-08,4.5268645934942606e-12,6.8166489497744065e-07,4.6508772955267815e-12
3.5629307028182364e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3315993375359455,0.11337422023134167,0.022486731421768279,4.7346205854145076e-09,3.8938127150410187e-08,6.3420723352483917e-08,6.4260879502279334e-08,5.7219036781790869e-21,1.4387555114568649e-15,2.1105421902967774e-10,1.0429053473394164e-31,1.1091765832828577e-09,7.5111928085604084e-22,3.3842837907288127e-17,2.5390117110601913e-21,1.4413909273312625e-22,5.7671888478252994e-09,5.1298019138867876e-24,0.0052947643613119322,0.00066883558419164504,6.6786637767693861e-12,3.6819440301669647e-06,4.6256306188949838e-16,9.5746219058930299e-12,2.2524002837460346e-07,3.1539156216208831e-08,4.608486525485107e-12,6.8696977015696566e-07,4.7036912220075865e-12
3.5757609697712996e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159268951431015,0.11336995001731989,0.022485548827190935,4.809373614358672e-09,3.9677749298681501e-08,6.4360363118306649e-08,6.5015962985677192e-08,5.8564628251878335e-21,1.45634076297296e-15,2.1351646520050437e-10,1.0799349107743737e-31,1.1185085674724766e-09,7.6880253526951094e-22,3.4374806130842426e-17,2.5850673050655908e-21,1.4647092083152827e-22,5.8399692766902702e-09,5.2514687625879545e-24,0.0052990285200284464,0.00067119345109693958,6.6986082877497876e-12,3.7024298381213505e-06,4.6394531957120818e-16,9.6228603950895181e-12,2.2514496175365422e-07,3.1826272593199464e-08,4.6912852318404427e-12,6.9228772191328273e-07,4.7568499985500282e-12
3.588591236724363e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33158607999304079,0.11336571807287624,0.022484366342194546,4.8849691759863038e-09,4.0428733815896792e-08,6.5310337119139603e-08,6.5776175798923348e-08,5.9941771615067851e-21,1.474130177447998e-15,2.1600577149996139e-10,1.118278234268634e-31,1.1278850808820985e-09,7.8690064746793519e-22,3.4913235856489926e-17,2.6317869893125758e-21,1.4882999275250214e-22,5.9133950865317493e-09,5.3759998503256438e-24,0.0053032543912093144,0.00067355106554846443,6.7185524827533587e-12,3.7229418587878999e-06,4.6532756218994301e-16,9.6710785481998106e-12,2.2504883631914505e-07,3.211483971637012e-08,4.7752727359950625e-12,6.9761869076398278e-07,4.8103541286886697e-12
3.601421503677426e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33157950863133345,0.1133615240572784,0.022483183966494444,4.9614127255975786e-09,4.1191210521139035e-08,6.6270713665968302e-08,6.6541521568696634e-08,6.1351184977064421e-21,1.4921259846810475e-15,2.1852236910811409e-10,1.1579815384174078e-31,1.1373061199867082e-09,8.0542305891380557e-22,3.5458181368250775e-17,2.6791779520391302e-21,1.5121649234148484e-22,5.9874693119234255e-09,5.5034623506571211e-24,0.0053074423155868829,0.00067590842802774326,6.7384963644514184e-12,3.7434796932105882e-06,4.6670978992926697e-16,9.7192765851062033e-12,2.2495170104901003e-07,3.2404856325466181e-08,4.8604611143265714e-12,7.029626183654493e-07,4.8642041179517145e-12
3.614251770630489e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33157297509142503,0.11335736763282714,0.022482001699808473,5.0387097264341816e-09,4.1965310089491068e-08,6.7241561047343447e-08,6.7312003834212692e-08,6.2793601659481582e-21,1.5103304333155946e-15,2.2106649021106989e-10,1.1990926342983804e-31,1.1467716800631108e-09,8.2437941102255929e-22,3.6009697168550369e-17,2.7272474355054606e-21,1.5363060357302854e-22,6.0621949819245709e-09,5.6339249647172513e-24,0.0053115926308604667,0.00067826553900946656,6.7584399353603358e-12,3.7640429408456656e-06,4.6809200296178371e-16,9.767454722851105e-12,2.2485360387605465e-07,3.2696321097927593e-08,4.9468624954923225e-12,7.0831944750108922e-07,4.9184004739177061e-12
3.627082037583552e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33156647903856701,0.11335324846482916,0.022480819541856926,5.1168656497120516e-09,4.2751164049975436e-08,6.8222947524131489e-08,6.8087626048971396e-08,6.4269770486829264e-21,1.528745790918907e-15,2.2363836799836198e-10,1.2416609761501746e-31,1.1562817551873923e-09,8.4377954893031475e-22,3.6567837977283099e-17,2.7760027362484661e-21,1.560725105477626e-22,6.1375751199321993e-09,5.7674579535327762e-24,0.0053157056717233874,0.00068062239896155008,6.7783831978430291e-12,3.7846311995759044e-06,4.6947420144923466e-16,9.8156131750998544e-12,2.2475459169800446e-07,3.2989232648784813e-08,5.034489059754559e-12,7.1368912206934508e-07,4.9729437062688534e-12
3.6399123045366155e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33156002014099856,0.1133491662215704,0.022479637492362564,5.1958859746549568e-09,4.3548904783386221e-08,6.9214941324238348e-08,6.8868391582482939e-08,6.5780456078046864e-21,1.5473743440611651e-15,2.2623823666027966e-10,1.2857377157015875e-31,1.1658363382324199e-09,8.636335253211849e-22,3.7132658730863567e-17,2.8254512053363558e-21,1.5854239748941746e-22,6.2136127435330764e-09,5.9041331709446249e-24,0.0053197817698897153,0.00068297900834519173,6.7983261541104123e-12,3.8052440657251064e-06,4.7085638554259133e-16,9.8637521516186696e-12,2.2465471038777648e-07,3.3283589530559793e-08,5.1233530382936658e-12,7.1907158707150936e-07,5.0278343268412076e-12
3.665572838442742e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33154721249946428,0.11334111119715234,0.022477273717648509,5.3565417866787591e-09,4.5180580336967234e-08,7.123102360931531e-08,7.0445365674010169e-08,6.8908516793551878e-21,1.5852802787301999e-15,2.31522888356394e-10,1.3786298246941848e-31,1.1850789935456012e-09,9.0474426557388721e-22,3.8282560895010532e-17,2.926457327005008e-21,1.6356684876663686e-22,6.3676724879214394e-09,6.1872058745094967e-24,0.0053278244502510943,0.00068769147721869407,6.8382111560916945e-12,3.8465419978704713e-06,4.7362071109763957e-16,9.9599724940347311e-12,2.2445251880204084e-07,3.3876633183856427e-08,5.3048424133017178e-12,7.2987467382207048e-07,5.1386597910383815e-12
3.688667318958255e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153580942517835,0.11333398469009415,0.022475146688597483,5.5041434039530277e-09,4.6691086499253983e-08,7.3082458311034468e-08,7.1882264649610941e-08,7.1849823385965967e-21,1.6201480794044683e-15,2.3637717346345529e-10,1.4679413734029026e-31,1.2025495041965017e-09,9.4340129621715487e-22,3.9340873775060778e-17,3.019808343668255e-21,1.6818639695412774e-22,6.5086050068299108e-09,6.4534723795240724e-24,0.0053349397862445377,0.00069193184675199221,6.8741066297376383e-12,3.883790213104584e-06,4.7610855616678486e-16,1.004650620215491e-11,2.242680135326906e-07,3.4415299699425406e-08,5.4725385284194895e-12,7.3964066557314643e-07,5.2395959569698696e-12
3.711761799473769e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33152452170823971,0.11332697279376162,0.022473020006745646,5.6546312652176193e-09,4.8242203270111837e-08,7.4969319750717354e-08,7.3335876719752234e-08,7.4915609360373356e-21,1.6557430712177027e-15,2.4132583657805856e-10,1.5630193442484715e-31,1.2201640544224232e-09,9.8369500670500543e-22,4.042169384067332e-17,3.1155220689129466e-21,1.7289947060638602e-22,6.6517144273389815e-09,6.7311135917685552e-24,0.005341940453331021,0.00069617141131509623,6.9100011388357704e-12,3.921111808743025e-06,4.7859635646471067e-16,1.0132979840987046e-11,2.2408135998029877e-07,3.4958623709615931e-08,5.6444363372847093e-12,7.4944729206970488e-07,5.3416657239078572e-12
3.734856279989282e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3315133475183894,0.11332007367788016,0.022470893670561827,5.8080376195372684e-09,4.9834733167341225e-08,7.689200393682222e-08,7.4806218718163487e-08,7.8110945210546457e-21,1.6920792869003687e-15,2.4637027931218847e-10,1.6642312401884135e-31,1.2379225588408216e-09,1.0256920557548508e-21,4.1525349180353908e-17,3.2136433795279927e-21,1.7770714819678738e-22,6.7970181183837156e-09,7.0206107265954138e-24,0.0053488282817853857,0.00070041017336234092,6.9458946909732271e-12,3.9585043761885208e-06,4.8108411249477071e-16,1.0219394429666646e-11,2.2389279004550749e-07,3.5506594501375614e-08,5.8206089184791332e-12,7.5929427076704069e-07,5.4448721602464414e-12
3.757950760504796e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150228505466928,0.11331328554139521,0.022468767678538823,5.9643948029481741e-09,5.1469487439200681e-08,7.8850906102038974e-08,7.6293306727090652e-08,8.1441092136982816e-21,1.7291709648929607e-15,2.5151191355168403e-10,1.7719673496268097e-31,1.2558249192567072e-09,1.0694616077358082e-21,4.2652170075481741e-17,3.3142177450905045e-21,1.8261050927397092e-22,6.9445333760675974e-09,7.3224645694048887e-24,0.0053556050726622827,0.00070464813528208631,6.9817872922546054e-12,3.995965491730564e-06,4.8357182465459435e-16,1.0305750909983719e-11,2.2370252575491713e-07,3.6059200699365256e-08,6.0011298262966506e-12,7.6918132966875783e-07,5.5492183599508744e-12
3.781045241020309e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149133254495428,0.11330660661200546,0.02246664202919308,6.1237352391900174e-09,5.3147286004770448e-08,8.0846420599496419e-08,7.7797156106216253e-08,8.4911508372649637e-21,1.7670325507970733e-15,2.5675216139670664e-10,1.8866420968818401e-31,1.2738710246242406e-09,1.1150754156948441e-21,4.3802488980288368e-17,3.4172912327829643e-21,1.876106344153083e-22,7.0942774208549136e-09,7.6371962092124611e-24,0.0053622725982631,0.00070888529939778177,7.0176789473277783e-12,4.0334927168653423e-06,4.860594932377612e-16,1.0392050139097543e-11,2.2351077948306592e-07,3.6616430264988772e-08,6.1860730758282242e-12,7.7910820707246473e-07,5.6547074430110052e-12
3.8041397215358227e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314804882454917,0.11330003514570361,0.022464516721064264,6.2860914404498733e-09,5.4868957390446834e-08,8.2878940798248513e-08,7.9317781520806872e-08,8.8527855685403196e-21,1.8056786988166838e-15,2.6209245510035805e-10,2.0086954689512464e-31,1.2920607510102452e-09,1.1626079066975584e-21,4.4976640501429297e-17,3.5229105122075424e-21,1.927086051822053e-22,7.2462673947632073e-09,7.9653477968459445e-24,0.0053688326025953153,0.00071312166796902682,7.0535696594092166e-12,4.0710835986248595e-06,4.8854711843544146e-16,1.0478292882790962e-11,2.2331775417814484e-07,3.7178270495629746e-08,6.3755131276184446e-12,7.8907465131254642e-07,5.7613425557965118e-12
3.827234202051336e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146975044044769,0.11329356942632406,0.022462391752714885,6.4514960081151665e-09,5.663533866263253e-08,8.4948858978099215e-08,8.0855196969104028e-08,9.2296006057063581e-21,1.8451242731895992e-15,2.6753423700549495e-10,2.1385945211212855e-31,1.3103939615596374e-09,1.2121362694832349e-21,4.6174961377164847e-17,3.6311228601962269e-21,1.9790550407714824e-22,7.40052035855671e-09,8.3074833278873172e-24,0.0053752868018245494,0.00071735724319262441,7.0894594303090912e-12,4.1087356699150004e-06,4.9103470033801098e-16,1.0564479809103654e-11,2.2312364359072677e-07,3.7744708024045787e-08,6.5695248720005486e-12,7.9908042050072122e-07,5.8691268713471517e-12
3.8503286825668496e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145911744146084,0.11328720776509846,0.022460267122729957,6.6199816335339184e-09,5.8447275356524312e-08,8.7056566223785824e-08,8.2409415808939656e-08,9.6222048546174223e-21,1.8853843496086085e-15,2.7307895947969721e-10,2.2768349666792855e-31,1.3288705064628454e-09,1.2637405445260544e-21,4.7397790456147301e-17,3.7419761656154643e-21,2.032024145024915e-22,7.557053288941462e-09,8.6641894515335587e-24,0.0053816368847192627,0.00072159202720362841,7.1253482604561045e-12,4.1464464498627116e-06,4.9352223893666034e-16,1.0650611482535258e-11,2.2292863250509973e-07,3.8315728817971707e-08,6.7681836130586038e-12,8.0912528226481144e-07,5.9780635895752182e-12
3.873423163082363e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144858758720425,0.11328094850021803,0.022458142829716612,6.7915810987796044e-09,6.0305621401042756e-08,8.9202452318577369e-08,8.3980450783588108e-08,1.0031229633568934e-20,1.9264742166322056e-15,2.7872808484842347e-10,2.4239428541414598e-31,1.3474902229252453e-09,1.3175037165185467e-21,4.8645468675829044e-17,3.8555189341638753e-21,2.0860042072090509e-22,7.7158830757631004e-09,9.0360763057479146e-24,0.0053878845130883564,0.0007258260220763845,7.161236148921731e-12,4.1842134441720008e-06,4.960097341249727e-16,1.073668835880956e-11,2.2273289697252351e-07,3.8891318179948698e-08,6.9715650521716091e-12,8.1920901348639777e-07,6.0881559373736795e-12
3.8965176435978765e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33143815924295228,0.11327478999640286,0.022456018872303751,6.9663272774183269e-09,6.2211239039895934e-08,9.138690563733334e-08,8.5568314046855881e-08,1.0457329396914324e-20,1.9684093770846009e-15,2.8448308532635912e-10,2.5804763364239204e-31,1.3662529351386486e-09,1.3735118093236308e-21,4.9918339040499929e-17,3.9718002931616091e-21,2.1410060781742989e-22,7.877026519208168e-09,9.4237783794141863e-24,0.0053940313222117604,0.0007300592298255641,7.1971230934443264e-12,4.2220341454887991e-06,4.9849718570047173e-16,1.0822710779946621e-11,2.2253660454585616e-07,3.9471460747312305e-08,7.1797452712497461e-12,8.293314000379129e-07,6.1994071686724323e-12
3.91961212411339e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33142783080015648,0.1132687306444783,0.022453895249141674,7.1442531352762113e-09,6.4164998748778143e-08,9.3610313039068733e-08,8.7173017187414806e-08,1.0901182477855401e-20,2.0112055494448015e-15,2.9034544294696503e-10,2.7470275364528878e-31,1.3851584542548809e-09,1.4318539834376367e-21,5.1216746598962732e-17,4.0908699963299842e-21,2.1970406166308671e-22,8.0405003270098609e-09,9.8279554021510032e-24,0.0054000789212641778,0.00073429165240719292,7.2330090904530053e-12,4.2599060337744903e-06,5.0098459336617181e-16,1.0908678969872245e-11,2.2233991451502528e-07,4.005614049238862e-08,7.3928007156229224e-12,8.3949223651969449e-07,6.3118205644249026e-12
3.9427066046289034e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141760067602649,0.11326276886095803,0.022451771958901759,7.3253917312052292e-09,6.6167779148687296e-08,9.5873059759067586e-08,8.8794571252379794e-08,1.1363491850826504e-20,2.0548786692244636e-15,2.9631664949022718e-10,2.9242245142290663e-31,1.4042065783614918e-09,1.4926226360191722e-21,5.254103842185442e-17,4.2127784285600615e-21,2.254118688799966e-22,8.2063211116590849e-09,1.024929326258525e-23,0.0054060288937320599,0.00073852329171966919,7.2688941350909113e-12,4.2978265766880589e-06,5.034719567321022e-16,1.0994593030617859e-11,2.2214297814289454e-07,4.064534072294041e-08,7.6108081765296223e-12,8.4969132599744373e-07,6.4253994325037521e-12
3.965801085144417e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33140746731311888,0.1132569030876336,0.022449649000276094,7.5097762178456282e-09,6.8220466915354077e-08,9.8175529300589193e-08,9.043298677013644e-08,1.1844985913858491e-20,2.0994448903342502e-15,3.023982064086107e-10,3.1127333404436713e-31,1.4233970924596457e-09,1.555913503534165e-21,5.3891563578620918e-17,4.3375766106688208e-21,2.3122511680797036e-22,8.3745053876216872e-09,1.0688504955846521e-23,0.005411882797823904,0.00074275414960477603,7.3047782212383361e-12,4.3357932299768356e-06,5.059592753167931e-16,1.1080452938745935e-11,2.2194593890108401e-07,4.1239044082772619e-08,7.8338447733122922e-12,8.5992847974053262e-07,6.5401471075547311e-12
3.9888955656599304e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139742917893172,0.1132511317911708,0.022447526371977177,7.6974398423832165e-09,7.0323956684780518e-08,1.0051810332621398e-07,9.208827377242403e-08,1.2346419291296873e-20,2.1449205864384311e-15,3.0859162475122369e-10,3.3132602819229072e-31,1.4427297684442212e-09,1.6218257670658977e-21,5.5268673114154254e-17,4.4653162041415675e-21,2.3714489347251425e-22,8.5450695685627878e-09,1.1146331561045494e-23,0.0054176421668739724,0.00074698422784868612,7.3406613415357834e-12,4.3738034378757076e-06,5.0844654854877247e-16,1.116625854226103e-11,2.2174893270530792e-07,4.1837232552541059e-08,8.0619879352790298e-12,8.7020351696158843e-07,6.656066950800814e-12
4.011990046175444e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138748476550617,0.11324545346271245,0.022445404072737554,7.888415947299881e-09,7.2479150954896834e-08,1.0290116154887716e-07,9.3760441815682139e-08,1.2868573657235155e-20,2.191322352297489e-15,3.1489842508620099e-10,3.5265541043590456e-31,1.4622043650861656e-09,1.6904621603370565e-21,5.6672720025102301e-17,4.5960495158592366e-21,2.4317228755420733e-22,8.7180299645791422e-09,1.1623543249490358e-23,0.0054233085097395708,0.00075121352818295671,7.3765434874062992e-12,4.4118546335146175e-06,5.1093377576804544e-16,1.1252009558163176e-11,2.2155208814981239e-07,4.2439887450836663e-08,8.2953153832040977e-12,8.8051626455776272e-07,6.7731623497589782e-12
4.035084526690957e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33137763258903408,0.11323986661748732,0.022443282101309497,8.0827379711157508e-09,7.4686959983342528e-08,1.0532508162263957e-07,9.5449500001669631e-08,1.3412258580037791e-20,2.2386670050984541e-15,3.2132013742131514e-10,3.7534084980656544e-31,1.4818206280171381e-09,1.7619290804925963e-21,5.8104059235860831e-17,4.7298295028092496e-21,2.4930838835939848e-22,8.8934027794404705e-09,1.2120940324423063e-23,0.0054288833111919739,0.0007554420522855182,7.4124246490776814e-12,4.4499442393343362e-06,5.1342095622752821e-16,1.1337705570130988e-11,2.2135552674052333e-07,4.3046989435432442e-08,8.5339051105558109e-12,8.9086655685407543e-07,6.8914367179215551e-12
4.058179007206471e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136787118947186,0.11323436979442564,0.022441160456464711,8.2804394491215282e-09,7.6948301681375605e-08,1.0779023903324344e-07,9.7155456997364287e-08,1.3978312388338207e-20,2.2869715857727321e-15,3.2785830112282341e-10,3.9946646327729888e-31,1.5015782897164716e-09,1.8363367016936445e-21,5.9563047574257197e-17,4.8667097767785836e-21,2.5555428579217899e-22,9.0712041078406278e-09,1.2639354293080856e-23,0.0054343680323011082,0.00075966980178165217,7.4483048156047942e-12,4.4880696675103861e-06,5.1590808909449081e-16,1.1423346026605048e-11,2.2115936312654555e-07,4.3658518504719814e-08,8.7778353643814512e-12,9.0125423534917478e-07,7.0108934944100853e-12
