Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
3.1549208992233876e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32638855477888407,0.11292042273788126,0.020089249246452095,0.0,2.5852983002458723e-12,2.2986930387413812e-05,5.409082881527741e-06,2.3424960706526533e-08,6.5965080631441588e-22,4.6778716277814932e-05,1.8156875634870105e-18,3.5501780206091512e-08,6.2296533012501615e-15,7.7561535577584831e-15,2.405550452362462e-16,1.0517822694745771e-18,9.4822744525673795e-15,2.4302804595941536e-14,0.0056971317694514897,0.0054592131631785897,7.5786295671291106e-08,8.3373115272558145e-11,2.2150598579809122e-05,3.4327189379412813e-07,6.0467831956803492e-11,7.2783756132948609e-09,6.7502091799738273e-11,7.3106473210561791e-08,2.0509483672438255e-08,6.6861981614542747e-14,4.3501878606959147e-12
3.159020827636414e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32638211879073015,0.11292041223568584,0.020085978549091291,0.0,2.5974618499084188e-12,2.3059102614752816e-05,5.4236845334488834e-06,2.3566170951962765e-08,6.634315583724971e-22,4.6887528917057986e-05,1.8371735708462305e-18,3.5542227095585542e-08,6.2804645967835233e-15,7.7952524148411512e-15,2.4148999870946986e-16,1.0563268890530514e-18,9.5155400420291711e-15,2.4532583295076554e-14,0.0056970183603426879,0.0054657399245290599,7.5893881705384802e-08,8.3554869456940759e-11,2.2171957002412207e-05,3.4435073103125392e-07,6.0832465407162912e-11,7.2941323146809213e-09,6.7644332900385261e-11,7.3192804373283571e-08,2.051351843000012e-08,6.7020535358429112e-14,4.3618451634490162e-12
3.16312075604944e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32637568414099077,0.11292040159958433,0.020082708513157983,0.0,2.6096636190062938e-12,2.3131369149408818e-05,5.4383065038558926e-06,2.3708037615245923e-08,6.6722869633320964e-22,4.6996437210564853e-05,1.8588850577435796e-18,3.5582639960647372e-08,6.3316223890545531e-15,7.8344922157257343e-15,2.4242715669545432e-16,1.0608863000540667e-18,9.5488644447080074e-15,2.4764234918233732e-14,0.0056969049678748593,0.0054722653426866131,7.6001472210595709e-08,8.3736752146337633e-11,2.2193302205046895e-05,3.4543095732523632e-07,6.1198791697048119e-11,7.3098986483695639e-09,6.7786655923508865e-11,7.3279102974931352e-08,2.0517547656148186e-08,6.7179274148708449e-14,4.3735183615959005e-12
3.1672206844624663e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32636925082927765,0.11292039082969541,0.020079439138473171,0.0,2.6219036699247878e-12,2.3203729916823453e-05,5.4529487920689873e-06,2.3850562796595327e-08,6.7104226839260062e-22,4.7105441036984396e-05,1.8808240818712429e-18,3.5623018883031794e-08,6.3831285575410656e-15,7.8738732660922912e-15,2.4336652099955873e-16,1.0654605379018526e-18,9.5822476363501468e-15,2.499777222867081e-14,0.0056967915920473136,0.0054787894180099639,7.6109067103062484e-08,8.3918763233094646e-11,2.2214634219239376e-05,3.4651257147235243e-07,6.1566816215210318e-11,7.3256745897925278e-09,6.7929060758532394e-11,7.3365369030548121e-08,2.0521571352451288e-08,6.7338197951356113e-14,4.3852074537629446e-12
3.1713206128754926e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32636281885520291,0.11292037992613761,0.020076170424857927,0.0,2.6341820650570495e-12,2.3276184842511491e-05,5.4676113973930577e-06,2.3993748599505345e-08,6.7487232282500857e-22,4.7214540274941348e-05,1.9029927167869297e-18,3.5663363944305794e-08,6.4349849890727589e-15,7.9133958718022477e-15,2.4430809342584835e-16,1.070049638086749e-18,9.6156895926054915e-15,2.5233208058825263e-14,0.0056966782328593674,0.0054853121508577178,7.6216666298988528e-08,8.4100902609344811e-11,2.2235953076281497e-05,3.4759557227016841e-07,6.1936544358621444e-11,7.3414601143924377e-09,6.8071547293362937e-11,7.3451602558736311e-08,2.052558951609859e-08,6.7497306734121754e-14,4.3969124385645886e-12
3.175420541288519e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32635638821837892,0.11292036888902966,0.020072902372133397,0.0,2.6464988668039551e-12,2.3348733852059836e-05,5.4822943191171424e-06,2.4137597130741916e-08,6.7871890798309661e-22,4.7323734803036452e-05,1.9253930520124384e-18,3.570367522584751e-08,6.4871935778466509e-15,7.9530603388976993e-15,2.4525187577708829e-16,1.074653636165291e-18,9.6491902890278418e-15,2.5470555310584685e-14,0.0056965648903103449,0.0054918335415883616,7.6324269714641868e-08,8.4283170166992708e-11,2.2257258807242114e-05,3.4867995851752308e-07,6.2307981532464465e-11,7.357255197622843e-09,6.8214115416442096e-11,7.3537803572581719e-08,2.0529602149514475e-08,6.7656600462353338e-14,4.4086333146029192e-12
3.179520469701545e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32634995891841828,0.11292035771849022,0.020069634980120765,0.0,2.6588541375739718e-12,2.3421376871126525e-05,5.4969975565150715e-06,2.4282110500339127e-08,6.8258207229788455e-22,4.7433024499846607e-05,1.9480271931326715e-18,3.5743952808845238e-08,6.5397562254424937e-15,7.9928669736006852e-15,2.4619786985473563e-16,1.0792725677602945e-18,9.682749701075181e-15,2.570982695555772e-14,0.00569645156439958,0.005498353590560264,7.6431877266355423e-08,8.4465565797739599e-11,2.2278551442958471e-05,3.4976572901451185e-07,6.2681133150123883e-11,7.37305981494822e-09,6.8356765014307107e-11,7.3623972090518959e-08,2.0533609248859304e-08,6.781607910399354e-14,4.4203700804681862e-12
3.183210405273269e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32634417369115221,0.11292034755101892,0.020066694892070362,0.0,2.6700068238689481e-12,2.3486835905043184e-05,5.5102478394601521e-06,2.4412742716609423e-08,6.8607313545782805e-22,4.7531466495850002e-05,1.9685995787567034e-18,3.5780173888221181e-08,6.587366906769229e-15,8.0288147513890881e-15,2.4705115703843382e-16,1.0834424038534e-18,9.7130033534085489e-15,2.5926827575248419e-14,0.0056963495853050543,0.0055042204877273479,7.6528727530133463e-08,8.4629831278153694e-11,2.229770364396412e-05,3.5074410500461637e-07,6.3018439936902388e-11,7.3872921019228209e-09,6.8485219220207887e-11,7.3701495981773114e-08,2.0537210909350711e-08,6.795976795325089e-14,4.4309467543728539e-12
3.186900340844993e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32633838954615019,0.1129203372756508,0.020063755338921584,0.0,2.6811907661361311e-12,2.3552370972416205e-05,5.523514576947769e-06,2.4543916706718311e-08,6.895777024483772e-22,4.7629985391588795e-05,1.9893646244880691e-18,3.5816367796290362e-08,6.6352673190911683e-15,8.0648781566225328e-15,2.4790623848997252e-16,1.0876243910693862e-18,9.7433045274108539e-15,2.6145407076180895e-14,0.005696247619686505,0.0055100862986211226,7.6625581015500587e-08,8.4794200330626734e-11,2.2316845284779527e-05,3.5172360039308106e-07,6.335714377300973e-11,7.401532073778284e-09,6.8613739246078894e-11,7.3778993572812532e-08,2.0540808087331397e-08,6.8103606530144747e-14,4.4415362968398966e-12
3.190590276416717e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32633260648313062,0.11292032689247246,0.020060816320544211,0.0,2.6924060098862635e-12,2.3617982019191751e-05,5.5367977684165552e-06,2.4675634015547585e-08,6.9309580873605385e-22,4.7728581098497616e-05,2.0103238985367148e-18,3.5852534591847014e-08,6.6834588638062532e-15,8.1010574129018947e-15,2.4876311551990539e-16,1.0918185555131276e-18,9.773653204996204e-15,2.6365575058285667e-14,0.0056961456675434612,0.0055159510235026094,7.6722437661597306e-08,8.4958672875701275e-11,2.2335976387436555e-05,3.5270421430768134e-07,6.3697248621531762e-11,7.4157797126508375e-09,6.8742325008888112e-11,7.3856464872047735e-08,2.0544400784141463e-08,6.8247594809251108e-14,4.4521387068167333e-12
3.1942802119884407e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32632682450181205,0.11292031640157046,0.020057877836808097,0.0,2.7036526006348502e-12,2.3683668991361386e-05,5.5500974132949405e-06,2.4807896190163403e-08,6.9662748984003589e-22,4.782725352799542e-05,2.0314789801378515e-18,3.5888674333555652e-08,6.7319429473095967e-15,8.1373527439470473e-15,2.4962178943789231e-16,1.0960249233341858e-18,9.8040493680150837e-15,2.6587341168943167e-14,0.005696043728875457,0.0055218146626327472,7.6819297407609314e-08,8.5123248833918826e-11,2.2355096973817718e-05,3.5368594587699906e-07,6.4038758451030698e-11,7.4300350006843056e-09,6.8870976424569912e-11,7.3933909890727413e-08,2.0547988997714797e-08,6.8391732766535021e-14,4.4627539832427991e-12
3.1979701475601646e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32632104360191327,0.11292030580303142,0.020054939887583098,0.0,2.7149305839020704e-12,2.3749431834961364e-05,5.5634135110008025e-06,2.4940704779807396e-08,7.0017278133201597e-22,4.7926002591485872e-05,2.0528314595800587e-18,3.5924787079950931e-08,6.7807209809852613e-15,8.1737643735960624e-15,2.5048226155270024e-16,1.100243520726727e-18,9.8344929982547396e-15,2.6810715103008493e-14,0.0056959418036820284,0.0055276772162723966,7.6916160192761905e-08,8.52879281256221e-11,2.2374207065664578e-05,3.5466879423041033e-07,6.4381677235524293e-11,7.4442979200297759e-09,6.8999693409452676e-11,7.4011328636284346e-08,2.0551572729619556e-08,6.853602037628943e-14,4.473382125049328e-12
3.2016600831318886e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32631526378315329,0.11292029509694197,0.020052002472739146,0.0,2.7262400052126373e-12,2.3815270496071537e-05,5.5767460609419338e-06,2.5074061335870328e-08,7.0373171883563817e-22,4.8024828200357442e-05,2.0743829381470894e-18,3.5960872889438539e-08,6.8297943811585812e-15,8.2102925258034665e-15,2.5134453317220803e-16,1.1044743739290795e-18,9.8649840774400474e-15,2.7035706602460455e-14,0.0056958398919627218,0.0055335386846823448,7.7013025956324815e-08,8.5452710671030355e-11,2.2393306684573831e-05,3.5565275849806711e-07,6.4726008954420793e-11,7.4585684528454779e-09,6.9128475878727319e-11,7.40887211192518e-08,2.0555151977808832e-08,6.8680457614309113e-14,4.4840231311596993e-12
3.2053500187036125e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32630948504525131,0.11292028428338872,0.020049065592146201,0.0,2.7375809100956803e-12,2.3881184920814481e-05,5.5900950625157678e-06,2.5207967411875788e-08,7.0730433802617481e-22,4.8123730265983718e-05,2.0961350281085938e-18,3.5996931820295468e-08,6.8791645690720916e-15,8.2469374246390026e-15,2.5220860560340579e-16,1.1087175092234964e-18,9.8955225872340918e-15,2.7262325456262181e-14,0.0056957379937170854,0.0055393990681233051,7.7109894637610013e-08,8.5617596390223183e-11,2.2412395852006425e-05,3.5663783781088252e-07,6.507175759247764e-11,7.4728465812968351e-09,6.9257323748001696e-11,7.4166087346414454e-08,2.0558726743825289e-08,6.882504445473703e-14,4.4946770004892271e-12
3.2090399542753364e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32630370738792663,0.11292027336245834,0.020046129245674279,0.0,2.7489533440846645e-12,2.3947175055354838e-05,5.6034605151097626e-06,2.5342424563473536e-08,7.108906746304368e-22,4.8222708699723499e-05,2.1180893527584561e-18,3.6032963930669881e-08,6.9288329708841558e-15,8.2836992942870033e-15,2.5307448015239192e-16,1.1129729529361161e-18,9.9261085092384607e-15,2.7490581500427513e-14,0.0056956361089446732,0.0055452583668559137,7.7206766175972361e-08,8.5782585203160767e-11,2.2431474589282216e-05,3.5762403130052105e-07,6.5418927139784217e-11,7.4871322875565404e-09,6.9386236931749455e-11,7.4243427327677792e-08,2.0562297025571721e-08,6.8969780873227885e-14,4.5053437319454644e-12
3.2127298898470603e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32629793081089903,0.11292026233423749,0.020043193433193416,0.0,2.7603573527173055e-12,2.4013240845898806e-05,5.6168424181010575e-06,2.5477434348437147e-08,7.144907644267848e-22,4.8321763412920905e-05,2.1402475464741636e-18,3.6068969278580551e-08,6.9788010176774755e-15,8.3205783590459164e-15,2.5394215812436896e-16,1.1172407314370036e-18,9.9567418249934144e-15,2.7720484618177866e-14,0.0056955342376450412,0.0055511165811407241,7.7303640510809432e-08,8.594767702967033e-11,2.2450542917588196e-05,3.5861133809938919e-07,6.5767521591755064e-11,7.5014255538045887e-09,6.9515215344893053e-11,7.4320741069092273e-08,2.0565862824654306e-08,6.9114666843731647e-14,4.5160233244279419e-12
3.216419825418784e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32629215531388817,0.11292025119881283,0.020040258154573706,0.0,2.7717929815354974e-12,2.4079382238693616e-05,5.6302407708568375e-06,2.5612998326662529e-08,7.1810464324516259e-22,4.8420894316905471e-05,2.1626112547808844e-18,3.6104947921916481e-08,7.0290701454696835e-15,8.3575748433279594e-15,2.5481164082363906e-16,1.1215208711402164e-18,9.9874225159780294e-15,2.7952044740118835e-14,0.0056954323798177548,0.0055569737112382304,7.7400517581561758e-08,8.6112871789463164e-11,2.2469600857972536e-05,3.5959975734062798e-07,6.6117544949125418e-11,7.5157263622283075e-09,6.9644258901201549e-11,7.4398028579948038e-08,2.0569424138917003e-08,6.9259702341764297e-14,4.5267157768284386e-12
3.220109760990508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3262863808966141,0.11292023995627111,0.020037323409685295,0.0,2.7832602760852353e-12,2.4145599180027043e-05,5.6436555727339651e-06,2.5749118060166245e-08,7.2173234696712523e-22,4.852010132299227e-05,2.1851821344148371e-18,3.6140899918436333e-08,7.0796417952234106e-15,8.3946889716587025e-15,2.5568292955360004e-16,1.1258133985038634e-18,1.0018150563610338e-14,2.8185271844412967e-14,0.0056953305354623795,0.0055628297574088353,7.7497397327712633e-08,8.627816940212055e-11,2.2488648431353014e-05,3.6058928815810456e-07,6.6469001217946352e-11,7.5300346950223362e-09,6.9773367514932553e-11,7.4475289865534132e-08,2.0572980970071483e-08,6.9404887341064413e-14,4.5374210880307075e-12
3.223799696562232e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32628060755879718,0.11292022860669899,0.020034389198398343,0.0,2.7947592819165407e-12,2.4211891616226847e-05,5.6570868230793701e-06,2.5885795113083536e-08,7.2537391152586036e-22,4.8619384342481936e-05,2.2079618533855248e-18,3.6176825325768072e-08,7.1305174128556751e-15,8.431920968676673e-15,2.5655602561674092e-16,1.1301183400301564e-18,1.0048925949247507e-14,2.8420175956946897e-14,0.0056952287045784911,0.0055686847199128767,7.7594279688788246e-08,8.6443569787111001e-11,2.2507685658510702e-05,3.615799296864041e-07,6.6821894409579233e-11,7.5443505343886547e-09,6.9902541099151696e-11,7.4552524934584641e-08,2.0576533315856746e-08,6.9550221817030392e-14,4.548139256910775e-12
3.227489632133956e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32627483530015777,0.11292021715018326,0.02003145552058308,0.0,2.8062900445833836e-12,2.4278259493660335e-05,5.6705345212296547e-06,2.6023031051666201e-08,7.2902937290620694e-22,4.8718743286660902e-05,2.2309520910375285e-18,3.6212724201408506e-08,7.1816984492468976e-15,8.4692710591329325e-15,2.5743093031463851e-16,1.1344357222654627e-18,1.0079748654185967e-14,2.8656767151495773e-14,0.005695126887165663,0.0055745385990106124,7.769116460435768e-08,8.6609072863776136e-11,2.2526712560098834e-05,3.6257168106082168e-07,6.7176228540689904e-11,7.5586738625365966e-09,7.0031779567472127e-11,7.4629733791601892e-08,2.0580081178132583e-08,6.9695705743171311e-14,4.5588702823366345e-12
3.23117956770568e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3262690641204164,0.11292020558681065,0.020028522376109765,0.0,2.8178526096436081e-12,2.4344702758733808e-05,5.68399866651152e-06,2.616082744428042e-08,7.3269876714467059e-22,4.8818178066801348e-05,2.2541545381123523e-18,3.6248596602722843e-08,7.2331863602498513e-15,8.5067394678906585e-15,2.5830764494795271e-16,1.138765571800355e-18,1.0110618659661597e-14,2.8895055549887178e-14,0.0056950250832234822,0.0055803913949622258,7.7788052014032992e-08,8.6774678551348307e-11,2.2545729156635988e-05,3.6356454141735432e-07,6.7532007633242561e-11,7.5730046616828525e-09,7.0161082832257418e-11,7.4706916444823424e-08,2.0583624554485029e-08,6.9841339094789704e-14,4.56961416316858e-12
3.234869503277404e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32626329401929405,0.11292019391666787,0.020025589764848712,0.0,2.8294470226588556e-12,2.4411221357892079e-05,5.6974792582413316e-06,2.62991858614046e-08,7.3638213032944254e-22,4.8917688594161433e-05,2.2775708968105356e-18,3.6284442586944398e-08,7.2849826066985767e-15,8.544326419924736e-15,2.5918617081642289e-16,1.1431079152696582e-18,1.0141535946849879e-14,2.9135051322165408e-14,0.0056949232927515333,0.0055862431080278257,7.7884941857469091e-08,8.6940386768935403e-11,2.2564735468515539e-05,3.645585098926926e-07,6.7889235714493851e-11,7.5873429140514946e-09,7.0290450806499196e-11,7.4784072897928377e-08,2.0587163446975207e-08,6.9987121845142187e-14,4.5803708982588699e-12
3.238559438849128e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32625752499651156,0.11292018213984174,0.020022657686670258,0.0,2.8410733291944875e-12,2.4477815237617989e-05,5.7109762957255948e-06,2.6438107875627167e-08,7.4007949860041437e-22,4.9017274779985293e-05,2.301202880854051e-18,3.632026221117409e-08,7.3370886544173297e-15,8.582032140321333e-15,2.6006650921886351e-16,1.1474627793525014e-18,1.0172500496866055e-14,2.9376764686756138e-14,0.0056948215157494085,0.0055920937384674454,7.7981834074364063e-08,8.7106197435540234e-11,2.2583731515998082e-05,3.6555358562421322e-07,6.8247916816986706e-11,7.6016886018739868e-09,7.0419883401858188e-11,7.4861203158725775e-08,2.0590697852978561e-08,7.0133053969461168e-14,4.5911404864520923e-12
3.2422493744208517e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32625175705179027,0.11292017025641905,0.020019726141444802,0.0,2.8527315748195141e-12,2.4544484344431916e-05,5.7244897782604592e-06,2.6577595061644422e-08,7.4379090814919628e-22,4.911693653550321e-05,2.3250522155489619e-18,3.6356055532380171e-08,7.3895059742295294e-15,8.6198568542774809e-15,2.6094866145316065e-16,1.1518301907723669e-18,1.0203512290765289e-14,2.9620205910631638e-14,0.0056947197522167021,0.0055979432865410437,7.8078728604458858e-08,8.7272110470043098e-11,2.2602717319221716e-05,3.6654976774997098e-07,6.8608054978544581e-11,7.6160417073891947e-09,7.0549380530729442e-11,7.4938307230024536e-08,2.0594227774821822e-08,7.0279135440723072e-14,4.6019229265847907e-12
3.2459393099925756e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32624599018485173,0.11292015826648663,0.020016795129042777,0.0,2.8644218051065154e-12,2.4611228624891268e-05,5.7380197051322606e-06,2.6717648996258323e-08,7.475163952191333e-22,4.9216673771931698e-05,2.349120637848348e-18,3.6391822607397799e-08,7.4422360419666704e-15,8.6578007871006721e-15,2.6183262881626735e-16,1.1562101762971407e-18,1.0234571309542823e-14,2.9865385309476142e-14,0.0056946180021530185,0.005603791752508502,7.8175625387537638e-08,8.7438125791223505e-11,2.2621692898193485e-05,3.6754705540869132e-07,6.8969654242265087e-11,7.6304022128433889e-09,7.0678942104067094e-11,7.5015385119286294e-08,2.0597753209598191e-08,7.0425366234122252e-14,4.6127182174858731e-12
