Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24),H2OX(23)
4.3822604033380546e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32416621130298301,0.076526769424254681,2.4965157824164727e-09,8.6432279648207295e-07,3.8941100364883078e-06,0.075094453750985737,0.038107605028088451,1.0449524294807898e-09,3.3760261519109466e-10,4.269339383426088e-07,1.3555846989556586e-18,1.2499498365421725e-06,9.767120020169202e-16,1.2177657739514643e-13,6.1490937441047717e-11,1.3523202211177532e-12,1.0247698929216358e-12,1.6414115577656777e-12,0.0038320025467627155,0.0074981613281688373,8.6656230884874941e-09,0.00074121053392941507,4.7083302155930106e-09,4.893366097353004e-05,0.00012161139324739346,3.8559088644329069e-09,3.170383939754458e-05,0.0011276781809226549,3.0439515823777387e-08,2.5713890603881939e-09,5.3861654240906541e-13,1.72309164835435e-10
4.383607532297169e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32417001230184384,0.076522857590946985,2.4833753113199008e-09,8.6407017496509158e-07,3.8930715599153071e-06,0.075102406812433783,0.038111550573417925,1.0452782944243051e-09,3.3780320123613964e-10,4.2695147144636025e-07,1.3565633201693012e-18,1.2500205122792718e-06,9.7707252872628315e-16,1.217921300605657e-13,6.1500780643298161e-11,1.3528853998717655e-12,1.024390826025327e-12,1.6425796357108665e-12,0.0038318515142390128,0.0074942137045021845,8.6697100135676905e-09,0.00074125797432625037,4.7118963851539033e-09,4.8968166243383903e-05,0.00012169078504922125,3.8540802772904041e-09,3.1707485458937054e-05,0.0011278108450033305,3.0443024393435393e-08,2.5718192220475509e-09,5.3838859039906406e-13,1.7226517319462688e-10
4.384954661256283e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32417381095630271,0.076518947940890397,2.4703036993572757e-09,8.6381749681744125e-07,3.8920328187767999e-06,0.075110355431141432,0.038115493806024081,1.0456041961551765e-09,3.3800381147378577e-10,4.2696902404845026e-07,1.3575423345164459e-18,1.2500911457255782e-06,9.7743309369959635e-16,1.2180768012610269e-13,6.1510618752070013e-11,1.3534505881592615e-12,1.0240118428856759e-12,1.6437481403649704e-12,0.0038317005587876923,0.0074902683958716736,8.673800601806721e-09,0.00074130538665878175,4.7154643787515121e-09,4.9002688421955444e-05,0.00012177021444730866,3.8522525458257147e-09,3.1711129448978916e-05,0.0011279434370039386,3.0446530969418571e-08,2.5722491646796706e-09,5.3816071354692925e-13,1.7222116761112833e-10
4.386301790215397e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32417760726777994,0.076515040472654491,2.4573005876766884e-09,8.6356476225508868e-07,3.8909938139083403e-06,0.075118299610006004,0.038119434727362671,1.0459301347590992e-09,3.3820444587292606e-10,4.2698659615382105e-07,1.3585217421052562e-18,1.2501617369121094e-06,9.7779369701576462e-16,1.2182322759681875e-13,6.1520451769960995e-11,1.3540157859666534e-12,1.0236329435606504e-12,1.644917071770852e-12,0.00383154968036197,0.007486325400819796,8.6778948535336101e-09,0.0007413527709463066,4.7190341970229043e-09,4.9037227515332276e-05,0.0001218496814555597,3.8504256697617168e-09,3.171477136885984e-05,0.0011280759569679989,3.045003555288981e-08,2.572678888386849e-09,5.3793291187348306e-13,1.7217714812316422e-10
4.3876489191745114e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32418140123769512,0.076511135184809814,2.4443656189926411e-09,8.6331197149377793e-07,3.8899545461446657e-06,0.075126239351922988,0.038123373338888641,1.0462561103218166e-09,3.3840510440246559e-10,4.2700418776741227e-07,1.3595015430440181e-18,1.2502322858698592e-06,9.7815433875375748e-16,1.2183877247776883e-13,6.153027969956804e-11,1.3545809932803806e-12,1.0232541281081288e-12,1.6460864299714533e-12,0.003831398878915082,0.0074823847178899158,8.6819927690756185e-09,0.00074140012720805336,4.7226058406025735e-09,4.9071783529580259e-05,0.00012192918608785879,3.848599648823219e-09,3.1718411219724576e-05,0.001128208404939008,3.0453538145011247e-08,2.5731083932638141e-09,5.3770518540616806e-13,1.7213311476892523e-10
4.3889960481336256e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32418519286746522,0.076507232075928092,2.4314984382106228e-09,8.6305912474894007e-07,3.8889150163193742e-06,0.075134174659785197,0.038127309642054887,1.0465821229291382e-09,3.3860578703132581e-10,4.2702179889416142e-07,1.3604817374411908e-18,1.2503027926297881e-06,9.7851501899262254e-16,1.2185431477399882e-13,6.1540102543486209e-11,1.3551462100869227e-12,1.0228753965858625e-12,1.6472562150098296e-12,0.0038312481544003031,0.0074784463456272869,8.686094348772681e-09,0.00074144745546333394,4.7261793101403779e-09,4.9106356470947955e-05,0.00012200872835850696,3.8467744827316565e-09,3.1722049002849635e-05,0.0011283407809604259,3.0457038746944138e-08,2.5735376794266387e-09,5.3747753415369742e-13,1.7208906758654887e-10
4.39034317709274e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32418898215850667,0.07650333114458216,2.4186986920509944e-09,8.6280622223574487e-07,3.8878752252651017e-06,0.075142105536483428,0.03813124363831371,1.0469081726669328e-09,3.388064937284425e-10,4.2703942953900448e-07,1.3614623254053787e-18,1.2503732572228275e-06,9.7887573781147623e-16,1.2186985449054724e-13,6.1549920304309281e-11,1.3557114363727904e-12,1.0224967490514974e-12,1.6484264269291304e-12,0.0038310975067709324,0.0074745102825778632,8.6901995929656241e-09,0.00074149475573143087,4.7297546062800722e-09,4.914094634558258e-05,0.00012208830828152654,3.8449501712087807e-09,3.1725684719443415e-05,0.0011284730850756829,3.0460537359848811e-08,2.5739667469810709e-09,5.372499581335636e-13,1.7204500661413297e-10
4.391690306051854e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32419276911223638,0.076499432389345756,2.405966028808204e-09,8.6255326416913373e-07,3.8868351738136601e-06,0.075150031984906676,0.038135175329116887,1.0472342596211168e-09,3.390072244627633e-10,4.2705707970687521e-07,1.3624433070453129e-18,1.2504436796798899e-06,9.7923649528950323e-16,1.2188539163244589e-13,6.1559732984630622e-11,1.356276672124525e-12,1.0221181855625866e-12,1.6495970657725861e-12,0.0038309469359802985,0.0074705765272881494,8.694308501979429e-09,0.00074154202803156891,4.7333317296525489e-09,4.9175553159505996e-05,0.00012216792587068016,3.8431267139783489e-09,3.17293183706582e-05,0.0011286053173281876,3.0464033984885192e-08,2.5743955960231881e-09,5.3702245737223738e-13,1.7200093188974127e-10
4.393037435010968e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32419655373006845,0.076495535808793647,2.3933000986147244e-09,8.6230025076378194e-07,3.8857948627958776e-06,0.07515795400794166,0.038139104715914474,1.0475603838776652e-09,3.3920797920325028e-10,4.2707474940270529e-07,1.3634246824698731e-18,1.2505140600318568e-06,9.7959729150596296e-16,1.2190092620471921e-13,6.1569540587042306e-11,1.3568419173286995e-12,1.0217397061765757e-12,1.6507681315835248e-12,0.0038307964419817559,0.0074666450783062981,8.6984210761401024e-09,0.00074158927238294461,4.7369106808980142e-09,4.9210176918889103e-05,0.00012224758114013346,3.8413041107634168e-09,3.1732949957731354e-05,0.0011287374777613204,3.0467528623212538e-08,2.5748242266626944e-09,5.3679503188340836e-13,1.7195684345139296e-10
4.3943845639700824e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32420033601341597,0.076491641401501859,2.3807005536581554e-09,8.6204718223406624e-07,3.8847542930415027e-06,0.075165871608472726,0.038143031800155235,1.0478865455226189e-09,3.3940875791888118e-10,4.2709243863142388e-07,1.3644064517881032e-18,1.2505843983095784e-06,9.7995812654019352e-16,1.2191645821238281e-13,6.1579343114134495e-11,1.3574071719719254e-12,1.0213613109507886e-12,1.6519396244053815e-12,0.0038306460247286931,0.007462715934181758,8.7025373158061162e-09,0.0007416364888047901,4.7404914606695547e-09,4.9244817629956312e-05,0.00012232727410406189,3.8394823612848665e-09,3.1736579481870335e-05,0.0011288695664184237,3.0471021275988532e-08,2.5752526390059179e-09,5.3656768168328823e-13,1.7191274133706021e-10
4.3957316929291966e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32420411596369159,0.076487749166047447,2.3681670479319471e-09,8.6179405879409825e-07,3.8837134653793071e-06,0.075173784789382067,0.038146956583287234,1.0482127446420748e-09,3.3960956057864829e-10,4.2711014739795908e-07,1.3653886151091971e-18,1.2506546945438785e-06,9.8031900047160028e-16,1.2193198766044474e-13,6.1589140568496005e-11,1.3579724360408475e-12,1.0209829999424428e-12,1.6531115442816876e-12,0.0038304956841745275,0.0074587890934647034,8.7066572213115406e-09,0.00074168367731630529,4.7440740696049744e-09,4.9279475298806362e-05,0.00012240700477640493,3.8376614652654617e-09,3.1740206944262498e-05,0.0011290015833428123,3.0474511944370492e-08,2.5756808331548401e-09,5.363404067928351e-13,1.71868625584674e-10
4.397078821888311e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32420789358230739,0.0764838591010083,2.3556992367645926e-09,8.6154088065779392e-07,3.8826723806373494e-06,0.075181693553550324,0.038150879066757855,1.0485389813221752e-09,3.3981038715155416e-10,4.2712787570723599e-07,1.3663711725424577e-18,1.2507249487655615e-06,9.8067991337965308e-16,1.2194751455390761e-13,6.1598932952715872e-11,1.3585377095221341e-12,1.0206047732086748e-12,1.6542838912560457e-12,0.0038303454202726996,0.0074548645547060236,8.7107807929764696e-09,0.000741730837936663,4.7476585083354164e-09,4.9314149931497599e-05,0.00012248677317104419,3.8358414224281622e-09,3.1743832346105462e-05,0.0011291335285777853,3.0478000629515598e-08,2.5761088092128375e-09,5.3611320723165736e-13,1.7182449623213489e-10
4.398425950847425e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32421166887067349,0.076479971204963387,2.343296777474384e-09,8.6128764803877536e-07,3.88163103964262e-06,0.075189597903855765,0.038154799252012865,1.0488652556491242e-09,3.4001123760661694e-10,4.2714562356417774e-07,1.367354124197351e-18,1.2507951610053991e-06,9.8104086534389968e-16,1.219630388977655e-13,6.1608720269381414e-11,1.3591029924024917e-12,1.0202266308065026e-12,1.6554566653721643e-12,0.0038301952329766807,0.0074509423164581517,8.7149080311438044e-09,0.0007417779706850137,4.7512447775058491e-09,4.9348841534205116e-05,0.00012256657930208832,3.8340222324944051e-09,3.1747455688610109e-05,0.0011292654021666057,3.0481487332579698e-08,2.5765365672866541e-09,5.358860830151058e-13,1.7178035331729577e-10
4.399773079806539e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32421544183019868,0.076476085476492803,2.3309593291000524e-09,8.6103436115041062e-07,3.8805894432211761e-06,0.075197497843174477,0.038158717140496838,1.0491915677091836e-09,3.4021211191286876e-10,4.2716339097370634e-07,1.3683374701834857e-18,1.2508653312941367e-06,9.81401856443959e-16,1.2197856069700529e-13,6.1618502521078295e-11,1.3596682846686573e-12,1.0198485727928399e-12,1.656629866673845e-12,0.0038300451222399653,0.0074470223772747299,8.7190389361719855e-09,0.00074182507558050224,4.7548328777687186e-09,4.9383550113158305e-05,0.00012264642318374826,3.8322038951855363e-09,3.1751076972975975e-05,0.0011293972041525062,3.048497205471749e-08,2.5769641074813542e-09,5.3565903416009946e-13,1.7173619687796968e-10
4.4011202087656535e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32421921246229163,0.076472201914177487,2.3186865521248327e-09,8.6078102020585278e-07,3.8795475921982893e-06,0.075205393374380869,0.038162632733653869,1.0495179175886615e-09,3.40413010039353e-10,4.2718117794074208e-07,1.3693212106105918e-18,1.2509354596624972e-06,9.817628867595137e-16,1.2199407995660762e-13,6.1628279710391764e-11,1.3602335863073952e-12,1.0194705992245136e-12,1.6578034952049686e-12,0.0038298950880160756,0.0074431047357099173,8.7231735083957944e-09,0.0007418721526422764,4.7584228097616712e-09,4.9418275674463014e-05,0.00012272630482999363,3.8303864102240609e-09,3.1754696200393093e-05,0.0011295289345786997,3.0488454797083653e-08,2.577391429899198e-09,5.3543206068740317e-13,1.7169202695193638e-10
4.402467337724768e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3242229807683602,0.076468320516599714,2.3064781094218054e-09,8.6052762541789843e-07,3.8785054873979339e-06,0.075213284500346589,0.03816654603292674,1.0498443053739448e-09,3.4061393195513243e-10,4.2719898447020205e-07,1.3703053455885986e-18,1.2510055461411682e-06,9.8212395637033654e-16,1.22009596681543e-13,6.1638051839905092e-11,1.3607988973055151e-12,1.019092710158205e-12,1.6589775510095435e-12,0.0038297451302585729,0.007439189390319163,8.7273117481369166e-09,0.00074191920188945324,4.7620145741152741e-09,4.9453018224168569e-05,0.00012280622425467306,3.8285697773322619e-09,3.1758313372062067e-05,0.0011296605934883609,3.0491935560831984e-08,2.5778185346445786e-09,5.3520516261517261e-13,1.7164784357691856e-10
4.403814466683882e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32422674674981006,0.076464441282342754,2.2943336653280718e-09,8.6027417699912446e-07,3.8774631296432776e-06,0.075221171223941341,0.038170457039756849,1.0501707311514692e-09,3.4081487762928114e-10,4.2721681056700132e-07,1.3712898752275597e-18,1.2510755907608126e-06,9.8248506535626637e-16,1.2202511087677567e-13,6.1647818912200713e-11,1.3613642176498534e-12,1.0187149056505063e-12,1.6601520341316609e-12,0.0038295952489210434,0.0074352763396592358,8.7314536557450163e-09,0.00074196622334110238,4.7656081714770352e-09,4.9487777768465859e-05,0.00012288618147191082,3.826753996230611e-09,3.1761928489191893e-05,0.0011297921809246382,3.0495414347115123e-08,2.5782454218252106e-09,5.3497833995628896e-13,1.7160364679060383e-10
4.405161595642996e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32423051040804518,0.076460564209991214,2.2822528863960774e-09,8.6002067516177404e-07,3.8764205197562711e-06,0.075229053548032124,0.038174365755583958,1.0504971950077427e-09,3.4101584703089185e-10,4.2723465623605341e-07,1.3722747996377158e-18,1.2511455935520585e-06,9.8284621379722208e-16,1.2204062254726041e-13,6.1657580929858628e-11,1.3619295473272881e-12,1.0183371857578771e-12,1.661326944615533e-12,0.0038294454439571106,0.0074313655822886363,8.7355992315950346e-09,0.00074201321701628518,4.7692036025073382e-09,4.9522554313653834e-05,0.00012296617649607382,3.8249390666404998e-09,3.1765541552967589e-05,0.0011299236969306388,3.0498891157084122e-08,2.5786720915442012e-09,5.3475159272884718e-13,1.7155943663062679e-10
4.40650872460211e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32423427174447039,0.076456689298130417,2.2702354405599998e-09,8.5976712011788069e-07,3.8753776585580993e-06,0.075236931475484339,0.038178272181847932,1.0508236970293221e-09,3.4121684012906796e-10,4.2725252148226996e-07,1.3732601189294271e-18,1.2512155545455143e-06,9.8320740177318589e-16,1.2205613169794579e-13,6.1667337895458478e-11,1.3624948863247248e-12,1.017959550536691e-12,1.6625022825054493e-12,0.0038292957153204196,0.0074274571167657569,8.73974847599773e-09,0.00074206018293414104,4.7728008678278492e-09,4.9557347865709674e-05,0.00012304620934089,3.8231249882860065e-09,3.1769152564572927e-05,0.0011300551415494517,3.0502365991890885e-08,2.579098543900492e-09,5.3452492095936755e-13,1.7151521313459037e-10
4.4078558535612245e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32423803076048913,0.076452816545346788,2.2582809973061206e-09,8.5951351207924097e-07,3.8743345468690804e-06,0.075244805009161447,0.038182176319987375,1.0511502373028145e-09,3.4141785689292596e-10,4.2727040631056043e-07,1.3742458332131863e-18,1.2512854737717642e-06,9.8356862936421201e-16,1.2207163833377384e-13,6.1677089811579541e-11,1.3630602346290976e-12,1.017582000043224e-12,1.6636780478457867e-12,0.0038291460629646425,0.0074235509416501668,8.7439013892819317e-09,0.00074210712111368352,4.7763999680726334e-09,4.9592158430699971e-05,0.00012312628002019438,3.8213117608865382e-09,3.1772761525223977e-05,0.0011301865148241439,3.0505838852686181e-08,2.5795247790040108e-09,5.3429832465732589e-13,1.7147097634005845e-10
4.409202982520339e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32424178745750221,0.076448945950227873,2.2463892281261495e-09,8.5925985125734504e-07,3.8732911855084183e-06,0.075252674151924381,0.038186078171438841,1.0514768159148969e-09,3.4161889729159873e-10,4.2728831072583123e-07,1.3752319425996612e-18,1.2513553512613566e-06,9.8392989665043508e-16,1.2208714245967787e-13,6.1686836680798807e-11,1.3636255922273788e-12,1.0172045343336285e-12,1.6648542406810345e-12,0.0038289964868434842,0.0074196470555035511,8.7480579718281361e-09,0.00074215403157389657,4.7800009039051179e-09,4.9626986014953953e-05,0.00012320638854842114,3.8194993841630371e-09,3.1776368436104056e-05,0.0011303178167977425,3.0509309740618803e-08,2.5799507969585783e-09,5.340718038387046e-13,1.7142672628454672e-10
4.410550111479453e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32424554183691007,0.076445077511362397,2.2345598062892781e-09,8.590061378634102e-07,3.8722475752943146e-06,0.075260538906631813,0.038189977737638277,1.051803432952306e-09,3.4181996129423392e-10,4.2730623473298841e-07,1.3762184471996738e-18,1.2514251870448152e-06,9.8429120371206096e-16,1.221026440805833e-13,6.1696578505691549e-11,1.3641909591065754e-12,1.0168271534639503e-12,1.6660308610557835e-12,0.0038288469869106837,0.0074157454568881641,8.7522182239795288e-09,0.00074220091433383297,4.7836036759662006e-09,4.9661830624613522e-05,0.00012328653493962814,3.8176878578378676e-09,3.1779973298404236e-05,0.0011304490475132426,3.0512778656837514e-08,2.5803765978665191e-09,5.338453585243504e-13,1.7138246300552788e-10
4.411897240438567e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32424929390011342,0.076441211227339795,2.2227924062933571e-09,8.5875237210846454e-07,3.8712037170442847e-06,0.07526839927614104,0.038193875020021362,1.052130088501821e-09,3.4202104886998944e-10,4.2732417833693521e-07,1.3772053471241533e-18,1.2514949811526435e-06,9.8465255062935645e-16,1.2211814320141015e-13,6.1706315288833348e-11,1.3647563352537184e-12,1.0164498574901545e-12,1.667207909014693e-12,0.0038286975631199945,0.0074118461443665766,8.7563821460561412e-09,0.00074224776941253436,4.787208284882263e-09,4.9696692265684386e-05,0.00012336671920755538,3.8158771816321838e-09,3.1783576113324747e-05,0.0011305802070136262,3.0516245602491077e-08,2.5808021818321813e-09,5.3361898873263596e-13,1.7133818654044517e-10
