Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23),C2H6X(52),CH3OO(77)
6.328435769321649e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068734794085619,0.11296766838491364,0.02223403765521231,0.0,7.8116872472340032e-12,3.666131616470436e-07,1.4878714196848365e-06,4.7617421603063852e-12,4.8164785259781936e-24,1.0242626535677616e-06,2.8800599330720861e-25,7.0700956085017918e-09,1.667280287562323e-19,1.178398427454892e-15,1.1545783690265582e-17,5.1809907178393971e-20,1.5959215896695993e-14,1.9291389448440728e-19,0.0056996023670010214,0.0011735717706174266,2.3729137941179403e-08,7.3082306622909777e-11,6.8530334981092237e-06,5.0559579479345926e-09,3.7123630368352807e-12,3.3043833102894721e-08,1.261804667957603e-07,6.107599888638618e-13,1.2122671462053631e-12,1.0841786325908587e-15,1.1907490636720818e-14,1.7545580632683493e-10
6.339580136430282e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068480267831613,0.11296714860775023,0.022233027546091053,0.0,7.8662783680429059e-12,3.6932537244794811e-07,1.4931212513641336e-06,4.7919089901182142e-12,4.8555376952440531e-24,1.0274486086844192e-06,2.9142855021360822e-25,7.0872398141879627e-09,1.6795031141828287e-19,1.1877496495850987e-15,1.1617417707451582e-17,5.2096376599057319e-20,1.6058370577823962e-14,1.9458477979885283e-19,0.0057001135946357752,0.0011755867375607477,2.3767667982081546e-08,7.341000337552223e-11,6.8719496102333088e-06,5.0943384564162079e-09,3.7262802148135538e-12,3.313178786442038e-08,1.2616710401641047e-07,6.1221137920977201e-13,1.2165353975153522e-12,1.090131922040761e-15,1.1983739343574675e-14,1.7599550369208716e-10
6.350724503538916e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068226174973486,0.11296663302958586,0.022232017498394114,0.0,7.9211594827225467e-12,3.7205223256717395e-07,1.4983795337195542e-06,4.8222284597013395e-12,4.8948437707693641e-24,1.0306391352896523e-06,2.9488689740532941e-25,7.104405457065817e-09,1.6918006234107037e-19,1.1971579998991742e-15,1.1689374565024441e-17,5.2383855698527252e-20,1.6157950903520093e-14,1.9626790693470884e-19,0.0057006206101031763,0.0011776015732021861,2.380619992034471e-08,7.3738484989913637e-11,6.8908748729982104e-06,5.1329327743359717e-09,3.7402340088175183e-12,3.321979282018675e-08,1.2615383420548314e-07,6.1366424643027315e-13,1.2208104848466677e-12,1.0961082761250376e-15,1.2060377847322989e-14,1.7653594052318765e-10
6.36186887064755e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067972512256616,0.11296612161784457,0.022231007512090804,0.0,7.9763316134636391e-12,3.7479378667710486e-07,1.5036462681319423e-06,4.8527011523880946e-12,4.9343979153194172e-24,1.0338342319332977e-06,2.9838136029937488e-25,7.1215925264123699e-09,1.7041731890903405e-19,1.2066237155862329e-15,1.1761655222727284e-17,5.2672346115917716e-20,1.6257957765822254e-14,1.9796335064955631e-19,0.0057011234459802855,0.0011796162776017509,2.3844733750852896e-08,7.406775094794808e-11,6.9098091960096056e-06,5.1717415872016509e-09,3.754224406826698e-12,3.330784755635952e-08,1.261406567341951e-07,6.1511859032626643e-13,1.2250924092136631e-12,1.1021077447012703e-15,1.2137407652783144e-14,1.7707711646697803e-10
6.373013237756183e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067719276451596,0.11296561434020234,0.022229997587150635,0.0,8.0317957837122933e-12,3.7755007941625572e-07,1.5089214559762043e-06,4.8833276529900061e-12,4.9742012955128858e-24,1.0370338971650027e-06,3.0191226684806957e-25,7.1388010112833281e-09,1.7166211865507919e-19,1.2161470342644949e-15,1.1834260641288957e-17,5.2961849490701865e-20,1.6358392055394464e-14,1.9967118607500354e-19,0.0057016221345922774,0.0011816308508190505,2.3883269468499382e-08,7.4397800727499564e-11,6.9287524889349381e-06,5.2107655801546749e-09,3.7682514063095251e-12,3.3395951660213158e-08,1.2612757097718025e-07,6.165744106824376e-13,1.2293811716257647e-12,1.1081303776077612e-15,1.2214830268626532e-14,1.7761903117032413e-10
6.384157604864817e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067466464354045,0.11296511116458501,0.022228987723543311,0.0,8.0875530181624701e-12,3.8032115538853673e-07,1.5142050986213073e-06,4.9141085477993004e-12,5.0142550818281879e-24,1.0402381295342287e-06,3.0547994755564711e-25,7.1560309005136639e-09,1.7291449926100444e-19,1.225728193980119e-15,1.1907191782416134e-17,5.3252367462711048e-20,1.6459254661518931e-14,2.0139148871816992e-19,0.0057021167080143912,0.0011836452929132948,2.3921807068186955e-08,7.4728633801052681e-11,6.9477046615059195e-06,5.2500054379586366e-09,3.7823150072522163e-12,3.3484104719150987e-08,1.2611457631347629e-07,6.1803170727712741e-13,1.2336767730872789e-12,1.1141762246648893e-15,1.2292647207382481e-14,1.7816168428011582e-10
6.39530197197345e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067214072784412,0.1129646120591665,0.022227977921238738,0.0,8.143604342748271e-12,3.8310705916251875e-07,1.5194971974302886e-06,4.9450444245904037e-12,5.0545604486097984e-24,1.0434469275902491e-06,3.0908473549493478e-25,7.1732821827181561e-09,1.7417449855793042e-19,1.2353674332059937e-15,1.1980449608785456e-17,5.3543901672133938e-20,1.6560546472088009e-14,2.0312433446317547e-19,0.0057026071980738552,0.0011856596039432976,2.3960346544827664e-08,7.5060249632027928e-11,6.9666656235215386e-06,5.2894618449878573e-09,3.7964151932563181e-12,3.3572306319250519e-08,1.2610167212799285e-07,6.1949047991380371e-13,1.2379792145972782e-12,1.1202453356929029e-15,1.2370859985442219e-14,1.7870507544326764e-10
6.406446339082084e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066962098587788,0.11296411699236679,0.02222696818020704,0.0,8.1999507846363145e-12,3.8590783527070048e-07,1.5247977537602642e-06,4.9761358726214509e-12,5.0951185740745572e-24,1.0466602898821547e-06,3.127269663241258e-25,7.1905548462919479e-09,1.7544215452672859e-19,1.2450649908405438e-15,1.2054035084035667e-17,5.3836453759515609e-20,1.6662268373596239e-14,2.048697995726337e-19,0.005703093636351817,0.0011876737839674805,2.3998887893342908e-08,7.5392647680155172e-11,6.9856352848468569e-06,5.3291354852159369e-09,3.8105519585206248e-12,3.3660556047894376e-08,1.2608885780885055e-07,6.2095072837826803e-13,1.2422884971499541e-12,1.1263377604932421e-15,1.2449470123062788e-14,1.7924920430671876e-10
6.417590706190717e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066710538633709,0.11296362593285003,0.022225958500418513,0.0,8.2565933722181847e-12,3.8872352820877588e-07,1.5301067689624291e-06,5.0073834826357907e-12,5.1359306403179336e-24,1.0498782149588528e-06,3.1640697830363885e-25,7.2078488794111227e-09,1.7671750529845088e-19,1.2548211062065735e-15,1.212794917275975e-17,5.4130025365756613e-20,1.6764421251132486e-14,2.0662796068914947e-19,0.0057035760541852276,0.0011896878330438785,2.4037431108663915e-08,7.5725827400866544e-11,7.0046135554153578e-06,5.3690270422043326e-09,3.8247253050363975e-12,3.3748853492948826e-08,1.2607613274820461e-07,6.2241245244093352e-13,1.2466046217344559e-12,1.1324535488451171e-15,1.2528479144371011e-14,1.7979407051743341e-10
6.428735073299351e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066459389816,0.11296313884952267,0.022224948881843672,0.0,8.3135331351026458e-12,3.9155418243490484e-07,1.5354242443820709e-06,5.0387878468634775e-12,5.1769978333203073e-24,1.0531007013690696e-06,3.2012511231306467e-25,7.2251642700332478e-09,1.7800058915475979e-19,1.264636019050041e-15,1.2202192840497044e-17,5.4424618132112047e-20,1.6867005988371989e-14,2.0839889483682033e-19,0.0057040544826687523,0.0011917017512301366,2.4075976185731421e-08,7.6059788239450138e-11,7.0236003452326586e-06,5.4091371990909514e-09,3.8389352125920055e-12,3.3837198240594908e-08,1.2606349634443476e-07,6.2387565190768274e-13,1.250927589334661e-12,1.1385927505272217e-15,1.2607888577367395e-14,1.8033967372240134e-10
6.439879440407985e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066208649052498,0.11296265571153162,0.022223939324453202,0.0,8.3707711041078954e-12,3.9439984236898332e-07,1.540750181358581e-06,5.0703495590227769e-12,5.2183213429531767e-24,1.0563277476613512e-06,3.2388171186820215e-25,7.2425010058979546e-09,1.7929144452835929e-19,1.2745099695388413e-15,1.2276767053725386e-17,5.4720233700190646e-20,1.6970023467568579e-14,2.1018267942274252e-19,0.0057045289526566276,0.0011937155385835199,2.4114523119495528e-08,7.639452963762162e-11,7.0425955643747982e-06,5.4494666385787537e-09,3.8531816717052505e-12,3.3925589878478119e-08,1.2605094799895624e-07,6.2534032656704139e-13,1.255257400929585e-12,1.1447554153005906e-15,1.2687699953930056e-14,1.8088601356863753e-10
6.451023807516618e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33065958313285004,0.11296217648826233,0.022222929828218004,0.0,8.4283083112540841e-12,3.9726055239191642e-07,1.5460845812254562e-06,5.1020692143216519e-12,5.2599023629853878e-24,1.059559352384066e-06,3.2767712313818634e-25,7.259859074527504e-09,1.8059011000342624e-19,1.2844431982616677e-15,1.2351672779853257e-17,5.5016873711953958e-20,1.7073474569546826e-14,2.1197939223852153e-19,0.0057049994947645276,0.001195729195160913,2.4153071904916509e-08,7.673005103427185e-11,7.0615991229903241e-06,5.4900160429243765e-09,3.8674646879336228e-12,3.4014027995090053e-08,1.2603848711683266e-07,6.2680647617902764e-13,1.2595940574933143e-12,1.1509415929014446e-15,1.2767914809818646e-14,1.8143308970318286e-10
6.462168174625252e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33065708379478947,0.11296170114933701,0.022221920393109166,0.0,8.4861457897554078e-12,4.0013635684489239e-07,1.5514274453103165e-06,5.1339474094592619e-12,5.3017420910893162e-24,1.0627955140854057e-06,3.3151169496270742e-25,7.2772384632273512e-09,1.8189662431604256e-19,1.2944359462267674e-15,1.2426910987211875e-17,5.5314539809715292e-20,1.7177360173694342e-14,2.1378911146178623e-19,0.0057054661393714052,0.0011977427210188231,2.4191622536964382e-08,7.7066351856748305e-11,7.0806109313048306e-06,5.5307860939267809e-09,3.8817842371970411e-12,3.4102512176826612e-08,1.2602611310974938e-07,6.2827410055265727e-13,1.2639375599946272e-12,1.157151333063679e-15,1.2848534684678255e-14,1.8198090177310445e-10
6.473312541733886e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33065458844623347,0.11296122966461267,0.022220911019097945,0.0,8.5442845740122085e-12,4.0302730002865891e-07,1.5567787749349164e-06,5.1659847426274592e-12,5.3438417288470331e-24,1.0660362313133866e-06,3.3538577886932021e-25,7.2946391590867321e-09,1.8321102635462815e-19,1.3044884548606802e-15,1.2502482645047367e-17,5.5613233636138976e-20,1.728168115795402e-14,2.1561191565770837e-19,0.0057059289166213299,0.0011997561162133828,2.4230175010618348e-08,7.7403431528591852e-11,7.0996308996186781e-06,5.5717774729159069e-09,3.8961403044147798e-12,3.4191042011664138e-08,1.2601382539228915e-07,6.2974319948342655e-13,1.2682879093974427e-12,1.163384685504309e-15,1.2929561122043301e-14,1.8252944942549563e-10
6.484456908842519e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33065209705730486,0.11296076200417948,0.022219901706155815,0.0,8.6027256996035991e-12,4.0593342620279956e-07,1.5621385714151521e-06,5.1981818135122597e-12,5.3862024817564531e-24,1.0692815026158509e-06,3.3929972909084464e-25,7.3120611489792327e-09,1.8453335516037373e-19,1.314600966007141e-15,1.2578388723512878e-17,5.5912956834239406e-20,1.7386438398816371e-14,2.1744788378052572e-19,0.0057063878564252921,0.0012017693808003551,2.4268729320868217e-08,7.7741289472678967e-11,7.1186589383087554e-06,5.6129908607413546e-09,3.9105329003342229e-12,3.4279617088841733e-08,1.2600162338223254e-07,6.3121377271809288e-13,1.2726451066608877e-12,1.1696416999156569e-15,1.3010995669341461e-14,1.8307873230747637e-10
6.495601275951153e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3306496095983586,0.11296029813835883,0.022218892454254412,0.0,8.6614702032794686e-12,4.0885477958501319e-07,1.5675068360610758e-06,5.2305392232953516e-12,5.4288255592374503e-24,1.0725313265404693e-06,3.4325390258285787e-25,7.3295044195633725e-09,1.8586364992767537e-19,1.3247737219258167e-15,1.2654630193660705e-17,5.6213711047380056e-20,1.749163277131188e-14,2.1929709517506931e-19,0.0057068429884630199,0.0012037825148351342,2.4307285462713878e-08,7.8079925098733757e-11,7.1376949578338587e-06,5.654426937761078e-09,3.9249619975915799e-12,3.4368236995101344e-08,1.2598950650436501e-07,6.3268582006829549e-13,1.2770091527387663e-12,1.175922425984081e-15,1.3092839877897524e-14,1.8362875006619348e-10
6.506745643059786e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33064712603997903,0.11295983803770163,0.022217883263365584,0.0,8.7205191229523709e-12,4.1179140435039495e-07,1.572883570176918e-06,5.2630575746555599e-12,5.4717121746379595e-24,1.0757857016347424e-06,3.4724865904127717e-25,7.3469689572831818e-09,1.8720195000456898e-19,1.3350069652909833e-15,1.2731208027434425e-17,5.6515497919272813e-20,1.7597265149003429e-14,2.2115962957829591e-19,0.0057072943421847561,0.0012057955183727494,2.4345843431164041e-08,7.8419337811842278e-11,7.1567388687319292e-06,5.6960863838300976e-09,3.9394275729466159e-12,3.445690131883862e-08,1.2597747418627042e-07,6.3415934134215854e-13,1.2813800485799891e-12,1.1822269133773236e-15,1.3175095302937305e-14,1.8417950234882089e-10
6.51789001016842e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33064464635297885,0.11295938167298647,0.022216874133461333,0.0,8.7798734976902765e-12,4.1474334463071728e-07,1.5782687750610862e-06,5.2957374717703407e-12,5.5148635452400516e-24,1.0790446264460008e-06,3.5128436092003773e-25,7.364454748368794e-09,1.8854829489316535e-19,1.3453009391904844e-15,1.2808123197661039e-17,5.6818319093976903e-20,1.7703336403978735e-14,2.2303556712082368e-19,0.0057077419468130356,0.0012078083914678669,2.4384403221238482e-08,7.8759527019447016e-11,7.175790581621394e-06,5.7379698782892388e-09,3.9539296442092511e-12,3.4545609650140802e-08,1.2596552585825807e-07,6.3563433626961546e-13,1.2857577951288401e-12,1.1885552117434737e-15,1.3257763503591514e-14,1.8473098880256007e-10
6.529034377277054e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33064217050839656,0.11295892901521792,0.022215865064513875,0.0,8.8395343677085876e-12,4.1771064451371511e-07,1.5836624520061879e-06,5.3285795203172571e-12,5.5582808922659875e-24,1.0823080995214092e-06,3.5536137344886076e-25,7.3819617788370313e-09,1.8990272425008626e-19,1.355655887124462e-15,1.2885376678043084e-17,5.7122176215898126e-20,1.7809847406842808e-14,2.249249883284735e-19,0.0057081858313444518,0.0012098211341747939,2.4422964827967574e-08,7.9100492114115747e-11,7.194850007207396e-06,5.7800780999538892e-09,3.9684681820890636e-12,3.4634361576227154e-08,1.2595366095798873e-07,6.3711080466283545e-13,1.290142393324295e-12,1.194907370720214e-15,1.3340846042899623e-14,1.8528320907464006e-10
6.540178744385687e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33063969847749552,0.11295848003562474,0.022214856056495577,0.0,8.8995027743616486e-12,4.2069334804237151e-07,1.5890646022990542e-06,5.3615843274754534e-12,5.6019654408842429e-24,1.0855761194079651e-06,3.5948006465111577e-25,7.3994900344919911e-09,1.9126527788690092e-19,1.3660720530039391e-15,1.2962969443150773e-17,5.7427070929787997e-20,1.7916799026710524e-14,2.2682797412381326e-19,0.0057086260245513979,0.0012118337465474821,2.4461528246389909e-08,7.944223248200146e-11,7.2139170562786092e-06,5.8224117271027685e-09,3.9830431515850398e-12,3.4723156686011484e-08,1.2594187892585488e-07,6.3858874635041511e-13,1.29453384410036e-12,1.2012834399185543e-15,1.3424344487813751e-14,1.8583616281231788e-10
6.551323111494321e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3306372302317615,0.11295803470565807,0.022213847109379011,0.0,8.9597797601357149e-12,4.2369149921420414e-07,1.5944752272207365e-06,5.3947525019271358e-12,5.6459184202155198e-24,1.0888486846525026e-06,3.6364080536177667e-25,7.4170395009256454e-09,1.9263599577056312e-19,1.3765496811498461e-15,1.3040902468414116e-17,5.7733004880742807e-20,1.8024192131199179e-14,2.2874460582770777e-19,0.0057090625549837994,0.0012138462286395274,2.4500093471555521e-08,7.9784747515706259e-11,7.2329916397081482e-06,5.8649714374667313e-09,3.9976545794722649e-12,3.4811994570501908e-08,1.2593017920451712e-07,6.4006816104160371e-13,1.2989321483865937e-12,1.2076834689420848e-15,1.3508260409202501e-14,1.8638984966287886e-10
6.562467478602954e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33063476574290129,0.11295759299698993,0.022212838223136914,0.0,9.0203663686410496e-12,4.2670514198055519e-07,1.5998943280465344e-06,5.4280846538590442e-12,5.6901410633387317e-24,1.092125793801694e-06,3.678439692454704e-25,7.4346101635184348e-09,1.9401491802384892e-19,1.3870890162917901e-15,1.3119176730115065e-17,5.8039979714202846e-20,1.813202758642108e-14,2.3067496516087224e-19,0.0057094954509708442,0.001215858580504176,2.4538660498525962e-08,8.0128036591344236e-11,7.2520736684605489e-06,5.9077579082175766e-09,4.0123024371078275e-12,3.4900874817524896e-08,1.2591856124427168e-07,6.4154904854451632e-13,1.3033373071073099e-12,1.2141075073817247e-15,1.3592595381854842e-14,1.8694426927363678e-10
6.573611845711588e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33063230498284124,0.11295715488151134,0.022211829397742196,0.0,9.0812636446029471e-12,4.2973432024588268e-07,1.6053219060460218e-06,5.4615813949639199e-12,5.7346346072969607e-24,1.0954074454020479e-06,3.72089932814621e-25,7.4522020074398653e-09,1.95402084925795e-19,1.3976903035664709e-15,1.3197793205379617e-17,5.8347997075951446e-20,1.8240306256976225e-14,2.3261913424542999e-19,0.0057099247406226733,0.0012178708021943253,2.4577229322370012e-08,8.0472099075419043e-11,7.2711630535882683e-06,5.9507718159568929e-09,4.0269866728925992e-12,3.4989797016628014e-08,1.2590702449809645e-07,6.4303140871870432e-13,1.3077493211817298e-12,1.2205556047813919e-15,1.3677350984483936e-14,1.8749942129193408e-10
6.584756212820222e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33062984792372513,0.1129567203313306,0.022210820633167958,0.0,9.1424726338548911e-12,4.3277907786705297e-07,1.6107579624830405e-06,5.4952433384419792e-12,5.7794002931033972e-24,1.0986936379999174e-06,3.7637907544768727e-25,7.4698150176491067e-09,1.9679753691213787e-19,1.4083537885168062e-15,1.3276752872169973e-17,5.8657058612114307e-20,1.8349029005944988e-14,2.3457719560647588e-19,0.0057103504518320912,0.0012198828937625276,2.4615799938168169e-08,8.0816934346242746e-11,7.2902597062321756e-06,5.9940138367049171e-09,4.0417073241987793e-12,3.507876075978665e-08,1.258955684208389e-07,6.4451524124917355e-13,1.3121681915248062e-12,1.227027810698695e-15,1.3762528799730994e-14,1.8805530536514238e-10
6.595900579928855e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33062739453791262,0.11295628931877172,0.022209811929387459,0.0,9.2039943833309842e-12,4.3583945865263508e-07,1.6162024986157324e-06,5.5290710990023735e-12,5.824439365747252e-24,1.1019843701414946e-06,3.8071177940749646e-25,7.487449178895612e-09,1.9820131457575323e-19,1.4190797170907826e-15,1.3356056709276637e-17,5.8967165969158553e-20,1.8458196694880861e-14,2.3654923217364216e-19,0.0057107726122762386,0.0012218948552609912,2.4654372341013873e-08,8.1162541764524493e-11,7.3093635376291549e-06,6.0374846458894231e-09,4.0564643673937774e-12,3.5167765635559435e-08,1.2588419247518e-07,6.4600054593173742e-13,1.3165939190463734e-12,1.2335241746848797e-15,1.3848130414169112e-14,1.8861192114066268e-10
