Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
6.792511161220231e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33058468914735645,0.1129492449165671,0.022192026176090791,7.4100139728022076e-19,2.7722829821890748e-12,4.9184295408970128e-07,1.7132568953409784e-06,3.4381275403173301e-12,1.843745032777397e-11,1.15446029076237e-06,1.1845326698589292e-19,3.7268249882834628e-09,6.0942044297176261e-14,1.6211744124047984e-15,1.0351519271852773e-18,1.0497067170821416e-20,1.6552058851127733e-11,9.4907534300580882e-16,0.0057176654535604004,0.0012573692563077395,2.5328633189584575e-08,8.7354377164197407e-11,7.6447015205252268e-06,1.97466881612863e-10,4.3198053939766809e-12,3.6721706153197947e-08,1.2566441426380137e-07,6.7228308398780162e-13,6.8341547726340338e-09
6.822599236645285e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057824458110691,0.11294825330572419,0.022189306016450958,7.5971264752346064e-19,2.8299562310827425e-12,5.009427181348558e-07,1.7283994078089284e-06,3.4840271673754147e-12,1.8659634582634932e-11,1.1635560169197049e-06,1.2229328419023005e-19,3.7654589836302057e-09,6.216318618516035e-14,1.653612811476421e-15,1.0589155307806686e-18,1.0642108870361405e-20,1.6744101603260023e-11,9.7218515632580343e-16,0.0057186325047326033,0.0012627944285526652,2.5432835866450556e-08,8.8327424515907126e-11,7.6965941560596528e-06,1.9900348499945771e-10,4.3615173107632905e-12,3.696381571939525e-08,1.2563763521367312e-07,6.7636946940777224e-13,6.9637994946075617e-09
6.852687312070338e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057182284439174,0.11294728352957527,0.02218658629607206,7.7880740808655759e-19,2.8885734327045493e-12,5.1016300013657034e-07,1.7436038990860873e-06,3.5303755202643781e-12,1.8883538214962286e-11,1.1726846145927468e-06,1.2624087593431607e-19,3.8042926582257557e-09,6.3403505125568096e-14,1.6865465705689973e-15,1.0831336639897813e-18,1.0788428323956849e-20,1.6937515072936911e-11,9.9575705153064099e-16,0.0057195776255960619,0.0012682186602767731,2.5537050829028112e-08,8.9305991012653607e-11,7.7485255546100608e-06,2.0054536965209486e-10,4.4034908242438668e-12,3.7206162210329671e-08,1.256113631569526e-07,6.804665505653878e-13,7.0952145379884844e-09
6.882775387495391e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056542348305762,0.11294633513317533,0.022183867014500435,7.9829175836225493e-19,2.9481452622457601e-12,5.1950463610365136e-07,1.7588703914399469e-06,3.5771755685557535e-12,1.9109167098262523e-11,1.1818460551118106e-06,1.3029858487723962e-19,3.8433254215145306e-09,6.4663219275429668e-14,1.7199807280675145e-15,1.1078132422263532e-18,1.0936030766346262e-20,1.7132302648163597e-11,1.0197982697596446e-15,0.0057205012711190493,0.0012736419523651443,2.564127798564889e-08,9.0290061754334185e-11,7.8004940199475746e-06,2.0209252864649772e-10,4.4457253921335043e-12,3.7448737749168268e-08,1.2558558920189357e-07,6.8457432350942059e-13,7.2284128594990224e-09
6.912863462920444e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055904605239411,0.11294540767101427,0.022181148171290032,8.1817184643919363e-19,3.0086824427789817e-12,5.2896845858370816e-07,1.7741989068632978e-06,3.624430294129739e-12,1.9336527098331208e-11,1.1910403098012876e-06,1.3446900267124302e-19,3.8825566735796387e-09,6.5942548315150818e-14,1.7539203424178067e-15,1.1329612568922959e-18,1.1084921434237678e-20,1.7328467703034022e-11,1.0443161343483152e-15,0.0057214038868350237,0.0012790643056879087,2.5745517245234368e-08,9.1279621583137414e-11,7.8524978625681226e-06,2.0364495506036842e-10,4.4882204468870874e-12,3.7691534485573563e-08,1.2556030463828002e-07,6.8869278432592135e-13,7.3634073701514179e-09
6.942951538345497e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055269011693772,0.11294450070682113,0.022178429766002237,8.3845388956307738e-19,3.0701957446031501e-12,5.3855529657061619e-07,1.7895894670775264e-06,3.6721426912031205e-12,1.9565624073255235e-11,1.200267349979888e-06,1.3875477069069803e-19,3.9219858052314863e-09,6.7241713451957408e-14,1.7883704919427469e-15,1.1585847758383854e-18,1.1235105566285112e-20,1.7526013597758017e-11,1.0693180514009708e-15,0.0057222859090383235,0.0012844857211005583,2.5849768517297882e-08,9.227465508751558e-11,7.9045353998812332e-06,2.0520264197342963e-10,4.5309753958410832e-12,3.7934544597100658e-08,1.2553550093323896e-07,6.9282192914095174e-13,7.5002109337641167e-09
6.97303961377055e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305463552502792,0.11294361381337252,0.022175711798205749,8.5914417459859957e-19,3.132695984583277e-12,5.4826597541297561e-07,1.8050420935358951e-06,3.7203157663570943e-12,1.9796463873415158e-11,1.2095271469608848e-06,1.4315858076866165e-19,3.9616121980973198e-09,6.8560937423320901e-14,1.823336274657948e-15,1.1846909438245512e-18,1.1386588403065399e-20,1.772494367868844e-11,1.0948115103646709e-15,0.005723147764975775,0.0012899061994442571,2.5954031711946838e-08,9.3275146606173336e-11,7.9566049563976658e-06,2.0676558246746608e-10,4.5739896215440703e-12,3.8177760289780654e-08,1.2551116972788039e-07,6.9696175411852499e-13,7.6388363654912248e-09
7.003127689195604e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054004103487622,0.11294274657230512,0.022172994267476411,8.8024905849212685e-19,3.196194025485193e-12,5.5810131672359125e-07,1.8205568074268503e-06,3.7689525385650123e-12,2.0029052341487534e-11,1.2188196720523577e-06,1.4768317594105423e-19,4.0014352247116828e-09,6.9900444500365277e-14,1.8588228080870194e-15,1.2112869829797509e-18,1.1539375187055398e-20,1.7925261278348316e-11,1.1208040846044344e-15,0.0057239898730343406,0.0012953257415461398,2.6058306739884834e-08,9.4281080232109994e-11,8.0087048639138812e-06,2.083337696263662e-10,4.6172624818341168e-12,3.8421173799778438e-08,1.2548730283284374e-07,7.0111225546477247e-13,7.7792964303656265e-09
7.033215764620657e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053374706186817,0.11294189857393158,0.02217027717339707,9.0177496873512674e-19,3.2607007753054874e-12,5.6806213828999538e-07,1.8361336296772748e-06,3.8180560392200192e-12,2.0263395312447341e-11,1.2281448965574378e-06,1.5233135119850208e-19,4.041454248607786e-09,7.1260460491255603e-14,1.8948352290764339e-15,1.23838019326141e-18,1.1693471162609601e-20,1.8126969715457998e-11,1.1473034319797189e-15,0.0057248126429248775,0.00130074434821961,2.6162593512413237e-08,9.5292439816659037e-11,8.0608334616960342e-06,2.0990719653616393e-10,4.6607933102913109e-12,3.866477739344214e-08,1.2546389222550065e-07,7.052734294227199e-13,7.9216038418561869e-09
7.06330384004571e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052747293089668,0.11294106941706095,0.022167560515557409,9.2372840382834165e-19,3.3262271865968775e-12,5.7814925398603705e-07,1.8517725809557808e-06,3.8676293121626102e-12,2.04994986135704e-11,1.2375027917745518e-06,1.5710595424588778e-19,4.0816686244097549e-09,7.2641212744567454e-14,1.9313786936100449e-15,1.2659779529144162e-18,1.1848881575938064e-20,1.8330072294962308e-11,1.1743172954221832e-15,0.0057256164758620713,0.0013061620202646268,2.626689194143253e-08,9.6309208973602693e-11,8.1129890966595171e-06,2.1148585628507996e-10,4.7045814161584479e-12,3.8908563369621333e-08,1.2544093004485463e-07,7.0944527228025142e-13,8.0657712604393435e-09
7.093391915470763e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052121824992814,0.11294025870882222,0.022164844293553834,9.4611593374669027e-19,3.3927842557892251e-12,5.8836347368455838e-07,1.8674736816758991e-06,3.9176754137080857e-12,2.07373680644359e-11,1.2468933289976663e-06,1.6200988626965038e-19,4.1220776979257424e-09,7.4042930152638396e-14,1.9684583766233124e-15,1.2940877189296533e-18,1.2005611675084749e-20,1.8534572308057756e-11,1.2018535035147027e-15,0.0057264017647406492,0.0013115787584679873,2.6371201939443126e-08,9.7331371083244327e-11,8.1651701235497103e-06,2.1306974196356359e-10,4.7486260850575193e-12,3.9152524058579158e-08,1.2541840858995243e-07,7.1362778035827455e-13,8.2118112921855557e-09
7.123479990895816e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305149826350815,0.1129394660644919,0.022162128506989304,9.6894420040490159e-19,3.4603830225064131e-12,5.9870560317118089e-07,1.8832369519993576e-06,3.968197412673929e-12,2.0977009476928922e-11,1.2563164795165346e-06,1.6704610271287798e-19,4.1626808062418972e-09,7.5465843154900453e-14,2.0060794718172631e-15,1.3227170275020601e-18,1.2163666709906205e-20,1.8740473032219664e-11,1.2299199710716424e-15,0.0057271688943079284,0.0013169945636036058,2.6475523419546376e-08,9.8358909296609991e-11,8.2173749051154728e-06,2.1465884666433453e-10,4.792926578531326e-12,3.9396651825928039e-08,1.253963203131775e-07,7.1782095002806124e-13,8.359736487360866e-09
7.15356806632087e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33050876571045817,0.112938691107325,0.02215941315547322,9.9221991812386478e-19,3.5290345688793209e-12,6.0917644405921811e-07,1.8990624118391402e-06,4.0191983904070745e-12,2.121842865524305e-11,1.265772214616939e-06,1.7221761405823628e-19,4.2034772778171398e-09,7.6910183741194454e-14,2.0442471914722698e-15,1.3518734944882028e-18,1.2323051932050609e-20,1.8947777731229364e-11,1.2585246997203799e-15,0.0057279182413327995,0.0013224094364327821,2.6579856295445053e-08,9.9391806539517363e-11,8.2696018122879884e-06,2.1625316348242437e-10,4.8374821353745042e-12,3.9640939068906006e-08,1.2537465782142772e-07,7.2202477768416859e-13,8.5095593390440316e-09
7.183656141745923e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33050256710797643,0.11293793346838948,0.022156698238621278,1.0159498740976928e-18,3.5987500188551077e-12,6.1977679370574602e-07,1.9149500808628026e-06,4.0706814408110826e-12,2.1461631395882968e-11,1.2752605055809364e-06,1.7752748661877371e-19,4.244466432578762e-09,7.8376185455065888e-14,2.0829667662616491e-15,1.3815648158633425e-18,1.2483772594937177e-20,1.9156489655201421e-11,1.2876757784840671e-15,0.0057286501747711863,0.0013278233777044689,2.6684200481443882e-08,1.0043004551690811e-10,8.3218492243455966e-06,2.1785268551521792e-10,4.8822919702360044e-12,3.9885378224334556e-08,1.2535341386535248e-07,7.2623925978509309e-13,8.661292281759499e-09
7.213744217170976e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33049638646720908,0.11293719278640441,0.022153983756055345,1.0401409288614907e-18,3.6695405375030369e-12,6.3050744512882698e-07,1.9308999784952785e-06,4.1226496703732426e-12,2.1706623487667181e-11,1.2847813236871043e-06,1.8297884333664756e-19,4.2856475820188054e-09,7.9864083397042166e-14,2.122243445065177e-15,1.4117987681779912e-18,1.2645833953735901e-20,1.9366612040610796e-11,1.3173813843656279e-15,0.0057293650559280844,0.0013332363881555299,2.678855589244914e-08,1.0147360871682936e-10,8.3741155290944712e-06,2.1945740586249521e-10,4.9273552764668184e-12,4.0129961758392842e-08,1.2533258134728281e-07,7.304643927886462e-13,8.8149476901265883e-09
7.240823485053523e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33049083895593334,0.11293654037825165,0.022151541092752875,1.0623128473174387e-18,3.7341804485177457e-12,6.402770912969572e-07,1.9453081076868841e-06,4.1698384828329019e-12,2.1928651043768157e-11,1.2933778469483413e-06,1.8800866071940629e-19,4.3228741961923078e-09,8.1222108387685773e-14,2.158073132643694e-15,1.4394797673241753e-18,1.2792839816452759e-20,1.9556930795984888e-11,1.3445973799972229e-15,0.0057299941618472999,0.0013381073023093274,2.6882485289889573e-08,1.0241735316222087e-10,8.4211700311320924e-06,2.2090609303285905e-10,4.9681282833297358e-12,4.035020419377756e-08,1.2531417810022958e-07,7.3427611616255305e-13,8.9548914440835236e-09
7.265194826147815e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.330485858182126,0.11293596450029496,0.022149342996066773,1.0825959290231063e-18,3.7931154409128661e-12,6.4916103216839371e-07,1.9583185450995638e-06,4.2126484712408928e-12,2.2129722542151761e-11,1.3011372073537122e-06,1.926376319062318e-19,4.3565102078812453e-09,8.2459802460409549e-14,2.1907125046226598e-15,1.4647786863464373e-18,1.2926080400836924e-20,1.9729198657273842e-11,1.3694865671187527e-15,0.005730549001803531,0.0013424904813405263,2.696702941237118e-08,1.0327038738483224e-10,8.463530095287654e-06,2.2221350264713562e-10,5.0049984434471637e-12,4.0548512693007965e-08,1.2529789117965562e-07,7.3771403899995936e-13,9.0821881386778507e-09
7.289566167242107e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048088857644486,0.11293539912971204,0.022147145183662936,1.1031939788013441e-18,3.852775768991539e-12,6.5813185940246437e-07,1.9713698444613786e-06,4.2557823505305411e-12,2.2331978301327447e-11,1.3089178577393098e-06,1.973651733868387e-19,4.3902709359251417e-09,8.3712285787065359e-14,2.2237267839702282e-15,1.4904477190465217e-18,1.3060209965304878e-20,1.9902397632273364e-11,1.3947544099640372e-15,0.0057310932718821189,0.0013468730509321233,2.7051580750253413e-08,1.041268830040207e-10,8.5058997171926203e-06,2.2352431061480498e-10,5.0420333963838616e-12,4.0746902654172468e-08,1.2528186203309551e-07,7.4115894376459788e-13,9.210767962207674e-09
7.313937508336399e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33047592996136044,0.11293484408851483,0.022144947655351712,1.1241107855901754e-18,3.913167442244553e-12,6.67189985750388e-07,1.9844620156429321e-06,4.2992417959105661e-12,2.2535421382956522e-11,1.3167197828357776e-06,2.021930572023956e-19,4.4241559986484288e-09,8.4979686315227165e-14,2.2571187943110401e-15,1.5164911550092057e-18,1.3195231305946468e-20,2.0076529414895148e-11,1.4204054257364361e-15,0.0057316271500840984,0.0013512550114535944,2.7136139259468665e-08,1.0498683031560753e-10,8.548278057153979e-06,2.2483851327359064e-10,5.07923266946587e-12,4.0945370151908013e-08,1.2526608714668443e-07,7.4461082867677043e-13,9.3406373701459144e-09
7.338308849430691e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33047098216233894,0.11293429920171086,0.022142750410945829,1.1453501708123357e-18,3.9742964864978466e-12,6.7633582194100004e-07,1.9975950684163087e-06,4.3430284880587672e-12,2.2740054845397074e-11,1.3245429673727369e-06,2.0712308136786684e-19,4.4581650109359388e-09,8.6262132668977989e-14,2.2908913667440857e-15,1.5429133193897015e-18,1.3331147219567598e-20,2.0251595693232443e-11,1.4464441706545056e-15,0.0057321508114148286,0.0013556363632696903,2.7220704896207707e-08,1.0585021953029421e-10,8.5906642794699444e-06,2.2615610696232707e-10,5.1165957821744656e-12,4.114391127167954e-08,1.2525056306872906e-07,7.4806969193546087e-13,9.471802789640258e-09
7.362680190524983e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33046604500779292,0.1129337642972528,0.022140553450260402,1.1669159885396458e-18,4.0361689436653902e-12,6.8556977665417593e-07,2.0107690124562078e-06,4.387144113131282e-12,2.2945881743705028e-11,1.3323873960788649e-06,2.1215707016545442e-19,4.492297584267825e-09,8.7559754150019119e-14,2.3250473397777513e-15,1.5697185730718157e-18,1.3467960503683805e-20,2.0427598149569597e-11,1.4728752401578797e-15,0.0057326644279344979,0.0013600171067405147,2.730527761691955e-08,1.0671704077531639e-10,8.6330575524764837e-06,2.2747708802097415e-10,5.1541222442201267e-12,4.1342522118079584e-08,1.2523528640045481e-07,7.5153553176456601e-13,9.6042706190741097e-09
7.384614397509847e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33046161053024525,0.11293329127828355,0.022138576428073587,1.1866075361163211e-18,4.0924947795682944e-12,6.9395601333494768e-07,2.0226605320431514e-06,4.4271308113768353e-12,2.3132148862192335e-11,1.33946553305658e-06,2.1677807901399765e-19,4.5231222211319966e-09,8.87406956315665e-14,2.3561178749682725e-15,1.594174475925261e-18,1.3591862023875111e-20,2.0586802178197357e-11,1.4970024701309269e-15,0.0057331182343622758,0.0013639592560229946,2.7381399086569021e-08,1.0750010605586815e-10,8.6712168424451336e-06,2.2866886415092509e-10,5.1880353101753033e-12,4.1521328295671995e-08,1.2522174616378246e-07,7.5466075115118951e-13,9.7246104908054319e-09
7.40654860449471e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045718441704386,0.11293282608662748,0.022136599635420945,1.2065694983495911e-18,4.1494321134216517e-12,7.0241425035670459e-07,2.0345851882312133e-06,4.4673865524667451e-12,2.3319387358139671e-11,1.3465608543069108e-06,2.2148616591535358e-19,4.5540463370570078e-09,8.9934129468138457e-14,2.3875033493632958e-15,1.6189474722373285e-18,1.3716494721100271e-20,2.0746767087179364e-11,1.521454643011561e-15,0.0057335641629001214,0.0013679009130899216,2.7457526227781133e-08,1.0828593590582071e-10,8.7093805726538868e-06,2.2986337842023957e-10,5.2220799138142145e-12,4.1700184999856553e-08,1.2520840121359441e-07,7.5779161888136518e-13,9.8460150966453632e-09
7.428482811479573e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33045276654902572,0.1129323686027862,0.022134623072172475,1.2268047533470924e-18,4.2069853822175004e-12,7.1094478128685688e-07,2.0465429878742892e-06,4.5079125770276267e-12,2.3507599451826195e-11,1.3536733486954419e-06,2.2628271653098966e-19,4.585069641878735e-09,9.1140151332906832e-14,2.4192058473712663e-15,1.6440408159524213e-18,1.3841860636197482e-20,2.0907494090869813e-11,1.5462351911852666e-15,0.0057340023330558773,0.0013718420781944718,2.7533659009340822e-08,1.0907452296038521e-10,8.7475481454279458e-06,2.3106062816314282e-10,5.2562556797604381e-12,4.1879089424121552e-08,1.2519524918595783e-07,7.6092813366756873e-13,9.9684890395429497e-09
7.450417018464437e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304483568088401,0.11293191870907318,0.022132646738199622,1.2473162010485412e-18,4.2651590328834656e-12,7.1954789828459985e-07,2.0585339377644308e-06,4.5487101293033643e-12,2.3696787361367143e-11,1.3608030050873494e-06,2.3116913450314504e-19,4.6161918432875829e-09,9.2358857346360015e-14,2.4512274581003676e-15,1.6694577848496901e-18,1.3967961810455054e-20,2.1068984399835359e-11,1.5713475732859674e-15,0.0057344328625255686,0.0013757827515869644,2.7609797400200769e-08,1.0986585980385899e-10,8.7857189658627188e-06,2.3226061071463402e-10,5.2905622243620282e-12,4.2058038785251619e-08,1.2518228773930534e-07,7.6407029429746095e-13,1.0092036902514443e-08
7.467422402660457e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.330444943498585,0.11293157506025933,0.022131114662777448,1.2634104638801323e-18,4.3106902898636369e-12,7.2626795155187345e-07,2.067853226061623e-06,4.5805277426071084e-12,2.3844135917452453e-11,1.3663423640830341e-06,2.3502027806466279e-19,4.6403884646507015e-09,9.3312499125117309e-14,2.4762744522266726e-15,1.6893881360599105e-18,1.4066234156503905e-20,2.1194712378337154e-11,1.5910475469448308e-15,0.0057347614636369193,0.0013788375803421059,2.7668830618459981e-08,1.1048126341597108e-10,8.8153143015624657e-06,2.331928248670327e-10,5.3172495188977589e-12,4.2196805696111315e-08,1.2517236853986891e-07,7.6651026643664036e-13,1.0188564356824126e-08
