Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24),CHOX(50),COX(47),CH4OX(57)
9.060618703341895e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153657211007723,0.09659668389620249,0.095957674248786345,2.3597690795681332e-07,8.2906269965926562e-05,7.6806035340076372e-13,8.7708465810587945e-10,1.2695596207314619e-15,1.2730457302539168e-31,4.7468612182381496e-12,1.9613158864300013e-34,2.1848806726232326e-18,5.1012593111556168e-25,7.3122943151700492e-11,2.0717806689245334e-28,9.1105157408511167e-31,2.6341840657479862e-11,2.7007437175055002e-28,0.0033578886452784716,0.0079481215298551223,5.0455188393151964e-10,5.1622242336395931e-09,7.7403231149362397e-16,2.0602707704804432e-12,1.1703105840799567e-08,5.4602475965582802e-08,7.9178234351930788e-06,4.5178278429540484e-05,2.9394802748104713e-11,1.0198784538548053e-15,1.0506255066568987e-12,8.059303534874926e-12
9.181580970568667e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153594755110566,0.096596090206416199,0.095956764732499478,2.4268559393695498e-07,8.4055119431186655e-05,7.6127894223625065e-13,8.9007780672082119e-10,1.2864139188323524e-15,1.3078590911625734e-31,4.8104672191212951e-12,2.0892423600120546e-34,2.184941470443844e-18,5.2786623837775055e-25,7.4294010712538108e-11,2.1116929113471725e-28,9.3618075817138084e-31,2.6515661599445277e-11,2.8344635311022344e-28,0.0033578564530381107,0.0079480561068181917,5.0455246244809808e-10,5.162442561133673e-09,7.7403101258801163e-16,2.0603404022019224e-12,1.1703142234557878e-08,5.4808946278983219e-08,8.0206318825609723e-06,4.5797436908917657e-05,2.9836751579744107e-11,1.0339029544815915e-15,1.0661984546225237e-12,8.1981588057431699e-12
9.302543237795439e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153532309047282,0.096595496517843826,0.095955855171418261,2.494916862484522e-07,8.5203964009256621e-05,7.5473731371177399e-13,9.0306895678303048e-10,1.3032681947610902e-15,1.3431492512497317e-31,4.8735153653673147e-12,2.2233387320017727e-34,2.1850065726348969e-18,5.4595784165830731e-25,7.5469466853591146e-11,2.1516804350371363e-28,9.6165350206324486e-31,2.6687485762796557e-11,2.9727996427066717e-28,0.0033578242627978804,0.0079479906860042918,5.0455302073374611e-10,5.1626606472151863e-09,7.7402968250667942e-16,2.0604098838185782e-12,1.1703178160643644e-08,5.501463584109471e-08,8.123439171282748e-06,4.6416494765125392e-05,3.0279606244632336e-11,1.0479264127091143e-15,1.0817689003634721e-12,8.33755828594576e-12
9.423505505022211e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1815346987282922,0.096594902830507479,0.095954945565500327,2.5639531023062804e-07,8.635280365037875e-05,7.4842705060670859e-13,9.1605810430313898e-10,1.3201224471854247e-15,1.3789162100815471e-31,4.936007037198325e-12,2.3637951913207664e-34,2.1850754923519366e-18,5.6440243609513233e-25,7.6649295081062164e-11,2.1917396611520166e-28,9.8746977835295298e-31,2.6857368504023294e-11,3.1158427885678043e-28,0.0033577920745604013,0.0079479252674426893,5.0455355901787131e-10,5.1628784970471255e-09,7.7402832160321768e-16,2.0604792177033482e-12,1.1703213624362376e-08,5.5219553371443496e-08,8.2262452972980993e-06,4.7035451848107107e-05,3.0723364073363626e-11,1.0619488239281593e-15,1.0973368391382137e-12,8.47749981792377e-12
9.544467772248983e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153407446468278,0.096594309144428861,0.095954035914706512,2.6339659049400767e-07,8.7501638305394775e-05,7.4234003120936037e-13,9.2904524542948264e-10,1.3369766747874526e-15,1.4151599670342597e-31,4.9979439946774848e-12,2.5108042512588694e-34,2.1851477967919473e-18,5.8320170245057764e-25,7.7833479082563187e-11,2.2318671691805727e-28,1.0136295594918476e-30,2.7025363383670606e-11,3.2636841398622617e-28,0.003357759888328446,0.0079478598511560482,5.0455407752565356e-10,5.1630961156877248e-09,7.7402693022433581e-16,2.0605484061828782e-12,1.1703248630925691e-08,5.5423707427707867e-08,8.3290502565966267e-06,4.7654308008818749e-05,3.116802243390085e-11,1.075970183586549e-15,1.1129022663718494e-12,8.6179812696018213e-12
9.665430039475756e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153345029976739,0.096593715459629234,0.095953126219000026,2.7049565092955618e-07,8.8650467925733656e-05,7.364684189376363e-13,9.4203037642823653e-10,1.3538308762633694e-15,1.4518805212972357e-31,5.0593283527462266e-12,2.664560723953571e-34,2.1852231012098165e-18,6.0235730779316178e-25,7.9022002723876761e-11,2.2720596903778638e-28,1.0401328177921711e-30,2.7191522227087986e-11,3.4164152990761704e-28,0.0033577277041048916,0.0079477944371622606,5.0455457647817743e-10,5.1633135080932057e-09,7.7402550871017179e-16,2.0606174515387703e-12,1.1703283185453169e-08,5.5627106410987612e-08,8.4318540452164336e-06,4.8273063099214083e-05,3.1613578730399161e-11,1.0899904871875183e-15,1.1284651776320491e-12,8.7590005338156657e-12
9.786392306702528e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153282623367159,0.096593121776129581,0.095952216478345884,2.7769261471774591e-07,8.9799292463400244e-05,7.3080465232685395e-13,9.5501349366693511e-10,1.3706850503232232e-15,1.4890778718759371e-31,5.1201625574727231e-12,2.8252616956993012e-34,2.1853010636014646e-18,6.2187090614364836e-25,8.0214850045777243e-11,2.3123141014334871e-28,1.0669795254288355e-30,2.7355895183074478e-11,3.5741282965600016e-28,0.0033576955218926827,0.0079477290254757072,5.0455505609248872e-10,5.1635306791189794e-09,7.7402405739445619e-16,2.0606863560081392e-12,1.1703317292972986e-08,5.5829758567990397e-08,8.534656659243933e-06,4.8891716972230416e-05,3.2060030403013479e-11,1.1040097302890114e-15,1.1440255686090907e-12,8.9005555277689253e-12
9.9073545739293e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153220226652231,0.096592528093950497,0.095951306692710417,2.8498760433738244e-07,9.0948111870963784e-05,7.2534143537135453e-13,9.6799459360078903e-10,1.3875391956906799e-15,1.5267520175948115e-31,5.1804493634584316e-12,2.9931065030887294e-34,2.185381379979e-18,6.4174413908719877e-25,8.1412005260937492e-11,2.3526274183677946e-28,1.0941696544411335e-30,2.7518530780515319e-11,3.7369155872472565e-28,0.0033576633416948116,0.007947663616108127,5.0455551658177255e-10,5.1637476335237456e-09,7.7402257660483706e-16,2.0607551217854305e-12,1.1703350958425257e-08,5.6031671998025576e-08,8.637458094811747e-06,4.9510269481774737e-05,3.2507374926114492e-11,1.1180279085015898e-15,1.1595834350992821e-12,9.0426441925157037e-12
9.999999999999997e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153172443488044,0.096592073391586458,0.095950609854251745,2.9064122905393892e-07,9.1827993198790396e-05,7.212883628131219e-13,9.7793549733442004e-10,1.4004478247370485e-15,1.5559292130256184e-31,5.226254945213449e-12,3.1266160839705545e-34,2.1854443169030776e-18,6.5720933965312093e-25,8.2331814146453195e-11,2.3835415831200596e-28,1.1152268931248295e-30,2.7641948394723028e-11,3.8650843583052613e-28,0.0033576386961321259,0.0079476135204177307,5.0455585646935091e-10,5.1639136560842324e-09,7.7402142273165851e-16,2.0608076972878313e-12,1.170337644699067e-08,5.618582359845224e-08,8.7161932766928266e-06,4.9983952387023939e-05,3.2850599911656011e-11,1.1287637576741161e-15,1.1714975500184864e-12,9.1518300287794296e-12
1.0028316841156072e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153157839844786,0.096591934413112368,0.095950396862060763,2.9238074157433214e-07,9.2096926101547575e-05,7.2007172820485874e-13,9.8097367276125729e-10,1.4043933111027884e-15,1.5649029571001305e-31,5.2401918123464109e-12,3.1682967099781237e-34,2.185463780167128e-18,6.6197863635338146e-25,8.2613452750877287e-11,2.3929967906497503e-28,1.1217031767344274e-30,2.7679475983058678e-11,3.9048700475264367e-28,0.0033576311635142965,0.0079475982090693106,5.0455595815531057e-10,5.1639643759686738e-09,7.7402106666285727e-16,2.0608237510220526e-12,1.170338418666102e-08,5.6232854651381854e-08,8.7402583480998822e-06,5.0128720482710112e-05,3.2955609809305808e-11,1.1320450174888875e-15,1.1751387729911259e-12,9.1852644924657087e-12
1.0149279108382844e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.181530954629577,0.096591340733635261,0.095949486986364976,2.9987214752991578e-07,9.3245735108817492e-05,7.1498873810682114e-13,9.9395072774647258e-10,1.4212473953097607e-15,1.6035306888627281e-31,5.2993932123818621e-12,3.3510360852731784e-34,2.1855480240615962e-18,6.8257601636563112e-25,8.3819177063027981e-11,2.4334194955310292e-28,1.1495800640817707e-30,2.7838776241968885e-11,4.0780849722575102e-28,0.0033575989873541748,0.0079475328043676231,5.0455638101882478e-10,5.1641809110252899e-09,7.7401952788451032e-16,2.060892245829879e-12,1.1703416982449191e-08,5.6433314342521695e-08,8.8430574153312698e-06,5.0747069830842552e-05,3.3404732593562132e-11,1.1460610529636458e-15,1.1906915782537209e-12,9.3284144149097407e-12
1.0270241375609616e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18153033096003851,0.096590747055538981,0.095948577065591456,3.0746194262941592e-07,9.4394538846973597e-05,7.1008591082427094e-13,1.0069257552132399e-09,1.4381014470747456e-15,1.6426352111807513e-31,5.358057118981695e-12,3.5415305815364058e-34,2.1856338983005244e-18,7.0353788676159241e-25,8.5029162907775104e-11,2.4738929325918414e-28,1.1778002881255404e-30,2.7996475547095946e-11,4.2566540719258838e-28,0.0033575668132174844,0.0079474674020103952,5.0455678537411467e-10,5.1643972431675593e-09,7.7401796057971098e-16,2.0609606082777096e-12,1.1703449350469105e-08,5.6633058736280279e-08,8.9458552927774672e-06,5.1365317382907804e-05,3.3854740856222692e-11,1.1600760106919784e-15,1.2062418469270706e-12,9.4720919695634691e-12
1.0379107416113712e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1815297697424898,0.096590212746449119,0.095947758098328118,3.143769799300149e-07,9.5428457668788631e-05,7.0582217392376427e-13,1.0186015436838464e-09,1.4532700649133356e-15,1.6782369356481631e-31,5.4103982011313531e-12,3.7197782197795788e-34,2.1857124219095465e-18,7.2271652980738076e-25,8.612178127067487e-11,2.5103603471357031e-28,1.203492019098711e-30,2.8137071325226312e-11,4.4220218656900154e-28,0.0033575378582270045,0.0079474085418988396,5.045571336336604e-10,5.1645917722385895e-09,7.7401652586758946e-16,2.0610220229950438e-12,1.17034781197545e-08,5.6812223352217238e-08,9.0383723621603137e-06,5.1921653026460665e-05,3.4260503395262601e-11,1.1726885477097494e-15,1.2202349167270197e-12,9.6018512670441699e-12
1.0477086852567397e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152926471565545,0.096589731869249754,0.095947020996532337,3.2066880763396725e-07,9.6358980900940471e-05,7.0210151416932941e-13,1.0291083449127175e-09,1.4669217969219129e-15,1.7106086864518016e-31,5.4571379509651012e-12,3.8858426021894431e-34,2.1857839883947591e-18,7.4023179963494944e-25,8.7108069614386772e-11,2.543213000257159e-28,1.2268523178413908e-30,2.8262553176895551e-11,4.5746830350642997e-28,0.0033575118001408278,0.0079473555694302665,5.0455743450453785e-10,5.1647667135125862e-09,7.7401521526247116e-16,2.0610772071853063e-12,1.1703503721777469e-08,5.6972985817876202e-08,9.1216368958671794e-06,5.2422284422939357e-05,3.4626299835930242e-11,1.1840390792355228e-15,1.2328269178158558e-12,9.7189975092105522e-12
1.0565268345375715e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152881024742035,0.096589299080574065,0.095946357579582545,3.263868249044266e-07,9.7196448786577761e-05,6.9884474215451106e-13,1.0385633237539862e-09,1.4792083357039723e-15,1.7400107222016516e-31,5.4989081650229128e-12,4.0399667992094144e-34,2.185849053239511e-18,7.5620240098167426e-25,8.799809712129527e-11,2.5728052479728068e-28,1.2480691437179984e-30,2.8374651155764812e-11,4.7152237684835465e-28,0.0033574883490029022,0.0079473078955328881,5.0455769520029954e-10,5.1649240533314815e-09,7.7401402016760769e-16,2.061126801717825e-12,1.1703526530462416e-08,5.7117281962324913e-08,9.1965743032774785e-06,5.2872795362572297e-05,3.4956009791822484e-11,1.1942539467868203e-15,1.2441582900596864e-12,9.8247221749921331e-12
1.0653449838184032e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1815283558322095,0.096588866292667469,0.095945694138620211,3.321573476218082e-07,9.8033913790365927e-05,6.9567264017070368e-13,1.0480172191715917e-09,1.4914948550352266e-15,1.7696661402125496e-31,5.5404000984206539e-12,4.1985974562927846e-34,2.1859146823940721e-18,7.7236960555745856e-25,8.8890362075190063e-11,2.6024201606945052e-28,1.2694683804485362e-30,2.8485973172013823e-11,4.8587828558076482e-28,0.0033574648989458397,0.0079472602228922943,5.0455794641528164e-10,5.1650812931489276e-09,7.7401281045805634e-16,2.0611763295391833e-12,1.1703549120050966e-08,5.7261211459749006e-08,9.2715110717392244e-06,5.3323251945430628e-05,3.528618602080275e-11,1.204468234030088e-15,1.2554883072515992e-12,9.9307236960466607e-12
1.074163133099235e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152790147007244,0.096588433505537252,0.095945030673633594,3.3798042134902507e-07,9.8871375895406364e-05,6.9258303110171131e-13,1.0574700299434982e-09,1.5037813544571565e-15,1.7995749395485229e-31,5.581615463791779e-12,4.361817917781172e-34,2.1859808262344462e-18,7.8873402025526373e-25,8.978485881216802e-11,2.6320569127825981e-28,1.2910500168355031e-30,2.8596534040532887e-11,5.0053972839853771e-28,0.003357441449970802,0.0079472125515104765,5.0455818822198589e-10,5.1652384345565357e-09,7.7401158624511886e-16,2.0612257913884307e-12,1.1703571492226397e-08,5.7404777062962522e-08,9.3464471998798239e-06,5.3773654117507089e-05,3.5616827636096113e-11,1.2146819394045825e-15,1.2668169679458026e-12,1.0037001336825555e-11
1.0829812823800668e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152744716105854,0.096588000719190617,0.095944367184610871,3.4385609146940064e-07,9.9708835084937075e-05,6.8957379381827454e-13,1.0669217548572437e-09,1.5160678335146017e-15,1.8297371192284913e-31,5.6225560192999472e-12,4.5297121171524798e-34,2.1860474392494693e-18,8.0529624956473976e-25,9.0681581710426181e-11,2.6617147060781418e-28,1.3128140416466695e-30,2.8706348230473371e-11,5.155104153740341e-28,0.0033574180020789477,0.0079471648813893587,5.045584206921118e-10,5.1653954791250051e-09,7.7401034763886216e-16,2.0612751879952553e-12,1.1703593648651322e-08,5.7547981494476067e-08,9.4213826863363909e-06,5.4224001825039443e-05,3.5947933757691921e-11,1.2248950613606483e-15,1.2781442707080588e-12,1.0143554367516129e-11
1.0917994316608985e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152699290521684,0.096587567933634724,0.095943703671540315,3.4978440318832669e-07,0.00010054629134233343,6.8664286172019015e-13,1.076372392709356e-09,1.5283542917557183e-15,1.8601526782267843e-31,5.6632235656616239e-12,4.7023645735548311e-34,2.1861144796926146e-18,8.2205689565060625e-25,9.1580525189697454e-11,2.6913927690064806e-28,1.334760443615384e-30,2.8815429873828127e-11,5.3079406791203034e-28,0.003357394555271427,0.0079471172125308211,5.0455864389654864e-10,5.1655524284035427e-09,7.7400909474810487e-16,2.0613245200795886e-12,1.1703615590965957e-08,5.7690827446216465e-08,9.496317529753349e-06,5.4674295014508006e-05,3.6279503512472602e-11,1.2351075983582459e-15,1.2894702141149796e-12,1.0250382063964637e-11
1.1006175809417303e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152653870259644,0.096587135148876679,0.095943040134410212,3.5576540153457097e-07,0.00010138374465110321,6.8378822137150786e-13,1.0858219423049322e-09,1.5406407287319459e-15,1.8908216154735781e-31,5.7036199434488389e-12,4.87986038861146e-34,2.186181909303409e-18,8.3901655842268709e-25,9.2481683710800613e-11,2.7210903557444626e-28,1.3568892114408356e-30,2.8923792773556562e-11,5.4639441870818457e-28,0.0033573711095493896,0.0079470695449366923,5.0455885790509536e-10,5.1657092839167821e-09,7.7400782767999136e-16,2.0613737883509127e-12,1.1703637320792059e-08,5.7833317567802935e-08,9.5712517287916255e-06,5.5124533632633595e-05,3.6611536038841414e-11,1.2453195488744799e-15,1.3007947967535113e-12,1.0357483707603115e-11
1.109435730222562e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152608455324606,0.09658670236492356,0.095942376573208907,3.6179913136176374e-07,0.0001022211949948833,6.8100791110038834e-13,1.0952704024571293e-09,1.5529271439979716e-15,1.9217439298553983e-31,5.7437470302833463e-12,5.0622852431489032e-34,2.1862496929976713e-18,8.5617583560953792e-25,9.3385051775132049e-11,2.7508067453668975e-28,1.3792003337883482e-30,2.9031450411869152e-11,5.6231521170612868e-28,0.0033573476649139773,0.0079470218786087624,5.045590627867991e-10,5.1658660471713823e-09,7.7400654654051041e-16,2.061422993511069e-12,1.1703658839737244e-08,5.797545448002144e-08,9.6461852821239097e-06,5.5574717626375242e-05,3.6944030481977564e-11,1.2555309114015399e-15,1.3121180172203283e-12,1.0464858585374337e-11
1.1173720645753105e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152567586441681,0.096586312860059739,0.095941779347537115,3.6727461055412988e-07,0.00010297489775580197,6.7856760342322894e-13,1.1037730841452881e-09,1.5639848988097019e-15,1.9497906492943899e-31,5.7796327443577013e-12,5.230753220531609e-34,2.1863109744270928e-18,8.7179034771959701e-25,9.4199967680160861e-11,2.7775669960809293e-28,1.3994362476222961e-30,2.9127750178545424e-11,5.7692100688877645e-28,0.0033573265656721128,0.0079469789799976806,5.0455923943341208e-10,5.1660070564455778e-09,7.7400538157073386e-16,2.0614672247657376e-12,1.1703678027785194e-08,5.8103077854443197e-08,9.7136249269500945e-06,5.5979836473246145e-05,3.7243669715932869e-11,1.2647206336976021e-15,1.3223077498312697e-12,1.0561729005594978e-11
1.1253083989280589e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152526721881102,0.096585923355858624,0.095941182102349698,3.7279287089171169e-07,0.00010372859809018809,6.7618459519613111e-13,1.1122748815745842e-09,1.5750426353579174e-15,1.9780426024035813e-31,5.8153032973625713e-12,5.4033468591509542e-34,2.1863724950085008e-18,8.8756746275811052e-25,9.5016664941372623e-11,2.8043414205984437e-28,1.4198198511007085e-30,2.9223498743070736e-11,5.9179214702701521e-28,0.0033573054673121613,0.0079469360824149203,5.0455940879171052e-10,5.1661479932582817e-09,7.7400420536344467e-16,2.0615114059568081e-12,1.1703697047435175e-08,5.8230419094208722e-08,9.781064046729417e-06,5.6384910993257733e-05,3.7543681802443821e-11,1.2739098774157793e-15,1.3324963769436904e-12,1.0658819660092575e-11
1.1332447332808073e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18152485861646389,0.096585533852325239,0.095940584837638079,3.7835394471487173e-07,0.00010448229598638035,6.7385755872777784e-13,1.1207757938951176e-09,1.5861003533245788e-15,2.006499788282372e-31,5.8507601250625714e-12,5.5801298118490245e-34,2.1864342347978831e-18,9.0350761219610562e-25,9.5835139632586238e-11,2.8311295419635917e-28,1.4403511358913411e-30,2.9318705298219527e-11,6.0693138466880313e-28,0.0033572843698349451,0.0079468931858617271,5.0455957091034381e-10,5.1662888586667352e-09,7.74003017993319e-16,2.0615555375779531e-12,1.1703715899822847e-08,5.8357480045333268e-08,9.8485026405152333e-06,5.6789941148229033e-05,3.7844066134172524e-11,1.2830986414847685e-15,1.3426838975530266e-12,1.0756130040216932e-11
