Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23)
1.7113616818623681e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31035856895046282,0.11268878023501509,0.011886695042950203,0.0,2.6904321892697672e-07,0.00044884971957273253,0.00013117485222299461,1.7487568872096064e-05,7.2444699217305368e-19,0.00040997340189541061,9.6045026117852521e-13,1.0764492912801818e-07,3.9663824822076197e-11,4.3009395838427475e-10,1.8148067082496187e-14,6.5908477240782267e-16,2.4873990780266579e-11,1.3098199481271718e-09,0.0054044929752115056,0.021738212787654049,2.6138835836139133e-07,1.2465228533078865e-08,5.9344161663034237e-05,6.4468858659071443e-06,4.3542286644627971e-08,3.7791689916835644e-08,4.0918990128196098e-10,1.6326414620184814e-07,1.6256416461300284e-08,1.2230399749107933e-12,1.0031630926533587e-10,1.1977565229864969e-11
1.7177966699052453e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31030528975582461,0.11268811683896769,0.011859264652970684,0.0,2.7196663508604535e-07,0.00045067787178982492,0.00013189765007669933,1.7657117387227628e-05,7.3435857425830808e-19,0.00041054007586124072,9.7927978079999569e-13,1.0783845424416987e-07,4.0109277363115985e-11,4.3432507517400222e-10,1.8281219687186031e-14,6.6801151144463299e-16,2.4994324167996166e-11,1.3328207325328391e-09,0.0054035271049592808,0.021792347860469595,2.6144023744033379e-07,1.2516204853527958e-08,5.9428648196857362e-05,6.472074078745968e-06,4.3957391149350997e-08,3.7756628979328574e-08,4.0943265717861702e-10,1.6310438436697561e-07,1.621463632519539e-08,1.229293862488317e-12,1.0085175611577516e-10,1.210346698168817e-11
1.7242316579481224e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31025215350209717,0.11268745912473996,0.011831906936587691,0.0,2.7490867830886674e-07,0.00045250191595652526,0.00013262038090443203,1.7827129858094662e-05,7.4435728718246162e-19,0.0004110974136720753,9.9834591625672026e-13,1.0803129443776374e-07,4.0556032908750557e-11,4.3857424609965443e-10,1.8414607918078402e-14,6.7701118752879955e-16,2.5114586618310065e-11,1.3560787703035842e-09,0.0054025640312785304,0.0218463376362673,2.6148847060372385e-07,1.2567119311206177e-08,5.9512763276323109e-05,6.4971971686896704e-06,4.4373530645136616e-08,3.7720701541915286e-08,4.0966838415188695e-10,1.6294331221008752e-07,1.6172958600957553e-08,1.2355448157571016e-12,1.013870086548408e-10,1.2230128240056543e-11
1.7306666459909996e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31019915971166817,0.11268680704976571,0.011804621656169622,0.0,2.7786937179221862e-07,0.00045432186267892823,0.00013334303529147692,1.7997599209075198e-05,7.5444340087722221e-19,0.00041164549200666819,1.0176494159539394e-12,1.0822345393810599e-07,4.1004060952590129e-11,4.4284139701699188e-10,1.8548229215397975e-14,6.8608387363528423e-16,2.5234777741600676e-11,1.3795948039769244e-09,0.0054016037435626659,0.021900182599675723,2.6153310554119685e-07,1.2617971869279576e-08,5.959651022059634e-05,6.522255343674049e-06,4.4790687401653299e-08,3.7683920753316867e-08,4.0989717537942767e-10,1.6278096185736468e-07,1.6131384380712409e-08,1.2417927675188005e-12,1.0192206031931281e-10,1.2357549679087943e-11
1.7371016340338767e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31014630790906289,0.11268616057129528,0.011777408575085911,0.0,2.8084873849531332e-07,0.00045613772285557771,0.00013406560395845584,1.816851839717484e-05,7.6461718347253521e-19,0.00041218438749774131,1.0371910055807286e-12,1.0841493694564161e-07,4.1453331104508222e-11,4.4712645381735244e-10,1.8682081040103924e-14,6.9522963967540269e-16,2.5354897159589857e-11,1.403369558529216e-09,0.0054006462312347963,0.021953883233186436,2.6157418952442047e-07,1.2668762494543925e-08,5.9679892315436231e-05,6.5472488154870256e-06,4.5208843782466568e-08,3.7646299661008489e-08,4.1011912324459262e-10,1.6261736498452744e-07,1.608991472565471e-08,1.2480376517153277e-12,1.0245690465146828e-10,1.248573196402398e-11
1.7435366220767539e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31009359762093186,0.11268551964640885,0.011750267457701608,0.0,2.8384680114186683e-07,0.00045794950766863004,0.00013478807776000386,1.833988041283533e-05,7.7487890130755884e-19,0.00041271417671801767,1.0569713881655957e-12,1.0860574763225448e-07,4.1903813097094308e-11,4.5142934243632367e-10,1.881616087386806e-14,7.0444855252846161e-16,2.5474944505050243e-11,1.4274037414445679e-09,0.0053996914837481629,0.022007440017166181,2.6161176940745242e-07,1.271949115733733e-08,5.976291281349281e-05,6.572177799639753e-06,4.5627982246910499e-08,3.7607851210596396e-08,4.1033431933450914e-10,1.6245255282102278e-07,1.6048550666543066e-08,1.2542794034161154e-12,1.0299153529796432e-10,1.2614675751319547e-11
1.749971610119631e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3100410283760372,0.11268488423202935,0.011723198069372057,0.0,2.8686358222214444e-07,0.00045975722857517174,0.00013551044768344946,1.8511678280717013e-05,7.8522881894172275e-19,0.00041323493616659824,1.0769912441389837e-12,1.0879589014156018e-07,4.2355476791927553e-11,4.5574998886221928e-10,1.8950466219049339e-14,7.1374067607353814e-16,2.5594919421532592e-11,1.4516980427874258e-09,0.0053987394905865727,0.022060853429868899,2.6164589162719951e-07,1.2770157831454542e-08,5.9845574934602016e-05,6.5970425152401142e-06,4.6048085351893095e-08,3.7568588245240111e-08,4.1054285443845201e-10,1.6228655615422353e-07,1.6007293204190891e-08,1.2605179588054469e-12,1.0352594600872615e-10,1.274438168873117e-11
1.7564065981625082e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3099885997052414,0.11268425428493514,0.011696200176437573,0.0,2.8989910399498107e-07,0.0004615608972986905,0.00013623270484749975,1.8683905060455407e-05,7.9566719916587023e-19,0.00041374674225568155,1.0972512314025261e-12,1.0898536858919178e-07,4.2808292185676658e-11,4.6008831914435721e-10,1.9084994598664903e-14,7.2310607122138333e-16,2.5714821563099019e-11,1.4762531352787259e-09,0.0053977902412647889,0.022114123947447599,2.616766022039657e-07,1.282076249406286e-08,5.992788186607988e-05,6.6218431848685609e-06,4.6469135753636141e-08,3.7528523505118293e-08,4.1074481854650034e-10,1.6211940533362601e-07,1.5966143309949871e-08,1.2667532551698704e-12,1.0406013063584124e-10,1.2874850415404168e-11
1.7628415862053853e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.309936311141494,0.11268362976177242,0.011669273546218157,0.0,2.9295338848977901e-07,0.00046336052582069402,0.00013695484050093055,1.8856553847392546e-05,8.0619430301347718e-19,0.00041424967129761428,1.1177519854048857e-12,1.0917418706307862e-07,4.3262229416029741e-11,4.6444425940114745e-10,1.9219743556357761e-14,7.3254479594644819e-16,2.5834650594061883e-11,1.5010696743755307e-09,0.0053968437253289507,0.022167252043966301,2.6170394674209159e-07,1.2871305125619838e-08,6.0009836763015479e-05,6.6465800344562232e-06,4.6891116209351429e-08,3.7487669626936784e-08,4.1094030084849031e-10,1.6195113027505356e-07,1.592510192618869e-08,1.2729852308856874e-12,1.0459408313245861e-10,1.3006082561958756e-11
1.7692765742482625e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3098841622198194,0.11268301061906726,0.011642417947008271,0.0,2.9602645750848081e-07,0.00046515612637247611,0.00013767684602128134,1.9029617773283528e-05,8.1681038977194748e-19,0.00041474379949226761,1.1384941192239891e-12,1.0936234962371924e-07,4.3717258767453667e-11,4.6881773582799247e-10,1.9354710656360904e-14,7.4205690531901854e-16,2.5954406188728354e-11,1.5261482983540256e-09,0.0053958999323569469,0.022220238191411768,2.6172797043067554e-07,1.2921785709792536e-08,6.0091442748562691e-05,6.6712532931652551e-06,4.7314009578854106e-08,3.7446039143477851e-08,4.1112938973324653e-10,1.6178176046486422e-07,1.5884169966764852e-08,1.2792138254065235e-12,1.0512779755169372e-10,1.313807875057486e-11
1.7757115622911396e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30983215247730478,0.11268239681323763,0.011615633148071602,0.0,2.9911833262752063e-07,0.00046694771142702932,0.00013839871291355615,1.9203090006978422e-05,8.2751571699397243e-19,0.00041522920291473697,1.1594782236555124e-12,1.0954986030444751e-07,4.4173350676782281e-11,4.7320867470499984e-10,1.9489893483458285e-14,7.5164245153744491e-16,2.6074088031150399e-11,1.5514896283957885e-09,0.0053949588519587865,0.022273082859705286,2.6174871804438345e-07,1.2972204233378261e-08,6.0172702914230151e-05,6.6958631932714287e-06,4.7737798826114134e-08,3.7403644483189516e-08,4.113121727880761e-10,1.6161132496416134e-07,1.5843348317493042e-08,1.285438979250982e-12,1.0566126804553978e-10,1.3270839595075992e-11
1.7821465503340168e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30978028145308784,0.1126817883006048,0.011588918919635911,0.0,3.0222903519975008e-07,0.00046873529369110216,0.00013912043280892925,1.9376963755079897e-05,8.3831054050895656e-19,0.00041570595750336223,1.1807048673074576e-12,1.0973672311169269e-07,4.4630475738634458e-11,4.7761700240451212e-10,1.9625289642942565e-14,7.6130148396045053e-16,2.6193695814880355e-11,1.5770942686772354e-09,0.0053940204737769658,0.022325786516714245,2.6176623394433447e-07,1.302256068622698e-08,6.0253620320169994e-05,6.7204099700489412e-06,4.8162467020746561e-08,3.7360497969814563e-08,4.1148873679852024e-10,1.6143985241300018e-07,1.5802637836605607e-08,1.291660633990376e-12,1.0619448886378434e-10,1.3404365701011891e-11
1.788581538376894e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30972854868834465,0.11268118503740479,0.011562275032887882,0.0,3.0535858635634373e-07,0.00047051888609740038,0.00013984199746345713,1.9551232262576932e-05,8.4919511443450167e-19,0.00041617413904806175,1.2021745967006616e-12,1.0992294202523331e-07,4.5088604710664661e-11,4.8204264539845261e-10,1.976089676056972e-14,7.7103404913951179e-16,2.6313229242731747e-11,1.6029628064621414e-09,0.0053930847874868243,0.022378349628263745,2.617805620790704e-07,1.3072855061165188e-08,6.0334197995465199e-05,6.7448938616574205e-06,4.8587997339441327e-08,3.7316611822057811e-08,4.116591677483641e-10,1.6126737103459675e-07,1.5762039355209962e-08,1.2978787322365435e-12,1.0672745435293254e-10,1.3538657665740158e-11
1.795016526419771e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30967695372627779,0.11268058697979941,0.011535701259968008,0.0,3.085070070086788e-07,0.000472298501796929,0.00014056339875679583,1.9725888813454831e-05,8.6016969118794421e-19,0.00041663382317897694,1.2238879363750725e-12,1.1010852099844538e-07,4.5547708518647713e-11,4.8648553026549394e-10,1.9896712482510595e-14,7.8084019085129594e-16,2.6432688026545493e-11,1.6290958121971466e-09,0.0053921517827968659,0.022430772658148079,2.6179174598559567e-07,1.3123087353921318e-08,6.0414438938415638e-05,6.7693151090310524e-06,4.9014373067334018e-08,3.72719981532907e-08,4.1182355081988465e-10,1.6109390863953e-07,1.5721553677737408e-08,1.3040932176297496e-12,1.0726015895513588e-10,1.3673716078506687e-11
1.8014515144626482e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30962549611210399,0.11267999408388708,0.011509197373965531,0.0,3.1167431785019437e-07,0.00047407415415147566,0.00014128462869092507,1.990092673128217e-05,8.7123452149794412e-19,0.00041708508535542139,1.2458453890016325e-12,1.1029346395854492e-07,4.6007758261398569e-11,4.9094558369804845e-10,2.0032734475299548e-14,7.9071995013014851e-16,2.6552071886961138e-11,1.6554938396101398e-09,0.0053912214494490967,0.022483056068142153,2.6179982879049528e-07,1.3173257563052662e-08,6.0494346116822317e-05,6.7936739557698737e-06,4.9441577599318136e-08,3.7226668971292402e-08,4.1198197039433948e-10,1.6091949262994467e-07,1.5681181582390521e-08,1.3103040348266693e-12,1.0779259720712832e-10,1.3809541520525138e-11
1.8078865025055254e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30957417539304283,0.11267940630571333,0.011482763148913399,0.0,3.1486053935822685e-07,0.00047584585672623067,0.00014200567938887744,2.0076339379774797e-05,8.8238985441612024e-19,0.00041752800085513163,1.268047435499603e-12,1.1047777480682462e-07,4.6468725215528283e-11,4.9542273250908612e-10,2.0168960425780131e-14,8.0067336530061461e-16,2.6671380553193312e-11,1.6821574258114418e-09,0.0053902937772193401,0.02253520031801285,2.6180485321111894e-07,1.3223365689873704e-08,6.0573922468270428e-05,6.8179706480331444e-06,4.9869594441300128e-08,3.7180636178026444e-08,4.121345100526734e-10,1.6074415000374096e-07,1.5640923821579924e-08,1.3165111294884559e-12,1.0832476373916725e-10,1.3946134565055237e-11
1.8143214905484025e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30952299111830467,0.11267882360128126,0.011456398359783248,0.0,3.1806569179582433e-07,0.00047761362328254601,0.00014272654309347509,2.0252120163337273e-05,8.936359373287254e-19,0.00041796264476381278,1.2904945351591763e-12,1.1066145741888554e-07,4.6930580840038087e-11,4.9991690363877776e-10,2.0305388041047962e-14,8.1070047200998806e-16,2.6790613762813069e-11,1.7090870913976774e-09,0.0053893687559175302,0.022587205865530285,2.618068615568405e-07,1.3273411738385849e-08,6.0653170900410628e-05,6.8422054344348391e-06,5.0298407211398035e-08,3.7133911569451768e-08,4.1228125257645707e-10,1.6056790735876763e-07,1.5600781122362444e-08,1.3227144482688966e-12,1.0885665327398274e-10,1.4083495777480177e-11
1.8207564785912797e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30947194283907903,0.11267824592656149,0.011430102782480436,0.0,3.2128979521353736e-07,0.00047937746777082805,0.0001434472121660719,2.0428262527582194e-05,9.0497301596836154e-19,0.0004183890919649777,1.3131871257692157e-12,1.1084451564486337e-07,4.7393296780753117e-11,5.0442802416097155e-10,2.0442015048390961e-14,8.2080130326087519e-16,2.6909771261534238e-11,1.736283340558254e-09,0.0053884463753880191,0.022639073166479017,2.6180589573037419e-07,1.3323395715208697e-08,6.0732094291238954e-05,6.8663785659411511e-06,5.0727999641084456e-08,3.7086506835367657e-08,4.1242227994902792e-10,1.6039079089699328e-07,1.5560754186864769e-08,1.3289139388026567e-12,1.0938826062573153e-10,1.4221625715382778e-11
1.8271914666341569e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30942103010852279,0.11267767323750212,0.011403876193839112,0.0,3.2453286945118881e-07,0.00048113740432356516,0.00014416767908530278,2.0604759959827667e-05,9.164013344257281e-19,0.00041880741713007244,1.3361256237499606e-12,1.1102695330964943e-07,4.7856844874597705e-11,5.089560212895017e-10,2.0578839195226751e-14,8.3097588944376155e-16,2.702885280300452e-11,1.763746661184355e-09,0.0053875266255098411,0.022690802674669202,2.6180199722916648e-07,1.337331762951258e-08,6.0810695489375051e-05,6.8904902957700364e-06,5.1158355576274999e-08,3.7038433559291355e-08,4.1255767335684408e-10,1.6021282642868595e-07,1.5520843692714126e-08,1.3351095496935943e-12,1.0991958069895897e-10,1.4360524928620758e-11
1.833626454677034e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30937025248174921,0.11267710549003818,0.011377718371617281,0.0,3.2779493413962211e-07,0.00048289344724848713,0.00014488793644583972,2.0781605989573235e-05,9.2792113516139857e-19,0.00041921769470888552,1.359310424290541e-12,1.1120877421310706e-07,4.8321197153713856e-11,5.1350082238433164e-10,2.0715858249037582e-14,8.4122425836957657e-16,2.7147858148601381e-11,1.7914775249803474e-09,0.005386609496196999,0.022742394841947615,2.6179520714683634e-07,1.3423177492952467e-08,6.0888977314338856e-05,6.9145408792927805e-06,5.1589458978363229e-08,3.6989703218367605e-08,4.126875131910278e-10,1.6003403937655892e-07,1.5481050293446714e-08,1.3413012305031969e-12,1.1045060848756725e-10,1.4500193959400981e-11
1.8400614427199112e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30931960951581611,0.11267654264010117,0.011351629094491941,0.0,3.3107600870242748e-07,0.00048464561102185477,0.00014560797695715433,2.095879418895485e-05,9.3953265901762641e-19,0.00041961999892023395,1.382741901491142e-12,1.1138998213028312e-07,4.8786325849424467e-11,5.1806235495753618e-10,2.0853069997302743e-14,8.5154643530224136e-16,2.7266787067232542e-11,1.8194763875775262e-09,0.0053856949773987218,0.022793850118208694,2.617855661746912e-07,1.3472975319603335e-08,6.0966942556825747e-05,6.9385305739375151e-06,5.2021293925202895e-08,3.69403271833092e-08,4.1281187904911406e-10,1.5985445477993759e-07,1.5441374618934538e-08,1.3474889317390584e-12,1.1098133907379033e-10,1.4640633342352618e-11
1.8464964307627883e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30926910076971426,0.11267598464362806,0.011325608142054249,0.0,3.3437611235764678e-07,0.00048639391028187928,0.00014632779344228751,2.1136318173178904e-05,9.5123614523017197e-19,0.00042001440374292524,1.4064204085096676e-12,1.1157058081161459e-07,4.9252203396043321e-11,5.226405466791232e-10,2.0990472247428411e-14,8.6194244299119205e-16,2.7385639335141103e-11,1.8477436886500985e-09,0.0053847830590997015,0.022845168951405394,2.6177311460327906e-07,1.3522711125896711e-08,6.1044593978979873e-05,6.9624596390947013e-06,5.2453844612038318e-08,3.6890316718367818e-08,4.129308497369605e-10,1.5967409729886585e-07,1.5401817275773303e-08,1.3536726048434986e-12,1.1151176762717558e-10,1.4781843604599361e-11
1.8529314188056655e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30921872580435644,0.11267543145657034,0.011299655294804688,0.0,3.376952641194581e-07,0.00048813835982226893,0.00014704737883662622,2.1314171600935995e-05,9.6303183144014682e-19,0.00042040098290698787,1.4303462777127392e-12,1.11750573983131e-07,4.9718802434533786e-11,5.2723532538269893e-10,2.1128062826675249e-14,8.7241230170387062e-16,2.7504414735715075e-11,1.8762798520333179e-09,0.0053838737313203549,0.02289635178756011,2.6175789232402532e-07,1.3572384930558579e-08,6.1121934314666053e-05,6.9863283360245358e-06,5.2887095352384172e-08,3.6839682981334139e-08,4.1304450327087102e-10,1.5949299121827015e-07,1.5362378847713787e-08,1.3598522021822004e-12,1.1204188940357259e-10,1.4923825265830665e-11
1.8593664068485426e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30916848418256665,0.11267488303490261,0.011273770334148277,0.0,3.4103348279983861e-07,0.00048987897458590093,0.00014776672618668776,2.149234817479449e-05,9.749199537058759e-19,0.00042077980988516753,1.4545198208308858e-12,1.1192996534665225e-07,5.0186095816017963e-11,5.3184661907097765e-10,2.1265839582083588e-14,8.8295602925817195e-16,2.7623113059301397e-11,1.9050852858436933e-09,0.0053829669841170347,0.0229473990707754,2.6173993883088294e-07,1.3621996754548584e-08,6.1198966269739819e-05,7.010136927766247e-06,5.3321030578855303e-08,3.6788437023566477e-08,4.1315291687983807e-10,1.5931116045200329e-07,1.5323059896016816e-08,1.3660276770330444e-12,1.1257169974412956e-10,1.5066578838372025e-11
