Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),HOX(22),H2OX(23),OCX(25),COX(50),O(29),C2H4X(206),CH4OX(60)
5.455404663531647e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40444988670896453,0.067908205055658782,0.020110664687217287,0.0,0.0031973303741628907,0.08097507704312408,0.0020322399463189203,7.0868962040522359e-05,2.3227727710679251e-11,0.002519904236672785,1.2879308199836703e-10,0.00058275583292454922,5.5486470961650573e-09,5.5655181034843415e-05,2.1536315201909257e-10,1.1456100071019395e-11,0.00012042927177404361,4.4329697492294948e-05,0.0044561232614437618,7.6610939659132718e-08,0.00059754361164986549,1.147379201557176e-06,1.4279497345554926e-06,0.0039244023084276094,0.037390884465439748,1.2607534360193253e-08,0.0014810172957966639,7.0152367337797416e-05,2.1026456884879085e-09,1.3111712578856525e-07,1.1823851964711136e-08,5.7505304986256441e-09,1.5897804877979807e-05,4.6158509509068981e-06,5.6329600433726444e-10
5.480288615406435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40432017930730346,0.067763801482625702,0.020090875742331992,0.0,0.0032206669502088232,0.081242574247715985,0.0020481159538127932,7.0992383249115129e-05,2.3577744630540314e-11,0.0025221680820838566,1.2937268725230551e-10,0.00058322321012317863,5.5687010978196288e-09,5.5814194361739246e-05,2.1721917783134147e-10,1.1547550647929781e-11,0.00012063595197006548,4.4579459679720213e-05,0.0044452104795393429,7.6523803199323175e-08,0.00059828867337106246,1.1562089834900172e-06,1.4369121963469616e-06,0.0039428514456996046,0.037507848767233051,1.2606443793409776e-08,0.0014854356189751793,7.0547623089047549e-05,2.1084399317797371e-09,1.3203176198868437e-07,1.1911527427805181e-08,5.7935955094582054e-09,1.589645200679554e-05,4.6404528450017642e-06,5.6472424188552466e-10
5.505172567281223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40419100120562562,0.067619855170696117,0.020071042592871749,0.0,0.0032440624105263697,0.081509040753735829,0.0020640233256505364,7.1116624577825251e-05,2.3930897993701662e-11,0.0025244434084137355,1.2995544563909668e-10,0.0005836879947707244,5.5888257616140074e-09,5.5973001312724968e-05,2.190802512058127e-10,1.1639233151693418e-11,0.00012084112380930388,4.4829749273601518e-05,0.0044343395741040063,7.6436751229091808e-08,0.00059902877716602309,1.165044634379548e-06,1.445865796191818e-06,0.0039612526236517615,0.037624314801743566,1.2605360502360107e-08,0.0014898339067682858,7.0943713469526191e-05,2.114202530484504e-09,1.3294837165403543e-07,1.1999336807019807e-08,5.8367280431067406e-09,1.5894972154371744e-05,4.6650989685483125e-06,5.6615010112729568e-10
5.530056519156011e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40406235127990348,0.067476365619608944,0.020051165558029879,0.0,0.0032675164236609933,0.081774478455091393,0.0020799617564658543,7.1241676160548468e-05,2.4287191494785391e-11,0.0025267300126283893,1.3054134832356201e-10,0.00058415019925516659,5.6090206778200518e-09,5.6131598041834277e-05,2.2094632985070722e-10,1.1731146432258007e-11,0.00012104478894314093,4.5080568915613745e-05,0.0044235104345199516,7.6349784107924031e-08,0.00059976396113183266,1.173885788844055e-06,1.454810277606956e-06,0.0039796056301973064,0.037740283910263642,1.2604283429866004e-08,0.0014942122268387147,7.1340642659915374e-05,2.1199334311175544e-09,1.3386694228581535e-07,1.2087278519233925e-08,5.879927311643197e-09,1.5893365966242254e-05,4.6897896381986541e-06,5.6757354990715873e-10
5.554940471030799e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40393422840118393,0.06733333232161616,0.020031244956560487,0.0,0.0032910286574844988,0.082038889258692987,0.0020959309424165768,7.1367528142899405e-05,2.46466286570231e-11,0.0025290276925127703,1.3113038633022021e-10,0.00058460983586396586,5.6292854350824713e-09,5.6289980668867973e-05,2.2281737155161695e-10,1.1823289338096709e-11,0.00012124694908792453,4.5331921214656468e-05,0.0044127229500041318,7.6262902189416394e-08,0.00060049426298946595,1.1827320837975227e-06,1.4637453868454595e-06,0.0039979102576154337,0.037855757435211128,1.2603211526551553e-08,0.0014985706468228863,7.1738414789029102e-05,2.1256325825993652e-09,1.3478746138145301e-07,1.2175350992495047e-08,5.9231925326639823e-09,1.5891634085141528e-05,4.7145251669096189e-06,5.6899455573182059e-10
5.579824422905587e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4038066314356431,0.067190754761527485,0.020011281106767895,0.0,0.0033145987792190319,0.082302275084325277,0.0021119305811808202,7.1494170682748104e-05,2.5009212832914638e-11,0.0025313362466852355,1.3172255054361239e-10,0.00058506691678594585,5.6496196204519816e-09,5.6448145281057765e-05,2.2469333417313164e-10,1.191566071607061e-11,0.0001214476060242136,4.558380874681656e-05,0.0044019770096118561,7.6176105821299666e-08,0.00060121972008911752,1.1915831584627606e-06,1.472670872886472e-06,0.0040161663025112104,0.0379707367201082,1.2602143750917631e-08,0.0015029092343290735,7.2137033933754262e-05,2.1312999362336684e-09,1.3570991643535135e-07,1.2263552665951434e-08,5.9665229292566618e-09,1.5889777151054732e-05,4.7393058639451069e-06,5.7041308578700299e-10
5.604708374780375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4036795592446405,0.067048632416755016,0.019991274326496219,0.0,0.00333822645546092,0.082564637864519605,0.0021279603719531305,7.1621593950751738e-05,2.5374947204900837e-11,0.0025336554746116205,1.3231783170864592e-10,0.00058552145411313184,5.670022819418363e-09,5.6606087934696633e-05,2.265741756604229e-10,1.2008259411295359e-11,0.00012164676159601871,4.5836234055333857e-05,0.0043912725022403672,7.608939534546255e-08,0.0006019403694153241,1.2004386543831062e-06,1.4815864874246993e-06,0.0040343735657754854,0.03808522310956021,1.2601079069413875e-08,0.001507228056935596,7.2536504118996111e-05,2.136935445685352e-09,1.3663429493962115e-07,1.2351881989784515e-08,6.0099177299667774e-09,1.5887795801266341e-05,4.7641320348786982e-06,5.7182910695396214e-10
5.629592326655163e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40355301068477306,0.066906964757358717,0.019971224933118994,0.0,0.0033619113522043876,0.082825979544425776,0.0021440200154405858,7.1749788130881419e-05,2.5743834786049971e-11,0.0025359851766189631,1.3291622043095658e-10,0.00058597345984254755,5.6904946159434378e-09,5.6763804656736565e-05,2.2845985404080605e-10,1.2101084267011962e-11,0.0001218444177100378,4.6089199650569621e-05,0.0043806093166324249,7.6002771097975612e-08,0.00060265624759205647,1.2092982154347176e-06,1.4904919848601021e-06,0.0040525318525454828,0.038199217949233998,1.2600016456507936e-08,0.0015115271821890151,7.2936829317628575e-05,2.14253906695845e-09,1.3756058438480833e-07,1.2440337425141381e-08,6.0533761687647176e-09,1.5885690670407457e-05,4.7890039815964918e-06,5.7324258582564311e-10
5.654476278529951e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40342698460792992,0.066765751246091784,0.019951133243528929,0.0,0.0033856531348650937,0.08308630208168391,0.0021601092138588845,7.1878743420944764e-05,2.6115878420758167e-11,0.0025383251539088571,1.3351770717729094e-10,0.0005864229458779676,5.7110345924939697e-09,5.692129144635327e-05,2.3035032742528199e-10,1.2194134124461906e-11,0.00012204057633488787,4.634270800997811e-05,0.0043699873413798832,7.5916233409115194e-08,0.00060336739088771591,1.2181614878379693e-06,1.4993871222875671e-06,0.0040706409721658326,0.038312722585835762,1.2598954894752131e-08,0.001515806677602339,7.3338013450449069e-05,2.148110758374174e-09,1.3848877226061373e-07,1.2528917444067616e-08,6.0968974850127317e-09,1.5883462390501603e-05,4.8139220023002162e-06,5.7465348872246898e-10
5.679360230404739e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40330147986134612,0.066624991338446848,0.019930999574127816,0.0,0.0034094514683035361,0.083345607446296224,0.002176227670928392,7.200845003310382e-05,2.64910807854636e-11,0.0025406752085704674,1.3412228227590895e-10,0.00058686992403163231,5.7316423300745034e-09,5.7078544276478635e-05,2.3224555401005694e-10,1.2287407822766523e-11,0.00012223523950033295,4.6596761578081075e-05,0.0043594064649272735,7.5829782603388143e-08,0.00060407383522002563,1.2270281201685568e-06,1.5082716594862262e-06,0.0040887007381496835,0.038425738367088895,1.2597893374847539e-08,0.0015200666106532468,7.3740060386138156e-05,2.1536504805487603e-09,1.3941884605660481e-07,1.2617620529440192e-08,6.140480923431997e-09,1.5881111591009175e-05,4.8388863915105616e-06,5.7606178170777377e-10
5.704244182279527e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40317649528765748,0.066484684482702144,0.019910824240816499,0.0,0.0034333060168482746,0.083603897620498607,0.0021923750918701741,7.2138898194388352e-05,2.6869444389374034e-11,0.0025430351435931802,1.3472993591700687e-10,0.00058731440602592222,5.7523174082601175e-09,5.7235559095301966e-05,2.3414549207804213e-10,1.2380904198810576e-11,0.00012242840929650847,4.6851362766445128e-05,0.0043488665755753849,7.5743418999556648e-08,0.00060477561616080727,1.2358977633679394e-06,1.5171453589088357e-06,0.004106710968140229,0.03853826664171138,1.2596830895705493e-08,0.0015243070487823232,7.4142973941223822e-05,2.1591581963713291e-09,1.403507932629204e-07,1.2706445174900674e-08,6.1841257340698122e-09,1.5878638898870457e-05,4.8638974400707909e-06,5.7746743060289007e-10
5.729128134154315e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40305202972495507,0.066344830119968209,0.01989060755898495,0.0,0.0034572164443190116,0.083861174598632474,0.0022085511834019911,7.2270078147205379e-05,2.7250971575207205e-11,0.0025454047628789352,1.3534065815315934e-10,0.00058775640349499646,5.7730594052291527e-09,5.7392331827741542e-05,2.3605010000033238e-10,1.2474622087129904e-11,0.00012262008787314327,4.710651395366218e-05,0.0043383675614848335,7.5657142910663544e-08,0.00060547276894069683,1.2447700707538864e-06,1.5260079856710859e-06,0.0041246714838726337,0.038650308759393029,1.2595766464506629e-08,0.0015285280593913034,7.4546757880050398e-05,2.1646338709817549e-09,1.4128460137096776e-07,1.2795389884788544e-08,6.2278311722668769e-09,1.5876044938547406e-05,4.8889554351505528e-06,5.7887040100190836e-10
5.754012086029103e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40292808200683933,0.066205427684234805,0.019870349843502493,0.0,0.0034811824140495028,0.084117440387016101,0.0022247556537342708,7.2401980149844371e-05,2.7635664519943951e-11,0.0025477838712542164,1.3595443889978357e-10,0.00058819592798639174,5.7938678977958587e-09,5.7548858376886902e-05,2.3795933623766357e-10,1.2568560319803146e-11,0.00012281027743877901,4.7362217485332557e-05,0.00432790931067963,7.5570954644057688e-08,0.00060616532845375376,1.2536446980300215e-06,1.5348593075407884e-06,0.0041425821111362483,0.03876186607077229,1.2594699096757513e-08,0.0015327297098413381,7.4951415914751839e-05,2.1700774717485164e-09,1.4222025787411168e-07,1.2884453174074777e-08,6.2715964986246586e-09,1.5873330332064181e-05,4.9140606602499731e-06,5.8027065828611222e-10
5.778896037903891e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40280465096247492,0.066066476602418489,0.019850051408708137,0.0,0.0035052035889103022,0.084372697003816194,0.0022409882125660591,7.2534594476978664e-05,2.8023525235593672e-11,0.0025501722744817224,1.3657126793562318e-10,0.00058863299096258517,5.8147424614430182e-09,5.7705134625412757e-05,2.3987315934185021e-10,1.2662717726347565e-11,0.00012299898025998837,4.7618475674051116e-05,0.0043174917110507596,7.5484854501420056e-08,0.00060685332926199318,1.2625213032954786e-06,1.5436990949269173e-06,0.0041604426797370404,0.03887293992741294,1.259362781634485e-08,0.0015369120674512582,7.5356951705229789e-05,2.1754889682464793e-09,1.431577502683567e-07,1.2973633568295629e-08,6.3154209789728968e-09,1.5870495699046367e-05,4.9392133952039432e-06,5.8166816763810067e-10
5.803779989778679e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40268173541664481,0.06592797629440994,0.019829712568400965,0.0,0.0035292796313313455,0.084626946478919468,0.0022572485710809394,7.2667911420163435e-05,2.8414555569972059e-11,0.0025525697792716986,1.3719113490325436e-10,0.00058906760380252228,5.8356826703545358e-09,5.7861156436964891e-05,2.4179152795720271e-10,1.2757093133618868e-11,0.00012318619866059097,4.7875290799396111e-05,0.0043071146503597469,7.5398842778789787e-08,0.00060753680559981591,1.271399547053636e-06,1.5525271208686705e-06,0.004178253023460453,0.03898353168178046,1.259255165558722e-08,0.001541075199495865,7.5763368859135929e-05,2.1808683322347355e-09,1.4409706605302066e-07,1.3062929603486626e-08,6.3593038843371673e-09,1.586754165675908e-05,4.9644139161866602e-06,5.8306289405560347e-10
5.828663941653467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40255933418980527,0.06578992617312221,0.019809333635830713,0.0,0.0035534102033243642,0.0848801908538038,0.0022735364419429272,7.2801921288329584e-05,2.8808757207490675e-11,0.0025549761932929693,1.3781402930961249e-10,0.00058949977780311017,5.8566880974479739e-09,5.8016919657519099e-05,2.4371440082192252e-10,1.2851685365715044e-11,0.00012337193502086954,4.8132665107920981e-05,0.0042967780162422135,7.5312919766590683e-08,0.00060821579137838194,1.2802790922211574e-06,1.5613431610243831e-06,0.0041960129800345108,0.0390936426872181,1.2591469655284632e-08,0.0015452191732042227,7.6170670931858977e-05,2.1862155376344031e-09,1.4503819273140174e-07,1.3152339826116721e-08,6.4032444909065724e-09,1.5864468820143757e-05,4.9896624957164118e-06,5.8445480236499712e-10
5.8535478935282546e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40243744609814025,0.065652325644538934,0.019788914923688398,0.0,0.003577594966505125,0.085132432181409839,0.0022898515392923433,7.2936614408274265e-05,2.9206131669958113e-11,0.0025573913251836439,1.3843994052654066e-10,0.00058992952418067564,5.8777583144070714e-09,5.8172420116713639e-05,2.456417367694794e-10,1.2946493243884086e-11,0.00012355619177678394,4.8390600813148767e-05,0.0042864816962114452,7.5227085749658073e-08,0.0006088903201898737,1.2891596041357011e-06,1.5701469936603858e-06,0.0042137223910932347,0.039203274297922745,1.2590380864765641e-08,0.0015493440557579707,7.6578861426515797e-05,2.1915305605064771e-09,1.4598111781143688e-07,1.3241862793022756e-08,6.4472420800015331e-09,1.5861277801853959e-05,5.0149594026605512e-06,5.8584385723453208e-10
5.8784318454030425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40231606995361602,0.065515174107762822,0.019768456744097083,0.0,0.0036018335821155034,0.08538367252601213,0.0023061935787416594,7.3071981125148063e-05,2.960668031739254e-11,0.0025598149845615184,1.3906885779135937e-10,0.00059035685407239332,5.8988928917142354e-09,5.8327653629156238e-05,2.4757349472996716e-10,1.3041515586435653e-11,0.0001237389714191863,4.8649100095569591e-05,0.0042762255776619381,7.5141341007265972e-08,0.00060956042531171151,1.298040750564372e-06,1.5789383996397145e-06,0.0042313811021402878,0.039312427868920592,1.2589284341932256e-08,0.0015534499142896431,7.6987943793947481e-05,2.1968133790296073e-09,1.4692582880635309e-07,1.333149707134407e-08,6.4912959380416873e-09,1.5857969212289948e-05,5.0403049022407437e-06,5.8723002318727852e-10
5.9033157972778305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40219520456403562,0.065378470955064841,0.019747959408602755,0.0,0.0036261257110453814,0.085633913963090572,0.0023225622773713215,7.320801180293868e-05,3.0010404348845182e-11,0.0025622469820341725,1.3970077020745812e-10,0.00059078177853767505,5.9200913986829982e-09,5.8482615995705772e-05,2.4950963373143889e-10,1.3136751208656569e-11,0.00012392027649303555,4.8908165102640591e-05,0.0042660095478729738,7.5055685813154253e-08,0.00061022613971065088,1.3069222017104517e-06,1.5877171624108976e-06,0.0042489889625130532,0.039421104756042435,1.2588179153302613e-08,0.0015575368158810016,7.7397921432719125e-05,2.2020639734780131e-09,1.4787231323531037e-07,1.3421241238457325e-08,6.5354053565138732e-09,1.58545436596322e-05,5.065699256038398e-06,5.8861326461379512e-10
5.9281997491526185e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40207484873309418,0.065242215571933132,0.019727423228165307,0.0,0.0036504710138543723,0.085883158579201632,0.0023389573537255497,7.3344696824951413e-05,3.0417304803234792e-11,0.0025646871292087738,1.403356667449091e-10,0.00059120430855953623,5.9413534034904667e-09,5.8637303004729497e-05,2.5145011290122378e-10,1.3232198922730138e-11,0.0001241001095966125,4.9167797948788796e-05,0.0042558334940121442,7.4970120435556651e-08,0.0006108874960468625,1.3158036302214568e-06,1.5964830679964334e-06,0.0042665458253467762,0.039529306315898849,1.2587064374051451e-08,0.0015616048275613836,7.7808797689124496e-05,2.2072823261992714e-09,1.4882055862403804e-07,1.3511093881911632e-08,6.5795696319402634e-09,1.5851001749873915e-05,5.0911427220003439e-06,5.8999354578453089e-10
5.9530837010274065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40195500126043238,0.065106407337122696,0.019706848513149647,0.0,0.0036748691507933664,0.086131408471849649,0.0023553785278081145,7.3482026594286329e-05,3.0827382560192521e-11,0.0025671352387015693,1.4097353624110198e-10,0.00059162445504592348,5.9626784732097411e-09,5.8791710433336352e-05,2.5339489146722315e-10,1.3327857537659275e-11,0.0001242784733807361,4.9428000715416653e-05,0.0042456973031389086,7.4884645137228319e-08,0.00061154452667785996,1.3246847111944869e-06,1.6052359049814663e-06,0.0042840515475392514,0.039637033905855074,1.2585939088048386e-08,0.0015656540163060579,7.8220575857194659e-05,2.2124684215923201e-09,1.497705525054619e-07,1.3601053599363792e-08,6.6237880658465518e-09,1.5847344086852404e-05,5.1166355544447222e-06,5.9137083086196322e-10
