Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),C2H6X(52),CH4OX(60),C2H4X(210),C2H4X(65),acetyl(43)
2.2459226858100398e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281538294047657,0.10841032399474944,0.021406352769227185,0.0,0.00047755652558514249,0.0010708529237896125,0.00046604016172803497,1.8236515474727931e-05,8.7107735735282272e-15,0.0019409511346545284,5.8436936910784458e-12,0.00035711498368867691,8.7970636322647627e-10,1.2884473716606094e-05,3.0186157237925862e-11,1.1367385513388922e-12,0.00030011474618921836,1.463835145555555e-07,0.007789479546178423,0.0015716465554871544,9.4382730496828628e-05,2.1421740434018866e-06,1.0336364789858929e-08,1.9378012750433508e-07,2.2845375148394201e-08,5.8013126873014294e-10,1.2744066365885591e-06,1.14526898835514e-05,7.2673183671844897e-11,2.1235476877949848e-05,2.3141225553254376e-07,1.4437635306973443e-09,4.9784562420849185e-08,1.4276803053874237e-10,1.163047677029297e-08,4.1305878837043993e-14,2.2635676673342403e-12
2.2537564176135807e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281521239546723,0.10840155067072364,0.02140184200726335,0.0,0.00048149498123090757,0.0010755177849394205,0.00046918204128616904,1.8391562861163931e-05,8.8179074287810523e-15,0.0019467153887586025,5.9313212860873522e-12,0.00035710900317616814,8.8780453888429779e-10,1.3032152664378191e-05,3.0389666801691125e-11,1.1479854727567527e-12,0.00030137416204913971,1.4830651578431743e-07,0.0077888430583323807,0.0015721764144817003,9.4527072951485508e-05,2.1461579365982375e-06,1.0364878303902669e-08,1.9433724207506102e-07,2.3027351661811053e-08,5.8313912889072967e-10,1.2795871635812653e-06,1.1481682441967292e-05,7.3091706275243256e-11,2.1328804257951279e-05,2.3445321871119995e-07,1.4534965611055937e-09,5.0210105526853734e-08,1.4440438971332022e-10,1.1798093865209436e-08,4.1848487302159564e-14,2.2855956149752768e-12
2.2615901494171215e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281506524993841,0.1083927742624177,0.021397332646680322,0.0,0.00048544793621001009,0.001080184773123992,0.00047233291599602171,1.8547230009048053e-05,8.9259640425265531e-15,0.0019524711141482194,6.0198748011769272e-12,0.00035710256373151436,8.9594124152276553e-10,1.3180806295075893e-05,3.0593715514933664e-11,1.1592976697240635e-12,0.00030263006352733511,1.5024707366757457e-07,0.0077882067573505917,0.0015726825455892614,9.4671421130751584e-05,2.1501116208360094e-06,1.0393334160494896e-08,1.9489345813441713e-07,2.3209951124503181e-08,5.8616080498575185e-10,1.2847886351406536e-06,1.151077412622089e-05,7.3511189701092988e-11,2.1422174383898959e-05,2.3752195521704631e-07,1.4632575292458306e-09,5.0637365683996144e-08,1.4605155605236596e-10,1.196742608918736e-08,4.2396051653028945e-14,2.3077480718221638e-12
2.2772576130242032e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281484067261073,0.10837521226722532,0.021388318064764239,0.0,0.0004933971580675377,0.0010895252127239303,0.00047866159056930891,1.8860417116285819e-05,9.1448645416291374e-15,0.0019639569737691805,6.1997795114268343e-12,0.00035708835665207499,9.1232995912841966e-10,1.3481037537801371e-05,3.1003427396982972e-11,1.182118198021449e-12,0.00030513122480821901,1.5418118783478976e-07,0.0077869347164038483,0.0015736240987415076,9.4960140596646656e-05,2.1579285581602639e-06,1.0450072981808461e-08,1.9600319619199392e-07,2.3577010048192456e-08,5.9224595916812761e-10,1.2952548591416992e-06,1.1569256330603133e-05,7.4353032262629728e-11,2.1609044514700525e-05,2.4374326805104589e-07,1.4828630963680031e-09,5.1497019659470568e-08,1.4937831032678801e-10,1.2311274510587867e-08,4.350614097051993e-14,2.3524269573652579e-12
2.2913583302705767e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281471736548655,0.10835939611009908,0.021380209571569761,0.0,0.00050060057694325275,0.0010979390904245494,0.00048438800989898288,1.914438877430556e-05,9.3450785549929313e-15,0.0019742650668977007,6.3649102210690232e-12,0.00035707412086601016,9.2721088354677856e-10,1.3754578584132361e-05,3.1374004510441073e-11,1.2028806808371224e-12,0.00030737000605434063,1.5778275682516379e-07,0.0077857905193610228,0.001574391536049201,9.5220022402897259e-05,2.1648609801712698e-06,1.0500940935135241e-08,1.9699889124611133e-07,2.3909471310602108e-08,5.9777073978628701e-10,1.3047472148833941e-06,1.162223299077395e-05,7.5113959636246445e-11,2.1777377972831858e-05,2.494387361832144e-07,1.5006031965646548e-09,5.2276536435052437e-08,1.524093464173733e-10,1.2626700549807731e-08,4.4522403283449669e-14,2.3930648741161804e-12
2.3054590475169502e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281466799442309,0.10834357025038549,0.021372105368403546,0.0,0.00050785024426372211,0.0011063601843578285,0.00049014333917093262,1.943034300100967e-05,9.5483564539759981e-15,0.0019845455083186002,6.5331179074485174e-12,0.00035705858131794099,9.4221555793557758e-10,1.4031276288183026e-05,3.1746316944908822e-11,1.2238558304293373e-12,0.00030959702551027878,1.6144248219746323e-07,0.0077846469283464727,0.0015750839354136791,9.5479945259792381e-05,2.1716962932924855e-06,1.05516223938011e-08,1.9799168090603874e-07,2.4243916322030013e-08,6.0334167126670355e-10,1.3143091769752465e-06,1.1675536516366183e-05,7.5877973812237194e-11,2.1945856417905008e-05,2.5522620448986619e-07,1.5184331063090631e-09,5.3061547634342756e-08,1.5547538649864394e-10,1.2947833440804347e-08,4.5555082945198678e-14,2.4341078754442796e-12
2.3195597647633237e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281469185963684,0.10832773479821767,0.021364005362712716,0.0,0.00051514588236940394,0.0011147886200001105,0.00049592749057890016,1.9718270041738868e-05,9.7547262558059205e-15,0.0019947982916187997,6.7044311053235815e-12,0.0003570418026252403,9.573435544869757e-10,1.4311129398575172e-05,3.2120360458277778e-11,1.2450440709206882e-12,0.00031181214813196255,1.651608381727543e-07,0.0077835039428792857,0.0015757019834219941,9.5739917204994328e-05,2.1784347906353179e-06,1.0602117477954239e-08,1.9898156737972454e-07,2.4580331963981488e-08,6.0895928126510216e-10,1.3239414055732775e-06,1.1729169064327685e-05,7.6645064949916168e-11,2.2114482360489359e-05,2.6110642356538532e-07,1.5363525600444792e-09,5.3852026870751663e-08,1.5857641799014404e-10,1.3274729222793472e-08,4.6604314207627248e-14,2.4755565515570452e-12
2.3336604820096973e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442814788263864,0.10831188986433463,0.021355909462714637,0.0,0.00052248721139635374,0.0011232245247818459,0.00050174037635783951,2.0008160030321414e-05,9.964216095341583e-15,0.0020050234107037951,6.8788781529331712e-12,0.00035702384726648667,9.7259443244416355e-10,1.459413624905335e-05,3.2496130849778993e-11,1.2664458176138659e-12,0.00031401524194135742,1.6893829719110751e-07,0.0077823615621461324,0.0015762463646301552,9.5999946062992473e-05,2.1850767679973319e-06,1.0652426308752423e-08,1.9996855289617285e-07,2.4918705043290618e-08,6.146241016293247e-10,1.333644563941699e-06,1.1783132803100318e-05,7.7415223212711967e-11,2.2283258351306595e-05,2.6708014118930928e-07,1.5543612923263168e-09,5.4647947447076715e-08,1.61712423730113e-10,1.3607443843354706e-08,4.7670230830135266e-14,2.5174114719057317e-12
2.3477611992560708e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428149565123633,0.10829603556004661,0.021347817577407582,0.0,0.000529873949326869,0.0011316680280193099,0.00050758190878388311,2.0300002991110606e-05,1.0176854225592444e-14,0.0020152208597938944,7.0564871857822459e-12,0.00035700477565041484,9.8796773821390004e-10,1.4880294760951131e-05,3.2873623958529187e-11,1.2880614770439783e-12,0.00031620617799117836,1.7277532986178557e-07,0.0077812197850332977,0.0015767177615240279,9.6260039450193603e-05,2.1916225237956417e-06,1.0702549008361297e-08,2.0095263970503812e-07,2.5259022294150566e-08,6.2033666845416126e-10,1.3434193185261086e-06,1.1837429912802818e-05,7.8188438768085673e-11,2.2452186979822163e-05,2.7314810224746944e-07,1.5724590378207255e-09,5.5449282361053901e-08,1.6488338200232128e-10,1.3946033152118854e-08,4.8752966065594639e-14,2.5596731852652811e-12
2.3618619165024443e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281519591292123,0.10828017199720226,0.021339729616581017,0.0,0.0005373058120395559,0.0011401192608481272,0.0005134520001742988,2.0593788841001435e-05,1.0392669018241491e-14,0.0020253906334209044,7.2372861304809007e-12,0.00035698464618262853,1.0034630054812374e-09,1.5169602445715249e-05,3.3252835662148287e-11,1.3098914470303992e-12,0.00031838483032982893,1.7667240491389063e-07,0.0077800786101561463,0.0015771168544814005,9.6520204779849264e-05,2.1980723590035694e-06,1.0752485699954955e-08,2.01933830076265e-07,2.5601270380119146e-08,6.2609752213667189e-10,1.3532663390259645e-06,1.189206258541063e-05,7.8964701787449949e-11,2.2621270872874385e-05,2.7931104865385567e-07,1.5906455313031761e-09,5.6256004310851197e-08,1.6808926656353932e-10,1.4290552894491232e-08,4.9852652646406383e-14,2.6023422198145797e-12
2.3759626337488178e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281550577585815,0.10826429928815812,0.021331645490825391,0.0,0.00054478251335883662,0.0011485783561585063,0.00051935056288743894,2.0889507391427084e-05,1.0611688964171778e-14,0.0020355327264252195,7.4213026986379335e-12,0.00035696351533019011,1.0190797553253754e-09,1.54620564074845e-05,3.3633761875415063e-11,1.331936116728183e-12,0.00032055107596656613,1.8062998914746744e-07,0.0077789380358861855,0.0015774443217351896,9.6780449266827264e-05,2.2044265770880298e-06,1.0802236507718411e-08,2.0291212629977167e-07,2.5945435896097693e-08,6.3190720743073392e-10,1.3631862984662179e-06,1.1947033024932911e-05,7.9744002446092285e-11,2.2790512693339437e-05,2.8556971927320176e-07,1.6089205076569849e-09,5.7068085700506739e-08,1.71330046671607e-10,1.4641058705411003e-08,5.0969422770684262e-14,2.6454190832170689e-12
2.3900633509951913e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428158854140351,0.10824841754574976,0.021323565111541563,0.0,0.00055230376510389005,0.0011570454485321725,0.00052527750932268352,2.118714835033502e-05,1.0833942673996762e-14,0.0020456471339532867,7.6085643808112259e-12,0.00035694143768409778,1.0348174963369117e-09,1.5757653345723407e-05,3.4016398548954185e-11,1.3541958666790207e-12,0.00032270479483690017,1.8464854738507629e-07,0.0077777980603758942,0.0015777008393377703,9.7040779932234809e-05,2.2106854839489058e-06,1.0851801556852113e-08,2.0388753068517704e-07,2.6291505370284581e-08,6.3776627350142678e-10,1.3731798732672296e-06,1.2002343447587581e-05,8.0526330923106066e-11,2.2959915138831835e-05,2.9192484984431598e-07,1.6272837018718737e-09,5.7885498645311229e-08,1.746056871141051e-10,1.4997606103148145e-08,5.2103408088566353e-14,2.6889042627022122e-12
2.404164068241565e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281633414286264,0.10823252688326448,0.021315488390949801,0.0,0.00055986927713704015,0.0011655206741809244,0.00053123275192038064,2.1486701324143556e-05,1.1059458878594293e-14,0.0020557338514554505,7.7990984405157923e-12,0.00035691846601975736,1.0506757247372109e-09,1.6056389557908023e-05,3.4400741667971997e-11,1.3766710688617617e-12,0.00032484586976823089,1.8872854242383784e-07,0.0077766586815815183,0.0015778870811263977,9.7301203607898481e-05,2.216849387862076e-06,1.090118097357837e-08,2.0486004556156672e-07,2.6639465266107044e-08,6.436752739802129e-10,1.3832477433141088e-06,1.2057996081973322e-05,8.1311677401321505e-11,2.3129480940438877e-05,2.9837717290415618e-07,1.6457348490425858e-09,5.8708214977136302e-08,1.7791614823759736e-10,1.5360250483138382e-08,5.3254739688655059e-14,2.7327982251473807e-12
2.418264785487939e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281685128031001,0.1082166274144159,0.021307415242098351,0.0,0.00056747875741160398,0.0011740041708867529,0.00053721620316177893,2.1788155819679065e-05,1.1288266429644332e-14,0.0020657928746841232,7.9929319082909515e-12,0.00035689465135551593,1.0666539244990613e-09,1.635826094226211e-05,3.4786787251043174e-11,1.3993620867425077e-12,0.00032697418644572269,1.9287043498795368e-07,0.0077755198972840498,0.0015780037186896919,9.7561726940708797e-05,2.2229185994228543e-06,1.0950374885149225e-08,2.0582967327729526e-07,2.6989301984126789e-08,6.496347670193803e-10,1.3933905920255362e-06,1.2113993169238564e-05,8.2100032067239507e-11,2.3299212861487668e-05,3.0492741771265712e-07,1.6642736843674211e-09,5.9536206249710128e-08,1.8126138597742587e-10,1.5729047111856984e-08,5.4423548084589708e-14,2.7771014171599656e-12
2.4323655027343127e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281743614691499,0.10820071925331934,0.021299345578871642,0.0,0.00057513191201920039,0.0011824960779434717,0.00054322777556896156,2.2091501246094231e-05,1.1520394300170404e-14,0.0020758241996922809,8.1900915758278672e-12,0.00035687004300932615,1.0827515674684166e-09,1.6663263000542195e-05,3.5174531348935044e-11,1.4222692753242784e-12,0.00032908963337842709,1.9707468368170752e-07,0.0077743817051085014,0.0015780514213351606,9.7822356396834448e-05,2.228893431490828e-06,1.0999383419856022e-08,2.0679641619982505e-07,2.7341001863920197e-08,6.5564531534605827e-10,1.403609106420811e-06,1.2170336963248854e-05,8.2891385110974385e-11,2.3469113696343845e-05,3.115763101783197e-07,1.6828999431468157e-09,6.0369443743841062e-08,1.8464135188804322e-10,1.6104051120732105e-08,5.560996320174986e-14,2.8218142651604832e-12
2.4464662199806864e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281808806579476,0.10818480251446891,0.021291279315998068,0.0,0.00058282844523653327,0.0011909965360998218,0.0005492673817047753,2.2396726916767648e-05,1.1755871585084812e-14,0.0020858278228322535,8.3906039901590655e-12,0.000356844688653589,1.0989681134880774e-09,1.6971390840870048e-05,3.556397004346824e-11,1.4453929811962699e-12,0.00033119210186565064,2.0134174494295411e-07,0.0077732441025416396,0.0015780308560577388,9.8083098265803754e-05,2.234774199138801e-06,1.1048206707040497e-08,2.0776027671559834e-07,2.7694551185940315e-08,6.6170748631732777e-10,1.4139039771863547e-06,1.2227029730751418e-05,8.3685726726196076e-11,2.3639186269241027e-05,3.1832457278457096e-07,1.7016133607820165e-09,6.1207898472590189e-08,1.8805599317386621e-10,1.6485317500098658e-08,5.681411436409144e-14,2.8669371754661715e-12
2.46056693722706e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281880636265691,0.1081688773127157,0.021283216369057431,0.0,0.00059056805957164609,0.0011995056875040088,0.00055533493417275976,2.2703822051184945e-05,1.1994727501737618e-14,0.0020958037407548041,8.5944954479113576e-12,0.00035681863436823065,1.1153030105228417e-09,1.728263918061127e-05,3.595509944641987e-11,1.4687335425826938e-12,0.00033328148596357721,2.056720729971034e-07,0.0077721070869482467,0.0015779426875093246,9.8343958664463097e-05,2.2405612196017621e-06,1.1096844877106998e-08,2.0872125722993838e-07,2.8049936173353441e-08,6.6782185197469606e-10,1.4242758987419938e-06,1.2284073751536617e-05,8.4483047110072985e-11,2.3809433433140187e-05,3.2517292451690494e-07,1.7204136727736514e-09,6.2051541186393128e-08,1.915052527206331e-10,1.6872901093193513e-08,5.8036130281121199e-14,2.9124705343746381e-12
2.474667654473434e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428195903658112,0.10815294376324669,0.021275156654487946,0.0,0.00059835045580965943,0.0012080236756496247,0.00056143034561707719,2.3012775776801725e-05,1.2236991390469434e-14,0.0021057519504084775,8.8017919896234572e-12,0.00035679192469206822,1.1317556947854998e-09,1.7597002349298542e-05,3.6347915698467407e-11,1.4922912893912247e-12,0.00033535768245214384,2.1006611981160156e-07,0.0077709706555860762,0.0015777875779692985,9.860494354081985e-05,2.2462548122264013e-06,1.1145298061536112e-08,2.0967936016698375e-07,2.8407142993847795e-08,6.739889890976992e-10,1.4347255693053644e-06,1.2341471318597986e-05,8.5283336463226638e-11,2.3979858068617928e-05,3.3212208079081401e-07,1.7393006147203521e-09,6.2900342378132631e-08,1.9498906912725552e-10,1.7266856590192734e-08,5.9276139035007143e-14,2.9584147082486774e-12
2.488768371719808e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44282043940618121,0.10813700198156498,0.021267100089592893,0.0,0.00060617533305799788,0.0012165506453229143,0.00056755352872244055,2.3323577130888683e-05,1.2482692715167923e-14,0.0021156724490391829,9.0125193941295769e-12,0.00035676460267252167,1.1483255908644489e-09,1.7914474291597965e-05,3.6742414968166993e-11,1.5160665432610432e-12,0.00033742059080217645,2.1452433505091708e-07,0.0077698348056195656,0.0015775661873159894,9.8866058677766393e-05,2.2518552984254861e-06,1.1193566392899505e-08,2.1063458796964953e-07,2.8766157761428537e-08,6.80209479258901e-10,1.4452536909557777e-06,1.2399224738289657e-05,8.6086584989684033e-11,2.4150463082782896e-05,3.391727533805165e-07,1.758273922317507e-09,6.3754272288162009e-08,1.9850737673814282e-10,1.7667238522291813e-08,6.0534268067825349e-14,3.0047700436016561e-12
2.5028690889661816e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44282135281731744,0.10812105208347086,0.021259046592546963,0.0,0.00061404238879111028,0.0012250867425513388,0.00057370439621404624,2.3636215062359142e-05,1.2731861063828122e-14,0.0021255652341900296,9.2267031730103197e-12,0.00035673670991372776,1.1650121118529274e-09,1.8235048570317189e-05,3.7138593450966407e-11,1.5400596176104999e-12,0.00033947011314278434,2.190471660320358e-07,0.0077686995341324557,0.0015772791729990743,9.9127309696692256e-05,2.257363001632043e-06,1.1241650004875637e-08,2.1158694309961214e-07,2.9126966538189811e-08,6.8648390887859232e-10,1.4558609696981979e-06,1.2457336330480445e-05,8.6892782896828884e-11,2.4321251408219204e-05,3.4632565034848714e-07,1.7773333313558986e-09,6.4613300909280857e-08,2.0206010567598358e-10,1.8074101255829473e-08,6.1810644168950291e-14,3.0515368671827619e-12
2.5169698062125554e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44282232993540882,0.1081050941850434,0.021250996082402131,0.0,0.00062195131889469346,0.0012336321145534012,0.00057988286085750452,2.3950678433579283e-05,1.2984526149116483e-14,0.0021354303037013629,9.4443685651121181e-12,0.00035670828662310206,1.1818146594790062e-09,1.8558718369453794e-05,3.7536447368254558e-11,1.5642708176843987e-12,0.00034150615422901952,2.2363505768046813e-07,0.0077675648381393516,0.0015769271900128918,9.9388702060994292e-05,2.2627782472529e-06,1.1289549032266475e-08,2.125364280373228e-07,2.948955533605323e-08,6.9281286927798545e-10,1.4665481155252667e-06,1.2515808428706875e-05,8.7701920395366937e-11,2.4492226001956196e-05,3.53581475975803e-07,1.796478577720371e-09,6.5477397991663474e-08,2.0564718187497416e-10,1.8487498986455926e-08,6.3105393462585534e-14,3.0987154860635162e-12
