Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH3OO(77),C2H6X(52),CH4OX(60),H2X(49),CO2X(24),C2H4X(65),C2H4(47)
8.683656765127518e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31978630789440921,0.11274634080157225,0.016301245563725034,2.5114698367925683e-07,0.00056582250375111624,2.0054529476143244e-06,0.00026411887664578698,2.6290629261196792e-07,4.2238016290471215e-20,8.5417602024434833e-05,2.5825510071373811e-15,1.2404796712320345e-08,1.3847233221755335e-12,6.6896045241529441e-07,4.2226363946636812e-15,1.4543201628287369e-16,4.3095087581062135e-06,1.8638435065151325e-11,0.0055721615067988077,0.012204261280634439,2.9830858870229597e-07,9.1212403548682146e-07,2.6839252730216837e-08,3.3939928995806671e-06,2.0982597589771703e-11,2.0173298167230519e-08,1.5036676364847818e-07,4.6551837110477361e-11,2.0812042111126802e-10,1.0794833760362111e-08,6.7236522760777317e-10,1.1102453201872396e-11,2.9746340480658203e-08,7.8571519257073951e-12,5.4190280636500884e-18,7.471729992800388e-15
8.692036434885611e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31977812038877629,0.11274590606522053,0.016296305224926855,2.5193901128146352e-07,0.000566855545740612,2.0042130179319458e-06,0.00026460707771792431,2.6387838850789332e-07,4.235328053788935e-20,8.5524958964733932e-05,2.6003300057594725e-15,1.2403106678755431e-08,1.3908280211281266e-12,6.705601589379094e-07,4.2298971171576964e-15,1.4585995940121321e-16,4.3120570805407305e-06,1.8742593898165019e-11,0.0055719960732529524,0.012212614537031964,2.985540630615441e-07,9.1250274592522081e-07,2.6885481411407443e-08,3.3930069418574706e-06,2.099883909328836e-11,2.0170307223025032e-08,1.5038425741052271e-07,4.6632053403420574e-11,2.0849977697577007e-10,1.0805130788260658e-08,6.7483786615644835e-10,1.112871816712874e-11,2.9727171393299368e-08,7.8741565376203403e-12,5.4491721887115146e-18,7.5134953080222006e-15
8.700416104643705e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31976993839385764,0.11274547087051888,0.016291367094959184,2.5273273235714845e-07,0.00056788936476627114,2.0029743949527348e-06,0.0002650956684598005,2.648529152797118e-07,4.2468745338557104e-20,8.5632301087395219e-05,2.6182097601566962e-15,1.2401419622702001e-08,1.3969519323534476e-12,6.7216194254725127e-07,4.2371630082295791e-15,1.4628874462440549e-16,4.3146027443830892e-06,1.8847211644568534e-11,0.0055718307146986838,0.012220962206600943,2.9879941925362878e-07,9.1288109834162693e-07,2.6931741165306645e-08,3.3920225375429742e-06,2.1015072802894099e-11,2.0167321250718683e-08,1.504017333124652e-07,4.6712326532677352e-11,2.0887942378019951e-10,1.0815419186570907e-08,6.7731662619700733e-10,1.1155016436586264e-11,2.9708023094924492e-08,7.8911797626818038e-12,5.4794482773903117e-18,7.555444685884266e-15
8.708795774401798e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31976176190694011,0.11274503521778971,0.016286431172774153,2.5352814869388042e-07,0.00056892396037486203,2.001737079496173e-06,0.00026558464866551114,2.6582987562188832e-07,4.2584410848703189e-20,8.573962829952928e-05,2.6361907108898436e-15,1.2399735537177605e-08,1.4030950887581855e-12,6.7376580319956853e-07,4.2444340652530905e-15,1.4671837275869537e-16,4.3171457535665083e-06,1.8952289747624152e-11,0.0055716654311053146,0.012229304292088308,2.9904465724603196e-07,9.1325909319022248e-07,2.697803196857458e-08,3.3910396831607261e-06,2.1031298715656423e-11,2.0164340239168382e-08,1.5041919137257787e-07,4.6792656463876033e-11,2.0925936135646151e-10,1.0825698950072156e-08,6.7980151430851909e-10,1.1181348008180698e-11,2.968889559546644e-08,7.908221567474941e-12,5.5098567405595515e-18,7.5975787054304231e-15
8.717175444159891e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31975359092531097,0.11274459910735515,0.016281497457324275,2.5432526207856664e-07,0.0005699593321132156,2.0005010723652679e-06,0.00026607401812912731,2.6680927222550971e-07,4.2700277224536676e-20,8.5846940508468541e-05,2.6542732998100697e-15,1.2398054415223978e-08,1.4092575232372335e-12,6.7537174084912248e-07,4.2517102856029924e-15,1.4714884461010973e-16,4.3196861120162181e-06,1.9057829653063695e-11,0.0055715002224421602,0.012237640796240304,2.9928977700643466e-07,9.1363673092551697e-07,2.7024353806904941e-08,3.3900583752465491e-06,2.1047516828566394e-11,2.0161364174707386e-08,1.5043663161087756e-07,4.6873043163401951e-11,2.0963958953763785e-10,1.0835970073581174e-08,6.8229253706124077e-10,1.1207712879744897e-11,2.9669788904612393e-08,7.925281992578121e-12,5.5403979897802427e-18,7.6398979466957304e-15
8.725555113917984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31974542544625872,0.1127441625395372,0.016276565947562358,2.5512407429756763e-07,0.0005709954795282405,1.9992663743466434e-06,0.00026656377664469538,2.6779110777827943e-07,4.2816344622247048e-20,8.5954237621767055e-05,2.6724579700600173e-15,1.2396376249906941e-08,1.4154392686735931e-12,6.7697975544818978e-07,4.2589916666550593e-15,1.4758016098445731e-16,4.3222238236494697e-06,1.9163832809087833e-11,0.0055713350886785326,0.012245971721802458,2.9953477850271581e-07,9.1401401200076324e-07,2.7070706659536001e-08,3.3890786103458122e-06,2.1063727138846158e-11,2.0158393045167506e-08,1.5045405404564956e-07,4.6953486597171404e-11,2.1002010815604504e-10,1.0846232551952104e-08,6.8478970101660847e-10,1.1234111049124104e-11,2.9650703031805157e-08,7.9423610364432706e-12,5.5710724373013328e-18,7.6824029907061944e-15
8.733096816700267e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31973808121757402,0.11274376923770424,0.016272129473774627,2.5584445927399305e-07,0.00057192867503089823,1.9981562660579338e-06,0.00026700489177788401,2.6867684729594923e-07,4.2920977282965994e-20,8.6050792040734354e-05,2.6889118201214816e-15,1.2394868423334122e-08,1.4210193776029201e-12,6.7842874433814489e-07,4.2655493198341635e-15,1.4796906845430267e-16,4.32450550432252e-06,1.9259632927685817e-11,0.0055711865323049966,0.012253464787382701,2.9975517870715955e-07,9.1435326039686548e-07,2.711245072374968e-08,3.3881981383649249e-06,2.1078309744466431e-11,2.0155723239178043e-08,1.5046971902948089e-07,4.7025934166829621e-11,2.1036282309740935e-10,1.085546138666986e-08,6.8704240472060775e-10,1.1257897869425794e-11,2.9633543553317919e-08,7.9577480582967748e-12,5.5987936658942736e-18,7.7208168726788964e-15
8.74063851948255e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31973074144180452,0.11274337556588586,0.016267694784983279,2.5656622305413614e-07,0.00057286249813451426,1.9970472193248244e-06,0.00026744632172613457,2.6956456649127941e-07,4.3025773011737542e-20,8.6147334090448313e-05,2.7054490409272251e-15,1.2393362981018359e-08,1.4266151789878134e-12,6.7987941547936847e-07,4.2721111491455955e-15,1.4835866122737777e-16,4.3267850470852508e-06,1.9355810513512548e-11,0.0055710380365528497,0.012260953338528993,2.9997548306867673e-07,9.1469222059246381e-07,2.7154219876265606e-08,3.3873189109326074e-06,2.1092886025496825e-11,2.0153057412858913e-08,1.5048536962090271e-07,4.7098427638556363e-11,2.1070577303464933e-10,1.0864683210988883e-08,6.8930009287718437e-10,1.1281711657600442e-11,2.9616400951444846e-08,7.9731501307581087e-12,5.6266234210854664e-18,7.7593821512715182e-15
8.748180222264834e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31972340611697475,0.11274298152431643,0.016263261880425636,2.5728936693898878e-07,0.00057379694850893048,1.9959392346871814e-06,0.00026788806633925606,2.7045426731655433e-07,4.3130731922383326e-20,8.6243863703974329e-05,2.7220699582176367e-15,1.2391859917954307e-08,1.4322266967747852e-12,6.8133176883296191e-07,4.2786771526784116e-15,1.4874893989066175e-16,4.3290624547768336e-06,1.9452366627431782e-11,0.0055708896013997146,0.012268437377241355,3.001956915642648e-07,9.1503089291671767e-07,2.7196014106341974e-08,3.3864409255533984e-06,2.1107455979914569e-11,2.0150395556135855e-08,1.5050100583443021e-07,4.7170966987918212e-11,2.1104895784611656e-10,1.0873898021235046e-08,6.9156277025124636e-10,1.1305552411980595e-11,2.959927523256904e-08,7.9885672873633409e-12,5.6545620048317291e-18,7.7980992521092882e-15
8.755721925047117e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31971607524110968,0.11274258711323014,0.016258830759339208,2.58013892229214e-07,0.00057473202582404462,1.9948323126744032e-06,0.00026833012546704111,2.7134595172182452e-07,4.3235854128712247e-20,8.634038081452205e-05,2.738774898584214e-15,1.2390359229152165e-08,1.4378539549022453e-12,6.8278580435873276e-07,4.285247328522348e-15,1.4913990503098935e-16,4.3313377302312457e-06,1.9549302331924655e-11,0.0055707412268232196,0.012275916905519352,3.0041580417105112e-07,9.1536927769667676e-07,2.7237833395933817e-08,3.3855641797380287e-06,2.1122019605710241e-11,2.0147737661238356e-08,1.5051662768255847e-07,4.7243552189786897e-11,2.1139237740922246e-10,1.088310581375848e-08,6.9383044160188258e-10,1.132942013093928e-11,2.9582166402917568e-08,8.0039995002714412e-12,5.6826097195399392e-18,7.8369686014666197e-15
8.763263627829401e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31970874881223488,0.11274219233286109,0.016254401420961739,2.5873980022510225e-07,0.00057566772974980331,1.9937264538054527e-06,0.00026877249895926623,2.7223962165490529e-07,4.3341139744520481e-20,8.6436885355445299e-05,2.7555641894700107e-15,1.2388860909637671e-08,1.4434969773004601e-12,6.8424152201519715e-07,4.2918216747678273e-15,1.4953155723505089e-16,4.3336108762772834e-06,1.9646618691089337e-11,0.005570592912800992,0.012283391925362094,3.006358208662957e-07,9.1570737525788696e-07,2.7279677725746359e-08,3.3846886710045139e-06,2.1136576900747699e-11,2.014508372124547e-08,1.5053223517779584e-07,4.731618321883589e-11,2.1173603160118409e-10,1.089230658493351e-08,6.9610311168235943e-10,1.1353314812848185e-11,2.9565074468561955e-08,8.0194467218868054e-12,5.710766868066825e-18,7.8759906262669661e-15
8.770805330611684e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3197014268283761,0.11274179718344331,0.016249973864531204,2.594670922264403e-07,0.00057660405995618789,1.9926216585889359e-06,0.00026921518666569332,2.7313527906137304e-07,4.3446588883591549e-20,8.6533377260241635e-05,2.7724381591706907e-15,1.2387364954452028e-08,1.4491557878914683e-12,6.8569892175958194e-07,4.298400189505952e-15,1.4992389708939156e-16,4.3358818957385623e-06,1.9744316770640386e-11,0.0055704446593106555,0.012290862438768204,3.0085574162738626e-07,9.160451859284217e-07,2.7321547089665885e-08,3.3838143968790887e-06,2.1151127862992894e-11,2.0142433724797753e-08,1.505478283361906e-07,4.7388860051092153e-11,2.1207992030096164e-10,1.0901500331158574e-08,6.9838078524011192e-10,1.1377236455948417e-11,2.9547999435419431e-08,8.034909018190904e-12,5.7390337537198252e-18,7.9151657540825906e-15
8.776952916308356e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31969546163265933,0.11274147480628011,0.016246366079234444,2.600609658823148e-07,0.00057736776848215537,1.9917218768907556e-06,0.00026957627394597799,2.7386684192823374e-07,4.3532666337470161e-20,8.6612022815716008e-05,2.7862557752030173e-15,1.2386147278900508e-08,1.453780239107818e-12,6.8688815910580095e-07,4.3037657192672848e-15,1.5024422032141943e-16,4.3377315359179192e-06,1.9824238067622994e-11,0.0055703238558993317,0.012296948662267037,3.010349380758939e-07,9.1632033878666184e-07,2.7355695223756653e-08,3.383102647843086e-06,2.1162984329204447e-11,2.0140276504172174e-08,1.5056052843223922e-07,4.7448136117646194e-11,2.1236041305961677e-10,1.0908989373197284e-08,7.0024112565996037e-10,1.1396756022441365e-11,2.9534093305197328e-08,8.0475241723918482e-12,5.7621567754689359e-18,7.9472127498825089e-15
8.783100502005027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31968949938810814,0.1127411521841799,0.01624275947705555,2.6065576072477468e-07,0.00057813189275006036,1.9908228025457213e-06,0.00026993756982853282,2.7459972773905319e-07,4.3618852583607668e-20,8.6690659894992801e-05,2.8001300545066125e-15,1.2384931168401458e-08,1.458415209821652e-12,6.8807851408231086e-07,4.3091340165337585e-15,1.5056500117833183e-16,4.3395797664587272e-06,1.9904414291485005e-11,0.0055702030926821824,0.012303031893818307,3.0121407075271464e-07,9.1659530140879053e-07,2.738985997135153e-08,3.3823917161840505e-06,2.1174836585101214e-11,2.0138121894406332e-08,1.5057321901731807e-07,4.7507442588486469e-11,2.1264106149219298e-10,1.0916473743117998e-08,7.0210479641797321e-10,1.1416293501581365e-11,2.9520198412074279e-08,8.0601493156920812e-12,5.7853530799758509e-18,7.9793619936488138e-15
8.789248087701699e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31968354009365385,0.11274082931726927,0.016239154057582098,2.6125147745728021e-07,0.00057889643258122981,1.9899244358142113e-06,0.00027029907423196107,2.7533393754430984e-07,4.3705147683614364e-20,8.6769288462263511e-05,2.8140611761571138e-15,1.2383716620291668e-08,1.4630607129776251e-12,6.8926998666404861e-07,4.3145050802724718e-15,1.5088623997760701e-16,4.341426588882748e-06,1.9984846021835175e-11,0.0055700823696470895,0.012309112134503855,3.0139313964579113e-07,9.1687007397076363e-07,2.742404132496297e-08,3.3816816005717903e-06,2.1186684629607714e-11,2.0135969890733183e-08,1.5058590009900992e-07,4.7566779450224603e-11,2.129218655326145e-10,1.0923953439005392e-08,7.0397180007690056e-10,1.1435848892418708e-11,2.9506314759030307e-08,8.0727844517749915e-12,5.8086228321850145e-18,8.0116137179250735e-15
8.79539567339837e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31967758374822824,0.11274050620567465,0.016235549820401773,2.6184811678312376e-07,0.00057966138779701204,1.9890267769521231e-06,0.00027066078707486024,2.760694723934891e-07,4.3791551699095031e-20,8.6847908481782712e-05,2.8280493196078403e-15,1.2382503631914681e-08,1.4677167615166572e-12,6.9046257682538488e-07,4.319878909450835e-15,1.5120793703665855e-16,4.3432720047094732e-06,2.0065533838995047e-11,0.0055699616867819308,0.012315189385405316,3.0157214474312314e-07,9.1714465664813063e-07,2.7458239276624454e-08,3.380972299679159e-06,2.1198528461645094e-11,2.0133820488528809e-08,1.5059857168461903e-07,4.7626146689423517e-11,2.1320282511474101e-10,1.0931428458954699e-08,7.0584213919690909e-10,1.1455422194000511e-11,2.9492442348978692e-08,8.0854295786603198e-12,5.8319661972392564e-18,8.0439681555409558e-15
8.801543259095041e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31967163035076301,0.1127401828495225,0.016231946765102347,2.6244567940542339e-07,0.00058042675821877768,1.9881298262108964e-06,0.00027102270827582107,2.7680633333508199e-07,4.3878064691648865e-20,8.692651991786805e-05,2.8420946646901109e-15,1.2381292200620753e-08,1.4723833683759104e-12,6.9165628454012539e-07,4.3252555030365674e-15,1.515300926728358e-16,4.3451160154561275e-06,2.0146478323998696e-11,0.0055698410440745893,0.012321263647604119,3.017510860327666e-07,9.1741904961616433e-07,2.7492453818387009e-08,3.3802638121820351e-06,2.1210368080139315e-11,2.013167368317715e-08,1.5061123378142029e-07,4.7685544292647245e-11,2.1348394017243968e-10,1.0938898801071677e-08,7.0771581633557707e-10,1.147501340536529e-11,2.9478581184766362e-08,8.0980846943268424e-12,5.8553833404797294e-18,8.0764255396121315e-15
8.807690844791713e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3196656799001904,0.11273985924893924,0.016228344891271698,2.6304416602712224e-07,0.00058119254366791832,1.9872335838375408e-06,0.00027138483775342799,2.775445214165838e-07,4.3964686722869537e-20,8.7005122734900041e-05,2.8561973916135608e-15,1.238008232376685e-08,1.4770605464887583e-12,6.9285110978151067e-07,4.3306348599977003e-15,1.518527072034233e-16,4.3469586226376753e-06,2.0227680058592514e-11,0.0055697204415129471,0.012327334922181485,3.019299635028342e-07,9.1769325304986917e-07,2.7526684942308445e-08,3.3795561367593006e-06,2.1222203484021557e-11,2.012952947007904e-08,1.5062388639672762e-07,4.7744972246463177e-11,2.1376521063958426e-10,1.0946364463472597e-08,7.0959283404789313e-10,1.1494622525542699e-11,2.9464731269174206e-08,8.1107497971041988e-12,5.8788744274458468e-18,8.1089861035401797e-15
8.819986016185056e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31965378783545195,0.1127392113149846,0.01622114468636868,2.6424391407961644e-07,0.00058272535893400153,1.9854432251604692e-06,0.00027210972121288621,2.7902488318431008e-07,4.413825814765846e-20,8.7162302369640167e-05,2.884575713716474e-15,1.2377667222840309e-08,1.4864466681896143e-12,6.9524411273436376e-07,4.341401859919856e-15,1.5249931421664385e-16,4.350639632354004e-06,2.0390857607096096e-11,0.0055694793567782697,0.01233946851279576,3.0228752693697441e-07,9.1824109201295806e-07,2.759519690486113e-08,3.3781432168675853e-06,2.1245861643699599e-11,2.0125248802314051e-08,1.5064916321215253e-07,4.7863919152151367e-11,2.1432821753772917e-10,1.096128174164367e-08,7.1335690140045281e-10,1.1533894488411712e-11,2.9437065194646595e-08,8.13610995682547e-12,5.9260790957034285e-18,8.1744177060020952e-15
8.832281187578399e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31964190754547339,0.11273856240482072,0.016213949202397649,2.6544736656065223e-07,0.00058425983216683279,1.9836557028090962e-06,0.00027283543680178487,2.8051056605668059e-07,4.4312266466100728e-20,8.7319447102302957e-05,2.9131857351709551e-15,1.237525830812408e-08,1.4958752300095982e-12,6.9764158545860711e-07,4.3521799009678366e-15,1.5314776061330156e-16,4.3543150459330206e-06,2.0555071152715202e-11,0.0055692384324809397,0.012351590165893784,3.0264483495157315e-07,9.1878817493204814e-07,2.7663775100774689e-08,3.3767335294951956e-06,2.126950293222775e-11,2.0120978448687042e-08,1.5067440218941898e-07,4.7982987299065843e-11,2.1489184528026486e-10,1.0976180278607311e-08,7.1713436164260509e-10,1.1573238074674673e-11,2.9409444146335048e-08,8.1615100435167264e-12,5.9735815302899131e-18,8.2402648358543571e-15
8.856871530365083e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31961818225565447,0.11273726165990118,0.016199572384079045,2.6786540727446482e-07,0.00058733374682078197,1.980089174290076e-06,0.0002742893617616194,2.834979284753332e-07,4.4661595754061515e-20,8.7633630731595824e-05,2.9711067035344661e-15,1.237045895380699e-08,1.5148600872559982e-12,7.0244993927504529e-07,4.3737690734687329e-15,1.5445018169964556e-16,4.3616491327976795e-06,2.0886624965036053e-11,0.005568757064810464,0.012375797694107042,3.0335868435075378e-07,9.1988007819544239e-07,2.7801129938845181e-08,3.3739238105117563e-06,2.1316734862420716e-11,2.0112468538533988e-08,1.5072476686293551e-07,4.8221486887025748e-11,2.1602096118329593e-10,1.100592107030179e-08,7.2472954213958388e-10,1.1652140084970727e-11,2.9354337206966294e-08,8.2124299402674417e-12,6.0694850273945226e-18,8.3732131922787656e-15
