Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.0578137716389893e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755872888344,0.11866996176403283,0.022821567590501263,0.0,9.6588672679221556e-39,8.807942381274875e-24,7.3562522675958297e-34,4.3551085984263305e-30,3.1838095019348564e-66,1.0757814898389803e-15,2.6950808952922936e-65,1.0756447457008893e-15,5.8574734112104559e-44,5.1722780390552251e-40,4.83545492897562e-53,2.9217684806438529e-54,1.0854508765990493e-32,1.3684870615144154e-50,4.2658523673016158e-09,2.0510604583916942e-10,7.9055287104904657e-14,2.0450443800047107e-21,7.9064081693681944e-14,2.4011395771926209e-18,9.2516212452108949e-19,2.705355124892727e-19,4.2940150552649861e-32,3.1573831933499059e-31,4.2772796185680681e-43
1.6671145044258664e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755615352174,0.11866995930685711,0.022821567531430723,0.0,3.9201398899876478e-38,2.182387532480614e-23,1.877299984131322e-32,1.7525822947749372e-29,2.9862338386731541e-64,1.6955540866023236e-15,5.225604686829357e-64,1.695216033459069e-15,3.9631386558610079e-43,2.0991798796353205e-39,2.3452124719345562e-51,1.4170573216642849e-52,2.7125443326606939e-32,1.6180320625987779e-49,6.7229819091800877e-09,3.2324712543500323e-10,1.2458784701505532e-13,3.2409273741489621e-21,1.2461128980822536e-13,4.8929259049628414e-18,2.6739256355913233e-18,1.3250990572737416e-18,5.9006066091996505e-31,1.259142958104521e-30,2.0731669565868225e-41
2.2764152372127436e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755357816109,0.11866995684968247,0.022821567472360183,0.0,9.888898907721252e-38,4.0695757155584865e-23,1.0599929345271898e-31,4.4053525337432619e-29,2.4089726213807097e-63,2.3154166362671523e-15,2.7878051158314463e-63,2.3147872579732404e-15,1.3142748000928537e-42,5.2950765106338164e-39,1.6011708795792435e-50,9.6747864054761348e-52,5.0758350506603576e-32,6.8949942486971923e-49,9.1801104057245619e-09,4.4138820292244638e-10,1.7011799354255595e-13,4.4368175147851197e-21,1.7016411935605435e-13,7.7439188602276935e-18,5.2304075584903504e-18,3.5804691421278283e-18,2.6854677587256456e-30,3.1583091137655786e-30,1.4150926912122162e-40
3.495016702786497e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754842744285,0.1186699519353363,0.02282156735421911,0.0,3.6420807717734447e-37,9.6041204603467676e-23,1.6736268771558963e-30,1.6163992842950656e-28,1.1094941796046886e-61,3.5554115741941987e-15,4.3203138772606689e-62,3.553929517271016e-15,7.6430027995607635e-42,1.9498596316654543e-38,4.2872510701345252e-49,2.5904472566205926e-50,1.2011066907625428e-31,6.4780327375625887e-48,1.409436426276234e-08,6.77670351572061e-10,2.6117104700091774e-13,6.8286191100837133e-21,2.6128898128452824e-13,1.380722321075331e-17,1.1858932946577515e-17,1.3316995025578374e-17,2.5337962667925662e-29,1.158552538466958e-29,3.7847247571820163e-39
4.7136181683602514e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754327672889,0.11866994702099432,0.02282156723607804,0.0,8.8170777467402985e-37,1.748668938301596e-22,8.2081281937887378e-30,3.9062468557285856e-28,7.9154444211126158e-61,4.7957662714759699e-15,2.1686335707916997e-61,4.7930715235998888e-15,2.403527682380448e-41,4.7197102422979384e-38,2.5643275358275787e-48,1.5494082644547555e-49,2.1891189222459134e-31,2.5902570441075115e-47,1.9008613938400933e-08,9.1395249178798404e-10,3.5221444835863614e-13,9.220449127872811e-21,3.5244063979040145e-13,2.0110902719576221e-17,1.9796180594411792e-17,3.0973974970007515e-17,9.9397617765578056e-29,2.8013203161546725e-29,2.2625732887909783e-38
5.932219633934006e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753812601903,0.1186699421066565,0.022821567117936974,0.0,1.7343689780022325e-36,2.7718229410814144e-22,2.7135740783497405e-29,7.6752687729401214e-28,3.5016753521757693e-60,6.0364806919585599e-15,7.5427738537037818e-61,6.0322132769671726e-15,5.756301151491412e-41,9.2825949411019094e-38,9.8816889148069529e-48,5.9706168060802516e-49,3.4716239494357597e-31,7.4276930334561591e-47,2.3922859432638056e-08,1.1502346235702097e-09,4.4324819860339775e-13,1.1612307581482052e-20,4.4362021718514806e-13,2.6454382218259203e-17,2.8318148617326597e-17,5.7475034719879048e-17,2.7692389683326087e-28,5.5075954948912238e-29,8.7146924103550371e-38
7.15082109950776e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753297531333,0.11866993719232287,0.022821566999795911,0.0,3.007497571054237e-36,4.0298998107242126e-22,7.161322110045111e-29,1.3298604255839846e-27,1.1882088740098291e-59,7.2775547981541823e-15,2.1253720191079932e-60,7.2713547773808059e-15,1.1736356489871361e-40,1.6094207039558073e-37,2.975345924067132e-47,1.797712643021276e-48,5.0486253475606325e-31,1.7582942827279501e-46,2.8837100745475296e-08,1.3865167469187405e-09,5.3427229875916236e-13,1.4004194485135096e-20,5.3482821185931492e-13,3.2784007706853238e-17,3.7030807842588231e-17,9.3266871037261797e-17,6.3104824870831239e-28,9.5481512432712431e-29,2.6227226982860848e-37
9.588024030655268e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752267391438,0.11866992736366816,0.022821566763513802,0.0,7.2749919037920105e-36,7.2508240498447009e-22,3.8025492784990525e-28,3.2128210500890521e-27,1.2813751612192163e-58,9.7607818651110224e-15,1.3640219256747968e-59,9.7496370193908591e-15,3.8341822423640752e-40,3.8917945923603189e-37,2.2395286666285499e-46,1.353077576644539e-47,9.0861359839431396e-31,7.8397727754672103e-46,3.8665570826966544e-08,1.8590809683147439e-09,7.1629155433656964e-13,1.8788053696335803e-20,7.1733001680470591e-13,4.5404257076454792e-17,5.4443336669075275e-17,1.9329984587583046e-16,2.376719981440334e-27,2.3090840212591521e-28,1.9705382429528892e-36
1.2025226961802777e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751237253207,0.11866991753503017,0.022821566527231704,0.0,1.4299296656478866e-35,1.1411429871839379e-21,1.2328573653620416e-27,6.3093734586038683e-27,6.1367347016466188e-58,1.2245447201398258e-14,5.0065476475700992e-59,1.2227918249688815e-14,9.3349090060179711e-40,7.6470780314221378e-37,8.8894686184678142e-46,5.3707181577407504e-47,1.4301675702304098e-30,2.3456497524104355e-45,4.8494024182899148e-08,2.3316451559760342e-09,8.9827222249113216e-13,2.3572026868709555e-20,8.9994616612885561e-13,5.8005406609435554e-17,7.1833346906631414e-17,3.3123243442364576e-16,6.1976966082588688e-27,4.537920494451039e-28,7.8121106571213646e-36
1.6899632824097794e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749176981743,0.11866989787780437,0.022821566054667567,0.0,4.0213000239263424e-35,2.255168690677361e-21,7.9409100366707458e-27,1.7717248113220989e-26,9.7690662789704779e-57,1.7219091100612573e-14,4.4612307949554146e-58,1.7184477675491878e-14,3.7967610752657968e-39,2.1490177367092424e-36,8.9084842422751796e-45,5.381853954885889e-46,2.8266987459234165e-30,1.4123413889250516e-44,6.8150880718234931e-08,3.2767734300947269e-09,1.2621178397222284e-12,3.3140315530319297e-20,1.2655213032938907e-12,8.3198838334486439e-17,1.0651871066491451e-16,7.207335114111727e-16,2.612667180090471e-26,1.2757392765956227e-27,7.7958821298524214e-35
2.664844454868783e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745056458776,0.11866985856355346,0.022821565109539494,0.0,1.6254546870884238e-34,5.6108530722962597e-21,8.926493584896474e-26,7.1440815635387271e-26,3.8448153720370019e-55,2.7183621699313393e-14,8.7271850485727122e-57,2.7097584390121886e-14,2.5819023822989602e-38,8.6735944122242742e-36,1.8516066536872732e-43,1.1184722956233188e-44,7.0335469778218104e-30,1.6847602718038786e-43,1.0746439308373296e-07,5.1670295735181646e-09,1.989346473898982e-12,5.2278265138453248e-20,1.9980418397743481e-12,1.3355448392115674e-16,1.7579643454294101e-16,1.9537234639893586e-15,1.6342271242623925e-25,5.1521213031595479e-27,1.6041375515350232e-33
3.639725627327786e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740935962448,0.11866981924957014,0.022821564164411692,0.0,4.0943930219011155e-34,1.0470068177083938e-20,3.6484959719779401e-25,1.7962910508111868e-25,2.4286329224853189e-54,3.7171129348153593e-14,4.6654640475140102e-56,3.7010674925017045e-14,8.5702656557624592e-38,2.1821049419678694e-35,9.5466124201124468e-43,5.7662788232827671e-44,1.3125566289496064e-29,7.1898343658027664e-43,1.4677763784358094e-07,7.0572851771917907e-09,2.7159586723213708e-12,7.1418050203895833e-20,2.7323882816721233e-12,1.8386875908247923e-16,2.4500656186516408e-16,3.7916225359054792e-15,5.1351884127804456e-25,1.2967054110970019e-26,8.2311253480729126e-33
4.61460679978679e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736815492755,0.11866977993585441,0.02282156321928416,0.0,8.2350917524944956e-34,1.6832842313327272e-20,1.0379777721488306e-24,3.6068841554000193e-25,9.6104782738443874e-54,4.7181595486015674e-14,1.6869706974207267e-55,4.6923749284209239e-14,2.1116775705552821e-37,4.3836212547840728e-35,3.2334241844736061e-42,1.9528679515712116e-43,2.1102928556395571e-29,2.1321403193265964e-42,1.8609061499951515e-07,8.9475402411185617e-09,3.4419549419374067e-12,9.0559677618330149e-20,3.4685591506208934e-12,2.3414059057786989e-16,3.1416439784711005e-16,6.2339280973752817e-15,1.2012858875365641e-24,2.6058607987328389e-26,2.775633093343657e-32
5.589487972245793e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732695049696,0.11866974062240628,0.022821562274156899,0.0,1.4489426496126916e-33,2.4699205103184669e-20,2.40638062864929e-24,6.3359307650231357e-25,2.9458422109687436e-53,5.7215000948775556e-14,4.8836520912926639e-55,5.6836807471861494e-14,4.3831950662125717e-37,7.7036227147295677e-35,8.6818741693917743e-42,5.2430272929792155e-43,3.0965811989815062e-29,5.1555780871568195e-42,2.2540332455332979e-07,1.0837794765301525e-08,4.1673358061645654e-12,1.0970315426266193e-19,4.2065529388151398e-12,2.8436979003122392e-16,3.8326531608256469e-16,9.2801406984585887e-15,2.3643261416594156e-24,4.5809343022117951e-26,7.4205255194015398e-32
7.5392503171638e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756724454243464,0.11866966199631276,0.022821560383903181,0.0,3.4986408280035512e-33,4.4942808916349852e-20,8.8727658269037079e-24,1.5250118277347507e-24,1.7628979777643073e-52,7.7350558889466943e-14,2.7269990862613752e-54,7.6662875347961261e-14,1.3745054192614839e-36,1.8556644008663593e-34,4.1114839723966552e-41,2.4823569592302739e-42,5.6348806717198822e-29,2.0760555896194419e-41,3.0402794086125166e-07,1.4618302194447331e-08,5.6162532565238776e-12,1.4799568272573093e-19,5.6880036759504948e-12,3.8470043835369668e-16,5.2129158203105133e-16,1.7182424536373144e-14,6.6649672116343382e-24,1.1041348889310997e-25,3.4820364874160745e-31
9.489012662081807e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756716213543769,0.11866958337128962,0.02282155849365055,0.0,6.9157917404676861e-33,7.1201124929104096e-20,2.3892812327811862e-23,3.0051981720174174e-24,6.6737483514286816e-52,9.7577649765810112e-14,9.8041096728524937e-54,9.648887858664232e-14,3.3204455736883768e-36,3.6594737356657452e-34,1.3273086119759958e-40,8.0122816948899639e-42,8.9275991165025825e-29,6.0327241053890727e-41,3.8265148678173374e-07,1.8398807464653667e-08,7.0627152132347521e-12,1.8629569051516082e-19,7.1767283822681442e-12,4.8486110933431849e-16,6.5908567921141482e-16,2.7494436800833123e-14,1.4595729592705589e-23,2.1786531805461691e-25,1.1156319100693921e-30
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053865761,0.11866956276567772,0.022821557998259502,0.0,8.0847099158841886e-33,7.9077567485083197e-20,2.998490102184448e-23,3.5102667249794083e-24,9.1446559779853162e-52,1.0289381723408452e-13,1.3247701578691716e-53,1.0168480198156777e-13,4.0690160376754346e-36,4.275323249511713e-34,1.743466905690471e-40,1.0523845076821151e-41,9.9153291984313412e-29,7.7320023199012591e-41,4.0325671150913002e-07,1.9389589563248486e-08,7.4413936901533444e-12,1.96334475043746e-19,7.568089869504701e-12,5.1108280008550789e-16,6.9515933885408237e-16,3.0594968710672831e-14,1.7423717984388835e-23,2.5456739382765839e-25,1.4621922864572151e-30
1.1438775006999813e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756707972950606,0.11866950474733678,0.022821556603398994,0.0,1.2079000411553667e-32,1.0347441817082467e-19,5.3409334408048372e-23,5.2327352738807653e-24,1.9955397202942599e-51,1.1789611232674202e-13,2.804407043169325e-53,1.1631481722293716e-13,6.8502423552991944e-36,6.3765439934765554e-34,3.4622128777489491e-40,2.0895768938625136e-41,1.2974889197813242e-28,1.4519045885284178e-40,4.6127396232992291e-07,2.2179310575946279e-08,8.506726080441914e-12,2.2460323238053461e-19,8.6727143329258408e-12,5.8485196854388156e-16,7.9664303301828951e-16,4.0211938907740569e-14,2.7352825278017666e-23,3.7983499035834736e-25,2.8883670134264094e-30
1.338853735191782e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756699732463974,0.11866942612445426,0.022821554713148517,0.0,1.9366881052067315e-32,1.4176296014154744e-19,1.0533703980359107e-22,8.363946361862103e-24,5.1536384525252616e-51,1.3830578700872869e-13,6.9576618069013602e-53,1.3614069129151409e-13,1.2695941001589722e-35,1.0199487004024464e-33,7.8685017899512171e-40,4.7480171457050402e-41,1.7776903565908034e-28,3.0882218945711597e-40,5.3989536752083763e-07,2.5959811528350692e-08,9.9482902161983826e-12,2.6291836303883826e-19,1.0175948922056963e-11,6.8467354867793114e-16,9.3397257535555322e-16,5.5330722802392999e-14,4.6094568283339035e-23,6.0789307848082427e-25,6.5123119465883817e-30
1.7288062041753832e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375668325181031,0.11866926888190009,0.0228215509326508,0.0,4.1792332480035496e-32,2.363868948440333e-19,3.2092949788803479e-22,1.7930617035128856e-23,2.9003365401177315e-50,1.7939816278270982e-13,3.4566625095281688e-52,1.7579224585805529e-13,3.5273886601200096e-35,2.1898472995108234e-33,3.2224184343366355e-39,1.9435053626756748e-40,2.9645699988614744e-28,1.1269484637451626e-39,6.9713496688846743e-07,3.3520806956592858e-08,1.2824094952595497e-11,3.3957160858874567e-19,1.3204115884240383e-11,8.8380934867649826e-16,1.2079293841811395e-15,9.2756104636006769e-14,1.0610830256998196e-22,1.3066626512751826e-24,2.6034844828207932e-29
2.1187586731589845e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756666771582772,0.11866911164362702,0.022821547152157406,0.0,7.7191057218675637e-32,3.5507519112678871e-19,7.6614913077525134e-22,3.2904979097560422e-23,1.0618986703644052e-49,2.2085354185412447e-13,1.1772859013187481e-51,2.1544354255468478e-13,7.943575662128856e-35,4.0245569955787209e-33,9.5487003677527406e-39,5.7566306233322987e-40,4.4535197139972192e-28,3.1162380509156667e-39,8.5437028500139477e-07,4.1081793749578598e-08,1.5690163159519422e-11,4.162558619327876e-19,1.6261131747400707e-11,1.0822709899533765e-15,1.480963864763422e-15,1.3973806938583791e-13,2.038647195307081e-22,2.4041231475007186e-24,7.5571279948962297e-29
2.508711142142586e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756650291781343,0.11866895440963487,0.022821543371668324,0.0,1.2859810733996966e-31,4.9783022253995385e-19,1.5622540744401828e-21,5.4472605090659734e-23,3.0307791940209398e-49,2.6267069548894612e-13,3.2052979903793292e-51,2.5509458164843993e-13,1.5557786829103958e-34,6.6720617903870519e-33,2.3118366586374807e-38,1.3931983604624997e-39,6.2446618052272505e-28,7.198320181508453e-39,1.0116013219761644e-06,4.8642771907505962e-08,1.8546528396526054e-11,4.9297155588871854e-19,1.9346899509034651e-11,1.2800607492548217e-15,1.7530783904003327e-15,1.9624428073920444e-13,3.4857054619558001e-22,3.9900387350105239e-24,1.7949999973122688e-28
2.8986636111261873e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756633812406039,0.11866879717992358,0.022821539591183566,0.0,1.990933724717647e-31,6.6465448603814418e-19,2.8579063724926663e-21,8.3806838645758549e-23,7.3594687701212557e-49,3.0484839903871308e-13,7.5388130988463274e-51,2.9474536340550279e-13,2.7622638252820381e-34,1.0279700917371999e-32,4.8881267390261789e-38,2.9446264544554764e-39,8.338120349751333e-28,1.4698496234889968e-38,1.1688280779293436e-06,5.6203741430572978e-08,2.1393224111565882e-11,5.6971912138785228e-19,2.2461322487663525e-11,1.4771809371707489e-15,2.0242768009822628e-15,2.6224250837535358e-13,5.4938968412332101e-22,6.1541803552921454e-24,3.7257967519461349e-28
3.6785685490933896e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756600854933766,0.11866848273334304,0.022821532030226993,0.0,4.0997040053256421e-31,1.0705215285438498e-18,7.7243736727641841e-21,1.7038944513434394e-22,3.3584453477299626e-48,3.9028058268319715e-13,3.2542064715646982e-50,3.7404615596897746e-13,7.151392242765991e-34,2.0960684040194282e-32,1.7092656093077195e-37,1.0287589220136876e-38,1.3432495043502229e-27,4.8742680902287989e-38,1.4832687472375107e-06,7.1325654572918555e-08,2.7057740073852235e-11,7.2331158089208533e-19,2.8775749373963817e-11,1.8694218214731989e-15,2.5639416044752897e-15,4.2258675838240918e-13,1.1557836074494159e-21,1.2576400473857933e-23,1.2491857479279328e-27
4.458473487060592e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375656789916594,0.11866816830388446,0.022821524469287691,0.0,7.3532333490731928e-31,1.5726986958726668e-18,1.7077623216098402e-20,3.0180956396342023e-22,1.0969793551054362e-47,4.7714037217707878e-13,1.0301047000552222e-49,4.5334592235854584e-13,1.5364607302967204e-33,3.7234169882045438e-32,4.6030025809611838e-37,2.7681920098770301e-38,1.9737670395855751e-27,1.268634103994386e-37,1.7976922938589999e-06,8.6447533178200228e-08,3.268397653811768e-11,8.7703664900103552e-19,3.520364499903783e-11,2.2590120284357413e-15,3.0999904919257404e-15,6.2051499020539668e-13,2.0955322385895389e-21,2.2389208656752618e-23,3.2402572773033292e-27
5.238378425027795e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756534945102556,0.11866785389154694,0.022821516908365657,0.0,1.2013250542712617e-30,2.1712102812453303e-18,3.3041003405042422e-20,4.8704038948439317e-22,2.9101863379812845e-47,5.6541811126538563e-13,2.6821956006939119e-49,5.3264466467415044e-13,2.9117070950780345e-33,6.0256912094526468e-32,1.0460957741108989e-36,6.2862273715215475e-38,2.7254699383626932e-27,2.8136630069379439e-37,2.112098718726996e-06,1.015693772480027e-07,3.8272197238117719e-11,1.0308977036956473e-18,4.1744247036819423e-11,2.6459698205546752e-15,3.6324556232819665e-15,8.5577306804016246e-13,3.4404428506739409e-21,3.6310961388670575e-23,7.1111356126375448e-27
6.018283362994998e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756501992743565,0.11866753949632949,0.02282150934746089,0.0,1.8348425874508296e-30,2.8660825881406459e-18,5.816293837746001e-20,7.3486546438649653e-22,6.7061817341589179e-47,6.5510421148647465e-13,6.1139344200551626e-49,6.1194238500151104e-13,5.0443350371333931e-33,9.1175327658400751e-32,2.1130684610986025e-36,1.2688086319740485e-37,3.598466214650338e-27,5.5774709623007617e-37,2.4264880227746594e-06,1.1669118678391026e-07,4.3822664055721171e-11,1.1848980927369549e-18,4.8396798513814348e-11,3.0303133318798768e-15,4.161369136289006e-15,1.1281086399027876e-12,5.2616708466790665e-21,5.5059875253665255e-23,1.3890403619370656e-26
