Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57),H2OX(23)
1.7290211877945642e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32868386482265227,0.11291542258953306,0.021268298052175949,1.7385614210675188e-11,5.1088372299625541e-10,2.0908206170518761e-05,1.9479199355130538e-06,3.0758757666843571e-18,6.7046459077525062e-14,2.0747186969978299e-09,2.7469915118633807e-27,2.8884205552794631e-08,3.8810589547491205e-19,1.059552004036088e-19,2.1920162179928749e-17,2.2098992464818951e-20,5.4178754980407538e-13,1.2505688506887322e-20,0.0057371412408552848,0.0031036717132597942,7.6719929577125683e-11,2.7121886393421837e-05,7.7658057807590678e-15,1.2208094226407454e-08,1.4521568783129127e-05,7.6839507881446288e-10,9.1833212804789922e-07,3.1058094030605475e-07,3.7932132328001882e-15,1.555888227136686e-13,1.5775491204461825e-12,3.3709970194407274e-14
1.7359751701620815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32867199968712785,0.11291549273452538,0.021262342542057059,1.7711922745428692e-11,5.1791954473319263e-10,2.1129545386962646e-05,1.9729019903155405e-06,3.146683885984833e-18,6.7930830571627554e-14,2.0939270384002497e-09,2.8487869363138494e-27,2.904113212685371e-08,3.9706147024722282e-19,1.0756854164828333e-19,2.2323609796152856e-17,2.2480677270012282e-20,5.4763345493041017e-13,1.2846343298739113e-20,0.005736938504497407,0.0031155479786695041,7.7003056601405851e-11,2.7202576119605071e-05,7.8168167681693872e-15,1.2327234393368326e-08,1.4619279319145399e-05,7.7365686528839951e-10,9.2809192154340157e-07,3.1390264925635293e-07,3.8483344919210916e-15,1.5771588307463308e-13,1.5977239192936269e-12,3.4115975520829569e-14
1.7429291525295987e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32866013892403806,0.1129155624234018,0.021256389129304547,1.8042957672587937e-11,5.2501896711893621e-10,2.135192678440993e-05,1.9980871991891296e-06,3.2187995291915367e-18,6.8823116183992161e-14,2.113212973010828e-09,2.9538874996733016e-27,2.9197823740932159e-08,4.0618164410498697e-19,1.0919899359796429e-19,2.2732583188489641e-17,2.2867245687142985e-20,5.5351230578902639e-13,1.3194840601203238e-20,0.0057367357407084102,0.0031274197853589018,7.7286077403277719e-11,2.7283083544640738e-05,7.8680694621497731e-15,1.244697371171349e-08,1.4717208817892272e-05,7.7893019600288397e-10,9.3791246370216443e-07,3.1724005408218664e-07,3.9040155178086547e-15,1.5986222072076655e-13,1.6180618014362209e-12,3.4525216400068633e-14
1.749883134897116e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32864828252672179,0.11291563165282829,0.021250437812916759,1.8378766782606713e-11,5.3218228811441282e-10,2.1575348656856118e-05,2.023476145755353e-06,3.2922400046263509e-18,6.9723344206331513e-14,2.132576135699418e-09,3.0623841903009765e-27,2.9354279879535639e-08,4.1546856045420467e-19,1.1084666213261261e-19,2.3147131908532877e-17,2.325873732219957e-20,5.5942410233574479e-13,1.355132417502384e-20,0.0057365329530391146,0.0031392871346643081,7.7568992007905607e-11,2.7363411270939243e-05,7.9195648257571924e-15,1.256731266689402e-08,1.4815356395826553e-05,7.8421507783903016e-10,9.4779383747235453e-07,3.2059312623447936e-07,3.9602594216927814e-15,1.620279253464199e-13,1.6385632224834236e-12,3.4937707110419988e-14
1.7568371172646332e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32863643048873403,0.11291570041964039,0.021244488591892863,1.8719398129417453e-11,5.3940980644593793e-10,2.1799809324259522e-05,2.0490694102338956e-06,3.3670227404335704e-18,7.0631542750110061e-14,2.1520161618331398e-09,3.1743700113040471e-27,2.9510500073906574e-08,4.249243766630431e-19,1.125116533966277e-19,2.3567305711917223e-17,2.3655191894358467e-20,5.6536884441190654e-13,1.39159396469597e-20,0.0057363301448707564,0.0031511500279245131,7.7851800441377177e-11,2.7443561848432306e-05,7.9713038005770297e-15,1.2688251738271642e-08,1.4913721173575545e-05,7.8951151730054854e-10,9.5773612511982977e-07,3.2396183758107894e-07,4.0170693176675353e-15,1.6421308669004317e-13,1.6592286352441842e-12,3.5353462192216982e-14
1.7637910996321505e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32862458280383633,0.11291576872083497,0.021238541465232828,1.9064900030468556e-11,5.4670182160395131e-10,2.2025307132079653e-05,2.0748675694533335e-06,3.4431652842775967e-18,7.1547739746955319e-14,2.1715326873111734e-09,3.2899400129967102e-27,2.966648390071424e-08,4.3455126400942732e-19,1.1419407379821427e-19,2.3993154557757244e-17,2.4056649235321594e-20,5.7134653174217762e-13,1.4288834521877282e-20,0.005736127319423032,0.003163008466480786,7.8134502728726804e-11,2.7523537775511284e-05,8.0232873428728278e-15,1.2809791400687276e-08,1.5012302275930629e-05,7.9481952058574177e-10,9.6773940822255778e-07,3.2734616039963753e-07,4.0744483176484546e-15,1.6641779437134075e-13,1.6800584897123967e-12,3.5772495930407222e-14
1.7707450819996677e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32861273946598801,0.1129158365535628,0.021232596431937392,1.9415321066755339e-11,5.5405863384112768e-10,2.225184045081735e-05,2.1008711968619625e-06,3.5206853030356009e-18,7.2471962949083168e-14,2.1911253485984386e-09,3.4091913256483994e-27,2.9822230980773098e-08,4.4435140762801261e-19,1.1589403000879256e-19,2.4424728608076947e-17,2.446314928865605e-20,5.7735716393235971e-13,1.4670158194798068e-20,0.0057359244797617719,0.00317486245167688,7.8417098895105819e-11,2.7603341499963575e-05,8.0755164261095823e-15,1.293193212435294e-08,1.5111098831837625e-05,8.0013909359258806e-10,9.7780376766980061e-07,3.3074606737050189e-07,4.1323995334622284e-15,1.686421379675082e-13,1.7010532330884008e-12,3.6194822569047103e-14
1.777699064367185e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32860090046933882,0.1129159039151211,0.021226653491008093,1.9770710082852833e-11,5.6148054416964049e-10,2.2479407675557147e-05,2.1270808625386166e-06,3.5996005824852894e-18,7.3404239929736716e-14,2.210793782758215e-09,3.5322231925205494e-27,2.9977740977789187e-08,4.54327006456553e-19,1.1761162896232905e-19,2.4862078227237341e-17,2.4874732109135866e-20,5.8340074046720504e-13,1.506006196289959e-20,0.0057357216288062432,0.003186711984859019,7.8699588967591851e-11,2.7682975419907169e-05,8.1279919846959148e-15,1.3054674372313888e-08,1.5210109974368318e-05,8.0547024180125873e-10,9.8792928368253886e-07,3.3416153156962237e-07,4.1909260822366727e-15,1.7088620717418602e-13,1.7222133098114361e-12,3.6620456862330058e-14
1.7846530467347023e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32858906580822045,0.1129159708029466,0.021220712641447256,2.0131116186945165e-11,5.6896785435969408e-10,2.2708007225512093e-05,2.1534971332036876e-06,3.6799290269878626e-18,7.4344598083638271e-14,2.2305376274837096e-09,3.65913700319135e-27,3.0133013597134124e-08,4.6448027318168306e-19,1.1934697785461421e-19,2.5305253981357782e-17,2.5291437862085916e-20,5.8947726070823931e-13,1.5458699037469687e-20,0.0057355187693361141,0.0031985570673759007,7.8981972971768626e-11,2.7762441884714996e-05,8.1807149623975647e-15,1.3178018602672976e-08,1.5309334840707375e-05,8.108129703714647e-10,9.981160358136057e-07,3.3759252646148674e-07,4.2500310782102528e-15,1.7315009153606669e-13,1.743539161530141e-12,3.7049413250488078e-14
1.7916070291022195e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32857723547713891,0.11291603721460888,0.02121477388225795,2.049658875084504e-11,5.7652086693777328e-10,2.2937637543571491e-05,2.1801205722303262e-06,3.7616886591662647e-18,7.5293064627453846e-14,2.2503565211285915e-09,3.7900363271678595e-27,3.0288048584646302e-08,4.7481343418412579e-19,1.2110018414265684e-19,2.5754306637725407e-17,2.5713306822727977e-20,5.955867238916093e-13,1.5866224555813416e-20,0.0057353159039980816,0.0032103977005787081,7.9264250932235113e-11,2.7841743195934254e-05,8.2336863506038199e-15,1.3301965269995207e-08,1.5408772572149645e-05,8.161672842216921e-10,1.0083641029379934e-06,3.4103902589208546e-07,4.3097176322210716e-15,1.7543388045028695e-13,1.7650312271146161e-12,3.7481705825138571e-14
1.7985610114697368e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32856540947076757,0.11291610314780419,0.021208837212444015,2.0867177410016715e-11,5.8413988518294197e-10,2.3168297095851913e-05,2.2069517396555766e-06,3.8448976195789048e-18,7.624966660026986e-14,2.2702501027365448e-09,3.9250269477848451e-27,3.0442845725459033e-08,4.853287294833455e-19,1.228713555439951e-19,2.6209287164204497e-17,2.6140379375528934e-20,6.0172912912594125e-13,1.6282795593112271e-20,0.0057351130353121898,0.0032222338858210924,7.9546422877162189e-11,2.792088160820571e-05,8.286907080528133e-15,1.3426514820474466e-08,1.5508422314074164e-05,8.2153318781002971e-10,1.018673563272823e-06,3.445010040819141e-07,4.3699888641429902e-15,1.7773766355226464e-13,1.7866899427200599e-12,3.7917349556915265e-14
1.805514993837254e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32855358778394017,0.1129161686003492,0.021202902631010059,2.1242932063598972e-11,5.9182521312499155e-10,2.3399984371251684e-05,2.2339911921916437e-06,3.9295741663888878e-18,7.721443086408175e-14,2.290218012069821e-09,4.0642168963897121e-27,3.0597404842855185e-08,4.9602841268165677e-19,1.2466060003585439e-19,2.6670246728643357e-17,2.6572696013551202e-20,6.0790447539021672e-13,1.6708571174234991e-20,0.0057349101656778458,0.0032340656244591657,7.9828488833288492e-11,2.7999859330168293e-05,8.3403780664669306e-15,1.3551667694140196e-08,1.5608283215920751e-05,8.2691068522168641e-10,1.0290444943874749e-06,3.4797843561901799e-07,4.4308478920060348e-15,1.8006153034604835e-13,1.8085157417429896e-12,3.8356359204119242e-14
1.8124689762047713e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32854177041164451,0.11291623357017549,0.021196970136961427,2.1623902874413071e-11,5.9957715554347209e-10,2.3632697881009204e-05,2.2612394832374003e-06,4.01573667502884e-18,7.8187384104293568e-14,2.3102598896368598e-09,4.2077164868127998e-27,3.075172579714784e-08,5.0691475090780682e-19,1.2646802585453393e-19,2.7137236698265205e-17,2.7010297337805291e-20,6.1411276153168955e-13,1.7143712285499831e-20,0.0057347072973795475,0.0032458929178515168,8.0110448823852072e-11,2.8078678525353398e-05,8.3941003256679952e-15,1.3677424329737697e-08,1.5708354431190407e-05,8.3229978041209752e-10,1.0394769731870443e-06,3.5147129545208599e-07,4.4922978235969466e-15,1.8240556997037948e-13,1.830509054802178e-12,3.8798748544747457e-14
1.8194229585722886e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32852995734901541,0.11291629805532405,0.021191039729304216,2.2010140268974452e-11,6.0739601796294102e-10,2.3866436158265308e-05,2.2886971628898563e-06,4.1034036378615589e-18,7.9168552830228696e-14,2.3303753767189572e-09,4.3556383501223754e-27,3.0905808484586819e-08,5.1799002476004505e-19,1.282937414947673e-19,2.7610308639060121e-17,2.7453224056604707e-20,6.2035398626382225e-13,1.7588381886387441e-20,0.0057345044325923513,0.0032577157673592014,8.0392302877887925e-11,2.8157341313084056e-05,8.4480748022053482e-15,1.3803785156755271e-08,1.5808635117428696e-05,8.3770047685349861e-10,1.0499710759256998e-06,3.5497955888359582e-07,4.5543417801786102e-15,1.8476987195299147e-13,1.852670309852397e-12,3.9244532673552359e-14
1.8256815427030542e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32851932927350735,0.11291635567602301,0.021185704145456515,2.2362298743207052e-11,6.1449046385578062e-10,2.4077675588955103e-05,2.3135885538392492e-06,4.1836055906396314e-18,8.0058650692337392e-14,2.3485419553904772e-09,4.4926440549485758e-27,3.1044279127484808e-08,5.2812120691075704e-19,1.2995261324679289e-19,2.8041316250115185e-17,2.7856445047242245e-20,6.2599924984500131e-13,1.7996867671090049e-20,0.0057343218589994945,0.0032683525335216084,8.0645880974341214e-11,2.8228005810361437e-05,8.4968681862965259e-15,1.3918026832369546e-08,1.589906613966407e-05,8.4257102518026616e-10,1.0594685193768609e-06,3.581501459158412e-07,4.6106918141533042e-15,1.8691514203185027e-13,1.8727593813164386e-12,3.9648653539569698e-14
1.8319401268338198e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32850870468165189,0.11291641290134592,0.021180370250057871,2.2718801341787348e-11,6.2163958679901469e-10,2.4289742871179509e-05,2.3386503888664827e-06,4.2650548695103031e-18,8.0955443506553496e-14,2.366767607489233e-09,4.6334103818246319e-27,3.1182556691246521e-08,5.3840896647972116e-19,1.3162646729844395e-19,2.8477330057145056e-17,2.8264042493791594e-20,6.3167119140196105e-13,1.8413326738310073e-20,0.0057341392913699855,0.0032789857022375345,8.0899373301797499e-11,2.8298546783665128e-05,8.5458673319402522e-15,1.4032758552236808e-08,1.5989665545744186e-05,8.4745097514947371e-10,1.0690159941646474e-06,3.6133317261886179e-07,4.6675278023147427e-15,1.8907696193496117e-13,1.8929851383461937e-12,4.0055546442938806e-14
1.8381987109645855e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32849808357018567,0.11291646973007156,0.021175038042385234,2.3079685373543829e-11,6.2884361105966151e-10,2.4502636979390224e-05,2.3638830621784225e-06,4.3477651969676059e-18,8.1858950234440768e-14,2.3850520732153553e-09,4.7780243934705937e-27,3.1320641170712292e-08,5.4885499377803365e-19,1.3331538327609381e-19,2.8918388062278197e-17,2.8676046292996864e-20,6.3736980971082981e-13,1.883788203136585e-20,0.0057339567310821299,0.0032896152745042887,8.1152779879910605e-11,2.8368965689611704e-05,8.5950729640884607e-15,1.4147980618957394e-08,1.6080432729846563e-05,8.5234032867372394e-10,1.0786135545481448e-06,3.6452862169630658e-07,4.7248520159199616e-15,1.9125539668055705e-13,1.913347887279359e-12,4.0465222005550538e-14
1.844457295095351e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32848746593592726,0.11291652616103863,0.021169707521716055,2.3444988320335372e-11,6.3610276138492192e-10,2.4716356901344597e-05,2.3892869658446466e-06,4.4317503713536383e-18,8.2769189723368686e-14,2.4033950933373599e-09,4.9265747612511196e-27,3.1458532581719868e-08,5.5946098780935385e-19,1.3501944097351208e-19,2.9364528396518037e-17,2.9092486410408313e-20,6.4309510345498969e-13,1.9270657817078081e-20,0.0057337741794546027,0.0033002412513207704,8.1406100733424037e-11,2.8439263957986528e-05,8.6444856018621742e-15,1.4263693322850273e-08,1.6171367088754367e-05,8.5723908704477919e-10,1.0882612543850032e-06,3.6773647606721213e-07,4.7826667433895577e-15,1.9345051174902753e-13,1.9338479327523746e-12,4.0877692372299002e-14
1.8507158792261167e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32847685177577501,0.11291658219314264,0.021164378687328237,2.3814747837041727e-11,6.4341726300626648e-10,2.4930901637860195e-05,2.4148624898045324e-06,4.5170242666471152e-18,8.3686180706841006e-14,2.4217964092054905e-09,5.0791517864834947e-27,3.1596230960526992e-08,5.7022865623497147e-19,1.3673872035165186e-19,2.9815789319364922e-17,2.9513392880007687e-20,6.4884707122397294e-13,1.9711779692546144e-20,0.0057335916377489913,0.0033108636336874808,8.1659335875868247e-11,2.8509442992220137e-05,8.694106089280156e-15,1.4379896964127901e-08,1.6262468021842426e-05,8.6214725198469561e-10,1.0979591471163269e-06,3.709567188621332e-07,4.8409742401844943e-15,1.9566237158115477e-13,1.9544855775178077e-12,4.129296672503455e-14
1.8563486049438058e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846730199949653,0.11291663228013955,0.021159584177553328,2.4151373030535915e-11,6.5004782636266423e-10,2.5124696301683272e-05,2.4380275172934084e-06,4.5948841564123245e-18,8.4517260511549669e-14,2.4384072230545713e-09,5.2199898658114971e-27,3.1719994504901371e-08,5.800592077560222e-19,1.3829915255113514e-19,3.022633397791415e-17,2.9896052311703707e-20,6.5404664726504232e-13,2.0116030170522914e-20,0.0057334273596958019,0.0033204207053911775,8.1887174238728265e-11,2.8572503316943028e-05,8.7389428208630504e-15,1.4484900232492707e-08,1.6344600788228904e-05,8.6657264406459121e-10,1.1067302093321088e-06,3.7386551570493293e-07,4.8938741853883996e-15,1.9766741594768405e-13,1.9731773540811609e-12,4.16691201353237e-14
1.861418058089726e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32845870960296086,0.11291667708087334,0.02115527028565577,2.4457471186683086e-11,6.5605395949359091e-10,2.5299681453940622e-05,2.4589953987567792e-06,4.6658686675074464e-18,8.5269932135447505e-14,2.4533969943704487e-09,5.3496527997883723e-27,3.1831248093663873e-08,5.8902089913754587e-19,1.3971418716762826e-19,3.0599420218852362e-17,3.0243577993739567e-20,6.5874473679572668e-13,2.0485800809476037e-20,0.0057332795178536471,0.0033290195818869803,8.2092169436357383e-11,2.8629176803752553e-05,8.7794406141409798e-15,1.4579743541251303e-08,1.6418634865862187e-05,8.7056201269114775e-10,1.1146589948681963e-06,3.7649199100027113e-07,4.9418283591877411e-15,1.9948363692440576e-13,1.9900956363758455e-12,4.200961516139616e-14
1.866487511235646e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32845011948051683,0.11291672161812424,0.021150957498845033,2.4766560817293184e-11,6.6209681064472543e-10,2.5475206032055473e-05,2.4800765666693687e-06,4.7377236237031736e-18,8.6027066351969868e-14,2.4684245556101311e-09,5.4821236377562455e-27,3.1942375162593129e-08,5.9809172957562619e-19,1.411393514477393e-19,3.0975934524039828e-17,3.0594087673310569e-20,6.6346032433292828e-13,2.0861275030407007e-20,0.0057331316845893746,0.0033376161018484445,8.22971084341284e-11,2.8685774472517317e-05,8.8200760060510817e-15,1.4674909463434668e-08,1.6492777173378059e-05,8.7455755479641492e-10,1.1226208056434427e-06,3.7912656502045162e-07,4.9901098796653062e-15,2.0131095953168911e-13,2.007104730258884e-12,4.2351969022267905e-14
1.871556964381566e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32844153163065654,0.11291676589140447,0.021146645816738259,2.5078662266100767e-11,6.6817650042875582e-10,2.5651269529055533e-05,2.5012712241997502e-06,4.8104565425606686e-18,8.6788672899605454e-14,2.4834897704890462e-09,5.6174535962593442e-27,3.2053375767753932e-08,6.0727262306804191e-19,1.4257468820499561e-19,3.1355897471354727e-17,3.0947597441532648e-20,6.6819340894201937e-13,2.124252216607703e-20,0.0057329838604741239,0.003346210265810333,8.2501991243227333e-11,2.8742297020627596e-05,8.8608493833908678e-15,1.4770398148249035e-08,1.6567027396539334e-05,8.7855927076526404e-10,1.1306156692762083e-06,3.8176922919002048e-07,5.0387199550327077e-15,2.0314941824917866e-13,2.0242047933147927e-12,4.269618749767433e-14
1.8761194722128941e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32843380450761783,0.11291680551127495,0.021142766247047792,2.5362145548692935e-11,6.7367981811526982e-10,2.5810187037149395e-05,2.5204436167912904e-06,4.8766730667712521e-18,8.747795064547453e-14,2.4970805453232056e-09,5.741738036789199e-27,3.2153168238449003e-08,6.1563029775450243e-19,1.4387522419713896e-19,3.1700829764557993e-17,3.1268334631194532e-20,6.7246814427999174e-13,2.1590638205731429e-20,0.0057328508270486174,0.0033539429994389296,8.2686337742620484e-11,2.8793103653783931e-05,8.8976635823954121e-15,1.4856614043146013e-08,1.6633944606434828e-05,8.821660937737601e-10,1.1378393294287052e-06,3.8415453700025311e-07,5.0827509469363567e-15,2.0481358127385479e-13,2.0396727583914689e-12,4.3007584100654067e-14
