Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2X(49),C2H4(47),C2H6X(52),C2H4X(205),H2OX(23),C2H4X(65)
1.246568346795193e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267978129569091,0.10953574349860153,0.021978304100299863,0.0,1.4933707472359251e-08,0.00042195559748528147,0.0,4.6771119357216097e-06,0.0,0.0012596690038093488,4.89933876860606e-13,0.00034111208528783536,1.8809369081942625e-10,3.6625488950210177e-11,0.0,0.0,2.5862145666709692e-09,1.6517450020702977e-08,0.0078650668991083784,0.0016864886044973975,6.7632941442647126e-05,7.2489196551265529e-09,6.8873102097398353e-09,1.2637313339833853e-08,8.2735439098769514e-06,2.6087189709849014e-08,1.2617982239585632e-08,1.0102075895227197e-09,9.2379024870482821e-13,4.65939002551444e-15
1.2475679932485344e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267850065989123,0.10953474669560111,0.021977646089000845,0.0,1.496738954090034e-08,0.00042244786330752383,0.0,4.6879037763012767e-06,0.0,0.0012607101111742872,4.9183217493741658e-13,0.00034115012675067579,1.8853557632056662e-10,3.6746980518019219e-11,0.0,0.0,2.5905909983082297e-09,1.6570233542558957e-08,0.0078650006559657266,0.0016878045700070544,6.7653992581740132e-05,7.2568537069537771e-09,6.892796444796094e-09,1.2647587149844747e-08,8.2833550231389847e-06,2.6170598526663319e-08,1.2647302257093615e-08,1.0138581984258409e-09,9.2564766398207871e-13,4.6742661631135599e-15
1.2485676397018757e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267722023591999,0.10953375005308863,0.021976988101209044,0.0,1.5001118724709251e-08,0.00042294018708228099,0.0,4.6987109827413874e-06,0.0,0.0012617511809727621,4.9373612760453099e-13,0.0003411880560195883,1.889781014737303e-10,3.6868766396303094e-11,0.0,0.0,2.5949706188927899e-09,1.662314034015172e-08,0.007864934258429079,0.0016891204884506509,6.7675032124629324e-05,7.264789873570519e-09,6.8982821410038249e-09,1.2657860516715113e-08,8.2931673104841893e-06,2.6254202253355823e-08,1.2676664304765805e-08,1.0175187032637542e-09,9.2750738787534942e-13,4.6891769913848137e-15
1.249567286155217e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267594002281824,0.10953275357020519,0.021976330136922875,0.0,1.5034895051000338e-08,0.00042343256863198824,0.0,4.709533561647425e-06,0.0,0.0012627922131104581,4.9564574632903008e-13,0.00034122587335704647,1.8942126655466076e-10,3.6990847023070866e-11,0.0,0.0,2.5993534270192248e-09,1.6676170590231359e-08,0.007864867707437391,0.0016904363598312998,6.769606009219947e-05,7.2727281563478256e-09,6.9037672978835091e-09,1.2668133439559899e-08,8.3029807681846545e-06,2.6338001169563e-08,1.2706068400718871e-08,1.021189121392776e-09,9.2936941597737881e-13,4.704122559912673e-15
1.2505669326085584e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267466001963102,0.10953175724609636,0.021975672196140789,0.0,1.5068718546977128e-08,0.00042392500777942046,0.0,4.7203715196170435e-06,0.0,0.0012638332074932416,4.9756104258675379e-13,0.00034126357902503963,1.8986507183877183e-10,3.7113222836486111e-11,0.0,0.0,2.6037394212823995e-09,1.6729324469607558e-08,0.0078648010039250715,0.0016917521841521143,6.7717076505294655e-05,7.2806685520213368e-09,6.9092519149566936e-09,1.2678405917463839e-08,8.3127953925196222e-06,2.6421995555015736e-08,1.273551456304762e-08,1.0248694701785196e-09,9.3123375215249824e-13,4.7191029182636114e-15
1.2515665790618998e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426733802254102,0.10953076107991376,0.021975014278861209,0.0,1.5102589239833823e-08,0.00042441750434782225,0.0,4.7312248632370902e-06,0.0,0.0012648741640272276,4.9948202786562896e-13,0.00034130117328489036,1.9030951760103542e-10,3.7235894274925419e-11,0.0,0.0,2.6081286002775784e-09,1.6782602155172245e-08,0.0078647341488202842,0.001693067961416202,6.7738081384697437e-05,7.2886110570688457e-09,6.9147359917463608e-09,1.2688677949488651e-08,8.3226111797782307e-06,2.6506185689575169e-08,1.2765002809816696e-08,1.0285597669994342e-09,9.331004053224403e-13,4.7341181160252329e-15
1.2525662255152412e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426721006392127,0.10952976507081418,0.021974356385082584,0.0,1.5136507156781517e-08,0.00042491005816085235,0.0,4.7420935990848524e-06,0.0,0.0012659150826187517,5.0140871366427806e-13,0.00034133865639733189,1.9075460411602393e-10,3.7358861776955417e-11,0.0,0.0,2.612520962600388e-09,1.6836003823890006e-08,0.0078646671430456869,0.0016943836916266544,6.7759074751126309e-05,7.2965556768762948e-09,6.9202195277767181e-09,1.2698949534767441e-08,8.3324281262583279e-06,2.6590571853217547e-08,1.2794533159064041e-08,1.0322600292453131e-09,9.3496936665251174e-13,4.7491682028704922e-15
1.2535658719685825e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267082126010143,0.10952876921795976,0.021973698514803346,0.0,1.5170472325017346e-08,0.00042540266904258237,0.0,4.7529777337280626e-06,0.0,0.0012669559631743705,5.0334111149200771e-13,0.00034137602862251013,1.9120033165792275e-10,3.7482125781331899e-11,0.0,0.0,2.6169165068468107e-09,1.6889529652797979e-08,0.0078645999875184731,0.001695699374786567,6.7780056625254241e-05,7.304502408025768e-09,6.9257025225732615e-09,1.270922067239547e-08,8.342246228266479e-06,2.6675154326034041e-08,1.2824105628800925e-08,1.0359702743172825e-09,9.3684063930556184e-13,4.7642532284273319e-15
1.254565518421924e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266954208714354,0.10952777352051705,0.021973040668021936,0.0,1.5204484771731077e-08,0.00042589533681743074,0.0,4.7638772737264395e-06,0.0,0.0012679968056008243,5.0527923286708802e-13,0.00034141329022007816,1.9164670050058048e-10,3.7605686726966703e-11,0.0,0.0,2.6213152316131294e-09,1.6943179818994128e-08,0.0078645326831512756,0.0016970150108990309,6.7801027027708519e-05,7.3124512468360502e-09,6.9311849756625617e-09,1.2719491361459155e-08,8.3520654821165255e-06,2.6759933388212185e-08,1.2853720237016242e-08,1.0396905196259684e-09,9.3871422901256567e-13,4.7793732423383995e-15
1.2555651648752652e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266826311941238,0.10952677797765822,0.021972382844736807,0.0,1.5238544524118344e-08,0.00042638806131026024,0.0,4.7747922256293934e-06,0.0,0.0012690376098050901,5.0722308931931146e-13,0.0003414504414490567,1.9209371091742709e-10,3.7729545052975895e-11,0.0,0.0,2.6257171354960177e-09,1.699695449965457e-08,0.0078644652308508707,0.0016983305999671244,6.782198597905212e-05,7.3204021952604747e-09,6.9366668865725335e-09,1.2729761601068978e-08,8.3618858841316784e-06,2.6844909320063301e-08,1.2883377001670097e-08,1.0434207825942093e-09,9.4059013426363082e-13,4.7945282943093268e-15
1.2565648113286066e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266698435598661,0.10952578258856066,0.021971725044946409,0.0,1.5272651609373196e-08,0.00042688084234634912,0.0,4.7857225959766947e-06,0.0,0.0012700783756943656,5.0917269238925435e-13,0.00034148748256787609,1.9254136318149434e-10,3.7853701198666366e-11,0.0,0.0,2.6301222170925164e-09,1.7050853872028513e-08,0.0078643976315185913,0.0016996461419939229,6.7842933499794614e-05,7.3283552538521663e-09,6.942148254832344e-09,1.2740031390337829e-08,8.3717074306438974e-06,2.6930082402014502e-08,1.2913075940695685e-08,1.0471610806562667e-09,9.4246835383784761e-13,4.8097184340555141e-15
1.257564457781948e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426657057959506,0.10952478735240709,0.021971067268649194,0.0,1.5306806054681063e-08,0.00042737367975140213,0.0,4.7966683912981933e-06,0.0,0.0012711191031760762,5.1112805362857947e-13,0.00034152441383435931,1.9298965756540664e-10,3.7978155603539366e-11,0.0,0.0,2.6345304750000428e-09,1.7104878113440235e-08,0.0078643298860502139,0.001700961636982498,6.786386961039297e-05,7.3363104194683087e-09,6.947629079972478e-09,1.2750300728367413e-08,8.3815301179941185e-06,2.7015452914611809e-08,1.2942817071998492e-08,1.0509114312581388e-09,9.4434889141848954e-13,4.8249437112858512e-15
1.2585641042352893e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266442743839302,0.10952379226838442,0.021970409515843618,0.0,1.5341007887226246e-08,0.00042786657335145377,0.0,4.8076296181160571e-06,0.0,0.0012721597921578228,5.1308918459753412e-13,0.00034156123550586106,1.9343859434147076e-10,3.8102908707246728e-11,0.0,0.0,2.6389419078163057e-09,1.7159027401272112e-08,0.0078642619953372215,0.0017022770849359158,6.788479433125873e-05,7.3442676909485451e-09,6.9531093615244428e-09,1.2760569614264162e-08,8.3913539425302221e-06,2.7101021138493277e-08,1.2972600413462566e-08,1.0546718518549112e-09,9.4623174937922225e-13,4.8402041757394909e-15
1.2595637506886307e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266314928240935,0.10952279733568625,0.02196975178652814,0.0,1.5375257134193352e-08,0.00042835952297307127,0.0,4.8186062829400215e-06,0.0,0.0012732004425474906,5.1505609687026461e-13,0.0003415979478389773,1.938881737814874e-10,3.8227960949684851e-11,0.0,0.0,2.643356514139492e-09,1.7213301913000515e-08,0.0078641939602641896,0.0017035924858572328,6.7905707682731149e-05,7.3522270692928966e-09,6.9585890990213504e-09,1.2770838047145143e-08,8.4011789006113099e-06,2.7186787354445849e-08,1.3002425982937222e-08,1.0584423599163719e-09,9.4811692693825426e-13,4.8554998771975323e-15
1.260563397141972e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266187132710022,0.10952180255351061,0.021969094080701215,0.0,1.5409553822764067e-08,0.00042885252844319146,0.0,4.8295983922711899e-06,0.0,0.0012742410542531603,5.1702880203055713e-13,0.00034163455108977906,1.9433839615689443e-10,3.8353312770919582e-11,0.0,0.0,2.6477742925681226e-09,1.7267701826166926e-08,0.0078641257817109247,0.001704907839749502,6.7926609685102778e-05,7.3601885536405434e-09,6.9640682919974244e-09,1.2781106026127358e-08,8.4110049886042558e-06,2.7272751843359629e-08,1.3032293798247699e-08,1.0622229729225022e-09,9.5000442432806552e-13,4.8708308654453382e-15
1.2615630435953134e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266059357157211,0.10952080792106153,0.021968436398361314,0.0,1.5443897980112311e-08,0.00042934558958922952,0.0,4.840605952599454e-06,0.0,0.0012752816271831696,5.1900731167472628e-13,0.00034167104551365625,1.9478926173866922e-10,3.8478964611236056e-11,0.0,0.0,2.6521952417011469e-09,1.7322227318397456e-08,0.0078640574605510875,0.0017062231466157733,6.7947500358605899e-05,7.3681521407389461e-09,6.9695469399883692e-09,1.2791373550321496e-08,8.420832202886019e-06,2.7358914886258768e-08,1.3062203877187914e-08,1.0660137083665271e-09,9.5189424571021259e-13,4.8861971902738492e-15
1.2625626900486548e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265931601493613,0.1095198134375472,0.0219677787395069,0.0,1.5478289633412615e-08,0.00042983870623893147,0.0,4.8516289704069317e-06,0.0,0.0012763221612460309,5.2099163740776958e-13,0.00034170743136552724,1.9524077079746162e-10,3.8604916911071353e-11,0.0,0.0,2.6566193601378173e-09,1.7376878567376733e-08,0.0078639889976541057,0.0017075384064590873,6.7968379723425891e-05,7.376117830827102e-09,6.9750250425309273e-09,1.2801640618845369e-08,8.4306605398405207e-06,2.7445276764260117e-08,1.3092156237530084e-08,1.0698145837508416e-09,9.5378639266189869e-13,4.9015989015154144e-15
1.263562336501996e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265803865630898,0.10951881910218125,0.021967121104136445,0.0,1.5512728809843083e-08,0.00043033187822050017,0.0,4.8626674521650149e-06,0.0,0.0012773626563505011,5.2298179084666338e-13,0.00034174370889966161,1.9569292360348485e-10,3.8731170111073659e-11,0.0,0.0,2.6610466464778019e-09,1.7431655750870163e-08,0.0078639203938835889,0.0017088536192824762,6.7989247799685979e-05,7.3840856266429053e-09,6.9805025991631935e-09,1.2811907230829138e-08,8.440489995861298e-06,2.7531837758608467e-08,1.3122150897016485e-08,1.0736256165904927e-09,9.5568086180409848e-13,4.9170360490431999e-15
1.2645619829553375e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265676149481215,0.10951782491418187,0.021966463492248421,0.0,1.5547215536571615e-08,0.00043082510536250059,0.0,4.8737214043365581e-06,0.0,0.0012784031124055289,5.249777836179201e-13,0.00034177987836981233,1.9614572042659798e-10,3.8857724652057178e-11,0.0,0.0,2.6654770993211053e-09,1.748655904670737e-08,0.0078638516500985321,0.0017101687850889762,6.8010104607469694e-05,7.3920555231127271e-09,6.9859796094243547e-09,1.2822173385391472e-08,8.450320567349523e-06,2.7618598150650367e-08,1.3152187873365543e-08,1.0774468244105913e-09,9.5757765686972843e-13,4.9325086826909548e-15
1.2655616294086788e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265548452957282,0.10951683087277263,0.021965805903841305,0.0,1.5581749840763808e-08,0.0004313183874939475,0.0,4.8847908333738138e-06,0.0,0.0012794435293203058,5.2697962735988896e-13,0.00034181594002909285,1.9659916153622371e-10,3.8984580975042609e-11,0.0,0.0,2.6699107172681428e-09,1.7541588632797619e-08,0.0078637827671522546,0.0017114839038816112,6.8030950166796708e-05,7.4000275202700284e-09,6.9914560728550402e-09,1.2832439081654975e-08,8.4601522507158226e-06,2.7705558221858527e-08,1.3182267184266096e-08,1.0812782247487361e-09,9.5947678064519327e-13,4.9480168523510391e-15
1.2665612758620202e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265420775972325,0.10951583697718204,0.021965148338913564,0.0,1.561633174958606e-08,0.00043181172444425929,0.0,4.8958757457194795e-06,0.0,0.0012804839070042348,5.2898733372157894e-13,0.00034185189413004166,1.9705324720139878e-10,3.9111739521237223e-11,0.0,0.0,2.6743474989197087e-09,1.7596744687121901e-08,0.0078637137458929772,0.0017127989756633999,6.8051784497633863e-05,7.4080016183182933e-09,6.9969319889970656e-09,1.2842704318749306e-08,8.4699850423793445e-06,2.7792718253819228e-08,1.3212388847380306e-08,1.0851198351537674e-09,9.6137823298429833e-13,4.9635606079371836e-15
1.2675609223153615e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265293118440002,0.10951484322664257,0.021964490797463699,0.0,1.5650961290202451e-08,0.00043230511604318614,0.0,4.9069761478084199e-06,0.0,0.0012815242453668991,5.3100091436075489e-13,0.00034188774092472514,1.9750797769082864e-10,3.92392007320012e-11,0.0,0.0,2.6787874428769038e-09,1.7652027387720028e-08,0.0078636445871647608,0.001714114000437359,6.8072607619905977e-05,7.4159778161484552e-09,7.0024073573932671e-09,1.2852969095805406e-08,8.4798189387662044e-06,2.7880078528211977e-08,1.3242552880348448e-08,1.0889716731837564e-09,9.6328201425738465e-13,4.9791399993695636e-15
1.268560568768703e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265165480274521,0.10951384962039196,0.021963833279490169,0.0,1.5685638489772145e-08,0.00043279856212090909,0.0,4.9180920460652788e-06,0.0,0.00128256454431811,5.3302038094657901e-13,0.00034192348066459629,1.9796335327280564e-10,3.9366965048893239e-11,0.0,0.0,2.6832305477412322e-09,1.7707436912708369e-08,0.0078635752918062522,0.0017154289782064978,6.8093419553481895e-05,7.4239561124711954e-09,7.0078821775878129e-09,1.2863233411953631e-08,8.4896539363116014e-06,2.7967639326837549e-08,1.3272759300782278e-08,1.0928337564087826e-09,9.6518812670883133e-13,4.9947550765878737e-15
1.2695602152220443e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265037861390583,0.1095128561576727,0.021963175784991476,0.0,1.5720363375452771e-08,0.00043329206250801119,0.0,4.9292234469051622e-06,0.0,0.0012836048037678941,5.3504574515885963e-13,0.00034195911360053563,1.9841937421522933e-10,3.9495032913657642e-11,0.0,0.0,2.6876768121145781e-09,1.7762973440274765e-08,0.0078635058606510901,0.0017167439089738204,6.8114220318177105e-05,7.4319365068508178e-09,7.0133564491260985e-09,1.2873497266327135e-08,8.4994900314591914e-06,2.8055400931609899e-08,1.3303008126266921e-08,1.0967061024101421e-09,9.6709657184007699e-13,5.010405889557707e-15
1.2705598616753856e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264910261703316,0.10951186283773125,0.021962518313966103,0.0,1.5755135974401332e-08,0.00043378561703540417,0.0,4.9403703567353667e-06,0.0,0.0012846450236264531,5.3707701868612369e-13,0.00034199463998295593,1.9887604078567934e-10,3.9623404768190623e-11,0.0,0.0,2.6921262345991393e-09,1.7818637148665518e-08,0.0078634362945288246,0.001718058792742327,6.8135009933764366e-05,7.4399189987632787e-09,7.0188301715545271e-09,1.2883760658062551e-08,8.5093272206595541e-06,2.8143363624535632e-08,1.3333299374365677e-08,1.1005887287783082e-09,9.6900734994168196e-13,5.0260924882599976e-15
1.271559508128727e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264782681128484,0.10951086965982028,0.021961860866412542,0.0,1.5789956313770723e-08,0.00043427922553452295,0.0,4.9515327819507201e-06,0.0,0.0012856852038042677,5.3911421323080248e-13,0.0003420300600615245,1.9933335325123095e-10,3.9752081054630333e-11,0.0,0.0,2.6965788137976074e-09,1.7874428216220121e-08,0.0078633665942625022,0.0017193736295150104,6.8155788419948929e-05,7.4479035870732133e-09,7.0243033444210841e-09,1.2894023586298572e-08,8.5191655003742822e-06,2.8231527687768964e-08,1.3363633062607054e-08,1.1044816531183888e-09,9.7092046218571775e-13,5.0418149226970418e-15
1.2725591545820683e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264655119582313,0.10950987662319676,0.021961203442329286,0.0,1.5824824420710142e-08,0.00043477288783716185,0.0,4.9627107289374883e-06,0.0,0.0012867253442120114,5.411573405048852e-13,0.00034206537408539722,1.9979131187859891e-10,3.9881062215280761e-11,0.0,0.0,2.7010345483130192e-09,1.7930346821342094e-08,0.0078632967606707561,0.0017206884192948603,6.8176555796389238e-05,7.4558902707074207e-09,7.0297759672748569e-09,1.2904286050174148e-08,8.5290048670725407e-06,2.8319893403565503e-08,1.3394009208495635e-08,1.1083848930455453e-09,9.7283591098582043e-13,5.0575732428889854e-15
1.2735588010354097e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264527576981605,0.1095088837271231,0.021960546041714827,0.0,1.58597403223678e-08,0.00043526660377558087,0.0,4.9739042040707962e-06,0.0,0.0012877654447606055,5.4320641223277463e-13,0.0003421005823030669,2.0024991693404215e-10,4.0010348692661878e-11,0.0,0.0,2.7054934367488592e-09,1.7986393142518001e-08,0.0078632267945664743,0.0017220031620848583,6.8197312082682719e-05,7.4638790494515464e-09,7.0352480396663671e-09,1.2914548048832098e-08,8.5388453172332969e-06,2.8408461054312481e-08,1.3424427829504929e-08,1.112298466187995e-09,9.747536971123371e-13,5.0733674988849706e-15
1.274558447488751e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264400053243552,0.1095078909708655,0.021959888664567665,0.0,1.5894704045891378e-08,0.00043576037318236049,0.0,4.9851132137180962e-06,0.0,0.001288805505361143,5.452614401474417e-13,0.00034213568496256933,2.0070916868349516e-10,4.0139940929442167e-11,0.0,0.0,2.70995547770892e-09,1.80425673582917e-08,0.0078631566967586435,0.0017233178578879818,6.8218057298385346e-05,7.4718699227476891e-09,7.0407195611471148e-09,1.2924809581418682e-08,8.5486868473422634e-06,2.8497230922487801e-08,1.3454888943086989e-08,1.1162223901829548e-09,9.7667382004088027e-13,5.0891977407474066e-15
