Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),OX(20),OCX(21),COX(32),H2X(31),CH2X(58),CHX(26),C2H6X(34),HOX(23),C2H5X(33),CH2(48),C3H8X(38),HOCXO(25),H2OX(30),CH4OX(41)
0.01622452121798249,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104678698145371,0.099962157702448901,-2.678980551843435e-37,0.099964926925499006,2.4617866967671374e-18,8.0642390097638782e-09,5.9437089027410069e-10,9.4513476377758841e-09,0.0,2.6982328767887525e-06,3.7202907763611356e-17,2.0137869009053237e-13,9.6429391538134371e-12,1.5799197490510935e-18,0.0,0.0,1.3898756270359156e-25,0.0,3.5124495112792776e-05,3.5072479921997697e-05,2.7028028445775557e-06,7.3998026837448613e-11,5.9457919957719602e-10,1.8761706519139374e-21,2.0831633192384293e-13,2.8317310273989557e-12,7.5468097422167612e-12,5.5817645770370937e-10,3.3263085569518445e-12,2.7906079830481845e-18,1.1566875242873722e-18,1.2063874164632495e-12,1.3155288913897973e-20,1.1761119528782471e-21,8.6437103571967253e-22,5.5538197000471729e-22
0.016424277761418866,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104675517467433,0.099962125498168825,8.5591425583281705e-37,0.099964926922641265,2.551626537944351e-18,8.2552761179661334e-09,6.0185492335301367e-10,9.7975454249343754e-09,0.0,2.7297652365917929e-06,3.9913110711749208e-17,2.037540096889923e-13,1.0092675415622048e-11,1.6387739987412155e-18,0.0,0.0,1.4244307111998774e-25,0.0,3.5124479162147193e-05,3.507247529308405e-05,2.7346282215572848e-06,7.4862760279540458e-11,6.0206585543077003e-10,1.8997941105432518e-21,2.1093932340672367e-13,2.8988126977446397e-12,7.5459347580358947e-12,5.5161633135015097e-10,3.4481489978320366e-12,2.8587070283943913e-18,1.2106322271847879e-18,1.2348137152734059e-12,1.4113639637182219e-20,1.1899606160373432e-21,8.9591506260816268e-22,5.7607065949188207e-22
0.016624034304855245,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410467234151123,0.099962093337717176,6.5016531668221502e-37,0.099964926919772712,2.6435513601730816e-18,8.4482600580612985e-09,6.0934286985308678e-10,1.0151822341776755e-08,0.0,2.7612373946311071e-06,4.2781739139214304e-17,2.0612593232177482e-13,1.0556897797128629e-11,1.6990169678066155e-18,0.0,0.0,1.4594158490094942e-25,0.0,3.5124463233786797e-05,3.5072470671038743e-05,2.7664061867301853e-06,7.5725842503406001e-11,6.0955642607217394e-10,1.9234299162016753e-21,2.1356368582274493e-13,2.9665779744114769e-12,7.5450498428604841e-12,5.4521577123325255e-10,3.5728327765011424e-12,2.9275947844493073e-18,1.2663144294557289e-18,1.26351593065384e-12,1.5128010796337756e-20,1.2037886481706646e-21,9.2819114996399661e-22,5.9724751368556976e-22
0.016823790848291623,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104669170319168,0.099962061221526302,-7.2225904425038064e-37,0.099964926916893376,2.7375806291981032e-18,8.6431782652082017e-09,6.1683472391312106e-10,1.0514255733782226e-08,0.0,2.792648768782852e-06,4.5815745419929784e-17,2.0849442766757658e-13,1.1035847467677322e-11,1.7606614326088379e-18,0.0,0.0,1.4948311495235275e-25,0.0,3.5124447327925567e-05,3.5072466055923941e-05,2.7981363214309669e-06,7.6587257546335389e-11,6.1705090563812502e-10,1.9470780504004236e-21,2.1618941711904205e-13,3.0350224450734612e-12,7.5441545723517043e-12,5.3896906826945207e-10,3.7003871128827602e-12,2.9972695833105445e-18,1.3237630555603354e-18,1.2924916336586225e-12,1.6200860791977773e-20,1.2175958670979851e-21,9.612061322371348e-22,6.1891702362060671e-22
0.017023547391728,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104666003933226,0.099962029150025292,-1.444228728114624e-37,0.099964926914003119,2.8337336146871622e-18,8.8400180968532421e-09,6.2433047962067143e-10,1.0884922256953643e-08,0.0,2.8239987813503744e-06,4.9022280512970118e-17,2.1085946568042629e-13,1.152976444670878e-11,1.8237200137661582e-18,0.0,0.0,1.5306767153853786e-25,0.0,3.5124431444770682e-05,3.5072461447794322e-05,2.8298182109980735e-06,7.7446989567055356e-11,6.2454928821407696e-10,1.9707384944892859e-21,2.1881651522482606e-13,3.1041416701194695e-12,7.5432486812124134e-12,5.3287078122490684e-10,3.830838984236088e-12,3.067729736306177e-18,1.3830068920025207e-18,1.3217383787606878e-12,1.7334718245006834e-20,1.2313820923811975e-21,9.9496677502945933e-22,6.410836255824697e-22
0.01722330393516438,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104662842394967,0.099961997123639956,-6.9602004221423359e-37,0.099964926911101898,2.93202938863653e-18,9.0387668360910325e-09,6.3183013101251647e-10,1.126389787348223e-08,0.0,2.855286859109334e-06,5.2408695931340924e-17,2.1322101658814018e-13,1.203888753091727e-11,1.8882051751329549e-18,0.0,0.0,1.5669526425323475e-25,0.0,3.5124415584540005e-05,3.5072456846720744e-05,2.8614514447562044e-06,7.8305022846927114e-11,6.3205156783469041e-10,1.9944112296574625e-21,2.2144497805148145e-13,3.1739311838341454e-12,7.5423315939831261e-12,5.2691572136290366e-10,3.9642151236304662e-12,3.1389735343777434e-18,1.4440745785945766e-18,1.3512537042442026e-12,1.8532182692695587e-20,1.2451471453169994e-21,1.0294797745348421e-21,6.6375170074861518e-22
0.017423060478600757,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104659685745525,0.099961965142792694,-1.5242442364582715e-37,0.099964926908189713,3.0324868247121259e-18,9.2394116906716921e-09,6.3933367207512051e-10,1.1651257847704309e-08,0.0,2.8865124333336758e-06,5.5982545552263644e-17,2.1557905089436105e-13,1.256345422537535e-11,1.9541292227813127e-18,0.0,0.0,1.6036590203988479e-25,0.0,3.5124399747429621e-05,3.5072452252746292e-05,2.8930356160390839e-06,7.9161341790729057e-11,6.3955773848429407e-10,2.0180962369362114e-21,2.240748034928501e-13,3.2443864940478931e-12,7.5414035426041989e-12,5.2109895273689318e-10,4.1005420185225209e-12,3.2109992479981323e-18,1.5069946001956356e-18,1.3810351325845735e-12,1.9795925228890449e-20,1.2588908489462567e-21,1.0647517573081717e-21,6.8692557483043914e-22
0.017572522023461032,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104657327103785,0.09996194124416477,3.4343963512324517e-37,0.099964926906003504,3.1090759146941044e-18,9.3907702890394192e-09,6.4495050075758048e-10,1.1946616030034554e-08,0.0,2.9098347691663085e-06,5.8783793110722318e-17,2.1734105836241523e-13,1.2966186774463898e-11,2.0044031670614962e-18,0.0,0.0,1.6314049870723977e-25,0.0,3.5124387913062299e-05,3.507244882013742e-05,2.9166351483478749e-06,7.9800924990256726e-11,6.4517653555946858e-10,2.0358258127878231e-21,2.2604337749879342e-13,3.2975352039641732e-12,7.5407015337274575e-12,5.1683434365453395e-10,4.2044899236407584e-12,3.2654005654056318e-18,1.5553009727671416e-18,1.4034906935814837e-12,2.0786469207795692e-20,1.2691600744680096e-21,1.0916432325739322e-21,7.0459806189308906e-22
0.017721983568321307,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104654971238657,0.099961917371439404,-3.3494319977929576e-37,0.099964926903811133,3.1868933765785333e-18,9.5431777781971075e-09,6.5056950104683119e-10,1.2246740765379325e-08,0.0,2.9331215630360941e-06,6.169763651559034e-17,2.1910106861755864e-13,1.3377795745807975e-11,2.0554944777864106e-18,0.0,0.0,1.6593920116465496e-25,0.0,3.5124376091846676e-05,3.5072445391569782e-05,2.9402068211733969e-06,8.0439533354583937e-11,6.5079750499970089e-10,2.05356224017376e-21,2.2801271225420685e-13,3.3510522180579388e-12,7.5399928160782533e-12,5.1264260129929581e-10,4.3101153485742859e-12,3.3202379042374825e-18,1.6046719978087443e-18,1.426092782155227e-12,2.1816827878802572e-20,1.2794171770660933e-21,1.1189660024834228e-21,7.2255787039018378e-22
0.017871445113181582,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104652618166916,0.099961893524789819,-5.8213902849026147e-37,0.099964926901612489,3.2659468956410014e-18,9.6966287221429647e-09,6.5619067036968167e-10,1.2551662804742574e-08,0.0,2.9563725817617068e-06,6.4727466154777445e-17,2.2085906960311765e-13,1.3798379055726124e-11,2.1074081343500403e-18,0.0,0.0,1.6876201239948799e-25,0.0,3.5124364283861862e-05,3.507244196705931e-05,2.9637504685225573e-06,8.1077160489599191e-11,6.5642064423088692e-10,2.0713055109773823e-21,2.2998280685787445e-13,3.4049356274096984e-12,7.5392775300447124e-12,5.0852189340619324e-10,4.4174291153715853e-12,3.3755105181430622e-18,1.6551194187384042e-18,1.4488403439582356e-12,2.2888200101556155e-20,1.2896620845092848e-21,1.1467227653356205e-21,7.4080675062591267e-22
0.018020906658041857,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104650267905212,0.099961869704388209,9.048967940370496e-37,0.099964926899407613,3.3462440936988318e-18,9.8511176644885005e-09,6.6181400613771524e-10,1.2861412675714423e-08,0.0,2.9795875936245627e-06,6.7876737925106962e-17,2.2261504934671988e-13,1.4228034135836299e-11,2.1601490656317737e-18,0.0,0.0,1.7160893516686119e-25,0.0,3.5124352489196561e-05,3.5072438546635637e-05,2.987265925632882e-06,8.1713800041293739e-11,6.6204595066369163e-10,2.0890556170336828e-21,2.3195366040321118e-13,3.4591835159427962e-12,7.5385554549808975e-12,5.0447044645108803e-10,4.5264419674502238e-12,3.4312176547329833e-18,1.7066549208292982e-18,1.4717323201189419e-12,2.4001807899752436e-20,1.2998947251020345e-21,1.1749161971475908e-21,7.5934643514692089e-22
0.018170368202902132,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410464792047006,0.099961845910405522,-4.1429458655829815e-37,0.099964926897196424,3.4277925286665842e-18,1.0006639128499556e-08,6.6743950574739862e-10,1.3176020681621089e-08,0.0,3.0027663683742622e-06,7.1148973595818783e-17,2.2436899596067447e-13,1.4666857918308203e-11,2.2137221497949689e-18,0.0,0.0,1.744799719911388e-25,0.0,3.5124340707943335e-05,3.5072435130334243e-05,3.0107530289768991e-06,8.2349445695907219e-11,6.6767342169365816e-10,2.1068125501298172e-21,2.3392527197832355e-13,3.5137939604376028e-12,7.5378262368643956e-12,5.0048654575301106e-10,4.6371645692976651e-12,3.4873585555791896e-18,1.7592901294409036e-18,1.4947676473429551e-12,2.5158896589687333e-20,1.3101150276862768e-21,1.2035489514984796e-21,7.7817863867148445e-22
0.018319829747762407,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104645575877831,0.099961822143011858,-2.1276478496617154e-36,0.099964926894978989,3.5105996945326631e-18,1.0163187615125596e-08,6.7306716658019944e-10,1.3495516900545941e-08,0.0,3.0259086772397062e-06,7.4547761234262133e-17,2.2612089764220819e-13,1.5114946819066341e-11,2.268132214067643e-18,0.0,0.0,1.7737512518950464e-25,0.0,3.5124328940170462e-05,3.5072431718158055e-05,3.0342116162609195e-06,8.2984091180294351e-11,6.7330305470132525e-10,2.1245763020064724e-21,2.3589764066615298e-13,3.5687650298383251e-12,7.537090281685358e-12,4.96568530122591e-10,4.7496075061266838e-12,3.5439324560034196e-18,1.8130366080033754e-18,1.5179452580148459e-12,2.6360734930876791e-20,1.3203229216404102e-21,1.2326236595215591e-21,7.9730505801234327e-22
0.018469291292622682,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104643234144804,0.099961798402376068,-1.9384795198362124e-37,0.099964926892755213,3.5946730213039013e-18,1.03207576057773e-08,6.7869698600269857e-10,1.3819931184469605e-08,0.0,3.0490142929447718e-06,7.8076755568599769e-17,2.2787074267162067e-13,1.5572396722815032e-11,2.3233840345428593e-18,0.0,0.0,1.8029439684169775e-25,0.0,3.51243171859536e-05,3.5072428310120652e-05,3.0576415264050844e-06,8.3617730262320517e-11,6.7893484705234007e-10,2.1423468643571376e-21,2.3787076554439807e-13,3.6240947862296417e-12,7.5363475761607118e-12,4.9271478321322315e-10,4.8637812835730017e-12,3.600938585405886e-18,1.8679058562229772e-18,1.5412640802798197e-12,2.7608615254188473e-20,1.3305183368711611e-21,1.2621429298845197e-21,8.1672737200665665e-22
0.018580664911807716,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104641491034318,0.099961780729166547,2.0637712398607271e-37,0.099964926891094028,3.6581492486200882e-18,1.0438834270686498e-08,6.8289353640777769e-10,1.40648890403721e-08,0.0,3.0662078126277157e-06,8.0793315865443766e-17,2.2917332299988846e-13,1.5919416154205466e-11,2.3651059358053722e-18,0.0,0.0,1.8248542134543679e-25,0.0,3.512430843600712e-05,3.5072425773313347e-05,3.0750819506612887e-06,8.4089238315237721e-11,6.8313286810558927e-10,2.155593301515189e-21,2.3934156169579057e-13,3.6655566930808548e-12,7.5357889937018367e-12,4.8988398404580822e-10,4.9499912996300293e-12,3.6436981806601971e-18,1.9095293905136124e-18,1.5587316455520143e-12,2.856921237799373e-20,1.3381074554805731e-21,1.2844302804623309e-21,8.3139359964658797e-22
0.01860320649966859,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104641138430397,0.099961777154003006,-6.3774850958067135e-38,0.09996492689075738,3.671082907652637e-18,1.0462800968188469e-08,6.8374304747627309e-10,1.4114802941777365e-08,0.0,3.0696852114561415e-06,8.1352325268647512e-17,2.2943682002563318e-13,1.5990293972367456e-11,2.3736076529027985e-18,0.0,0.0,1.8293050595804937e-25,0.0,3.5124306665975367e-05,3.5072425260154008e-05,3.0786098705200703e-06,8.4184601069036378e-11,6.8398267687838373e-10,2.1582747882158131e-21,2.3963929611848085e-13,3.6739724534291162e-12,7.5356755533143757e-12,4.8931522511554581e-10,4.9675579050427474e-12,3.6523816791221126e-18,1.9180308862763551e-18,1.5622764413729508e-12,2.876688249725299e-20,1.339642613218607e-21,1.2889714605059607e-21,8.343821525983471e-22
0.018648289675390336,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104640433419791,0.0999617700055241,-1.0550882814528481e-37,0.099964926890083627,3.69703760149272e-18,1.051080333285509e-08,6.8544221656026913e-10,1.4214970268811626e-08,0.0,3.0766374753180901e-06,8.2479727384903405e-17,2.2996367219292545e-13,1.613270102180806e-11,2.390669152066381e-18,0.0,0.0,1.8382232122730116e-25,0.0,3.5124303126848808e-05,3.5072424234122155e-05,3.0856637321815913e-06,8.4375257081112031e-11,6.8568244142228088e-10,2.1636382252434794e-21,2.4023481644190253e-13,3.6908281918492334e-12,7.5354481194417331e-12,4.8818188605172487e-10,5.0028106063788858e-12,3.6697780673741296e-18,1.935112008943468e-18,1.5693755259848512e-12,2.9165540737706097e-20,1.3427120679528492e-21,1.2980844991303737e-21,8.4037966952725774e-22
0.018693372851112083,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104639728672542,0.099961762859513192,1.8231576169656118e-37,0.09996492688940932,3.7231089624746441e-18,1.0558897529878994e-08,6.8714158151250996e-10,1.4315590964084237e-08,0.0,3.0835863556746013e-06,8.3619728143482694e-17,2.3049033491866108e-13,1.6275978782046019e-11,2.4078081773776737e-18,0.0,0.0,1.8471633125487699e-25,0.0,3.5124299588973331e-05,3.5072423208473276e-05,3.0927149528294728e-06,8.456582029231175e-11,6.8738240190280502e-10,2.1690022802469863e-21,2.4083040538131412e-13,3.7077161759023128e-12,7.5352199865094975e-12,4.8705408764652744e-10,5.0382228639291354e-12,3.6872136260998944e-18,1.9522975655168303e-18,1.5764872431383225e-12,2.9568653943287583e-20,1.3457803734623721e-21,1.3072385007914242e-21,8.4640443848309398e-22
0.01873845602683383,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104639024189073,0.099961755715974834,-7.0068308487943836e-38,0.099964926888734429,3.7492971894765729e-18,1.0607083406376823e-08,6.8884114225957514e-10,1.4416665829064533e-08,0.0,3.0905318464008994e-06,8.477243311113418e-17,2.3101680788847832e-13,1.6420129840841035e-11,2.4250248558893205e-18,0.0,0.0,1.8561253607988611e-25,0.0,3.5124296052351191e-05,3.5072422183208016e-05,3.0997635281482365e-06,8.4756290534692227e-11,6.8908255824651068e-10,2.1743669529947388e-21,2.4142606291100099e-13,3.7246363519017517e-12,7.5349912199470867e-12,4.8593179398465061e-10,5.0737949597495142e-12,3.7046883337040492e-18,1.9695878663522659e-18,1.5836115630973448e-12,2.997625944292843e-20,1.3488475278693155e-21,1.3164335353149007e-21,8.5245650412584043e-22
0.01878353920255558,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104638319969837,0.099961748574913564,-9.5742605424398978e-38,0.099964926888058955,3.7756024808270343e-18,1.0655360809250588e-08,6.9054089872792573e-10,1.4518195663323486e-08,0.0,3.0974739413897688e-06,8.5937948417611901e-17,2.3154309078797191e-13,1.656515678109711e-11,2.4423193142258231e-18,0.0,0.0,1.8651093573865886e-25,0.0,3.5124292516984611e-05,3.5072421158327003e-05,3.1068094538227518e-06,8.4946667640786095e-11,6.9078291037983193e-10,2.1797322432547699e-21,2.4202178900520708e-13,3.7415886660855828e-12,7.53476180316345e-12,4.8481496459456476e-10,5.1095271752279181e-12,3.7222021685304857e-18,1.9869832212231311e-18,1.5907484560917512e-12,3.038839476463903e-20,1.3519135292959705e-21,1.3256696723335998e-21,8.5853591096497654e-22
0.018828622378277326,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104637616015259,0.099961741436333906,-6.4403207433076596e-38,0.099964926887382899,3.8020250343018542e-18,1.0703729585254797e-08,6.9224085084390263e-10,1.4620181264533643e-08,0.0,3.10441263454697e-06,8.7116380755575853e-17,2.3206918330337083e-13,1.6711062180856161e-11,2.4596916785828671e-18,0.0,0.0,1.8741153026550671e-25,0.0,3.5124288982875801e-05,3.5072420133830855e-05,3.1138527255471938e-06,8.5136951443482811e-11,6.9248345822908383e-10,2.1850981507947309e-21,2.4261758363813409e-13,3.7585730646400527e-12,7.5345317200292035e-12,4.8370355895542612e-10,5.1454197910840799e-12,3.7397551088754062e-18,2.0044839393195474e-18,1.5978978923224027e-12,3.0805097635474105e-20,1.3549783758686774e-21,1.3349469812862536e-21,8.6464270335923858e-22
0.018873705553999073,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104636912325772,0.099961734300240426,1.4601729502307994e-38,0.09996492688670626,3.8285650471447982e-18,1.0752189581002083e-08,6.9394099853372713e-10,1.4722623428467688e-08,0.0,3.1113479197896376e-06,8.8307837381126766e-17,2.325950851217764e-13,1.6857848613269773e-11,2.4771420747266342e-18,0.0,0.0,1.883143196928552e-25,0.0,3.5124285450027017e-05,3.5072419109720222e-05,3.1208933390282483e-06,8.5327141775983769e-11,6.9418420172046151e-10,2.1904646753819009e-21,2.4321344678394208e-13,3.7755894937016075e-12,7.5343009676160164e-12,4.8259753809047927e-10,5.1814730873690909e-12,3.7573471329892616e-18,2.0220903292450183e-18,1.6050598419599042e-12,3.1226405981721727e-20,1.3580420657192207e-21,1.3442655314247733e-21,8.7077692551637943e-22
0.01891878872972082,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104636208901806,0.099961727166637551,8.0311114087789111e-39,0.099964926886029037,3.8552227160654327e-18,1.0800740642965452e-08,6.9564134172350159e-10,1.4825522948996068e-08,0.0,3.118279791047056e-06,8.9512426114775984e-17,2.33120795931052e-13,1.7005518646558555e-11,2.4946706279933514e-18,0.0,0.0,1.8921930405122612e-25,0.0,3.5124281918440406e-05,3.507241808599572e-05,3.127931289983609e-06,8.5517238471825154e-11,6.9588514078004148e-10,2.195831816783174e-21,2.4380937841674923e-13,3.7926378993576586e-12,7.5340695540702171e-12,4.8149686381909218e-10,5.2176873434645343e-12,3.7749782190767054e-18,2.0398026990115512e-18,1.6122342751421613e-12,3.1652357929246305e-20,1.3611045969841749e-21,1.353625391813502e-21,8.7693862149300746e-22
0.01896387190544257,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104635505743802,0.099961720035529875,-9.280450368496259e-39,0.09996492688535126,3.8819982372325909e-18,1.084938261745677e-08,6.973418803392096e-10,1.4928880618084735e-08,0.0,3.1252082422614873e-06,9.0730255342388424e-17,2.3364631541970236e-13,1.715407484397306e-11,2.5122774632889722e-18,0.0,0.0,1.9012648336900798e-25,0.0,3.5124278388118274e-05,3.5072417062658008e-05,3.1349665741404251e-06,8.5707241364897025e-11,6.9758627533378053e-10,2.2011995747650846e-21,2.4440537851063219e-13,3.8097182276390598e-12,7.533837474687681e-12,4.8040149795969613e-10,5.2540628380817264e-12,3.7926483452928282e-18,2.0576213560349706e-18,1.6194211619745972e-12,3.2082991803821994e-20,1.3641659678042298e-21,1.3630266313269158e-21,8.8312783519447989e-22
