Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),H2OX(23)
1.0870772890628764e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33428734075408573,0.11559776615404663,0.022717555933806595,0.0,5.1861684439985228e-15,4.3594270163275531e-11,0.0,1.0296156081155216e-14,0.0,1.50656321038007e-07,3.9836163768414233e-30,1.0204770055207162e-09,9.3924348688976621e-23,6.4940339373983923e-19,0.0,0.0,1.3911587000535329e-17,1.6688202179354251e-23,0.0030720489824988158,0.00020802346674594026,2.1135948388841155e-10,3.0686147477103284e-13,1.4978456795673711e-07,4.3457050470622089e-13,1.9692143764824159e-17,2.5718743948345445e-11,3.111747747226679e-18
1.0988778895838566e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33426291726408741,0.11557557604664401,0.02271643923601881,0.0,5.366522212495107e-15,4.5231698989401736e-11,0.0,1.0723304760072484e-14,0.0,1.5302806573515462e-07,4.2922570627837671e-30,1.0307787846507301e-09,9.8657367087522437e-23,6.7634039799910521e-19,0.0,0.0,1.4395198891916255e-17,1.7706123832633024e-23,0.003094236716299889,0.00021025686149138965,2.1280439885738237e-10,3.1462290346731463e-13,1.5214454940120795e-07,4.5224535765198992e-13,2.0566832691281033e-17,2.612982952437593e-11,3.1920015158654616e-18
1.1106784901048368e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33423867625096293,0.11555356798114358,0.022715322755672913,0.0,5.5513937237605289e-15,4.6916848314147733e-11,0.0,1.1163926081751085e-14,0.0,1.5541534081792792e-07,4.6214507236384056e-30,1.0410669359857163e-09,1.0357908673726783e-22,7.041437453620614e-19,0.0,0.0,1.4890890599171461e-17,1.8775080463438136e-23,0.0031162423926656239,0.00021248982134754895,2.1424932231091589e-10,3.225085667314367e-13,1.5451998090134615e-07,4.7047863823713834e-13,2.1471091757804153e-17,2.6543612995324589e-11,3.2735972964327221e-18
1.122479090625817e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33421461621958398,0.11553174046491968,0.022714206491516547,0.0,5.7408547526704655e-15,4.8650731069711431e-11,0.0,1.1618319246389545e-14,0.0,1.578181401613287e-07,4.9723502728361253e-30,1.0513415464766185e-09,1.086951346961485e-22,7.3283363416589717e-19,0.0,0.0,1.5398851504109306e-17,1.9897096861683709e-23,0.0031380675042278886,0.00021472234881912705,2.1569425797642077e-10,3.3051937035007576e-13,1.5691085419529302e-07,4.8928325744973235e-13,2.2405624015331371e-17,2.6960092860510024e-11,3.356546482866035e-18
1.1342796911467972e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33419073568709989,0.11551009201760307,0.022713090442307807,0.0,5.9349776105454931e-15,5.0434373850692089e-11,0.0,1.208678754075677e-14,0.0,1.602364577134423e-07,5.346161678615147e-30,1.0616027027172639e-09,1.1401125264554681e-22,7.6243056426616403e-19,0.0,0.0,1.59192722911073e-17,2.1074257917078372e-23,0.0031597135313618479,0.0002169544463899241,2.1713921277768398e-10,3.3865621929937004e-13,1.5931716107013981e-07,5.0867231860961246e-13,2.3371142743015346e-17,2.7379267633371517e-11,3.440860488948309e-18
1.1460802916677774e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3341670331828363,0.11548862117098041,0.02271197460681516,0.0,6.13383514546185e-15,5.2268816990540912e-11,0.0,1.2569638363172965e-14,0.0,1.6267028749549661e-07,5.7441458956036157e-30,1.0718504909467968e-09,1.1953329823832031e-22,7.9295534127474267e-19,0.0,0.0,1.645234494495606e-17,2.2308709838162916e-23,0.0031811819422869155,0.00021918611652300933,2.1858419581394214e-10,3.4692001785333279e-13,1.6173889336080713e-07,5.2865911857178558e-13,2.4368371514472243e-17,2.7801135841287935e-11,3.5265507316700025e-18
1.1578808921887575e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33414350724819475,0.11546732646889378,0.022710858983817361,0.0,6.3375007425195973e-15,5.4155114637864904e-11,0.0,1.3067183248508979e-14,0.0,1.6511962360836812e-07,6.167620849292525e-30,1.0820849970520979e-09,1.2526724645303172e-22,8.244290765149503e-19,0.0,0.0,1.6998262748710788e-17,2.3602661385633501e-23,0.0032024741931668734,0.00022141736166089786,2.2002921091117756e-10,3.5531166949507721e-13,1.6417604294894546e-07,5.4925714892698993e-13,2.539804426401468e-17,2.8225696025338257e-11,3.6136286657522831e-18
1.1696814927097377e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33412015643655407,0.11544620646714154,0.022709743572103334,0.0,6.5460483241640088e-15,5.6094334832584136e-11,0.0,1.3579737893167376e-14,0.0,1.6758446022535301e-07,6.6179634742771833e-30,1.0923063065701732e-09,1.312191909543627e-22,8.5687318827552301e-19,0.0,0.0,1.755722028154581e-17,2.4958385120015729e-23,0.0032235917282091562,0.0002236481842257258,2.2147426291702499e-10,3.6383207685875906e-13,1.666286017618436e-07,5.7048009719948004e-13,2.6460905352870111e-17,2.8652946740177552e-11,3.7021057749697977e-18
1.18030203317862e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33409928925018362,0.11542734665027476,0.022708739881215526,0.0,6.7379767746636294e-15,5.7885775775033535e-11,0.0,1.4054134713884534e-14,0.0,1.6981606135011345e-07,7.0474309301164808e-30,1.1014942724706308e-09,1.3676746096468733e-22,8.8692051426404353e-19,0.0,0.0,1.8071592891923527e-17,2.6233282379282758e-23,0.0032424493117864358,0.00022565556521971455,2.2277484950317911e-10,3.7161127514431828e-13,1.6884907294444214e-07,5.9012652703745686e-13,2.7446480032191364e-17,2.9039771603616813e-11,3.7829409493937457e-18
1.1909225736475022e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33407856171338424,0.1154086261442988,0.022707736359626109,0.0,6.9339745925136841e-15,5.9721758732898924e-11,0.0,1.454118460118915e-14,0.0,1.7206020907167485e-07,7.5009172558071548e-30,1.1106716800073854e-09,1.4250195336656463e-22,9.1778750154729306e-19,0.0,0.0,1.8596830009829959e-17,2.7561857758329419e-23,0.0032611675719240794,0.00022766260761247195,2.2407547796973832e-10,3.7949615320317564e-13,1.7108201327334726e-07,6.103006436315807e-13,2.8460106162330748e-17,2.9428773602273472e-11,3.8649271405085796e-18
1.2015431141163845e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3340579727960612,0.11539004392084146,0.022706733006473027,0.0,7.1340967848795318e-15,6.1603091470893857e-11,0.0,1.5041126443380721e-14,0.0,1.7431689929444976e-07,7.9795573069690224e-30,1.1198385908193806e-09,1.48427362486843e-22,9.4949041364154651e-19,0.0,0.0,1.9133076167879191e-17,2.8945905568349076e-23,0.0032797475369983511,0.00022966931312808189,2.2537614869115503e-10,3.8748736741186405e-13,1.7332741695408362e-07,6.3101283702070738e-13,2.9502348309704584e-17,2.981995170998528e-11,3.9480727829787604e-18
1.2121636545852667e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33403752147573512,0.11537159895913246,0.02270572982090072,0.0,7.338398712356911e-15,6.3530591056806549e-11,0.0,1.5554201921371039e-14,0.0,1.7658612796199565e-07,8.4845300721232767e-30,1.1289950663218331e-09,1.5454846395145723e-22,9.8204572215770888e-19,0.0,0.0,1.9680476743768287e-17,3.0387265177400414e-23,0.0032981902277835857,0.0002316756834776848,2.2667686880973329e-10,3.955855738108164e-13,1.7558527821945705e-07,6.52273628765748e-13,3.0573778046837142e-17,3.0213304909129233e-11,4.0323862764088425e-18
1.222784195054149e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33401720673748414,0.11535329024594686,0.022704726802060038,0.0,7.5469360891285827e-15,6.5505083906083485e-11,0.0,1.6080655523419552e-14,0.0,1.7886789106333669e-07,9.0170600242608158e-30,1.1381411677075928e-09,1.6087011550500061e-22,1.0154701084453068e-18,0.0,0.0,2.023917795903218e-17,3.1887821785026223e-23,0.0033164966575087141,0.00023368172035957721,2.2797764538806295e-10,4.0379142805138931e-13,1.7785559132893662e-07,6.7409367265001462e-13,3.1674973991428942e-17,3.0608832190471341e-11,4.1178760318217449e-18
1.232342681476143e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33399903941794656,0.11533692806517315,0.022703824226962283,0.0,7.7382873701884489e-15,6.7322997310780685e-11,0.0,1.6566106404783725e-14,0.0,1.809321915221334e-07,9.5209481617101838e-30,1.1463638394827525e-09,1.6673515398074426e-22,1.0463090741808428e-18,0.0,0.0,2.0751792630547185e-17,3.3290531837169437e-23,0.0033328567724523871,0.00023548686983175719,2.2914839282002305e-10,4.1126927699266043e-13,1.799095147306375e-07,6.9421878517794221e-13,3.2691984384577457e-17,3.0966664756465276e-11,4.1958295306020553e-18
1.2416635127001305e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33398142885460075,0.11532107750123792,0.022702944221647488,0.0,7.9282678587672819e-15,6.9133608101074582e-11,0.0,1.705028980743211e-14,0.0,1.8295493828758251e-07,1.0035711724435208e-29,1.154374066402844e-09,1.7261815359102281e-22,1.0770842716479422e-18,0.0,0.0,2.1260694642172931e-17,3.4707424478647571e-23,0.0033487053121476107,0.0002372468797525135,2.3029007853033911e-10,4.1864613847960629e-13,1.8192207542231772e-07,7.1429577170336737e-13,3.3707796696859091e-17,3.1317294837811173e-11,4.2727748896732479e-18
1.250984343924118e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33396392134857122,0.11530532974128835,0.02270206434296199,0.0,8.1216312036704112e-15,7.0982220088682045e-11,0.0,1.7545311790502231e-14,0.0,1.8498733095773104e-07,1.0574512228228983e-29,1.1623764329759629e-09,1.7866634982906902e-22,1.108565389042627e-18,0.0,0.0,2.1778616871465486e-17,3.6174134705014423e-23,0.0033644510382094548,0.00023900663641125003,2.3143181618611534e-10,4.26107313161279e-13,1.8394421462347581e-07,7.3482683602467754e-13,3.4747802105263807e-17,3.1669597319573157e-11,4.3506443268081918e-18
1.2603051751481057e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33394651623246607,0.11528968411904773,0.022701184590347635,0.0,8.318415955202704e-15,7.2869415646470013e-11,0.0,1.8051344758991647e-14,0.0,1.8702936693584221e-07,1.1138300070429124e-29,1.1703709800155175e-09,1.8488323754280873e-22,1.1407642344944245e-18,0.0,0.0,2.2305660271577265e-17,3.7692056667416493e-23,0.0033800946169173221,0.00024076614092426486,2.3257360702105813e-10,4.3365324272939587e-13,1.8597592851713868e-07,7.5581951600659828e-13,3.5812409664309092e-17,3.2023571540027438e-11,4.4294436180938296e-18
1.2696260063720932e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3339292128432248,0.11527413997256308,0.022700304963249957,0.0,8.5186608740274608e-15,7.4795782815150018e-11,0.0,1.8568562824013715e-14,0.0,1.8908104365321653e-07,1.1728056649816961e-29,1.1783577482066343e-09,1.9127236258950165e-22,1.1736927426410163e-18,0.0,0.0,2.2841926292837766e-17,3.9262613915391656e-23,0.0033956367102267195,0.00024252539440050428,2.3371544975759704e-10,4.4128436847805459e-13,1.8801721330049959e-07,7.7728142987584925e-13,3.6902032715839058e-17,3.2379216842145456e-11,4.5091785524552461e-18
1.2789468375960808e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33391201052208941,0.11525869664417716,0.022699425461118125,0.0,8.7224049314622158e-15,7.6761915326253878e-11,0.0,1.9097141810443145e-14,0.0,1.9114235855608521e-07,1.2344795166758057e-29,1.1863367781068274e-09,1.9783732227235653e-22,1.2073629775472252e-18,0.0,0.0,2.3387516882122548e-17,4.0887259823518783e-23,0.0034110779757974626,0.00024428439794161217,2.3485735345150989e-10,4.490011324446091e-13,1.90068065184607e-07,7.9922027658178618e-13,3.8017088909345065e-17,3.2736532573653622e-11,4.5898547497085782e-18
1.2862098693962245e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3338986756712104,0.11524673227315609,0.022698740216676432,0.0,8.88361833973888e-15,7.8321926889454085e-11,0.0,1.9517013627397455e-14,0.0,1.9275526788791748e-07,1.2844748284383467e-29,1.1925489054635956e-09,2.0307713981492743e-22,1.2341216901990477e-18,0.0,0.0,2.3819184771755334e-17,4.2191672225374618e-23,0.003423040732738949,0.00024565488625958589,2.3574719826247753e-10,4.5507388179005303e-13,1.916727713818687e-07,8.1665119877248431e-13,3.89038707476052e-17,3.301611973735163e-11,4.6533759738293942e-18
1.2934729011963681e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33388540148280182,0.11523482841398079,0.022698055047523393,0.0,9.0469988135498653e-15,7.9906733581746153e-11,0.0,1.9943976216091196e-14,0.0,1.9437402674475002e-07,1.3362227873150567e-29,1.1987563778137371e-09,2.0842768618360386e-22,1.2613439989585171e-18,0.0,0.0,2.4256625342795068e-17,4.3530541979371724e-23,0.0034349429719840604,0.00024702522399816523,2.3663707961467832e-10,4.611991060790016e-13,1.9328328258033678e-07,8.3438014881027054e-13,3.9806553025256333e-17,3.3296720475801078e-11,4.7174750181097246e-18
1.3007359329965118e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33387218765054849,0.11522298476084775,0.022697369953402952,0.0,9.2125650578131117e-15,8.1516623559911825e-11,0.0,2.0378114947964781e-14,0.0,1.9599863395130781e-07,1.3897755394501533e-29,1.2049592141870188e-09,2.1389072937931861e-22,1.2890357746615386e-18,0.0,0.0,2.4699887455948357e-17,4.490459539438584e-23,0.0034467849993374861,0.00024839541166947232,2.375270001045781e-10,4.6737701377702415e-13,1.9489959700412084e-07,8.5241087213323272e-13,4.0725338835088182e-17,3.3578334486159343e-11,4.7821545928927979e-18
1.3079989647966555e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33385903386968557,0.1152112010095008,0.022696684934060359,0.0,9.3803358551775383e-15,8.3151887108860835e-11,0.0,2.0819515836347257e-14,0.0,1.9762908834126664e-07,1.4451865138236308e-29,1.2111574335670244e-09,2.1946805694824215e-22,1.3172029365038888e-18,0.0,0.0,2.5149020154152629e-17,4.6314570347339688e-23,0.0034585671190565507,0.00024976544978300163,2.3841696236241464e-10,4.7360781321101867e-13,1.9652171288204749e-07,8.7074714441170003e-13,4.1660432884698773e-17,3.3860961467245324e-11,4.8474174405832447e-18
1.3152619965967991e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33384593983698985,0.11519947685722334,0.022695999989242179,0.0,9.5503300660923159e-15,8.4812816648178417e-11,0.0,2.1268265538657347e-14,0.0,1.9926538875959541e-07,1.5025104475541112e-29,1.2173510548913382e-09,2.251614761094381e-22,1.3458514522968458e-18,0.0,0.0,2.5604072662394493e-17,4.7761216411047608e-23,0.0034702896338590391,0.00025113533884563269,2.3930696663934598e-10,4.7989171260415566e-13,1.9814962844757603e-07,8.8939277165100348e-13,4.2612041502328685e-17,3.4144601119506839e-11,4.913266302372302e-18
1.3225250283969428e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33383290525077308,0.1151878120028305,0.022695315118696265,0.0,9.7225666288436896e-15,8.6499706738660497e-11,0.0,2.1724451358604039e-14,0.0,2.0090753405950602e-07,1.5618034117420512e-29,1.2235400970517307e-09,2.309728138830254e-22,1.3749873383439651e-18,0.0,0.0,2.6065094387526867e-17,4.9245294983271151e-23,0.0034819528449309841,0.00025250507936164349,2.4019701378783324e-10,4.8622892007454711e-13,1.9978334193871588e-07,9.0835159029404775e-13,4.3580372642694219e-17,3.4429253145031011e-11,4.9797039186204674e-18
1.3297880601970865e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33381992981087316,0.11517620614666133,0.022694630322171776,0.0,9.8970645595850551e-15,8.8212854088845535e-11,0.0,2.2188161248386741e-14,0.0,2.0255552310205381e-07,1.6231228374993178e-29,1.2297245788943425e-09,2.3690391721849158e-22,1.404616659540522e-18,0.0,0.0,2.6532134918086475e-17,5.0767579416146899e-23,0.0034935570519344281,0.00025387467183272494,2.4108710559224774e-10,4.9261964363602646e-13,2.0142285159794335e-07,9.2762746732382724e-13,4.4565635892820964e-17,3.4714917247533795e-11,5.0467330359881954e-18
1.3370510919972301e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33380701321864686,0.11516465899057116,0.02269394559941916,0.0,1.0073842952377506e-14,8.9952557561541375e-11,0.0,2.2659483810895586e-14,0.0,2.042093547575879e-07,1.6865275421940373e-29,1.2359045192198658e-09,2.4295665312319029e-22,1.4347455295956614e-18,0.0,0.0,2.7005244024112466e-17,5.2328855146053529e-23,0.0035051025530151666,0.00025524411675799391,2.4197724324824354e-10,4.9906409119833849e-13,2.0306815567211851e-07,9.4722430036588175e-13,4.5568042477877377e-17,3.5001593132335163e-11,5.1143564037995312e-18
1.3443141237973738e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33379415517696231,0.1151531702379239,0.022693260950190124,0.0,1.0252920979227019e-14,9.1719118180343574e-11,0.0,2.3138508301910817e-14,0.0,2.0586902790538239e-07,1.7520777561073492e-29,1.2420799367837289e-09,2.4913290879121747e-22,1.4653801112755542e-18,0.0,0.0,2.7484471656965512e-17,5.3929919824378424e-23,0.0035165896448104516,0.00025661341463400659,2.4286742766323854e-10,5.055624705671778e-13,2.0471925241240315e-07,9.6714601779060791e-13,4.6587805267007726e-17,3.5289280506349009e-11,5.1825767740707145e-18
1.3515771555975175e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33378135539019066,0.11514173959358427,0.022692576374237678,0.0,1.0434317890121382e-14,9.3512839136142787e-11,0.0,2.362532463230135e-14,0.0,2.0753454143292305e-07,1.8198351495759079e-29,1.2482508502962731e-09,2.5543459173273277e-22,1.4965266166600198e-18,0.0,0.0,2.7969867949146887e-17,5.5571583449348343e-23,0.0035280186224566426,0.00025798256595477206,2.4375766010060611e-10,5.1211498944441342e-13,2.0637614007417827e-07,9.8739657881540254e-13,4.7625138779164271e-17,3.5577979078075792e-11,5.2513969023854675e-18
1.3588401873976611e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33376861356419912,0.11513036676391031,0.02269189187131607,0.0,1.0618053013068925e-14,9.5334025793622786e-11,0.0,2.4120023370224121e-14,0.0,2.0920589423617996e-07,1.8898628605576994e-29,1.2544172784229357e-09,2.6186362990365901e-22,1.5281913073129198e-18,0.0,0.0,2.8461483214117489e-17,5.7254668498766032e-23,0.0035393897795968124,0.00025935157121176572,2.4464794183971586e-10,5.187218554282523e-13,2.0803881691696364e-07,1.0079799736066721e-12,4.8680259188938927e-17,3.5867688557587075e-11,5.3208195474852156e-18
1.3661032191978048e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33375592940634324,0.11511905145674577,0.02269120744118084,0.0,1.0804145754137044e-14,9.7182985697751279e-11,0.0,2.4622695743323674e-14,0.0,2.1088308521974956e-07,1.9622255225619296e-29,1.2605792397844284e-09,2.6842197183569942e-22,1.5603804944014739e-18,0.0,0.0,2.8959367946117121e-17,5.8980010063506295e-23,0.0035507034083883233,0.00026072043089394215,2.4553827396635271e-10,5.2538327601339298e-13,2.0970728120433653e-07,1.0289002233817218e-12,4.975338433239453e-17,3.6158408656511344e-11,5.3908474712659393e-18
1.3806292827980923e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33373073293185584,0.11509659224870321,0.022689838798297838,0.0,1.1183482105433169e-14,1.0096546636611064e-10,0.0,2.5652329616259919e-14,0.0,2.142549773877025e-07,2.1142218826923044e-29,1.2728898364721686e-09,2.8193446477212228e-22,1.6263578519459376e-18,0.0,0.0,2.9974148690976554e-17,6.2560866976463174e-23,0.0035731592421713622,0.00026345771547713905,2.4731909400021412e-10,5.3887061044973739e-13,2.1306156518696316e-07,1.0717675286170685e-12,5.1954528506939644e-17,3.6742879566834221e-11,5.5327302187368315e-18
