Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3OO(77),COX(50),CO2X(24),CHOX(53)
1.002233738624038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43459996083060559,0.10093285484875107,0.016995156916629672,4.0419106850062444e-10,1.2958009769262664e-08,0.016817869783699778,0.0049279155972652595,6.0304798966011939e-05,3.4148883114397702e-12,0.0023298063230553154,5.7868158787112157e-11,0.00044321581829600968,2.7636150941980043e-09,7.8254241454508352e-10,3.9705393804368064e-10,2.5457798558661795e-11,3.5464873419308604e-09,4.3642247280496967e-06,0.0071181451319757743,0.0067231110110048059,0.00031808275150212753,3.6823572971398035e-09,9.1494018787197221e-09,5.5852479449694278e-10,2.2596510992715283e-05,0.0031937179765553114,1.7379768921077699e-06,0.00032989615756226108,6.9058284614148206e-06,9.85066191241182e-09,1.4983685252812024e-08,3.2310612831220672e-14,7.8907908196163229e-11
1.0063134834272198e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43457747696360666,0.10089362488984803,0.016975154690659938,4.0911849496405434e-10,1.308531520371894e-08,0.016900112328613024,0.0049572443934826566,6.0340645127475429e-05,3.4655699292560112e-12,0.0023298848839259697,5.7975417041149599e-11,0.00044347108353646797,2.7666864111746904e-09,7.8875458513319742e-10,3.9964847981369433e-10,2.5634989474439555e-11,3.5617019032029112e-09,4.3950347997074309e-06,0.0071150074555051228,0.0067337767051691266,0.00031870961284873392,3.695657856168035e-09,9.1500505592673805e-09,5.6296249020032744e-10,2.2731434326327378e-05,0.0032063026801700603,1.7476972639404318e-06,0.00033149569081462638,6.954585997301267e-06,9.8394001490777108e-09,1.5072082410917693e-08,3.254455228773913e-14,7.9509724869512913e-11
1.0103932282304015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43455506248886167,0.10085440335102119,0.016955178068468864,4.1408053846161044e-10,1.3213237186172334e-08,0.016982355425662062,0.0049865841224254852,6.0375434776862011e-05,3.5167541093200139e-12,0.002329951790074173,5.8080974009714882e-11,0.00044372591152693646,2.769713071239314e-09,7.9497175772320654e-10,4.0224623174656125e-10,2.5812263536204597e-11,3.5768769990791255e-09,4.4258676763312969e-06,0.0071118718203413787,0.006744380256512774,0.0003193350279110589,3.7089312536733303e-09,9.150651733598366e-09,5.6741598391607761e-10,2.286655893711787e-05,0.0032188794364684152,1.757419588011806e-06,0.00033309512372889545,7.0033796356262712e-06,9.8281032825409191e-09,1.5160506002481039e-08,3.2778818533322881e-14,8.011305684854015e-11
1.0144729730335833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43453271697931906,0.10081519026135694,0.016935227008612701,4.1907723382437571e-10,1.3341774981918296e-08,0.017064598732900092,0.0050159344990568016,6.0409182515370897e-05,3.5684431529003423e-12,0.0023300072136612235,5.81848488500335e-11,0.00044398030311024888,2.7726956726914411e-09,8.0119370061526174e-10,4.0484716607611911e-10,2.5989617479538907e-11,3.5920125567058203e-09,4.4567228152756706e-06,0.0071087382198339053,0.0067549220330419459,0.00031995900466260828,3.7221774982838667e-09,9.1512060783753629e-09,5.7188526196856139e-10,2.3001884301758585e-05,0.0032314483100943743,1.7671437826347337e-06,0.0003346944499889257,7.0522085174636966e-06,9.8167721891927361e-09,1.5248955183544501e-08,3.3013406970207047e-14,8.0717896939114416e-11
1.018552717836765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43451044001154565,0.10077598564987665,0.016915301469768561,4.2410861514434413e-10,1.3470927850625125e-08,0.01714684191289995,0.0050452952415886423,6.0441902760374951e-05,3.6206393554708932e-12,0.0023300513241331956,5.8287060596687933e-11,0.00044423425913858407,2.7756348064942108e-09,8.074201837571759e-10,4.0745125526791954e-10,2.6167048081023282e-11,3.6071085055354636e-09,4.4875996811164442e-06,0.0071056066474018634,0.0067654023992712578,0.00032058155100111785,3.7353965989482282e-09,9.1517142598525836e-09,5.7637031080966049e-10,2.3137409903978607e-05,0.0032440093654756337,1.7768697670530694e-06,0.00033629366336584027,7.1010717953177881e-06,9.8054077302068824e-09,1.5337429120013876e-08,3.324831302839297e-14,8.1324237982102643e-11
1.0226324626399467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43448823116568347,0.10073678954553593,0.01689540141073366,4.2917471577914188e-10,1.360069504640639e-08,0.017229084632685489,0.0050746660714369573,6.0473609747092385e-05,3.6733450066908845e-12,0.0023300842882670418,5.8387628159062507e-11,0.0004444877804731764,2.7785310563359796e-09,8.1365097874451985e-10,4.1005847201655139e-10,2.6344552157703865e-11,3.6221647772900955e-09,4.5184977455626905e-06,0.0071024770965332678,0.0067758217162703031,0.0003212026747495771,3.7485885649296949e-09,9.1521769340517733e-09,5.8087111701800676e-10,2.3273135234471437e-05,0.0032565626668218154,1.7865974614288394e-06,0.00033789275771666953,7.1499686329833687e-06,9.7940107518122212e-09,1.5425926987519256e-08,3.3483532165471036e-14,8.1932072853132476e-11
1.0267122074431284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43446609002540704,0.10069760197722316,0.016875526790424561,4.3427556835671988e-10,1.3731075817892489e-08,0.017311326563664221,0.0051040467131772734,6.0504317530268011e-05,3.7265623903852993e-12,0.0023301062702158685,5.8486570318935816e-11,0.00044474086798403133,2.7813849986925328e-09,8.1988585882045659e-10,4.1266878924300067e-10,2.6522126566564635e-11,3.6371813059254132e-09,4.5494164873690948e-06,0.007099349560784016,0.0067861803417095072,0.00032182238365723249,3.7617534058007e-09,9.1525947469350758e-09,5.8538766729822644e-10,2.3409059790803926e-05,0.0032691082781227719,1.7963267868296169e-06,0.00033949172698301738,7.1988982054072288e-06,9.7825820855602768e-09,1.5514447971278297e-08,3.371905986644475e-14,8.2541394462359774e-11
1.0307919522463102e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43444401617788131,0.10065842297375879,0.016855677567876464,4.3941120478001429e-10,1.3862069408301233e-08,0.017393567381560983,0.0051334368945010547,6.0534039985863023e-05,3.7802937845257938e-12,0.0023301174315533343,5.8583905728217362e-11,0.00044499352254964838,2.7841972028898236e-09,8.261245988753168e-10,4.1528218009204988e-10,2.669976820400592e-11,3.6521580275954861e-09,4.5803553922491219e-06,0.0070962240337769543,0.0067964786299052277,0.00032244068540057577,3.7748911314374061e-09,9.1529683345745076e-09,5.8991994848018306e-10,2.3545183077326088e-05,0.0032816462631469574,1.8060576652160802e-06,0.00034109056518974971,7.2478596985507076e-06,9.7711225485875135e-09,1.560299126596165e-08,3.3954891643555503e-14,8.3152195754235806e-11
1.0348716970494919e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43442200921371987,0.10061925256389412,0.016835853702242467,4.4458165623157966e-10,1.3993675055507593e-08,0.017475806766352783,0.0051628363461727585,6.0562790812752218e-05,3.8345414612120349e-12,0.0023301179313172517,5.8679652906824409e-11,0.00044524574505674897,2.7869682311671896e-09,8.3236697544591865e-10,4.1789861792971176e-10,2.6877474005328908e-11,3.6670948806181056e-09,4.6113139527889782e-06,0.0070931005092009459,0.0068067169318641691,0.00032305758758431445,3.7880017520144523e-09,9.1532983233184664e-09,5.9446794751821268e-10,2.3681504605082425e-05,0.0032941766854398657,1.815790019429784e-06,0.00034268926644370442,7.2968523092534984e-06,9.7596329438726272e-09,1.5691556075560494e-08,3.4191023036108937e-14,8.3764469707276522e-11
1.0389514418526736e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43440006872694437,0.10058009077631035,0.016816055152792848,4.4978695317818969e-10,1.4125891992112516e-08,0.017558044402204768,0.0051922448019875887,6.0590583534427329e-05,3.8893076866534869e-12,0.0023301079260523582,5.8773830240694264e-11,0.00044549753640001115,2.7896986387409928e-09,8.3861276671464529e-10,4.2051807634070154e-10,2.7055240944226152e-11,3.6819918054407534e-09,4.642291668362311e-06,0.0070899789808099812,0.0068168955953270818,0.00032367309774232499,3.8010852779997737e-09,9.1535853299549949e-09,5.9903165149035877e-10,2.3818023891724097e-05,0.0033066996083225336,1.8255237731811127e-06,0.00034428782493242438,7.3458752450986591e-06,9.748114060488827e-09,1.5780141613256369e-08,3.4427449610302066e-14,8.437820933383225e-11
1.0430311866558553e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43437819431494407,0.10054093763961773,0.016796281878914347,4.5502712537541111e-10,1.4258719445510907e-08,0.017640279977407133,0.0052216619987299085,6.0617431500705514e-05,3.9445947211516239e-12,0.0023300875698523084,5.8866455979927476e-11,0.00044574889748180924,2.7923889738686231e-09,8.4486175250828196e-10,4.2314052912594382e-10,2.7233066032278008e-11,3.6968487446071639e-09,4.6732880450457147e-06,0.0070868594424222534,0.006827014964811781,0.00032428722333858833,3.8141417201495803e-09,9.1538299618721346e-09,6.0361104759760763e-10,2.395474046142262e-05,0.0033192150948901183,1.8352588510374246e-06,0.00034588623492291077,7.3949277242788681e-06,9.7365666738513011e-09,1.5868747101292898e-08,3.4664166959051538e-14,8.4993407679859155e-11
1.047110931459037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43435638557843637,0.10050179318235444,0.016776533840109489,4.6030220187214581e-10,1.4392156637958767e-08,0.017722513184313234,0.0052510876761323105,6.064334788944175e-05,4.0004048190825665e-12,0.0023300570144008897,5.8957548237057312e-11,0.00044599982921195982,2.7950397779128419e-09,8.5111371429662255e-10,4.2576595030011356e-10,2.7410946318455006e-11,3.7116656427244789e-09,4.704302595534993e-06,0.007083741887919299,0.0068370753816554917,0.00032489997176811028,3.827171089503423e-09,9.1540328172152955e-09,6.0820612316311943e-10,2.4091653844784319e-05,0.0033317232080105228,1.8449951784113823e-06,0.00034748449076039875,7.4440089754638838e-06,9.7249915459599796e-09,1.5957371770849733e-08,3.4901170701823009e-14,8.5610057824691396e-11
1.0511906762622188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43433464212142719,0.10046265743298591,0.016756810995995856,4.6561221101514679e-10,1.4526202786639477e-08,0.017804743719278614,0.0052805215768353363,6.0668345708244342e-05,4.0567402288801327e-12,0.0023300164090124757,5.9047124985441938e-11,0.00044625033250747276,2.7976515854063964e-09,8.57368435190851e-10,4.2839431408921303e-10,2.7588878888626093e-11,3.7264424464309739e-09,4.7353348390622087e-06,0.0070806263112451187,0.00684707718405654,0.00032551135035782485,3.8401733973794213e-09,9.154194485041717e-09,6.128168656314627e-10,2.4228763578766367e-05,0.0033442240103230959,1.8547326815494746e-06,0.00034908258686715249,7.4931182376692656e-06,9.713389425637582e-09,1.6046014861918365e-08,3.5138456484461945e-14,8.622815288081591e-11
1.0552704210654005e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43431296355117299,0.10042353041990365,0.016737113306305409,4.7095718045350213e-10,1.4660857103729262e-08,0.017886971282601121,0.0053099634463478406,6.0692437796192508e-05,4.1136031930192992e-12,0.0023299659006717449,5.9135204057775515e-11,0.0004465004082923085,2.8002249241168763e-09,8.636256999417024e-10,4.3102559492818173e-10,2.776686086507273e-11,3.7411791043643524e-09,4.766384301313522e-06,0.0070775127064053311,0.0068570207071153777,0.00032612136636748254,3.8531486553695504e-09,9.1543155454721268e-09,6.1744326256783946e-10,2.4366069206593422e-05,0.0033567175642373829,1.8644712875207002e-06,0.00035068051774128129,7.5422547601263282e-06,9.7017610487632199e-09,1.6134675623180037e-08,3.5376019979025085e-14,8.684768599364632e-11
1.0593501658685822e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43429134947814263,0.10038441217142466,0.016717440730883815,4.7633713714309271e-10,1.4796118796461858e-08,0.017969195578461938,0.0053394130330079604,6.071563682555515e-05,4.1709959480000679e-12,0.0023299056340726635,5.922180314471352e-11,0.00044675005749713871,2.8027603151117705e-09,8.6988529493741232e-10,4.336597674585392e-10,2.7944889406008854e-11,3.7558755671305861e-09,4.7974505143478138e-06,0.0070744010674663209,0.0068669062828749829,0.00032673002699052327,3.8660968753350797e-09,9.1543965698395997e-09,6.2208530165731594e-10,2.4503570277675833e-05,0.0033692039319319356,1.8742109242054432e-06,0.00035227827795557509,7.5914178021533365e-06,9.6901071385014811e-09,1.6223353311885524e-08,3.561385688361314e-14,8.7468650341299935e-11
1.063429910671764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4342697995159796,0.10034530271579041,0.016697793229689745,4.8175210735102079e-10,1.4931987067192374e-08,0.018051416314867709,0.005368870087944724,6.0737955303509852e-05,4.2289207243317182e-12,0.0023298357516567578,5.9306939793609239e-11,0.00044699928105911517,2.8052582728236826e-09,8.7614700820145885e-10,4.3629680652606181e-10,2.812296170510655e-11,3.7705317872733018e-09,4.8285330165160963e-06,0.0070712913885544251,0.0068767342403606236,0.00032733733935493415,3.8790180694020965e-09,9.1544381208357063e-09,6.2674297070405555e-10,2.4641266347528651e-05,0.0033816831753531828,1.8839515202845175e-06,0.00035387586215636016,7.6406066330279563e-06,9.6784284055271745e-09,1.6312047193736866e-08,3.5851962922205112e-14,8.809103913437557e-11
1.0675096554749457e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43424831328146568,0.10030620208116613,0.016678170762794237,4.8720211666000854e-10,1.5068461113460375e-08,0.018133633203593489,0.0053983343650402362,6.0759405573861427e-05,4.2873797465174655e-12,0.0023297563936506959,5.9390631407357161e-11,0.00044724807992164051,2.8077193051156667e-09,8.824106293901044e-10,4.3893668717849078e-10,2.8301074991027603e-11,3.7851477192436973e-09,4.8596313523817165e-06,0.0070681836638551033,0.006886504905619018,0.00032794331052409269,3.8919122499571499e-09,9.1544407526540267e-09,6.3141625763053634e-10,2.4779156977691738e-05,0.0033941553562143552,1.8936930052283805e-06,0.00035547326506237399,7.6898205318609528e-06,9.6667255482458684e-09,1.6400756542770954e-08,3.6090333844493053e-14,8.8714845615732073e-11
1.0715894002781274e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43422689039448387,0.10026711029563989,0.016658573290380011,4.926871899727725e-10,1.5205540128052214e-08,0.018215845960126712,0.0054278056208924754,6.0779999818759009e-05,4.3463752330394827e-12,0.0023296676981031761,5.9472895243339812e-11,0.00044749645503414619,2.8101439133466448e-09,8.8867594978974044e-10,4.4157938466327187e-10,2.847922652696066e-11,3.7997233193709557e-09,4.8907450726413493e-06,0.0070650778876121464,0.0068962186017568648,0.00032854794749759508,3.9047794296429785e-09,9.154405011131016e-09,6.3610515047678835e-10,2.4917241735651074e-05,0.0034066205359944545,1.9034353092865133e-06,0.00035707048146365776,7.7390587874711458e-06,9.6549992530101946e-09,1.6489480641244943e-08,3.6328965425718461e-14,8.9340063060269158e-11
1.0756691450813091e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4342055304779836,0.10022802738722204,0.016639000772740824,4.9820735151636502e-10,1.5343223299062557e-08,0.018298054303612091,0.0054572836147786605,6.0799750060411206e-05,4.4059093963443155e-12,0.0023295698009211541,5.9553748412474552e-11,0.0004477444073518741,2.8125325924368821e-09,8.9494276231404656e-10,4.442248744253265e-10,2.8657413610164102e-11,3.8142585458331951e-09,4.9218737340467935e-06,0.0070619740541268822,0.0069058756489788079,0.00032915125721207187,3.9176196213543419e-09,9.154331433884329e-09,6.4080963739960971e-10,2.5055520194760802e-05,0.0034190787759372904,1.9131783634769678e-06,0.00035866750622046877,7.7883206982616196e-06,9.6432501943320983e-09,1.6578218779523529e-08,3.6567853466509567e-14,8.9966684774708319e-11
1.0797488898844909e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43418423315794463,0.10018895338384419,0.016619453170280813,5.0376262484649227e-10,1.5481509809955233e-08,0.018380257956797361,0.0054867681086192043,6.081866816279835e-05,4.4659844428286572e-12,0.0023294628359054061,5.9633207878356728e-11,0.00044799193783566391,2.8148858309334752e-09,9.0121086150096145e-10,4.4687313210485414e-10,2.8835633571514592e-11,3.8287533586288974e-09,4.9530168993275301e-06,0.0070588721577573964,0.006915476364624789,0.00032975324654198801,3.9304328382339705e-09,9.1542205504486698e-09,6.455297066718023e-10,2.5193991934166727e-05,0.0034315301370505527,1.9229220995760735e-06,0.00036026433426221026,7.8376055720971636e-06,9.6314790350910836e-09,1.6666970255967983e-08,3.6806993792719869e-14,9.0594704097376705e-11
1.0838286346876726e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43416299806334202,0.10014988831335872,0.016599930443513863,5.0935303285180293e-10,1.562039883962326e-08,0.018462456645980004,0.0055162588669422051,6.0836765833381173e-05,4.5266025728254888e-12,0.0023293469347854547,5.9711290456495895e-11,0.00044823904745174388,2.8172041110758316e-09,9.0748004350947859e-10,4.4952413353516346e-10,2.9013883775061207e-11,3.8432077195488182e-09,4.9841741371141201e-06,0.0070557721929177739,0.0069250210632068477,0.00033035392230043153,3.9432190936685748e-09,9.1540728824091511e-09,6.5026534668138895e-10,2.533265653873031e-05,0.0034439746801049461,1.932666450108312e-06,0.00036186096058637963,7.8869127261830163e-06,9.6196864267385409e-09,1.6755734376826839e-08,3.7046382255268035e-14,9.1224114397990694e-11
1.0879083794908543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4341418248261128,0.10011083220353789,0.016580432553062963,5.1497859775814862e-10,1.5759889562448275e-08,0.018544650100954727,0.0055457556568485134,6.0854054624805544e-05,4.5877659805905907e-12,0.0023292222272538682,5.9788012813641731e-11,0.00044848573717152737,2.8194879088610982e-09,9.1375010611626651e-10,4.5217785474053422e-10,2.9192161617585103e-11,3.8576215921483882e-09,5.0153450218623513e-06,0.0070526741540773378,0.0069345100564453376,0.00033095329123988647,3.9559784012849669e-09,9.1538889435322704e-09,6.5501654593084412e-10,2.5471513598954125e-05,0.0034564124656333603,1.9424113483363249e-06,0.00036345738025753301,7.9362414869448156e-06,9.6078730094982585e-09,1.6844510456128482e-08,3.728601472997826e-14,9.1854909077442066e-11
