Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),H2OX(23),CO2X(24),CHOX(61)
7.979723018533597e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934038342973395,0.099997490165893085,0.099999633858183293,3.3396247747363257e-28,3.0906163250800806e-21,6.8285878787214578e-18,2.0339965476776979e-21,2.1768187786877421e-25,2.3552599713578565e-25,5.1031226101305403e-17,2.3379583433518103e-58,4.1431329972751059e-17,1.3175237514163219e-38,5.6949756699276713e-30,2.7682161938517651e-39,7.3762809367651898e-42,9.2286388272826163e-24,6.0975275128303277e-45,2.5098174212491709e-06,7.3228363310457637e-07,4.7311848297122533e-12,3.2617530675765197e-16,5.2525819920198981e-11,1.1509819591843951e-16,2.2626424360987304e-14,1.1931706463673561e-11,7.5003761924410123e-18,1.9519176353066899e-22,2.0797537377338293e-21,1.1294297761974369e-27,3.5818923864148534e-30
8.223179160468426e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934028453643856,0.099997413615788941,0.099999622687585457,4.0049273356449137e-28,3.3273402997366173e-21,7.1112810693598294e-18,2.3291283426054852e-21,2.2849721179011522e-25,2.5068523286578794e-25,5.2693903160823307e-17,2.7346853459918518e-58,4.2700927912068454e-17,1.4474773179110404e-38,6.0980876355631373e-30,3.236548362725203e-39,8.7179618103210627e-42,9.8035434615270315e-24,6.906313396595304e-45,2.586367013515852e-06,7.5462482877197948e-07,4.7484631871123366e-12,3.3623428781432775e-16,5.4521456676568449e-11,1.1551854588947998e-16,2.2709433232205016e-14,1.2426235337038724e-11,8.3176204585010842e-18,2.1021993644936358e-22,2.1648450930404661e-21,1.3104287056255136e-27,4.1302260802080345e-30
8.466635302403256e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934018564453462,0.099997337067063929,0.099999611516996503,4.774905658775737e-28,3.573570645779894e-21,7.3949760118926348e-18,2.6558654659886433e-21,2.3938791772114735e-25,2.6633066995145997e-25,5.4357979282923795e-17,3.1838676221624242e-58,4.3970887757578274e-17,1.5857816180219942e-38,6.514890260531984e-30,3.7697335438050102e-39,1.0250978969899123e-41,1.0395938669783662e-23,7.7935930759146089e-45,2.6629152264610637e-06,7.7696600667183474e-07,4.7641883440539923e-12,3.4629887405724291e-16,5.6522429274840487e-11,1.1590110932939141e-16,2.2785004671792186e-14,1.2922492010792532e-11,9.1936498064885423e-18,2.2585761975455372e-22,2.2502067707310908e-21,1.5130462020008192e-27,4.7404784358665604e-30
8.710091444338085e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934008675402278,0.099997260519718051,0.099999600346416431,5.6618343031622812e-28,3.8293361600901561e-21,7.6795856240777752e-18,3.0164422564990189e-21,2.503474826507442e-25,2.8246269848637751e-25,5.602332916271848e-17,3.6905772685508549e-58,4.5241210444371548e-17,1.7326983006188804e-38,6.9453425417279153e-30,4.3746397161899272e-39,1.1995475062196354e-41,1.1005834236178264e-23,8.7643308769400767e-45,2.7394620601095961e-06,7.993071668043649e-07,4.7785141630561424e-12,3.5636902449741123e-16,5.8528275409076055e-11,1.1624962942895472e-16,2.2853848194503637e-14,1.342032190667481e-11,1.013057779150084e-17,2.4210678537923702e-22,2.3358153967596074e-21,1.7390107884190872e-27,5.4172474281427534e-30
8.953547586272915e-12,0.09977366400000001,0.80000000000000004,0.0,0.28933998786490323,0.099997183973751277,0.099999589175845241,6.6789513735992103e-28,4.0946631775481157e-21,7.9650315141882331e-18,3.4131719471900817e-21,2.6137000190517246e-25,2.9908167385232801e-25,5.7689839887403022e-17,4.2602051463618334e-58,4.6511896827090524e-17,1.8884888065171647e-38,7.3894056588913735e-30,5.0586262632278133e-39,1.397299302190554e-41,1.1633239906804608e-23,9.8236442083634754e-45,2.8160075144862403e-06,8.216483091697938e-07,4.79157929024316e-12,3.6644471697255851e-16,6.0538578482372402e-11,1.165674791927468e-16,2.2916614129671128e-14,1.3919585722363975e-11,1.1130517118385016e-17,2.5896922672346586e-22,2.4216500571900703e-21,1.990121677564369e-27,6.1652989702275022e-30
9.197003728207744e-12,0.09977366400000001,0.80000000000000004,0.0,0.28933988897717661,0.099997107429163581,0.099999578005282933,7.8404973706560598e-28,4.3695758300995486e-21,8.251243121434222e-18,3.8484466305259724e-21,2.7245012556688972e-25,3.1618792015238537e-25,5.9357409710645231e-17,4.8984706133324507e-58,4.778294768788558e-17,2.0534143782364455e-38,7.847043097202223e-30,5.8295616769150588e-39,1.620652493770909e-41,1.2278165388754483e-23,1.0976803441623752e-44,2.8925515896157842e-06,8.4398943376834452e-07,4.8035086602936819e-12,3.7652598929595265e-16,6.2552963052301626e-11,1.1685769805856306e-16,2.2973933227096297e-14,1.4420157886886952e-11,1.2195579549143019e-17,2.7644657647856449e-22,2.5076920365995088e-21,2.2682487685599231e-27,6.9895667909974524e-30
9.440459870142574e-12,0.09977366400000001,0.80000000000000004,0.0,0.28933979009084299,0.099997030885954935,0.099999566834729506,9.1617481469048407e-28,4.6540962454225672e-21,8.5381570523806345e-18,4.324737226810199e-21,2.8358301591458513e-25,3.3378173286124443e-25,6.1025947106412364e-17,5.6114297717568262e-58,4.90543637425569e-17,2.2277360690776605e-38,8.3182207149238942e-30,6.6958385600981964e-39,1.8720553493314071e-41,1.29406203631827e-23,1.222923181403924e-44,2.9690942855230179e-06,8.6633054060024069e-07,4.8144146582610242e-12,3.8661283320178927e-16,6.4571091423289418e-11,1.1712302014831361e-16,2.3026338870594857e-14,1.4921925476557984e-11,1.3327875858342413e-17,2.9454032038731869e-22,2.593924625396763e-21,2.575332635629671e-27,7.8951522005663004e-30
9.683916012077404e-12,0.09977366400000001,0.80000000000000004,0.0,0.28933969120590269,0.099996954344125338,0.099999555664184961,1.0659064286402498e-27,4.9482448177439778e-21,8.8257161713054772e-18,4.8445934358983417e-21,2.9476428820855431e-25,3.5186338245838501e-25,6.2695369471927718e-17,6.4054878337809314e-58,5.0326145648974993e-17,2.4117147578543289e-38,8.8029067776835998e-30,7.6663961171117281e-39,2.1541114047373993e-41,1.3620614486345032e-23,1.3586505291259022e-44,3.0456356022327298e-06,8.8867162966570623e-07,4.8243987122327294e-12,3.967052195217205e-16,6.6592658838592767e-11,1.1736591301894073e-16,2.3074297025086994e-14,1.5424786592334599e-11,1.4529515808667061e-17,3.1325181610676235e-22,2.6803328475122228e-21,2.9133845069964519e-27,8.8873243794934506e-30
9.927372154012233e-12,0.09977366400000001,0.80000000000000004,0.0,0.28933959232235612,0.099996877803674736,0.099999544493649298,1.2349924811773903e-27,5.2520403685046124e-21,9.1138690556935616e-18,5.4106437033653199e-21,3.0598997448255513e-25,3.70433116602851e-25,6.4365602351272357e-17,7.2874075505431995e-58,5.1598294012121495e-17,2.6056111576820239e-38,9.3010719841201539e-30,8.7507354838103331e-39,2.4695836999731289e-41,1.4318157383126025e-23,1.5054352480287802e-44,3.1221755397697084e-06,9.1101270096496477e-07,4.833552246682121e-12,4.0680318436545507e-16,6.8617390547317943e-11,1.1758860086781421e-16,2.3118279034358746e-14,1.5928649333645819e-11,1.5802608130873403e-17,3.3258230449916344e-22,2.7669032947610972e-21,3.2844862437800181e-27,9.9715198415301295e-30
1e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933956282368245,0.099996854970391499,0.099999541161256394,1.2894557994212106e-27,5.344539496221614e-21,9.1999388319446158e-18,5.5888532564203001e-21,3.0934688093846867e-25,3.7606739583366849e-25,6.4864013116387685e-17,7.568565078003916e-58,5.1977872413556286e-17,2.6654136390069557e-38,9.4522909324200398e-30,9.0977306289257693e-39,2.570596687969427e-41,1.4529648283950888e-23,1.5514522707286568e-44,3.1450086699100276e-06,9.1767748680693217e-07,4.8361345394081317e-12,4.0981669348635906e-16,6.9221983978309673e-11,1.1765142305791501e-16,2.3130692344117403e-14,1.6079143149467902e-11,1.619654709987068e-17,3.3846902017259385e-22,2.7927585955394236e-21,3.4019111889174926e-27,1.0313605132270926e-29
1.0170828295947063e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933949344020332,0.099996801264603113,0.099999533323122544,1.4252967489451769e-27,5.5655003148267686e-21,9.4025694199624312e-18,6.0255951806809747e-21,3.1725648446554311e-25,3.8949116243501672e-25,6.6036578613652205e-17,8.2643193082342374e-58,5.2870809389423143e-17,2.8096858283644531e-38,9.8126894381671454e-30,9.9589381059957463e-39,2.8213998440946967e-41,1.5033258658744217e-23,1.6638654533668736e-44,3.1987140981587425e-06,9.333537544982398e-07,4.8419576914856058e-12,4.1690673574144617e-16,7.0645038853319289e-11,1.1779308906293461e-16,2.3158685718468703e-14,1.6433430865253763e-11,1.7149260553427001e-17,3.5253292158220762e-22,2.8536239637819739e-21,3.6907903129585461e-27,1.115334261470828e-29
1.065774057981672e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933929568007999,0.099996648190596713,0.099999510982095641,1.8776146645819443e-27,6.2214767469703993e-21,9.9814506881487423e-18,7.4134237052946467e-21,3.3989933171080174e-25,4.2907300488585718e-25,6.9380525907331712e-17,1.0533529319893774e-57,5.541694320103305e-17,3.2494115101130056e-38,1.0876185303127785e-29,1.2790252472352468e-38,3.6466224121695353e-41,1.6516174684120868e-23,2.0180910141606358e-44,3.351787077592125e-06,9.7803580826773555e-07,4.8568133350527636e-12,4.3713044188753346e-16,7.4708216906985638e-11,1.1815449786388399e-16,2.3230033820286855e-14,1.7445459998548661e-11,2.0071671788133826e-17,3.9429861231433801e-22,3.0274742749506964e-21,4.61796818875219e-27,1.3833123480675738e-29
1.106674901860557e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933912956502533,0.099996519612027268,0.099999492215563243,2.3420229194662762e-27,6.8025089833247145e-21,1.0469070979687602e-17,8.7560007299361763e-21,3.5901937246480247e-25,4.6383312098046048e-25,7.2191266537139627e-17,1.2803995218475738e-57,5.7556845466403317e-17,3.6525742938428904e-38,1.1810911694700155e-29,1.5652590308093266e-38,4.4814499764690087e-41,1.7816193050074618e-23,2.3571756687346848e-44,3.4803647838646042e-06,1.015568873092725e-06,4.8675783774402777e-12,4.5413563185193067e-16,7.8128520892427577e-11,1.1841639011779384e-16,2.328174901430781e-14,1.8297807442345219e-11,2.2772735189393392e-17,4.3130748118956977e-22,3.173887702177402e-21,5.5261435144479023e-27,1.6439081160660607e-29
1.1475757457394418e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933896345390686,0.099996391037349572,0.099999473449055881,2.8956504181906166e-27,7.4110060526027092e-21,1.0957782041693272e-17,1.0275340042532919e-20,3.7821889126875417e-25,4.9997383572126434e-25,7.5003442365344557e-17,1.5451497527453246e-57,5.9697789513508178e-17,4.0879013578316459e-38,1.2783337720208279e-29,1.902115153185024e-38,5.4641689150239404e-41,1.916589491347264e-23,2.7374754281325886e-44,3.6089385979169759e-06,1.0531018877774404e-06,4.8770460206541298e-12,4.7115640644943075e-16,8.155461085886396e-11,1.18646718973538e-16,2.3327126243989942e-14,1.9151930269195231e-11,2.5709223309632033e-17,4.7007843450663404e-22,3.3206088514170542e-21,6.5647835506830183e-27,1.9400964286320971e-29
1.1884765896183268e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933879734672496,0.099996262466563512,0.099999454682573596,3.551023709683803e-27,8.0470227485979109e-21,1.1447468344970002e-17,1.1986521439259154e-20,3.9748864863473085e-25,5.3749581095532997e-25,7.7816883297526574e-17,1.8521295741957604e-57,6.1839777023254748e-17,4.556624904120806e-38,1.3793398589260899e-29,2.2962042058045154e-38,6.6138379644572386e-41,2.0565325321798006e-23,3.1622136573367971e-44,3.7375085198667662e-06,1.0906348523229419e-06,4.8854251221739069e-12,4.8819323463589608e-16,8.4985858734350781e-11,1.1885056574168261e-16,2.3367645778821761e-14,2.0007618124116931e-11,2.8891106618579133e-17,5.10614751426262e-22,3.4676085523402334e-21,7.7461075275216987e-27,2.2750131327105115e-29
1.2293774334972117e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933863124348008,0.099996133899668979,0.099999435916116375,4.3218152177416281e-27,8.7106087383986258e-21,1.1938034021380034e-17,1.3905249924757404e-20,4.1682089702312286e-25,5.7639962999918327e-25,8.0631447274296974e-17,2.2062136364274947e-57,6.3982809494530577e-17,5.0599765297725734e-38,1.4841044408124455e-29,2.7547007265272668e-38,7.9511067500481551e-41,2.2014529389870462e-23,3.6347348622119879e-44,3.8660745498314967e-06,1.1281677667302928e-06,4.892890115051123e-12,5.0524508676538795e-16,8.8421741451210797e-11,1.1903217356822661e-16,2.3403059956858334e-14,2.0864696805301804e-11,3.2328351166370477e-17,5.5291931680285826e-22,3.6148628453275563e-21,9.0828958096867911e-27,2.6519278715007136e-29
1.2702782773760966e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893384651441725,0.099996005336665819,0.099999417149684244,5.2228958701969347e-27,9.4018095837383236e-21,1.24293992314414e-17,1.6047855459726145e-20,4.3620911743726485e-25,6.1668581214959295e-25,8.3447015090942831e-17,2.6126385136068948e-57,6.6126888277874829e-17,5.5991873638060282e-38,1.5926238214204565e-29,3.285367350662278e-38,9.4982818842028182e-41,2.3513551870893088e-23,4.1585046306050932e-44,3.9946366879286891e-06,1.165700631000552e-06,4.899587368925162e-12,5.2231392607682382e-16,9.1861816986353034e-11,1.1919510453729821e-16,2.3436265038910478e-14,2.1723017031092333e-11,3.6030919964231584e-17,5.9699469652267067e-22,3.7623517051221122e-21,1.0588489808747894e-26,3.0742445138373918e-29
1.3111791212549815e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933829904880265,0.099995876777553935,0.099999398383277163,6.2703876662972089e-27,1.0120667590699568e-20,1.2921497093087784e-17,1.8431292767213716e-20,4.5564779881607126e-25,6.5835482495129078e-25,8.6263486017847945e-17,3.0770159020623836e-57,6.8272014603839679e-17,6.1754881588401454e-38,1.7048956288154609e-29,3.8965788909245957e-38,1.1279392966458082e-40,2.5062437911769933e-23,4.7371095850013953e-44,4.1231949342758594e-06,1.2032334451347833e-06,4.9056405677644997e-12,5.3939726536254336e-16,9.5305716538342779e-11,1.1934236596320203e-16,2.3464998116998846e-14,2.2582457365208252e-11,4.0008773115158302e-17,6.4284320119761427e-22,3.9100586184109355e-21,1.2276791942031613e-26,3.545500481839839e-29
1.347989880745978e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933814956633652,0.099995761077680198,0.099999381493532227,7.3526845929537411e-27,1.0791319389539509e-20,1.3364965311347631e-17,2.0796813916000325e-20,4.731819010608224e-25,6.9703960714609522e-25,8.8799011595472551e-17,3.5494553015454334e-57,7.0203524879885468e-17,6.7268877722870818e-38,1.8091475484389052e-29,4.5229685150225071e-38,1.3103707035289552e-40,2.6499105696274247e-23,5.307799981050827e-44,4.238894028639167e-06,1.2370129349901672e-06,4.9106242416481318e-12,5.547854014390605e-16,9.8408234933877839e-11,1.1946360796933027e-16,2.3488371672322051e-14,2.335682354698958e-11,4.3832439532613374e-17,6.8562461107783844e-22,4.0431697170970108e-21,1.3964421693522888e-26,4.0145062126980452e-29
1.3848006402369744e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933800008706012,0.099995645380958217,0.099999364603807595,8.5813062758272564e-27,1.148443262143839e-20,1.3808947990180628e-17,2.3384887874360707e-20,4.9075025064658958e-25,7.36845106092313e-25,9.1335147807705964e-17,4.0783411778534812e-57,7.2135885337692656e-17,7.3102237997581604e-38,1.9164377348761226e-29,5.2289127857517034e-38,1.5158494599623802e-40,2.7976231810141358e-23,5.9286951525440696e-44,4.3545899708658045e-06,1.2707923842370022e-06,4.9152346621485639e-12,5.7018700804235513e-16,1.01513402802326e-10,1.19575769798924e-16,2.3510787241291876e-14,2.4131945898543478e-11,4.7894411533229496e-17,7.2984534148684877e-22,4.1764376921671889e-21,1.5822685436289941e-26,4.52889629258841e-29
1.4216113997279708e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893378506109735,0.099995529687387882,0.099999347714103265,9.9708063364017088e-27,1.2200033014108613e-20,1.4253416923187601e-17,2.6209172214074917e-20,5.0835041852740316e-25,7.7777158055992741e-25,9.3871850520919489e-17,4.6685944923884019e-57,7.4069096684128488e-17,7.9263930404734431e-38,2.0267665871865695e-29,6.0218814644394796e-38,1.7465105774088536e-40,2.949384902074228e-23,6.6026611191721454e-44,4.4702827610414401e-06,1.3045717928760637e-06,4.9195260194044982e-12,5.8560108023092394e-16,1.0462105841315571e-10,1.1968016931323897e-16,2.3531396688328818e-14,2.4907771067617986e-11,5.2201948510626836e-17,7.7550667864427125e-22,4.3098555831241426e-21,1.7862883657865212e-26,5.0915297541287982e-29
1.458422159218967e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933770113807666,0.099995413996969151,0.099999330824419239,1.1536687157075526e-26,1.2938145241281914e-20,1.4698348314482e-17,2.9283734288729701e-20,5.2598032192600451e-25,8.1981927170883281e-25,9.640908188804118e-17,5.3254145259596112e-57,7.600315958525972e-17,8.5762922672871524e-38,2.1401350227729978e-29,6.9098049430419114e-38,2.0046181655862048e-40,3.105198992230288e-23,7.3326432645203737e-44,4.5859723992517282e-06,1.3383511609081233e-06,4.9235447842728677e-12,6.010282683814464e-16,1.0773106143368945e-10,1.1977793716261457e-16,2.3551110562486155e-14,2.5684251662738561e-11,5.6762310562442603e-17,8.2260982615233269e-22,4.4434173941126798e-21,2.0096685253476649e-26,5.7053543204254141e-29
1.4952329187099635e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933755166836983,0.099995298309701913,0.099999313934755515,1.3295430365204828e-26,1.3698793107182874e-20,1.5143722064745203e-17,3.2623051261113213e-20,5.4363817097160654e-25,8.6298840594038131e-25,9.8946809330556309e-17,6.0542865510058613e-57,7.7938074672925047e-17,9.2608182563801569e-38,2.256544544372339e-29,7.9010882740660899e-38,2.2925692539792419e-40,3.2650687334259049e-23,8.1216663341736679e-44,4.7016588855823284e-06,1.3721304883339597e-06,4.9273309583412827e-12,6.164669102834185e-16,1.1084329350138985e-10,1.1987004600178665e-16,2.3568279676163988e-14,2.6461349321586252e-11,6.1582757958433675e-17,8.7115591980483389e-22,4.5771181370023149e-21,2.2536127630338349e-26,6.3734058949089798e-29
1.53204367820096e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933740220185289,0.099995182625586085,0.099999297045112095,1.5264526583026822e-26,1.4481999612908051e-20,1.5589521461049481e-17,3.6242010123291771e-20,5.6132244000687279e-25,9.072791961381908e-25,1.0148500509554286e-16,6.8609893316646445e-57,7.9873842547680112e-17,9.9808678224467813e-38,2.3759970242260166e-29,9.0046249511144618e-38,2.6128975210300595e-40,3.4289973577005188e-23,8.9728344387986034e-44,4.8173422201188962e-06,1.4059097751543427e-06,4.9309186178425917e-12,6.3192034001287565e-16,1.1395764833693447e-10,1.1995732636961206e-16,2.3586942966377664e-14,2.72390259192094e-11,6.6670552885563267e-17,9.2114603403294489e-22,4.7109533476523205e-21,2.5193616675495371e-26,7.0988114069477566e-29
