Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
2.9742902253462167e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429537941992681,0.08434346814507919,0.0093842776427015499,9.7360148213865351e-05,0.00078471430515628939,0.050955775536005048,0.025742533859432051,4.5437069127203228e-05,1.6006698547865249e-10,0.0019835848723529972,5.1808314181842134e-11,0.00052142749009914864,2.7600890813906326e-09,6.1642916617724065e-07,2.4411206068411589e-09,1.3812711393181508e-10,6.430691247012022e-07,1.7918423903081531e-05,0.006078816190828464,0.00014233760142048208,0.00052709733901800109,2.9110026090538729e-08,4.6309739702960437e-09,7.2860538613730664e-09,1.0757367691714714e-10,2.6216332754644588e-06,0.00022858331180875048,8.8569935298889338e-06,0.0010234315800448921,2.8356001699911693e-05,3.5347321826219632e-08,8.0018679883032017e-08,2.0866602728880771e-10,6.5182548339406571e-10
2.9753837822113052e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429511735104638,0.084335241171739753,0.0093811821046856127,9.7356137340575823e-05,0.00078469728506640212,0.050973297898540493,0.025749934129291566,4.5428055395064579e-05,1.6022715960822171e-10,0.0019833909552295385,5.1801735670842602e-11,0.00052146220702547889,2.7600162542798232e-09,6.1566451298225128e-07,2.4419852764755003e-09,1.3816298162008424e-10,6.4121759851745517e-07,1.7924914976021242e-05,0.0060782237185654916,0.00014115391342557753,0.00052718177996346463,2.8872629525058437e-08,4.6289937978385143e-09,7.2852096917907687e-09,1.0832814416038346e-10,2.640194326831684e-06,0.00023016472623587606,8.8593658647337568e-06,0.0010237832366379021,2.8366274164530839e-05,3.5346487210662107e-08,8.0041636051997407e-08,2.07537766454436e-10,6.5210490903411123e-10
2.9764773390763938e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429483501244743,0.084327015357082327,0.0093780875915555877,9.735207942167861e-05,0.00078467994581689782,0.050990818585416993,0.025757322796907022,4.5419044305995545e-05,1.603874104096365e-10,0.0019831970969376865,5.1795159743488257e-11,0.00052149692030026285,2.7599435200446461e-09,6.1489993286764454e-07,2.4428489216173894e-09,1.3819879907197025e-10,6.3937285828159396e-07,1.7931404871738029e-05,0.0060776310587785523,0.00013998018662640338,0.00052726617579612926,2.8637191477695575e-08,4.6270145669778162e-09,7.2843666872409032e-09,1.0908786286068006e-10,2.6588815426897324e-06,0.00023175663879789927,8.8617339459515661e-06,0.0010241348124263815,2.837654476612073e-05,3.5345637023594101e-08,8.0064552476302824e-08,2.0641857529932746e-10,6.5238405174367266e-10
2.9775708959414823e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429453242498673,0.084318790700050356,0.0093749941032529871,9.7347974847951659e-05,0.00078466228999601233,0.051008337596366748,0.025764699871256548,4.5410035867681404e-05,1.605477377898998e-10,0.001983003297712472,5.1788586410897757e-11,0.00052153162993958215,2.7598708791224119e-09,6.1413543132892011e-07,2.4437115428949302e-09,1.3823456611415515e-10,6.3753494162305112e-07,1.7937893590579066e-05,0.006077038211168226,0.00013881640872746035,0.00052735052654336392,2.840371044458007e-08,4.6250362779508052e-09,7.283524847968145e-09,1.0985283380895166e-10,2.6776948842737118e-06,0.0002333590412401431,8.8640977963272669e-06,0.0010244863073929707,2.8386813505231798e-05,3.5344771382477846e-08,8.0087429184513199e-08,2.0530845178316215e-10,6.5266291304571886e-10
2.9786644528065708e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429420961267468,0.084310567199553405,0.0093719016397187382,9.7343824009999821e-05,0.00078464432019064942,0.051025854931122404,0.025772065362919698,4.5401030087824675e-05,1.607081416560954e-10,0.0019828095577871566,5.1782015684218581e-11,0.00052156633595904888,2.7597983319494382e-09,6.1337101387795686e-07,2.4445731410863308e-09,1.3827028257576767e-10,6.3570388560284216e-07,1.7944381132893556e-05,0.0060764451754709622,0.00013766256583489729,0.00052743483223624684,2.8172184592457749e-08,4.6230589309928123e-09,7.2826841740722264e-09,1.1062305706659064e-10,2.6966342945488094e-06,0.00023497192372401053,8.8664574392845692e-06,0.001024837721527653,2.8397080382415855e-05,3.5343890404900112e-08,8.0110266210721925e-08,2.0420739222878728e-10,6.52941494513266e-10
2.9796486539851506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429390181172623,0.084303167037015098,0.0093691192986655441,9.7340049022572107e-05,0.00078462788104574936,0.051041619099036102,0.025778684412251996,4.5392927165314015e-05,1.6085257045442492e-10,0.0019826352427471036,5.1776104267497112e-11,0.00052159756829411397,2.7597331200091232e-09,6.1268311463549475e-07,2.4453477054839251e-09,1.3830238400562406e-10,6.3406183119273994e-07,1.7950218915336043e-05,0.0060759112823403644,0.00013663258889358941,0.00052751066886700814,2.7965481226024578e-08,4.6212801243786377e-09,7.2819285639205272e-09,1.1132074818877066e-10,2.7137874907111459e-06,0.00023643246898928812,8.8685775403766988e-06,0.0010251539251352275,2.840631898039169e-05,3.5343084509698782e-08,8.0130785638915727e-08,2.0322418399166746e-10,6.5319197990483279e-10
2.9806328551637304e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429357767257638,0.084295767809516711,0.0093663377875824252,9.7336237161682943e-05,0.00078461119155045415,0.05105738190882262,0.025785294099434829,4.5384826408043659e-05,1.6099706106358177e-10,0.0019824609760948617,5.1770194978780254e-11,0.00052162879772006069,2.7596679846747797e-09,6.1199529202179881e-07,2.4461214427117975e-09,1.3833444420784816e-10,6.324253896371843e-07,1.7956055745331876e-05,0.0060753772365340379,0.00013561063438920825,0.00052758646905974366,2.776035800670819e-08,4.6195020811793261e-09,7.2811738975510003e-09,1.1202269216171109e-10,2.7310426742930816e-06,0.00023790148444087405,8.8706942706940472e-06,0.0010254700632698482,2.8415556071060971e-05,3.5342266373189474e-08,8.0151272989541961e-08,2.0224830835344169e-10,6.5344224113809043e-10
2.9815186362244523e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429327199799407,0.084289109303512549,0.0093638351371953307,9.7332775194903056e-05,0.00078459595851006789,0.051071567276271865,0.025791234822353602,4.5377537582448117e-05,1.6112715540427993e-10,0.0019823041776167597,5.1764878445140767e-11,0.00052165690172469828,2.7596094286329396e-09,6.1137632053434264e-07,2.4468170997105591e-09,1.3836326304163557e-10,6.3095741254624346e-07,1.7961308078198745e-05,0.0060748964646737133,0.00013469772343746982,0.00052765465810369146,2.757709647179807e-08,4.6179024951493367e-09,7.2804955045644931e-09,1.1265807672173583e-10,2.7466594733599134e-06,0.0002392308317406795,8.8725964610131207e-06,0.0010257545316181215,2.842386816425236e-05,3.5341519655030121e-08,8.0169684208785139e-08,2.0137628469711425e-10,6.5366728561028174e-10
2.9824044172851742e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429295312783501,0.084282451553543719,0.0093613331590153108,9.7329283797686878e-05,0.00078458052557991813,0.05108575154334092,0.0257971679796088,4.5370250519394584e-05,1.6125729970790687e-10,0.0019821474185875766,5.1759563647787333e-11,0.00052168500338869463,2.7595509351272665e-09,6.1075741735586157e-07,2.447512088119758e-09,1.3839204829872053e-10,6.2949402127275327e-07,1.7966559639980191e-05,0.006074415568982962,0.00013379128928051265,0.00052772281768111065,2.7395111605026592e-08,4.6163035277232136e-09,7.2798178756237934e-09,1.1329690350855694e-10,2.7623587519047235e-06,0.00024056702310854038,8.8744959492638448e-06,0.0010260389469488537,2.8432179037152262e-05,3.5340763153679205e-08,8.0188069503662495e-08,2.005101904657951e-10,6.5389215042741732e-10
2.983290198345896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429262108236911,0.084275794558949235,0.0093588318530093209,9.7325763176752094e-05,0.00078456489412871071,0.051099934709889674,0.02580309358063999,4.5362965223011764e-05,1.6138749392536922e-10,0.0019819906991266362,5.1754250592705392e-11,0.00052171310271916958,2.7594925043867649e-09,6.1013858545153885e-07,2.4482064087111171e-09,1.3842079989456192e-10,6.2803523406148948e-07,1.7971810430864661e-05,0.0060739345494093596,0.00013289132072943986,0.00052779094781733426,2.7214401646792565e-08,4.6147051790118129e-09,7.2791410104369097e-09,1.139391708098543e-10,2.7781404359823219e-06,0.00024191004954021743,8.8763927491772824e-06,0.0010263233092743602,2.8440488690059186e-05,3.5339996931820372e-08,8.0206428905561946e-08,1.9965001985533349e-10,6.5411683652207641e-10
2.984175979406618e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429227588319814,0.084269138319053527,0.009356331219143978,9.7322213538582827e-05,0.00078454906552355972,0.051114116775778567,0.025809011635564288,4.5355681697433578e-05,1.6151773800764067e-10,0.0019818340193523683,5.1748939285889941e-11,0.00052174119972302321,2.7594341366398398e-09,6.0951982779239962e-07,2.4489000623199938e-09,1.3844951774580987e-10,6.2658106888224686e-07,1.7977060451041339e-05,0.0060734534059164224,0.0001319978059207629,0.00052785904853924889,2.7034964698168679e-08,4.6131074491212397e-09,7.2784649086467663e-09,1.1458487660280551e-10,2.7940044438933694e-06,0.00024325990136125477,8.8782868747028754e-06,0.0010266076186101144,2.844879712327233e-05,3.5339221052149798e-08,8.02247624482352e-08,1.9879576637098009e-10,6.5434134484333068e-10
2.98506176046734e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429191755324882,0.084262482833166466,0.0093538312573855243,9.731863508940616e-05,0.00078453304112983729,0.051128297740868557,0.025814922155173253,4.5348399946798851e-05,1.6164803190576692e-10,0.0019816773793822772,5.1743629733345103e-11,0.00052176929440693411,2.7593758321142661e-09,6.0890114735512209e-07,2.4495930498451102e-09,1.3847820177032522e-10,6.2513154342556674e-07,1.7982309700700034e-05,0.0060729721384836675,0.00013111073231972774,0.00052792711987529402,2.6856798721302178e-08,4.611510338154023e-09,7.2777895698344558e-09,1.1523401855453185e-10,2.8099506862065573e-06,0.00024461656823002864,8.8801783399928027e-06,0.0010268918749747392,2.8457104337091713e-05,3.5338435577367989e-08,8.0243070167782882e-08,1.9794742283451527e-10,6.5456567635559746e-10
2.985947541528062e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429154611676669,0.084255828100583269,0.0093513319676998431,9.7315028035168749e-05,0.00078451682231102415,0.051142477605021205,0.025820825150929486,4.5341119975250944e-05,1.6177837557086987e-10,0.0019815207793329325,5.1738321941083668e-11,0.00052179738677735662,2.7593175910371626e-09,6.0828254712184534e-07,2.4502853722482476e-09,1.3850685188719913e-10,6.2368667509853905e-07,1.7987558180030848e-05,0.0060724907471066385,0.0001302300867239498,0.00052799516185546725,2.6679901539731759e-08,4.6099138462138879e-09,7.2771149935244421e-09,1.1588659402226053e-10,2.8259790657793867e-06,0.00024598003914110802,8.8820671593992888e-06,0.0010271760783899984,2.8465410331818527e-05,3.5337640570168389e-08,8.0261352102619828e-08,1.9710498138954657e-10,6.5478983203885146e-10
2.986833322588784e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442911615993077,0.084249174120584733,0.0093488333500524167,9.7311392581513471e-05,0.00078450041042855934,0.051156656368098699,0.025826720634962892,4.5333841786937405e-05,1.6190876895415266e-10,0.0019813642193199405,5.1733015915126656e-11,0.00052182547684051929,2.759259413634969e-09,6.0766403007997609e-07,2.4509770305539235e-09,1.3853546801677172e-10,6.2224648102067734e-07,1.7992805889224595e-05,0.0060720092317969633,0.000129355855267388,0.00052806317451129263,2.6504270839683117e-08,4.6083179733996113e-09,7.2764411791760822e-09,1.1654260005624882e-10,2.8420894778176817e-06,0.00024735030242891662,8.8839533474757338e-06,0.0010274602288807906,2.8473715107754662e-05,3.5336836093235538e-08,8.0279608293490083e-08,1.9626843349645649e-10,6.5501381288834048e-10
2.987719103649506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429076402773032,0.08424252089243707,0.0093463354044083357,9.7307728933756124e-05,0.00078448380684169186,0.051170834029963863,0.025832608620066588,4.5326565386009609e-05,1.6203921200690399e-10,0.0019812076994579287,5.1727711661502813e-11,0.00052185356460242175,2.7592013001334128e-09,6.0704559922199029e-07,2.4516680258490151e-09,1.3856405008065084e-10,6.2081097801988215e-07,1.7998052828472807e-05,0.006071527592582361,0.00012848802342467602,0.00052813115787581587,2.632990417073538e-08,4.606722719804879e-09,7.2757681261861855e-09,1.1720203340086276e-10,2.8582818099113297e-06,0.00024872734577177771,8.8858369189584305e-06,0.0010277443264751337,2.8482018665202731e-05,3.533602220923793e-08,8.0297838783454261e-08,1.9543776994071448e-10,6.5523761991310866e-10
2.988604884710228e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442903534301858,0.084235868415392073,0.0093438381307322672,9.7304037296862473e-05,0.00078446701290733336,0.051185010590480293,0.025838489119692481,4.5319290776622409e-05,1.6216970468050291e-10,0.0019810512198605288,5.1722409186248211e-11,0.00052188165006883348,2.7591432507574934e-09,6.0642725754523629e-07,2.4523583592823664e-09,1.3859259800173033e-10,6.193801826284841e-07,1.8003298997967258e-05,0.0060710458295066784,0.00012762657601580004,0.00052819911198361328,2.6156798946132016e-08,4.6051280855255983e-09,7.2750958338976147e-09,1.1786489049457846e-10,2.8745559420586905e-06,0.00025011115619631789,8.8877178887614624e-06,0.0010280283712041556,2.8490321004466579e-05,3.533519898081422e-08,8.0316043617840165e-08,1.9461298084208928e-10,6.5546125413620458e-10
2.9894906657709497e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428992983610904,0.084229216688687145,0.0093413415289884429,9.7300317875425248e-05,0.00078445002997991039,0.051199186049512305,0.025844362147946411,4.5312017962933789e-05,1.6230024692642323e-10,0.0019808947806403544,5.1717108495405714e-11,0.0005219097332452915,2.7590852657314458e-09,6.0580900805173291e-07,2.453048032064355e-09,1.3862111170420787e-10,6.1795411107937549e-07,1.800854439790037e-05,0.0060705639426298979,0.00012677149721110367,0.00052826703687075354,2.5984952444435678e-08,4.6035340706529121e-09,7.2744243015886805e-09,1.1853116747380622e-10,2.8909117467437154e-06,0.00025150172008214685,8.8895962719820399e-06,0.001028312363102077,2.8498622125850775e-05,3.5334366470572464e-08,8.033422284425744e-08,1.9379405564784259e-10,6.556847165946888e-10
2.9903764468316717e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428949327620781,0.084222565711545405,0.0093388455991406608,9.7296570873641245e-05,0.00078443285941121879,0.051213360406925035,0.02585022771958316,4.5304746949104449e-05,1.6243083869623803e-10,0.001980738381908982,5.171180959502456e-11,0.00052193781413709822,2.7590273452787208e-09,6.0519085374796694e-07,2.4537370454664317e-09,1.3864959111360257e-10,6.1653277930223062e-07,1.8013789028465403e-05,0.0060700819320281428,0.00012592277053661346,0.00052833493257478713,2.5814361810516998e-08,4.601940675270963e-09,7.273753528474113e-09,1.1920086017477211e-10,2.9073490889872587e-06,0.00025289902316688671,8.8914720838804357e-06,0.0010285963022061968,2.8506922029660532e-05,3.5333524741084542e-08,8.035237651259135e-08,1.9298098314141122e-10,6.5590800833784352e-10
2.9912622278923936e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428904378245199,0.084215915483175641,0.0093363503411522525,9.7292796495288998e-05,0.0007844155025502795,0.05122753366258443,0.025856085850000973,4.5297477739297493e-05,1.6256147994162391e-10,0.0019805820237769355,5.1706512491159825e-11,0.00052196589274932064,2.7589694896219582e-09,6.0457279764468874e-07,2.4544254008206293e-09,1.3867803615677211e-10,6.1511620291981474e-07,1.8019032889855778e-05,0.0060695997977936785,0.00012508037887968822,0.00052840279913476376,2.5645024055767769e-08,4.6003478994673171e-09,7.2730835137181793e-09,1.1987396413309782e-10,2.9238678263715083e-06,0.0002543030505515523,8.8933453398709602e-06,0.0010288801885568757,2.8515220716202277e-05,3.5332673854869605e-08,8.0370504674935863e-08,1.921737514567143e-10,6.5613113042729044e-10
2.9921480089531156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428858138806171,0.084209266002772426,0.0093338557549860791,9.728899494370599e-05,0.00078439796074319338,0.051241705816357341,0.0258619365552358,4.5290210337678022e-05,1.6269217061436563e-10,0.0019804257063536653,5.1701217189871973e-11,0.00052199396908678706,2.75891169898296e-09,6.0395484275670529e-07,2.4551130995190412e-09,1.3870644676192951e-10,6.1370439724438797e-07,1.8024275982265526e-05,0.0060691175400349011,0.00012424430449498847,0.00052847063659118587,2.5476936060108823e-08,4.5987557433255022e-09,7.2724142564218575e-09,1.2055047458851899e-10,2.9404678091343619e-06,0.00025571378670618411,8.8952160555323656e-06,0.0010291640221975135,2.8523518185783299e-05,3.5331813874394062e-08,8.0388607385606942e-08,1.9137234806910264e-10,6.5635408393740256e-10
2.9930337900138375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428810612749547,0.084202617269516264,0.0093313618406045164,9.7285166421766546e-05,0.00078438023533299983,0.051255876868111533,0.025867779851955285,4.5282944748412786e-05,1.6282291066636029e-10,0.0019802694297475316,5.1695923697226382e-11,0.00052202204315408667,2.7588539735826652e-09,6.0333699210267198e-07,2.4558001430132634e-09,1.3873482285865933e-10,6.1229737727420655e-07,1.8029518305889588e-05,0.0060686351588763246,0.00012341452901076469,0.00052853844498598572,2.5310094573398159e-08,4.5971642069194824e-09,7.2717457556207242e-09,1.2123038648786234e-10,2.9571488802396251e-06,0.00025713121547582828,8.8970842465870503e-06,0.0010294478031745333,2.8531814438711352e-05,3.5330944862068711e-08,8.0406684701147991e-08,1.9057675980312287e-10,6.5657686995318544e-10
