Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
5.1479636874199726e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.22038779112872012,0.049125580171723762,1.0483102669079469e-07,1.0708923120647347e-11,5.1364563483667387e-08,0.13302534656084997,1.7141685122523371e-05,1.4549593381448656e-09,1.3728171973783806e-13,4.6667793703250338e-07,2.9541124420983776e-18,1.6729220325172388e-06,1.8002678969214821e-15,1.7293182372506626e-15,3.7010159159954342e-14,4.5052328036810476e-16,3.2676044118595643e-14,3.0859519532305382e-12,0.0016728094493232745,0.045622833807308014,2.0364652583347275e-09,0.00067206084017797693,1.5182992917830769e-08,0.002044127388316299,0.065806924012325227,2.3466551225450834e-09,2.8964713346557133e-06,0.0013581005089374082,8.299104347781547e-18,1.813544084024612e-11,9.3089216788952339e-12
5.1588630383807906e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.22030398544323981,0.049043075256563748,1.0278318738856639e-07,1.074226087408066e-11,5.1529444441336916e-08,0.13319404245930441,1.7176165189877273e-05,1.4580834916905607e-09,1.3796980426264981e-13,4.6637295623691119e-07,2.9700434911728467e-18,1.6741099588110575e-06,1.8054388059216998e-15,1.7297418716576321e-15,3.7110920132786669e-14,4.5203491193726674e-16,3.2711008113746285e-14,3.103332738220338e-12,0.0016693646839473855,0.045622798542745591,2.0407826590523276e-09,0.00067222580159740719,1.5220967825232484e-08,0.0020479581333596596,0.06588900401036353,2.3481221838080841e-09,2.9011850367522404e-06,0.0013593057623374348,8.3157660327518883e-18,1.8176324872846756e-11,9.3240993672579322e-12
5.1697623893416086e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.22022035229104261,0.048960738142899432,1.0077686240693725e-07,1.0775608896050155e-11,5.169440239077265e-08,0.13336239148433748,1.7210620994050266e-05,1.4612018287351659e-09,1.3865945612814767e-13,4.6606721244147997e-07,2.9860082673947392e-18,1.6752950869600426e-06,1.8106054220652506e-15,1.7301664447193463e-15,3.7211672143560488e-14,4.5354708678346075e-16,3.2746046922218906e-14,3.1207625727297135e-12,0.0016659290717772539,0.045622763225589988,2.0451009003327158e-09,0.00067238984165203378,1.5258911254055965e-08,0.0020517832985636839,0.065970912664853415,2.3495852977593196e-09,2.9058924935402628e-06,0.0013605072328742062,8.3324159325269553e-18,1.821717613486241e-11,9.3392569655934816e-12
5.1806617403024266e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.22013689121221314,0.048878568392466938,9.8811178221827269e-08,1.0808967076979871e-11,5.1859436828359796e-08,0.13353039455561719,1.7245052512639089e-05,1.4643143433708143e-09,1.3935067323846534e-13,4.6576071203766279e-07,3.0020066378778622e-18,1.6764774270714829e-06,1.8157677156641309e-15,1.7305919548423627e-15,3.7312414884379486e-14,4.5505979686365015e-16,3.2781158978967125e-14,3.1382414097058107e-12,0.0016625025813331899,0.045622727857602685,2.0494199514762189e-09,0.0006725529656129328,1.5296823121880919e-08,0.0020556028890612922,0.066052650440413183,2.3510444798935653e-09,2.9105937135048631e-06,0.0013617049351507511,8.3490540366261669e-18,1.8257994577329441e-11,9.3543945011520904e-12
5.1915610912632446e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.22005360174845215,0.048796565568478015,9.6885280386156663e-08,1.084233530762947e-11,5.2024547252740711e-08,0.13369805258965994,1.7279459723397583e-05,1.4674210298107114e-09,1.4004345349522555e-13,4.6545346137687612e-07,3.0180384695620767e-18,1.6776569891974893e-06,1.8209256572546001e-15,1.7310184003974729e-15,3.7413148048641646e-14,4.5657303415909191e-16,3.2816342751035853e-14,3.155769201807802e-12,0.0016590851812706307,0.045622692440506818,2.0537397819630322e-09,0.00067271517871622004,1.5334703347209167e-08,0.0020594169100154412,0.06613421780002024,2.3524997456183236e-09,2.9152887051169539e-06,0.0013628988837028589,8.3656803346405189e-18,1.8298780151827813e-11,9.3695120011385027e-12
5.2024604422240626e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21997048344306896,0.048714729235613881,9.4998333097624853e-08,1.0875713479092661e-11,5.218973316480291e-08,0.13386536649984379,1.7313842604236372e-05,1.4705218823882705e-09,1.4073779479758169e-13,4.6514546677079159e-07,3.0341036292175965e-18,1.6788337833354049e-06,1.8260792175961708e-15,1.7314457797206018e-15,3.751387133103405e-14,4.5808679067528614e-16,3.2851596736881626e-14,3.173345901409116e-12,0.0016556768403794358,0.045622656975988135,2.0580603614524694e-09,0.000672876486163315,1.5372551849458367e-08,0.0020632253666187203,0.066215615205018355,2.3539511102544709e-09,2.9199774768333445e-06,0.0013640890929994373,8.3822948162324992e-18,1.8339532810477483e-11,9.384609492712181e-12
5.2133597931848806e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21988753584097395,0.048633058960019099,9.3149518776363224e-08,1.0909101482795641e-11,5.235499406766745e-08,0.13403233719642202,1.7348201133222454e-05,1.4736168955562463e-09,1.4143369504225864e-13,4.6483673449162601e-07,3.0502019834492475e-18,1.6800078194282172e-06,1.8312283676705847e-15,1.731874091113697e-15,3.7614584427528025e-14,4.5960105844192814e-16,3.2886919465707126e-14,3.1909714605996528e-12,0.0016522775275831954,0.045622621465695727,2.0623816597819366e-09,0.00067303689312122369,1.5410368548954577e-08,0.0020670282640928984,0.066296843115124945,2.3553985890369278e-09,2.9246600370967904e-06,0.0013652755774428737,8.3988974711360014e-18,1.8380252505934435e-11,9.3996870029874967e-12
5.2242591441456986e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21980475848867098,0.048551554309295551,9.1338037652557884e-08,1.0942499210495524e-11,5.2520329466677076e-08,0.13419896558653593,1.7382535288578901e-05,1.4767060638858821e-09,1.4213115212359354e-13,4.6452727077242754e-07,3.0663333987007147e-18,1.68117910736496e-06,1.8363730786808034e-15,1.7323033328455907e-15,3.7715287035374321e-14,4.6111582951285921e-16,3.2922309496809958e-14,3.2086458311879941e-12,0.0016488872119385402,0.045622585911243005,2.0667036469661425e-09,0.00067319640472280511,1.544815336692601e-08,0.0020708256076885354,0.066377901988438223,2.3568421971153261e-09,2.9293363943360723e-06,0.0013664583513693851,8.4154882891563047e-18,1.8420939191387271e-11,9.4147445590339272e-12
5.2351584951065166e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21972215093424985,0.048470214852496349,8.9563107363923679e-08,1.097590655427883e-11,5.2685738869384693e-08,0.13436525257422849,1.7416845048684583e-05,1.4797893820660573e-09,1.4283016393357602e-13,4.6421708180735984e-07,3.0824977412587493e-18,1.6823476569811192e-06,1.8415133220499943e-15,1.7327335031528451e-15,3.7815978853098393e-14,4.6263109596601657e-16,3.295776541894595e-14,3.2263689647036026e-12,0.0016455058626344565,0.045622550314208352,2.0710262931961906e-09,0.00067335502606704657,1.5485906225496162e-08,0.0020746174026845575,0.066458792281444218,2.358281949554653e-09,2.9340065569660418e-06,0.0013676374290493717,8.4320672601699018e-18,1.8461592820553427e-11,9.4297821878762661e-12
5.2460578460673346e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21963971272737912,0.048389040160119849,8.7823962562669257e-08,1.1009323406559943e-11,5.2851221785541746e-08,0.13453119906045688,1.7451130392073776e-05,1.4828668449024402e-09,1.435307283618885e-13,4.6390617375198316e-07,3.0986948772573547e-18,1.6835134780590323e-06,1.8466490694205319e-15,1.7331646002405824e-15,3.791665958049566e-14,4.6414684990338538e-16,3.2993285849706197e-14,3.2441408123990072e-12,0.0016421334489916046,0.045622514676136011,2.0753495688387106e-09,0.0006735127622193288,1.5523627047677278e-08,0.0020784036543878615,0.06653951444902409,2.3597178613359051e-09,2.9386705333876866e-06,0.0013688128246877691,8.4486343741244798e-18,1.8502213347675617e-11,9.4447999164948153e-12
5.2569571970281526e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21955744341929853,0.048308029804103696,8.611985453160556e-08,1.1042749660079607e-11,5.3016777727086712e-08,0.13469680594310615,1.7485391297435818e-05,1.4859384473166487e-09,1.4423284329594561e-13,4.6359455272353319e-07,3.1149246726819455e-18,1.6846765803282802e-06,1.8517802926529872e-15,1.7335966222832918e-15,3.8017328918626593e-14,4.6566308345094973e-16,3.3028869434907885e-14,3.2619613252519802e-12,0.0016387699404616424,0.045622478998536796,2.0796734444349931e-09,0.00067366961821169224,1.556131575736375e-08,0.0020821843681329069,0.066620068944460958,2.3611499473567301e-09,2.9433283319881844e-06,0.0013699845524243971,8.4651896210387913e-18,1.8542800727518243e-11,9.4597977718255483e-12
5.2678565479889706e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2194753425628117,0.048227183357818844,8.4450050809185783e-08,1.1076185207903464e-11,5.318240620813372e-08,0.13486207411700177,1.7519627743614813e-05,1.4890041843454152e-09,1.449365066209338e-13,4.6328222480119742e-07,3.1311869933734738e-18,1.6858369734660824e-06,1.8569069638251287e-15,1.7340295674256228e-15,3.8117986569812144e-14,4.6717978875864381e-16,3.3064514847997839e-14,3.2798304539677088e-12,0.0016354153066265532,0.045622443282888905,2.0839978907001345e-09,0.00067382559904309862,1.5598972279325695e-08,0.0020859595492813258,0.066700456219447105,2.3625782224320618e-09,2.9479799611409713e-06,0.0013711526263343037,8.4817329910026001e-18,1.8583354915363872e-11,9.4747757807603393e-12
5.2787558989497886e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.219393409712279,0.0481465003960636,8.2813834823322811e-08,1.1109629943420553e-11,5.3348106744961179e-08,0.13502700447392246,1.7553839709609229e-05,1.4920640511397562e-09,1.4564171621985043e-13,4.6296919602638917e-07,3.1474817050325392e-18,1.68699466709768e-06,1.862029055230927e-15,1.7344634337831605e-15,3.8218632237628987e-14,4.6869695800030294e-16,3.3100220789469184e-14,3.2977481489809477e-12,0.0016320695171979742,0.045622407530638585,2.0883228785221576e-09,0.00067398070967969242,1.5636596539202364e-08,0.0020897292032215219,0.066780676724090896,2.36400270129474e-09,2.9526254292057885e-06,0.0013723170604281088,8.4982644741765613e-18,1.862387586700967e-11,9.4897339701471027e-12
5.2896552499106066e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21931164442361012,0.048065980495057802,8.121050553379114e-08,1.1143083760341864e-11,5.3513878856000485e-08,0.13519159790261365,1.7588027174571626e-05,1.4951180429641464e-09,1.4634846997354235e-13,4.626554724030182e-07,3.1638086732234595e-18,1.6881496707967223e-06,1.8671465393795516e-15,1.7348982194431817e-15,3.8319265626904847e-14,4.702145833736152e-16,3.313598598629047e-14,3.3157143604581744e-12,0.0016287325420165327,0.045622371743200905,2.0926483789611741e-09,0.00067413495505505691,1.5674188463495852e-08,0.0020934933353682897,0.066860730906923641,2.3654233985961456e-09,2.9572647445287409e-06,0.0013734778686523513,8.5147840607921224e-18,1.8664363538763915e-11,9.5046723667900203e-12
5.3005546008714246e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21923004625425715,0.047985623232436873,7.9639377082983031e-08,1.1176546552698903e-11,5.3679722061824821e-08,0.13535585528879951,1.7622190117808213e-05,1.4981661551957012e-09,1.4705676576074457e-13,4.6234105989776045e-07,3.1801677633783269e-18,1.689301994085647e-06,1.8722593889943853e-15,1.7353339224653982e-15,3.8419886443713784e-14,4.7173265710007285e-16,3.3171809191347346e-14,3.3337290382997173e-12,0.0016254043510511883,0.045622335921960369,2.0969743632485211e-09,0.00067428834007047188,1.571174797956466e-08,0.0020972519511624293,0.066940619214906724,2.3668403289068052e-09,2.961897915442358e-06,0.0013746350648898239,8.5312917411514281e-18,1.8704817887442519e-11,9.5195909974496725e-12
5.3114539518322426e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21914861476320741,0.047905428187246031,7.8099778454796573e-08,1.1210018214842239e-11,5.3845635885138006e-08,0.13551977751519614,1.7656328518778589e-05,1.5012083833233605e-09,1.477666014581183e-13,4.6202596444032376e-07,3.1965588408010265e-18,1.6904516464360563e-06,1.8773675770120324e-15,1.7357705408826822e-15,3.8520494395371667e-14,4.7325117142492392e-16,3.3207689182896193e-14,3.3517921321418942e-12,0.0016220849143985729,0.045622300068271719,2.101300802785917e-09,0.00067444086959516465,1.5749275015617411e-08,0.0021010050560703619,0.067020342093438282,2.3682535067170083e-09,2.9665249502656405e-06,0.0013757886629599148,8.5477875056272414e-18,1.87452388703656e-11,9.5344898888432614e-12
5.3223533027930606e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21906734951097617,0.047825394939934429,7.6591053141462292e-08,1.1243498641440123e-11,5.4011619850763415e-08,0.13568336546152401,1.7690442357095302e-05,1.5042447229470798e-09,1.4847797494028887e-13,4.6171019192371227e-07,3.2129817706712343e-18,1.691598637269088e-06,1.8824710765813307e-15,1.7362080727017749e-15,3.8621089190431417e-14,4.7477011861712387e-16,3.3243624764029567e-14,3.3699035913591219e-12,0.0016187742022823375,0.045622264183460506,2.1056276691445973e-09,0.00067459254846656048,1.5786769500706467e-08,0.0021047526555837519,0.067099899986360054,2.369662946437405e-09,2.9711458573041183e-06,0.0013769386766189409,8.5642713446627868e-18,1.8785626445353941e-11,9.5493690676447492e-12
5.3332526537538786e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21898625005959985,0.047745523072349416,7.5112558818127991e-08,1.1276987727477066e-11,5.4177673485632995e-08,0.1358466200045208,1.7724531612523583e-05,1.507275169777026e-09,1.491908840798832e-13,4.6139374820448802e-07,3.2294364180483897e-18,1.6927429759557886e-06,1.8875698610623669e-15,1.7366465159039809e-15,3.8721670538678529e-14,4.762894909692865e-16,3.3279614762153046e-14,3.3880633650660309e-12,0.0016154721850525058,0.045622228268823783,2.1099549340645103e-09,0.00067474338149053187,1.5824231364721939e-08,0.0021084947552191496,0.067179293335964368,2.3710686623996088e-09,2.9757606448499081e-06,0.0013780851195604855,8.5807432487716898e-18,1.8825980570725808e-11,9.5642285604850623e-12
5.3441520047146966e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21890531597262913,0.047665812167730783,7.3663667025018098e-08,1.1310485368252456e-11,5.4343796318776265e-08,0.13600954201795371,1.775859626498089e-05,1.5102997196327767e-09,1.4990532674756714e-13,4.6107663910302995e-07,3.2459226478756394e-18,1.6938846718174766e-06,1.8926639040254948e-15,1.7370858684458477e-15,3.8822238151126444e-14,4.7780928079763757e-16,3.3315658028473508e-14,3.4062714021195584e-12,0.0016121788331848288,0.045622192325630737,2.1142825694534395e-09,0.0006748933734416451,1.5861660538385249e-08,0.0021122313605176023,0.067258522583000732,2.3724706688567881e-09,2.980369321181757e-06,0.0013792280054157281,8.5972032085378494e-18,1.8866301205293341e-11,9.5790683939522315e-12
5.3550513556755146e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21882454681512162,0.047586261810704945,7.2243762856980057e-08,1.1343991459379201e-11,5.4509987881309527e-08,0.13617213237263184,1.7792636294536627e-05,1.5133183684425296e-09,1.5062130081208233e-13,4.6075887040379171e-07,3.2624403249837513e-18,1.6950237341261079e-06,1.8977531792503628e-15,1.7375261282598324e-15,3.8922791740012034e-14,4.7932948044196478e-16,3.3351753437498438e-14,3.4245276511210434e-12,0.0016088941172801427,0.045622156355123275,2.1186105473861826e-09,0.00067504252906340056,1.589905695324315e-08,0.0021159624770443054,0.067337588166682685,2.373868979984242e-09,2.9849718945651049e-06,0.0013803673477537739,8.6136512146153269e-18,1.8906588308359333e-11,9.5938885945915765e-12
5.3659507066363326e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21874394215363543,0.047506871587279342,7.0852244660236814e-08,1.1377505896782356e-11,5.4676247706424944e-08,0.13633439193641905,1.7826651681411778e-05,1.5163311122423086e-09,1.51338804140283e-13,4.6044044785555573e-07,3.2789893140950078e-18,1.6961601721046309e-06,1.9028376607249265e-15,1.7379672932549462e-15,3.902333101879104e-14,4.8085008226557065e-16,3.3387899886545895e-14,3.4428320604182996e-12,0.0016056180080637299,0.045622120358516725,2.1229388401037308e-09,0.00067519085306847815,1.5936420541661572e-08,0.0021196881103882339,0.067416490524694367,2.3752636098799997e-09,2.9895683732521292e-06,0.001381503160081984,8.6300872577282489e-18,1.8946841839713893e-11,9.6086891889058882e-12
5.3768500575971506e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21866350155622208,0.0474276410848367,6.9488523736172386e-08,1.1411028576697784e-11,5.4842575329379929e-08,0.13649632157424588,1.7860642405978471e-05,1.5193379471751828e-09,1.5205783459717196e-13,4.6012137717168578e-07,3.2955694798270755e-18,1.6972939949273476e-06,1.9079173226444891e-15,1.738409361317395e-15,3.9123855702133589e-14,4.8237107865522447e-16,3.3424096295265164e-14,3.4611845781076903e-12,0.0016023504763846912,0.045622084337000275,2.1272674200124254e-09,0.00067533835013897309,1.5973751236819627e-08,0.0021234082661617882,0.067495230093197356,2.3766545725653757e-09,2.9941587654817931e-06,0.0013826354558463011,8.6465113286706333e-18,1.8987061759631067e-11,9.6234702033555516e-12
5.3877494085579687e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21858322459241974,0.047348569892129419,6.8152024051983571e-08,1.1444559395670834e-11,5.5008970287486347e-08,0.13665792214812203,1.789460844875968e-05,1.5223388694904847e-09,1.5277839004593721e-13,4.598016640303777e-07,3.3121806866968376e-18,1.6984252117202626e-06,1.9129921394107228e-15,1.7388523303112007e-15,3.9224365505919703e-14,4.8389246202111381e-16,3.3460341605167643e-14,3.4795851520361828e-12,0.0015990914932153114,0.045622048291737737,2.1315962596831318e-09,0.00067548502492663506,1.6011048972703506e-08,0.0021271229500004428,0.067573807306837222,2.3780418819855506e-09,2.998743079479908e-06,0.0013837642484315735,8.6629234183063647e-18,1.9027248028865649e-11,9.6382316643587524e-12
5.3986487595187867e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.21850311083324656,0.047269657599273894,6.6842181958033801e-08,1.1478098250555007e-11,5.5175432120099976e-08,0.13681919451714858,1.7928549790428843e-05,1.5253338755430386e-09,1.5350046834798724e-13,4.594813140749065e-07,3.3288227991242094e-18,1.6995538315614328e-06,1.9180620856307044e-15,1.7392961980788079e-15,3.9324860147234778e-14,4.8541422479679777e-16,3.3496634779167789e-14,3.4980337298034046e-12,0.001595841029650434,0.045622012223867935,2.1359253318504429e-09,0.00067563088205310133,1.60483136841007e-08,0.0021308321675623959,0.067652222598749992,2.3794255520101313e-09,3.0033213234591686e-06,0.0013848895511618777,8.6793235175689937e-18,1.9067400608649886e-11,9.652973598291592e-12
