Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24)
3.4343025194719674e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29606781222017081,0.10987901422451082,0.0066290133477592897,1.3769882003551266e-14,1.6357476187217093e-10,0.0072996178158630399,3.7070883164394209e-07,4.9532170478086062e-13,6.7411531910829757e-11,1.3289333158169401e-07,5.5213128405126079e-19,4.0025480773317104e-07,2.8599661376255107e-14,1.5411805105312757e-17,2.6712404515709789e-15,1.0846973149914472e-19,5.3017088008535169e-12,3.622068985637983e-14,0.005027554146074021,0.032384650491058396,7.5016830103724394e-10,0.00022460555606371356,5.3369680922651681e-11,2.8854505636396561e-05,0.0037339518395281394,4.1441519432829796e-10,8.6839966478589707e-08,0.00010004638354850433,1.3147250294188346e-19
3.452574455724287e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29595966856063521,0.10985131483881636,0.0065895645272693463,1.404527771406386e-14,1.6588052008383275e-10,0.0073598827055702315,3.7499520478374151e-07,5.0282900260132017e-13,6.7873249582325667e-11,1.3348246343583714e-07,5.6463891570880788e-19,4.0180180656381758e-07,2.8924654605054055e-14,1.5596789574869412e-17,2.7083982915037573e-15,1.1041414657400738e-19,5.2989257987578477e-12,3.68764871766553e-14,0.0050244473275888194,0.032463542886686875,7.5178080741037869e-10,0.00022537272032533944,5.4212043761612393e-11,2.9199874891492582e-05,0.0037644068423815678,4.1699590330499145e-10,8.7793598751683993e-08,0.00010083597090286369,1.3328875084057087e-19
3.4708463919766062e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29585199115012684,0.10982355399768433,0.006550378964294481,1.432433138244069e-14,1.6820548876639733e-10,0.0074202574686135538,3.7930131947503242e-07,5.1040254530721918e-13,6.8334247058118357e-11,1.3407010549235073e-07,5.7734391896758997e-19,4.0334526995729103e-07,2.9250859986204872e-14,1.5782485675355728e-17,2.7457805300123671e-15,1.1238109311583512e-19,5.2959700228251682e-12,3.7539708437013245e-14,0.0050213465654044154,0.032541908743703669,7.5337994160838103e-10,0.00022613767344450405,5.5062374986694402e-11,2.9547186071747068e-05,0.0037949152803763947,4.1957384762137868e-10,8.8751055451897146e-08,0.00010162662180054492,1.3511678933348562e-19
3.4891183282289257e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29574477650102404,0.10979573228741989,0.0065114546211560405,1.4607063784439298e-14,1.705497071651293e-10,0.0074807410135742207,3.8362706393360558e-07,5.1804245238992197e-13,6.8794513450338377e-11,1.3465626198712408e-07,5.9024792781926744e-19,4.0488521458253809e-07,2.9578265629950816e-14,1.5968884365855387e-17,2.7833857329370093e-15,1.1437067439503782e-19,5.2928439430305588e-12,3.8210381139703148e-14,0.0050182518239561633,0.032619752137604353,7.5496581257061996e-10,0.00022690042765077234,5.5920692140409047e-11,2.9896434605387048e-05,0.0038254766074778132,4.2214899397884973e-10,8.9712310074326641e-08,0.00010241832233552333,1.3695657220438526e-19
3.507390264481245e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29563802115837379,0.10976785028921161,0.0064727894790816984,1.489349556194686e-14,1.7291321407749471e-10,0.0075413322585563009,3.8797232654001195e-07,5.2574884158934486e-13,6.9254038075650137e-11,1.3524093714243904e-07,6.0335257356343326e-19,4.0642165697906345e-07,2.9906859693246514e-14,1.6155976623073194e-17,2.8212124592631778e-15,1.1638299303697765e-19,5.2895500025070405e-12,3.8888532516409387e-14,0.0050151630679975282,0.032697077106071643,7.5653852829326307e-10,0.00022766099506339439,5.6787012508094773e-11,3.0247615902112585e-05,0.0038560902824678104,4.2472130975043242e-10,9.0677336200629097e-08,0.00010321105874042798,1.3880805290738904e-19
3.5256622007335645e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29553172169951292,0.10973990857918388,0.0064343815379903713,1.5183647222426439e-14,1.7529604785567505e-10,0.0076020301310896913,3.9233699584877808e-07,5.3352182890663143e-13,6.971281045246904e-11,1.3582413516715602e-07,6.1665948471890838e-19,4.0795461355849112e-07,3.023663038033301e-14,1.6343753442270667e-17,2.8592592614389789e-15,1.184181510219955e-19,5.2860906178213483e-12,3.957418952931673e-14,0.0050120802625964866,0.032773887649405468,7.5809819584008796e-10,0.00022841938769278103,5.766135311530836e-11,3.0600725353521271e-05,0.0038867557688958584,4.2729076297841807e-10,9.1646107498702271e-08,0.00010400481738488349,1.4067118456251609e-19
3.543934136985884e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2954258747337033,0.10971190772844801,0.0063962288162835081,1.5477539138417796e-14,1.7769824640910011e-10,0.0076628335680356263,3.9672096059724474e-07,5.4136152861668153e-13,7.0170820298259522e-11,1.3640586025688241e-07,6.3017028693804799e-19,4.0948410060609144e-07,3.0567565943265754e-14,1.6532205838153549e-17,2.897524685681604e-15,1.2047624968557022e-19,5.2824681792433622e-12,4.0267378872203101e-14,0.0050090033731320736,0.03285018773094045,7.5964492134817802e-10,0.00022917561744187787,5.8543730717465877e-11,3.0955758333512214e-05,0.003917472535030911,4.2985732236759508e-10,9.2618597723748782e-08,0.00010479958477391055,1.4254591993206189e-19
3.5622060732382033e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29532047690176305,0.10968384830315357,0.006358329350635232,1.5775191547030342e-14,1.801198472069574e-10,0.0077237415154915732,4.0112410971447315e-07,5.4926805328070668e-13,7.0628057526818461e-11,1.3698611659414462e-07,6.438866029205099e-19,4.1101013428230156e-07,3.0899654682450933e-14,1.672132484576821e-17,2.9360072722855961e-15,1.2255738971845423e-19,5.2786850510164333e-12,4.096812697152742e-14,0.0050059323652908621,0.032925981277465564,7.6117881003746076e-10,0.00022992969610736335,5.9434161815934329e-11,3.1312710199205795e-05,0.0039482400538126457,4.3242095725856497e-10,9.3594780722587404e-08,0.00010559534754634197,1.4443221147900921e-19
3.5804780094905227e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29521552487570818,0.10965573086453846,0.0063206811957878554,1.6076624549484091e-14,1.8256088728071996e-10,0.0077847529286983802,4.0554633232974687e-07,5.5724151375865751e-13,7.108451224562713e-11,1.3756490834854592e-07,6.578100523296044e-19,4.1253273062418843e-07,3.1232884947142174e-14,1.6911101521357563e-17,2.9747055559217352e-15,1.2466167116692079e-19,5.2747435716220301e-12,4.167645998753984e-14,0.0050028672050635827,0.033001272179633112,7.6269996622800846e-10,0.00023068163538117174,6.033266266552937e-11,3.1671576291385647e-05,0.0039790578028042929,4.3498163763310596e-10,9.4574630431199757e-08,0.00010639209247322418,1.463300113833485e-19
3.598749945742842e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29511101535840062,0.10962755596897827,0.0062832824243511326,1.6381858110681866e-14,1.8502140322669664e-10,0.0078458667719490324,4.0998751778069235e-07,5.6528201922156317e-13,7.1540174753250495e-11,1.3814223967691492e-07,6.7194225171044664e-19,4.1405190554688424e-07,3.1567245135910209e-14,1.7101526943189e-17,3.0136180659293687e-15,1.2678919343308828e-19,5.2706460540405516e-12,4.2392403815407008e-14,0.0049998078587417741,0.033076064292360242,7.6420849334228498e-10,0.00023143144685175207,6.1239249259317309e-11,3.2032351934880335e-05,0.0040099252641462553,4.3753933410538825e-10,9.555812087643399e-08,0.00010718980645628435,1.4823927150454675e-19
3.6170218819951616e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29500694508319447,0.10959932416803582,0.006246131126600692,1.66909120587715e-14,1.8750143120854545e-10,0.007907082018496955,4.1444755562159606e-07,5.7338967716388808e-13,7.1995035536726319e-11,1.3871811472345719e-07,6.8628481440772919e-19,4.1556767484504754e-07,3.1902723697118153e-14,1.7292592212388662e-17,3.052743326609898e-15,1.2894005527522745e-19,5.2663947860126066e-12,4.3115984086333891e-14,0.0049967542929144123,0.033150361435231999,7.6570449390347772e-10,0.00023217914200528855,6.2153937323419236e-11,3.2395032439226649e-05,0.0040408419245093119,4.4009401789114568e-10,9.6545226182117028e-08,0.00010798847652642852,1.501599433914415e-19
3.635293818247481e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29490331081359411,0.10957103600850916,0.0062092254102825298,1.7003806084773179e-14,1.9000100695979257e-10,0.0079683976504667051,4.1892633563135083e-07,5.8156459341573989e-13,7.2449085269031396e-11,1.3929253761989009e-07,7.0083935048646669e-19,4.1708005419421318e-07,3.2239309129353481e-14,1.7484288453729976e-17,3.0920798575096493e-15,1.3111435480819333e-19,5.2619920302942211e-12,4.3847226168709092e-14,0.0049937064744646677,0.033224167392892405,7.6718806956603541e-10,0.00023292473222695203,6.3076742358987439e-11,3.2759613099460804e-05,0.0040718072750489014,4.42645660809451e-10,9.7535920565847981e-08,0.00010878808984221363,1.5209197839568395e-19
3.6535657544998004e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29480010934291023,0.10954269203248007,0.0061725634004170474,1.7320559742184267e-14,1.9252016578643849e-10,0.0080298126587647917,4.2342374782060245e-07,5.8980687215508677e-13,7.2902314806541932e-11,1.3986551248558159e-07,7.1560746665252394e-19,4.185890591521941e-07,3.2576989981862893e-14,1.7676606816426122e-17,3.1316261737031859e-15,1.3331218950384736e-19,5.257440024912017e-12,4.4586155169248214e-14,0.0049906643705666335,0.033297485915436319,7.6865932113459048e-10,0.00023366822880234182,6.4007679627939665e-11,3.3126089196120312e-05,0.0041028208113601432,4.4519423531784331e-10,9.8530178330940954e-08,0.00010958863368831116,1.5403532758250001e-19
3.670010497126888e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29470759543579494,0.10951713517521136,0.0061397744246541658,1.7608954068582115e-14,1.9480418109778218e-10,0.0080851703059858504,4.2748725859092346e-07,5.9728260272858939e-13,7.3309512712383175e-11,1.4037995519322485e-07,7.2908270735135247e-19,4.1994429127464608e-07,3.2881829910546019e-14,1.7850217961725533e-17,3.1673959940256654e-15,1.3531044333679452e-19,5.2532174416038904e-12,4.5257784125516179e-14,0.0049879313361014281,0.033363058900615118,7.6997299303298113e-10,0.0002343355949007161,6.4852488600716412e-11,3.3457534369510726e-05,0.0041307737795267425,4.4748530655646217e-10,9.9428035860347898e-08,0.0001103099083445483,1.5579397474921217e-19
3.6848107654912667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2946246285555475,0.10949409604140206,0.0061104307285331644,1.7871207018959964e-14,1.9687340207858249e-10,0.0081350597206956143,4.3115718000140797e-07,6.0405754403665842e-13,7.3675411292316392e-11,1.4084195610880748e-07,7.4136041329330615e-19,4.2116168318486061e-07,3.3156929744446577e-14,1.8006887427062462e-17,3.1997321884409825e-15,1.3712529611238553e-19,5.2493166071806872e-12,4.5867605796743393e-14,0.0049854755207124433,0.033421741807937617,7.7114689161422184e-10,0.00023493478886909641,6.5618467923677334e-11,3.375714157314639e-05,0.0041559641767711635,4.4954511099004963e-10,1.0023854237141894e-07,0.00011095968373587062,1.5738452896278803e-19
3.6996110338556454e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29454194002912976,0.10947102123499558,0.0060812436501265109,1.8136026587553401e-14,1.9895553290115283e-10,0.0081850125703712747,4.3483913121910621e-07,6.1087686174790625e-13,7.4040756073698051e-11,1.4130301425590824e-07,7.5378109449783467e-19,4.2237688844003747e-07,3.3432728091915861e-14,1.816394941319319e-17,3.232203369467069e-15,1.3895576151037361e-19,5.2453217495046952e-12,4.6482514643317453e-14,0.0049830233972132975,0.03348011146549882,7.723128807397925e-10,0.00023553262894142777,6.6389809087918057e-11,3.4057983937295622e-05,0.004181185306185789,4.5160285511960021e-10,1.0105134146047492e-07,0.00011161004744629654,1.5898241852862729e-19
3.714411302220024e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29445952820818078,0.10944791103522118,0.0060522122253476827,1.8403422900270202e-14,2.010505915183533e-10,0.0082350283352292594,4.3853305426909936e-07,6.1774060810582524e-13,7.4405542538779029e-11,1.417631318005347e-07,7.6634559804631363e-19,4.2358991508792478e-07,3.3709218966572004e-14,1.8321399266653774e-17,3.2648087405548809e-15,1.4080189009851686e-19,5.241234011538765e-12,4.7102523510419047e-14,0.0049805749487039988,0.033538169801543234,7.7347101233455253e-10,0.00023612912092900332,6.7166519721505652e-11,3.4360058928779557e-05,0.0042064369080437357,4.5365852539258603e-10,1.0186641966407714e-07,0.00011226099295441352,1.6058761696962395e-19
3.727731543747965e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29438559279995968,0.10942708182331398,0.0060262162357808558,1.8646291018815431e-14,2.0294721223195065e-10,0.008280095889393442,4.4186777310595227e-07,6.2395600894573185e-13,7.473336932282212e-11,1.4217643516168843e-07,7.7777731817428411e-19,4.2467978297446452e-07,3.395864793491869e-14,1.8463431924859917e-17,3.2942676475553853e-15,1.4247683942757149e-19,5.2374765711864769e-12,4.7664902535967608e-14,0.0049783744732901534,0.033590157706380588,7.7450665521104772e-10,0.00023666481587572308,6.7870156410947199e-11,3.4632978219637471e-05,0.0042291891904623754,4.5550684448712648e-10,1.0260192759624734e-07,0.00011284733600034052,1.6203852269353783e-19
3.7410517852759057e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2943118790133234,0.1094062243682179,0.0060003448575739679,1.8891261751139933e-14,2.0485433169186689e-10,0.0083252136129069211,4.4521210015720719e-07,6.3020747586864542e-13,7.506073708201191e-11,1.425889799570591e-07,7.8932683451100856e-19,4.2576789846807886e-07,3.4208628687309334e-14,1.8605771620547401e-17,3.3238340195563603e-15,1.4416455315308162e-19,5.2336456343158013e-12,4.8231432102297855e-14,0.0049761769488727179,0.033641896377056141,7.7553601261358003e-10,0.00023719942772767425,6.8578153884473375e-11,3.4906892028698954e-05,0.004251965759882452,4.5735346343996291e-10,1.0333926098394406e-07,0.00011343414037998178,1.6349530764446764e-19
3.7543720268038465e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29423838567174249,0.10938533886948963,0.0059745974024823694,1.9138342354631555e-14,2.0677196261532819e-10,0.0083703811343001401,4.4856599339971138e-07,6.3649504553874579e-13,7.5387642675586214e-11,1.4300076775516299e-07,8.0099476122427491e-19,4.2685426733640735e-07,3.4459156906695185e-14,1.8748414986573623e-17,3.3535072731216461e-15,1.4586506756681384e-19,5.2297420131815938e-12,4.8802121345064516e-14,0.0049739823633772034,0.033693387190110911,7.7655912165786016e-10,0.00023773296063770355,6.9290517489292385e-11,3.5181798498865635e-05,0.0042747664307290342,4.5919837286340212e-10,1.0407841010188649e-07,0.00011402140144538512,1.6495795233020033e-19
3.7676922683317873e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29416511160648706,0.1093644255254413,0.0059489731867871324,1.9387540047295418e-14,2.0870011760368334e-10,0.0084155980844216431,4.5192941088904449e-07,6.4281875417643377e-13,7.5714083010001351e-11,1.4341180012124231e-07,8.1278171139222841e-19,4.2793889531630372e-07,3.4710228291010896e-14,1.8891358664047795e-17,3.383286824053914e-15,1.4757841878019908e-19,5.2257665135200335e-12,4.9376979328288746e-14,0.0049717907048054009,0.033744631513034397,7.7757601923304286e-10,0.00023826541873277028,7.0007252507718357e-11,3.5457695769926824e-05,0.0042975910185984742,4.6104156352660908e-10,1.0481936525222176e-07,0.00011460911458154671,1.6642643719969702e-19
3.781012509859728e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29409205565656432,0.10934348453314942,0.005923471531258882,1.9638862007710082e-14,2.106388091429315e-10,0.0084608640964213711,4.5530231076075546e-07,6.4917863756073334e-13,7.6040055038462699e-11,1.4382207861728457e-07,8.2468829698914259e-19,4.2902178811408352e-07,3.4961838553235259e-14,1.90345993024628e-17,3.4131720874452458e-15,1.4930464272450305e-19,5.2217199345967492e-12,4.9956015044607377e-14,0.0049696019612347738,0.033795630704336901,7.7858674200125891e-10,0.00023879680611416218,7.0728364155847933e-11,3.573458197867934e-05,0.0043204393402498575,4.6288302635053431e-10,1.0556211676551468e-07,0.00011519727520612598,1.6790074264401796e-19
3.794332751387669e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29401921666865544,0.10932251608846402,0.0058980917611220632,1.9892315374988468e-14,2.1258804960424367e-10,0.0085061788057341943,4.5868465123162541e-07,6.5557473103168511e-13,7.6365555760461274e-11,1.4423160480204158e-07,8.3671512887143088e-19,4.3010295140577185e-07,3.5213983421448912e-14,1.9178133559823695e-17,3.4431624777268615e-15,1.51043775151005e-19,5.2176030692544512e-12,5.053923741552353e-14,0.0049674161208178684,0.033846386113620938,7.7959132639388619e-10,0.00023932712685765633,7.1453857580980106e-11,3.6012455259046898e-05,0.0043433112135965908,4.6472275239546534e-10,1.0630665500337224e-07,0.00011578587876916955,1.6938084900850158e-19
3.8076529929156097e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29394659349705449,0.10930152038601722,0.0058728332060196059,2.0147907248741853e-14,2.1454785124448451e-10,0.0085515418500635189,4.6207639060090439e-07,6.6200706949272504e-13,7.6690582221315012e-11,1.4464038023104711e-07,8.4886281676385089e-19,4.3118239083734608e-07,3.5466658638889437e-14,1.932195810277345e-17,3.473257408718137e-15,1.5279585163118438e-19,5.2134167039601841e-12,5.1126655291658198e-14,0.0049652331717817185,0.033896899081651964,7.8058980862106735e-10,0.00023985638501380273,7.2183737866945739e-11,3.6291313742110507e-05,0.0043662064576981173,4.6656073287394219e-10,1.070529703551643e-07,0.00011637492075285456,1.7086673658558805e-19
3.82097323444355e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29387418500360629,0.10928049761923213,0.0058476951999778728,2.0405644689045843e-14,2.1651822620673905e-10,0.0085969528693650606,4.6547748725147736e-07,6.684756874130565e-13,7.7015131511714164e-11,1.4504840645663454e-07,8.6113196924588096e-19,4.322601120249724e-07,3.5719859964004553e-14,1.9466069606716299e-17,3.5034562936750109e-15,1.5456090755691304e-19,5.2091616188522335e-12,5.1718277453002801e-14,0.0049630531024272683,0.033947170940428463,7.8158222467246573e-10,0.00024038458460813667,7.2918010033374108e-11,3.657115555622472e-05,0.0043891248927516438,4.683969591484748e-10,1.078010532383814e-07,0.00011696439667122003,1.7235838561138225e-19
3.834293475971491e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29380199005764646,0.10925944798033146,0.0058226770813719483,2.0665534716409968e-14,2.1849918652083185e-10,0.0086424115058307532,4.6888789965105182e-07,6.7498061883001334e-13,7.7339200767270498e-11,1.4545568502795362e-07,8.7352319373825923e-19,4.3333612055524428e-07,3.5973583170503149e-14,1.9610464755938807e-17,3.5337585453378059e-15,1.5633897814065386e-19,5.2048385877867133e-12,5.2314112609172311e-14,0.0049608759011287844,0.033997203013251334,7.8256861030992806e-10,0.00024091172964135036,7.3656679030983985e-11,3.6851978827152608e-05,0.0044120663400838891,4.7023142271243437e-10,1.0855089410282157e-07,0.00011755430206989328,1.7385577628459138e-19
