Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),CH2X(27),HOX(22),HX(19),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),CO2X(24)
6.192944855067453e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375414399297661,0.11864504513948325,0.022820967353269946,2.5238982026582643e-23,5.1442466612171425e-17,6.6282808356736895e-16,8.5786123174347763e-16,5.4183710417387399e-21,1.0342045671537762e-40,6.3489897697228206e-12,1.017107549774668e-44,6.2948882233256138e-12,6.4179088177040945e-31,8.6288417231663107e-22,3.3410465298730644e-31,1.8975036974077131e-32,3.4471246167843399e-16,1.0277187872865964e-33,2.4920419048053173e-05,1.2006791757342295e-06,5.1125063922003986e-11,3.5399104656554494e-15,3.894712152140276e-13,1.7065362044599908e-09,8.4491780472364202e-14,4.138688631001067e-10,2.2129300192325964e-15,3.6403815391370328e-18,5.8874566522021072e-22,1.7972535705061742e-23
6.304487478920989e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754097040347525,0.11864459727045218,0.022820956541401295,2.7807729199747355e-23,5.3611434331321639e-17,6.8227824438415033e-16,9.2102401920697646e-16,5.5361059529739701e-21,1.1549103134860431e-40,6.4634449777056539e-12,1.1009054738163074e-44,6.4082253774186561e-12,6.692246646610544e-31,8.9863863565540408e-22,3.6610165847058695e-31,2.0770242475882338e-32,3.5873361983936455e-16,1.0932248137719619e-33,2.5368279546058524e-05,1.2223029044250474e-06,5.1134990998406858e-11,3.5405977281546027e-15,3.9789193864740921e-13,1.7401734283927531e-09,8.4523423271735771e-14,4.2227732367829999e-10,2.3293501514103392e-15,3.7216275379326023e-18,6.3434528938060411e-22,1.9403847589875919e-23
6.416030102774524e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754050091212628,0.11864414943629903,0.022820945729567839,3.0578822650370011e-23,5.5828886919340814e-17,7.0199522902195461e-16,9.8747446797727133e-16,5.6538865432592974e-21,1.287059399006665e-40,6.5778997090039538e-12,1.1898086013574778e-44,6.521561079180281e-12,6.9724694191794278e-31,9.3516631865640278e-22,4.0047377340198308e-31,2.2696265950868996e-32,3.7305518792358988e-16,1.1615019561550754e-33,2.5816105164683909e-05,1.2439265626772777e-06,5.1144792085990999e-11,3.5412762666715202e-15,4.0634336488804754e-13,1.7738169364975574e-09,8.4555502259357811e-14,4.3068738725681953e-10,2.449364427147561e-15,3.8031730990641364e-18,6.8245143015478858e-22,2.0916163926762262e-23
6.52757272662806e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754003145571687,0.11864370163702104,0.022820934917769587,3.3563585641586455e-23,5.8095023737711427e-17,7.2198043674908101e-16,1.0573129111289973e-15,5.771712290403076e-21,1.431492719559917e-40,6.6923539612169432e-12,1.284021518227459e-44,6.6348953288385091e-12,7.2585788459731116e-31,9.7247022196027021e-22,4.3734728798692768e-31,2.4759845169282683e-32,3.8767825758555284e-16,1.2326090366589894e-33,2.6263895906648296e-05,1.2655501504954317e-06,5.1154486292782042e-11,3.5419474043997119e-15,4.148254987057653e-13,1.8074666737854122e-09,8.4585612460413231e-14,4.3909903698775896e-10,2.5730021547005667e-15,3.8850182657270265e-18,7.3314546949775797e-22,2.2512179563828465e-23
6.639115350481595e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753956203424396,0.1186432538726155,0.022820924106006526,3.6773713524533372e-23,6.0410044304925569e-17,7.4223526982696718e-16,1.1306404838608985e-15,5.8895827528469651e-21,1.5890954281748817e-40,6.8068077323117258e-12,1.383752865185048e-44,6.748228126619971e-12,7.5505766133351493e-31,1.0105533560461098e-21,4.7685258412000945e-31,2.6967921211704635e-32,4.0260392065072802e-16,1.3066048944727563e-33,2.6711651774670417e-05,1.2871736678840191e-06,5.1164089837315749e-11,3.5426122637373956e-15,4.2333834533918253e-13,1.8411225886534785e-09,8.461663003992267e-14,4.4751225363136831e-10,2.7002918679947369e-15,3.9671630875664928e-18,7.86509510994082e-22,2.4194611396091832e-23
6.75065797433513e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753909264770521,0.11864280614307972,0.022820913294278655,4.0221276666079856e-23,6.277414829961213e-17,7.6276113319653577e-16,1.2075591025078602e-15,6.0074975587847026e-21,1.7607983608357722e-40,6.9212610205735535e-12,1.4892153391611758e-44,6.8615594727500887e-12,7.8484643867215282e-31,1.0494187404815254e-21,5.1912418186861318e-31,2.9327640044676892e-32,4.1783326912908877e-16,1.3835483855533178e-33,2.7159372771468806e-05,1.3087971148475488e-06,5.1173616439118873e-11,3.5432717950533544e-15,4.3188191041890043e-13,1.8747846370635903e-09,8.4651362486426747e-14,4.5592702051540803e-10,2.8312613470787435e-15,4.0496076197988628e-18,8.4262636085157663e-22,2.5966197592970888e-23
6.862200598188666e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753862329609774,0.11864235844841095,0.022820902482585982,4.3918723630803455e-23,6.5187535564606638e-17,7.8355943412786394e-16,1.2881714417615526e-15,6.1254563931427152e-21,1.9475795883219903e-40,7.0357138245463826e-12,1.6006256945672287e-44,6.9748893674533013e-12,8.1522438146795181e-31,1.089069402789129e-21,5.6430078995780566e-31,3.1846354231663846e-32,4.3336739523194296e-16,1.463498382388108e-33,2.7607058899761782e-05,1.3304204913905289e-06,5.1183077785741969e-11,3.5439268083853707e-15,4.4045619993120477e-13,1.90845279206986e-09,8.4681620130144364e-14,4.6434333399663011e-10,2.9659376445947198e-15,4.1323519221445547e-18,9.0157950725898038e-22,2.7829696773163026e-23
6.941932161313466e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753828782120732,0.11864203845403487,0.022820894754322817,4.672193688037729e-23,6.6942959775469768e-17,7.9859397958346004e-16,1.3481149232162214e-15,6.2098011511694324e-21,2.090900744739403e-40,7.1175253102905202e-12,1.6840303502900539e-44,7.0558975967062949e-12,8.3729995682123115e-31,1.1178949781085688e-21,5.9845291511432446e-31,3.3748381060587663e-32,4.4465871105093938e-16,1.5225225672452959e-33,2.7927047170135279e-05,1.3458770114043454e-06,5.1189806362697383e-11,3.5443926300575315e-15,4.4660400476664027e-13,1.9325227817729643e-09,8.4704322110709875e-14,4.7036032090559847e-10,3.0644918106247063e-15,4.1916819719774259e-18,9.455046464393617e-22,2.9219612788327494e-23
7.021663724438266e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753795236416279,0.11864171847747174,0.022820887026077624,4.966418068464632e-23,6.8723740592061732e-17,8.1376896263510919e-16,1.4100365380610769e-15,6.2941681867958194e-21,2.2428400350288065e-40,7.1993365475724817e-12,1.7706687381315794e-44,7.1369050845476184e-12,8.5967670931198359e-31,1.1471244527850935e-21,6.3421583818017285e-31,3.5738331973307917e-32,4.5610671037818754e-16,1.5831345299476542e-33,2.824701762680934e-05,1.361333495440695e-06,5.1196509785489665e-11,3.5448567099130746e-15,4.5276751384739278e-13,1.9565958642622229e-09,8.472749130197555e-14,4.7637808698006247e-10,3.1649628519336037e-15,4.251165246421105e-18,9.9095291979043262e-22,3.0658931902656749e-23
7.101395287563066e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753761692496309,0.11864139851872055,0.02282087929785042,5.2750361157771982e-23,7.0529951161087739e-17,8.2908489910342897e-16,1.4739744681131624e-15,6.378557426266278e-21,2.4038013436760015e-40,7.2811475360488135e-12,1.8606238374389895e-44,7.2179118310585286e-12,8.8235469792834861e-31,1.1767589390463426e-21,6.7164422558021835e-31,3.7819088758585267e-32,4.6771179232836047e-16,1.6453557878976457e-33,2.856697027077659e-05,1.376789943501223e-06,5.1203190843441563e-11,3.5453192411064456e-15,4.5894672960047878e-13,1.9806720316063993e-09,8.4750663711962712e-14,4.8239662984148468e-10,3.2673599951884462e-15,4.31080177060215e-18,1.0379554327589524e-21,3.2148679749022793e-23
7.181126850687867e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753728150360712,0.11864107857778031,0.022820871569641184,5.598548543359087e-23,7.2361664673972776e-17,8.4454230524204214e-16,1.5399670764693944e-15,6.462968804470465e-21,2.5742021559591245e-40,7.3629582754154581e-12,1.9539796879498169e-44,7.298917836320128e-12,9.0533398140561385e-31,1.2067995506635401e-21,7.1079387600522183e-31,3.9993588402192366e-32,4.794743560765909e-16,1.7092078627024484e-33,2.8886905103029584e-05,1.3922463555875761e-06,5.1209852016443538e-11,3.545780395344033e-15,4.6514165450652028e-13,2.0047512762119649e-09,8.47739658355437e-14,4.8841594683024886e-10,3.371692293894834e-15,4.3705915703403934e-18,1.0865434537176928e-21,3.3689886698959991e-23
7.260858413812667e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753694610009405,0.11864075865465003,0.022820863841449931,5.9374662108779148e-23,7.4218954367131782e-17,8.6014169771323246e-16,1.6080529042077113e-15,6.5474022640788791e-21,2.7544738319069194e-40,7.4447687654038095e-12,2.0508213900300485e-44,7.3799231004133921e-12,9.2861461825264706e-31,1.2372474028676614e-21,7.5172172835907421e-31,4.2264823336945475e-32,4.9139480085964047e-16,1.7747122801586773e-33,2.9206822124560836e-05,1.4077027317013991e-06,5.1216495505925368e-11,3.5462403250693718e-15,4.7135229109428426e-13,2.0288335914450113e-09,8.4797399830807388e-14,4.9443603568951338e-10,3.4779686317232712e-15,4.4305346720876512e-18,1.136748410980097e-21,3.5283587745896203e-23
7.340589976937467e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753661071442292,0.11864043874932871,0.022820856113276645,6.2923101717907155e-23,7.6101893522258283e-17,8.7588359356215919e-16,1.6782706668431718e-15,6.6318577546272937e-21,2.9450619041793655e-40,7.5265790057765381e-12,2.1512351049329231e-44,7.4609276234191715e-12,9.5219666677990036e-31,1.2681036122635168e-21,7.9448587034235477e-31,4.4635841711475435e-32,5.0347352597714054e-16,1.8418905702362197e-33,2.9526721336362788e-05,1.4231590718443382e-06,5.1223123267666326e-11,3.5466991657110693e-15,4.7757864193486069e-13,2.0529189714188225e-09,8.4820957511606561e-14,5.0045689441840949e-10,3.5861977260846287e-15,4.4906311028618923e-18,1.1886018895930265e-21,3.693082237913141e-23
7.500053103187068e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375359399966022,0.11863979899210907,0.022820840656984007,7.0519125190974972e-23,7.9945013573572191e-17,9.0779696531301984e-16,1.8252577037885574e-15,6.8008346548061989e-21,3.359042615667246e-40,7.690198736853859e-12,2.3631285247232697e-44,7.6229344464911736e-12,1.0002652313146556e-30,1.331045575334747e-21,8.8576118510008625e-31,4.9689702023876143e-32,5.2810741473666126e-16,1.9813549088925495e-33,3.0166466334748299e-05,1.4540716442241444e-06,5.1236338425204589e-11,3.5476140518031535e-15,4.9007849683079038e-13,2.101098905004605e-09,8.486846552700022e-14,5.1250091443301678e-10,3.80854825015245e-15,4.6112840619084383e-18,1.2973815100693451e-21,4.0390071909279593e-23
7.659516229436668e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753526935013706,0.11863915930611338,0.02282082520076326,7.8817295536519377e-23,8.3891611995904026e-17,9.4028656374372438e-16,1.9812412746200408e-15,6.9698992112056559e-21,3.8200031183810896e-40,7.8538174672493483e-12,2.5903704647127351e-44,7.7849383061810073e-12,1.0495401383628825e-30,1.3956343975213832e-21,9.8510780867088006e-31,5.5180678383943032e-32,5.5337921804624207e-16,2.1277732014183882e-33,3.0806140106124608e-05,1.4849840727401552e-06,5.124950920357305e-11,3.5485258647921171e-15,5.0264124044230363e-13,2.1492910415814285e-09,8.49165120322824e-14,5.2454799471081236e-10,4.0388104068595713e-15,4.7325506727948907e-18,1.4131380166588141e-21,4.4076036774881407e-23
7.818979355686269e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753459877501957,0.11863851969133372,0.022820809744614395,8.7863009777424584e-23,8.7942276694941033e-17,9.733565371014747e-16,2.1465370580899908e-15,7.1390511995596447e-21,4.3320470678513443e-40,8.0174351958815383e-12,2.8336884320900008e-44,7.9469392031323226e-12,1.100021849335427e-30,1.4618790543680335e-21,1.093032609362155e-30,6.1135186466003317e-32,5.7929213265708607e-16,2.2813178366349851e-33,3.144574265842933e-05,1.5158963574055297e-06,5.1262644830487112e-11,3.5494352436512451e-15,5.1526689445693762e-13,2.1974953532266327e-09,8.4965113323180163e-14,5.3659812558092192e-10,4.2770482786298076e-15,4.8544311667273674e-18,1.5361294381764675e-21,4.799718343656951e-23
7.978442481935869e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375339282712419,0.11863788014776219,0.022820794288537415,9.7703335348964902e-23,9.2097596319490051e-17,1.0070110381939706e-15,2.3214632237699579e-15,7.3082904494173754e-21,4.8995327068000026e-40,8.1810519219139281e-12,3.0938269322195469e-44,8.1089371379878079e-12,1.1517108241816497e-30,1.5297885376563397e-21,1.2100615951037585e-30,6.7580556249929743e-32,6.0584935640217244e-16,2.4421612691729238e-33,3.2085273999599148e-05,1.5468084982334252e-06,5.1275752609677264e-11,3.5503426941276677e-15,5.2795548091036584e-13,2.2457118177929634e-09,8.5014281461049379e-14,5.4865129930045384e-10,4.5233235913139437e-15,4.9769257795743247e-18,1.6666160397931309e-21,5.2162039862815833e-23
8.13790560818547e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753325783879595,0.11863724067539082,0.0228207788325323,1.0838702218436835e-22,9.6358160265724135e-17,1.0412542240655622e-15,2.5063403377842332e-15,7.4776168324776472e-21,5.5270825667866508e-40,8.3446676447018146e-12,3.3715474769150463e-44,8.2709321113893862e-12,1.2046075217460985e-30,1.5993718540994889e-21,1.3367401635238105e-30,7.4545039231893111e-32,6.3305408821275945e-16,2.6104760192820296e-33,3.2724734137569896e-05,1.577720495236995e-06,5.1288838338380052e-11,3.5512486176511155e-15,5.4070702211720986e-13,2.2939404176540048e-09,8.5064026528411498e-14,5.6070750963477401e-10,4.7776958093304901e-15,5.1000347509515344e-18,1.8048602378492266e-21,5.6579192344050369e-23
8.29736873443507e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375325874776739,0.11863660127421168,0.022820763376599048,1.1996451377451537e-22,1.0072455868049062e-16,1.076090255761864e-15,2.7014912753733318e-15,7.6470302540922444e-21,6.2195930250778552e-40,8.5082823637536067e-12,3.6676285925268545e-44,8.4329241239783729e-12,1.2587124000283052e-30,1.6706380243518321e-21,1.4736333406110749e-30,8.2057815131521524e-32,6.6090952813074736e-16,2.7864346726994324e-33,3.3364123080276508e-05,1.6086323484293934e-06,5.1301906611322198e-11,3.5521533323835501e-15,5.5352154061900812e-13,2.3421811387924176e-09,8.5114356562764031e-14,5.7276675155360564e-10,5.0402222237327179e-15,5.223758323543771e-18,1.9511265208570546e-21,6.1257282589982521e-23
8.456831860684671e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753191718786779,0.11863596194421683,0.022820747920737662,1.324879567056238e-22,1.0519738246385437e-16,1.111523298159677e-15,2.9072411446254785e-15,7.8165306471149045e-21,6.9822430766942524e-40,8.6718960787027973e-12,3.982865827309098e-44,8.5949131763955777e-12,1.3140259163708609e-30,1.7435960822701536e-21,1.6213259941218671e-30,9.0148997756483215e-32,6.894188773178021e-16,2.9702098805588309e-33,3.4003440835653036e-05,1.6395440578237702e-06,5.1314961040734887e-11,3.5530570884539943e-15,5.6639905914579499e-13,2.3904339701395802e-09,8.5165277963039705e-14,5.8482902101062178e-10,5.310958028933805e-15,5.3480967426020429e-18,2.1056813806034658e-21,6.6205005205096335e-23
8.616294986934271e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375312469693697,0.11863532268539834,0.022820732464948125,1.460112124497757e-22,1.0977722327201115e-16,1.147557519782196e-15,3.1239171912825575e-15,7.9861179651875939e-21,7.8205057499809844e-40,8.8355087892774232e-12,4.3180717609345361e-44,8.756899269281408e-12,1.3705485276645961e-30,1.8182550740346898e-21,1.7804231054906573e-30,9.8849642337011018e-32,7.1858533806544836e-16,3.1619743592961856e-33,3.4642687411632619e-05,1.6704556234332753e-06,5.1328004496352276e-11,3.5539600845772438e-15,5.7933960057472564e-13,2.4386989028552661e-09,8.5216795918439896e-14,5.9689431470302953e-10,5.5899564184332162e-15,5.4730502553892333e-18,2.2687932261643784e-21,7.1431104541463804e-23
8.935221239433471e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375299067462656,0.11863404438125875,0.022820701553584566,1.7628123312906806e-22,1.1926032637840134e-16,1.2214461924665583e-15,3.5913670710968349e-15,8.3255532746280754e-21,9.7472865220260156e-40,9.1627311965951166e-12,5.0517252458542898e-44,9.0808625790189786e-12,1.4872228610327613e-30,1.9727121028608203e-21,2.1353524484499417e-30,1.182082776872396e-31,7.7890240908981964e-16,3.5701623214255448e-33,3.5920967057129215e-05,1.7322783233502561e-06,5.1354066980718146e-11,3.5557643851851559e-15,6.0540984424834941e-13,2.5352650459883045e-09,8.5321637302310241e-14,6.2103396457140159e-10,6.1729441382736699e-15,5.7248035595267432e-18,2.6217707209428752e-21,8.2753646243433056e-23
9.22225486668275e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752870078926567,0.11863289415087673,0.022820673733603032,2.0751937538228101e-22,1.2816706844013071e-16,1.2900439205300724e-15,4.0527635914641686e-15,8.6313421669199816e-21,1.1801252610349839e-39,9.4572279268335982e-12,5.7888071209042999e-44,9.3724194426042927e-12,1.5963694440641963e-30,2.1176316094017903e-21,2.5002808699616927e-30,1.3804643140826043e-31,8.354672432742901e-16,3.9665888205246473e-33,3.7071175384105952e-05,1.7879182616631503e-06,5.1377503936405199e-11,3.5573869204439565e-15,6.2908883354031068e-13,2.6222159044335268e-09,8.5418069405809592e-14,6.4276996975755979e-10,6.7263863988515328e-15,5.9534876644602808e-18,2.9714449497357642e-21,9.3984641390392368e-23
9.50928849393203e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752749506318019,0.11863174415098282,0.022820645913854187,2.429138734677786e-22,1.3742978184509464e-16,1.3606544548242289e-15,4.5547402552587853e-15,8.9374125615777668e-21,1.4199795294669275e-39,9.7517214013332685e-12,6.604004098113189e-44,9.6639667272558881e-12,1.7094405907832696e-30,2.2682033440367167e-21,2.9125110181256591e-30,1.6038583782135195e-31,8.9421097316522137e-16,4.3915896238876256e-33,3.8221153213172603e-05,1.8435577343174705e-06,5.140092904221087e-11,3.5590086349418496e-15,6.5297237714023325e-13,2.7092058966304433e-09,8.5516480508220395e-14,6.6451574305366828e-10,7.307342972882906e-15,6.1841685793467065e-18,3.3530987879256632e-21,1.0625559884727945e-22
9.79632212118131e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752628956796288,0.11863059438153073,0.022820618094337997,2.8284197964210461e-22,1.4705194468654463e-16,1.4333022272416816e-15,5.0992734544144111e-15,9.2437645462250458e-21,1.6986777501315592e-39,1.0046211620134907e-11,7.5026720375630139e-44,9.9555044367011619e-12,1.8264389614776686e-30,2.4244804577002163e-21,3.3763274177475645e-30,1.8544238122612762e-31,9.5515231600626143e-16,4.8461743710616212e-33,3.9370900590563303e-05,1.8991967413898377e-06,5.1424346258018716e-11,3.5606298028811114e-15,6.7706061115803657e-13,2.7962350093682141e-09,8.5616879780715726e-14,6.8627127798991623e-10,7.9160611648697347e-15,6.4168477848897561e-18,3.7683584356364896e-21,1.1961901874623871e-22
9.999999999999999e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752543429353565,0.11862977864961831,0.02282059835386507,3.1414085044663734e-22,1.5409972936700778e-16,1.4861018984012695e-15,5.5125765554617218e-15,9.4613215227297515e-21,1.9226026867651235e-39,1.0255178690924648e-11,8.1940186878864654e-44,1.0162372587775321e-11,1.9118440821104216e-30,2.5388638863623775e-21,3.7392030622557074e-30,2.0499401424615148e-31,9.9973928854053325e-16,5.1872437770990782e-33,4.0186616832905958e-05,1.9386776691170493e-06,5.1440959639683651e-11,3.561779942917752e-15,6.9427775471642185e-13,2.8580142331026872e-09,8.568933242555453e-14,7.0171483415902355e-10,8.3649717310854785e-15,6.5831688894566782e-18,4.084307632146018e-21,1.2979323471956473e-22
