Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),CH2X(134),CHX(26),H2X(36),C2H6X(39),CX(24),C2H3X(136),C2H5X(38),C2H4X(51),C2H3X(50),CH2(T)(29),C3H8X(43),C3H6(143),C3H6X(157),C3H5X(155),HOCXO(25),C3H5X(156),C3H5X(144),allyl(160),C4H8(202),C4H8X(281),C4H7X(280),C4H7X(203),C4H7(284),C4H7X(335),C4H8(148),C4H8X(439)
0.002441439829472128,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104675627764793,0.099962271410969,0.0,0.099965259591430003,3.2832800124410874e-36,1.1954127939010746e-08,0.0,3.7690193655949958e-08,0.0,2.7473949035126129e-06,5.4628681519609014e-16,2.4527681964358854e-13,3.1282523409629859e-11,0.0,0.0,0.0,1.3606930605209602e-44,7.9631984992952425e-13,3.4739370102916969e-05,3.4740408569737602e-05,5.5376694578388461e-10,3.2910938409529877e-06,3.4586474812581056e-10,1.5438704524834696e-07,4.1543560102494526e-12,1.3098274899166492e-11,2.637889924178672e-11,5.5177837903933931e-09,2.7171186960849518e-17,2.7674081673176878e-16,1.7441390436243359e-12,1.1596731782740306e-12,1.8984813286931556e-19,1.5318049565938689e-15,5.3233990780632874e-19,9.7732490231955219e-16,4.0008812110295989e-20,4.8918089687295116e-16,1.2104062261010012e-22,1.3938463233443061e-16,6.3895070675628674e-19,2.2205101601017957e-22,2.7415300675829625e-19,8.5926590117900698e-26,9.8637783345854041e-20,8.5548382305734733e-26,2.8274720505418602e-20,9.82615650924618e-24
0.002446250455548579,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104675126894645,0.099962265787892704,0.0,0.099965259592151579,3.2832800124146625e-36,1.1991902095912293e-08,0.0,3.7921431919964629e-08,0.0,2.7527277960394001e-06,5.5271465599153141e-16,2.4566489865205016e-13,3.1519453737612933e-11,0.0,0.0,0.0,1.3633355375590272e-44,8.0444413400717303e-13,3.4739367426904407e-05,3.4740407848139561e-05,5.5484163958091027e-10,3.2962887535686389e-06,3.4596950957659994e-10,1.5419041311746994e-07,4.1674833804618573e-12,1.3178635650044291e-11,2.62897304000041e-11,5.530396842054336e-09,2.7376935752886442e-17,2.7956420053893506e-16,1.7658986358088731e-12,1.1641373987155428e-12,1.920819621920889e-19,1.5552423930943142e-15,5.4048498314353027e-19,9.944745790458277e-16,4.0071965059941325e-20,4.9776675386763572e-16,1.2299921387064924e-22,1.4164038320545918e-16,6.5200641493007014e-19,2.2658819006655929e-22,2.8037180918792334e-19,8.778113965001572e-26,1.0076723084370599e-19,8.7395135494930411e-26,2.8927646485363925e-20,1.0053064061577186e-23
0.00245106108162503,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104674626076911,0.099962260166248221,0.0,0.099965259592873126,3.2832800123882549e-36,1.2029729518696812e-08,0.0,3.8153566949659134e-08,0.0,2.7580571347974778e-06,5.5920366514989287e-16,2.4605291700129461e-13,3.1757613488721358e-11,0.0,0.0,0.0,1.3659762545690802e-44,8.1263110630917711e-13,3.4739364751470686e-05,3.4740407126614135e-05,5.5591561707709248e-10,3.3014827984131307e-06,3.4607360209640932e-10,1.5399414260524287e-07,4.1806292613534862e-12,1.3259308045912383e-11,2.6200998332654259e-11,5.542991653848927e-09,2.7583751907244001e-17,2.8240936993865976e-16,1.7878797475467466e-12,1.1686067839157799e-12,1.943370489394622e-19,1.5789828077597699e-15,5.4873535052605907e-19,1.0118862650111612e-15,4.013510746038672e-20,5.064838246805774e-16,1.2498451962125317e-22,1.4392690665948221e-16,6.6529832465063327e-19,2.3120744977073796e-22,2.867175340893715e-19,8.9671211587789412e-26,1.029374770345662e-19,8.9277268620838441e-26,2.9594189689907446e-20,1.0284703923700016e-23
0.0024558717077014813,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104674125311856,0.099962254546037396,0.0,0.099965259593594619,3.283280012361866e-36,1.2067610160545692e-08,0.0,3.8386599878672618e-08,0.0,2.763382915927405e-06,5.6575427550058933e-16,2.464408745204057e-13,3.1997005461370458e-11,0.0,0.0,0.0,1.3686152096364589e-44,8.2088107116300009e-13,3.4739362076622266e-05,3.474040640510113e-05,5.5698887749743736e-10,3.3066759731571111e-06,3.4617702913998258e-10,1.5379823338332236e-07,4.1937936366525035e-12,1.3340292480709045e-11,2.6112700307436013e-11,5.5555682537832279e-09,2.7791637852434917e-17,2.8527643069085438e-16,1.8100840827107719e-12,1.1730813119456933e-12,1.966135435291019e-19,1.6030293486237732e-15,5.5709210396676568e-19,1.0295633414117142e-15,4.0198239283503387e-20,5.1533380339259941e-16,1.2699683012465194e-22,1.4624453711586175e-16,6.7883013401245122e-19,2.3591008029613333e-22,2.9319247496872203e-19,9.1597395994686728e-26,1.0514919981628817e-19,9.1195369486434434e-26,3.0274602378420295e-20,1.0521163761630466e-23
0.0024606823337779324,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410467362459974,0.099962248927262104,0.0,0.099965259594315986,3.2832800123354938e-36,1.2105543974437599e-08,0.0,3.8620531836513511e-08,0.0,2.7687051355865495e-06,5.7236692171221789e-16,2.4682877103805096e-13,3.2237632444942972e-11,0.0,0.0,0.0,1.3712524008554656e-44,8.2919433317463986e-13,3.4739359402333084e-05,3.4740405683720337e-05,5.5806142006330791e-10,3.3118682754672706e-06,3.4627979333734545e-10,1.5360268511949782e-07,4.2069764900169562e-12,1.3421589346971414e-11,2.6024833613925188e-11,5.5681266699117491e-09,2.8000596009044867e-17,2.8816548865250323e-16,1.8325133533896385e-12,1.1775609608905113e-12,1.9891159701765663e-19,1.6273851874978784e-15,5.6555634574194223e-19,1.0475092244315735e-15,4.0261360500504815e-20,5.243184016278201e-16,1.2903643786883646e-22,1.4859361155349967e-16,6.926055893516933e-19,2.4069738358200797e-22,2.9979896107455086e-19,9.3560291118679232e-26,1.0740308648088328e-19,9.3150034063941536e-26,3.0969140847374956e-20,1.0762532644406377e-23
0.0024654929598543836,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104673123940829,0.099962243309924176,0.0,0.099965259595037284,3.283280012309139e-36,1.2143530913250208e-08,0.0,3.8855363948560731e-08,0.0,2.7740237899504009e-06,5.7904204029308773e-16,2.472166063813812e-13,3.2479497219743562e-11,0.0,0.0,0.0,1.3738878263297039e-44,8.3757119722111624e-13,3.4739356728620392e-05,3.4740404962434913e-05,5.5913324400547268e-10,3.3170597030019325e-06,3.4638189805443902e-10,1.5340749747481366e-07,4.2201778050697127e-12,1.350319903576924e-11,2.593739556236615e-11,5.580666930335366e-09,2.8210628789860012e-17,2.9107664977450386e-16,1.8551692798971718e-12,1.1820457088497989e-12,2.0123136110127809e-19,1.6520535200986915e-15,5.7412918643530047e-19,1.0657273655905235e-15,4.0324471083078892e-20,5.3343934872829032e-16,1.311036375688517e-22,1.509744695224119e-16,7.0662848589313353e-19,2.4557067855677756e-22,3.0653935801300684e-19,9.5560503490776963e-26,1.0969983384994436e-19,9.5141866564480233e-26,3.1678065501038124e-20,1.1008901068582174e-23
0.0024703035859308347,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104672623335388,0.099962237694025444,0.0,0.099965259595758554,3.2832800122828029e-36,1.2181570929688379e-08,0.0,3.9091097336064911e-08,0.0,2.779338875214735e-06,5.8578006959171835e-16,2.4760438037740001e-13,3.2722602556952818e-11,0.0,0.0,0.0,1.3765214841719251e-44,8.4601196844279911e-13,3.4739354055495812e-05,3.4740404241170488e-05,5.6020434856065696e-10,3.3222502534075116e-06,3.4648334675734608e-10,1.5321267010204577e-07,4.233397565373341e-12,1.3585121936732296e-11,2.5850383482004335e-11,5.5931890631992738e-09,2.842173859975528e-17,2.940100200992223e-16,1.878053590781525e-12,1.1865355339374817e-12,2.035729881156394e-19,1.6770375661772347e-15,5.8281174498301156e-19,1.0842212521022732e-15,4.0387571002858232e-20,5.4269839193388523e-16,1.3319872618044334e-22,1.5338745315551679e-16,7.2090266841730514e-19,2.5053130137048385e-22,3.134160683868165e-19,9.7598648055095531e-26,1.1204014841493322e-19,9.7171479579666361e-26,3.2401640924773732e-20,1.1260360983733484e-23
0.002475114212007286,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104672122783691,0.099962232079567753,0.0,0.099965259596479741,3.2832800122564836e-36,1.2219663976237037e-08,0.0,3.9327733116149066e-08,0.0,2.7846503875951142e-06,5.9258144979695932e-16,2.4799209285239684e-13,3.2966951218606835e-11,0.0,0.0,0.0,1.379153372505036e-44,8.5451695223982005e-13,3.4739351382946198e-05,3.4740403519981531e-05,5.6127473296446109e-10,3.3274399243203399e-06,3.4658414230689428e-10,1.5301820264692194e-07,4.2466357544142046e-12,1.3667358438080751e-11,2.5763794721379442e-11,5.6056930966914617e-09,2.8633927835604668e-17,2.9696570575949482e-16,1.901168022829025e-12,1.1910304142821619e-12,2.0593663103583958e-19,1.7023405695789211e-15,5.9160514869461191e-19,1.1029944070427957e-15,4.0450660230911856e-20,5.5209729646685001e-16,1.3532200290822521e-22,1.5583290717384665e-16,7.3543203158302493e-19,2.5558060550754917e-22,3.2043153210314143e-19,9.967534823502134e-26,1.1442474640344569e-19,9.9239494160099238e-26,3.3140135920798452e-20,1.1517005804915265e-23
0.002479924838083737,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104671622285995,0.099962226466552936,0.0,0.099965259597200776,3.2832800122301829e-36,1.2257810005242365e-08,0.0,3.9565272401807282e-08,0.0,2.7899583233222834e-06,5.9944662293810182e-16,2.4837974363188634e-13,3.3212545957574595e-11,0.0,0.0,0.0,1.3817834894604068e-44,8.63086454268092e-13,3.4739348710964022e-05,3.4740402798950752e-05,5.6234439645402354e-10,3.3326287133752152e-06,3.4668428746278014e-10,1.5282409475222083e-07,4.2598923556306589e-12,1.3749908926603565e-11,2.567762665091334e-11,5.6181790590426088e-09,2.8847198886315813e-17,2.9994381297707098e-16,1.9245143210686791e-12,1.1955303280268474e-12,2.0832244347655481e-19,1.7279657983090959e-15,6.0051053327571951e-19,1.1220503895308077e-15,4.0513738738227002e-20,5.6163784562243747e-16,1.3747376920795506e-22,1.5831117889222318e-16,7.5022052027489254e-19,2.6071996190705743e-22,3.2758822669752394e-19,1.0179123598769987e-25,1.1685435384898144e-19,1.013465398604299e-25,3.3893823546266059e-20,1.1778930425873507e-23
0.0024847354641601882,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104671121842591,0.099962220854982839,0.0,0.09996525959792181,3.2832800122038996e-36,1.229600896892443e-08,0.0,3.9803716301907516e-08,0.0,2.7952626786482937e-06,6.0637603288521659e-16,2.4876733254065044e-13,3.3459389517523479e-11,0.0,0.0,0.0,1.3844118331787701e-44,8.7172078043333635e-13,3.4739346039576829e-05,3.4740402077934155e-05,5.6341333828016972e-10,3.3378166181920342e-06,3.467837859529871e-10,1.5263034605057218e-07,4.2731673524167129e-12,1.383277378761337e-11,2.5591876658819085e-11,5.6306469785237816e-09,2.906155413291091e-17,3.029444480601567e-16,1.9480942387787696e-12,1.2000352533293055e-12,2.1073057969236771e-19,1.7539165446341773e-15,6.0952904286308788e-19,1.1413927950065003e-15,4.0576806496360044e-20,5.7132184090889146e-16,1.3965432878856246e-22,1.6082261822804559e-16,7.6527213013362059e-19,2.659507591460265e-22,3.348886678400592e-19,1.0394695188637766e-25,1.1932970670061637e-19,1.0349325480218299e-25,3.4662981171766588e-20,1.2046231239325531e-23
0.0024895460902366394,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104670621453747,0.099962215244859251,0.0,0.099965259598642789,3.2832800121776343e-36,1.2334260819269998e-08,0.0,4.0043065921192853e-08,0.0,2.8005634498459388e-06,6.1337012534954064e-16,2.4915485940291061e-13,3.3707484632863842e-11,0.0,0.0,0.0,1.3870384018108027e-44,8.8042023688149239e-13,3.4739343368779808e-05,3.4740401356930624e-05,5.6448155769239917e-10,3.3430036363788271e-06,3.4688264081365545e-10,1.5243695616670194e-07,4.2864607280854825e-12,1.3915953405017565e-11,2.5506542151271319e-11,5.6430968834437235e-09,2.9276995948303891e-17,3.0596771740066475e-16,1.9719095374974219e-12,1.2045451683622548e-12,2.1316119457755563e-19,1.7801961252419246e-15,6.1866183008046784e-19,1.1610252556850308e-15,4.0639863476219035e-20,5.8115110227519425e-16,1.4186398763328017e-22,1.6336757771562588e-16,7.8059090840983295e-19,2.712744037377166e-22,3.4233541016178376e-19,1.061431452969293e-25,1.2185155100251876e-19,1.0568028587978493e-25,3.5447890576230264e-20,1.2319006170018246e-23
0.0024943567163130905,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104670121119715,0.099962209636184018,0.0,0.099965259599363601,3.2832800121513858e-36,1.2372565508122382e-08,0.0,4.0283322360278331e-08,0.0,2.8058606331997786e-06,6.2042934788331148e-16,2.4954232404285857e-13,3.3956834028742619e-11,0.0,0.0,0.0,1.3896631935147493e-44,8.8918512999736389e-13,3.4739340698537925e-05,3.4740400636143526e-05,5.6554905393385436e-10,3.3481897655497854e-06,3.4698085418555374e-10,1.5224392472662466e-07,4.2997724659007275e-12,1.3999448161326915e-11,2.5421620557743155e-11,5.6555288021496379e-09,2.9493526697273649e-17,3.090137274738244e-16,1.9959619870237332e-12,1.2090600513130304e-12,2.1561444366599646e-19,1.8068078812612342e-15,6.2791005604549698e-19,1.1809514406126865e-15,4.0702909648114662e-20,5.911274681392821e-16,1.4410305400197076e-22,1.6594641250759364e-16,7.9618095408673481e-19,2.7669232017446431e-22,3.4993104735997222e-19,1.0838047439848114e-25,1.2442064291472838e-19,1.0790828878478727e-25,3.6248837960444406e-20,1.2597354679435121e-23
0.0024991673423895417,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104669620840791,0.099962204028958973,0.0,0.099965259600084316,3.2832800121251559e-36,1.2410922987238371e-08,0.0,4.0524486715138696e-08,0.0,2.8111542250179445e-06,6.2755415011069558e-16,2.4992972628315708e-13,3.4207440419831299e-11,0.0,0.0,0.0,1.3922862064598064e-44,8.9801576642470021e-13,3.4739338028892665e-05,3.4740399915392119e-05,5.6661582626788638e-10,3.3533750033024026e-06,3.4707842993385759e-10,1.5205125134471192e-07,4.3131025490954854e-12,1.4083258437365149e-11,2.5337109326477093e-11,5.6679427630292955e-09,2.9711148735689363e-17,3.1208258484423213e-16,2.0202533664623865e-12,1.2135798803858189e-12,2.1809048321197161e-19,1.8337551814638203e-15,6.3727489148210308e-19,1.2011750607243364e-15,4.0765944983477495e-20,6.0125279792443443e-16,1.4637183871468873e-22,1.6855948071741813e-16,8.1204642517387411e-19,2.8220595345991571e-22,3.5767821790976426e-19,1.1065960740944562e-25,1.270377501589877e-19,1.1017792918022866e-25,3.7066114593049547e-20,1.2881377990173645e-23
0.0025034969058583476,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104669170637102,0.099962198983697778,0.0,0.099965259600732978,3.2832800121015641e-36,1.2445489814066882e-08,0.0,4.074231180575523e-08,0.0,2.8159153838516967e-06,6.3402291551462501e-16,2.5027833480144903e-13,3.4434063140564776e-11,0.0,0.0,0.0,1.3946453957632099e-44,9.0601980332018998e-13,3.4739335626713671e-05,3.4740399266762348e-05,5.6757530181508063e-10,3.3580409531268602e-06,3.4716570532075737e-10,1.5187815111865843e-07,4.3251152953505678e-12,1.415895776905947e-11,2.5261397980701716e-11,5.6790999973632555e-09,2.9907943564721369e-17,3.1486417904079714e-16,2.0423213686175953e-12,1.2176519374805787e-12,2.2033853418708661e-19,1.858297441595843e-15,6.4580391742261498e-19,1.219633716421577e-15,4.0822667495801715e-20,6.1049450744464056e-16,1.484394124654063e-22,1.7094080930543524e-16,8.2656430759448145e-19,2.8725126712919252e-22,3.6478243835594521e-19,1.1274712740732854e-25,1.2943484080689056e-19,1.1225676141738406e-25,3.7815868659690626e-20,1.3141935578141283e-23
0.0025078264693271534,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104668720478475,0.099962193939614058,0.0,0.099965259601381543,3.283280012077987e-36,1.2480099326313421e-08,0.0,4.0960873986926117e-08,0.0,2.8206736278952335e-06,6.4054549598241774e-16,2.5062689250287562e-13,3.4661708187302154e-11,0.0,0.0,0.0,1.3970031414709219e-44,9.1407756464903067e-13,3.4739333225006054e-05,3.4740398618208553e-05,5.6853418985815853e-10,3.3627061771913433e-06,3.4725246860806586e-10,1.5170534031573564e-07,4.3371428754030097e-12,1.4234913255131197e-11,2.5186015137576381e-11,5.690242729611316e-09,3.0105625948100062e-17,3.1766444369972496e-16,2.064585657959922e-12,1.2217279674190007e-12,2.2260528713817783e-19,1.8831167245878733e-15,6.5442921529768025e-19,1.2383390781342535e-15,4.0879381185246654e-20,6.1985977569332109e-16,1.505315408447627e-22,1.7335042318107023e-16,8.4131178620562322e-19,2.9237637090520955e-22,3.720135394651891e-19,1.1486955445141297e-25,1.3187202547818505e-19,1.1437036193214336e-25,3.8579306516042586e-20,1.3407248607562441e-23
0.0025121560327959593,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104668270365109,0.099962188896709034,0.0,0.099965259602030024,3.2832800120544246e-36,1.2514751488450512e-08,0.0,4.1180174048917574e-08,0.0,2.8254289544948564e-06,6.4712222317499923e-16,2.5097539925727307e-13,3.4890377519260645e-11,0.0,0.0,0.0,1.3993594422669741e-44,9.2218927441490898e-13,3.4739330823773229e-05,3.4740397969723652e-05,5.6949248986277662e-10,3.3673706737305324e-06,3.4733872199651616e-10,1.5153281864342636e-07,4.3491852769054134e-12,1.4311125170201988e-11,2.5110958976125153e-11,5.7013709805383303e-09,3.0304197586021427e-17,3.2048345666679017e-16,2.0870475489282626e-12,1.2258079543434374e-12,2.2489085732457059e-19,1.908215538435728e-15,6.6315165669223754e-19,1.257293930874845e-15,4.0936086030380978e-20,6.2934999817760752e-16,1.5264845529576182e-22,1.7578858900056471e-16,8.562920049513698e-19,2.9758235738113113e-22,3.7937353089617672e-19,1.1702739497666043e-25,1.3434988601772766e-19,1.165192352381543e-25,3.9356650245276326e-20,1.3677394257506728e-23
0.002516485596264765,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104667820297218,0.099962183854984107,0.0,0.09996525960267845,3.2832800120308755e-36,1.254944626482927e-08,0.0,4.14002127801899e-08,0.0,2.8301813610054139e-06,6.5375342956040647e-16,2.5132385493421968e-13,3.5120073091521558e-11,0.0,0.0,0.0,1.4017142968394025e-44,9.3035515671447657e-13,3.4739328423018606e-05,3.4740397321291945e-05,5.7045020129679389e-10,3.372034440974733e-06,3.4742446770292831e-10,1.5136058580598409e-07,4.3612424874681531e-12,1.4387593788264488e-11,2.5036227684305477e-11,5.7124847709210586e-09,3.0503660175093376e-17,3.2332129582005637e-16,2.1097083595934147e-12,1.2298918824032578e-12,2.2719536028607475e-19,1.9335964022561287e-15,6.7197211705590279e-19,1.2765010764145338e-15,4.0992782009744472e-20,6.3896657880902053e-16,1.5479038826306304e-22,1.7825557457558151e-16,8.715081321249688e-19,3.0287032761186411e-22,3.8686444058855436e-19,1.192211594579696e-25,1.3686900891535027e-19,1.1870388987070506e-25,4.0148124032778545e-20,1.3952450437601491e-23
0.002520815159733571,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410466737027499,0.099962178814440514,0.0,0.099965259603326792,3.2832800120073418e-36,1.2584183619702737e-08,0.0,4.1620990966067304e-08,0.0,2.834930844794742e-06,6.6043944900767061e-16,2.516722594030139e-13,3.5350796851979714e-11,0.0,0.0,0.0,1.4040677038826605e-44,9.3857543579953842e-13,3.4739326022740103e-05,3.4740396672924864e-05,5.7140732362953551e-10,3.3766974771503037e-06,3.4750970781010444e-10,1.5118864150407133e-07,4.3733144946675631e-12,1.4464319382226719e-11,2.4961819463643018e-11,5.7235841215597267e-09,3.0704015405671403e-17,3.2617803909154489e-16,2.1325694143369482e-12,1.233979735759174e-12,2.2951891204934684e-19,1.9592618540513737e-15,6.8089147840146651e-19,1.2959633457797786e-15,4.1049469101735237e-20,6.4871093616995653e-16,1.5695757395917318e-22,1.8075164975394115e-16,8.8696337739940821e-19,3.0824139703287457e-22,3.9448832851371178e-19,1.2145136552122936e-25,1.3942998887639987e-19,1.209248414941746e-25,4.095395567300211e-20,1.4232496311716804e-23
0.002525144723202377,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104666920298645,0.099962173775079613,0.0,0.099965259603975079,3.2832800119838215e-36,1.2618963517242908e-08,0.0,4.1842509389905146e-08,0.0,2.8396774032387951e-06,6.6718061626568918e-16,2.5202061253268885e-13,3.5582550744000655e-11,0.0,0.0,0.0,1.4064196620954057e-44,9.4685033601861418e-13,3.4739323622936541e-05,3.4740396024636244e-05,5.723638563317495e-10,3.3813597804811627e-06,3.4759444438883945e-10,1.5101698543606099e-07,4.385401286051836e-12,1.4541302224312699e-11,2.4887732525531399e-11,5.7346690532671956e-09,3.0905264964178309e-17,3.2905376444688486e-16,2.155632041504163e-12,1.2380714985793896e-12,2.3186162894681204e-19,1.9852144439241765e-15,6.8991062694685527e-19,1.3156835884678653e-15,4.1106147284717906e-20,6.5858449810586433e-16,1.5915024769884716e-22,1.8327708565381026e-16,9.026609771466389e-19,3.1369669035810617e-22,4.0224727495265474e-19,1.2371853528378748e-25,1.4203342576790049e-19,1.2318261024767993e-25,4.1774375281671071e-20,1.4517611850416342e-23
