Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),COX(50),CHOX(53),O(29),H2OX(23),HOX(22)
1.2219626653931454e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4481259627848353,0.11439894276443623,0.022821322278716253,0.0,5.1266897909074427e-09,5.5892122045796488e-06,3.303183443682886e-10,4.2510094042751829e-09,3.8926431413909048e-23,0.00010776811790509274,3.5631179905737443e-18,9.2001920813579915e-05,1.3661282381407501e-13,2.5407606890588627e-11,4.8411042636750527e-18,4.3240739841873042e-20,2.1461156557279703e-07,1.1948766249276673e-12,0.0041598245997204117,9.6748150747152042e-08,1.788817864859929e-05,4.4067859309677784e-10,2.0372963880651014e-13,1.3254804123985479e-09,3.419304765505994e-06,6.1155981363224053e-10,8.3400886610853431e-08,1.8536946109390732e-12,1.0994323161626219e-12,1.0344638703106952e-15,2.7223758027732459e-18,1.7274679425694488e-07,2.3308446131579574e-13,1.5296549757112918e-11
1.2295185917979017e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44810843608779805,0.11438092265615188,0.022821319891222852,0.0,5.2222740129486547e-09,5.6665690175817421e-06,3.3589791269655864e-10,4.3296415533069684e-09,4.0145912557286683e-23,0.00010843312276863332,3.675823487935569e-18,9.2488529930327674e-05,1.392232901065211e-13,2.6043610887109028e-11,4.9527154937682153e-18,4.421622381812811e-20,2.1729168322368412e-07,1.2251935828588235e-12,0.0041771415166626212,9.6744134245819661e-08,1.8058672548417174e-05,4.4309568991719134e-10,2.048914654871041e-13,1.3529411414271362e-09,3.4572939364812112e-06,6.1533535532588409e-10,8.4671881410991117e-08,1.900959338305144e-12,1.1122682239065757e-12,1.0519030969605892e-15,2.7805190484894721e-18,1.7473616203559597e-07,2.3742033073686332e-13,1.5446347511645327e-11
1.237074518202658e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44809098818127813,0.11436298157337033,0.022821317490059782,0.0,5.3190348110030033e-09,5.7446308201866713e-06,3.4153912432204569e-10,4.4092281372173612e-09,4.1396097320024946e-23,0.00010909810132426922,3.7913637566535049e-18,9.297428845425478e-05,1.4186709109478948e-13,2.6691470739443225e-11,5.0661858442024063e-18,4.5207862914478005e-20,2.1998821003743914e-07,1.2560862932175496e-12,0.0041943792259914016,9.674013445950938e-08,1.8229364679456329e-05,4.4551273056939304e-10,2.0605450637556794e-13,1.3807792210987298e-09,3.4954891633715574e-06,6.1911074656611155e-10,8.5955290752172388e-08,1.9491260939916993e-12,1.1251839669373073e-12,1.0695343257497936e-15,2.8395046233442611e-18,1.767351931053171e-07,2.4180937530412832e-13,1.5596413424263153e-11
1.2446304446074143e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44807361871403684,0.11434511915467209,0.022821315075243879,0.0,5.4169791745780942e-09,5.8234015264156821e-06,3.4724231010293294e-10,4.4897746807651682e-09,4.2677568539776333e-23,0.00010976305341307251,3.9097919146416376e-18,9.3459198604153984e-05,1.4454444347744111e-13,2.735133175142571e-11,5.181534368441669e-18,4.6215830041093883e-20,2.227011316610972e-07,1.2875620627044832e-12,0.0042115380892880985,9.6736151326011406e-08,1.8400244638594701e-05,4.479297142682509e-10,2.0721877857622458e-13,1.4089966487328219e-09,3.533890429657127e-06,6.2288598644428414e-10,8.7251189684445677e-08,1.9982063817316667e-12,1.138179650233222e-12,1.0873585797827765e-15,2.8993379483659199e-18,1.7874386074452568e-07,2.4625190834905252e-13,1.5746739510876768e-11
1.2521863710121705e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44805632733644635,0.11432733504029154,0.022821312646792088,0.0,5.516114085504532e-09,5.9028850369171031e-06,3.5300780085757343e-10,4.5712867043524461e-09,4.3990916251145166e-23,0.00011042797887620113,4.0311617366391988e-18,9.394326258284302e-05,1.472555639962964e-13,2.8023340052362907e-11,5.2987801888962594e-18,4.7240298976023709e-20,2.2543043348221875e-07,1.3196282452102946e-12,0.0042286184664801982,9.6732184783408241e-08,1.8571302065596649e-05,4.5034664022988065e-10,2.0838429921040133e-13,1.4375953953468893e-09,3.5724977188575828e-06,6.2666107405226879e-10,8.8559653390950471e-08,2.048211779926302e-12,1.1512553788075584e-12,1.105376882030143e-15,2.9600243993855201e-18,1.8076213830414982e-07,2.507482428452228e-13,1.589731781943036e-11
1.2597422974169268e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44803911370048027,0.11430962887210909,0.022821310204721428,0.0,5.6164465178327762e-09,5.9830852380569286e-06,3.5883592736476381e-10,4.6537697240213267e-09,4.5336737712282118e-23,0.0001110928775548926,4.1555276581200691e-18,9.4426482577249612e-05,1.5000066943525022e-13,2.8707642594957578e-11,5.417942496564451e-18,4.828144436490421e-20,2.2817610063000546e-07,1.3522922418245959e-12,0.0042456207158489368,9.6728234770069832e-08,1.8742526644872315e-05,4.5276350767161703e-10,2.0955108541247305e-13,1.4665774055045283e-09,3.6113110145319007e-06,6.3043600848240053e-10,8.9880757170715945e-08,2.0991539416596153e-12,1.1644112577063932e-12,1.1235902553301116e-15,3.0215693065760989e-18,1.8278999920717786e-07,2.5529869140397658e-13,1.6048140431224531e-11
1.2672982238216831e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44802197745970446,0.11429200029364389,0.022821307749049041,0.0,5.7179834377304813e-09,6.0640060010176775e-06,3.647270203640137e-10,4.7372292514508466e-09,4.6715637430718319e-23,0.00011175774929045785,4.2829447791982711e-18,9.4908860758497878e-05,1.5277997661908896e-13,2.9404387153212922e-11,5.5390405506752473e-18,4.933944172067767e-20,2.3093811797646646e-07,1.385561500844588e-12,0.0042625451940368486,9.6724301224649516e-08,1.8913908107219532e-05,4.5518031581198699e-10,2.1071915432591146e-13,1.4959445971740716e-09,3.6503303002781155e-06,6.3421078882745e-10,9.1214576421416411e-08,2.1510445947123828e-12,1.1776473920087986e-12,1.1419997223899654e-15,3.0839779540303039e-18,1.8482741694821147e-07,2.5990356627005075e-13,1.6199199462229182e-11
1.2748541502264394e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44800491826926769,0.11427444895004614,0.022821305279792141,0.0,5.8207318033803068e-09,6.145651180905788e-06,3.7068141055581071e-10,4.8216707939537732e-09,4.8128227188479806e-23,0.00011242259392427493,4.4134688685293846e-18,9.5390399281995684e-05,1.5559370241231041e-13,3.0113722320316422e-11,5.6620936783320018e-18,5.0414467423313242e-20,2.337164701376345e-07,1.4194435177834543e-12,0.0042793922560553071,9.6720384086079814e-08,1.908543623154737e-05,4.5759706387068185e-10,2.1188852309934378e-13,1.5256988615976798e-09,3.6895555597330507e-06,6.3798541418058644e-10,9.2561186622092949e-08,2.2038955415757517e-12,1.1909638868275129e-12,1.1606063057874784e-15,3.1472555793358417e-18,1.8687436509302059e-07,2.6456317931724858e-13,1.6350487064380405e-11
1.2824100766311956e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44798793578589258,0.11425697448808957,0.022821302796968063,0.0,5.9246985648782735e-09,6.2280246158679965e-06,3.76699428601888e-10,4.9070998544734284e-09,4.9575126066516175e-23,0.00011308741129778287,4.5471563672078726e-18,9.5871100287523543e-05,1.5844206371794528e-13,3.0835797506503954e-11,5.7871212741569206e-18,5.1506698719532959e-20,2.3651114147483058e-07,1.4539458353784955e-12,0.0042961622552920072,9.6716483293568116e-08,1.925710084658059e-05,4.6001375106853031e-10,2.1305920888262294e-13,1.5558420631709094e-09,3.728986776572043e-06,6.4175988363534283e-10,9.3920663315849645e-08,2.2577186594644421e-12,1.2043608473083436e-12,1.1794110279723445e-15,3.2114073731684015e-18,1.8893081727810165e-07,2.6927784204413149e-13,1.6501995426862832e-11
1.289966003035952e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44797102966786623,0.11423957655616418,0.022821300300594208,0.0,6.0298906641326529e-09,6.3111301262170656e-06,3.827814051254878e-10,4.9935219315805048e-09,5.1056960468440669e-23,0.00011375220125247587,4.6840643926602752e-18,9.6350965899324401e-05,1.6132527747638168e-13,3.1570762936904267e-11,5.9141427999364471e-18,5.2616313722542213e-20,2.393221160959781e-07,1.4890760435990045e-12,0.0043128555435184247,9.6712598786592512e-08,1.9428891832544318e-05,4.6243037662747268e-10,2.142312288229124e-13,1.5863760393327376e-09,3.7686239345086488e-06,6.4553419628558283e-10,9.529308209253353e-08,2.3125259003295274e-12,1.2178383786296355e-12,1.1984149112675857e-15,3.2764384789202313e-18,1.9099674721023819e-07,2.7404786556973441e-13,1.6653716777378276e-11
1.2975219294407082e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44795419957503146,0.1142222548042687,0.022821297790688099,0.0,6.136315034763443e-09,6.3949715135671437e-06,3.8892767071162258e-10,5.080942519469882e-09,5.2574364143561033e-23,0.00011441696362989705,4.8242507425342185e-18,9.6829998226194877e-05,1.642435606641914e-13,3.2318769649364199e-11,6.0431777842675238e-18,5.3743491411764683e-20,2.4214937785696446e-07,1.524841779653886e-12,0.0043294724708972448,9.6708730504897754e-08,1.9600799122828232e-05,4.6484693977053252e-10,2.1540460006078674e-13,1.6173026004660398e-09,3.8084670172943526e-06,6.4930835122546673e-10,9.6678518571407037e-08,2.3683292908708263e-12,1.2313965860023481e-12,1.2176189778709445e-15,3.3423539923469639e-18,1.9307212866606405e-07,2.7887356062930584e-13,1.6805643383397965e-11
1.3050778558454645e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44793744516877781,0.11420500888400317,0.022821295267267335,0.0,6.24397860200242e-09,6.4795525599792126e-06,3.9513855590733469e-10,5.1693671079574413e-09,5.4127978209194722e-23,0.00011508169827163271,4.9677738985832234e-18,9.7308199361577171e-05,1.6719713029295861e-13,3.3079969492254949e-11,6.1742458222047055e-18,5.488841163258183e-20,2.4499291036305012e-07,1.5612507279990223e-12,0.0043460133859897481,9.6704878388491051e-08,1.9772812705629465e-05,4.672634397217924e-10,2.165793397263527e-13,1.6486235298084767e-09,3.8485160087182536e-06,6.5308234754941665e-10,9.8077048383821387e-08,2.4251409325488721e-12,1.2450355746699614e-12,1.2370242498562638e-15,3.4091589612274383e-18,1.9515693549162989e-07,2.8375523757007329e-13,1.6957767553399377e-11
1.3126337822502207e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44792076611203213,0.11418783844856166,0.022821292730349614,0.0,6.3528882825938285e-09,6.5648770271168849e-06,4.0141439122195372e-10,5.2588011824768616e-09,5.5718451172277846e-23,0.0001157464050193063,5.1146930305472617e-18,9.7785571383652726e-05,1.7018620340811065e-13,3.385451512225975e-11,6.307366574908141e-18,5.6051255096076595e-20,2.4785269697032523e-07,1.5983106203443818e-12,0.0043624786357631569,9.6701042377638053e-08,1.9944922625573737e-05,4.6967987570636637e-10,2.1775546493539055e-13,1.6803405833737867e-09,3.8887708926067473e-06,6.5685618435208422e-10,9.9488747155899862e-08,2.4829730015964852e-12,1.2587554499080789e-12,1.2566317491748507e-15,3.4768583850486948e-18,1.972511416019719e-07,2.886932063470369e-13,1.7110081638086118e-11
1.320189708654977e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44790416206925016,0.11417074315272495,0.022821290179952738,0.0,6.4630509846957097e-09,6.650948655412899e-06,4.077555071273528e-10,5.3492502240764392e-09,5.7346438950277519e-23,0.00011641108371457285,5.2650680000290377e-18,9.8262116355436545e-05,1.7321099708775094e-13,3.4642560002143077e-11,6.4425597692923822e-18,5.7232203378781603e-20,2.5072872078721128e-07,1.6360292356608687e-12,0.0043788685655979705,9.6697222412858821e-08,2.011711898531378e-05,4.7209624695037492e-10,2.1893299278552063e-13,1.712455489883422e-09,3.9292316528232038e-06,6.6062986072831828e-10,1.0091369049123923e-07,2.5418377490299432e-12,1.2725563170242111e-12,1.2764424976568297e-15,3.5454572147146937e-18,1.9935472098068357e-07,2.9368777651879e-13,1.7262578031591426e-11
1.3277456350597333e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44788763270640763,0.11415372265285323,0.022821287616094581,0.0,6.5744736077819029e-09,6.737771163246688e-06,4.1416223405820123e-10,5.4407197094158678e-09,5.9012604891407915e-23,0.00011707573419911313,5.4189593643659414e-18,9.8737836324872636e-05,1.7627172844149456e-13,3.5444258398501936e-11,6.5798451976760542e-18,5.8431438922431624e-20,2.5362096467600939e-07,1.6744144001869263e-12,0.0043951835192952366,9.6693418434923902e-08,2.0289391947104751e-05,4.7451255268091939e-10,2.2011194035239549e-13,1.7449699507085052e-09,3.9698982732676225e-06,6.6440337577313164e-10,1.0235195395363811e-07,2.6017475006597408e-12,1.2864382813576437e-12,1.2964575170124783e-15,3.614960352273433e-18,2.0146764767949028e-07,2.9873925724337083e-13,1.7415249172663626e-11
1.3353015614644896e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44787117769099105,0.11413677660687885,0.022821285038793125,0.0,6.6871630425447266e-09,6.8253482461332506e-06,4.2063490241221659e-10,5.5332151107630439e-09,6.0717619794148183e-23,0.00011774035631462804,5.5764283804976491e-18,9.9212733324930861e-05,1.7936861460930501e-13,3.6259765379499356e-11,6.7192427174323366e-18,5.9649145033720051e-20,2.5652941125449265e-07,1.7134739874348755e-12,0.004411423839083814,9.6689630384850275e-08,2.0461731734355657e-05,4.7692879212605757e-10,2.2129232468592167e-13,1.777885639822049e-09,4.0107707378762876e-06,6.6817672858166957e-10,1.0380361304986011e-07,2.6627146571009476e-12,1.3004014482791941e-12,1.3166778288335478e-15,3.6853726506634904e-18,2.0358989581782688e-07,3.0384795727414148e-13,1.7568087545834137e-11
1.3428574878692459e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44785479669198963,0.11411990467429917,0.022821282448066443,0.0,6.801126170798385e-09,6.9136835759237256e-06,4.2717384255041339e-10,5.6267418959908501e-09,6.2462161926065098e-23,0.00011840494990283299,5.7375370088293281e-18,9.9686809373704377e-05,1.8250187276033382e-13,3.7089236812580561e-11,6.8607722506402922e-18,6.088550588405994e-20,2.5945404289754354e-07,1.7532159181970103e-12,0.0044275898656275809,9.6685858203897663e-08,2.0634128633156463e-05,4.7934496451477762e-10,2.2247416280651165e-13,1.8112042037613931e-09,4.0518490306214106e-06,6.7194991824917762e-10,1.0526874321244072e-07,2.7247516937831721e-12,1.3144459231909374e-12,1.3371044545945763e-15,3.7566989134839735e-18,2.057214395824176e-07,3.0901418495570059e-13,1.772108568256663e-11
1.3504134142740021e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44783848937988602,0.11410310651616923,0.022821279843932677,0.0,6.9163698653831078e-09,7.0027808000178935e-06,4.3377938479735086e-10,5.7213055285739387e-09,6.4246917041945368e-23,0.00011906951480545247,5.9023479170904202e-18,0.00010016006647450825,1.8567172009176197e-13,3.7932829362172006e-11,7.0044537837369931e-18,6.2140706509348911e-20,2.623948417388338e-07,1.7936481605514305e-12,0.0044436819380326278,9.6682101833564489e-08,2.0806572993780109e-05,4.8176106907697398e-10,2.2365747170136998e-13,1.8449272616007909e-09,4.0931331355107645e-06,6.7572294387097044e-10,1.0674741978254561e-07,2.7878711609601126e-12,1.3285718115260034e-12,1.3577384156541786e-15,3.8289438947848985e-18,2.0786225322685922e-07,3.1423824821982708e-13,1.787423616238797e-11
1.3579693406787584e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44782225542664805,0.11408638179509484,0.022821277226410096,0.0,7.0329009900700391e-09,7.0926435405889357e-06,4.4045185944137761e-10,5.8169114675855124e-09,6.6072578401242847e-23,0.00011973405086421444,6.070924484188945e-18,0.00010063250661597931,1.8887837382764331e-13,3.8790700487363701e-11,7.1503073671704789e-18,6.3414932809738282e-20,2.6535178967254787e-07,1.8347787298676292e-12,0.0044597003938544096,9.6678361215584245e-08,2.0979055232158955e-05,4.8417710504342347e-10,2.2484226832081453e-13,1.8790564049340898e-09,4.1346230365873025e-06,6.7949580454240183e-10,1.0823971799288854e-07,2.852085683718714e-12,1.342779218748343e-12,1.3785807332563266e-15,3.9021122988776283e-18,2.100123110712075e-07,3.195204545814571e-13,1.8027531613999116e-11
1.3655252670835147e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44780609450571995,0.1140697301752252,0.022821274595517034,0.0,7.1507263994669254e-09,7.1832753938207329e-06,4.4719159673487511e-10,5.9135651676940852e-09,6.7939846784843896e-23,0.00012039855792084521,6.2433308040613209e-18,0.00010110413177217663,1.9212205121775033e-13,3.9663008439575087e-11,7.298353115053512e-18,6.4708371549406132e-20,2.6832486835514862e-07,1.8766156888118221e-12,0.0044756455691048538,9.6674636291921634e-08,2.1151565831335109e-05,4.8659307164576103e-10,2.2602856957463622e-13,1.9135931978674266e-09,4.1763187179287743e-06,6.8326849935883359e-10,1.0974571295071712e-07,2.9174079619879237e-12,1.3570682503524763e-12,1.3996324285316173e-15,3.9762087801658904e-18,2.1217158750156546e-07,3.2486111113469481e-13,1.8180964716367106e-11
1.373081193488271e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44779000629201426,0.11405315132224608,0.02282127195127193,0.0,7.2698529389245795e-09,7.2746799291579381e-06,4.5399892689449791e-10,6.0112720791602705e-09,6.9849430511155905e-23,0.00012106303581706393,6.419631689517628e-18,0.00010157494390268319,1.9540296953642137e-13,4.0549912260204944e-11,7.448611204818152e-18,6.6021210356334483e-20,2.7131405920718285e-07,1.9191671473520258e-12,0.0044915177982594572,9.667092700476896e-08,2.1324095342884034e-05,4.8900896811645485e-10,2.2721639232849769e-13,1.9485391770218694e-09,4.2182201636473323e-06,6.8704102741560474e-10,1.1126547962087419e-07,2.9838507705470486e-12,1.3714390118632467e-12,1.4208945224985241e-15,4.0512379429986825e-18,2.1434005696967576e-07,3.3026052454885931e-13,1.8334528199796458e-11
1.3806371198930272e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44777399046190292,0.11403664490337252,0.022821269293693294,0.0,7.3902874444441803e-09,7.3668606885691336e-06,4.6087418010141285e-10,6.1100376478335124e-09,7.1802045451523241e-23,0.00012172748439457742,6.5998926760823071e-18,0.0001020449449527083,1.9872134608141045e-13,4.145157177826535e-11,7.6011018768711087e-18,6.7353637722090417e-20,2.7431934341512935e-07,1.9624412627628922e-12,0.0045073174142643288,9.666723329654237e-08,2.1496634388310952e-05,4.9142479368878514e-10,2.2840575340037532e-13,1.98389585154592e-09,4.2603273578891268e-06,6.9081338780800273e-10,1.1279909280894225e-07,3.0514269590337097e-12,1.3858916088355767e-12,1.4423680360646328e-15,4.1272043415426039e-18,2.1651769399251528e-07,3.3571900106456508e-13,1.8488214846980333e-11
1.3881930462977835e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44775804669320912,0.11402021058734206,0.022821266622799728,0.0,7.512036742585425e-09,7.4598211858232934e-06,4.6781768650153503e-10,6.2098673151488647e-09,7.3798415044976903e-23,0.00012239190349507502,6.7841800258302498e-18,0.00010251413685319101,2.0207739817273861e-13,4.2368147608000454e-11,7.755845434249912e-18,6.8705843001611062e-20,2.7734070193328512e-07,2.0064462396302765e-12,0.0045230447485432217,9.666355510987833e-08,2.1669173660419614e-05,4.9384054759681832e-10,2.2959666955704434e-13,2.0196647031377925e-09,4.3026402848338854e-06,6.9458557963123423e-10,1.1434662714447927e-07,3.1201494519514054e-12,1.4004261468542074e-12,1.4640539900278664e-15,4.2041124796751058e-18,2.1870447315189275e-07,3.4123684648984258e-13,1.8642017494030681e-11
