Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),CHOX(50)
2.5090442616329143e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19198698910376397,0.099402999370384604,0.099859776528957167,4.3107138457952345e-16,1.3718142228858459e-07,6.1348267516877349e-08,1.0303470732279857e-17,1.8977327035498365e-22,5.4111879162224005e-33,9.3998683654356846e-19,3.7493419703846999e-59,1.7536357273384512e-16,2.3903980701770841e-40,2.5938501195228223e-19,1.9030594974336478e-33,5.2417930169811508e-38,3.0425882653876075e-17,2.3754433971738658e-46,0.00058810068287233185,0.00027783657609243342,5.4145402100484717e-10,3.2520175527974866e-05,3.978255515473845e-16,3.922737758600984e-08,7.7909083415906495e-06,1.6612967802135303e-07,1.0692695681031798e-06,1.2377853227114515e-06,4.3208026811028836e-17,9.8218072399816675e-16
2.5186803038473357e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19198375607409562,0.099400911320078875,0.099859240865664514,4.3917253556484796e-16,1.3983833692843944e-07,6.1990394297067571e-08,1.0457575018204503e-17,1.9049490885973778e-22,5.5262936555595471e-33,9.4375298265777504e-19,3.8426376729175754e-59,1.7663016138475055e-16,2.4308984089334032e-40,2.6207668620093325e-19,1.9376328629674317e-33,5.3368970994684032e-38,3.0742158732247463e-17,2.4249228579380631e-46,0.00059015480147861597,0.00027887265440937732,5.4143456430707331e-10,3.2608125886436031e-05,3.9828860244306048e-16,3.9445351552487063e-08,7.8129814199572455e-06,1.6707061157227665e-07,1.0809102346363635e-06,1.2577950763438426e-06,4.3842065678483289e-17,9.9557593380867946e-16
2.528316346061757e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19198052519640479,0.099398824740303246,0.099858705223280039,4.4739230951918005e-16,1.4253503712770568e-07,6.2635974115917072e-08,1.0613346788057008e-17,1.9121649551750129e-22,5.6432793374783038e-33,9.4752138221865942e-19,3.9378904049227907e-59,1.7790008264663682e-16,2.4719219028894215e-40,2.6478345806671571e-19,1.9726762334092457e-33,5.433291413394434e-38,3.1060215860122388e-17,2.475238979705203e-46,0.00059220745134099125,0.00027990836009967197,5.4141512139989716e-10,3.2695552717768667e-05,3.9875185025321452e-16,3.9662905653815675e-08,7.8349768137059596e-06,1.6801063275153792e-07,1.0926272194827621e-06,1.2780204487285035e-06,4.4482682285631093e-17,1.0090837613057578e-15
2.5379523882761784e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19197729647238659,0.099396739630007003,0.099858169601791127,4.557319341787147e-16,1.4527191704705625e-07,6.3284995339671245e-08,1.0770796843789159e-17,1.9193803036687066e-22,5.7621646737639945e-33,9.5129204776603043e-19,4.035133514778829e-59,1.791733155093776e-16,2.5134730674151194e-40,2.6750531150637492e-19,2.0081935392725358e-33,5.5309867026206969e-38,3.138005221350888e-17,2.5264025469390997e-46,0.0005942586335088044,0.00028094369194134902,5.4139569226529578e-10,3.278245375725099e-05,3.9921525328667495e-16,3.9880028111206313e-08,7.8568944237485483e-06,1.6894970678254135e-07,1.1044206347926567e-06,1.2984622155436043e-06,4.512991392077292e-17,1.0227042906122541e-15
2.5475884304905997e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19197406990370836,0.099394655988140318,0.099857634001185178,4.6419264421687241e-16,1.4804937196484014e-07,6.3937446078549364e-08,1.0929936001799962e-17,1.9265951344639031e-22,5.8829694062321172e-33,9.5506499181930515e-19,4.1344007849791766e-59,1.804498388761934e-16,2.5555564337320545e-40,2.7024222991907293e-19,2.0441887137291147e-33,5.6299937175790384e-38,3.1701665902440838e-17,2.5784244369478438e-46,0.00059630834903069089,0.00028197864872778953,5.4137627688527334e-10,3.2868826768229139e-05,3.9967876971371359e-16,4.0096707188979642e-08,7.8787341525784141e-06,1.6988779907736749e-07,1.1162905910906455e-06,1.3191211374539518e-06,4.5783797844450341e-17,1.036437596507156e-15
2.557224472705021e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19197084549200893,0.09939257381365392,0.099857098421449547,4.7277568123900096e-16,1.5086779824870926e-07,6.4593314187941446e-08,1.1090775092698074e-17,1.933809447945527e-22,6.0057133041180548e-33,9.588402268770598e-19,4.2357264359366611e-59,1.8172963156477191e-16,2.5981765487981696e-40,2.7299419614944995e-19,2.0806656922815326e-33,5.7303232143724442e-38,3.2025054971332206e-17,2.6313156202080456e-46,0.00059835659895457536,0.00028301322926787566,5.4135687524185191e-10,3.2954669542415498e-05,4.0014235760001218e-16,4.0312931196251988e-08,7.9004959042677136e-06,1.7082487523356144e-07,1.1282371972768665e-06,1.3399979599897828e-06,4.6444371288109369e-17,1.0502837443980663e-15
2.5668605149194424e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19196762323889913,0.09939049310549937,0.099856562862571552,4.8148229377680645e-16,1.5372759332696514e-07,6.5252587269654493e-08,1.1253324961064511e-17,1.9410232444979856e-22,6.1304161614444489e-33,9.6261776541658135e-19,4.3391451298051177e-59,1.8301267230840312e-16,2.6413379751917083e-40,2.7576119249077944e-19,2.1176284124343294e-33,5.8319859538727999e-38,3.2350217399341708e-17,2.6850871606862285e-46,0.00060040338432767223,0.00028404743238613531,5.4133748731707122e-10,3.3039979900185875e-05,4.0060597497460341e-16,4.0528688488055671e-08,7.9221795844649065e-06,1.7176090104160299e-07,1.1402605606283043e-06,1.3610934134212766e-06,4.7111671452842514e-17,1.0642427902986042e-15
2.5764965571338638e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19196440314596047,0.099388413862628811,0.09985602732453859,4.9031373728262917e-16,1.5662915565983591e-07,6.5915252673185913e-08,1.1417596465215534e-17,1.9482365245051692e-22,6.2570977943772061e-33,9.6639761989342422e-19,4.4446919743107394e-59,1.8429893975712109e-16,2.6850452909946588e-40,2.7854320068811663e-19,2.1550808133647041e-33,5.9349927008171933e-38,3.2677151100737302e-17,2.7397502161585983e-46,0.00060244870619648465,0.00028508125692288961,5.4131811309299282e-10,3.3124755690870282e-05,4.0106957976702448e-16,4.0743967466415202e-08,7.9437851003923345e-06,1.7269584248194495e-07,1.152360786800133e-06,1.3824082126415568e-06,4.7785735508323626e-17,1.0783147808007213e-15
2.586132599348285e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19196118521474562,0.099386336083995219,0.099855491807337951,4.992712741234854e-16,1.5957288471048814e-07,6.6581297497040294e-08,1.1583600476965754e-17,1.9554492883504493e-22,6.3857780385587426e-33,9.7017980274096821e-19,4.5524025265988019e-59,1.8558841247885891e-16,2.7293030896754367e-40,2.8134020194154999e-19,2.1930268355922916e-33,6.0393542229018377e-38,3.3005853925272241e-17,2.7953160385282236e-46,0.00060449256560680573,0.00028611470173439359,5.4129875255170164e-10,3.3208994793043464e-05,4.0153312980881953e-16,4.0958756581999969e-08,7.9653123608431702e-06,1.736296657348211e-07,1.1645379798271277e-06,1.4039430570433387e-06,4.846660059154914e-17,1.0924997530491193e-15
2.5957686415627065e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19195796944677745,0.099384259768552266,0.099854956310956977,5.0835617357484127e-16,1.6255918091589081e-07,6.7250708590094367e-08,1.1751347881391564e-17,1.9626615364166823e-22,6.5164767464208806e-33,9.7396432636997986e-19,4.6623127970972031e-59,1.8688106896061612e-16,2.7741159799707232e-40,2.8415217690947339e-19,2.2314704206480077e-33,6.1450812898736685e-38,3.3336323658564031e-17,2.8517959741393817e-46,0.00060653496360371813,0.00028714776569297861,5.4127940567530007e-10,3.3292695114807666e-05,4.0199658292442018e-16,4.1173044335116378e-08,7.9867612761789188e-06,1.745623371771526e-07,1.1767922421251505e-06,1.4256986304063686e-06,4.91543038055888e-17,1.1067977347265248e-15
2.605404683777128e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19195475584354937,0.099382184915254218,0.099854420835383012,5.1756971181417547e-16,1.655884456575533e-07,6.7923472553002119e-08,1.192084957659479e-17,1.9698732690862088e-22,6.6492137844817753e-33,9.7775120316817769e-19,4.7744592533937882e-59,1.8817688760963739e-16,2.8194885857666848e-40,2.8697910571181024e-19,2.2704155107422523e-33,6.2521846726202083e-38,3.3668558022468156e-17,2.9092014640895149e-46,0.00060857590123159421,0.0002881804476871891,5.412600724459114e-10,3.3375854594061537e-05,4.0245989686115293e-16,4.1386819277034868e-08,8.0081317583265463e-06,1.7549382338035696e-07,1.1891236744926901e-06,1.4476756007912835e-06,4.9848882218509065e-17,1.1212087440302495e-15
2.615040725991549e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19195154440652454,0.099380111523056217,0.099853885380603358,5.2691317191437741e-16,1.6866108123208666e-07,6.8599575739627448e-08,1.2092116473466552e-17,1.9770844867408532e-22,6.784009030628144e-33,9.815404454997987e-19,4.8888788241242002e-59,1.8947584675459831e-16,2.8654255459796615e-40,2.8982096793330176e-19,2.3098660484325979e-33,6.3606751422582045e-38,3.4002554675459098e-17,2.9675440445393452e-46,0.00061061537953409665,0.00028921274662191182,5.4124075284568155e-10,3.3458471198768938e-05,4.029230292887882e-16,4.1600070011249707e-08,8.0294237207756385e-06,1.7642409111927701e-07,1.2015323761124536e-06,1.4698746204280633e-06,5.0550372862202025e-17,1.1357327896497157e-15
2.6246767682059705e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19194833513713588,0.099378039590913986,0.099853349946605302,5.3638784383689512e-16,1.7177749082164233e-07,6.9279004258523835e-08,1.2265159495451456e-17,1.9842951897619273e-22,6.9208823713809154e-33,9.8533206570516931e-19,5.0056089028758002e-59,1.907779246468034e-16,2.9119315144361258e-40,2.9267774262681383e-19,2.3498259762908156e-33,6.4705634692205222e-38,3.4338311213013612e-17,3.0268353470201589e-46,0.00061265339955417794,0.00029024466141850725,5.4122144685677474e-10,3.3540542927219134e-05,4.0338593790683625e-16,4.1812785194681007e-08,8.0506370785755264e-06,1.7735310737039954e-07,1.2140184445530235e-06,1.4922963256143335e-06,5.1258812731106803e-17,1.1503698707601689e-15
2.634312810420392e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19194512803678546,0.099375969117784013,0.099852814533376147,5.4599502442467349e-16,1.7493807846411409e-07,6.9961743974451619e-08,1.2439989578312041e-17,1.9915053785302274e-22,7.0598536991474747e-33,9.8912607610027717e-19,5.1246873521052228e-59,1.9208309946139441e-16,2.959011159751994e-40,2.9554940831677878e-19,2.3902992365693553e-33,6.5818604223416687e-38,3.4675825168009651e-17,3.0870870987386832e-46,0.00061468996233408012,0.00029127619101493692,5.4120215446137983e-10,3.3622067808291633e-05,4.0384858035089298e-16,4.2024953538906907e-08,8.0717717483323367e-06,1.7828083932192848e-07,1.2265819757705766e-06,1.5149413366055465e-06,5.1974238781193333e-17,1.1651199770016794e-15
2.6439488526348132e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19194192310684463,0.099373900102623536,0.09985227914090325,5.5573601739483987e-16,1.7814324902322809e-07,7.0647780509941198e-08,1.2616617669893554e-17,1.9987150534260382e-22,7.2009429094528732e-33,9.9292248897634767e-19,5.2461525070721625e-59,1.9339134929857015e-16,3.0066691652112067e-40,2.9843594300266416e-19,2.4312897708672598e-33,6.6945767679419511e-38,3.501509401112872e-17,3.1483111228790473e-46,0.00061672506891533648,0.00029230733436589473,5.4118287564170901e-10,3.3703043901713108e-05,4.0431091422071127e-16,4.2236563811452024e-08,8.0928276482059071e-06,1.7920725436899274e-07,1.2392230641106688e-06,1.5378102575166263e-06,5.26966879287715e-17,1.1799830884633884e-15
2.6535848948492346e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19193872034865345,0.099371832544390415,0.099851743769173815,5.6561213333119724e-16,1.8139340815855018e-07,7.1337099246892039e-08,1.2795054729889043e-17,2.0059242148291313e-22,7.3441698981585217e-33,9.9672131659942639e-19,5.37004317978566e-59,1.9470265218481509e-16,3.0549102286437827e-40,3.0133732416235652e-19,2.4728015197957628e-33,6.8087232689108647e-38,3.5356115151248948e-17,3.210519338902448e-46,0.00061875872033876971,0.00029333809044292819,5.4116361037999217e-10,3.3783469298297961e-05,4.0477289712972663e-16,4.2447604836945503e-08,8.1138046979067959e-06,1.8013232011084732e-07,1.2519418023100787e-06,1.5609036762308819e-06,5.3426197049331574e-17,1.1949591756798699e-15
2.663220937063656e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1919355197635205,0.099369766442043275,0.099851208418175158,5.7562468967656892e-16,1.84688962295359e-07,7.2029685328197275e-08,1.2975311729604623e-17,2.0131328631187661e-22,7.4895545586756483e-33,1.0005225712099556e-18,5.4963986629600391e-59,1.9601698607413503e-16,3.1037390623034289e-40,3.0425352875557632e-19,2.5148384226436204e-33,6.9243106837898147e-38,3.5698885935841269e-17,3.2737237628450113e-46,0.00062079091764449335,0.00029436845823455331,5.4114435865848038e-10,3.3863342120185932e-05,4.0523448668031269e-16,4.2658065498191052e-08,8.1347028186933126e-06,1.8105600435850377e-07,1.2647382814986896e-06,1.5842221643053433e-06,5.4162802976461111e-17,1.2100481996168537e-15
2.6728569792780773e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19193232135272262,0.099367701794541435,0.099850673087894554,5.8577501072486371e-16,1.8803031859432767e-07,7.272552365941903e-08,1.31573996517252e-17,2.0203409986736914e-22,7.6371167791591668e-33,1.0043262650223649e-18,5.6252587339889343e-59,1.9733432884930465e-16,3.1531603927443794e-40,3.0718453322740536e-19,2.5574044170420467e-33,7.0413497658539316e-38,3.604340365137892e-17,3.3379365076123258e-46,0.00062282166187191163,0.00029539843674637018,5.4112512045945173e-10,3.3942660521078487e-05,4.0569564047117381e-16,4.2867934737614776e-08,8.1555219333681027e-06,1.8197827514163871e-07,1.2776125912014508e-06,1.6077662768770397e-06,5.4906542500697644e-17,1.2252501116626235e-15
2.6824930214924986e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19192912511750468,0.099365638600844977,0.099850137778319276,5.9606442761297973e-16,1.9141788492113494e-07,7.3424598910493802e-08,1.3341329490080424e-17,2.027548621872147e-22,7.7868764396932864e-33,1.0081324102246557e-18,5.7566636589298909e-59,1.9865465832312213e-16,3.2031789606978024e-40,3.1013031351186132e-19,2.6005034386294597e-33,7.1598512621934776e-38,3.6389665523752615e-17,3.4031697832719669e-46,0.00062485095405971928,0.00029642802500118044,5.4110589576520516e-10,3.4021422686473244e-05,4.0615631612828907e-16,4.3077201558293587e-08,8.17626196627512e-06,1.8289910070560134e-07,1.2905648193403848e-06,1.6315365525754248e-06,5.5657452368437258e-17,1.24056485362634e-15
2.69212906370692e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19192593105907929,0.099363576859914607,0.099849602489436556,6.0649427831244098e-16,1.9485206981593875e-07,7.412689551748598e-08,1.3527112249411077e-17,2.0347557330918607e-22,7.9388534094616154e-33,1.011941018977995e-18,5.8906541965064088e-59,1.9997795223967602e-16,3.2537995209474659e-40,3.1309084503546486e-19,2.6441394207159958e-33,7.2798259127947472e-38,3.673766871868515e-17,3.4694358973427438e-46,0.00062687879524590134,0.00029745722203910037,5.4108668455806062e-10,3.4099626833886236e-05,4.0661647128378389e-16,4.3285855025049839e-08,8.1969228432964439e-06,1.8381844950915092e-07,1.3035950522366686e-06,1.6555335134406115e-06,5.6415569280839562e-17,1.2559923577294776e-15
2.7017651059213414e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19192273917862662,0.099361516570711753,0.099849067221233684,6.170659076208905e-16,1.9833328246274598e-07,7.4832397684365645e-08,1.3714758945135701e-17,2.0419623327100532e-22,8.0930675439095155e-33,1.0157521034163116e-18,6.0272716021191878e-59,2.0130418827561721e-16,3.3050268422050369e-40,3.1606610272081281e-19,2.6883162939479494e-33,7.4012844496208947e-38,3.7087410342146595e-17,3.5367472550821314e-46,0.00062890518646773407,0.00029848602691766513,5.4106748682036246e-10,3.417727121306862e-05,4.0707606359300477e-16,4.3493884265717248e-08,8.2175044918488693e-06,1.847362902314987e-07,1.3167033746127582e-06,1.679757664839705e-06,5.7180929892734643e-17,1.2715325466019967e-15
2.7114011481357627e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19191954947729398,0.099359457732198661,0.099848531973697904,6.2778066715336081e-16,2.0186193265871407e-07,7.5541089384827549e-08,1.3904280603117634e-17,2.0491684211034364e-22,8.2495386818985873e-33,1.0195656756458899e-18,6.1665576318721183e-59,2.0263334404144093e-16,3.3568657069848009e-40,3.1905606099014986e-19,2.7330379859721712e-33,7.5242375956927489e-38,3.7438887440769693e-17,3.60511635977085e-46,0.00063093012876178447,0.00029951443871193263,5.410483025344759e-10,3.4254354106213482e-05,4.0753505077253461e-16,4.3701278472329386e-08,8.2380068408805568e-06,1.8565259177087039e-07,1.3298898695945696e-06,1.7042094953923818e-06,5.7953570811533417e-17,1.2871853332885142e-15
2.721037190350184e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19191636195619591,0.09935740034333812,0.099847996746816423,6.3863991533335899e-16,2.0543843078328656e-07,7.6252954364142885e-08,1.4095688259432345e-17,2.0563739986482133e-22,8.4082866428527862e-33,1.0233817477449742e-18,6.3085545466104279e-59,2.0396539708277519e-16,3.4093209114779133e-40,3.2206069376905742e-19,2.7783084211004665e-33,7.648696064169732e-38,3.7792097002278521e-17,3.6745558129950572e-46,0.00063295362316391035,0.00030054245651458454,5.4102913168279214e-10,3.4330873828166305e-05,4.0799339056012968e-16,4.3908026902059636e-08,8.2584298208678299e-06,1.8656732325357838e-07,1.3431546187137223e-06,1.7288894768896794e-06,5.8733528596179717e-17,1.3029506212418762e-15
2.7306732325646054e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19191317661641355,0.099355344403093793,0.099847461540576554,6.4964501738371424e-16,2.0906318776725792e-07,7.6967976141053217e-08,1.4288992960135207e-17,2.0635790657200822e-22,8.5693312238923775e-33,1.0272003317633727e-18,6.4533051159742878e-59,2.0530032488167991e-16,3.4623972654260539e-40,3.25079974490185e-19,2.8241315199740595e-33,7.7746705574311376e-38,3.8147035955922582e-17,3.7450783149254835e-46,0.00063497567070926067,0.00030157007943602951,5.4100997424772666e-10,3.4406828726628814e-05,4.0845104075070959e-16,4.4114118878568836e-08,8.2787733638115188e-06,1.8748045403025855e-07,1.3564977019098395e-06,1.7537980642222682e-06,5.9520839756061923e-17,1.3188283043266588e-15
2.7403092747790268e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19190999345899484,0.099353289910429937,0.09984692635496549,6.6079734531723903e-16,2.1273661506178951e-07,7.7686138009698364e-08,1.4484205761029684e-17,2.0707836226942349e-22,8.7326921969613139e-33,1.0310214397220644e-18,6.6008526224648329e-59,2.0663810485795227e-16,3.5160995919946314e-40,3.2811387609691598e-19,2.870511199228198e-33,7.9021717661579084e-38,3.8503701172903603e-17,3.8166966645940755e-46,0.00063699627243227522,0.00030259730660449954,5.4099083021171511e-10,3.4482217182348602e-05,4.0890795920623745e-16,4.4319543793015147e-08,8.2990374032336116e-06,1.8839195367268739e-07,1.3699191975329077e-06,1.7789356953158362e-06,6.0315540749978581e-17,1.3348182668271505e-15
2.749945316993448e-09,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19190681248495381,0.099351236864311562,0.099846391189970435,6.7209827792725055e-16,2.1645912460733024e-07,7.840742304156717e-08,1.4681337727435679e-17,2.0779876699453567e-22,8.8983893059520528e-33,1.0348450836128113e-18,6.7512408655193224e-59,2.0797871437043788e-16,3.5704327276456484e-40,3.3116237104705218e-19,2.9174513711568866e-33,8.0312103684148403e-38,3.8862089466804284e-17,3.8894237601687622e-46,0.00063901542936668537,0.0003036241371661387,5.4097169955721701e-10,3.4557037609304554e-05,4.093641038440767e-16,4.452429110498019e-08,8.319221874173891e-06,1.8930179198080716e-07,1.3834191823456749e-06,1.8043027910634602e-06,6.1117667985105129e-17,1.3509203834480515e-15
