Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
5.1464464614375356e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098985435301115,0.11305498323055489,0.022341563464638586,1.3030102738320417e-08,4.752856238640704e-07,2.5469679610173426e-07,8.9990952360214649e-07,8.9625140157807866e-17,1.6402066161509028e-24,6.644452766381251e-09,3.6261460238488795e-32,5.9360943189157748e-09,4.7086236896406846e-24,5.1947743697567664e-15,5.5333779198889165e-18,2.1377806211577078e-20,5.5331738005793875e-08,3.5105043412502134e-24,0.0056131089223903849,0.0009576914656967792,2.5828886221534513e-11,5.8341870062532354e-06,1.7904826264514261e-15,3.9123761794126297e-11,2.1381039981614001e-07,1.1991951248712948e-07,5.9447802689200175e-11,7.4041008442032928e-07,7.4968948581500756e-12
5.1691423370722235e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098325825060032,0.11305251951349735,0.022339493132967479,1.3240690704776032e-08,4.85667288553921e-07,2.5877502203170808e-07,9.0965054778786624e-07,9.1210752332342499e-17,1.6784492687539703e-24,6.6997578398075485e-09,3.7553735439564462e-32,5.9693631661921063e-09,4.8320596325576482e-24,5.3037026992842903e-15,5.6309281495548073e-18,2.1731970809595574e-20,5.6127386546368016e-08,3.6075035032497938e-24,0.0056155579085982619,0.00096180485079878681,2.5928520886772009e-11,5.8621029161168644e-06,1.7973999466067377e-15,3.9288733113206872e-11,2.1368668119977413e-07,1.2100961939659657e-07,6.0599683076697486e-11,7.452573891534956e-07,7.5785063877135795e-12
5.1918382127069115e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097670258185269,0.11305009521825128,0.022337423079288793,1.3453564057164074e-08,4.9621123489368191e-07,2.6289056331347262e-07,9.1943673942183459e-07,9.282287696700551e-17,1.7173717830109595e-24,6.7555535127609577e-09,3.889091789694894e-32,6.0026690074324143e-09,4.9586518968877967e-24,5.4144706988951716e-15,5.7296242565080101e-18,2.2089949509879662e-20,5.6929830713493723e-08,3.707044683304655e-24,0.0056179674162746499,0.00096591745262378757,2.602814425047019e-11,5.8898371304914821e-06,1.8043164631475577e-15,3.9452546596153979e-11,2.1356432828840169e-07,1.2210077638423145e-07,6.1765636384999181e-11,7.5011210541538315e-07,7.6606110574704295e-12
5.2145340883415994e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097018672950579,0.11304770972544605,0.022335353303073596,1.3668736562338305e-08,5.0691862894689198e-07,2.670433073917733e-07,9.2926802413779012e-07,9.4461971939355963e-17,1.7569823204140107e-24,6.811843868959877e-09,4.0274552186735534e-32,6.0360107549028719e-09,5.0884795561694063e-24,5.5271026078670768e-15,5.8294721510916619e-18,2.2451759937154292e-20,5.7739068366468646e-08,3.8091928657429864e-24,0.005620338064792881,0.00097002927113382586,2.612775610184579e-11,5.9173876142835888e-06,1.8112321590323923e-15,3.9615191367717878e-11,2.1344332463712931e-07,1.2319289185642796e-07,6.2945673902713695e-11,7.5497430351690073e-07,7.7432104395099854e-12
5.2372299639762873e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309637100859682,0.1130453624254259,0.022333283803800827,1.3886222030750412e-08,5.1779062101781004e-07,2.7123313497650221e-07,9.3914432924497126e-07,9.6128503015815901e-17,1.7972890878151278e-24,6.868632986907481e-09,4.170623547275754e-32,6.0693873136679054e-09,5.2216235799369133e-24,5.6416229205470102e-15,5.9304777045746579e-18,2.2817419688244048e-20,5.855509670512359e-08,3.9140146620540648e-24,0.005622670463811489,0.00097414030629126402,2.6227356230704662e-11,5.9447523773031859e-06,1.8181470172726194e-15,3.9776656740761176e-11,2.1332365360698963e-07,1.2428587446685563e-07,6.4139804329308551e-11,7.5984405211776875e-07,7.8263061006554944e-12
5.259925839610975e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095727205316622,0.11304305271809757,0.022331214580957173,1.4106034316297602e-08,5.2882834532578839e-07,2.7545992008697867e-07,9.4906558368893121e-07,9.782294396719147e-17,1.8383003371582015e-24,6.9259249394649578e-09,4.3187619256355596e-32,6.1027975818566537e-09,5.358166875887621e-24,5.7580563890105927e-15,6.0326467483684235e-18,2.3186946332707856e-20,5.9377912272641379e-08,4.0215783498705603e-24,0.0056249652134266331,0.00097825055805935476,2.6326944427520359e-11,5.9719294747932755e-06,1.8250610209392102e-15,3.9936932224259527e-11,2.1320529839787703e-07,1.2537963314762542e-07,6.5348033783433041e-11,7.6472141823328615e-07,7.9098996021758374e-12
5.282621715245663e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095087204239249,0.11304078001278037,0.02232914563403695,1.432818731616243e-08,5.4003291968810638e-07,2.7972353009946005e-07,9.5903171801268804e-07,9.9545776685321742e-17,1.880024365204448e-24,6.983723793427004e-09,4.4720411182015483e-32,6.1362404509312648e-09,5.4981943328836642e-24,5.8764280257471549e-15,6.1359850732461186e-18,2.3560357413458348e-20,6.0207510958596558e-08,4.1319539128167017e-24,0.0056272229043220932,0.00098236002640279948,2.6426520483511616e-11,5.9989170079361406e-06,1.8319741531693703e-15,4.0096007531004586e-11,2.1308824207951449e-07,1.264740771402287e-07,6.6570365812972758e-11,7.6960646724278872e-07,7.9939924995169174e-12
5.305317590880351e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094450947415721,0.11303854372805838,0.022327076962541968,1.4552694970645385e-08,5.5140544521148801e-07,2.8402382579784249e-07,9.6904266431823253e-07,1.0129749130085467e-16,1.9224695132512887e-24,7.0420336090997745e-09,4.6306376900556838e-32,6.1697148059568883e-09,5.6417928648025231e-24,5.9967631063704473e-15,6.2404984285649133e-18,2.3937670447366245e-20,6.1043888002214202e-08,4.2452130812394837e-24,0.0056294441179169409,0.00098646871128829552,2.6526084190718881e-11,6.0257131243360929e-06,1.8388863971731012e-15,4.0253872585007354e-11,2.1297246762053251e-07,1.2756911602622845e-07,6.7806801406809756e-11,7.7449926289968222e-07,8.0785863420520861e-12
5.328013466515039e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093818377804202,0.11303634329163527,0.022325008565981432,1.477957126299073e-08,5.6294700599251232e-07,2.883606614275099e-07,9.7909835622842937e-07,1.0307858630215013e-16,1.9656441668446979e-24,7.1008584398813847e-09,4.7947341991595668e-32,6.2032195258732532e-09,5.7890514552493417e-24,6.119087172354687e-15,6.3461925214919884e-18,2.4318902925849734e-20,6.1887037995845365e-08,4.3614293738403856e-24,0.0056316294265108691,0.00099057661268506128,2.662563534207965e-11,6.052316018478377e-06,1.8457977362396568e-15,4.0410517528599858e-11,2.128579579157366e-07,1.286646597576801e-07,6.9057339008277274e-11,7.7939986734295554e-07,8.1636826728508633e-12
5.350709342149727e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093189439255594,0.11303417814019105,0.022322940443871828,1.5008830219206159e-08,5.7465866882711399e-07,2.9273388475228539e-07,9.8919872884932908e-07,1.0488956865530821e-16,2.0095567554850536e-24,7.160202331845145e-09,4.9645193947046717e-32,6.2367534837676879e-09,5.9400612031443584e-24,6.2434260337955613e-15,6.4530730162349031e-18,2.4704072315449084e-20,6.2736954888657264e-08,4.4806781402251826e-24,0.005633779393427258,0.00099468373056535463,2.6725173731502731e-11,6.078723932163916e-06,1.8527081537439161e-15,4.0565932729233884e-11,2.1274469581164052e-07,1.2976061868726229e-07,7.0321974530285572e-11,7.8430834111005735e-07,8.2492830284654856e-12
5.373405217784415e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092564076499303,0.11303204771924145,0.022320872595736778,1.5240485907876705e-08,5.8654148292937158e-07,2.9714333711443649e-07,9.9934371873291716e-07,1.0673095392532217e-16,2.0542157523265353e-24,7.220069323325624e-09,5.140188421747992e-32,6.2703155471494377e-09,6.0949153691988803e-24,6.3698057721957186e-15,6.5611455332769678e-18,2.5093196058386706e-20,6.3593631990535355e-08,4.6030366043897601e-24,0.005635894573153985,0.00099879006490497164,2.682469915394141e-11,6.1049351549196661e-06,1.8596176331526515e-15,4.0720108785976194e-11,2.126326641303397e-07,1.3085690359809574e-07,7.1600701372102017e-11,7.8922474315104998e-07,8.3353889387344587e-12
5.396101093419103e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091942235129357,0.11302995148299919,0.022318805021106957,1.5474552439973408e-08,5.9859647965976012e-07,3.0158885349768195e-07,1.0095332638403226e-06,1.0860326639835432e-16,2.0996296738701023e-24,7.280463444507726e-09,5.3219430323196387e-32,6.3039045782251718e-09,6.2537094232933399e-24,6.4982527432743089e-15,6.670415648618235e-18,2.5486291573112741e-20,6.4457061976194621e-08,4.7285839091601824e-24,0.0056379755114820346,0.0010028956156837331,2.6924211405465364e-11,6.1309480243843096e-06,1.8665261580307041e-15,4.0873036535699812e-11,2.1252184569179843e-07,1.3195342573323158e-07,7.2893510437757541e-11,7.9414913084393627e-07,8.4220019266026719e-12
5.418796969053791e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091323861590605,0.11302788889423762,0.022316737719519971,1.5711043968657129e-08,6.1082467226304457e-07,3.0607026259315016e-07,1.0197673035055032e-06,1.1050703920513309e-16,2.1458070796501257e-24,7.3413887170188714e-09,5.5099918031939548e-32,6.3375194341755238e-09,6.4165410927710805e-24,6.6287935798001866e-15,6.7808888930227635e-18,2.5883376254836426e-20,6.5327236889497841e-08,4.8574011616054384e-24,0.0056400227456419108,0.0010070003828859554,2.7023710283331419e-11,6.1567609266690908e-06,1.8734337120470442e-15,4.1024707058971613e-11,2.1241222333461997e-07,1.3305009682478745e-07,7.4200390156057618e-11,7.9908156001107382e-07,8.5091235079572768e-12
5.441492844688479e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090708903165267,0.11302585942415636,0.02231467069052025,1.594997468907806e-08,6.2322705561597529e-07,3.1058738686822902e-07,1.0300457783994219e-06,1.1244281444546975e-16,2.1927565719146901e-24,7.4028491535244322e-09,5.7045503605208103e-32,6.3711589674325186e-09,6.5835104116615884e-24,6.761455194448352e-15,6.8925707512727098e-18,2.6284467476043464e-20,6.6204148147977115e-08,4.9895714794417101e-24,0.0056420368044379386,0.001011104366500907,2.7123195586052997e-11,6.1823722966935749e-06,1.8803402789807275e-15,4.1175111685636783e-11,2.1230377993537082e-07,1.3414682912271232e-07,7.5521326502169967e-11,8.0402208493658679e-07,8.5967551914788658e-12
5.4641887203231667e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090097307959615,0.11302386255224919,0.022312603933658918,1.6191358838171236e-08,6.3580460598494197e-07,3.1514004263825129e-07,1.0403686304947394e-06,1.1441114331389236e-16,2.2404867952996737e-24,7.4648487573265785e-09,5.9058416115188686e-32,6.4048220259577991e-09,6.7547197708469846e-24,6.8962647826791259e-15,7.0054666614298798e-18,2.6689582586999524e-20,6.7087786547556431e-08,5.1251800384471475e-24,0.0056440182083804386,0.0010152075665232497,2.7222667113468341e-11,6.2077806184961875e-06,1.887245842726747e-15,4.1324242000101167e-11,2.1219649842652456e-07,1.3524353542316241e-07,7.6856303020759518e-11,8.0897075838469009e-07,8.6848984785072125e-12
5.4868845959578546e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089489024890822,0.1130218977661739,0.02231053744849374,1.6435210694448523e-08,6.4855828079372248e-07,3.197280401409538e-07,1.0507358030310263e-06,1.1641258622639418e-16,2.2890064364966254e-24,7.5273915219666076e-09,6.1140959834380484e-32,6.4385074535214559e-09,6.9302739691856487e-24,7.0332498256396002e-15,7.1195820141053119e-18,2.7098738916240146e-20,6.7978142267471631e-08,5.2643141209064809e-24,0.0056459674698158234,0.0010193099829534659,2.7322124666807347e-11,6.2329844255193667e-06,1.8941503873017503e-15,4.1472089846312994e-11,2.1209036181309133e-07,1.3634012909646671e-07,7.820530085064524e-11,8.1392763161884991e-07,8.7735548629211213e-12
5.5095804715925425e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308888400367419,0.11301996456162432,0.022308471234588973,1.6681544577787372e-08,6.6148901840146875e-07,3.2435118361364717e-07,1.0611472404805128e-06,1.1844771294829496e-16,2.3383242239145395e-24,7.5904814308309422e-09,6.3295516700038456e-32,6.4722140899813551e-09,7.1102802656069149e-24,7.1724380930868528e-15,7.2349221517374937e-18,2.7511953771047158e-20,6.8875204875384462e-08,5.4070631651050794e-24,0.0056478850930546725,0.0010234116157982723,2.7421568048757309e-11,6.2579823008692259e-06,1.901053896849671e-15,4.1618647332445266e-11,2.1198535318799635e-07,1.3743652411466667e-07,7.9568298750934131e-11,8.1889275442169713e-07,8.8627258310316328e-12
5.5322763472272305e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33088282194810381,0.11301806244220411,0.022306405291515265,1.693037484921687e-08,6.7459773789104522e-07,3.2900927137303099e-07,1.0716028885143859e-06,1.2051710272321077e-16,2.3884489273355819e-24,7.6541224567608735e-09,6.5524548855618482e-32,6.505940771562834e-09,7.2948484321909455e-24,7.3138576463323858e-15,7.351492367879697e-18,2.7929244437912005e-20,6.9778963332687546e-08,5.5535188158923424e-24,0.0056497715744977745,0.0010275124650710153,2.7520997063526866e-11,6.2827728775496066e-06,1.9079563556472077e-15,4.1763906835281592e-11,2.1188145574626835e-07,1.385326350786101e-07,8.0945273128622211e-11,8.238661751156259e-07,8.9524128614881322e-12
5.5549722228619184e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087683549573005,0.11301619091930283,0.022304339618849572,1.7181715910701277e-08,6.8788533886783394e-07,3.3370209589758589e-07,1.0821026939696468e-06,1.2262134440313072e-16,2.4393893575648621e-24,7.7183185616661978e-09,6.7830601271464555e-32,6.5396863311385866e-09,7.4840908082478682e-24,7.4575368412073144e-15,7.469297906497089e-18,2.8350628182986054e-20,7.0689405999996462e-08,5.7037749763346163e-24,0.0056516274027602013,0.0010316125307920547,2.7620411516908973e-11,6.3073548386704798e-06,1.9148577481091968e-15,4.1907861004307272e-11,2.1177865279809802e-07,1.3962837724458352e-07,8.2336198067595971e-11,8.2884794058400386e-07,9.0426174251967525e-12
5.577668098496606e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087088019996319,0.11301434951197369,0.022302274216175068,1.7435582204921447e-08,7.0135270126911213e-07,3.3842944391247549e-07,1.0926466048165277e-06,1.2476103657959611e-16,2.4911543660743153e-24,7.783073696142873e-09,7.0216304447036677e-32,6.5734495985086742e-09,7.6781223554103764e-24,7.6035043310477246e-15,7.5883439612740647e-18,2.8776122252518045e-20,7.1606520642825367e-08,5.8579278604780725e-24,0.0056534530587934459,0.0010357118129891341,2.7719811216342223e-11,6.3317269176306203e-06,1.9217580587938564e-15,4.2050502765508513e-11,2.1167692778082289e-07,1.4072366655046558e-07,8.3741045359032176e-11,8.338380962929279e-07,9.133340985250497e-12
5.600363974131294e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086495558863144,0.11301253774681347,0.022300209083081005,1.7691988215054489e-08,7.1500068518408703e-07,3.431910964768832e-07,1.103234570126489e-06,1.2693678771597908e-16,2.5437528446408002e-24,7.8483917990947792e-09,7.2684377197037695e-32,6.60722940068043e-09,7.877060713754041e-24,7.7517890696996221e-15,7.7086356749323566e-18,2.9205743873279181e-20,7.2530294437442552e-08,6.0160760472423273e-24,0.0056552490160056172,0.0010398103116977312,2.7819195970970803e-11,6.3558878982745525e-06,1.9286572724079074e-15,4.2191825324882933e-11,2.1157626426989561e-07,1.4181841964138477e-07,8.5159784533128268e-11,8.388366863134634e-07,9.2245849968705644e-12
5.623059849765982e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085906119693015,0.1130107551578441,0.022298144219162666,1.7950948464551957e-08,7.2883013068467403e-07,3.4798682907371349e-07,1.1138665400407878e-06,1.2914921628085647e-16,2.5971937249784871e-24,7.914276797359725e-09,7.523762952385902e-32,6.6410245621482136e-09,8.0810262589597138e-24,7.9024203145429327e-15,7.8301781385604183e-18,2.9639510252975855e-20,7.3460713976901696e-08,6.178320535465832e-24,0.0056570157403797736,0.0010439080269614011,2.7918565591702999e-11,6.3798366150237574e-06,1.9355553738115494e-15,4.2331822171664052e-11,2.1147664598888727e-07,1.4291255389486701e-07,8.65923828921431e-11,8.438437533443033e-07,9.3163509073583355e-12
5.64575572540067e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085319656730439,0.11300900128639625,0.022296079624021223,1.821247751691675e-08,7.428418576670861e-07,3.5281641170158173e-07,1.1245424657396321e-06,1.3139895088247522e-16,2.6514859783656372e-24,7.9807326053397912e-09,7.7878965578826758e-32,6.6748339051728089e-09,8.2901421605323995e-24,8.0554276295339493e-15,7.9529763909546145e-18,3.0077438580650192e-20,7.4397765277245117e-08,6.3447648001243717e-24,0.0056587536905903842,0.0010480049588320968,2.8017919891268047e-11,6.40357195298216e-06,1.9424523480233179e-15,4.2470487081263981e-11,2.1137805681857967e-07,1.4400598744545688e-07,8.8038805544704265e-11,8.4885933873479168e-07,9.4086401560574742e-12
5.668451601035358e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084736124933417,0.1130072756809946,0.0222940152972637,1.8476589975479229e-08,7.5703666570429247e-07,3.5767960896901482e-07,1.1352622994119239e-06,1.3368663040430499e-16,2.7066386152658823e-24,8.0477631246361411e-09,8.061138671479442e-32,6.7086562500603721e-09,8.5045344410910059e-24,8.2108408882656204e-15,8.0770354179726174e-18,3.0519546027068926e-20,7.5341433783874579e-08,6.5155148497443172e-24,0.0056604633181179705,0.001052101107370484,2.8117258684271855e-11,6.4270928480159837e-06,1.9493481802248008e-15,4.2607814117937331e-11,2.1128048080519404e-07,1.4509863920879884e-07,8.9499015441330113e-11,8.5388348250825831e-07,9.5014541743257295e-12
5.691147476670046e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084155479962113,0.11300557789724514,0.022291951238502822,1.8743300483172575e-08,7.7141533390939921e-07,3.6257618019078588e-07,1.1460259942255858e-06,1.3601290414167315e-16,2.762660684944083e-24,8.1153722436883908e-09,8.3437994632692701e-32,6.7424904154407779e-09,8.7243320367435953e-24,8.3686902770450366e-15,8.2023601518995305e-18,3.0965849745100589e-20,7.6291704378086104e-08,6.6906792850325297e-24,0.0056621450673619454,0.0010561964726462346,2.8216581787250683e-11,6.4503982868079848e-06,1.9562428557652163e-15,4.2743797637170538e-11,2.1118390216780594e-07,1.4619042890516345e-07,9.0972973411140508e-11,8.5891622338560987e-07,9.5947943855158181e-12
5.713843352304734e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083577678167708,0.11300390749772395,0.022289887447356979,1.9012623722307751e-08,7.8597862080998555e-07,3.6750587948630339e-07,1.1568335042984841e-06,1.3837843193947782e-16,2.8195612750768944e-24,8.1835638374186406e-09,8.636199462471391e-32,6.7763352185452395e-09,8.9496668585626372e-24,8.5290062979875622e-15,8.3289554708271814e-18,3.1416366870081314e-20,7.7248561383763551e-08,6.8703693587451681e-24,0.0056637993757516856,0.0010602910547383077,2.8315889018723641e-11,6.4734873068862212e-06,1.963136360165851e-15,4.2878432287800754e-11,2.1108830530499117e-07,1.4728127708240617e-07,9.2460638199696654e-11,8.6395759880913027e-07,9.6886622049649716e-12
