Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),H2X(49)
5.564747427579502e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31563504145884408,0.10828441782348079,0.0044283598642626109,0.0048775464214671814,0.010195950780493382,1.4547857003282454e-06,0.00017921635740746739,2.2340653571361889e-08,5.5208571990867751e-19,5.5981932875521688e-06,3.9726925823048616e-16,1.1946027140225741e-08,1.7232990628323402e-13,8.8191824556258987e-08,2.7786666252241143e-15,1.5199511149612277e-15,6.5045995924572891e-06,3.4555194610654855e-11,0.005279566016399416,0.01660461324057079,3.8936271810083308e-10,3.2055981479766925e-06,2.707642639773299e-14,2.9448141402199673e-11,1.7693417535226109e-07,1.1844650044455776e-06,4.3299542569939952e-05,4.4287769030913621e-07,1.1379745690481433e-08,2.1268016123622448e-08
5.584002650536471e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31566663728597022,0.10826679328739948,0.0044080618111345411,0.0048955320511390316,0.010231869582462926,1.4575361912236473e-06,0.0001791939884606907,2.2432076800689465e-08,5.5465244241577222e-19,5.5926658104420658e-06,4.0058528711940072e-16,1.1949873043602707e-08,1.7289920110336472e-13,8.8545518806380729e-08,2.7792051592763993e-15,1.5256587718300516e-15,6.4993389426975975e-06,3.4853003552456292e-11,0.0052792333091433328,0.016573347030535771,3.8858672592090239e-10,3.2091199034076446e-06,2.7022235810028977e-14,2.9443629860314242e-11,1.7693004655212521e-07,1.1834321889999534e-06,4.3298520539845431e-05,4.4446363323675068e-07,1.1379637093785976e-08,2.1310346200549223e-08
5.60325787349344e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31569828530070182,0.10824920079623655,0.0043878596880016834,0.004913483275254542,0.01026771976302961,1.4603023556548094e-06,0.00017917169825196013,2.2523299497180919e-08,5.5722296136497542e-19,5.5871163295390455e-06,4.0390886036016662e-16,1.1953742386688706e-08,1.7346519131160711e-13,8.8898515491673319e-08,2.779750120232928e-15,1.5313646091702345e-15,6.4940548208225743e-06,3.5151791807103197e-11,0.005278902881692739,0.016542026319535112,3.8780979167563158e-10,3.212655906655017e-06,2.6967980280826034e-14,2.9439176026463627e-11,1.7692601912846125e-07,1.1823958297884457e-06,4.3297523647314016e-05,4.4604699107431824e-07,1.1379485338699443e-08,2.1352917125574937e-08
5.622513096450409e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31572998407969699,0.10823164041680329,0.0043677528653762836,0.0049314000474982795,0.010303501229374666,1.4630841587007874e-06,0.00017914948682379379,2.2614321136033107e-08,5.5979727858423026e-19,5.5815451927314793e-06,4.0723987943886574e-16,1.195763509307807e-08,1.7402787619019444e-13,8.9250812539889499e-08,2.7803014901966973e-15,1.5370686313592679e-15,6.4887474985461172e-06,3.5451553672266217e-11,0.0052785747133471915,0.016510652551827584,3.8703194856421805e-10,3.2162060888377095e-06,2.6913662133266254e-14,2.9434780469628809e-11,1.7692209235951452e-07,1.1813559683459831e-06,4.3296551709769578e-05,4.476277579787073e-07,1.1379290975665199e-08,2.1395728379001892e-08
5.639842797111681e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31575855522327884,0.10821586358470608,0.004349737692199848,0.0049474956490369593,0.010335645724010288,1.4656011245073406e-06,0.00017912956393011198,2.2696068284208749e-08,5.621174131074599e-19,5.5765129374691518e-06,4.1024408158943441e-16,1.1961158442391223e-08,1.7453146607747416e-13,8.9567280017275548e-08,2.7808031883322167e-15,1.542200702997191e-15,6.4839512940119777e-06,3.5722167074053898e-11,0.005278281276471084,0.016482371975441747,3.8633113974213824e-10,3.2194133197674959e-06,2.6864724155143867e-14,2.9430874762523299e-11,1.7691864375554923e-07,1.1804171325550053e-06,4.3295698153595419e-05,4.4904822820717229e-07,1.1379080068208327e-08,2.1434463572167855e-08
5.653540708289294e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31578116633098496,0.10820341158008083,0.004335551932804339,0.0049601982984459848,0.010361014211515175,1.4675995375079611e-06,0.00017911386147903801,2.2760567892920569e-08,5.6395349541699385e-19,5.5725232401042478e-06,4.1262285669051414e-16,1.1963956714986752e-08,1.7492762354269382e-13,8.9817022210996466e-08,2.7812034004809631e-15,1.5462562094083193e-15,6.4801472148198351e-06,3.5936619989354975e-11,0.0052780506086432255,0.016459989248397776,3.8577671292919871e-10,3.2219564665334542e-06,2.6826008627854215e-14,2.9427821567960159e-11,1.7691597483130501e-07,1.1796730844464021e-06,4.3295037592010022e-05,4.5016951914909661e-07,1.1378889508401616e-08,2.1465218246246666e-08
5.667238619466907e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31580380129297148,0.10819097591062017,0.0043214135864437526,0.0049728834548972457,0.0103863478087692,1.4696058212659467e-06,0.00017909819895023556,2.2824965091346928e-08,5.6579150232072634e-19,5.5685230318014917e-06,4.1500527034728948e-16,1.196676671327375e-08,1.75322107753982e-13,9.0066407706092397e-08,2.7816068331439002e-15,1.5503108030204983e-15,6.4763317457528636e-06,3.6151558082786433e-11,0.0052778210573353824,0.016437581533960108,3.8522186893154512e-10,3.2245067005553749e-06,2.6787264403583936e-14,2.9424798603015847e-11,1.769133559231008e-07,1.178927317650448e-06,4.329438942400509e-05,4.5128949144003798e-07,1.1378678096276152e-08,2.1496093897054262e-08
5.679566739526758e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31582419274997781,0.10817979779285344,0.0043087294324765449,0.0049842851268826916,0.010409118190394426,1.4714181968957172e-06,0.00017908413681943914,2.2882834867046536e-08,5.6744735459919528e-19,5.5649139561555695e-06,4.1715252456415122e-16,1.1969305715828807e-08,1.7567571288147853e-13,9.0290549103368555e-08,2.7819726710789211e-15,1.5539591581358206e-15,6.4728881627033791e-06,3.6345415496720742e-11,0.0052776154098850376,0.016417393636894997,3.8472216204304641e-10,3.2268079514391433e-06,2.675237072365475e-14,2.9422103944111768e-11,1.7691104147035462e-07,1.1782546698992934e-06,4.329381661750097e-05,4.522963374318013e-07,1.1378470153068203e-08,2.1523985280549098e-08
5.69189485958661e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31584460277968279,0.10816863294013095,0.0042960833483774979,0.0049956726068416711,0.010431860265352224,1.4732369308124614e-06,0.00017907010704706401,2.2940621428279156e-08,5.6910476679796262e-19,5.5612965495560073e-06,4.1930267198861913e-16,1.1971854176637261e-08,1.7602796264809095e-13,9.0514400519492024e-08,2.7823411083735463e-15,1.557606776319411e-15,6.469435497489484e-06,3.6539662744147366e-11,0.0052774106558790999,0.016397186260359381,3.8422213465987397e-10,3.2291149072178612e-06,2.6717455018287206e-14,2.9419434073319923e-11,1.7690876715683529e-07,1.177580651972617e-06,4.3293253753766704e-05,4.5330211231332898e-07,1.1378245609502547e-08,2.1551974402461433e-08
5.7042229796464615e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31586503103194946,0.10815748136793005,0.0042834751773196695,0.0050070458843631043,0.010454574012771847,1.4750620152316263e-06,0.00017905610964297292,2.2998324654349237e-08,5.7076373938876585e-19,5.5576708974495424e-06,4.2145568710417882e-16,1.1974412077295539e-08,1.7637885708685273e-13,9.073796146589551e-08,2.7827121407216798e-15,1.5612536587260559e-15,6.4659738173104331e-06,3.6734298327862411e-11,0.0052772067902015773,0.016376959759659152,3.8372179491830317e-10,3.2314275512378437e-06,2.6682517856699536e-14,2.9416789131321522e-11,1.7690653280246714e-07,1.1769052741504324e-06,4.3292700787943102e-05,4.5430681469081718e-07,1.1378004601143843e-08,2.1580061147328674e-08
5.716551099706313e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31588547715965765,0.10814634309146309,0.0042709047635558365,0.0050184049492607028,0.010477259412232234,1.4768934425459332e-06,0.00017904214461686237,2.3055944426753046e-08,5.7242427284245959e-19,5.5540370845305136e-06,4.2361154444167311e-16,1.1976979399612125e-08,1.767283962591139e-13,9.0961231461145271e-08,2.7830857638676915e-15,1.5648998065112669e-15,6.4625031888370715e-06,3.6929320750714173e-11,0.0052770038077772589,0.016356714487041898,3.8322115088036124e-10,3.2337458669939451e-06,2.664755980289841e-14,2.9414169259020495e-11,1.7690433823853887e-07,1.176228546631518e-06,4.3292157675553195e-05,4.5531044318854867e-07,1.1377747262412015e-08,2.1608245402380344e-08
5.728879219766165e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31590594081867751,0.10813521812567972,0.0042583719524088588,0.0050297497915709867,0.010499916443758032,1.4787312053235998e-06,0.00017902821197826276,2.3113480629158435e-08,5.7408636762906195e-19,5.5503951947480186e-06,4.2577021857976266e-16,1.1979556125604813e-08,1.7707658025423745e-13,9.1184210030880146e-08,2.783461973605959e-15,1.5685452208312633e-15,6.4590236782164449e-06,3.7124728515634414e-11,0.0052768017035713178,0.016336450791724088,3.8272021053449129e-10,3.2360698381991187e-06,2.6612581415725556e-14,2.9411574595629316e-11,1.7690218329299527e-07,1.1755504795278598e-06,4.3291624372514726e-05,4.5631299644873561e-07,1.1377473726592625e-08,2.1636527057507325e-08
5.739974527820031e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31592437281903213,0.10812521704925518,0.0042471244456281027,0.0050399479812812667,0.010520283501393597,1.4803906026423936e-06,0.00017901570030258958,2.3165191664560134e-08,5.7558358826446928e-19,5.5471106570145154e-06,4.277154126967084e-16,1.1981883204446111e-08,1.7738878726959258e-13,9.1384641188418074e-08,2.7838027704702773e-15,1.5718254675626781e-15,6.455884578674373e-06,3.7300923734295842e-11,0.0052766205565336587,0.016318198000735168,3.8226911742363858e-10,3.2381662343727918e-06,2.6581083939996809e-14,2.940926106561939e-11,1.7690027756907774e-07,1.1749390820925143e-06,4.3291152750658255e-05,4.5721437394699224e-07,1.1377213805101256e-08,2.1662063735302839e-08
5.751069835873897e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31594281849669181,0.10811522677691569,0.0042359071612658112,0.0050501346358507448,0.010540627551237719,1.4820551206334678e-06,0.00017900321487510451,2.3216834833988473e-08,5.7708207430115354e-19,5.5438197045860846e-06,4.2966284940608851e-16,1.1984217873048867e-08,1.7769989679029836e-13,9.1584835576765466e-08,2.7841456561101668e-15,1.5751051219682231e-15,6.4527383852455615e-06,3.747742877631783e-11,0.0052764401131928504,0.016299930818154739,3.8181779643628481e-10,3.2402671867665825e-06,2.6549570842972999e-14,2.9406968166364044e-11,1.768984036719775e-07,1.1743266149937868e-06,4.3290689007389982e-05,4.581148784527051e-07,1.1376940966611051e-08,2.1687679143529338e-08
5.762165143927764e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3159612776068933,0.10810524731902302,0.0042247199887478345,0.0050603097484711677,0.010560948579638791,1.4837247542367742e-06,0.00017899075570241665,2.3268410057069379e-08,5.7858182608018681e-19,5.5405223971413499e-06,4.3161251027688739e-16,1.1986560118730018e-08,1.7800990893852464e-13,9.178479286456703e-08,2.7844906275607449e-15,1.5783841848921955e-15,6.4495851450826965e-06,3.765424255063286e-11,0.0052762603699609591,0.016281649492370657,3.8136625324581137e-10,3.2423726838650025e-06,2.6518042521507497e-14,2.9404695997038835e-11,1.768965614787184e-07,1.1737130854447853e-06,4.3290233111369448e-05,4.5901450901282829e-07,1.137665530597356e-08,2.1713373207343071e-08
5.7721509211762436e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31597790209012966,0.10809627506170137,0.0042146771882659627,0.0050694574759500037,0.010579217810810788,1.4852317942354943e-06,0.00017897956490022689,2.331476959839436e-08,5.7993268517256318e-19,5.5375494358464839e-06,4.3336909151155358e-16,1.1988674607868914e-08,1.7828798173365417e-13,9.1964551432376176e-08,2.7848028828092036e-15,1.5813348365051842e-15,6.4467412426829846e-06,3.781363801196433e-11,0.005276099196700584,0.016265184410469001,3.8095967904219477e-10,3.2442715075520102e-06,2.6489654340652967e-14,2.9402668850133865e-11,1.7689493051016213e-07,1.1731600063783872e-06,4.3289829488644382e-05,4.5982342851500031e-07,1.1376387326280256e-08,2.1736565054799301e-08
5.7821366984247235e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31599453708123248,0.10808731157965953,0.0042046586097065483,0.0050785958442850776,0.010597468374229991,1.4867429703382814e-06,0.00017896839537436159,2.3361073982526124e-08,5.8128457004018258e-19,5.534571417790194e-06,4.3512744602385981e-16,1.199079521521434e-08,1.7856516588413568e-13,9.214411744872945e-08,2.7851168230706836e-15,1.5842850103184175e-15,6.4438917042629154e-06,3.797328186760067e-11,0.005275938585063247,0.016248708250585824,3.8055293348219351e-10,3.2461739949784207e-06,2.6461254431514968e-14,2.9400658645684134e-11,1.7689332503471444e-07,1.1726060777189422e-06,4.3289432174502997e-05,4.6063163867986081e-07,1.1376109105035365e-08,2.1759820501819303e-08
5.7921224756732035e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31601118240568082,0.10807835688010763,0.0041946641738606584,0.0050877248488047011,0.010615700260527562,1.4882582790850897e-06,0.00017895724712942208,2.3407323153707439e-08,5.8263748093081013e-19,5.5315883855061651e-06,4.3688756044555326e-16,1.1992921931792462e-08,1.7884146151536973e-13,9.2323490681333864e-08,2.7854324462483376e-15,1.5872347069482611e-15,6.441036563513299e-06,3.8133173322457638e-11,0.0052757785324861117,0.016232221189830868,3.8014602060556355e-10,3.2480801379824199e-06,2.6432843076651547e-14,2.9398665454601218e-11,1.7689174496485347e-07,1.1720513046210722e-06,4.3289041146606655e-05,4.6143913883626867e-07,1.137582070990538e-08,2.1783139497311164e-08
5.802108252921683e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31602783789017053,0.10806941097014888,0.004184693801954702,0.0050968444849278727,0.010633913460516078,1.4897777170869194e-06,0.0001789461201699419,2.3453517057062463e-08,5.8399141809196356e-19,5.5286003812260319e-06,4.3864942143014693e-16,1.1995054748713805e-08,1.7911686876402442e-13,9.2502670900779926e-08,2.7857497502654225e-15,1.5901839270113453e-15,6.4381758539124857e-06,3.8293311581568325e-11,0.0052756190364227455,0.016215723404080545,3.79738944422171e-10,3.2499899284774514e-06,2.6404420556522849e-14,2.9396689347339697e-11,1.7689019021309175e-07,1.171495692208905e-06,4.3288656382775453e-05,4.6224592832045734e-07,1.1375522208096889e-08,2.1806521991260289e-08
5.812094030170163e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3160445033626057,0.10806047385678037,0.0041747474156472826,0.005105954748163632,0.010652107965188231,1.4913012810252813e-06,0.00017893501450038786,2.3499655638590081e-08,5.8534638177092822e-19,5.5256074468817115e-06,4.4041301565306234e-16,1.1997193657172595e-08,1.7939138777793718e-13,9.2681657880521555e-08,2.7860687330650518e-15,1.5931326711245607e-15,6.435309608728019e-06,3.8453695850093193e-11,0.0052754600943430005,0.016199215067986824,3.7933170891220754e-10,3.2519033584457442e-06,2.6375987149506169e-14,2.9394730394068513e-11,1.7688866069378174e-07,1.1709392455739193e-06,4.3288277860985281e-05,4.6305200647597844e-07,1.137521366635972e-08,2.182996793472113e-08
5.822079807418643e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31606117865208933,0.10805154554689382,0.0041648249370261096,0.0051150556341104129,0.010670283765715551,1.4928289676516556e-06,0.00017892393012515991,2.3545738845157342e-08,5.8670237221477031e-19,5.5226096241076914e-06,4.4217832981176973e-16,1.1999338648446078e-08,1.7966501871601732e-13,9.2860451396856278e-08,2.7863893926100291e-15,1.5960809399050526e-15,6.4324378610181795e-06,3.8614325333330023e-11,0.0052753017037328945,0.016182696354985971,3.7892431802640784e-10,3.2538204199408987e-06,2.6347543131911162e-14,2.9392788664420802e-11,1.7688715632150954e-07,1.1703819697743979e-06,4.328790555936831e-05,4.6385737265365132e-07,1.1374895150990297e-08,2.1853477279810171e-08
5.832065584667123e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31607786358891538,0.10804262604727634,0.0041549262886048949,0.0051241471384554146,0.010688440853447124,1.4943607737869622e-06,0.00017891286704859214,2.3591766624492926e-08,5.8805938967035041e-19,5.519606954243312e-06,4.4394535062592715e-16,1.2001489713893838e-08,1.7993776174814908e-13,9.3039051228905509e-08,2.7867117268827514e-15,1.5990287339702163e-15,6.4295606436335441e-06,3.8775199236723771e-11,0.0052751438620944778,0.016166167437307321,3.7851677568627268e-10,3.255741105091549e-06,2.6319088777995639e-14,2.9390864227508947e-11,1.7688567701025186e-07,1.1698238698392071e-06,4.3287539456212496e-05,4.6466202621153623e-07,1.1374566727835475e-08,2.1877049979697494e-08
5.842051361915603e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31609455800455971,0.10803371536461129,0.004145051393320302,0.0051332292569739556,0.010706579219908316,1.4958966963210549e-06,0.000178901825274953,2.3637738925180672e-08,5.894174343843376e-19,5.5165994783350285e-06,4.457140648375166e-16,1.2003646844957196e-08,1.8020961705509607e-13,9.3217457158595084e-08,2.7870357338850567e-15,1.6019760539376923e-15,6.4266779892185941e-06,3.8936316765876341e-11,0.0052749865669457306,0.016149628485981903,3.7810908578427988e-10,3.2576654060940285e-06,2.6290624359980347e-14,2.9388957152241636e-11,1.7688422267615543e-07,1.1692649507660851e-06,4.3287179529957816e-05,4.654659665148815e-07,1.1374228462295602e-08,2.190068598859817e-08
5.852037139164083e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3161112617316722,0.10802481350547874,0.0041352001745288977,0.0051423019855288566,0.010724698856799537,1.497436732212178e-06,0.00017889080480844579,2.3683655696653082e-08,5.9077650660322384e-19,5.5135872371386451e-06,4.4748445921098005e-16,1.2005810033158503e-08,1.8048058482840556e-13,9.339566897063558e-08,2.787361411638026e-15,1.604922900425361e-15,6.4237899302132591e-06,3.9097677126556323e-11,0.0052748298158204364,0.016133079670851064,3.7770125218409315e-10,3.259593315211993e-06,2.62621501480635e-14,2.9387067507037632e-11,1.7688279323612788e-07,1.1687052175192281e-06,4.328682575919652e-05,4.6626919293606594e-07,1.1373880419327647e-08,2.1924385261765089e-08
5.862022916412563e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31612797460406794,0.10801592047635658,0.0041253725560041346,0.0051513653200698107,0.010742799755994962,1.4989808784864447e-06,0.00017887980565320903,2.3729516889185028e-08,5.9213660657333577e-19,5.5105702711215463e-06,4.492565205333505e-16,1.2007979270100378e-08,1.807506652703145e-13,9.3573686452503252e-08,2.7876887581818282e-15,1.6078692740513381e-15,6.4208964988543882e-06,3.925927952470854e-11,0.0052746736062680702,0.016116521160574972,3.7729327872078315e-10,3.2615248247835265e-06,2.6233666410436483e-14,2.938519535967892e-11,1.7688138860553873e-07,1.1681446750340575e-06,4.3286478122674324e-05,4.6707170485457562e-07,1.1373522663449107e-08,2.1948147755481272e-08
