Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
8.271990857048496e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399092908399845,0.101964340207814,0.017880294523874116,0.0,0.0033014633134272366,0.010673287604360905,0.0062514443110347128,6.8628073941293132e-05,2.4954237602700302e-12,0.0024889721218213329,7.3890852609537002e-11,0.00041474459281389079,3.283452995961952e-09,8.177648374014924e-05,4.7133572936648041e-10,3.2224430951749933e-11,0.00013388501723379798,4.2335364251075373e-06,0.0073444511973251208,0.00011110897714070421,0.00026667626138632522,4.2547559361723283e-07,1.1071726880740059e-08,9.1205865028599323e-09,4.8064759540793049e-11,2.1797196848065997e-06,0.00037538208105112757,2.2518905821242364e-06,1.4871749787131743e-07,0.00021369472448745265,6.6988631707806759e-06,1.941869682019886e-08,8.3904164781934326e-11
8.294559312495836e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398965306286819,0.10194296768752215,0.017868148580007483,0.0,0.0033063614058180956,0.010714135537432832,0.0062723770712234976,6.8651215382848062e-05,2.5194249213522872e-12,0.0024885514471288091,7.3955131672437993e-11,0.00041489982402167271,3.2842623859538556e-09,8.1700739921672469e-05,4.730922054810088e-10,3.2355065600197205e-11,0.00013314245630901352,4.2540435262320133e-06,0.0073428874961058979,0.00011038313038931134,0.00026707647699928392,4.2332486778555898e-07,1.1062335990525215e-08,9.1188193470626187e-09,4.8468460822023133e-11,2.1965097824265584e-06,0.00037770583932582395,2.2589600811797381e-06,1.4893688619935295e-07,0.00021451432744755839,6.731316380843378e-06,1.9483664250156374e-08,8.4294127563150531e-11
8.317127767943176e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398836547186549,0.10192160732546743,0.017856010866265939,0.0,0.0033112379938764077,0.010754989712328062,0.0062933018030909369,6.8673516766958433e-05,2.5435802011612639e-12,0.002488125070360005,7.4017973349759305e-11,0.00041505489041028542,3.2850432837341524e-09,8.1623769223273878e-05,4.748490687533115e-10,3.2485628437937656e-11,0.00013240650770268207,4.2745513209041587e-06,0.0073413245186185845,0.00010966495455174388,0.00026747597867926652,4.2119420380137573e-07,1.1052927405608385e-08,9.1170323437514208e-09,4.8874187985239158e-11,2.2133561648541079e-06,0.00038003329624863364,2.2660265944133704e-06,1.4915531014295462e-07,0.00021533404856611084,6.763770696407333e-06,1.9548605858916222e-08,8.4684547790300965e-11
8.339696223390516e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398706645026503,0.10190025903513464,0.017843881379210662,0.0,0.0033160932646210373,0.010795849934408642,0.0063142184803883922,6.8694987540301449e-05,2.5678900273102103e-12,0.0024876930961515433,7.4079392265373488e-11,0.00041520979222607526,3.2857960646674173e-09,8.1545590126911468e-05,4.7660631491537197e-10,3.2616118861560689e-11,0.00013167711001618563,4.2950596221268297e-06,0.0073397622609147279,0.00010895433891600849,0.00026787477035911979,4.1908333543303108e-07,1.1043501637426676e-08,9.1152258629982476e-09,4.9281941851945869e-11,2.2302587127246178e-06,0.00038236442761066362,2.2730901148927649e-06,1.4937277800519187e-07,0.00021615388388853069,6.7962258214379489e-06,1.9613521566229193e-08,8.5075423846154862e-11
8.362264678837856e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439857561348079,0.1018789227309167,0.017831760115362586,0.0,0.0033209274029666089,0.010836716012046534,0.0063351270771769717,6.8715637087484854e-05,2.5923548263857492e-12,0.0024872556275773766,7.4139402981706758e-11,0.0004153645297077701,3.2865211002176075e-09,8.146622092592085e-05,4.7836393971618499e-10,3.2746536280468673e-11,0.00013095420204570449,4.3155682453739927e-06,0.0073382007190634533,0.0001082511746349726,0.00026827285593131184,4.1699200041130377e-07,1.1034059189128926e-08,9.1134002693637386e-09,4.9691723281131036e-11,2.2472173095961404e-06,0.00038469920982731358,2.2801506357562395e-06,1.4958929799700505e-07,0.00021697382952124076,6.8286814638123382e-06,1.9678411292782296e-08,8.5466754119079671e-11
8.384833134285196e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398443465974147,0.10185759832810888,0.017819647071203436,0.0,0.0033257405917440008,0.010877587756577723,0.0063560275678222365,6.8735474730571529e-05,2.6169750239494447e-12,0.0024868127661683108,7.4198019997997881e-11,0.00041551910308665221,3.2872187579801221e-09,8.1385679725722615e-05,4.8012193892145393e-10,3.2876880116648004e-11,0.00013023772279671368,4.3360770085650137e-06,0.0073366398891519229,0.00010755535469399459,0.00026867023924841892,4.1491994037604605e-07,1.1024600555688654e-08,9.1115559219650332e-09,5.0103533169329452e-11,2.26423184192666e-06,0.00038703761992963108,2.28720815021189e-06,1.49804878238064e-07,0.00021779388163073289,6.8611373352786313e-06,1.9743274960182257e-08,8.5858537002975256e-11
8.407401589732536e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398310215686115,0.10183628574290313,0.017807542243176672,0.0,0.0033305330117208358,0.01091846498225702,0.0063769199269890914,6.8754509728631021e-05,2.6417510445393918e-12,0.0024863646119313927,7.425525774862144e-11,0.00041567351258673334,3.2878894017137298e-09,8.1303984444569948e-05,4.8188030831330804e-10,3.300714980444324e-11,0.00012952761149787525,4.3565857320391569e-06,0.0073350797672858238,0.00010686677387902272,0.00026906692412361003,4.1286690082303083e-07,1.1015126224015947e-08,9.1096931745430964e-09,5.051737245067181e-11,2.2813021990509136e-06,0.00038937963555568835,2.2942626515367092e-06,1.5001952675762776e-07,0.00021861403644264673,6.8935931514156067e-06,1.9808112490939489e-08,8.62507708972104e-11
8.429970045179876e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398175875554929,0.10181498489238211,0.017795445627688443,0.0,0.0033353048416219634,0.010959347506213362,0.0063978041296367727,6.8772751277317048e-05,2.6666833116717979e-12,0.0024859112633691697,7.4311130601475057e-11,0.00041582775842493203,3.288533391372375e-09,8.12211528143347e-05,4.8363904369003561e-10,3.3137344790334485e-11,0.00012882380761433879,4.3770942385303075e-06,0.0073335203495897873,0.00010618532874516522,0.00026946291433113011,4.1083263105104453e-07,1.1005636673068405e-08,9.1078123755296327e-09,5.093324209691985e-11,2.2984282731568543e-06,0.00039172523494199055,2.3013141330757097e-06,1.502332514954062e-07,0.00021943429024086068,6.926048631592681e-06,1.987292380845251e-08,8.6643454206562316e-11
8.452538500627216e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398040458281579,0.10179369569451319,0.017783357221108558,0.0,0.0033400562581499178,0.01100023514840578,0.0064186801510140107,6.8790208508470957e-05,2.6917722478425765e-12,0.0024854528174988138,7.4365652856428706e-11,0.00041598184081125374,3.2891510831368536e-09,8.1137202381330518e-05,4.8539814086583247e-10,3.3267464532717842e-11,0.00012812625086046264,4.397602353141892e-06,0.0073319616322078162,0.00010551091758573195,0.00026985821360677787,4.0881688410925275e-07,1.0996132373961078e-08,9.1059138681135701e-09,5.1351143117486488e-11,2.3156099592617181e-06,0.00039407439691491295,2.308362588241083e-06,1.5044606030242136e-07,0.00022025463936659582,6.9585034989302075e-06,1.993770883699287e-08,8.7036585341157154e-11
8.475106956074556e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397903976333625,0.10177241806814227,0.017771277019771329,0.0,0.0033447874360053487,0.011041127731579933,0.0064395479666543055,6.8806890489750465e-05,2.7170182745289492e-12,0.0024849893698710951,7.4418838743835097e-11,0.00041613575994896984,3.2897428294463455e-09,8.1052150507171338e-05,4.8715759567056569e-10,3.3397508501689008e-11,0.00012743488121197367,4.4181099033220158e-06,0.0073304036113036909,0.00010484344040174467,0.0002702528256483822,4.0681941674486382e-07,1.0986613790075272e-08,9.1039979903070787e-09,5.1771076559444046e-11,2.3328471551878101e-06,0.00039642710088217564,2.3154080105113571e-06,1.5065796094186918e-07,0.00022107508021753137,6.9909574802601285e-06,2.0002467501690348e-08,8.7430162716414296e-11
8.497675411521896e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397766441949166,0.10175115193298782,0.017759205019976514,0.0,0.0033494985479074085,0.011082025081225241,0.0064604075523713436,6.8822806224282768e-05,2.7424218121910438e-12,0.0024845210145892352,7.4470702423099452e-11,0.00041628951603479999,3.2903089790298077e-09,8.0966014369663185e-05,4.8891740394955292e-10,3.3527476178829996e-11,0.00012674963891758163,4.4386167188388108e-06,0.0073288462830613443,0.00010418279887191387,0.00027064675411627456,4.0483998935111329e-07,1.0977081377166509e-08,9.1020650750111519e-09,5.2193043507518844e-11,2.3501397615379513e-06,0.00039878332682435718,2.3224503934305889e-06,1.5086896108998112e-07,0.00022189560924693201,7.023410306086944e-06,2.0067199728518815e-08,8.7824184752991234e-11
8.520243866969236e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397627867140543,0.10172989720963435,0.017747141217990123,0.0,0.0033541897646141017,0.011122927025532589,0.0064812588842545205,6.8837964650342033e-05,2.7679832802735058e-12,0.0024840478443275949,7.4521257981307535e-11,0.0004164431092590944,3.2908498769372033e-09,8.0878810963728171e-05,4.9067756156335284e-10,3.3657367056998872e-11,0.00012607046451006254,4.4591226317559835e-06,0.0073272896436852343,0.00010352889632308082,0.00027104000263375813,4.0287836591559467e-07,1.0967535583471266e-08,9.1001154500806882e-09,5.2617045084073502e-11,2.3674876816706662e-06,0.0004011430552864504,2.3294897306075557e-06,1.510790683368847e-07,0.00022271622296278783,7.0558617105490128e-06,2.0131905444282228e-08,8.8218649876731751e-11
8.542812322416576e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397488263698193,0.10170865381952608,0.017735085610045314,0.0,0.0033588612549425747,0.011163833395352629,0.0065021019386646093,6.8852374641050452e-05,2.7937030972071041e-12,0.0024835699503502305,7.4570519431910408e-11,0.000416596539806016,3.2913658645705928e-09,8.0790557102358932e-05,4.9243806438757168e-10,3.3787180640122584e-11,0.00012539729881682449,4.479627476408571e-06,0.0073257336894006824,0.00010288163770112332,0.00027143257478757306,4.0093431396895916e-07,1.0957976849812815e-08,9.0981494383891374e-09,5.3043082449078177e-11,2.384890821675122e-06,0.00040350626736946639,2.336526015714978e-06,1.5128829018746342e-07,0.0002235369179269657,7.0883114313801798e-06,2.019658457660119e-08,8.8613556518614962e-11
8.565380777863916e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397347643194268,0.10168742168496073,0.01772303819234318,0.0,0.003363513185789346,0.011204744024154664,0.006522936692229509,6.886604500410232e-05,2.8195816804103551e-12,0.0024830874225292899,7.461850071346535e-11,0.00041674980785372457,3.2918572797150554e-09,8.0701269417602145e-05,4.9419890831267998e-10,3.391691644299294e-11,0.00012473008296997061,4.5001310893789167e-06,0.007324178416454206,0.0001022409295423221,0.00027182447412835836,3.9900760453400542e-07,1.0948405609705929e-08,9.0961673578925972e-09,5.3471156800069812e-11,2.40234909034584e-06,0.00040587294472208636,2.3435592424887402e-06,1.5149663406221464e-07,0.00022435769075437244,7.1207592098717377e-06,2.0261237053899765e-08,8.9008903114706976e-11
8.587949233311256e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397206016986374,0.10166620072908272,0.017710998961053537,0.0,0.0033681457221504756,0.011245658747986087,0.0065437631218401389,6.8878984481511029e-05,2.8456194462911352e-12,0.0024826003493632733,7.4665215688430755e-11,0.00041690291357455842,3.2923244565694546e-09,8.0610964361569647e-05,4.9596008924384277e-10,3.4046573991065436e-11,0.00012406875841587201,4.5206333094728248e-06,0.0073226238211138309,0.00010160667994518578,0.00027221570417110892,3.9709801207517604e-07,1.0938822289460577e-08,9.0941695216935011e-09,5.3901269372100825e-11,2.4198623991571966e-06,0.00040824306953236606,2.3505894047271465e-06,1.5170410729810685e-07,0.00022517853811213,7.1532047908346936e-06,2.0325862805392723e-08,8.9404688106113638e-11
8.610517688758595e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397063396221148,0.10164499087587689,0.017698967912315747,0.0,0.0033727590271416487,0.011286577405432409,0.0065645812046464073,6.8891201749377934e-05,2.8718168102483061e-12,0.0024821088179951215,7.4710678142014475e-11,0.00041705585713521843,3.292767725777035e-09,8.0519658207475699e-05,4.9772160310076036e-10,3.4176152820261221e-11,0.00012341326692426682,4.5411339776959429e-06,0.0073210698996693819,0.00010097879854273004,0.00027260626839562961,3.9520531444847901e-07,1.0929227308284552e-08,9.0921562381037223e-09,5.4333421437677591e-11,2.4374306622377535e-06,0.0004106166245194953,2.3576164962901696e-06,1.5191071714943357e-07,0.00022599945671876234,7.1856479225623734e-06,2.039046176107309e-08,8.9800909938935742e-11
8.633086144205935e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396919791837797,0.1016237920501616,0.017686945042239437,0.0,0.0033773532620181932,0.011327499837577857,0.0065853909180533148,6.890270541768306e-05,2.8981741866733416e-12,0.0024816129142301705,7.4754901781074165e-11,0.0004172086386969499,3.2931874144558463e-09,8.042736705069925e-05,4.9948344581752034e-10,3.4305652476772028e-11,0.00012276355059689649,4.5616329372303328e-06,0.0073195166484327648,0.00010035719647520855,0.00027299617024698433,3.9332929285184999e-07,1.0919621078385041e-08,9.0901278107072327e-09,5.4767614306688677e-11,2.4550537963444156e-06,0.0004129935929256147,2.3646405110987317e-06,1.5211647078866605e-07,0.00022682044334339363,7.2180883567933506e-06,2.045503385170003e-08,9.0197567064225024e-11
8.655654599653275e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396775214571665,0.10160260417758231,0.017674930346905263,0.0,0.0033819285861950042,0.011368425887966511,0.0066061922397171275,6.8913504030096789e-05,2.9246919889519504e-12,0.0024811127225539335,7.4797900233068186e-11,0.00041736125841572409,3.2935838462290086e-09,8.0334106809869563e-05,5.0124561334245993e-10,3.4435072516867946e-11,0.00012211955187569403,4.5821300334112444e-06,0.0073179640637382314,9.9741786363291749e-05,0.00027338541313594138,3.914697317759685e-07,1.0910004005069126e-08,9.0880845384221777e-09,5.5203849326323514e-11,2.4727317208364509e-06,0.00041537395850769148,2.3716614431339952e-06,1.5232137530730262e-07,0.00022764149480495796,7.2505258486746652e-06,2.0519579008787079e-08,9.0594657937942566e-11
8.678223055100615e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396629674957633,0.10158142718460465,0.017662923822365614,0.0,0.0033864851572663777,0.011409355402564016,0.0066269851475416631,6.8923606063812381e-05,2.9513706294657152e-12,0.0024806083261497383,7.4839687045056532e-11,0.00041751371644241944,3.2939573412547832e-09,8.0239893227973956e-05,5.0300810163803807e-10,3.4564412506708389e-11,0.0001214812135505364,4.6026251137040942e-06,0.0073164121419426135,9.9132482281689789e-05,0.00027377400043941365,3.8962641895554163e-07,1.0900376486843252e-08,9.0860267155625327e-09,5.5642127880982089e-11,2.49046435764939e-06,0.00041775770552945814,2.3786792864366491e-06,1.5252543771671544e-07,0.00022846260797142049,7.2829601567253942e-06,2.0584097164590587e-08,9.0992181020917614e-11
8.700791510547955e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396483183333568,0.10156026099850783,0.017650925464645344,0.0,0.0033910231310257575,0.011450288229719848,0.0066477696196746679,6.8933019929398733e-05,2.9782105195937192e-12,0.0024800998069161961,7.4880275682749735e-11,0.0004176660129230015,3.2943082162564911e-09,8.0144741873486983e-05,5.0477090668071582e-10,3.4693672022155637e-11,0.00012084847876657403,4.6231180276816389e-06,0.00731486087942557,9.8529199733215364e-05,0.00027416193550089559,3.877991453210673e-07,1.0890738915511568e-08,9.0839546318991045e-09,5.6082451392176146e-11,2.5082516312688218e-06,0.00042014481875341349,2.3856940351062378e-06,1.5272866494899405e-07,0.00022928377975901015,7.3153910428005154e-06,2.0648588252098577e-08,9.1390134778808907e-11
8.723359965995295e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396335749843657,0.10153910554737759,0.017638935269742452,0.0,0.0033955426614853653,0.011491224220130122,0.0066685456345042795,6.8941753970672669e-05,3.0052120697141853e-12,0.0024795872454845165,7.4919679529605464e-11,0.00041781814799870111,3.2946367845522394e-09,8.0048668141518948e-05,5.0653402446084879e-10,3.4822850648591607e-11,0.00012022129103115001,4.643608627001345e-06,0.0073133102725897858,9.7931855623282669e-05,0.00027454922163089443,3.8598770495109053e-07,1.0881091676273285e-08,9.0818685727201138e-09,5.6524821318420967e-11,2.5260934687040892e-06,0.00042253528343289042,2.3927056833004794e-06,1.5293106385778558e-07,0.00023010500713146277,7.3478182720550906e-06,2.0713052205019856e-08,9.1788517682067029e-11
8.745928421442635e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44396187384441776,0.10151796076009967,0.017626953233628739,0.0,0.0034000439008957458,0.011532163226800925,0.0066893131706555666,6.8949816464590645e-05,3.0323756892061089e-12,0.0024790707212356618,7.4957911885971112e-11,0.00041797012180619223,3.2949433560844648e-09,7.9951687254983155e-05,5.0829745098258407e-10,3.4951947980737212e-11,0.00011959959422032108,4.6640967653829605e-06,0.0073117603178611918,9.7340368234837384e-05,0.00027493586210735726,3.8419189502495305e-07,1.0871435147818881e-08,9.0797688188911707e-09,5.6969239155120222e-11,2.5439897994619274e-06,0.00042492908530419014,2.399714225234606e-06,1.5313264121913163e-07,0.00023092628709927624,7.3802416129087518e-06,2.0777488957773308e-08,9.2187328205896889e-11
