Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),H2OX(23),CH2X(27),HX(19),CHX(28),CX(26),OCX(25),CO2X(24)
1.6357283763863145e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32891573696064663,0.11291324470303844,0.021349191437925963,6.3657961971952616e-08,2.4675090294273066e-05,2.8046308050348635e-06,1.5131723405648379e-05,7.9988546486890837e-15,3.0083258083728918e-12,1.2061684096778991e-07,3.3013567424574547e-22,1.0098433070863995e-08,1.031469297714814e-15,2.9974720333299484e-12,2.1606190016005766e-17,2.3620152587004736e-19,8.5803707946604443e-07,2.5644040092814692e-17,0.0057408658892940086,0.0029031912684423793,3.0268173774633896e-10,4.2467593805564959e-07,1.5740840206541625e-09,2.0981610010780743e-14,6.8033981951222703e-06,1.7384907281206932e-10,1.9614862097206474e-07,3.427973721081548e-07,1.0855442625797848e-11
1.6372425473230986e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32891326046165936,0.11291325906228165,0.021347890450654716,6.3859857049812593e-08,2.4728147258952832e-05,2.8067562263286261e-06,1.5158452352648457e-05,8.0502458945088885e-15,3.0196133851487688e-12,1.2092777905236252e-07,3.3352095343266938e-22,1.0101044009512605e-08,1.0380711559141495e-15,3.0051569766903153e-12,2.1699537573018472e-17,2.368437097728655e-19,8.5930187640869626e-07,2.5839639353105682e-17,0.0057408238075446899,0.0029057110471221404,3.029345462978534e-10,4.2492599988288798e-07,1.5770048739859206e-09,2.0999072005971537e-14,6.8014665624299129e-06,1.7379647195704357e-10,1.9614079017381978e-07,3.4328568467734907e-07,1.0880305141463372e-11
1.6387567182598828e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32891078424390102,0.11291327340215727,0.02134658956718731,6.4062213492661282e-08,2.4781252689054064e-05,2.8088781136855716e-06,1.5185203230954631e-05,8.1019021501467248e-15,3.0309294717024639e-12,1.212391039787827e-07,3.3693666271035396e-22,1.0103642609006936e-08,1.0447068251488894e-15,3.0128534513481671e-12,2.1793226891519108e-17,2.3748702760987339e-19,8.6056672251963433e-07,2.6036489859541322e-17,0.0057407817220712365,0.0029082305466804287,3.0318732775310863e-10,4.2517590567045222e-07,1.5799278485073891e-09,2.10165321305983e-14,6.7995363881105261e-06,1.7374392194797475e-10,1.961329725191704e-07,3.4377429623398177e-07,1.0905202830429791e-11
1.640270889196667e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32890830830727025,0.11291328772259324,0.021345288787516202,6.4265031950290333e-08,2.4834406575119535e-05,2.8109964716802156e-06,1.5211976037277346e-05,8.1538244279309879e-15,3.0422741013113366e-12,1.2155081556813037e-07,3.4038303601340172e-22,1.0106228901390156e-08,1.0513764329386709e-15,3.0205614636604652e-12,2.1887259016815004e-17,2.3813148031131177e-19,8.6183161700884024e-07,2.6234598016914806e-17,0.0057407396329485841,0.0029107497671443795,3.0344008211551238e-10,4.2542565564122234e-07,1.5828529426268004e-09,2.103399038953571e-14,6.7976076713649699e-06,1.7369142309080969e-10,1.9612516797130723e-07,3.4426320672337601e-07,1.0930135711283306e-11
1.6417850601334512e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32890583265166651,0.11291330202351842,0.021343988111633863,6.4468313072872298e-08,2.4887608907701025e-05,2.8131113048810385e-06,1.5238770768326944e-05,8.2060137428927958e-15,3.0536473072281018e-12,1.2186291364121499e-07,3.4386030894957144e-22,1.0108802918623007e-08,1.0580801071331963e-15,3.0282810199827019e-12,2.1981634996920792e-17,2.3877706880726362e-19,8.6309655908833119e-07,2.6433970257312091e-17,0.0057406975402507828,0.002913268708541113,3.0369280938838097e-10,4.256752500171906e-07,1.5857801550907258e-09,2.1051446784529927e-14,6.7956804113880726e-06,1.7363897547464116e-10,1.961173764938048e-07,3.4475241609084549e-07,1.0955103802590424e-11
1.6432992310702354e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3289033572769901,0.11291331630486237,0.021342687539532761,6.4672057510866832e-08,2.4940859677354841e-05,2.8152226178519635e-06,1.5265587420813682e-05,8.2584711121036397e-15,3.065049122686867e-12,1.2217539801864307e-07,3.4736871840111139e-22,1.0111364692604257e-08,1.0648179758313002e-15,3.0360121266692619e-12,2.2076355881896541e-17,2.3942379402769406e-19,8.6436154797165404e-07,2.6634613033464888e-17,0.0057406554440512124,0.0029157873708977418,3.0394550957461397e-10,4.2592468902011355e-07,1.5887094871370125e-09,2.1068901307825476e-14,6.7937546073704459e-06,1.7358657838967087e-10,1.9610959805112042e-07,3.4524192428173849e-07,1.0980107122909487e-11
1.6448134020070196e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32890088218314184,0.11291333056655541,0.021341387071205378,6.487626591509485e-08,2.499415887464755e-05,2.817330415151184e-06,1.5292425991447726e-05,8.31119755520327e-15,3.0764795808983038e-12,1.2248826852076628e-07,3.5090850285400693e-22,1.011391425515476e-08,1.0715901674453671e-15,3.0437547900731365e-12,2.2171422724376694e-17,2.4007165690241878e-19,8.656265828742785e-07,2.6836532824131773e-17,0.0057406133444224327,0.0029183057542413638,3.04198182677389e-10,4.2617397287145748e-07,1.5916409385413294e-09,2.1086353960133111e-14,6.7918302584957186e-06,1.7353423176735019e-10,1.9610183260719548e-07,3.4573173124142386e-07,1.1005145690801157e-11
1.6463275729438038e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889840737002385,0.1129133448085287,0.021340086706644175,6.5080938936725371e-08,2.504750649015755e-05,2.8194347013313598e-06,1.5319286476939153e-05,8.3641940943111919e-15,3.0879387150504595e-12,1.2280152496769156e-07,3.5447990235424748e-22,1.0116451638020364e-08,1.0783968106904887e-15,3.0515090165459767e-12,2.2266836579483019e-17,2.4072065836110953e-19,8.6689166301352325e-07,2.7039736133237825e-17,0.0057405712414362103,0.0029208238585990663,3.0445082870041938e-10,4.2642310179132709e-07,1.5945745056905185e-09,2.1103804753716441e-14,6.7899073639416005e-06,1.7348193656309962e-10,1.960940801251392e-07,3.4622183691521855e-07,1.1030219524804866e-11
1.647841743880588e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889593283753848,0.1129133590307141,0.021338786445841626,6.5286077227248677e-08,2.5100902514466065e-05,2.8215354809400447e-06,1.5346168873997924e-05,8.417461753837543e-15,3.099426558310467e-12,1.2311516717930094e-07,3.5808315839417265e-22,1.0118976872877857e-08,1.0852380345613091e-15,3.0592748124381942e-12,2.2362598504635442e-17,2.4137079933330542e-19,8.68156787608409e-07,2.7244229488019652e-17,0.0057405291351635933,0.0029233416839979272,3.0470344764656704e-10,4.2667207599981329e-07,1.597510189915025e-09,2.1121253679706377e-14,6.7879859228818609e-06,1.7342969197756848e-10,1.9608634056994649e-07,3.4671224124844386e-07,1.1055328643446817e-11
1.6493559148173722e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889345858558905,0.11291337323304412,0.021337486288790196,6.5491681438444525e-08,2.515434693816204e-05,2.8236327585201896e-06,1.5373073179333954e-05,8.4710015602582008e-15,3.1109431438266035e-12,1.23429194975274e-07,3.6171851377524136e-22,1.0121489991341804e-08,1.0921139683045797e-15,3.0670521840990788e-12,2.2458709559327193e-17,2.4202208074842577e-19,8.6942195587948851e-07,2.7450019436740107e-17,0.0057404870256749863,0.0029258592304650119,3.0495603951882975e-10,4.2692089571643474e-07,1.6004479917906253e-09,2.11387007338317e-14,6.7860659344853944e-06,1.7337749755966298e-10,1.96078613906297e-07,3.4720294418649921e-07,1.1080473065247333e-11
1.6508700857541564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32889098461407956,0.11291338741545204,0.021336186235482373,6.5697752222446162e-08,2.5207839751845654e-05,2.8257265386091186e-06,1.5399999389657045e-05,8.5248145425744891e-15,3.1224885047240845e-12,1.2374360817504389e-07,3.6538621290362446e-22,1.0123991024950885e-08,1.0990247414752123e-15,3.0748411378765595e-12,2.2555170805586631e-17,2.4267450353574357e-19,8.7068716704918362e-07,2.7657112553413061e-17,0.0057404449130400124,0.0029283764980273762,3.0520860432067396e-10,4.2716956115993128e-07,1.6033879091635452e-09,2.1156145923723371e-14,6.7841473979146819e-06,1.733253538586696e-10,1.9607090009806822e-07,3.4769394567473065e-07,1.1105652808719323e-11
1.6523842566909406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888851092291482,0.11291340157787187,0.021334886285910622,6.5904290231726482e-08,2.5261380946123941e-05,2.8278168257387502e-06,1.5426947501676911e-05,8.5789017322157623e-15,3.1340626741059494e-12,1.2405840659780756e-07,3.6908650173585605e-22,1.0126480005170997e-08,1.1059704839243517e-15,3.0826416801172568e-12,2.2651983307880501e-17,2.4332806862439141e-19,8.7195242034170724e-07,2.7865515436849911e-17,0.0057404027973275524,0.002930893486712063,3.054611420553343e-10,4.2741807254853721e-07,1.6063299411457034e-09,2.1173589250401551e-14,6.782230312327379e-06,1.7327326089330521e-10,1.960631991098241e-07,3.4818524565846404e-07,1.113086789236042e-11
1.6538984276277248e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888603751200041,0.1129134157202384,0.021333586440067411,6.611129611910181e-08,2.5314970511610738e-05,2.8299036244355302e-06,1.5453917512103172e-05,8.6332641630708346e-15,3.1456656850527678e-12,1.2437359006252402e-07,3.7281962780538156e-22,1.0128956963394502e-08,1.112951325803163e-15,3.0904538171664601e-12,2.2749148133146214e-17,2.4398277694335938e-19,8.7321771498308015e-07,2.8075234711027511e-17,0.0057403606786057436,0.0029334101965461054,3.0571365272579674e-10,4.276664301000755e-07,1.6092740882408209e-09,2.1191030709006993e-14,6.7803146768762009e-06,1.732212181743161e-10,1.9605551090673372e-07,3.4867684408306668e-07,1.1156118334657979e-11
1.6558722475110186e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32888281368129901,0.1129134341255139,0.021331892162552615,6.6381845263039423e-08,2.5384900591156232e-05,2.8326186715535071e-06,1.5489107540769913e-05,8.7045440790532968e-15,3.1608343193529475e-12,1.2478502993317934e-07,3.777357136188823e-22,1.0132167840554156e-08,1.1221042200358057e-15,3.1006548629734435e-12,2.2876339529372879e-17,2.4483794964810035e-19,8.7486716930165405e-07,2.8350604816178871e-17,0.0057403057697172537,0.0029366904721845996,3.0604277610942841e-10,4.2798994963815551e-07,1.6131151489906542e-09,2.1213763978132374e-14,6.7778196978554867e-06,1.7315345266227321e-10,1.9604550797370264e-07,3.4931812246416466e-07,1.1189087040419504e-11
1.6578460673943125e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887959032645664,0.1129134524964624,0.021330198061272322,6.6653192020904035e-08,2.5454912830296751e-05,2.8353278085277348e-06,1.5524334768104296e-05,8.7762957696092104e-15,3.1760520929300198e-12,1.2519712338820709e-07,3.8270857796505752e-22,1.0135358411388187e-08,1.1313172693988822e-15,3.1108756364491705e-12,2.3004133813191939e-17,2.4569506865807411e-19,8.7651669086509706e-07,2.8628237925322448e-17,0.0057402508559771977,0.0029399702740832076,3.0637185351595096e-10,4.2831320861244399e-07,1.6169598007332186e-09,2.1236494078534517e-14,6.7753271796731783e-06,1.7308577268739472e-10,1.9603552662870549e-07,3.4995990776631571e-07,1.12221159027855e-11
1.6598198872776064e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887636744726956,0.11291347083294494,0.021328504136209871,6.6925337841376107e-08,2.5525007208304541e-05,2.8380310453431695e-06,1.5559599186817033e-05,8.8485215436797799e-15,3.1913190788901077e-12,1.2560987002478231e-07,3.877387813026403e-22,1.0138528744877122e-08,1.1405907644797619e-15,3.1211161516391555e-12,2.3132533366852131e-17,2.4655413603002445e-19,8.7816627797264505e-07,2.89081489039735e-17,0.005740195937530986,0.0029432496023017256,3.0670088495228543e-10,4.2863620750079479e-07,1.6208080426000256e-09,2.1259221008386659e-14,6.7728371204129707e-06,1.7301817791665257e-10,1.9602556679484613e-07,3.5060219986852933e-07,1.1255204962630684e-11
1.6617937071609003e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32887314504353654,0.11291348913482455,0.021326810387348603,6.7198284174094297e-08,2.5595183704474838e-05,2.8407283919694562e-06,1.5594900789618549e-05,8.9212237171039374e-15,3.2066353502762281e-12,1.2602326943942668e-07,3.9282688860520896e-22,1.0141678909797744e-08,1.1499249967066377e-15,3.1313764225852076e-12,2.3261540579542831e-17,2.4741515382029704e-19,8.7981592892853223e-07,2.91903526888169e-17,0.00574014101452205,0.0029465284568999145,3.0702987042543565e-10,4.2895894677968095e-07,1.6246598732075679e-09,2.128194476921118e-14,6.7703495181442951e-06,1.729506682924882e-10,1.9601562839532378e-07,3.5124499864981677e-07,1.1288354260802246e-11
1.6637675270441942e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886992311505758,0.11291350740196612,0.021325116814671839,6.7472032469636353e-08,2.5665442298124777e-05,2.8434198583612197e-06,1.5630239569219075e-05,8.9944046124929996e-15,3.2220009800694264e-12,1.2643732122802379e-07,3.9797346930646489e-22,1.0144808974727518e-08,1.1593202583330815e-15,3.1416564633255078e-12,2.3391157847271325e-17,2.4827812408484744e-19,8.8146564204188042e-07,2.9474864286578122e-17,0.005740086087091918,0.0029498068379375073,3.0735880994239937e-10,4.2928142692391186e-07,1.6285152911171132e-09,2.1304665362084925e-14,6.7678643709234152e-06,1.7288324373746199e-10,1.960057113537532e-07,3.5188830398916078e-07,1.1321563838114882e-11
1.665741346927488e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886670166163545,0.11291352563423653,0.021323423418162943,6.7746584179532277e-08,2.573578296859325e-05,2.8461054544578499e-06,1.5665615518328523e-05,9.0680665593335802e-15,3.2374160411878102e-12,1.2685202498581309e-07,4.0317909739112595e-22,1.0147919008042129e-08,1.1687768424504412e-15,3.1519562878945535e-12,2.3521387572969283e-17,2.4914304887923454e-19,8.8311541562675565e-07,2.9761698775228053e-17,0.0057400311553802005,0.002953084745474204,3.076877035100871e-10,4.2960364840677495e-07,1.632374295272286e-09,2.1327382786205085e-14,6.7653816767934823e-06,1.7281590400258796e-10,1.9599581559426092e-07,3.5253211576557584e-07,1.1354833735352788e-11
1.667715166810782e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886348068307425,0.11291354383150445,0.021321730197805241,6.8021940756273929e-08,2.5806205695241581e-05,2.8487851901833348e-06,1.5701028629656606e-05,9.1422118940657122e-15,3.2528806064858223e-12,1.2726738030738513e-07,4.0844435146757788e-22,1.0151009077913749e-08,1.1782950429972316e-15,3.1622759103231201e-12,2.3652232166574073e-17,2.5000993025861702e-19,8.8476524800220887e-07,3.0050871304920145e-17,0.0057399762195246016,0.0029563621795696778,3.0801655113544061e-10,4.2992561170004615e-07,1.636236884380814e-09,2.1350097042465424e-14,6.7629014337842158e-06,1.7274864898129984e-10,1.9598594104118382e-07,3.5317643385809723e-07,1.1388163993274022e-11
1.669688986694076e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32886026017918019,0.1129135619936406,0.021320037153582092,6.8298103653321393e-08,2.5876710457453499e-05,2.8514590754461522e-06,1.5736478895912749e-05,9.2168429601411552e-15,3.2683947487536827e-12,1.2768338678668068e-07,4.1376981483698923e-22,1.0154079252310083e-08,1.1878751547660451e-15,3.1726153446382399e-12,2.378369404509125e-17,2.5087877027774995e-19,8.8641513749229476e-07,3.034239709878417e-17,0.0057399212796609223,0.002959639140283566,3.0834535282540252e-10,4.3024731727391948e-07,1.6401030570635195e-09,2.1372808131832435e-14,6.76042363991226e-06,1.7268147858385652e-10,1.959760876192146e-07,3.5382125814575959e-07,1.1421554652604349e-11
1.6716628065773698e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885704014976164,0.11291358012051737,0.021318344285476826,6.8575074325100543e-08,2.5947297234634516e-05,2.8541271201392967e-06,1.577196630980614e-05,9.2919621080144474e-15,3.2839585407174495e-12,1.2810004401699491e-07,4.1915607551173025e-22,1.0157129598995291e-08,1.197517473402306e-15,3.182974604863206e-12,2.3915775632588434e-17,2.5174957099098572e-19,8.8806508242604824e-07,3.06362914529857e-17,0.0057398663359231042,0.0029629156276754776,3.0867410858683775e-10,4.305687655970678e-07,1.6439728122647549e-09,2.1395516053295479e-14,6.7579482931815851e-06,1.726143925456289e-10,1.9596625525356804e-07,3.544665885076173e-07,1.145500575403682e-11
1.6736366264606637e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885382059462837,0.11291359821200919,0.021316651593472798,6.8852854226998968e-08,2.6017966006212313e-05,2.8567893341403334e-06,1.5807490864045716e-05,9.3675716951243779e-15,3.2995720550391675e-12,1.2851735159098268e-07,4.246037262293309e-22,1.0160160185531165e-08,1.2072222954018468e-15,3.1933537050175888e-12,2.4048479360179858e-17,2.5262233445227547e-19,8.8971508113745068e-07,3.0932569736697739e-17,0.0057398113884432472,0.0029661916418049924,3.0900281842664469e-10,4.308899571366871e-07,1.6478461486910992e-09,2.1418220807993263e-14,6.7554753915833704e-06,1.7254739077751578e-10,1.9595644386963822e-07,3.5511242482273481e-07,1.1488517338241089e-11
1.6756104463439576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32885060151359274,0.11291361626799214,0.021314959077553354,6.9131444815363121e-08,2.6088716751636614e-05,2.8594457273114422e-06,1.5843052551340162e-05,9.4436740858829648e-15,3.3152353643169532e-12,1.2893530910066324e-07,4.3011336446961508e-22,1.0163171079278091e-08,1.2169899181094111e-15,3.2037526591172464e-12,2.4181807666018188e-17,2.5349706271516988e-19,8.9136513196540579e-07,3.1231247392136424e-17,0.0057397564373516466,0.0029694671827316574,3.0933148235175542e-10,4.3121089235838389e-07,1.6517230647928627e-09,2.1440922398028267e-14,6.7530049330964393e-06,1.7248047329395377e-10,1.9594665339309588e-07,3.5575876697015959e-07,1.1522089445854501e-11
1.6775842662272515e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884738290646809,0.11291363428834417,0.021313266737701852,6.9410847547498618e-08,2.6159549450378219e-05,2.8620963094993976e-06,1.5878651364397931e-05,9.5202716516869476e-15,3.3309485410848663e-12,1.2935391613742241e-07,4.3568559248926382e-22,1.016616234739536e-08,1.2268206397198859e-15,3.214171481174324e-12,2.4315762995309328e-17,2.543737578328184e-19,8.9301523325372772e-07,3.1532339934845021e-17,0.0057397014827768114,0.0029727422505149894,3.0966010036896704e-10,4.3153157172629611e-07,1.655603559632315e-09,2.1463620821200393e-14,6.7505369156878443e-06,1.7241363973265865e-10,1.9593688375032623e-07,3.5640561482896428e-07,1.1555722117476595e-11
1.6795580861105453e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32884416477307027,0.112913652272945,0.021311574573901638,6.9691063881670668e-08,2.6230464081929682e-05,2.8647410905355591e-06,1.5914287295927198e-05,9.5973667709315869e-15,3.346711657812763e-12,1.2977317229201492e-07,4.4132101735762965e-22,1.0169134056841436e-08,1.23671475927982e-15,3.2246101851972463e-12,2.4450347800329556e-17,2.5525242185796958e-19,8.9466538335113273e-07,3.1835862953999789e-17,0.0057396465248454901,0.0029760168452144784,3.099886724850936e-10,4.3185199570317412e-07,1.6594876321226573e-09,2.1486316077745015e-14,6.7480713373124081e-06,1.723468899126861e-10,1.9592713486785502e-07,3.5705296827825927e-07,1.1589415393688364e-11
