Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),CH2X(27),CHX(28),CX(26),H2X(49),C2H4(47),C2H6X(52)
7.47438926432204e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44433595548428095,0.11009358017153907,0.022821515843216462,0.0,1.9094932602228853e-12,0.00025231949816006065,0.0,9.1787986135034345e-07,0.0,0.00068045484854684785,3.2833557980011035e-14,0.00030559519824597419,3.5700366991884753e-11,6.5470485194214846e-14,0.0,0.0,1.797135637251563e-11,1.924494254970568e-09,0.0078404995308936753,9.5953645232310839e-08,7.2291792015243147e-05,6.6780756511256086e-08,3.8630420283602005e-09,1.2642931168718947e-09,4.1890446446503305e-06,4.9319873891701943e-05,4.8546253517270544e-06,3.0358143296250251e-09,2.4502266405380608e-09
7.50814776150062e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44433375625901661,0.11008854484648645,0.022821515826198208,0.0,1.9439031921969953e-12,0.000254389275363977,0.0,9.2977422305811097e-07,0.0,0.0006834705076503272,3.3560448160721952e-14,0.00030610765810502855,3.617793001930116e-11,6.6938839243223971e-14,0.0,0.0,1.8203346775178907e-11,1.9594788563105977e-09,0.0078420192465478919,9.5953170201062428e-08,7.2454392169825539e-05,6.7070308412721432e-08,3.8801638615966478e-09,1.2807870486511736e-09,4.235056620707957e-06,4.9749454578993602e-05,4.8956044005421333e-06,3.0910481077688619e-09,2.4823991217934217e-09
7.5419062586792e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44433159090682806,0.11008354439902453,0.022821515809183953,0.0,1.9787552098487403e-12,0.00025646449502980797,0.0,9.417637297784387e-07,0.0,0.00068648462626819335,3.4299770235494733e-14,0.0003066161047843798,3.6659472811321406e-11,6.8432462737159937e-14,0.0,0.0,1.8437061057376943e-11,1.9949297421283489e-09,0.007843503363213775,9.5952702486277873e-08,7.2616537314736633e-05,6.7359712231216731e-08,3.8972769494700898e-09,1.2974195475708287e-09,4.2813578526858885e-06,5.0180814684998008e-05,4.9366954380039229e-06,3.1470187106573298e-09,2.5148329035753114e-09
7.57566475585778e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432945870769547,0.11007857812134986,0.022821515792173803,0.0,2.0140525846441446e-12,0.00025854513350807487,0.0,9.5384861900771515e-07,0.0,0.00068949719537572598,3.5051671244259945e-14,0.00030712056933922076,3.7145005971189844e-11,6.9951653341367068e-14,0.0,0.0,1.8672501391720702e-11,2.030850779484712e-09,0.0078449525982471242,9.5952241932440271e-08,7.2778231631930189e-05,6.7648967267265879e-08,3.9143812407337948e-09,1.3141911358522189e-09,4.3279487891870888e-06,5.0613952737401956e-05,4.9778979692306563e-06,3.2037322551790932e-09,2.5475286575238923e-09
7.609423253036359e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432735895614311,0.11007364532006503,0.022821515775167903,0.0,2.0497985921573944e-12,0.00026063116732032127,0.0,9.6602912634609674e-07,0.0,0.00069250820602911585,3.5816299093583216e-14,0.00030762108258643905,3.7634540015051243e-11,7.1496710471123886e-14,0.0,0.0,1.8909669920049271e-11,2.0672458455963661e-09,0.0078463676545286569,9.5951788387171914e-08,7.293947923959915e-05,6.793807283136426e-08,3.9314766846004037e-09,1.3311023349880882e-09,4.374829876273764e-06,5.1048867258283908e-05,5.0192115029340314e-06,3.2611948743186835e-09,2.5804870499910982e-09
7.643181750214939e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432529096094436,0.1100687453158869,0.022821515758166371,0.0,2.08599651201221e-12,0.0002627225731574029,0.0,9.7830548549990647e-07,0.0,0.0006955176493650899,3.6593802553986307e-14,0.00030811767510648206,3.8128085372093875e-11,7.3067935288301383e-14,0.0,0.0,1.9148568753671702e-11,2.1041188277508214e-09,0.0078477492207561089,9.5951341701168133e-08,7.310028419358967e-05,6.8227028244002123e-08,3.9485632307397952e-09,1.3481536657225611e-09,4.4220015574976715e-06,5.1485556764130099e-05,5.0606355513822255e-06,3.3194127170220306e-09,2.613708742046874e-09
7.676940247393519e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432325404483514,0.11006387744336045,0.022821515741169317,0.0,2.1226496278236499e-12,0.00026481932787780614,0.0,9.9067792828409599e-07,0.0,0.00069852551660053749,3.7384331257227091e-14,0.0003086103772452085,3.8625652384696064e-11,7.4665630697978351e-14,0.0,0.0,1.9389199973606726e-11,2.1414736232216241e-09,0.007849097971730749,9.5950901728147209e-08,7.3260650488824901e-05,6.8515832835565434e-08,3.965640829277115e-09,1.3653456481240829e-09,4.46946427387655e-06,5.1924019765904225e-05,5.1021696303635916e-06,3.3783919480622014e-09,2.647194389485579e-09
7.710698744572099e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432124754423113,0.11005904105057863,0.022821515724176865,0.0,2.1597612271404041e-12,0.00026692140850599372,0.0,1.0031466846247706e-06,0.0,0.000701531799032134,3.8188035693534341e-14,0.00030909921911572309,3.9127251308576859e-11,7.6290101345008831e-14,0.0,0.0,1.9631565630820233e-11,2.1793141391836954e-09,0.0078504145686378608,9.5950468324783414e-08,7.3420582060633617e-05,6.880448594626124e-08,3.9827094307905319e-09,1.3826788015569535e-09,4.5172184639193588e-06,5.2364254769068061e-05,5.1438132591510452e-06,3.4381387479053983e-09,2.6809446428325804e-09
7.744457241750679e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431927080895189,0.11005423549890757,0.022821515707189138,0.0,2.1973346013875225e-12,0.00026902879223077934,0.0,1.0157119825617659e-06,0.0,0.00070453648803596328,3.9005067208801568e-14,0.00030958423060019645,3.9632892312949857e-11,7.7941653610546842e-14,0.0,0.0,1.9875667746460638e-11,2.2176442926288198e-09,0.0078516996593217467,9.595004135063384e-08,7.3580082786000532e-05,6.9092986926180246e-08,3.9997689863089658e-09,1.4001536445966727e-09,4.56526456368885e-06,5.2806260273564686e-05,5.1855659604671049e-06,3.4986593125771718e-09,2.7149601473510107e-09
7.778215738929259e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431732320194978,0.11004946016271717,0.02282151569020624,0.0,2.2353730458095714e-12,0.00027114145640372446,0.0,1.0283740482512859e-06,0.0,0.00070753957506713842,3.983557800174126e-14,0.00031006544135167124,4.0142585480680356e-11,7.9620595608529731e-14,0.0,0.0,2.0121508312092358e-11,2.2564680102812908e-09,0.0078529538785555818,9.5949620668103994e-08,7.3739156484897773e-05,6.9381335135224881e-08,4.0168194473102213e-09,1.417770695174462e-09,4.6136030067440594e-06,5.3250034773921258e-05,5.2274272604495021e-06,3.5599598535288759e-09,2.7492415430486901e-09
7.80859838638998e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431559474417859,0.1100451876875696,0.022821515674925855,0.0,2.2700080073420426e-12,0.00027304735035352343,0.0,1.0398528292025996e-06,0.0,0.00071024097670961217,4.0594688974981152e-14,0.00031049530572629751,4.0604782195341023e-11,8.1155317677648957e-14,0.0,0.0,2.0344252818273952e-11,2.2918346067797615e-09,0.0078540567950911733,9.5949247321679969e-08,7.3881960818475434e-05,6.9640717383034414e-08,4.0321570466554455e-09,1.433748055633311e-09,4.6573579153549648e-06,5.3650943067067509e-05,5.2651948933717297e-06,3.6158023661947358e-09,2.7803226608720176e-09
7.838981033850702e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443138889282795,0.11004093875221915,0.022821515659649561,0.0,2.3050247554111273e-12,0.00027495748696699493,0.0,1.0514103359163845e-06,0.0,0.00071294106777790853,4.1364954280802465e-14,0.00031092213663996593,4.1070276488731417e-11,8.2712703451715999e-14,0.0,0.0,2.0568408468987085e-11,2.3276070548676819e-09,0.0078551356544170406,9.5948878865833362e-08,7.4024425016424027e-05,6.9899974922845449e-08,4.047487205755409e-09,1.4498413996757267e-09,4.7013502838377585e-06,5.4053281917932316e-05,5.3030497694211451e-06,3.6722862529151511e-09,2.8116201238830099e-09
7.869363681311423e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431220531608812,0.11003671292656328,0.022821515644377427,0.0,2.3404256999624989e-12,0.00027687185006535577,0.0,1.0630467293578852e-06,0.0,0.00071563984220548288,4.214648663230423e-14,0.00031134595524078424,4.1539075532507835e-11,8.4292981131602307e-14,0.0,0.0,2.0793976655531958e-11,2.363788237012965e-09,0.0078561908931624024,9.5948515205924849e-08,7.4166551749734803e-05,7.0159107308235413e-08,4.0628098901611113e-09,1.466051103388209e-09,4.7455804231765807e-06,5.4457050217831369e-05,5.3409915501150536e-06,3.7294160733575085e-09,2.843134387757418e-09
7.899746328772145e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431054347741455,0.11003250978839269,0.022821515629109543,0.0,2.3762132533088968e-12,0.00027879042357276227,0.0,1.0747621692634253e-06,0.0,0.00071833729397668847,4.2939399294766257e-14,0.00031176678253093854,4.2011186442086063e-11,8.5896380046020833e-14,0.0,0.0,2.1020958750367738e-11,2.4003810418597084e-09,0.0078572229400197414,9.5948156249042619e-08,7.4308343654900781e-05,7.0418114099061501e-08,4.0781250657126236e-09,1.4823775424243152e-09,4.7900486427454838e-06,5.4862246854606164e-05,5.3790198991294647e-06,3.7871963969786848e-09,2.8748659047412954e-09
7.930128976232867e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430890298989634,0.1100283289232461,0.022821515613845985,0.0,2.4123898300977201e-12,0.00028071319151542736,0.0,1.0865568141421158e-06,0.0,0.00072103341712655025,4.3743806083861608e-14,0.00031218463936772052,4.2486616276743134e-11,8.7523130649338403e-14,0.0,0.0,2.1249356107245056e-11,2.4373883641788004e-09,0.0078582322158903609,9.5947801903951364e-08,7.4449803334513946e-05,7.0676994861402738e-08,4.0934326985375302e-09,1.498821091888464e-09,4.8347552503671887e-06,5.5268870712591417e-05,5.4171344822802787e-06,3.8456318029468775e-09,2.9068151236555273e-09
7.960511623693588e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430728343885811,0.11002416992426975,0.02282151559858682,0.0,2.4489578472790428e-12,0.00028264013802075993,0.0,1.09843082127761e-06,0.0,0.00072372820574053765,4.4559821363830805e-14,0.00031259954646454125,4.2965372039721638e-11,8.9173464519347733e-14,0.0,0.0,2.1479170061336566e-11,2.4748131048186904e-09,0.007859219134025092,9.5947452081080433e-08,7.4590933357910981e-05,7.0935749167759822e-08,4.1087327550499258e-09,1.5153821264418859e-09,4.8797005522913373e-06,5.5676920672662559e-05,5.4553349675050057e-06,3.9047268800636782e-09,2.9389824899005061e-09
7.99089427115431e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430568441717233,0.1100200323920795,0.022821515583332133,0.0,2.4859197240738823e-12,0.00028457124731651455,0.0,1.1103843467298961e-06,0.0,0.00072642165395433533,4.5387560045633269e-14,0.00031301152439193659,4.344746067833561e-11,9.0847614355016349e-14,0.0,0.0,2.1710401929366512e-11,2.5126581706562878e-09,0.0078601841001622701,9.5947106692504167e-08,7.4731736261824281e-05,7.1194376596876996e-08,4.1240252019492263e-09,1.5320610203729842e-09,4.9248848531507262e-06,5.6086395612305303e-05,5.4936210248447454e-06,3.9644862266862944e-09,2.9713684454609024e-09
8.021276918615031e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430410552512051,0.110015915934623,0.022821515568081999,0.0,2.5232778819424377e-12,0.00028650650372994188,0.0,1.1224175453370836e-06,0.0,0.00072911375595361544,4.62271375851011e-14,0.00031342059357857249,4.393288908407691e-11,9.2545813974237952e-14,0.0,0.0,2.1943053009740238e-11,2.550926474547833e-09,0.007861127512665959,9.5946765651878436e-08,7.4872214550910089e-05,7.1452876733513431e-08,4.1393100062183892e-09,1.5488581473920416e-09,4.9703084560428775e-06,5.6497294405560028e-05,5.5319923264261533e-06,4.0249144506497955e-09,3.0039734289104353e-09
8.04862130132968e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430270140860778,0.11001222882358012,0.022821515554360822,0.0,2.5572410474586135e-12,0.00028825176741362749,0.0,1.1333156716214979e-06,0.0,0.0007315354919741145,4.6992975455769069e-14,0.0003137862856439501,4.4372635801058075e-11,9.4094950346837627e-14,0.0,0.0,2.2153653467101749e-11,2.5857322288417062e-09,0.0078619584789744526,9.5946462362721438e-08,7.4998369510126547e-05,7.1685417683405042e-08,4.1530597685511011e-09,1.5640769595275592e-09,5.0113945511528931e-06,5.6868319780969349e-05,5.5665991123553688e-06,4.0798755582954652e-09,3.0335055425965842e-09
8.07596568404433e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430131299798742,0.1100085581955882,0.022821515540643447,0.0,2.5915289321501732e-12,0.00029000036636064397,0.0,1.1442785687514899e-06,0.0,0.00073395612872285704,4.776858169119483e-14,0.00031414965275709979,4.4815098211876867e-11,9.5663929365888151e-14,0.0,0.0,2.2365405444428704e-11,2.620885301971349e-09,0.0078627725839428703,9.5946162466008897e-08,7.5124265316530797e-05,7.1917854901522837e-08,4.1668032901665641e-09,1.5793921146947708e-09,5.0526749439272887e-06,5.7240496737423588e-05,5.6012744461002098e-06,4.1353855688523138e-09,3.0632157362840091e-09
8.103310066758979e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429994001672768,0.11000490377954629,0.022821515526929913,0.0,2.6261433057893986e-12,0.00029175228934898482,0.0,1.1553063470727729e-06,0.0,0.00073637566206414282,4.8554041583200447e-14,0.00031451070951970226,4.5260281224888593e-11,9.7252923800229135e-14,0.0,0.0,2.2578309850705501e-11,2.6563878296371628e-09,0.007863570103185686,9.5945865902005072e-08,7.5249903731716141e-05,7.2150188097926857e-08,4.1805405475798502e-09,1.5948038843527954e-09,5.0941498520783709e-06,5.7613824447097152e-05,5.6360180929044202e-06,4.191447860815445e-09,3.0931043226258859e-09
8.130654449473628e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429858219283164,0.11000126530883848,0.022821515513220283,0.0,2.6610859395402422e-12,0.00029350752521988346,0.0,1.166399116134052e-06,0.0,0.00073879408789449613,4.9349440776340533e-14,0.00031486947044280831,4.5708189712100006e-11,9.886210714706152e-14,0.0,0.0,2.2792367583213051e-11,2.6922419513408366e-09,0.0078643513078048427,9.5945572611947039e-08,7.5375286497572047e-05,7.2382416986806863e-08,4.1942715174889638e-09,1.6103125396183878e-09,5.1358194923712215e-06,5.7988302079906934e-05,5.6708298193369834e-06,4.2480658187056726e-09,3.1231716120499649e-09
8.157998832188277e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429723925876202,0.10999764252126074,0.022821515499514604,0.0,2.6963586059403342e-12,0.00029526606287734735,0.0,1.1775569846881785e-06,0.0,0.00074121140214253138,5.0154865266744254e-14,0.00031522594994740723,4.6158828509237066e-11,1.0049165363055005e-13,0.0,0.0,2.3007579527601856e-11,2.7284498103566888e-09,0.0078651164644631486,9.5945282538069309e-08,7.5500415336720886e-05,7.2614541286689757e-08,4.207996176774613e-09,1.6259183515181287e-09,5.1776840804963971e-06,5.8363928803654095e-05,5.7057093932822779e-06,4.3052428330241098e-09,3.15341791276166e-09
8.182497092114717e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429604853309068,0.10999440991727101,0.022821515487238868,0.0,2.7282416869124294e-12,0.00029684435938250438,0.0,1.1876088704342995e-06,0.0,0.00074337616439694118,5.08850428267575e-14,0.00031554339967289921,4.6564885613123041e-11,1.019690274239924e-13,0.0,0.0,2.3201372250530032e-11,2.7611911829970292e-09,0.0078657885660275133,9.594502534120041e-08,7.5612305959336568e-05,7.2822416021359036e-08,4.2202869352150237e-09,1.6399825783628074e-09,5.21535696274218e-06,5.8701433885041833e-05,5.7370159818017655e-06,4.356946199468706e-09,3.1806683298240774e-09
8.206995352041157e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442948693613879,0.10999118951201718,0.022821515474966379,0.0,2.7603923738603647e-12,0.00029842528936604594,0.0,1.1977131730116706e-06,0.0,0.00074554002829745698,5.1623398974561393e-14,0.00031585903993400032,4.6973141520395729e-11,1.0346301271083443e-13,0.0,0.0,2.3396092741231914e-11,2.7942197579178603e-09,0.0078664481827448451,9.5944770639948098e-08,7.5723995343843133e-05,7.3030206385881641e-08,4.2325725935534308e-09,1.6541252008162902e-09,5.2531866488422224e-06,5.9039860030074766e-05,5.7683766787562014e-06,4.4091034734240814e-09,3.2080628971129733e-09
8.231493611967597e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429370156009934,0.10998798112568235,0.022821515462697173,0.0,2.7928119441905607e-12,0.00030000884497518736,0.0,1.2078699690035797e-06,0.0,0.00074770299098135702,5.236999626612676e-14,0.00031617288091916209,4.7383599634592996e-11,1.04973736260355e-13,0.0,0.0,2.3591741613096156e-11,2.8275370839938614e-09,0.0078670954975829654,9.5944518394700137e-08,7.583548469063891e-05,7.3237912186127333e-08,4.2448531355341989e-09,1.6683464133126256e-09,5.2911732918708727e-06,5.937920663586854e-05,5.7997913198785048e-06,4.4617171051201674e-09,3.2356018317323486e-09
8.253542045901394e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429266011111163,0.10998510370768926,0.022821515451657715,0.0,2.8222205092343087e-12,0.00030143628347466971,0.0,1.2170560301509276e-06,0.0,0.00074964888450701483,5.3049031889185783e-14,0.00031645380779997786,4.7754897618614678e-11,1.063478038189708e-13,0.0,0.0,2.3768619864736906e-11,2.8577708417475524e-09,0.0078676677118883504,9.5944293441554443e-08,7.5935655053215972e-05,7.3424774945227e-08,4.2559012354883314e-09,1.6812128592865445e-09,5.325495594736108e-06,5.9685405075672897e-05,5.8281104840493927e-06,4.509461587646189e-09,3.2605104852462086e-09
8.27559047983519e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429162759563218,0.10998223575417825,0.022821515440620974,0.0,2.8518488376068961e-12,0.00030286583673253833,0.0,1.2262847276949094e-06,0.0,0.00075159404368656724,5.3734839608064476e-14,0.00031673329282182037,4.8127984576830192e-11,1.0773562549922503e-13,0.0,0.0,2.3946251032917216e-11,2.8882408768824759e-09,0.0078682302373247835,9.5944070418024806e-08,7.6035665206724258e-05,7.3611568913458534e-08,4.2669451664302018e-09,1.6941432614652212e-09,5.3599452668737329e-06,5.999234815780115e-05,5.8564730920138066e-06,4.5575794991327129e-09,3.2855364072624356e-09
8.297638913768986e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429060388538244,0.10997937713953301,0.02282151542958696,0.0,2.8816978622669177e-12,0.00030429749910532812,0.0,1.235556116406732e-06,0.0,0.00075353846647520405,5.4427465489373766e-14,0.00031701134329497395,4.8502862942284267e-11,1.0913729468023392e-13,0.0,0.0,2.4124635549673973e-11,2.9189483234019669e-09,0.0078687832017698099,9.5943849296411249e-08,7.6135516002180859e-05,7.3798293954430148e-08,4.2779849167483135e-09,1.7071377610347753e-09,5.3945224185387362e-06,6.0300035439906979e-05,5.884879025722618e-06,4.6060726335233869e-09,3.310679753094751e-09
8.317482504309402e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428968996997603,0.10997681226861417,0.022821515419658718,0.0,2.9087514513071192e-12,0.00030558779389018798,0.0,1.243936912195735e-06,0.0,0.00075528781569134703,5.5056696502697071e-14,0.00031726036819414746,4.884178712308518e-11,1.1041071397869565e-13,0.0,0.0,2.4285826081058144e-11,2.9467889504811453e-09,0.0078692727994508476,9.5943651890493248e-08,7.6225246164343964e-05,7.396628744710262e-08,4.2879171080647216e-09,1.7188877304716045e-09,5.4257509408302788e-06,6.0577589918456897e-05,5.9104813124321159e-06,4.6500387546929581e-09,3.3334092893232553e-09
