Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85)
2.8913645190123003e-07,0.09977366400000001,0.80000000000000004,0.0,0.26299557274018431,0.095982427221461442,0.088800601344512717,3.1482917570976376e-25,2.1126822669155316e-05,2.2198380703240822e-06,6.7622115327808779e-16,1.38584664092781e-08,6.497894558927178e-09,5.1358527016034415e-05,1.8321842280873017e-13,5.5376578268837893e-10,3.5278265877001495e-10,6.5078326906600328e-08,2.3074415111052591e-14,1.419397125487714e-18,7.0945830057325191e-09,4.889787423944249e-12,0.0039655781870358304,0.022376948503652225,2.9189005749277703e-07,1.5385814432295005e-07,5.079295956751956e-06,1.1249676645411604e-09,2.4416535675409944e-07
2.9081362810734483e-07,0.09977366400000001,0.80000000000000004,0.0,0.26288461879698982,0.095983622113668773,0.088744182370123603,3.3143773091135876e-25,2.1352455409306428e-05,2.22350432909262e-06,7.0005124708899211e-16,1.4152324601854583e-08,6.5900959021357578e-09,5.1796920821712734e-05,1.9023655679998608e-13,5.577037255947746e-10,3.6099466812391139e-10,6.5961295398224337e-08,2.3743060551287312e-14,1.4820351608127708e-18,7.1694767226621971e-09,5.0339687564039332e-12,0.0039639401132266459,0.022489555542339265,2.9315624921693823e-07,1.5419107366670917e-07,5.0626647630609195e-06,1.1353568457596893e-09,2.4610734086689106e-07
2.9249080431345963e-07,0.09977366400000001,0.80000000000000004,0.0,0.26277382968056112,0.095984813707851571,0.08868784675939223,3.4881059434052383e-25,2.1578626077447504e-05,2.2270548556070944e-06,7.2456993969060774e-16,1.4450804604911365e-08,6.6830227436224491e-09,5.223625023068965e-05,1.9747865098282568e-13,5.6169320467964459e-10,3.6934602079431861e-10,6.6849991635899834e-08,2.4426805127451253e-14,1.5470309805418314e-18,7.2446196196154592e-09,5.1814983662695093e-12,0.0039623043856860862,0.022601995307712629,2.9442052305066184e-07,1.5452118505207669e-07,5.0461385739172892e-06,1.1457566192960522e-09,2.4805141254871497e-07
2.9416798051957443e-07,0.09977366400000001,0.80000000000000004,0.0,0.26266320498468504,0.095986002016949235,0.088631594308583,3.6697782149784511e-25,2.1805329687867408e-05,2.2304913244558566e-06,7.497927559218738e-16,1.4753952290393022e-08,6.7766758390904044e-09,5.2676507694299255e-05,2.0495041092103488e-13,5.6573495431758242e-10,3.7783817239680636e-10,6.7744410057138956e-08,2.5125891682092593e-14,1.6144579961507261e-18,7.3200101640530974e-09,5.3324329620569772e-12,0.003960670998963872,0.022714268212284554,2.9568288826770101e-07,1.5484850923051547e-07,5.0297165007561129e-06,1.156166784746801e-09,2.4999753206110849e-07
2.9584515672568923e-07,0.09977366400000001,0.80000000000000004,0.0,0.26255274430457082,0.095987187053823572,0.088575424814657341,3.8597044848231562e-25,2.2032561305484563e-05,2.2338153870379404e-06,7.7573547046076881e-16,1.5061813679253385e-08,6.8710559296569598e-09,5.3117685724428086e-05,2.126576499234808e-13,5.6982970020048138e-10,3.8647258307548779e-10,6.864454505955942e-08,2.5840565298666348e-14,1.6843914208423963e-18,7.3956468285788383e-09,5.4868298444639539e-12,0.0039590399476263308,0.022826374667122149,2.9694335400861718e-07,1.5517307649406282e-07,5.0133976616884371e-06,1.1665871442178033e-09,2.5194566005961525e-07
2.9752233293180403e-07,0.09977366400000001,0.80000000000000004,0.0,0.2624424472368429,0.095988368831259302,0.088519338075270779,4.0582051733785657e-25,2.2260316045136185e-05,2.2370286718873016e-06,8.0241411014674874e-16,1.5374434940093021e-08,6.966163741997855e-09,5.3559776892842552e-05,2.2060629032540879e-13,5.7397815949182582e-10,3.9525071745301515e-10,6.955039100170865e-08,2.6571073303815856e-14,1.7569083014812858e-18,7.4715280909219996e-09,5.6447469082371998e-12,0.0039574112262563662,0.022938315081854253,2.9820192928322957e-07,1.5549491668500607e-07,4.9971811815872848e-06,1.1770175022866858e-09,2.5389575758921251e-07
2.991995091379188e-07,0.09977366400000001,0.80000000000000004,0.0,0.26233231337953483,0.095989547361965008,0.088463333888769785,4.2656110187697694e-25,2.2488589070882221e-05,2.2401327849931684e-06,8.2984495630601108e-16,1.5691862387801721e-08,7.0619999884897626e-09,5.4002773830526671e-05,2.2880236477446653e-13,5.7818104097779794e-10,4.0417404458076841e-10,7.0461942203873433e-08,2.7317665269552088e-14,1.8320875508575748e-18,7.5476524339209407e-09,5.8062426440202496e-12,0.0039557848294534516,0.023050089864678252,2.9945862297304862e-07,1.5581405920472418e-07,4.981066192163273e-06,1.1874576659628723e-09,2.55847786079809e-07
3.008766853440336e-07,0.09977366400000001,0.80000000000000004,0.0,0.26222234233208186,0.095990722658573571,0.088407412054188797,4.4822633398703892e-25,2.2717375595323272e-05,2.2431293101165229e-06,8.5804454707948301e-16,1.6014142482205933e-08,7.1585653673512071e-09,5.4446669227029668e-05,2.3725201752138948e-13,5.8243904521525658e-10,4.1324403788923765e-10,7.1379192948874116e-08,2.8080593015331757e-14,1.9100099802816632e-18,7.6240183455071877e-09,5.971376140181153e-12,0.0039541607518335841,0.023161699422366851,3.0071344383408789e-07,1.5613053302232385e-07,4.9650518320306836e-06,1.1979074446475939e-09,2.5780170734180796e-07
3.025538615501484e-07,0.09977366400000001,0.80000000000000004,0.0,0.2621125336953139,0.095991894733642891,0.088351572371247133,4.7085143042450413e-25,2.2946670878932235e-05,2.2460198091026633e-06,8.8702967975343482e-16,1.6341321826721243e-08,7.2558605627818339e-09,5.4891455829823723e-05,2.4596150571527888e-13,5.8675286467664921e-10,4.22462175138602e-10,7.2302137482845535e-08,2.8860110610034647e-14,1.9907583325092638e-18,7.7006243186902865e-09,6.140207084620466e-12,0.0039525389880292732,0.023273144160274768,3.0196640049915023e-07,1.5644436668369688e-07,4.949137246762757e-06,1.2083666501000492e-09,2.5975748356173697e-07
3.042310377562632e-07,0.09977366400000001,0.80000000000000004,0.0,0.26200288707144981,0.095993063599656744,0.088295814640345985,4.9447272010245876e-25,2.3176470229399381e-05,2.2488058221898829e-06,9.1681741309261307e-16,1.6673447167009903e-08,7.3538862451001222e-09,5.5337126443671088e-05,2.5493720070340263e-13,5.911231838919119e-10,4.3182993836950246e-10,7.3230770016004067e-08,2.965647437384124e-14,2.074417314997281e-18,7.7774688515432813e-09,6.3127957665595075e-12,0.0039509195326894973,0.023384424482345418,3.0321750147999824e-07,1.5675558831959828e-07,4.9333215889388681e-06,1.2188350964001085e-09,2.6171507729794164e-07
3.05908213962378e-07,0.09977366400000001,0.80000000000000004,0.0,0.26189340206408979,0.095994229269025219,0.088240138662565554,5.1912767187671002e-25,2.3406769000989927e-05,2.2514888683142232e-06,9.4742506967579749e-16,1.701056538964346e-08,7.4526430708795046e-09,5.5783673930001144e-05,2.641855893354504e-13,5.9555067958742155e-10,4.4134881385401305e-10,7.4165084723399412e-08,3.0469942880011201e-14,2.1610736334907221e-18,7.85455044718878e-09,6.4892030783089959e-12,0.0039493023804796634,0.023495540791117545,3.0446675517024246e-07,1.5706422565339098e-07,4.917604018184893e-06,1.2293125999083221e-09,2.6367445147634341e-07
3.075853901684928e-07,0.09977366400000001,0.80000000000000004,0.0,0.26178407827820921,0.095995391754085585,0.088184544239661836,5.4485492283579716e-25,2.3637562593914378e-05,2.2540704454103299e-06,9.7887023823367735e-16,1.7352723520770541e-08,7.5521316830829481e-09,5.6231091206296616e-05,2.737132752721741e-13,6.0003602082205083e-10,4.5102029204680922e-10,7.5105075745654397e-08,3.1300776956563654e-14,2.2508160259407987e-18,7.9318676137856121e-09,6.6694905170181453e-12,0.0039476875260815803,0.023606493487731792,3.0571416984746174e-07,1.5737030600964459e-07,4.9019837012040349e-06,1.239798979236162e-09,2.656355693862599e-07
3.092625663746076e-07,0.09977366400000001,0.80000000000000004,0.0,0.26167491532015208,0.095996551067102615,0.088129031174063954,5.7169430710028744e-25,2.3868846453710915e-05,2.2565520307084185e-06,1.0111707759889522e-15,1.7699968724789767e-08,7.6523527111960199e-09,5.6679371245489073e-05,2.8352698029834454e-13,6.0457986912038837e-10,4.6084586753653477e-10,7.6050737189691833e-08,3.2149239687859805e-14,2.3437352967544591e-18,8.0094188645160167e-09,6.853720186404275e-12,0.0039460749641934065,0.023717282971937245,3.0695975367498197e-07,1.5767385632157322e-07,4.8864598118010617e-06,1.2502940552121662e-09,2.6759839467628702e-07
3.109397425807224e-07,0.09977366400000001,0.80000000000000004,0.0,0.26156591279762476,0.095997707220269651,0.0880735992688709,5.9968688513672964e-25,2.4100616070639408e-05,2.2589350810273454e-06,1.0443448109985619e-15,1.805234830302785e-08,7.7533067713584364e-09,5.7128507075363468e-05,2.9363354563995736e-13,6.0918287860317657e-10,4.708270389973671e-10,7.7002063129446348e-08,3.3015596416088842e-14,2.4399243513755166e-18,8.0872027175733214e-09,7.0419547984630239e-12,0.003944464689529607,0.023827909642097939,3.0820351470495075e-07,1.5797490313785925e-07,4.8710315309025113e-06,1.2607976508401193e-09,2.6956289135024081e-07
3.126169187868372e-07,0.09977366400000001,0.80000000000000004,0.0,0.26145707031968873,0.095998860225708929,0.088018248327848825,6.2887497359162405e-25,2.4332866979086945e-05,2.2612210330638121e-06,1.078410744497936e-15,1.8409909692423009e-08,7.8549944664941673e-09,5.7578491777971789e-05,3.0403993328561924e-13,6.138456961150235e-10,4.8096530914078407e-10,7.7959047606564663e-08,3.390011474265785e-14,2.5394782311975054e-18,8.1652176961501217e-09,7.2342576751592543e-12,0.0039428566968209176,0.023938373895199275,3.094454608803304e-07,1.5827347263095126e-07,4.8556980465678313e-06,1.2713095912736582e-09,2.71529023763159e-07
3.14294094992952e-07,0.09977366400000001,0.80000000000000004,0.0,0.2613483874967556,0.096000010095472293,0.087962978155428126,6.5930217565076625e-25,2.4565594756984713e-05,2.2634113036777168e-06,1.1133872532471848e-15,1.8772700464213514e-08,7.9574163864400316e-09,5.8029318489055044e-05,3.1475322731204589e-13,6.1856896134944093e-10,4.9126218466752885e-10,7.8921684631095412e-08,3.4803064529486265e-14,2.6424941488083983e-18,8.2434623284268954e-09,7.4306927500986975e-12,0.0039412509808142921,0.024048676126854455,3.1068560003608727e-07,1.5856959060399822e-07,4.8404585539948008e-06,1.2818297037876088e-09,2.7349675661736144e-07
3.159712711990668e-07,0.09977366400000001,0.80000000000000004,0.0,0.26123986394057919,0.096001156841541813,0.087907788556700436,6.9101341192931808e-25,2.4798795025235266e-05,2.2655072901736762e-06,1.1492932918791195e-15,1.9140768322631499e-08,8.0605731080729037e-09,5.8480980397474259e-05,3.2578063521360475e-13,6.2335330697126752e-10,5.0171917621977878e-10,7.9889968182162243e-08,3.572471790020601e-14,2.7490715235672561e-18,8.3219351475610381e-09,7.6313245701804484e-12,0.0039396475362728509,0.024158816731310841,3.1192393990260879e-07,1.5886328249664382e-07,4.8253122555240968e-06,1.2923578177315743e-09,2.7546605495856685e-07
3.176484474051816e-07,0.09977366400000001,0.80000000000000004,0.0,0.26113149926425061,0.096002300475830499,0.087852679337415807,7.2405495189797852e-25,2.5032463447150482e-05,2.267510370578723e-06,1.1861480952490169e-15,1.9514161103602321e-08,8.1644651954354988e-09,5.8933470744649709e-05,3.3712948923583261e-13,6.2819935873652422e-10,5.1233779833351348e-10,8.0863892208627584e-08,3.66653492412677e-14,2.8593120175128918e-18,8.4006346916762929e-09,7.83621829723037e-12,0.003938046357975844,0.024268796101456262,3.1316048810767705e-07,1.5915457339319466e-07,4.8102583606347081e-06,1.3028937645088677e-09,2.774368841720668e-07
3.193256236112964e-07,0.09977366400000001,0.80000000000000004,0.0,0.26102329308219119,0.096003441010182738,0.087797650303979832,7.5847444585062214e-25,2.5266595727900205e-05,2.2694219039162391e-06,1.2239711807860275e-15,1.98929267734489e-08,8.2690931998607303e-09,5.9386782824008372e-05,3.488072477128623e-13,6.3310773560975706e-10,5.2311956939108733e-10,8.184345062974715e-08,3.7625235202953867e-14,2.9733195716046023e-18,8.4795595038525828e-09,8.0454397096155076e-12,0.0039364474407185858,0.024378614628825328,3.1439525217673617e-07,1.5944348802922984e-07,4.7952960859334758e-06,1.3134373775564258e-09,2.7940920997895444e-07
3.210027998174112e-07,0.09977366400000001,0.80000000000000004,0.0,0.26091524501014662,0.096004578456375,0.087742701263450851,7.9432095741877459e-25,2.5501187613970182e-05,2.2712432304761162e-06,1.2627823508461397e-15,2.0277113427601478e-08,8.3744576600947258e-09,5.9840909980439596e-05,3.6082149640868923e-13,6.3807904987891941e-10,5.3406601157400312e-10,8.2828637335806834e-08,3.8604654700299924e-14,3.0912004422949861e-18,8.5587081321161363e-09,8.2590552038395347e-12,0.0039348507793124212,0.024488272703605669,3.1562823953688876e-07,1.5973005079614992e-07,4.780424655147954e-06,1.3239884922897962e-09,2.8138299843240695e-07
3.22679976023526e-07,0.09977366400000001,0.80000000000000004,0.0,0.26080735466518051,0.096005712826116404,0.087687832023536985,8.3164499663829428e-25,2.5736234892629882e-05,2.2729756720811834e-06,1.3026016950666004e-15,2.0666769289313151e-08,8.4805591024184892e-09,6.0295845609758903e-05,3.7317994986221097e-13,6.4311390726784075e-10,5.451786508158911e-10,8.3819446188751043e-08,3.9603888913923439e-14,3.2130632384348605e-18,8.6380791294300172e-09,8.4771317961194014e-12,0.0039332563685846623,0.024597770714644075,3.1685945751905441e-07,1.6001428574941067e-07,4.7656432991093759e-06,1.3345469460854424e-09,2.8335821591402272e-07
3.243571522296408e-07,0.09977366400000001,0.80000000000000004,0.0,0.26069962166566907,0.096006844131049318,0.087633042392593397,8.704985535736249e-25,2.5971733391410646e-05,2.2746205323499527e-06,1.3434495927217058e-15,2.1061942708380246e-08,8.5873980407681992e-09,6.0751583158179076e-05,3.8589045273597318e-13,6.4821290704633471e-10,5.5645901675568942e-10,8.4815871022805586e-08,4.0623221290762816e-14,3.3390189585102579e-18,8.7176710536849102e-09,8.699737123943174e-12,0.003931664203378542,0.024707109049452752,3.180889133567773e-07,1.6029621661506825e-07,4.750951255728194e-06,1.3451125782753777e-09,2.8533482913021011e-07
3.260343284357556e-07,0.09977366400000001,0.80000000000000004,0.0,0.2605920456312939,0.096007972382749857,0.087578332179619578,9.1093513250498848e-25,2.6207678977591861e-05,2.2761790969556851e-06,1.3853467150798681e-15,2.1462682159868048e-08,8.6949749768542173e-09,6.1208116121789526e-05,3.9896098116855165e-13,6.5337664213799584e-10,5.679086426910308e-10,8.5817905645079349e-08,4.1662937544725719e-14,3.4691810282114448e-18,8.7974824676902054e-09,8.9269394476092194e-12,0.0039300742785531601,0.024816288094215374,3.1931661419113677e-07,1.6057586679270593e-07,4.7363477699787854e-06,1.3556852300778436e-09,2.8731280510862685e-07
3.277115046418704e-07,0.09977366400000001,0.80000000000000004,0.0,0.26048462618303692,0.09600909759272859,0.087523701194256398,9.5300978668388081e-25,2.6444067557696416e-05,2.2776526338818187e-06,1.4283140277618643e-15,2.1869036242842917e-08,8.8032904002788039e-09,6.166543804604311e-05,4.1239964413050771e-13,6.5860569922572724e-10,5.7952906553183416e-10,8.6825543836158867e-08,4.2723325657248249e-14,3.6036653383339255e-18,8.8775119391653742e-09,9.1588076517467474e-12,0.0039284865889834316,0.024925308233793197,3.2054256707348993e-07,1.6085325936397345e-07,4.7218320938729459e-06,1.3662647445801109e-09,2.8929211119467152e-07
3.293886808479852e-07,0.09977366400000001,0.80000000000000004,0.0,0.26037736294317398,0.096010219772430946,0.087469149246783381,9.967791536622408e-25,2.668089507699624e-05,2.2790423936738046e-06,1.4723727931001845e-15,2.2281053679108735e-08,8.9123447886525127e-09,6.2123542525249797e-05,4.2621468478384637e-13,6.6390065885505475e-10,5.9132182575409966e-10,8.7838779350702678e-08,4.3804675877765464e-14,3.7425902830113292e-18,8.9577580407316064e-09,9.3954112468178477e-12,0.0039269011295600363,0.025034169851731104,3.217667789619136e-07,1.6112841709946889e-07,4.7074034864220631e-06,1.3768509667584275e-09,2.9127271504802289e-07
3.310658570541e-07,0.09977366400000001,0.80000000000000004,0.0,0.26027025553526906,0.096011338933237933,0.08741467614811603,1.0423014912006485e-24,2.6918157519024817e-05,2.280349609687401e-06,1.5175445724993831e-15,2.2698783311948683e-08,9.0221386077093721e-09,6.2582423202078177e-05,4.4041448184491209e-13,6.6926209553526738e-10,6.0328846735391023e-10,8.8857605918009501e-08,4.4907280724094111e-14,3.8860767982800753e-18,9.0382193499036393e-09,9.6368203706010623e-12,0.003925317895189356,0.025142873330263608,3.2298925672753127e-07,1.6140136245941724e-07,4.6930612136172014e-06,1.3874437433865368e-09,2.9325458463922984e-07
3.327430332602148e-07,0.09977366400000001,0.80000000000000004,0.0,0.26016330358416828,0.096012455086466553,0.087360281709802964,1.0896367137609158e-24,2.7155850905097884e-05,2.281575498333375e-06,1.5638512287973472e-15,2.3122274104874228e-08,9.1326723114208045e-09,6.3042073767064259e-05,4.5500755095065529e-13,6.7469057783843362e-10,6.1543053780164038e-10,8.9882017242579072e-08,4.6031434982728131e-14,4.0342484009756918e-18,9.1188944490818501e-09,9.8831057896566076e-12,0.0039237368807934353,0.025251419050320804,3.2421000715855418e-07,1.6167211760282612e-07,4.6788045483960556e-06,1.3980429230123077e-09,2.9523768824634759e-07
3.344202094663296e-07,0.09977366400000001,0.80000000000000004,0.0,0.26005650671599395,0.096013568243370387,0.087305965744023301,1.1388464295884301e-24,2.7393971293844968e-05,2.2827212593187795e-06,1.6113149286273961e-15,2.3551575140377836e-08,9.2439463421083051e-09,6.3502487958126246e-05,4.700025460282033e-13,6.8018666849633336e-10,6.2774958799636782e-10,9.0912007004683006e-08,4.7177435709047716e-14,4.1872312279606424e-18,9.1997819255446009e-09,1.0134338900773283e-11,0.0039221580813099191,0.025359807391534331,3.2542903695285486e-07,1.6194070439534619e-07,4.6646327705908286e-06,1.4086483560207749e-09,2.9722199445162091e-07
3.360973856724444e-07,0.09977366400000001,0.80000000000000004,0.0,0.2599498645581394,0.096014678415140192,0.087251728063583764,1.1899939783895892e-24,2.7632514780746034e-05,2.2837880758847768e-06,1.6599581447811191e-15,2.398673561869057e-08,9.3559611305549322e-09,6.3963659560087072e-05,4.8540826066766919e-13,6.8575092449535698e-10,6.4024717222049516e-10,9.1947568860899464e-08,4.8345582227442834e-14,4.3451540756834846e-18,9.280880371440627e-09,1.0390591732397189e-11,0.0039205814916919999,0.02546803873224324,3.2664635272646636e-07,1.6220714440667035e-07,4.6505451669075411e-06,1.4192598945099647e-09,2.9920747213821432e-07
