Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),C2H4(47),H2X(49),C2H4X(65),CH4OX(60)
1.7526673587670435e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32867417538100419,0.11291534518419441,0.021247927366812008,0.0,1.3829387052100113e-06,3.8263429746718855e-06,1.6094360477374519e-06,1.5082250155935814e-09,4.5817773290196367e-23,1.5994338306790649e-05,9.4651123892078357e-21,1.82335020535923e-08,1.6905827612049724e-16,6.7331276993385673e-10,3.5795051118776453e-17,1.6183471015511173e-19,6.6968194918937622e-09,3.7510544854025749e-16,0.0057369152463568884,0.0031442140897130757,3.9974245249003632e-08,6.1486045114901756e-08,1.2044727381622464e-05,7.2385512855032484e-11,3.8697789019892469e-12,2.6290585091726719e-09,1.9569638087551069e-11,3.6526443115158475e-08,1.8976900656511265e-08,2.3769982809787854e-14,1.3034118832148256e-12,1.4947919817379021e-19,5.669474705334748e-08,1.1209062669523853e-22,1.1483572149583135e-14
1.7572397008452427e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32866648248858382,0.11291539043302921,0.021244015266377165,0.0,1.3977504082258218e-06,3.8555895168825614e-06,1.6181204126010753e-06,1.5267621450397993e-09,4.6350119963121944e-23,1.6071854694719197e-05,9.6886274319048634e-21,1.8284835515562986e-08,1.718050522613613e-16,6.804570690924553e-10,3.6095949278573359e-17,1.6314666815772538e-19,6.7455313751285186e-09,3.8208465141032379e-16,0.0057367835330536182,0.003152014440136255,4.0087946457626038e-08,6.1759262376686287e-08,1.2068062331414407e-05,7.3138019442404153e-11,3.917538973518596e-12,2.6413312334045471e-09,1.9650040551509844e-11,3.6612367010384788e-08,1.8984316749675657e-08,2.387634795144663e-14,1.3104144200447335e-12,1.5226291074267131e-19,5.7133951336250158e-08,1.1417351106031383e-22,1.1605155270811615e-14
1.7663843850016409e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32865110282286963,0.11291548035659738,0.021236193775168256,0.0,1.4276737793326381e-06,3.9143406021749475e-06,1.6355638991813941e-06,1.5643756280676218e-09,4.7428920821643466e-23,1.6227398529114426e-05,1.0149925655055897e-20,1.8387225744355276e-08,1.7741318200047888e-16,6.9490242176052828e-10,3.6702367377856453e-17,1.6579279007139429e-19,6.843443837001691e-09,3.9638440641969728e-16,0.0057365200940837583,0.0031676093460640273,4.0315510268519871e-08,6.2305771048388973e-08,1.2114417002311702e-05,7.4657575159210496e-11,4.0144530045095805e-12,2.6659471279886455e-09,1.9810509747741987e-11,3.6783408393073835e-08,1.8999135199250241e-08,2.4089802243216223e-14,1.3244790707915404e-12,1.5796661031190184e-19,5.8016312896078188e-08,1.1844098553333998e-22,1.1850978222572618e-14
1.7746146007423993e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32863726808965987,0.11291556062920716,0.021229157520526447,0.0,1.4549478654102703e-06,3.967507846517934e-06,1.6513483111124214e-06,1.5988493901625963e-09,4.8416069766060276e-23,1.6367969901769611e-05,1.0581848017710486e-20,1.8479058811198376e-08,1.8259350700002825e-16,7.0808300356678008e-10,3.725341872227254e-17,1.6819975244315788e-19,6.932119829695036e-09,4.0965196706168458e-16,0.0057362829896548178,0.0031816381571910866,4.0520501293320977e-08,6.2797706801708118e-08,1.215578002306207e-05,7.6041799483931782e-11,4.1032825579726403e-12,2.6881815527907215e-09,1.9954547531229646e-11,3.6936433582231869e-08,1.9012456157056136e-08,2.428273677131304e-14,1.337205208730903e-12,1.6325874647052067e-19,5.8814900586045608e-08,1.2240022670555054e-22,1.2075265353137828e-14
1.7828448164831577e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32862343994510423,0.11291564027358864,0.021222124189103148,0.0,1.4825481440488691e-06,4.0209478839854526e-06,1.6672135653382203e-06,1.6339197557776177e-09,4.9418754135220943e-23,1.6509091811680411e-05,1.1030196675248811e-20,1.8570587586125616e-08,1.8790252000177996e-16,7.2143506511218428e-10,3.7809474171570233e-17,1.7063098073138904e-19,7.0213188180685622e-09,4.2330610561811643e-16,0.005736045881328743,0.0031956607139176411,4.0725665813673626e-08,6.3289709454101453e-08,1.2196809121964497e-05,7.7441823064401186e-11,4.1936543779609674e-12,2.7104916719012949e-09,2.0098219328093089e-11,3.708860278633417e-08,1.9025762312717587e-08,2.4476453837289352e-14,1.3499957603534226e-12,1.687052201254872e-19,5.9617667055387532e-08,1.2647463783684105e-22,1.2302458318050945e-14
1.791075032223916e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32860961837919989,0.11291571928588202,0.021215093779231246,0.0,1.5104757568152024e-06,4.0746576929964127e-06,1.6831597160332312e-06,1.669594201994073e-09,5.0437129996159651e-23,1.6650763529058675e-05,1.1495521924210847e-20,1.8661809376646753e-08,1.933428477577077e-16,7.3495974116691495e-10,3.8370539962480595e-17,1.7308662284330982e-19,7.1110383114676422e-09,4.3735640449570866e-16,0.0057358087736175747,0.0032096770183902353,4.0931003407262463e-08,6.37817726474711e-08,1.2237507688906396e-05,7.8857693665815258e-11,4.2855878199201511e-12,2.7328772844860818e-09,2.0241523693925325e-11,3.7239923836500887e-08,1.9039053693455239e-08,2.4670953759367569e-14,1.3628507619936037e-12,1.7430986051276725e-19,6.0424565537009317e-08,1.3066706748712384e-22,1.2532576114754119e-14
1.7993052479646745e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285958033821913,0.11291579766248178,0.021208066289245198,0.0,1.538731834320608e-06,4.1286342631452713e-06,1.6991868171801632e-06,1.7058802629092333e-09,5.1471353860835523e-23,1.6792984324267149e-05,1.1978389983860144e-20,1.8752721587374319e-08,1.9891715861572306e-16,7.4865816670808296e-10,3.8936622133269673e-17,1.7556682716176467e-19,7.2012758195501272e-09,4.5181264125656861e-16,0.0057355716707790183,0.0032236870727631287,4.1136513650561855e-08,6.4273890343863886e-08,1.227787911226292e-05,8.028945860011943e-11,4.3791023862896938e-12,2.7553381899628663e-09,2.038445939381649e-11,3.7390404607099479e-08,1.905233033272101e-08,2.4866236857162292e-14,1.3757702498306322e-12,1.8007657492980534e-19,6.1235549417731197e-08,1.3498042205177483e-22,1.2765637741291561e-14
1.807535463705433e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32858199494455936,0.11291587540002233,0.021201041717480985,0.0,1.5673174965178738e-06,4.1828745959217367e-06,1.7152949225757667e-06,1.7427855297636086e-09,5.2521582680932424e-23,1.6935753467812651e-05,1.2479383382888348e-20,1.8843321718808029e-08,2.0462816297824263e-16,7.6253147695645824e-10,3.9507726528325211e-17,1.7807174254687908e-19,7.2920288529023685e-09,4.6668479170080427e-16,0.0057353345768306075,0.0032376908791980157,4.134219611876743e-08,6.4766056814265971e-08,1.2317926776845585e-05,8.1737164739483452e-11,4.474217726814996e-12,2.7778741880000496e-09,2.0527025394442562e-11,3.7540053008831216e-08,1.9065592269807154e-08,2.5062303451617881e-14,1.3887542598930873e-12,1.860093499698142e-19,6.2050572250315336e-08,1.394176666708432e-22,1.3001662196938535e-14
1.8157656794461914e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32856819305700913,0.1129159524953649,0.021194020062276161,0.0,1.5962338529920222e-06,4.2373757053952253e-06,1.7314840858363875e-06,1.7803176510672578e-09,5.3587973842767643e-23,1.7079070230339214e-05,1.2999101353715001e-20,1.8933607366095432e-08,2.1047861376341845e-16,7.7658080741220755e-10,4.0083858802697114e-17,1.8060151833771704e-19,7.3832949236301492e-09,4.8198303298322813e-16,0.0057350974955630903,0.0032516884398637725,4.1548050385786885e-08,6.5258266627473894e-08,1.2357654061934744e-05,8.3200858529127261e-11,4.5709536388565472e-12,2.8004850785152589e-09,2.0669220856271741e-11,3.7688876982053143e-08,1.9078839549477999e-08,2.5259153864947015e-14,1.4018028280634636e-12,1.9211225276973191e-19,6.2869587764932628e-08,1.4398182614817953e-22,1.3240668482813383e-14
1.8239958951869498e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285543977104598,0.11291602894558464,0.021187001321969753,0.0,1.6254820032452349e-06,4.2921346188649646e-06,1.7477543604032957e-06,1.8184843327250741e-09,5.4670685162307162e-23,1.7222933882621393e-05,1.35381602344116e-20,1.9023576217770529e-08,2.1647130686902175e-16,7.9080729388977806e-10,4.0665024426589493e-17,1.8315630435393883e-19,7.4750715459251292e-09,4.977177467639728e-16,0.0057348604305530702,0.0032656797569361896,4.1754076024346733e-08,6.5750514639200008e-08,1.2397064339393381e-05,8.4680586000685734e-11,4.6693300676963517e-12,2.8231706616740042e-09,2.0811045125774915e-11,3.7836884490325872e-08,1.9092072221611771e-08,2.5456788420565793e-14,1.414915990082482e-12,1.983894322717723e-19,6.3692549880084165e-08,1.4867598588054745e-22,1.3482675602474885e-14
1.8322261109277082e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32854060889603515,0.11291610474795889,0.021179985494902347,0.0,1.6550630369757633e-06,4.3471483774758113e-06,1.7641057995478134e-06,1.8572933381610163e-09,5.5769874880288734e-23,1.73673436955577e-05,1.4097193878498122e-20,1.9113226054471679e-08,2.2260908163901744e-16,8.0521207255190231e-10,4.1251228689801253e-17,1.8573625089745767e-19,7.567356236606784e-09,5.1389952239387387e-16,0.0057346233851749426,0.003279664832597728,4.1960272606008704e-08,6.6242795981378782e-08,1.2436160971862493e-05,8.6176392784647132e-11,4.7693671068415267e-12,2.8459307378883157e-09,2.0952497727861298e-11,3.7984083514203104e-08,1.9105290340852134e-08,2.5655207443030866e-14,1.4280937815532782e-12,2.0484512049891222e-19,6.451941271297603e-08,1.5350329279689205e-22,1.3727702562504591e-14
1.8404563266684667e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285268266050535,0.11291617989995589,0.02117297257941602,0.0,1.6849780343509525e-06,4.4024140368010357e-06,1.7805384563762399e-06,1.8967524884413053e-09,5.6885701657450746e-23,1.7512298940164277e-05,1.4676854072636645e-20,1.920255474764095e-08,2.2889482133279113e-16,8.1979627994277428e-10,4.1842476706112717e-17,1.8834150875409527e-19,7.6601465156406247e-09,5.3053916013440168e-16,0.0057343863626121375,0.0032936436690372641,4.2166639701137389e-08,6.6735106051537292e-08,1.2474947311035482e-05,8.768832412183578e-11,4.8710849983251292e-12,2.8687651078154161e-09,2.1093578358475552e-11,3.8130482045241677e-08,1.9118493966277469e-08,2.5854411257977609e-14,1.4413362379454259e-12,2.1148363384422789e-19,6.5350130589366803e-08,1.5846695630762745e-22,1.3975768373074625e-14
1.848686542409225e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285130508290201,0.11291625439922405,0.021165962573854332,0.0,1.7152280662742211e-06,4.4579286673929234e-06,1.797052383834578e-06,1.9368696623965936e-09,5.8018324569864914e-23,1.7657798887568627e-05,1.5277810962318445e-20,1.9291560258206817e-08,2.353314535970101e-16,8.3456105302033956e-10,4.2438773417616358e-17,1.9097222919523721e-19,7.7534399066332552e-09,5.4764767441225825e-16,0.0057341493658677745,0.0033076162684498533,4.2373176878963563e-08,6.7227440502421846e-08,1.2513426696009769e-05,8.9216424875753078e-11,4.9745041330042227e-12,2.8916735723564376e-09,2.1234286877157928e-11,3.8276088080228373e-08,1.9131683161080094e-08,2.6054400192054388e-14,1.454643394598745e-12,2.1830937437412749e-19,6.6184658052900473e-08,1.6357024926414168e-22,1.4226892048500447e-14
1.8569167581499835e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32849928155961744,0.11291632824358203,0.021158955476562338,0.0,1.7458141946458735e-06,4.5136893553021232e-06,1.8136476347130648e-06,1.9776527967431006e-09,5.9167903104371474e-23,1.7803842809003501e-05,1.590075348563956e-20,1.9380240635252068e-08,2.4192195094010924e-16,8.4950752918767757e-10,4.3040123598990047e-17,1.9362856397948671e-19,7.8472339373048654e-09,5.6523629710873728e-16,0.0057339123977746933,0.003321582633036487,4.2579883707649124e-08,6.7719795231869523e-08,1.2551602451714199e-05,9.0760739544099127e-11,5.0796450508551679e-12,2.9146559326551656e-09,2.1374623299856846e-11,3.8420909615633609e-08,1.914485799225274e-08,2.6255174572857408e-14,1.4680152867270092e-12,2.2532683114551941e-19,6.7022949873938768e-08,1.6881650892846631e-22,1.4481092607778068e-14
1.865146973890742e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32848551878869892,0.11291640143100917,0.021151951285886574,0.0,1.7767374726176186e-06,4.5696932025663391e-06,1.8303242616505017e-06,2.019109886202723e-09,6.0334597154116087e-23,1.7950429975800982e-05,1.6546389815300991e-20,1.9468594014668262e-08,2.4866933120940672e-16,8.6463684632342025e-10,4.3646531861710972e-17,1.9631066535431727e-19,7.9415261399394551e-09,5.8331648088414428e-16,0.0057336754610049605,0.0033355427650038666,4.278675975427927e-08,6.8212166372715734e-08,1.258947788741143e-05,9.2321312268852187e-11,5.1865284412661679e-12,2.9377119900967935e-09,2.1514587791971027e-11,3.8564954642284563e-08,1.9158018530294345e-08,2.6456734728869718e-14,1.4814519494214981e-12,2.3254058153703466e-19,6.7864961057901925e-08,1.7420913795307063e-22,1.4738389075104426e-14
1.8733771896315004e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32847176250828036,0.11291647395963665,0.021144950000175026,0.0,1.8079989448407279e-06,4.6259373276691251e-06,1.847082317138402e-06,2.0612489836221099e-09,6.151856701418731e-23,1.80975596593868e-05,1.7215447808959394e-20,1.9556618617798325e-08,2.5557665807084673e-16,8.7995014281119311e-10,4.4258002658208716e-17,1.9901868605772447e-19,8.0363140518133288e-09,6.0189990253751576e-16,0.0057334385580788232,0.0033494966665641767,4.2993804584887107e-08,6.8704550282974253e-08,1.2627056295273606e-05,9.3898186847545172e-11,5.2951751433270327e-12,2.960841546306708e-09,2.1654180661297958e-11,3.8708231140252161e-08,1.9171164848927108e-08,2.6659080989397635e-14,1.4949534176543203e-12,2.3995529259440014e-19,6.8710646853129108e-08,1.797516053710712e-22,1.4998800480381115e-14
1.8816074053722588e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32845801271053432,0.11291654582773884,0.021137951617777165,0.0,1.8395996477078595e-06,4.6824188659695601e-06,1.8639218535249459e-06,2.1040782000907164e-09,6.2719973377353148e-23,1.8245231131274712e-05,1.7908675468045775e-20,1.9644312750068855e-08,2.6264704149136519e-16,8.9544855756809152e-10,4.4874540285955797e-17,2.0175277931987588e-19,8.1315952156022853e-09,6.2099846640183986e-16,0.0057332016913731847,0.0033634443399348586,4.3201017764523712e-08,6.9196943536329125e-08,1.2664340949029806e-05,9.5491406744013465e-11,5.4056061461161954e-12,2.9840444031493393e-09,2.1793402351247922e-11,3.8850747073952498e-08,1.9184297024819637e-08,2.686221368450487e-14,1.50851972628166e-12,2.4757572239004346e-19,6.9559962758270118e-08,1.8544744759684966e-22,1.5262345859701823e-14
1.8898376211130172e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32844426938778221,0.11291661703372555,0.021130956137043879,0.0,1.8715406095884965e-06,4.7391349701036358e-06,1.8808429230187563e-06,2.147605705057817e-09,6.3938977329895198e-23,1.8393443663061115e-05,1.8626841405163048e-20,1.9731674799613571e-08,2.6988363822386557e-16,9.1113323007217849e-10,4.5496148891494132e-17,2.0451309886475989e-19,8.2273671797680848e-09,6.4062430777492923e-16,0.0057329648631295888,0.0033773857873384068,4.3408398857286786e-08,6.9689342912622579e-08,1.2701335102683814e-05,9.7101015097021608e-11,5.5178425889849763e-12,3.0073203627270121e-09,2.1932253434381889e-11,3.899251038745617e-08,1.9197415137325392e-08,2.7066133144952356e-14,1.5221509100468853e-12,2.5540672139699118e-19,7.0412864529221295e-08,1.9130026943691369e-22,1.5529044255822432e-14
1.8980678368537756e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32843053253248949,0.11291668757613418,0.021123963556327532,0.0,1.9038228510579613e-06,4.7960828103582075e-06,1.8978455776924993e-06,2.1918397264485066e-09,6.5175740347539025e-23,1.854219652641989e-05,1.9370735320177645e-20,1.9818703235889482e-08,2.7728965229479852e-16,9.2700530038896539e-10,4.6122832474396557e-17,2.0729979891183248e-19,8.3236274989246877e-09,6.6078979638612867e-16,0.0057327280754617752,0.0033913210110021498,4.3615947426334166e-08,7.018174538861022e-08,1.2738041989300457e-05,9.8727054730392348e-11,5.6319057618390831e-12,3.0306692273788188e-09,2.2070734605780847e-11,3.9133529000004973e-08,1.92105192682328e-08,2.7270839702137482e-14,1.5358470035834236e-12,2.6345323387713056e-19,7.1269308185618224e-08,1.9731374511133552e-22,1.5798914718613961e-14
1.906298052594534e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32841680213725893,0.11291675745362297,0.021116973873981905,0.0,1.9364473851200191e-06,4.8532595750182597e-06,1.9149298694863048e-06,2.2367885507786711e-09,6.6430424291479057e-23,1.8691488993097344e-05,2.0141168485126091e-20,1.9905396608287059e-08,2.8486833549434041e-16,9.430659091968948e-10,4.6754594891161995e-17,2.1011303417766267e-19,8.4203737341847562e-09,6.8150753989904509e-16,0.005732491330362811,0.0034052500131580587,4.3823663033936445e-08,7.0674148129112937e-08,1.2774464819858737e-05,1.003695681632033e-10,5.7478171054173896e-12,3.0540907996795614e-09,2.2208846676664472e-11,3.9273810801731181e-08,1.9223609501523101e-08,2.7476333688028033e-14,1.5496080414175629e-12,2.7172029928391475e-19,7.2129250016897266e-08,2.0349161928579868e-22,1.6071976305498628e-14
1.9145282683352925e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32840307819482584,0.11291682666496396,0.021109987088362224,0.0,1.9694152174230525e-06,4.9106624706883005e-06,1.9320958502110189e-06,2.2824605232689316e-09,6.7703191404496497e-23,1.8841320334907412e-05,2.0938974238060379e-20,1.9991753544735834e-08,2.9262298786916177e-16,9.593161978118041e-10,4.7391439859043484e-17,2.1295295987757606e-19,8.517603453486969e-09,7.0279038745051087e-16,0.0057322546297118278,0.0034191727960425381,4.4031545241527538e-08,7.1166548478113206e-08,1.2810606782170642e-05,1.0202859761695113e-10,5.865598211567953e-12,3.0775848824387041e-09,2.2346590568463263e-11,3.9413363649573543e-08,1.9236685923140874e-08,2.7682615435103668e-14,1.5634340579711612e-12,2.8021305367959237e-19,7.2992646587937728e-08,2.0983770811398698e-22,1.6348248081867982e-14
1.922758484076051e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32838936069805236,0.11291689520903675,0.021103003197825116,0.0,2.0027273464697795e-06,4.9682887225886598e-06,1.949343571551293e-06,2.3288640479575713e-09,6.8994204307169004e-23,1.8991689823727035e-05,2.1765008485955106e-20,2.0077772750306575e-08,3.0055695821778326e-16,9.75757308210349e-10,4.803337095980814e-17,2.1581973172729623e-19,8.6153142319045521e-09,7.2465143322597093e-16,0.0057320179752803867,0.0034330893618962472,4.4239593609729034e-08,7.1658943950088771e-08,1.2846471039863846e-05,1.03704185024363e-10,5.985270823521302e-12,3.1011512786993628e-09,2.2483967306636892e-11,3.9552195363391509e-08,1.9249748620774631e-08,2.7889685276299051e-14,1.5773250875640912e-12,2.8893673116703951e-19,7.3859454744297134e-08,2.1635590029072153e-22,1.6627749121483256e-14
1.9309886998168093e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32837564963992327,0.11291696308482251,0.021096022200728638,0.0,2.0363847638205941e-06,5.0261355748274645e-06,1.9666730850685079e-06,2.3760075878124425e-09,7.0303625994170038e-23,1.9142596731491739e-05,2.2620150216798954e-20,2.0163453005811465e-08,3.0867364458850785e-16,9.9239038305240581e-10,4.8680391643428242e-17,2.1871350594458388e-19,8.7135036519356697e-09,7.4710402007148551e-16,0.0057317813687384755,0.0034469997129639076,4.444780769838604e-08,7.2151332221855752e-08,1.2882060731426193e-05,1.0539637203932787e-10,6.1068568361609932e-12,3.1247897917373217e-09,2.262097801468351e-11,3.9690313722270232e-08,1.9262797683646783e-08,2.809754354493812e-14,1.5912811644166279e-12,2.9789666533627065e-19,7.4729631617051398e-08,2.2305015811595024e-22,1.6910498506858791e-14
