Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),COX(57),H2OX(23),CHOX(60)
1.0387264545668915e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32989959790958034,0.11290960366100007,0.021870066767171844,1.010900795828904e-19,8.1358392720433155e-11,4.517448346059942e-06,6.4478789730188249e-06,8.3352972515080229e-14,3.3150604556592535e-13,1.38166784585356e-08,4.6528539604135004e-25,1.2547313597484989e-08,1.3158064853725844e-17,7.2915448032175579e-17,3.473208972102395e-17,6.380207321826894e-20,3.9486425392940642e-13,3.1137827460266786e-19,0.0057536913450516288,0.001896552992107976,3.4353827028859039e-09,3.0100187565657076e-10,1.7445865911491348e-05,3.0859364721709622e-13,7.646489063289218e-09,1.9764799343499853e-07,5.9234415296242703e-10,6.5458575696325706e-08,5.2412143338734008e-12,7.207530279100184e-15,4.6183636255925218e-15
1.0449584041929793e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32988851268085961,0.11290953761413861,0.021864537844923784,1.0458262221734109e-19,8.3224147311110546e-11,4.6104020971767133e-06,6.5223279092324027e-06,8.4748286908782541e-14,3.3693837069351966e-13,1.3964607064861613e-08,4.8594074902854668e-25,1.2691922621770468e-08,1.3517838415091201e-17,7.4730386326388348e-17,3.5497127583959757e-17,6.4950596593497896e-20,4.0134041094208001e-13,3.2175012241312704e-19,0.0057536827992202893,0.0019075363769515826,3.4541481349800556e-09,3.0464551799430216e-10,1.7554880413242918e-05,3.1075783014832295e-13,7.6916732101925033e-09,1.9757466658022212e-07,5.9747859527595493e-10,6.6834318864103351e-08,5.3015545097320048e-12,7.3408529315351545e-15,4.6876622768983367e-15
1.0511903538190672e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32987743940211139,0.11290947864100899,0.02185901069165179,1.0817311546233861e-19,8.5118951305074092e-11,4.7044202732207473e-06,6.5971790576875128e-06,8.6158870957280358e-14,3.4242728041796736e-13,1.4113233679645443e-08,5.0738568799312256e-25,1.2836831506990431e-08,1.3885272451407604e-17,7.657720042371757e-17,3.6273655672963011e-17,6.6112491377480547e-20,4.0787935185259311e-13,3.3240472149258834e-19,0.0057536667761190242,0.0019185158215706329,3.4729070887747712e-09,3.0830094928399727e-10,1.7663345581888962e-05,3.1292234406638995e-13,7.7366175730071897e-09,1.9750219451264475e-07,6.0263195475037958e-10,6.8226277449886003e-08,5.3622177520820957e-12,7.4757640493811298e-15,4.7574671342681865e-15
1.057422303445155e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32986637774937816,0.11290942642196075,0.021853485306313675,1.1186366130949941e-19,8.7043007808201588e-11,4.7995015952377235e-06,6.6724322696707839e-06,8.7584802895177542e-14,3.4797301806693471e-13,1.426255672481686e-08,5.2964553677420125e-25,1.2982029655563465e-08,1.4260483211113353e-17,7.8456196034855029e-17,3.7061758759203944e-17,6.7287832372785239e-20,4.1448118313069917e-13,3.4334807419319321e-19,0.0057536435955644165,0.0019294913281981162,3.491659561317166e-09,3.1196802888564665e-10,1.7771263358565841e-05,3.1508712602996354e-13,7.7813231958281534e-09,1.9743056033393812e-07,6.0780421986897096e-10,6.9634434534917664e-08,5.4232039084101113e-12,7.6122713462696486e-15,4.8277776370785066e-15
1.0636542530712429e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32985532741212203,0.11290938065092873,0.021847961687878628,1.156563924845949e-19,8.8996518965222629e-11,4.8956446914817261e-06,6.7480873958566332e-06,8.902616087743784e-14,3.5357582615546676e-13,1.441257461827869e-08,5.5274627447404897e-25,1.3127506594343544e-08,1.4643587959122446e-17,8.0367679047640238e-17,3.7861521504138324e-17,6.8476694381617976e-20,4.2114600888139668e-13,3.5458627366362687e-19,0.0057536135637879125,0.0019404628990449832,3.5104055498330641e-09,3.1564662035645103e-10,1.7878635872614363e-05,3.1725211545262503e-13,7.8257911997948423e-09,1.9735974760444371e-07,6.129953791801922e-10,7.1058771633142468e-08,5.4845128257735916e-12,7.7503825349900665e-15,4.8985932646119522e-15
1.0698862026973308e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32984428809265481,0.11290934103485602,0.021842439835326664,1.1955347266861658e-19,9.0979685982692905e-11,4.9928481011220377e-06,6.8241442863312614e-06,9.0483022979522687e-14,3.592359463851894e-13,1.4563285774011272e-08,5.7671454825032789e-25,1.3273251976188938e-08,1.5034704977743699e-17,8.2311955533810113e-17,3.8673028464494942e-17,6.9679152205822917e-20,4.2787393088795598e-13,3.6612550463994738e-19,0.0057535769740127045,0.0019514305363010317,3.5291450517214191e-09,3.1933659141192799e-10,1.7985465434072629e-05,3.1941725407890282e-13,7.8700227798245629e-09,1.9728974032768258e-07,6.1820542129529396e-10,7.2499268749350182e-08,5.5461443508203896e-12,7.8901053288353131e-15,4.969913536372579e-15
1.0761181523234187e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32983325950559228,0.11290930729314172,0.021836919747648238,1.235570967184615e-19,9.2992709152524712e-11,5.0911102779077628e-06,6.9006027906158046e-06,9.1955467197527838e-14,3.6495361964355443e-13,1.4714688602177457e-08,6.0157768627143575e-25,1.3419255581408308e-08,1.5433953567551232e-17,8.4289331756199601e-17,3.9496364097312662e-17,7.089528064689204e-20,4.3466504865448655e-13,3.7797204423711349e-19,0.0057535341070060796,0.0019623942421357543,3.54787806454916e-09,3.2303781388481478e-10,1.8091754526253648e-05,3.2158248595964955e-13,7.9140192014187919e-09,1.9722052293545345e-07,6.2343433488692117e-10,7.3955904436811635e-08,5.6080983298075807e-12,8.0314474429581949e-15,5.0417380123734751e-15
1.0823501019495065e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32982224137733185,0.11290927915711202,0.021831401423843839,1.2766949088724059e-19,9.5035787876019314e-11,5.190429593787204e-06,6.9774627576887267e-06,9.3443571448319357e-14,3.7072908600312525e-13,1.4866781509228149e-08,6.2736371083551591e-25,1.3565507319086416e-08,1.5841454048206847e-17,8.6300114176359902e-17,4.0331612765018628e-17,7.212515450598398e-20,4.4151945944802258e-13,3.9013226274116861e-19,0.0057534852316083081,0.0019733540186991512,3.5666045860460957e-09,3.267501636775103e-10,1.8197505798414012e-05,3.2374775742305048e-13,7.9577817975027657e-09,1.971520802735329e-07,6.2868210868732882e-10,7.5428655854348492e-08,5.6703746086192854e-12,8.1744165955888727e-15,5.1140662933099734e-15
1.0885820515755944e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32981123344555219,0.11290925636951368,0.021825884862923563,1.3189291304421351e-19,9.7109120688350118e-11,5.290804342479187e-06,7.0547240360074182e-06,9.4947413569668602e-14,3.7656258472090744e-13,1.5019562898008211e-08,6.5410135165381575e-25,1.3711997228292028e-08,1.6257327759234674e-17,8.834460946256417e-17,4.1178858740538101e-17,7.3368848583950634e-20,4.4843725834010334e-13,4.0261262440204717e-19,0.0057534306052391118,0.0019843098681225075,3.585324614099679e-09,3.3047352071420042e-10,1.8302722058519403e-05,3.2591301704421595e-13,8.0013119652841977e-09,1.9708439758796091e-07,6.3394873148601932e-10,7.6917498822786781e-08,5.7329730327837232e-12,8.3190205092568622e-15,5.1868980206903238e-15
1.0948140012016823e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980023545873471,0.11290923868402918,0.021820370063906733,1.3622965289435161e-19,9.9212905283458526e-11,5.392232742993663e-06,7.1323864735290831e-06,9.646707132038607e-14,3.8245435423771993e-13,1.5173031167862762e-08,6.8182005929914888e-25,1.3858715479170496e-08,1.6681697060748397e-17,9.0423124498185033e-17,4.2038186212428411e-17,7.4626437681372473e-20,4.554185382478299e-13,4.1541968822696314e-19,0.0057533704743826233,0.0019952617925191301,3.6040381467502093e-09,3.3420776889241779e-10,1.8407406266112289e-05,3.2807821561576064e-13,8.0446111631996399e-09,1.9701746051182421e-07,6.3923419212860985e-10,7.8422407880745897e-08,5.7958934474902878e-12,8.4652669120865633e-15,5.260232876975681e-15
1.1010459508277701e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978924717570574,0.11290922586481218,0.021814857025821557,1.4068203219753248e-19,1.0134733853931118e-10,5.4947129430991657e-06,7.2104499177308947e-06,9.8002622380454343e-14,3.8840463217761024e-13,1.5327184714743697e-08,7.1055001882023638e-25,1.4005652373923462e-08,1.711468533413157e-17,9.253596639041074e-17,4.2909679290029813e-17,7.5897996598601396e-20,4.6246338997437769e-13,4.2856010877434605e-19,0.0057533050750517619,0.0020062097939850714,3.6227451821862079e-09,3.3795279602726676e-10,1.8511561525286812e-05,3.302433061140689e-13,8.0876809079044306e-09,1.9695125505256401e-07,6.4453847951537016e-10,7.9943356339718972e-08,5.8591356976055334e-12,8.6131635388921859e-15,5.3340705856006184e-15
1.107277900453858e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3297782683651978,0.11290921768604299,0.02180934574770475,1.4525240498736792e-19,1.0351261654346874e-10,5.5982430227348634e-06,7.2889142156294727e-06,9.955414435116012e-14,3.9441365534731141e-13,1.5482021931316421e-08,7.4032216352266051e-25,1.4152798347678348e-08,1.7556416982671197e-17,9.4683442479267319e-17,4.3793422008624482e-17,7.7183600135810892e-20,4.6957190224895088e-13,4.4204063694828867e-19,0.0057532346332328692,0.0020171538745997987,3.6414457187395335e-09,3.417084937958154e-10,1.861519107777553e-05,3.324082436631067e-13,8.1305227712747274e-09,1.9688576757980941e-07,6.4986158259884243e-10,8.1480316338402256e-08,5.9226996276882812e-12,8.7627181322477693e-15,5.4084109109244398e-15
1.1135098500799459e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976729880542988,0.11290921393150283,0.021803836228601211,1.499431577896673e-19,1.0570893461893698e-10,5.7028209973651395e-06,7.3677792137997142e-06,1.0112171475522484e-13,4.0048165973574301e-13,1.563754120706669e-08,7.711681889171058e-25,1.4300143969250236e-08,1.8007017432145168e-17,9.6865860346940166e-17,4.4689498334596986e-17,7.8483323093053509e-20,4.7674416176615602e-13,4.558681207934694e-19,0.005753159365311465,0.0020280940364268544,3.6601397548808909e-09,3.4547475768313483e-10,1.8718298296152088e-05,3.3457298550127291e-13,8.1731383775105482e-09,1.9682098481363077e-07,6.5520349038292952e-10,8.3033258896234109e-08,5.9865850820050451e-12,8.9139384437445343e-15,5.483253658241268e-15
1.1197417997060338e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3297563382837061,0.11290921439416604,0.021798328467563716,1.5475670984054028e-19,1.0793648735024953e-10,5.8084448212747368e-06,7.4470447583929563e-06,1.0270541103693472e-13,4.0660888051355286e-13,1.5793740928407537e-08,8.0312056683556693e-25,1.4447679941798863e-08,1.8466613131363865e-17,9.9083527827360543e-17,4.5597992170589721e-17,7.9797240270325236e-20,4.8398025322478893e-13,4.7004950629051293e-19,0.0057530794784799296,0.002039030281514473,3.6788272892156561e-09,3.4925148691981471e-10,1.8820886677153984e-05,3.3673749094455895e-13,8.215529400294494e-09,1.9675689381324504e-07,6.6056419192177155e-10,8.460215396610756e-08,6.0507919045444497e-12,9.0668322349706633e-15,5.5585986736774592e-15
1.1259737493321216e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974538659603109,0.11290921887580979,0.021792822463652571,1.5969551330413879e-19,1.1019546860973136e-10,5.915112390802793e-06,7.5267106951545588e-06,1.0430531056226934e-13,4.1279555203270328e-13,1.595061947878616e-08,8.3621255971619556e-25,1.4595397103383482e-08,1.8935331552666277e-17,1.0133675301601857e-16,4.6518987360645656e-17,8.1125426467636121e-20,4.9128025936601426e-13,4.8459183815175546e-19,0.0057529951711278752,0.0020499626118961859,3.6975083204793788e-09,3.5303858441963846e-10,1.8922959835128841e-05,3.3890172134506342e-13,8.2576975599508378e-09,1.9669348196619979e-07,6.6594367631730406e-10,8.6186970486222481e-08,6.1153199390305537e-12,9.2214072783848166e-15,5.6344458439656249e-15
1.1322056989582095e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973444354674186,0.11290922718664023,0.02178731821593536,1.6476205349004271e-19,1.1248607158392403e-10,6.0228215475141622e-06,7.6067768694408658e-06,1.0592149061902928e-13,4.190419078260994e-13,1.6108175238790708e-08,8.7047823505746618e-25,1.4743286427418235e-08,1.9413301192371173e-17,1.0362584428000792e-16,4.7452567695331734e-17,8.2467956485087126e-20,4.9864426101092992e-13,4.9950226061737761e-19,0.0057529066332159358,0.0020608910295913888,3.7161828475335331e-09,3.56835956721909e-10,1.9024521495607293e-05,3.410656400548913e-13,8.2996446207170237e-09,1.9663073697790783e-07,6.7134193271851047e-10,8.7787676431047226e-08,6.1801690289367785e-12,9.3776713585660194e-15,5.7107950963384671e-15
1.1384376485842974e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.329723508948156,0.11290923914493468,0.021781815723486652,1.6995884907028893e-19,1.1480848880012729e-10,6.1315700813066285e-06,7.6872431262356063e-06,1.0755402841696255e-13,4.2534818060725876e-13,1.6266406586256992e-08,9.0595248004233219e-25,1.4891339023030877e-08,1.9900651571183544e-17,1.0595111026826945e-16,4.8398816916838599e-17,8.3824905122953344e-20,5.0607233709750355e-13,5.1478801825187008e-19,0.0057528140466336997,0.0020718155366058885,3.7348508693617716e-09,3.6064351392379248e-10,1.9125575489005585e-05,3.4322921238814244e-13,8.3413723880859287e-09,1.9656864686157172e-07,6.7675895032066724e-10,8.9404238861360934e-08,6.2453390174990078e-12,9.535632273106219e-15,5.7876463983413481e-15
1.1446695982103852e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971258262023395,0.11290925457669866,0.021776314985387693,1.7528845229604763e-19,1.1716291215299981e-10,6.2413557334527632e-06,7.7681093101657393e-06,1.0920300108789034e-13,4.3171460227002464e-13,1.6425311896374922e-08,9.4267101633301376e-25,1.5039546135327594e-08,2.0397513234556904e-17,1.0831285992198425e-16,4.935781872404872e-17,8.5196347181772213e-20,5.1356456471687251e-13,5.3045645674079903e-19,0.0057527175855424236,0.0020827361349324285,3.7535123850658274e-09,3.6446116961200265e-10,1.9226125744460267e-05,3.4539240557447004e-13,8.3828827061321731e-09,1.9650719992855072e-07,6.8219471836280126e-10,9.103662397335177e-08,6.3108297477272505e-12,9.6952978332172114e-15,5.8649997574283029e-15
1.1509015478364731e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970166439025694,0.11290927331533794,0.02177081600072622,1.8075344921394579e-19,1.1954953293121331e-10,6.3521761995753688e-06,7.8493752655167546e-06,1.108684856858309e-13,4.3814140388832144e-13,1.6584889541794732e-08,9.8067041503706923e-25,1.5187899145566653e-08,2.0904017753011665e-17,1.1071140248513573e-16,5.032965677756725e-17,8.6582357462437409e-20,5.2112101914900013e-13,5.4651502368783701e-19,0.0057526174167032134,0.0020936528265511922,3.7721673938614681e-09,3.6828884080316299e-10,1.9326176283797253e-05,3.4755518872031661e-13,8.4241774549592863e-09,1.9644638477901996e-07,6.8764922612705701e-10,9.2684797146747469e-08,6.3766410624181858e-12,9.85667586500795e-15,5.9428552207451444e-15
1.157133497462561e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32969075409251758,0.11290929520134424,0.02176531876859614,1.8635645988204018e-19,1.2196854184412277e-10,6.4640291325554923e-06,7.9310408362474771e-06,1.1255055918712299e-13,4.4462881571595051e-13,1.6745137892732862e-08,1.0199881118453651e-24,1.5336389571243755e-08,2.1420297722410205e-17,1.1314704751521517e-16,5.1314414704713046e-17,8.7983010766297767e-20,5.2874177389767807e-13,5.629712694120225e-19,0.0057525136997912492,0.0021045656134302789,3.7908158950751427e-09,3.7212644787262086e-10,1.9425731215637225e-05,3.4971753277206699e-13,8.4652585482369693e-09,1.9638619029295815e-07,6.9312246293833556e-10,9.4348722991957774e-08,6.4427728041672208e-12,1.0019774210353485e-14,6.0212128749067024e-15
1.1633654470886488e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967985156802482,0.11290932008199431,0.021759823288097346,1.921001385854418e-19,1.2442012904838248e-10,6.5769121453722828e-06,8.013105866004332e-06,1.1424929849054795e-13,4.511770671864299e-13,1.6906055317077483e-08,1.0606624223425803e-24,1.5485009066091842e-08,2.1946486764188818e-17,1.1562010489399938e-16,5.2312176104461433e-17,8.9398381895261132e-20,5.3642690072487113e-13,5.7983284774521849e-19,0.0057524065876966915,0.0021154744975261687,3.8094578881402954e-09,3.7597391448050169e-10,1.9524794729639022e-05,3.5187941046496628e-13,8.5061279307015872e-09,1.9632660562155448e-07,6.9861441816162932e-10,9.6028365396211207e-08,6.5092248153785683e-12,1.0184600727129482e-14,6.1000728454127731e-15
1.1695973967147367e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966895666422058,0.11290934781106181,0.021754329558335464,1.9798717405159139e-19,1.2690448417451888e-10,6.6908228138739974e-06,8.0955701981351777e-06,1.1596478041745044e-13,4.5778638691287407e-13,1.7067640180493558e-08,1.1027325574908458e-24,1.5633749419998083e-08,2.2482719525547082e-17,1.1813088483844114e-16,5.3323024552334669e-17,9.082854565190217e-20,5.4417646968439975e-13,5.9710751682973293e-19,0.0057522962268127921,0.0021263794807841576,3.8280933725935149e-09,3.7983116751175325e-10,1.9623371090882353e-05,3.5404079628121986e-13,8.5467875757819223e-09,1.9626762017885658e-07,7.0412508120145113e-10,9.7723687568669477e-08,6.5759969382765187e-12,1.0351163290544941e-14,6.1794352963123428e-15
1.1758293463408246e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965806923470875,0.11290937824854143,0.021748837578421634,2.0402028966518887e-19,1.2942179635343601e-10,6.8057586794796085e-06,8.1784336757026255e-06,1.1769708171185834e-13,4.6445700268791553e-13,1.7229890846527491e-08,1.1462386392871292e-24,1.5782602558840964e-08,2.3029131679595059e-17,1.2067969791165797e-16,5.4347043605238071e-17,9.2273576839575099e-20,5.519905491549546e-13,6.1480313991607282e-19,0.005752182757311779,0.0021372805651387818,3.8467223480714752e-09,3.8369813700327867e-10,1.9721464634390878e-05,3.562016664171423e-13,8.5872394833396739e-09,1.9620922363368861e-07,7.0965444150189028e-10,9.9434652084506715e-08,6.6430890149166711e-12,1.0519469794110494e-14,6.2593004300089793e-15
1.1820612959669125e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32964718913899638,0.11290941126038466,0.021743347347472311,2.1020224368277605e-19,1.3197225424276268e-10,6.9217172518106454e-06,8.2616961414969368e-06,1.1944627904060173e-13,4.7118914148366855e-13,1.7392805676711181e-08,1.1912217165949551e-24,1.593156054425009e-08,2.3585859925458682e-17,1.232668550339188e-16,5.5384316806234766e-17,9.3733550262530551e-20,5.5986920587244179e-13,6.3292768616079352e-19,0.0057520663134090341,0.0021481777525142231,3.8653448143077266e-09,3.875747560642978e-10,1.9819079759796726e-05,3.583619987279558e-13,8.6274856773486493e-09,1.9615140590197397e-07,7.1520248854380736e-10,1.0116122092794153e-07,6.7105008871945489e-12,1.0689528149348992e-14,6.339668486496605e-15
