Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),H2OX(23),CO2X(24)
2.5314955332270006e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31624632677460046,0.08518989196167491,2.9791465925519225e-06,0.00013916090961772683,0.00048936497565204792,0.056994655437604923,0.029176526406600175,1.2344537740096165e-08,9.6933806642466692e-11,8.6989528399419038e-07,2.5239954254762946e-17,1.0818777098651695e-06,1.0068291339061098e-14,2.4862422847827666e-10,4.0749114590968455e-11,8.5937747988153568e-13,2.3923185456793214e-10,1.1253307091175714e-11,0.0041617427195586683,0.015691453020600557,2.0572287444151383e-08,9.392376046661096e-08,0.00063123206230414645,7.0470512800715875e-11,1.9785007299588272e-07,1.3551063284476472e-07,1.3717588944587953e-06,0.00083494451041708686,2.2736174461258411e-08,4.0368775282587984e-10,2.1151157397747011e-08,1.3538112458640925e-10
2.534392071630214e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31626595085768594,0.085171104168306352,2.9471445014387132e-06,0.00013925673300961357,0.00048970040477830585,0.057032488130528504,0.029195878096870371,1.2349405030775674e-08,9.7208530456204878e-11,8.6917615350306766e-07,2.5284273919468334e-17,1.0822516799306685e-06,1.0075567673243748e-14,2.4874086480814449e-10,4.0790239162378376e-11,8.6088949520198045e-13,2.3909077266085962e-10,1.1279305220630145e-11,0.0041610827051754978,0.015671637322031091,2.0543062806918847e-08,9.3835669248548634e-08,0.00063147661699149854,7.0504958534369359e-11,1.9789021128803486e-07,1.3549405018037146e-07,1.3727506336514935e-06,0.00083555065493113017,2.2752666299576483e-08,4.0411104175002202e-10,2.1166916337069383e-08,1.3535937581466239e-10
2.5372886100334275e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31628554737968861,0.085152342744853587,2.9154822727736731e-06,0.00013935218810314331,0.00049003480553963898,0.057070268446556861,0.029215202973062158,1.2354259675133557e-08,9.7483597006940987e-11,8.6845830610854429e-07,2.5328586948667697e-17,1.0826250316626439e-06,1.008283112440051e-14,2.4885710368313e-10,4.0831321612332898e-11,8.6240158170489021e-13,2.3894971075515912e-10,1.1305321843341781e-11,0.0041604235032840341,0.015651849524067622,2.0513889984254374e-08,9.3747616085819813e-08,0.00063172079252248232,7.0539349348991793e-11,1.9793026546175941e-07,1.3547749567991672e-07,1.3737411102230557e-06,0.00083615602788144499,2.2769137127518621e-08,4.0453392490172056e-10,2.1182630893128453e-08,1.3533743157475956e-10
2.540185148436641e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31630511637956849,0.085133607647494405,2.8841563448419972e-06,0.00013944727522725641,0.00049036817942292978,0.057107996472678488,0.029234501079820112,1.2359101709799539e-08,9.7759005911875048e-11,8.6774173921645447e-07,2.5372893297606735e-17,1.0829977664384422e-06,1.0090081717878395e-14,2.4897294605275189e-10,4.0872361970205669e-11,8.6391373756486061e-13,2.3880866924939418e-10,1.133135692553438e-11,0.0041597651127334547,0.015632089587042097,2.0484768870722278e-08,9.3659601219816949e-08,0.00063196458966321436,7.0573685371789028e-11,1.97970235797678e-07,1.3546096930761099e-07,1.3747303259614956e-06,0.00083676063035845692,2.2785586974866091e-08,4.0495640247841107e-10,2.119830112067456e-08,1.3531529251334715e-10
2.5430816868398545e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31632465789627984,0.085114898832487296,2.8531631926781426e-06,0.00013954199471249258,0.00049070052791579295,0.057145672295717917,0.029253772461704405,1.2363931171282554e-08,9.8034756787923411e-11,8.6702645023675644e-07,2.541719292179937e-17,1.0833698856312898e-06,1.0097319478979229e-14,2.4908839286460425e-10,4.091336026544797e-11,8.6542596096319088e-13,2.3866764853934652e-10,1.135741043349799e-11,0.0041591075323751548,0.015612357471293496,2.045569936107677e-08,9.3571624890138876e-08,0.00063220800917778331,7.0607966729667009e-11,1.9801012257545381e-07,1.3544447102776896e-07,1.3757182826524685e-06,0.00083736446345116042,2.2802015871360861e-08,4.0537847467863245e-10,2.1213927074534539e-08,1.3529295927524227e-10
2.545978225243068e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31634417196877068,0.085096216256171239,2.8224993276935856e-06,0.00013963634689097916,0.00049103185250655055,0.057183296002336001,0.029273017163190859,1.2368748095971169e-08,9.8310849251721865e-11,8.6631243658354787e-07,2.5461485777026487e-17,1.0837413906103068e-06,1.0104544432959642e-14,2.4920344506435653e-10,4.0954316527587765e-11,8.6693825008786031e-13,2.385266490180353e-10,1.1383482333588826e-11,0.0041584507610627416,0.015592653137168467,2.0426681350262234e-08,9.3483687334601448e-08,0.0006324510518282572,7.0642193549232993e-11,1.9804992607379682e-07,1.3542800080480919e-07,1.3767049820792697e-06,0.00083796752824712043,2.2818423846705541e-08,4.0580014170202129e-10,2.122950880961049e-08,1.3527043250343833e-10
2.5488747636462814e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31636365863598159,0.085077559874965653,2.7921612973082732e-06,0.00013973033209641918,0.0004913621546842079,0.057220867679030084,0.029292235228671158,1.2373552520133968e-08,9.8587282919628438e-11,8.655996956750811e-07,2.5505771819334663e-17,1.0841122827405249e-06,1.0111756605031047e-14,2.4931810359575385e-10,4.0995230786229052e-11,8.6845060313350732e-13,2.3838567107573643e-10,1.1409572592229152e-11,0.0041577947976520115,0.015572976545021983,2.0397714733413549e-08,9.3395788789249455e-08,0.0006326937183746892,7.0676365956796865e-11,1.9808964657046926e-07,1.3541155860325465e-07,1.3776904260228332e-06,0.00083856982583246995,2.2834810930563427e-08,4.0622140374930066e-10,2.1245046380878609e-08,1.3524771283911235e-10
2.551771302049495e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31638311793684587,0.085058929645370193,2.762145684585716e-06,0.0001398239506640797,0.00049169143593842906,0.057258387412134355,0.029311426702452917,1.2378344479920008e-08,9.8864057407726388e-11,8.6488822493377963e-07,2.5550051005034922e-17,1.0844825633829018e-06,1.0118956020359617e-14,2.4943236940061815e-10,4.1036103071051138e-11,8.6996301830140667e-13,2.3824471510000175e-10,1.1435681175907149e-11,0.0041571396410009509,0.015553327655218005,2.0368799405856354e-08,9.3307929488367207e-08,0.00063293600957512516,7.0710484078370867e-11,1.9812928434228642e-07,1.3539514438773078e-07,1.3786746162617309e-06,0.00083917135729190992,2.28511771525584e-08,4.0664226102227358e-10,2.1260539843387992e-08,1.3522480092162991e-10
2.5546678404527083e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31640254991028816,0.085040325523964747,2.7324491078717106e-06,0.00013991720293078026,0.00049201969775951413,0.057295855287820122,0.029330591628759835,1.2383124011359191e-08,9.9141172331827171e-11,8.6417802178625031e-07,2.5594323290701424e-17,1.0848522338943368e-06,1.0126142704066291e-14,2.4954624341884773e-10,4.1076933411807766e-11,8.7147549379944773e-13,2.3810378147567741e-10,1.1461808051176824e-11,0.0041564852899697241,0.0155337064281301,2.0339935263107281e-08,9.3220109664489944e-08,0.00063317792618560929,7.0744548039670543e-11,1.9816883966512159e-07,1.3537875812296526e-07,1.3796575545721702e-06,0.00083977212370870921,2.2867522542274976e-08,4.0706271372381291e-10,2.1275989252259515e-08,1.3520169738855243e-10
2.5575643788559217e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31642195459522404,0.085021747467409273,2.7030682204366374e-06,0.00014001008923488089,0.00049234694163837476,0.057333271392095923,0.029349730051731835,1.2387891150362696e-08,9.9418627307473251e-11,8.6346908366330043e-07,2.5638588633170289e-17,1.0852212956276875e-06,1.013331668122671e-14,2.4965972658841834e-10,4.1117721838326489e-11,8.7298802784211289e-13,2.3796287058492334e-10,1.1487953184657868e-11,0.0041558317434206684,0.015514112824142086,2.0311122200874245e-08,9.3132329548414438e-08,0.00063341946896019086,7.0778557966116338e-11,1.9820831281391173e-07,1.3536239977378872e-07,1.3806392427279935e-06,0.00084037212616470253,2.2883847129258233e-08,4.0748276205785498e-10,2.1291394662684622e-08,1.3517840287564253e-10
2.5604609172591352e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31644133203055991,0.085003195432443598,2.6739997101213071e-06,0.00014010260991627102,0.0004926731690665108,0.057370635810807952,0.029368842015425167,1.2392645932723376e-08,9.969642194994105e-11,8.6276140799994982e-07,2.5682846989538281e-17,1.0855897499317828e-06,1.014047797687122e-14,2.4977281984538335e-10,4.1158468380507816e-11,8.7450061865045531e-13,2.3782198280723148e-10,1.1514116543035547e-11,0.0041551790002182787,0.015494546803648654,2.0282360115056672e-08,9.3044589369210401e-08,0.00063366063865093203,7.0812513982833058e-11,1.9824770406265828e-07,1.3534606930513262e-07,1.3816196825006781e-06,0.00084097136574029041,2.2900150943013819e-08,4.0790240622938935e-10,2.1306756129924238e-08,1.3515491801687071e-10
2.5633574556623487e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31646068225519153,0.084984669375887598,2.6452402989863224e-06,0.00014019476531635774,0.00049299838153598664,0.057407948629640208,0.029387927563812592,1.2397388394116185e-08,9.997455587424382e-11,8.6205499223544591e-07,2.5727098317161617e-17,1.0859575981514406e-06,1.0147626615984884e-14,2.4988552412387477e-10,4.1199173068324593e-11,8.7601326445207777e-13,2.3768111851944429e-10,1.1540298093060582e-11,0.0041545270592292056,0.015475008327055981,2.0253648901745797e-08,9.2956889354230804e-08,0.00063390143600791215,7.0846416214651229e-11,1.982870136844324e-07,1.3532976668202935e-07,1.3825988756593342e-06,0.00084156984351443909,2.2916434013007945e-08,4.0832164644445197e-10,2.1322073709307535e-08,1.3513124344442127e-10
2.566253994065562e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31648000530800385,0.084966169254640705,2.6167867429649197e-06,0.00014028655577805427,0.00049332258053940976,0.057445209934114866,0.029406986740783441,1.2402118570098565e-08,1.0025302869513451e-10,8.6134983381327588e-07,2.5771342573654697e-17,1.0863248416274825e-06,1.0154762623507428e-14,2.4999784035610328e-10,4.1239835931821202e-11,8.7752596348111041e-13,2.3754027809577325e-10,1.1566497801549046e-11,0.0041538759193222368,0.015455497354782334,2.0224988457224805e-08,9.2869229729123148e-08,0.00063414186177923593,7.0880264786108241e-11,1.9832624195137954e-07,1.3531349186961249e-07,1.3835768239707005e-06,0.00084216756056467866,2.2932696368667298e-08,4.0874048291011543e-10,2.133734745623091e-08,1.3510737978869821e-10
2.5691505324687756e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3164993012278709,0.084947695025682071,2.5886358315192534e-06,0.00014037798164576865,0.00049364576756990577,0.0574824198095924,0.029426019590143813,1.2406836496110856e-08,1.0053184002710856e-10,8.6064593018118133e-07,2.5815579716888915e-17,1.0866914816967492e-06,1.0161886024333269e-14,2.5010976947235952e-10,4.1280457001112846e-11,8.7903871397818914e-13,2.3739946190781686e-10,1.1592715635382211e-11,0.0041532255793682998,0.015436013847258685,2.0196378677969124e-08,9.2781610717839569e-08,0.00063438191671103949,7.0914059821448149e-11,1.9836538913472159e-07,1.3529724483311536e-07,1.3845535291991516e-06,0.00084276451796710451,2.294893803937915e-08,4.0915891583448295e-10,2.1352577426156801e-08,1.3508332767833161e-10
2.572047070871989e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31651857005365391,0.084929246646070308,2.5607843873000978e-06,0.00014046904326539249,0.00049396794412109803,0.057519578341271964,0.029445026155616671,1.2411542207476714e-08,1.0081098948440686e-10,8.5994327879116995e-07,2.5859809704991385e-17,1.0870575196921137e-06,1.0168996843311458e-14,2.5022131240101439e-10,4.1321036306384813e-11,8.8055151419043525e-13,2.3725867032457868e-10,1.1618951561506464e-11,0.0041525760382404506,0.015416557764929284,2.0167819460646597e-08,9.269403254264813e-08,0.00063462160154749609,7.0947801444622648e-11,1.9840445550476048e-07,1.3528102553787017e-07,1.3855289931066861e-06,0.0008433607167963737,2.296515905449116e-08,4.0957694542667768e-10,2.1367763674612575e-08,1.350590877401831e-10
2.5749436092752025e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31653781182420232,0.084910824072943453,2.5332292658099214e-06,0.00014055974098428953,0.00049428911168708251,0.057556685614191604,0.029464006480841999,1.2416235739403499e-08,1.0109047668101851e-10,8.5924187709952843e-07,2.5904032496343775e-17,1.0874229569424984e-06,1.0176095105245699e-14,2.5033247006851971e-10,4.136157387789177e-11,8.8206436237143205e-13,2.371179037124856e-10,1.1645205546933176e-11,0.0041519272948138527,0.015397129068252267,2.0139310702117725e-08,9.260649542414276e-08,0.00063486091703082378,7.0981489779292603e-11,1.984434413308843e-07,1.3526483394930928e-07,1.386503217452937e-06,0.00084395615812570804,2.2981359443311595e-08,4.0999457189683701e-10,2.1382906257189435e-08,1.3503466059935313e-10
2.577840147678416e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31655702657835189,0.084892427263518908,2.5059673550693196e-06,0.00014065007515128456,0.00049460927176240774,0.057593741713228515,0.029482960609376888,1.2420917126982675e-08,1.0137030123068362e-10,8.5854172256683462e-07,2.594824804958106e-17,1.0877877947728904e-06,1.0183180834894332e-14,2.5044324339940944e-10,4.1402069745957046e-11,8.8357725678120474e-13,2.3697716243540548e-10,1.1671477558738585e-11,0.0041512793479657889,0.015377727717700213,2.0110852299435828e-08,9.2518999581254197e-08,0.00063509986390129075,7.101512494882792e-11,1.9848234688156873e-07,1.3524867003296336e-07,1.3874762039951598e-06,0.00084455084302689104,2.299753923510906e-08,4.1041179545610312e-10,2.1398005229541289e-08,1.3501004687918468e-10
2.5807366860816294e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31657621435492472,0.084874056175093138,2.4789955752867474e-06,0.00014074004611665201,0.000494928425842052,0.057630746723099334,0.02950188858469574,1.2425586405190234e-08,1.0165046274689614e-10,8.5784281265796942e-07,2.5992456323590325e-17,1.0881520345043559e-06,1.0190254056970341e-14,2.5055363331629986e-10,4.1442523940971995e-11,8.8509019568619922e-13,2.3683644685466437e-10,1.1697767564063668e-11,0.0041506321965756408,0.015358353673760735,2.0082444149847236e-08,9.2431545231260026e-08,0.00063533844289722198,7.104870707630776e-11,1.9852117242437976e-07,1.3523253375446016e-07,1.388447954488241e-06,0.00084514477257026756,2.3013698459112686e-08,4.108286163166148e-10,2.1413060647383722e-08,1.3498524720127232e-10
2.583633224484843e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31659537519272873,0.084855710765041684,2.4523108785315501e-06,0.00014082965423210518,0.00049524657542140103,0.057667700728360395,0.029520790450190359,1.2430243608887066e-08,1.0193096084290671e-10,8.5714514484212893e-07,2.6036657277509567e-17,1.0885156774540535e-06,1.0197314796141322e-14,2.5066364073989101e-10,4.148293649339519e-11,8.8660317735925986e-13,2.3669575732906482e-10,1.1724075530114032e-11,0.0041499858395248786,0.015339006896937023,2.0054086150791508e-08,9.2344132589795419e-08,0.00063557665475500597,7.1082236284522976e-11,1.9855991822598095e-07,1.3521642507952638e-07,1.389418470684692e-06,0.00084573794782474539,2.3029837144512003e-08,4.1124503469150171e-10,2.1428072566492847e-08,1.349602621854647e-10
2.5865297628880563e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31661450913055672,0.084837390990819092,2.4259102484102293e-06,0.00014091889985078473,0.00049556372199622634,0.05770460381340798,0.029539666249170076,1.2434888772819387e-08,1.0221179513172529e-10,8.5644871659283505e-07,2.6080850870726484e-17,1.0888787249352514e-06,1.0204363077029486e-14,2.5077326658896735e-10,4.1523307433751766e-11,8.8811620007960935e-13,2.3655509421490259e-10,1.1750401424159802e-11,0.004149340275697056,0.015319687347748426,2.0025778199901564e-08,9.2256761870862959e-08,0.00063581450020910022,7.1115712695975669e-11,1.9859858455213484e-07,1.3520034397398574e-07,1.3903877543346497e-06,0.00084633036985779257,2.3045955320456981e-08,4.1166105079487283e-10,2.1443041042704267e-08,1.3493509244987377e-10
2.5894263012912698e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31663361620718661,0.084819096809958694,2.3997906997459418e-06,0.00014100778332724819,0.00049587986706266457,0.057741456062478574,0.029558516024861901,1.2439521931619109e-08,1.0249296522612408e-10,8.5575352538794659e-07,2.6125037062877331e-17,1.0892411782573413e-06,1.0211398924211669e-14,2.5088251178039856e-10,4.156363679263275e-11,8.8962926213282682e-13,2.3641445786598422e-10,1.1776745213535488e-11,0.0041486955039778109,0.01530039498673098,1.9997520195003846e-08,9.2169433286843226e-08,0.0006360519799920388,7.1149136432879072e-11,1.9863717166770458e-07,1.3518429040375755e-07,1.3913558071858767e-06,0.00084692203973543874,2.3062053016058003e-08,4.1207666484181279e-10,2.1457966131912036e-08,1.3490973861087766e-10
2.5923228396944833e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31665269646137978,0.084800828180072535,2.3739492782611768e-06,0.00014109630501745845,0.00049619501211719457,0.057778257559649188,0.029577339820410671,1.2444143119804249e-08,1.0277447073864021e-10,8.5505956870967105e-07,2.6169215813845657e-17,1.0896030387258519e-06,1.0218422362219319e-14,2.509913772291405e-10,4.1603924600694335e-11,8.9114236181082691e-13,2.3627384863364439e-10,1.1803106865639879e-11,0.0041480515232548412,0.015281129774437964,1.9969312034118519e-08,9.2082147048504873e-08,0.00063628909483443702,7.1182507617159998e-11,1.9867567983666116e-07,1.3516826433485805e-07,1.3923226309837582e-06,0.00084751295852227297,2.3078130260385824e-08,4.1249187704837027e-10,2.1472847890067496e-08,1.3488420128312905e-10
2.5952193780976967e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31667174993188163,0.084782585058851265,2.3483830602635956e-06,0.00014118446527877317,0.0004965091586566178,0.057815008388837567,0.029596137678879166,1.244875237177934e-08,1.0305631128157848e-10,8.5436684404457355e-07,2.6213387083761209e-17,1.0899643076424653e-06,1.0225433415538485e-14,2.5109986384823652e-10,4.1644170888657239e-11,8.9265549741183909e-13,2.361332668667624e-10,1.1829486347935912e-11,0.0041474083324179083,0.015261891671440432,1.9941153615459565e-08,9.1994903365014333e-08,0.00063652584546499921,7.1215826370459359e-11,1.9871410932208689e-07,1.3515226573340033e-07,1.3932882274713063e-06,0.00084810312728144537,2.3094187082471636e-08,4.1290668763155362e-10,2.1487686373178341e-08,1.3485848107955927e-10
