Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),CH2X(27),HX(19),CHX(28),CX(26),H2OX(23),OCX(25),CO2X(24),COX(47),CHOX(50),CH4OX(57),CH3OX(56),CH2OX(181),CHOX(183),CH3OX(55),C2H6X(49)
0.0015796891414842516,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18070351778386143,0.063277870543870948,0.028813878010662892,0.034491871196971627,0.063365815175744106,3.0609360973132827e-13,6.4464649630353337e-09,7.5791242714257684e-10,2.1986154437607552e-27,8.749601854372396e-11,1.5868925668148606e-19,2.9546008059979967e-18,6.1005045802673588e-15,1.9875633273455378e-05,2.2074400135177245e-27,6.8221318268856087e-25,5.0980773247556385e-10,8.6762421800812656e-15,0.0021895491230794709,0.0043348421061715865,7.2654714603951326e-10,8.2330022314374624e-07,2.4373001918517275e-15,3.7683672235300531e-09,6.2848270690134543e-12,5.5834610423399717e-09,0.0056461888686422761,2.0908901699277971e-06,1.3041437860369678e-07,7.6927076552166764e-12,4.1895526671180965e-16,2.4003753724435077e-06,1.1067623781471403e-11,2.2140831845660185e-11,1.6108845612665775e-05,8.8563589929610801e-08,3.3342490804918324e-12
0.0015894754256950523,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18070524350322828,0.063150644357523225,0.028560397713939149,0.034623269426682743,0.063607281137508923,3.0630554382141378e-13,6.4122937713840597e-09,7.5976855432332483e-10,2.1956025669736048e-27,8.731948551384507e-11,1.6092105629186836e-19,2.9631007290596157e-18,6.1363997511501696e-15,1.9917607503646173e-05,2.2003468994566034e-27,6.822471559482205e-25,5.0980864641375846e-10,8.803820356187998e-15,0.0021851676698210441,0.0043157619600088168,7.2507870835563276e-10,8.2305291399966043e-07,2.4237012713793534e-15,3.7697138641466271e-09,6.2787280944192385e-12,5.5767803359019782e-09,0.0056677575283673011,2.0798270092423582e-06,1.3090588713052916e-07,7.6520034897404697e-12,4.1688422810948785e-16,2.4054685173992758e-06,1.1140242246651818e-11,2.2286167170969514e-11,1.6281632190182367e-05,8.8729781245403432e-08,3.342446604836232e-12
0.001599261709905853,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.180707034813263,0.063024128667863374,0.028308374255165667,0.034753932534942474,0.063847395557847603,3.0652418957571785e-13,6.378437038663065e-09,7.6160255344100303e-10,2.1925612916136687e-27,8.7141630238600034e-11,1.6316133431820344e-19,2.9715395913616514e-18,6.1719433912073422e-15,1.9958576097187076e-05,2.1932886382225344e-27,6.822691087883051e-25,5.097962028530312e-10,8.9321433291622331e-15,0.0021808115093283694,0.0042967085615316881,7.2361671602207696e-10,8.2278572549135574e-07,2.4101701174293956e-15,3.7711027360702743e-09,6.2727667882287327e-12,5.5701652694893134e-09,0.0056892082394446172,2.0688663769073428e-06,1.3139470759509392e-07,7.611676566338163e-12,4.1483668848610725e-16,2.4104411735096275e-06,1.1212879907332419e-11,2.2431541733369786e-11,1.6454782278453602e-05,8.8890403396018743e-08,3.3505481522046385e-12
0.0016090479941166535,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1807088914763495,0.062898319887593271,0.028057800322301769,0.034883864242587444,0.064086165243774848,3.0674960430710996e-13,6.3448900963863676e-09,7.6341459430326262e-10,2.1894924189743039e-27,8.696247578963578e-11,1.6540987606548939e-19,2.9799171443967459e-18,6.2071338105901575e-15,1.9998545791269199e-05,2.1862646069219928e-27,6.8227921425295051e-25,5.0977048443176908e-10,9.061203750497742e-15,0.002176480510570622,0.0042776816697641844,7.2216112924450078e-10,8.224988019972363e-07,2.3967062035276315e-15,3.7725341460461235e-09,6.2669435017311577e-12,5.5636158835055101e-09,0.0057105416205929949,2.0580067471901882e-06,1.3188085411440373e-07,7.5717212710409233e-12,4.1281232647727676e-16,2.415294153066849e-06,1.128554008237982e-11,2.2576962171641814e-11,1.6628287313021702e-05,8.9045479621179213e-08,3.3585544711227628e-12
0.0016188342783274542,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18071081325831043,0.062773214457844631,0.02780866866219199,0.035013068240846663,0.064323596948291664,3.0698184626825997e-13,6.311648369632414e-09,7.6520484532498063e-10,2.1863967377495594e-27,8.6782044733638221e-11,1.6766646703823126e-19,2.9882331564704574e-18,6.241969386798031e-15,2.0037523316685164e-05,2.1792742054520944e-27,6.8227764277518267e-25,5.0973157214311032e-10,9.1909942371478899e-15,0.002172174543613133,0.0042586810441619287,7.2071190818439823e-10,8.2219228489528122e-07,2.3833090063861567e-15,3.7740084049741726e-09,6.2612586001296185e-12,5.5571322227322754e-09,0.0057317582854797249,2.0472466249552531e-06,1.3236434068964856e-07,7.5321321024691068e-12,4.1081082746010258e-16,2.420028267383079e-06,1.1358226158460635e-11,2.272243526020373e-11,1.6802138787699577e-05,8.9195033320034432e-08,3.3664663038313311e-12
0.0016286205625382548,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18071279992840072,0.062648808847999574,0.027560972080199805,0.035141548191530779,0.064559697370726601,3.0722097469325971e-13,6.2787073745876655e-09,7.6697347353761826e-10,2.1832750242914181e-27,8.660035914155716e-11,1.6993089298128445e-19,2.99648741252104e-18,6.2764485634273797e-15,2.0075515396398574e-05,2.1723168557811921e-27,6.8226456222768932e-25,5.0967954535756534e-10,9.3215073729172155e-15,0.0021678934796099582,0.0042397064445912798,7.1926901295713499e-10,8.2186631260707444e-07,2.3699780058799679e-15,3.7755258281472932e-09,6.2557124630380972e-12,5.5507143364443654e-09,0.0057528588427564363,2.0365845448622024e-06,1.3284518120702149e-07,7.4929036688779618e-12,4.0883188338722563e-16,2.4246443266223025e-06,1.1430941591474599e-11,2.2867967911994314e-11,1.6976328254479443e-05,8.9339088042395804e-08,3.3742843863314492e-12
0.0016384068467490554,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18071485125929534,0.062525099555512512,0.027314703439840902,0.035269307727220298,0.064794473157074733,3.0746704983209684e-13,6.2460627161314714e-09,7.6872064459849448e-10,2.1801280428615215e-27,8.6417440597591689e-11,1.722029399196255e-19,3.0046797139048201e-18,6.3105698489332001e-15,2.0112528744156362e-05,2.1653920012569084e-27,6.8224013797236632e-25,5.0961448184537466e-10,9.45273570982705e-15,0.0021636371907964493,0.0042207576313149338,7.1783240363060689e-10,8.2152102064269642e-07,2.3567126850250786e-15,3.7770867353786215e-09,6.2503054848308369e-12,5.5443622785030553e-09,0.0057738438960942993,2.026019070576171e-06,1.3332338943853555e-07,7.4540306852533822e-12,4.0687519262795161e-16,2.429143139637472e-06,1.1503689907132539e-11,2.3013567179644863e-11,1.715084732342999e-05,8.947766747984509e-08,3.382009448429504e-12
0.001648193130959856,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18071696702706661,0.062402083105733475,0.02706985566241395,0.035396350451451945,0.065027930900334582,3.0772013295197207e-13,6.2137100855010356e-09,7.7044652279997977e-10,2.1769565458775995e-27,8.6233310208114888e-11,1.7448239419706661e-19,3.0128098781088529e-18,6.3443318154035457e-15,2.0148570063142444e-05,2.1584991059381668e-27,6.8220453290867482e-25,5.0953645780014659e-10,9.5846717694553894e-15,0.0021594055504818251,0.0042018343649883067,7.1640204022495923e-10,8.2115654164687141e-07,2.3435125299594009e-15,3.7786914509670365e-09,6.2450380747599952e-12,5.5380761074154111e-09,0.0057947140442184755,2.0155487940034684e-06,1.3379897904282146e-07,7.4155079705029625e-12,4.0494045981688699e-16,2.4335255138122557e-06,1.1576474700097162e-11,2.3159240253724545e-11,1.7325687662582274e-05,8.9610795457653336e-08,3.3896422137813772e-12
0.0016579794151706567,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1807191470111813,0.062279756051732464,0.02682642172664438,0.035522679938903755,0.065260077140841546,3.0798028638112294e-13,6.1816452580684617e-09,7.7215127107860323e-10,2.1737612741547544e-27,8.6047988610218897e-11,1.767690425139299e-19,3.0208777385957329e-18,6.3777330973469123e-15,2.0183646044671366e-05,2.1516376539471041e-27,6.8215790752084985e-25,5.0944554785932498e-10,9.7173080442513691e-15,0.0021551984330419609,0.0041829364066358074,7.1497788270976667e-10,8.2077300543806972e-07,2.3303770299176129e-15,3.7803403039907518e-09,6.239910657537093e-12,5.5318558864633571e-09,0.0058154698809431572,2.0051723345668794e-06,1.3427196356593278e-07,7.3773304447823304e-12,4.0302739570229894e-16,2.4377922549078421e-06,1.1649299635903116e-11,2.330499446658593e-11,1.750084099780473e-05,8.9738495926891837e-08,3.3971833999365456e-12
0.0016677656993814574,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1807213909945018,0.062158114974125565,0.026584394668333216,0.035648299735578641,0.065490918366598164,3.0824757358077707e-13,6.14986409113686e-09,7.7383505102407282e-10,2.1705429571416995e-27,8.5861495979852942e-11,1.7906267196369444e-19,3.0288831446876556e-18,6.4107723904921666e-15,2.0217763366921764e-05,2.144807148829813e-27,6.8210041992398662e-25,5.0934182512251608e-10,9.850636998824546e-15,0.0021510157139122458,0.0041640635176230303,7.1355989100081502e-10,8.2037053904667647e-07,2.3173056772045438e-15,3.7820336286424989e-09,6.2349236739925832e-12,5.5257016838472845e-09,0.0058361119952064829,1.9948883384846265e-06,1.3474235644215668e-07,7.3394931268449662e-12,4.0113571699778031e-16,2.4419441669147289e-06,1.1722168453470162e-11,2.3450837297457634e-11,1.7676299112667701e-05,8.986079295540986e-08,3.4046337183819726e-12
0.001677551983592258,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18072369876325045,0.062037156480902307,0.026343767579989793,0.035773213358986242,0.06572046101360382,3.0852205911633992e-13,6.1183625218272271e-09,7.7549802288821095e-10,2.1673023131522008e-27,8.5673852040098744e-11,1.813630700686307e-19,3.0368259611896084e-18,6.4434484506013436e-15,2.0250928693707667e-05,2.1380071129640562e-27,6.8203222590904845e-25,5.0922536117440065e-10,9.9846510712093861e-15,0.0021468572695802577,0.0041452154596672381,7.1214802496102259e-10,8.199492667606148e-07,2.3042979671787241e-15,3.7837717639410152e-09,6.2300775808404067e-12,5.5196135726946009e-09,0.0058566409711033321,1.9846954780779772e-06,1.3521017099477324e-07,7.301991131499801e-12,3.9926514625147262e-16,2.4459820519082609e-06,1.1795084962199359e-11,2.3596776366584066e-11,1.7852053848297757e-05,8.9977710719975868e-08,3.4119938745846335e-12
0.0016873382678030586,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18072607010699593,0.061916877207254549,0.026104533610478022,0.035897424298323613,0.065948711466180684,3.0880380865740157e-13,6.0871365650813925e-09,7.7714034559380262e-10,2.1640400495919255e-27,8.5485076069276836e-11,1.836700248144432e-19,3.0447060681522349e-18,6.4757600922956808e-15,2.0283148673285301e-05,2.131237087003621e-27,6.8195347898682766e-25,5.0909622610544786e-10,1.011934267410504e-14,0.0021427229775787004,0.0041263919948263238,7.1074224439827929e-10,8.1950931016277448e-07,2.2913533982301115e-15,3.7855550538391292e-09,6.2253728509899496e-12,5.5135916311455109e-09,0.0058770573879188314,1.974592451121215e-06,1.3567542043682237e-07,7.2648196672089744e-12,3.9741541171294642e-16,2.4499067099085954e-06,1.1868053042117498e-11,2.3742819435435237e-11,1.8028097103222138e-05,9.0089273500363066e-08,3.4192645680339004e-12
0.0016971245520138593,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18072850481869099,0.061797273815406249,0.025866685964693832,0.036020936014654004,0.066175676057294033,3.0909288915210304e-13,6.0561823116161221e-09,7.7876217674335208e-10,2.1607568631805939e-27,8.5295186908154426e-11,1.8598332468392726e-19,3.0525233610393422e-18,6.5077061878939576e-15,2.0314429937197181e-05,2.124496629251558e-27,6.8186433043087738e-25,5.0895448852369098e-10,1.0254704196090808e-14,0.002138612716478677,0.0041075928854320274,7.0934250905748401e-10,8.1905078815744851e-07,2.2784714717421455e-15,3.7873838482292985e-09,6.220809975188642e-12,5.5076359426504144e-09,0.0058973618201642519,1.9645779801718032e-06,1.3613811787193847e-07,7.2279740336279565e-12,3.9558624718288844e-16,2.4537189387463612e-06,1.1941076652297988e-11,2.3888974423709472e-11,1.8204420833203531e-05,9.0195505670114552e-08,3.4264464922850793e-12
0.00170691083622466,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18073100269463693,0.061678342994445537,0.025630217903206257,0.036143751941084143,0.066401361068873274,3.093893688142889e-13,6.0254959259950402e-09,7.8036367262774352e-10,2.1574534401696826e-27,8.5104202967349668e-11,1.8830275868965137e-19,3.0602777503419584e-18,6.5392856662630442e-15,2.0344779099152872e-05,2.1177853151041561e-27,6.8176492931944758e-25,5.0880021557465692e-10,1.0390728002817505e-14,0.0021345263658825758,0.0040888178941025036,7.0794877862193826e-10,8.185738170138478e-07,2.2656516920742093e-15,3.7892585025492893e-09,6.216389461667992e-12,5.5017465959739958e-09,0.005917554837608723,1.9546508119378066e-06,1.3659827629508549e-07,7.1914496192852295e-12,3.9377739189799676e-16,2.4574195339312386e-06,1.2014159827643775e-11,2.4035249402945897e-11,1.8381017051065755e-05,9.0296431686419491e-08,3.4335403350005249e-12
0.0017157184920143804,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18073330462268658,0.061571877588737577,0.025418570666857224,0.036253694189579903,0.06660338868993608,3.0966258399304505e-13,5.9981040941189761e-09,7.8178776039624112e-10,2.1544636160876385e-27,8.4931396260341969e-11,1.9039532005225746e-19,3.0672028555898938e-18,6.5673928984433154e-15,2.0371301848736482e-05,2.111769712724142e-27,6.8166682386082184e-25,5.0865070652265746e-10,1.0513709354983408e-14,0.0021308689951435307,0.0040719408269475196,7.0669952205752128e-10,8.181288629845131e-07,2.254166618656812e-15,3.7909851988031789e-09,6.2125331518763193e-12,5.4965029836512433e-09,0.0059356337607689279,1.9457899875291257e-06,1.3701025867395255e-07,7.1588485474442958e-12,3.9216657533847585e-16,2.4606552783401682e-06,1.2079988998789315e-11,2.4167006248022487e-11,1.8540180068716803e-05,9.0382748619792029e-08,3.4398500473660406e-12
0.0017225142855701544,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18073511550557225,0.061490100237840954,0.02525602529418227,0.036338141464269114,0.066758566684131132,3.0987755781325043e-13,5.9771136630535e-09,7.8287545424675725e-10,2.1521462119250846e-27,8.4797474406241643e-11,1.9201307712920814e-19,3.0725112210795348e-18,6.5888758541257495e-15,2.0391256887041849e-05,2.1071439330050942e-27,6.8158560015247835e-25,5.0852847510460932e-10,1.0608957931472816e-14,0.002128060164500793,0.0040589319644761118,7.0573890650149263e-10,8.1777544703126632e-07,2.2453388945944885e-15,3.7923432355527574e-09,6.2096370594513141e-12,5.4924939519724485e-09,0.00594952195229959,1.9390002634284629e-06,1.373267426480551e-07,7.1338675504741251e-12,3.9093469099513089e-16,2.4630909103726962e-06,1.2130818508357495e-11,2.4268741747831536e-11,1.8663129585045261e-05,9.0446436298259936e-08,3.4446704097971792e-12
0.0017293100791259284,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18073695660003108,0.061408643130763003,0.025094136875145338,0.036422257448952541,0.066913135386785658,3.1009618774935273e-13,5.9562477630731595e-09,7.8395353467662904e-10,2.1498198852315428e-27,8.4663046728296401e-11,1.9363352952962971e-19,3.077789173786419e-18,6.6101808019431217e-15,2.0410770678596437e-05,2.1025317121699138e-27,6.8149961421802869e-25,5.0840027970124814e-10,1.0704516276179869e-14,0.0021252627156147061,0.0040459344358478363,7.0478113604406624e-10,8.1741327425591139e-07,2.2365405254098079e-15,3.7937238438116745e-09,6.2068102921097811e-12,5.4885170346853212e-09,0.0059633571198191146,1.9322511222494462e-06,1.3764201827938309e-07,7.1090358730295704e-12,3.8971228564671316e-16,2.4654737001388421e-06,1.2181681954681883e-11,2.4370545538326551e-11,1.8786200634212497e-05,9.0507596016391473e-08,3.449449144930321e-12
0.0017361058726817024,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18073882784165438,0.061327505189341928,0.024932903216243651,0.036506043261474046,0.067067096843468746,3.1031849807098268e-13,5.9355051904058626e-09,7.8502205253185032e-10,2.1474848542764316e-27,8.4528118914293087e-11,1.9525660729080768e-19,3.0830367003124737e-18,6.6313074455266441e-15,2.0429845414840151e-05,2.0979329265165613e-27,6.8140891355031413e-25,5.0826614115913462e-10,1.0800381809133769e-14,0.002122476609339642,0.0040329481618975567,7.0382619710979358e-10,8.1704238064648219e-07,2.2277713485079308e-15,3.7951271487660701e-09,6.2040530403074213e-12,5.4845722677632827e-09,0.0059771394487375794,1.9255421706656348e-06,1.3795608979608241e-07,7.0843520678706181e-12,3.8849927795017638e-16,2.4678039110345816e-06,1.2232580772803818e-11,2.447242049020577e-11,1.8909390606887375e-05,9.0566236045546379e-08,3.454186476349234e-12
0.0017429016662374765,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18074072916682837,0.061246685341498505,0.024772322136597712,0.036589500013349416,0.067220453088192536,3.1054451336246179e-13,5.9148847566957764e-09,7.8608105836182412e-10,2.1451413351016362e-27,8.4392696559678672e-11,1.9688224060342883e-19,3.088253790763188e-18,6.6522555005436772e-15,2.0448483282030722e-05,2.0933474558361713e-27,6.8131354517114085e-25,5.0812608000290102e-10,1.0896551946160091e-14,0.0021197018067631371,0.0040199730634841967,7.0287407610038516e-10,8.1666280160288725e-07,2.219031201956862e-15,3.7965532778146015e-09,6.2013655000428657e-12,5.4806596886560751e-09,0.005990869123396061,1.9188730203898646e-06,1.3826896140181202e-07,7.0598147063115762e-12,3.8729558769521986e-16,2.4700818057954375e-06,1.2283516421759908e-11,2.457436952201572e-11,1.9032696906811278e-05,9.0622364669982626e-08,3.4588826263084602e-12
0.001749017880437673,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18074246602896346,0.061174218567255939,0.024628355327802654,0.036664330656774789,0.067357957924056994,3.1075111556180454e-13,5.8964298251543962e-09,7.8702607236833699e-10,2.1430250872052275e-27,8.427039815790443e-11,1.9834743801104728e-19,3.0929231438132598e-18,6.6709558313948952e-15,2.0464885642105753e-05,2.0892318198745034e-27,6.8122376122528055e-25,5.0799497782640921e-10,1.0983363366894552e-14,0.0021172141171324687,0.0040083049646250923,7.0201956526755017e-10,8.163137832147374e-07,2.211189757704311e-15,3.7978564146855918e-09,6.199006482390687e-12,5.477165920067601e-09,0.0060031809626953951,1.9129044983232607e-06,1.385495233777278e-07,7.0378551240192312e-12,3.8622016750224269e-16,2.4720873973892336e-06,1.2329391215663058e-11,2.4666189428640086e-11,1.9143769901239491e-05,9.0670740037897248e-08,3.4630741337503758e-12
0.0017551340946378694,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.18074422716256411,0.061102007812303037,0.024484913779650338,0.036738896457737438,0.067494975643082142,3.1096075746935758e-13,5.8780720306847582e-09,7.8796345877565559e-10,2.1409022914877747e-27,8.4147707584647111e-11,1.9981459833193765e-19,3.0975678355870706e-18,6.6895110941250956e-15,2.0480937490962262e-05,2.0851267915065416e-27,6.8113026777171277e-25,5.0785910920182014e-10,1.1070417531048514e-14,0.0021147355241254691,0.0039966457962723051,7.0116731599156167e-10,8.1595778283803265e-07,2.2033715802899457e-15,3.799178237708276e-09,6.1967042419239433e-12,5.4736982841893679e-09,0.0060154504333833235,1.906967628670845e-06,1.3882911984106943e-07,7.0160120024893108e-12,3.8515217350503138e-16,2.474051015746436e-06,1.2375298125396036e-11,2.4758073906826809e-11,1.9254933153999834e-05,9.0717093944375612e-08,3.4672326233265937e-12
