Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),OCX(25),COX(50),CH4OX(60),CHOX(53),C2H4X(209),C2H4X(65)
4.020086306298952e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44496431028936834,0.11103756740534469,0.022811820622875366,0.0,1.2031248252301921e-06,8.5827707141645631e-05,3.3451349382062793e-07,1.421860657042203e-07,4.5942035074068386e-19,0.00035210755764770036,1.4084214040564704e-15,0.00022622215347705205,5.2340792504358283e-12,1.8416951265533036e-08,1.3219348439558227e-14,1.3028466112679577e-16,1.4414535414864525e-05,1.4870052837416213e-10,0.007248988208762722,3.5098634323869737e-06,5.8226538318900505e-05,9.5847652234141702e-09,1.3498275416273003e-11,2.8234647771762645e-07,3.0370819247065734e-05,1.9979825712364963e-09,1.5694414874895601e-06,9.6264187029676584e-09,2.3387978501965065e-10,5.4587468283719093e-11,8.0091512788709068e-12,1.0410040582200183e-12,2.0499434161549095e-13,4.7776767706066156e-16,4.3803765415734008e-12,4.2162978449178368e-17
4.041109973253872e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444955079286322,0.1110267240179902,0.022811741058222781,0.0,1.2218840360259518e-06,8.6795425048894625e-05,3.3952436733150267e-07,1.4435351542993414e-07,4.7068085699983458e-19,0.00035391483252091542,1.4453468269387094e-15,0.00022694335183384855,5.3174486011219967e-12,1.8799441300491251e-08,1.3463107690545299e-14,1.3287748479092061e-16,1.45498744005605e-05,1.5186239272110043e-10,0.0072577082219011935,3.5094463338446317e-06,5.841292230719135e-05,9.6320767506309373e-09,1.367000796006617e-11,2.8607790346924614e-07,3.0673384383590328e-05,2.0082322717046966e-09,1.5880860045887387e-06,9.6598062914205071e-09,2.3886049152977283e-10,5.5434435232027617e-11,8.0987884341249306e-12,1.0565778560419286e-12,2.0924789775029579e-13,4.8467132314099938e-16,4.4917987478335905e-12,4.3058611474424704e-17
4.062133640208792e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44494595954286764,0.11101599161154459,0.022811661233358257,0.0,1.2408131702298288e-06,8.7767655540633809e-05,3.4458443361109025e-07,1.4654200501244978e-07,4.8215278793486385e-19,0.00035572152779729586,1.4830341608793876e-15,0.00022766112022348689,5.4016865558480343e-12,1.9187440597594301e-08,1.3709957022131984e-14,1.3550848409169459e-16,1.4685507086837614e-05,1.5507425311908077e-10,0.0072663162550732933,3.509031452746809e-06,5.8598449435363746e-05,9.6793714272405162e-09,1.3843260535768024e-11,2.8983678628585974e-07,3.0977403689666939e-05,2.0184785888768136e-09,1.6068240381438211e-06,9.6930726184719633e-09,2.439200774777701e-10,5.6289044778796341e-11,8.189007576402901e-12,1.0723043936765125e-12,2.1356266506219134e-13,4.9163711896990934e-16,4.6054244233458239e-12,4.3968393801471981e-17
4.083157307163712e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44493694963309455,0.11100536877650963,0.022811581149333269,0.0,1.2599125585012794e-06,8.8744382311247983e-05,3.4969392267804245e-07,1.4875161683230182e-07,4.9383893703650597e-19,0.00035752763996770601,1.5214948117421312e-15,0.00022837547498404413,5.4867971531956818e-12,1.9580991614163591e-08,1.3959916854719197e-14,1.3817802646488381e-16,1.4821430800687369e-05,1.5833662502843651e-10,0.0072748137215417575,3.5086187540189369e-06,5.8783133438537004e-05,9.7266491475618618e-09,1.4018040590520241e-11,2.9362319188607628e-07,3.1282876404366603e-05,2.0287215026137423e-09,1.6256552292366397e-06,9.7262197064114664e-09,2.4905935746751713e-10,5.7151311887244897e-11,8.2798099593866449e-12,1.088184386076157e-12,2.1793911505399784e-13,4.9866535103602219e-16,4.7212844678432859e-12,4.4892471245162267e-17
4.104180974118632e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44492804814927345,0.11099485412123694,0.022811500807180782,0.0,1.2791825287798828e-06,8.9725589230573648e-05,3.5485306438452731e-07,1.5098243295845791e-07,5.0574212003048086e-19,0.00035933316553235885,1.5607402884543374e-15,0.0002290864323854524,5.5727844203556544e-12,1.9980136817142281e-08,1.4213007594547218e-14,1.4088648102400797e-16,1.4957642908343308e-05,1.6165002624830094e-10,0.0072832020167135861,3.5082082032951803e-06,5.8966987724447416e-05,9.7739098062489985e-09,1.419435557318653e-11,2.974371857224389e-07,3.1589801764216045e-05,2.0389609928301656e-09,1.6445792229406084e-06,9.7592495277611773e-09,2.5427914980725018e-10,5.8021251398052528e-11,8.3711968352327794e-12,1.1042185476868198e-12,2.2237771934213806e-13,5.0575630594946395e-16,4.8394100276588258e-12,4.5830990282849243e-17
4.125204641073552e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44491925370162283,0.11098444627170233,0.022811420207915677,0.0,1.298623406323611e-06,9.0711260340732295e-05,3.6006208841581039e-07,1.5323453514803959e-07,5.1786517493758307e-19,0.00036113810100096134,1.600782203218666e-15,0.00022979400862938273,5.6596523730767172e-12,2.0384918682483341e-08,1.4469249633273266e-14,1.4363421855875069e-16,1.5094140814365798e-05,1.6501497690955378e-10,0.0072914825183658938,3.5077997669036155e-06,5.9150025381010093e-05,9.8211532982942559e-09,1.4372212934265468e-11,3.0127883297502546e-07,3.1898179003207573e-05,2.0491970394953333e-09,1.6635956682640168e-06,9.7921640064564824e-09,2.5958027649841848e-10,5.8898878031053908e-11,8.4631694545753442e-12,1.120407592446294e-12,2.2687894964978394e-13,5.1291027042781962e-16,4.9598324959185044e-12,4.6784098052400688e-17
4.146228308028472e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44491056491807879,0.11097414387128229,0.022811339352535234,0.0,1.3182355137460621e-06,9.1701379852984646e-05,3.6532122428984381e-07,1.555080048460496e-07,5.3021096213327601e-19,0.00036294244289285406,1.6416322717203605e-15,0.00023049821984914243,5.7474050156155164e-12,2.0795379694540736e-08,1.4728663347555304e-14,1.4642161153335383e-16,1.5230921960748682e-05,1.6843199946773978e-10,0.0072996565868689066,3.5073934118515514e-06,5.9332259183809696e-05,9.8683795190312153e-09,1.4551620124711483e-11,3.0514819854009111e-07,3.2208007352813861e-05,2.0594296226338884e-09,1.6827042180924565e-06,9.8249650190104558e-09,2.6496356322449434e-10,5.9784206386887169e-11,8.5557290665322359e-12,1.1367522337824868e-12,2.3144327780003191e-13,5.2012753127469666e-16,5.0825835127264002e-12,4.7751942350190631e-17
4.167251974983392e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44490198044406759,0.11096394558053382,0.022811258242019503,0.0,1.3380191710526796e-06,9.2695932144609621e-05,3.7063070135686094e-07,1.5780292318510538e-07,5.4278236440679178e-19,0.00036474618773714792,1.6833023133304011e-15,0.00023119908210958507,5.8360463406871086e-12,2.1211562345463345e-08,1.4991269098642067e-14,1.4924903408499638e-16,1.5367983826047512e-05,1.719016186959622e-10,0.0073077255654061153,3.5069891058110284e-06,5.9513701603505502e-05,9.9155883641371548e-09,1.4732584594437488e-11,3.090453470210657e-07,3.25192860420008e-05,2.0696587223266636e-09,1.7019045291305436e-06,9.8576543956678487e-09,2.704298393397394e-10,6.0677250948594848e-11,8.6488769187087349e-12,1.1532531846118201e-12,2.3607117570911678e-13,5.2740837536258436e-16,5.2076949653407362e-12,4.8734671629086968e-17
4.188275641938312e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4448934989422807,0.11095385007697706,0.022811176877331762,0.0,1.3579746956759947e-06,9.3694901755810961e-05,3.7599074879897704e-07,1.6011937098517944e-07,5.5558228701978566e-19,0.00036654933207285785,1.7258042513044959e-15,0.00023189661140703483,5.9255803294161853e-12,2.1633509134591731e-08,1.5257087231969134e-14,1.5211686202215758e-16,1.5505323924529084e-05,1.7542436167774902e-10,0.007315690780191654,3.5065868171044734e-06,5.9694364813141259e-05,9.9627797296360852e-09,1.4915113792764524e-11,3.1297034272531664e-07,3.2832014297234735e-05,2.0798843187113757e-09,1.7211962618430756e-06,9.8902339215427408e-09,2.759799378579303e-10,6.1578026083188255e-11,8.7426142571980228e-12,1.1699111573375681e-12,2.4076311537964538e-13,5.3475308962338765e-16,5.3351989883413347e-12,4.9732434996430221e-17
4.209299308893232e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44488511909245332,0.11094385605488034,0.022811095259418882,0.0,1.3781024025099261e-06,9.469827338665459e-05,3.8140159562979497e-07,1.6245742875334674e-07,5.6861365776454238e-19,0.00036835187244903131,1.7691501129779118e-15,0.00023259082366922193,6.0160109512890068e-12,2.2061262567857508e-08,1.5526138076761097e-14,1.5502547282296449e-16,1.5642939805341917e-05,1.7900075779989383e-10,0.0073235535406849231,3.5061865146905643e-06,5.9874260695366264e-05,1.000995351190162e-08,1.5099215167438976e-11,3.1692324965439636e-07,3.314619134249643e-05,2.0901063919833907e-09,1.7405790803957539e-06,9.9227053377361161e-09,2.8161469544104288e-10,6.248654604316901e-11,8.8369423265869737e-12,1.1867268638481844e-12,2.4551956889385395e-13,5.4216196102937953e-16,5.4651279637885089e-12,5.0745382212001599e-17
4.230322975848152e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4448768395911451,0.11093396222504824,0.022811013389211758,0.0,1.398402603943167e-06,9.5706031894039894e-05,3.8686347069401687e-07,1.648171766835376e-07,5.8187942702172438e-19,0.00037015380542487525,1.813352029956149e-15,0.00023328173475523246,6.1073421641060404e-12,2.2494865157185225e-08,1.5798441945639686e-14,1.5797524563352411e-16,1.57808290517074e-05,1.8263133874527094e-10,0.0073313151398024766,3.5057881681502728e-06,6.0053400849554669e-05,1.005710960765894e-08,1.528489616257473e-11,3.2090413149569593e-07,3.3461816399293983e-05,2.1003249223964837e-09,1.7600526525955998e-06,9.9550703424402712e-09,2.8733495238789662e-10,6.340282496800524e-11,8.9318623699592454e-12,1.2037010155157719e-12,2.5034100840690116e-13,5.4963527657749083e-16,5.5975145213733698e-12,5.1773663685987384e-17
4.251346642803072e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4448686591515244,0.11092416731461226,0.022810931267625661,0.0,1.4188756098916902e-06,9.6718162288706417e-05,3.9237660266705891e-07,1.6719869465629843e-07,5.9538256781771836e-19,0.00037195512756987837,1.8584222383014664e-15,0.00023396936045546937,6.1995779139352611e-12,2.2934359419896603e-08,1.6074019134237788e-14,1.6096656126624009e-16,1.5918989280131219e-05,1.8631663848562641e-10,0.007338976854127246,3.5053917476731148e-06,6.0231796598811471e-05,1.010424791398758e-08,1.54721642197626e-11,3.2491305162243466e-07,3.377888868666736e-05,2.1105398902634559e-09,1.7796166498311771e-06,9.9873305920266835e-09,2.9314155262275823e-10,6.4326876885577191e-11,9.027375628893505e-12,1.2208343231944998e-12,2.5522790614018018e-13,5.5717332328441452e-16,5.7323915385596657e-12,5.2817430476935586e-17
4.2723703097579917e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44486057650315503,0.11091447006682408,0.022810848895560652,0.0,1.4395217278303992e-06,9.7734649732278907e-05,3.9794122005467291e-07,1.6960206223855799e-07,6.0912607588158205e-19,0.00037375583546393049,1.9043730787152572e-15,0.00023465371649162629,6.2927221350661978e-12,2.3379787878117174e-08,1.6352889920819385e-14,1.6399980219811367e-16,1.6057418139634749e-05,1.9005719327434385e-10,0.0073465399441151073,3.5049972240436154e-06,6.0409458996877761e-05,1.0151368328324429e-08,1.5661026777513382e-11,3.2895007308551072e-07,3.4097407421201603e-05,2.1207512759568376e-09,1.7992707470127345e-06,1.0019487702110864e-08,2.990353436839077e-10,6.5258715713584317e-11,9.1234833434686959e-12,1.2381274972189629e-12,2.6018073437464526e-13,5.647763881698665e-16,5.869792140717137e-12,5.3876834289700868e-17
4.2933939767129116e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44485259039178449,0.11090486924085163,0.022810766273901901,0.0,1.4603412628239574e-06,9.8755479534352655e-05,4.035575511925695e-07,1.7202735868340117e-07,6.231129697015615e-19,0.00037555592569743837,1.9512169967162856e-15,0.00023533481851667292,6.3867787499646058e-12,2.3831193058185094e-08,1.6635074565905159e-14,1.6707535256903006e-16,1.6196113311006074e-05,1.9385354163918552e-10,0.007354005654298815,3.5046045686279783e-06,6.0586398834923874e-05,1.0198470748465072e-08,1.5851491268222884e-11,3.330152586050484e-07,3.4417371817040277e-05,2.130959059909608e-09,1.8190146225123598e-06,1.0051543248601364e-08,3.0501717671216484e-10,6.6198355260908044e-11,9.2201867522671965e-12,1.2555812474027045e-12,2.6519996544417637e-13,5.7244475824149614e-16,6.0097497012464761e-12,5.4952027473386455e-17
4.3144176436678316e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44484469957913764,0.11089536361157738,0.022810683403520098,0.0,1.4813345175568184e-06,9.9780637149620251e-05,4.0922582424604704e-07,1.7447466292984823e-07,6.3734629058125351e-19,0.00037735539487143954,1.9989665428147832e-15,0.00023601268211485241,6.4817516692278599e-12,2.4288617490062165e-08,1.6920593311903961e-14,1.7019359818002845e-16,1.6335072506070208e-05,1.9770622437501133e-10,0.0073613752134893779,3.504213753360978e-06,6.0762626648215027e-05,1.024555507256629e-08,1.604356512003477e-11,3.371086705736821e-07,3.4738781085887536e-05,2.1411632226157585e-09,1.8388479581042522e-06,1.0083498768732906e-08,3.1108790643937815e-10,6.7145809228949673e-11,9.3174870923705708e-12,1.2731962830367161e-12,2.7028607172896027e-13,5.8017872049453604e-16,6.1522978416959366e-12,5.6043163019280243e-17
4.3354413106227515e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44483690284270982,0.11088595196939965,0.022810600285271741,0.0,1.5025017923624913e-06,0.0001008101081750421,4.1494626720962393e-07,1.7694405360264174e-07,6.5182910269541262e-19,0.00037915423959771063,2.0476343726824163e-15,0.00023668732280168983,6.577644791541015e-12,2.4752103706746896e-08,1.7209466382749832e-14,1.7335492649155774e-16,1.6474293466978202e-05,2.0161578453647292e-10,0.0073686498349748641,3.5038247507330799e-06,6.0938152722669009e-05,1.0292621199149407e-08,1.6237255757139281e-11,3.4123037105018502e-07,3.5061634437019971e-05,2.1513637446309119e-09,1.8587704389051862e-06,1.0115355762074953e-08,3.1724839117687745e-10,6.8101091212934571e-11,9.4153855993642845e-12,1.2909733128878162e-12,2.7543952564888044e-13,5.8797856189740139e-16,6.2974704318696111e-12,5.7150394558777466e-17
4.3564649775776715e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44482919897556522,0.11087663312003605,0.022810516919999517,0.0,1.5238433852520553e-06,0.00010184387834706119,4.2071910790667276e-07,1.7943560901203917e-07,6.6656449314535579e-19,0.0003809524564988758,2.0972332473181275e-15,0.00023735875602401164,6.6744620036335388e-12,2.5221694243689669e-08,1.7501713983544666e-14,1.7655972662171659e-16,1.6613773965514801e-05,2.055827674306856e-10,0.0073758307167166963,3.5034375337777836e-06,6.1112987101296162e-05,1.033966902710099e-08,1.6432570595180247e-11,3.4538042174999752e-07,3.538593107730184e-05,2.1615606065730252e-09,1.8787817533152571e-06,1.0147115691521528e-08,3.2349949280388861e-10,6.9064214703171978e-11,9.5138835073416341e-12,1.3089130451972137e-12,2.8066079965694451e-13,5.9584456937636493e-16,6.4453015899274626e-12,5.8273876361301088e-17
4.3774886445325914e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44482158678613637,0.1108674058843296,0.022810433308532618,0.0,1.5453595919419632e-06,0.00010288193353886425,4.2654457398906002e-07,1.8194940715361242e-07,6.8155557201405254e-19,0.00038275004220850878,2.147776033209854e-15,0.00023802699715997665,6.7722071802367244e-12,2.5697431638209898e-08,1.7797356300206476e-14,1.7980838934447811e-16,1.6753511802424162e-05,2.0960772060987723e-10,0.0073829190415434613,3.5030520760591993e-06,6.1287139590501523e-05,1.0386698455674718e-08,1.6629517043866697e-11,3.4955888405185074e-07,3.5711670211184257e-05,2.1717537891228918e-09,1.8988815929589794e-06,1.0178779984266408e-08,3.2984207675591353e-10,7.0035193086294631e-11,9.612982048896758e-12,1.3270161876790894e-12,2.859503662327321e-13,6.0377702981968322e-16,6.5958256824771223e-12,5.9413763332218846e-17
4.3985123114875114e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44481406509802718,0.11085826909805727,0.02281034945168707,0.0,1.5670507058811442e-06,0.00010392425975768897,4.3242289293678642e-07,1.8448552570805395e-07,6.9680547242090875e-19,0.00038454699337123497,2.1992757024921348e-15,0.0002386920615191168,6.8708841840417654e-12,2.6179358428915098e-08,1.8096413499123013e-14,1.8310130708790029e-16,1.6893504806753374e-05,2.1369119386401556e-10,0.0073899159773422552,3.5026683516598522e-06,6.1460619766274134e-05,1.043370938449561e-08,1.6828102508867177e-11,3.5376581899357451e-07,3.6038851040715496e-05,2.1819432730246896e-09,1.9190696526268006e-06,1.0210350032753582e-08,3.3627701201307391e-10,7.1014039646471098e-11,9.7126824551286526e-12,1.3452834475189916e-12,2.9130869787584179e-13,6.117762300656664e-16,6.7490773246575333e-12,6.0570211010744345e-17
4.4195359784424313e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44480663274981702,0.11084922161174107,0.02281026535026601,0.0,1.5889170182774391e-06,0.00010497084314217939,4.3835429205763165e-07,1.8704404204098907e-07,7.1231735057616817e-19,0.00038634330664282863,2.2517453330996053e-15,0.00023935396434238853,6.970496865658485e-12,2.6667517155121904e-08,1.8398905726810934e-14,1.8643887393232021e-16,1.7033750835213374e-05,2.1783373921341291e-10,0.0073968226772476225,3.5022863351687277e-06,6.1633436980259334e-05,1.0480701713559954e-08,1.7028334384893549e-11,3.5800128726054518e-07,3.636747276555877e-05,2.1921290390866506e-09,1.9393456302171008e-06,1.0241827195605899e-08,3.4280517108842107e-10,7.2000767566571926e-11,9.8129859556467011e-12,1.3637155313724183e-12,2.9673626709937666e-13,6.1984245688625515e-16,6.9050913802144654e-12,6.1743375567837008e-17
4.440559645397351e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44479928859486917,0.11084026229046122,0.022810181005060052,0.0,1.6109588181233869e-06,0.00010602166995978957,4.443389984868002e-07,1.896250332027949e-07,7.2809438583503472e-19,0.00038813897869030816,2.3051981089163911e-15,0.00024001272080223442,7.0710490635747521e-12,2.7161950356278964e-08,1.8704853109580285e-14,1.8982148560853438e-16,1.71742477715568e-05,2.2203591090131023e-10,0.0074036402798280795,3.5019060016695405e-06,6.1805600365683527e-05,1.0527675343236071e-08,1.7230220058838704e-11,3.6226534919560573e-07,3.6697534582988795e-05,2.2023110681815324e-09,1.9597092266787303e-06,1.0273212798540439e-08,3.4942743001621132e-10,7.299538992931926e-11,9.9138937785607387e-12,1.3823131453634834e-12,3.0223354642345576e-13,6.2797599699550997e-16,7.0639029615679548e-12,6.2933413804101223e-17
