Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CHOX(61),CO2X(24),COX(58)
1.4908575723507796e-07,0.09977366400000001,0.80000000000000004,0.0,0.27282762931175114,0.095862782454769618,0.09382919633998861,5.3900074171532661e-16,4.3969338715771826e-15,3.141499931675451e-05,3.0193579767770624e-06,5.8100908666142371e-14,3.4376384726824753e-14,5.7878674921254269e-10,5.0936171484770414e-29,1.4422978849567619e-09,1.9754619591560388e-20,4.5862970526030724e-22,4.7301718766996009e-18,5.2287545662499429e-22,2.919700447935304e-14,1.230292234708108e-22,0.0041101625009841679,0.012338558959569399,4.5103839370292996e-09,3.8814226016867329e-12,4.2843309966406535e-05,7.4228307018750369e-12,1.737326294304784e-06,2.2264264704318705e-05,2.899725506601169e-08,3.9640651627497887e-07,6.6620220999226186e-14,7.5390714108430995e-20,1.2047172727666275e-12
1.498430408050346e-07,0.09977366400000001,0.80000000000000004,0.0,0.27277019926077906,0.095863363268890098,0.093800219296967441,5.5188888880383915e-16,4.4806686473978924e-15,3.1847540402879491e-05,3.0700625249260781e-06,5.895088191383378e-14,3.4872225654206474e-14,5.8420803969565786e-10,5.2937653007803193e-29,1.4533687703055574e-09,2.0233302850108302e-20,4.676475766271473e-22,4.8409162162528359e-18,5.3617117524609669e-22,2.9595069224549351e-14,1.2666924479739221e-22,0.004109319016034051,0.01239646194996673,4.5314512905122327e-09,3.9143967010768697e-12,4.2996434004511847e-05,7.5417227379615832e-12,1.7587913955624824e-06,2.2454348211920668e-05,2.9388296836575455e-08,4.0186711207833413e-07,6.7774208461563018e-14,7.6782124657549816e-20,1.2246908239844001e-12
1.5060032437499125e-07,0.09977366400000001,0.80000000000000004,0.0,0.27271281166995803,0.095863942568071805,0.093771263391997955,5.6501404349703937e-16,4.5654731681907048e-15,3.2282639662828348e-05,3.1213148888312543e-06,5.9808791854582709e-14,3.5372542818751787e-14,5.8964993503942441e-10,5.5006649354729052e-29,1.4644269308026703e-09,2.0720957915953682e-20,4.7678861948698438e-22,4.9535677974196288e-18,5.4973010846307304e-22,2.9996293180397788e-14,1.3039723148194252e-22,0.0041084758773920716,0.012454322113416304,4.5525031683716797e-09,3.9474429768202009e-12,4.3148926599739734e-05,7.6617387888575635e-12,1.7803838352356897e-06,2.2644922161187203e-05,2.9782366890417402e-08,4.0735884499273104e-07,6.8941097009179822e-14,7.8191337005164375e-20,1.2448745460378199e-12
1.513576079449479e-07,0.09977366400000001,0.80000000000000004,0.0,0.2726554664721576,0.095864520342664225,0.093742328599461203,5.7837922441287063e-16,4.6513544997287669e-15,3.2720289063851487e-05,3.1731173080566625e-06,6.0674669497247094e-14,3.5877350990642618e-14,5.9511236694594489e-10,5.714505926214047e-29,1.4754721676378969e-09,2.1217702281657756e-20,4.8605381977917877e-22,5.068147693353598e-18,5.6355597466776277e-22,3.0400680771500499e-14,1.3421482763999856e-22,0.0041076330960784259,0.01251213949891306,4.5735395886011614e-09,3.9805615238791418e-12,4.330079860296173e-05,7.7828830928382959e-12,1.8021036024152598e-06,2.2835982950338455e-05,3.0179468734023895e-08,4.1288158862977044e-07,7.0120954260682091e-14,7.9618471472961397e-20,1.265269203316297e-12
1.5211489151490454e-07,0.09977366400000001,0.80000000000000004,0.0,0.27259816360119216,0.095865096583648515,0.093713414893784777,5.9198747040865928e-16,4.738319718469804e-15,3.3160480702907839e-05,3.2254720061309125e-06,6.1548545776298646e-14,3.6386664868645412e-14,6.005952672618323e-10,5.9354824006805773e-29,1.4865042898184579e-09,2.1723654264455845e-20,4.954441671807264e-22,5.1846770806606904e-18,5.7765252358087231e-22,3.0808236337920369e-14,1.3812369885320618e-22,0.0041067906824796378,0.01256991415537472,4.5945605692133109e-09,4.013752433623478e-12,4.3452060611323892e-05,7.9051598843475627e-12,1.8239506847704257e-06,2.3027526997120789e-05,3.0579605802693495e-08,4.1843521845820798e-07,7.1313847728066131e-14,8.1063648302400275e-20,1.285875553253365e-12
1.5287217508486118e-07,0.09977366400000001,0.80000000000000004,0.0,0.2725409029917808,0.095865671282602913,0.09368452224944275,6.0584184056610893e-16,4.8263759114552512e-15,3.3603206804414485e-05,3.2783811905674185e-06,6.2430451552015004e-14,3.6900499080326088e-14,6.0609856798021493e-10,6.1637928105748204e-29,1.4975231139525889e-09,2.2238933005712628e-20,5.0496065510841586e-22,5.3031772390510663e-18,5.920235363259534e-22,3.1218964135715001e-14,1.4212553231941354e-22,0.0041059486463831058,0.012627646131642335,4.6155661282405272e-09,4.0470157936792612e-12,4.3602722972880239e-05,8.0285733930112228e-12,1.8459250684680055e-06,2.3219550738864435e-05,3.098278146131563e-08,4.2401961177371671e-07,7.2519844812373876e-14,8.2526987652197423e-20,1.3066943463424923e-12
1.5362945865481782e-07,0.09977366400000001,0.80000000000000004,0.0,0.27248368457951033,0.095866244431670217,0.093655650640955296,6.1994541417584801e-16,4.9155301762034795e-15,3.4048459717974819e-05,3.3318470528865763e-06,6.3320417610668582e-14,3.7418868182266333e-14,6.1162220124266856e-10,6.3996400023324336e-29,1.5085284640378492e-09,2.276365847035243e-20,5.1460428072038551e-22,5.423669550982713e-18,6.0667282550217335e-22,3.1632868337469326e-14,1.4622203700266311e-22,0.0041051069970097533,0.012685335476480795,4.6365562837093698e-09,4.0803516878029382e-12,4.3752795791263978e-05,8.1531278426965412e-12,1.8680267380978085e-06,2.3412050632532891e-05,3.1388999005132352e-08,4.2963464766825239e-07,7.373901279931745e-14,8.4008609595840037e-20,1.3277263261535839e-12
1.5438674222477447e-07,0.09977366400000001,0.80000000000000004,0.0,0.2724265083007984,0.095866816023526702,0.093626800042888342,6.3430129072154507e-16,5.0057896205975429e-15,3.449623191608998e-05,3.3858717686398111e-06,6.4218474664714154e-14,3.7941786660281097e-14,6.1716609934107314e-10,6.6432312885313205e-29,1.5195201712541275e-09,2.3297951446265144e-20,5.2437604491713039e-22,5.5461755012970948e-18,6.2160423525591595e-22,3.2049953032827218e-14,1.5041494378307751e-22,0.0041042657430449304,0.012742982238579337,4.6575310536598727e-09,4.1137601957621422e-12,4.3902288930389441e-05,8.2788274505511845e-12,1.8902556766006021e-06,2.3605023154767924e-05,3.1798261660509647e-08,4.3528020699909413e-07,7.4971418854906036e-14,8.5508634119107625e-20,1.3489722293502884e-12
1.551440257947311e-07,0.09977366400000001,0.80000000000000004,0.0,0.27236937409285972,0.095867386051353143,0.093597970429853503,6.4891258986361438e-16,5.0971613627677271e-15,3.494651599185863e-05,3.440457497435437e-06,6.5124653352980602e-14,3.8469268929637392e-14,6.2273019471940247e-10,6.8947785200031355e-29,1.5304980737612934e-09,2.3841933543687939e-20,5.3427695234201595e-22,5.6707166768472859e-18,6.3682164135148441e-22,3.2470222229021811e-14,1.5470600560663522e-22,0.0041034248926676096,0.012800586466552024,4.6784904561554717e-09,4.1472413932289948e-12,4.4051212019170221e-05,8.4056764261217952e-12,1.9126118652038718e-06,2.3798464801924801e-05,3.2210572585693047e-08,4.4095617235763408e-07,7.6217130021572406e-14,8.7027181117705912e-20,1.370432785707967e-12
1.5590130936468776e-07,0.09977366400000001,0.80000000000000004,0.0,0.27231228189367324,0.095867954508806946,0.093569161776507731,6.63782451422527e-16,5.1896525309692732e-15,3.5399304656669275e-05,3.4956063829662699e-06,6.60389842408582e-14,3.9001329335273993e-14,6.2831441997543999e-10,7.1544981586489217e-29,1.5414620165014819e-09,2.439572719456299e-20,5.4430801138125762e-22,5.7973147661188674e-18,6.5232895124088054e-22,3.2893679851404353e-14,1.590969976348313e-22,0.0041025844535780313,0.012858148208938202,4.6994345092474921e-09,4.1807953517006162e-12,4.4199574456246191e-05,8.5336789705464938e-12,1.9350952833638433e-06,2.3992372090099648e-05,3.2625934871534748e-08,4.466624280379786e-07,7.7476213214201795e-14,8.8564370394855877e-20,1.3921087181322474e-12
1.566585929346444e-07,0.09977366400000001,0.80000000000000004,0.0,0.27225523164195048,0.095868521389996283,0.093540374057553027,6.7891403536172298e-16,5.2832702634556797e-15,3.5854590737889208e-05,3.5513205530389556e-06,6.6961497820483223e-14,3.9537982152022482e-14,6.3391870786242888e-10,7.4226113509603275e-29,1.5524118510059494e-09,2.4959455651871752e-20,5.5447023416341727e-22,5.9259915588438191e-18,6.6813010413265226e-22,3.3320329743971912e-14,1.6358971739421911e-22,0.004101744433023826,0.012915667514202965,4.7203632309926314e-09,4.2144221384229944e-12,4.4347385414715768e-05,8.662839275687559e-12,1.9577059087086771e-06,2.4186741555153724e-05,3.3044351542242088e-08,4.5239886000542588e-07,7.8748735216083744e-14,9.0120321658916557e-20,1.4140007426783561e-12
1.5741587650460104e-07,0.09977366400000001,0.80000000000000004,0.0,0.27219822327710624,0.095869086689455138,0.093511607247736356,6.9431052177013883e-16,5.3780217083478052e-15,3.6312367176554305e-05,3.6076021196049604e-06,6.7892224510929121e-14,4.0079241584829014e-14,6.3954299129065676e-10,7.6993440022474838e-29,1.5633474352064662e-09,2.5533242988945893e-20,5.6476463655850028e-22,6.0567689456076921e-18,6.8422907105991069e-22,3.3750175669893513e-14,1.6818598492582878e-22,0.00410090483782472,0.01297314443073757,4.7412766394770828e-09,4.2481218163203637e-12,4.4494653846859479e-05,8.7931615233416092e-12,1.9804437169891125e-06,2.4381569752728591e-05,3.3465825556114767e-08,4.5816535586487741e-07,8.0034762675560261e-14,9.1695154521223067e-20,1.4361095685710519e-12
1.581731600745577e-07,0.09977366400000001,0.80000000000000004,0.0,0.27214125673923001,0.095869650402120074,0.093482861321849214,7.0997511084434134e-16,5.4739140234991652e-15,3.6772627025062846e-05,3.664453178793149e-06,6.8831194658393164e-14,4.0625121768977326e-14,6.4518720332897427e-10,7.9849268515747847e-29,1.5742686332511948e-09,2.6117214098755243e-20,5.7519223817659662e-22,6.1896689174501883e-18,7.0062985494732951e-22,3.4183221312034871e-14,1.7288764293445826e-22,0.0041000656743959019,0.013030579006859864,4.7621747527704836e-09,4.2818944439552688e-12,4.464138848884846e-05,8.9246498845764508e-12,2.003308682035585e-06,2.4576853258253271e-05,3.3890359806232137e-08,4.6396180482923759e-07,8.1334362102450757e-14,9.3288988493698459e-20,1.4584358982250411e-12
1.5893044364451433e-07,0.09977366400000001,0.80000000000000004,0.0,0.27208433196905868,0.095870212523308115,0.093454136254727677,7.2591102287027574e-16,5.5709543763577814e-15,3.7235363444877131e-05,3.7218758109439344e-06,6.9778438536377084e-14,4.1175636770312347e-14,6.5085127720625331e-10,8.2795955474056231e-29,1.5851753153249931e-09,2.6711494693173133e-20,5.8575406236608451e-22,6.3247135654594502e-18,7.1733649067709361e-22,3.4619470273481594e-14,1.7769655693783217e-22,0.0040992269487701198,0.013087971290814683,4.7830575889359935e-09,4.3157400754903493e-12,4.4787597865437743e-05,9.0573085189541889e-12,2.0263007757150808e-06,2.4772588666949993e-05,3.4317957121178048e-08,4.6978809768785434e-07,8.2647599864251499e-14,9.4901942986513707e-20,1.4809804272661304e-12
1.5968772721447097e-07,0.09977366400000001,0.80000000000000004,0.0,0.27202744890795066,0.095870773048695915,0.093425432021251892,7.4212149820465281e-16,5.6691499438247387e-15,3.7700569704235706e-05,3.7798720806449338e-06,7.0733986345877661e-14,4.1730800585464875e-14,6.5653514631277903e-10,8.5835907239573705e-29,1.5960673574740999e-09,2.7316211302219298e-20,5.9645113621153488e-22,6.4619250803604396e-18,7.3435304515412902e-22,3.5058926078060824e-14,1.8261461541562539e-22,0.0040983886666185812,0.013145321330774243,4.8039251660745774e-09,4.3496587606457078e-12,4.4933290294630488e-05,9.1911415738091039e-12,2.0494199678949567e-06,2.4968772593831347e-05,3.4748620265767665e-08,4.7564412677504513e-07,8.3974542183394381e-14,9.6534137306258579e-20,1.5037438445529511e-12
1.6044501078442762e-07,0.09977366400000001,0.80000000000000004,0.0,0.27197060749786184,0.095871331974299812,0.093396748596346141,7.5860979725596179e-16,5.7685079121098139e-15,3.8168239175879227e-05,3.8384440367680764e-06,7.1697868215574196e-14,4.22906271420769e-14,6.6223874420159025e-10,8.8971580782676874e-29,1.6069446414351267e-09,2.7931491273280763e-20,6.0728449053123324e-22,6.6013257520975363e-18,7.5168361737042032e-22,3.5501592170861312e-14,1.8764372995834651e-22,0.0040975508332707147,0.013202629174838516,4.8247775022697741e-09,4.3836505446918731e-12,4.5078473892308286e-05,9.3261531837429501e-12,2.0726662264136339e-06,2.5165401673689339e-05,3.5182351941688852e-08,4.8152978593875318e-07,8.5315255134062719e-14,9.8185690653516106e-20,1.526726832199041e-12
1.6120229435438426e-07,0.09977366400000001,0.80000000000000004,0.0,0.27191380768132078,0.095871889296457416,0.093368085954978405,7.7537920046511459e-16,5.869035476584508e-15,3.8638365334792622e-05,3.8975937125081289e-06,7.2670114202003914e-14,4.2855130299027709e-14,6.6796200458975406e-10,9.2205484479732267e-29,1.6178070544683125e-09,2.8557462770310806e-20,6.1825515987428484e-22,6.7429379694115591e-18,7.6933233846820525e-22,3.5947471918751765e-14,1.9278583541607757e-22,0.0040967134537328491,0.013259894871035578,4.8456146155816239e-09,4.4177154684459222e-12,4.5223156576830017e-05,9.4623474699408916e-12,2.0960395170495739e-06,2.5362472561084514e-05,3.5619154788199811e-08,4.8744497050937529e-07,8.6669804638472584e-14,9.9856722120392255e-20,1.5499300655956292e-12
1.619595779243409e-07,0.09977366400000001,0.80000000000000004,0.0,0.27185704940140726,0.095872445011809679,0.093339444072160438,7.9243300828574549e-16,5.9707398416326073e-15,3.9110941755965688e-05,3.9573231254225933e-06,7.3650754289751511e-14,4.3424323846660747e-14,6.7370486135958735e-10,9.5540178898018037e-29,1.6286544891949641e-09,2.9194254773006569e-20,6.2936418251751814e-22,6.8867842194116517e-18,7.8730337180254559e-22,3.6396568610897641e-14,1.9804289004706579e-22,0.0040958765327058951,0.013317118467321989,4.8664365241174902e-09,4.4518535682491846e-12,4.536734607358609e-05,9.5997285394787856e-12,2.1195398034966199e-06,2.5559981930327278e-05,3.6059031382858276e-08,4.9338957726879638e-07,8.8038256464895176e-14,1.0154735068926896e-19,1.5733542134349881e-12
1.6271686149429755e-07,0.09977366400000001,0.80000000000000004,0.0,0.27180033260173059,0.095872999117284349,0.093310822922947206,8.097745411641613e-16,6.0736282204985557e-15,3.9585962112174931e-05,4.0176342774729146e-06,7.463981839163938e-14,4.3998221507010919e-14,6.794672485598258e-10,9.8978277587789606e-29,1.6394868434390227e-09,2.9841997075965249e-20,6.4061260046209351e-22,7.03288708714214e-18,8.0560091300309427e-22,3.6848885459276069e-14,2.0341687566616402e-22,0.0040950400746020531,0.013374300011583108,4.887243245972685e-09,4.4860648759861499e-12,4.5511049919503493e-05,9.738300484993352e-12,2.1431670473467614e-06,2.575792647545069e-05,3.6501984242110875e-08,4.9936350441966766e-07,8.9420676224905056e-14,1.0325769523031957e-19,1.5969999377340058e-12
1.634741450642542e-07,0.09977366400000001,0.80000000000000004,0.0,0.27174365722640859,0.095873551610080127,0.093282222482437088,8.2740713951891544e-16,6.1777078351340318e-15,4.0063420171787953e-05,4.0785291550669757e-06,7.5637336348896865e-14,4.4576836934032712e-14,6.8524910040673475e-10,1.0252244788149963e-28,1.6503040200726896e-09,3.0500820287819567e-20,6.5200145942968597e-22,7.1812692551444058e-18,8.2422919003456424e-22,3.7304425599189203e-14,2.0890979779311518e-22,0.0040942040835606165,0.013431439551633437,4.9080347991954944e-09,4.5203494191133359e-12,4.5654275467507203e-05,9.878067384106537e-12,2.166921208069786e-06,2.5956302910184996e-05,3.6948015821953952e-08,5.053666515549563e-07,9.0817129369410174e-14,1.0498787449851751e-19,1.6208678938584151e-12
1.6423142863421084e-07,0.09977366400000001,0.80000000000000004,0.0,0.27168702322004873,0.095874102487651713,0.093253642725771482,8.4533416372007684e-16,6.2829859160427636e-15,4.0543309796593002e-05,4.1400097291028165e-06,7.6643337931347096e-14,4.5160183713828752e-14,6.9105035128516872e-10,1.0617541170018093e-28,1.6611059268660417e-09,3.1170855830352285e-20,6.6353180885855316e-22,7.3319535030144405e-18,8.4319246325667223e-22,3.776319208977561e-14,2.1452368580067792e-22,0.0040933685634629083,0.013488537135216912,4.9288112018900589e-09,4.5547072206503076e-12,4.5797029890925241e-05,1.0019033298704474e-11,2.1908022429985457e-06,2.6155107967924971e-05,3.739712851868514e-08,5.1139891962780132e-07,9.2227681187680823e-14,1.067380071333969e-19,1.6449587305476218e-12
1.6498871220416748e-07,0.09977366400000001,0.80000000000000004,0.0,0.27163043052772884,0.095874651747695647,0.093225083628134614,8.6355899406816344e-16,6.389469702123747e-15,4.1025624939654727e-05,4.2020779550135599e-06,7.7657852837602868e-14,4.5748275364878772e-14,6.9687093574958572e-10,1.0993994636700206e-28,1.6718924763405625e-09,3.1852235937590546e-20,6.7520470189942207e-22,7.484962706956129e-18,8.6249502548353957e-22,3.8225187914519979e-14,2.2026059306258849e-22,0.0040925335179464225,0.013545592810007249,4.9495724721637386e-09,4.5891382992164166e-12,4.5939320187832494e-05,1.0161202274797482e-11,2.2148101073223289e-06,2.6354338401688431e-05,3.7849324669435663e-08,5.1746021092169456e-07,9.3652396805213356e-14,1.0850821165664582e-19,1.6692730899396002e-12
1.6574599577412413e-07,0.09977366400000001,0.80000000000000004,0.0,0.27157387909497949,0.095875199388137031,0.093196545164753411,8.8208503077269548e-16,6.4971664405134203e-15,4.1510359643198002e-05,4.2647357728134682e-06,7.8680910695229628e-14,4.6341125338269218e-14,7.0271078852500622e-10,1.138188854280036e-28,1.6826635856265256e-09,3.2545093654879942e-20,6.870211954109107e-22,7.6403198393300389e-18,8.8214120204152044e-22,3.8690415981760878e-14,2.2612259710135716e-22,0.004091698950418176,0.01360260662360822,4.9703186280461557e-09,4.6236426690932747e-12,4.6081153185342281e-05,1.0304578342093072e-11,2.2389447540758253e-06,2.655399098407785e-05,3.8304606552774891e-08,5.2355042902101639e-07,9.5091341178876577e-14,1.102986064677763e-19,1.6938116075963917e-12
1.6650327934408077e-07,0.09977366400000001,0.80000000000000004,0.0,0.27151736886776684,0.09587574540711688,0.093168027310897517,9.0091569393046913e-16,6.6060833864266932e-15,4.1997508036521073e-05,4.3279851071451206e-06,7.9712541060925607e-14,4.6938747017923164e-14,7.0856984450792462e-10,1.1781511948002349e-28,1.6934191763241549e-09,3.3249562837938744e-20,6.9898234995488972e-22,7.7980479681986651e-18,9.021353508265231e-22,3.91588791251967e-14,2.3211179973589243e-22,0.0040908648640673572,0.013659578623553931,4.9910496876261828e-09,4.6582203402232584e-12,4.6222535543832871e-05,1.0449165513164526e-11,2.2632061341328467e-06,2.6754062507235717e-05,3.8762976389512892e-08,5.2966947878194483e-07,9.6544579097277897e-14,1.1210930984552089e-19,1.7185749125302662e-12
