Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),CH3OHX(46),H2OX(35),HO2X(135),C2H6X(39),CH2X(134),CHX(26),CXHO(27),OCX(21),COX(37),HO2(52),CH3O(58),CH2OX(40),CH2OH(57)
0.00014816155393966633,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025532542654495477,0.099994991582321308,0.01632064534421698,1.0010291594257109e-22,3.4133437447825867e-10,3.2334026532752756e-13,4.2999243665968498e-10,2.2389228501506186e-11,3.0422560728615083e-15,3.8123092917230498e-08,0.0,1.5899763620398373e-18,5.6702758566840825e-19,2.3568256864070816e-07,8.9070794548010197e-18,3.3230396417993904e-17,4.112564600678597e-15,1.6589516645858998e-20,4.7340820159458756e-06,0.16735843429534744,1.2959202176738665e-11,2.5536557891579826e-08,7.2668750085865232e-09,1.1157955317601184e-11,1.6159846455447585e-14,6.5073499904489639e-09,1.0599771622447984e-15,1.1235074384398496e-14,3.1073829753747895e-11,1.6685868489568093e-18,2.6658627505411613e-21,2.0357196584965836e-14,1.8222765802238061e-15,2.4789349041862223e-15,1.4402976453153365e-19,1.4345081402473232e-17
0.00014842475420382578,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025508540028740607,0.099994995690805125,0.016308641626119197,1.0040347894620639e-22,3.4180942494886654e-10,3.2325913384800712e-13,4.3062257291174108e-10,2.2405567224409664e-11,3.0531544658554462e-15,3.8127774135608039e-08,0.0,1.58968139157311e-18,5.6862668765156209e-19,2.3601900157111318e-07,8.974673296805498e-18,3.3280176117572577e-17,4.1137817464333114e-15,1.6658233641291228e-20,4.7296317917932381e-06,0.16738244136511671,1.294865411814082e-11,2.5536086440102913e-08,7.2588682665606754e-09,1.1163378785207652e-11,1.6167124174295588e-14,6.5220075644862134e-09,1.0597534991527859e-15,1.1224080624203108e-14,3.1042294176997073e-11,1.6240826342097002e-18,2.6672435788170909e-21,2.036786380952054e-14,1.8227176818407515e-15,2.4859689431118455e-15,1.4440984404411301e-19,1.4377948257231511e-17
0.00014868795446798522,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025484600077506379,0.099994999787941199,0.016296669251257331,1.0070424044067586e-22,3.4228394832496836e-10,3.2317792991986132e-13,4.3125216019426496e-10,2.2421879389910184e-11,3.0640699380252442e-15,3.8132463723660718e-08,0.0,1.5893862881258297e-18,5.7022706017488693e-19,2.3635515453968848e-07,9.3115311312026251e-18,3.3330020063108244e-17,4.1149940655232115e-15,1.6727094111115954e-20,4.7251931874724149e-06,0.16740638574870254,1.2938137563664e-11,2.5535601456313599e-08,7.2508807774105279e-09,1.1168786544079003e-11,1.6174374477903381e-14,6.5366669625902214e-09,1.0595297324666299e-15,1.1213121323392462e-14,3.1010870823969138e-11,1.7941629057042185e-18,2.6686202168073541e-21,2.0378499147332648e-14,1.8232062219718689e-15,2.4930060434665926e-15,1.4479011684751565e-19,1.4410826913757194e-17
0.00014895115473214466,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025460722529222792,0.099995003873779215,0.016284728083798418,1.0100519989555378e-22,3.4275794561839398e-10,3.2309665406035759e-13,4.3188120142807944e-10,2.2438165098766457e-11,3.0750024841312165e-15,3.8137161648678981e-08,0.0,1.5890910527413813e-18,5.718287019138411e-19,2.3669102819599493e-07,9.3199540807914953e-18,3.337986860102615e-17,4.1162015754134174e-15,1.6796098058617283e-20,4.720766152635776e-06,0.16743026771779312,1.2927652368951623e-11,2.5535103002669927e-08,7.2429124635139277e-09,1.1174178660259984e-11,1.6181597477197562e-14,6.5513281714603678e-09,1.059305864872722e-15,1.1202196309130151e-14,3.0979559080757653e-11,1.7044015338595673e-18,2.6699930570300342e-21,2.0389102745516318e-14,1.8241545021461425e-15,2.5000461900154435e-15,1.4517058207906978e-19,1.444371736319731e-17
0.0001492143549963041,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025436907113957324,0.09999500794836863,0.016272817988731807,1.0130635678213797e-22,3.432314178378242e-10,3.2301530678354224e-13,4.3250969825015964e-10,2.2454424451182206e-11,3.0859520999947718e-15,3.8141867878131933e-08,0.0,1.5887956864645901e-18,5.7343161154999748e-19,2.3702662318706376e-07,9.0600225003046406e-18,3.3429612381435627e-17,4.1174042934960503e-15,1.6865245487120449e-20,4.7163506372391858e-06,0.16745408754241897,1.2917198390497482e-11,2.5534591141923767e-08,7.234963246534539e-09,1.1179555199277875e-11,1.6188793282308836e-14,6.5659911778740291e-09,1.059081899023315e-15,1.1191305409859532e-14,3.0948358337768459e-11,1.4993430622286858e-18,2.6713616311049312e-21,2.0399674785163207e-14,1.8252089429936851e-15,2.5070893675919524e-15,1.455512398297118e-19,1.4476619596757285e-17
0.00014947755526046355,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.02541315356333531,0.099995012011758574,0.01626093883186279,1.0160771057232501e-22,3.4370436598879704e-10,3.2293388860026991e-13,4.3313765149377816e-10,2.2470657546810166e-11,3.096918778310243e-15,3.8146582379664827e-08,0.0,1.5885001903277417e-18,5.7503578777100142e-19,2.373619401574108e-07,8.9740673328124609e-18,3.3479279429227702e-17,4.1186022370931642e-15,1.6934536399991709e-20,4.711946591527443e-06,0.16747784549093933,1.2906775485661845e-11,2.5534065936795867e-08,7.2270330475556223e-09,1.1184916226216405e-11,1.6195962002679313e-14,6.5806559686466146e-09,1.0588578375393987e-15,1.1180448455156799e-14,3.0917267989681182e-11,1.7415879291094151e-18,2.6727259191034218e-21,2.0410215445014057e-14,1.8259767468212684e-15,2.5141355610979373e-15,1.459320902774519e-19,1.4509533605690178e-17
0.000149740755524623,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025389461610606439,0.09999501606399791,0.016249090479806345,1.0190926074296059e-22,3.4417679107371819e-10,3.2285240001819157e-13,4.3376506361281489e-10,2.248686448475596e-11,3.1079025111223797e-15,3.8151305121100151e-08,0.0,1.5882045653544787e-18,5.7664122927052697e-19,2.3769697974904671e-07,9.1258610722662509e-18,3.3528922396383554e-17,4.1197954234433775e-15,1.7003970800638202e-20,4.7075539660464629e-06,0.16750154183010776,1.2896383512764537e-11,2.5533527448261946e-08,7.2191217906859744e-09,1.1190261805983968e-11,1.6203103747445417e-14,6.5953225306216612e-09,1.05863368302665e-15,1.1169625275549532e-14,3.0886287435426626e-11,1.7402165447783294e-18,2.6740866089638565e-21,2.0420724818355911e-14,1.8265363551691544e-15,2.5211847555031651e-15,1.4631313218008161e-19,1.4542459381286438e-17
0.00015000395578878244,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025365830990679496,0.099995020105135168,0.016237272799980853,1.0221100677237902e-22,3.4464869409187508e-10,3.2277084154173885e-13,4.3439193684292937e-10,2.2503045363582097e-11,3.1189032924933271e-15,3.8156036070439028e-08,0.0,1.5879088125667295e-18,5.782479347482397e-19,2.3803174260148812e-07,9.1678119424485742e-18,3.3578497996175095e-17,4.1209838696926798e-15,1.7073548692507913e-20,4.7031727116495971e-06,0.16752517682510881,1.2886022330977185e-11,2.5532975737594183e-08,7.2112293993966341e-09,1.1195592002991717e-11,1.6210218624976383e-14,6.6099908506991096e-09,1.0584094380591218e-15,1.1158835702842314e-14,3.0855416078158882e-11,1.4185858467983591e-18,2.6754431160150029e-21,2.0431203091874344e-14,1.8271787305978805e-15,2.5282369358450384e-15,1.4669436539811495e-19,1.4575396914876044e-17
0.00015026715605294188,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025342261440023117,0.099995024135218588,0.016225485660601866,1.0251294813837644e-22,3.4512007603944314e-10,3.2268921367216023e-13,4.3501827201292506e-10,2.251920028131191e-11,3.1299211145995127e-15,3.8160775195859923e-08,0.0,1.5876129329753154e-18,5.7985590290976773e-19,2.3836622935177203e-07,9.1125907145665836e-18,3.3628060043435583e-17,4.1221675929008089e-15,1.7143270079089903e-20,4.6988027794795687e-06,0.1675487507395029,1.2875691800312628e-11,2.5532410866889936e-08,7.2033557952405667e-09,1.1200906881164919e-11,1.6217306742893499e-14,6.6246609158552723e-09,1.0581851051784408e-15,1.1148079570031733e-14,3.0824653325211015e-11,1.7412649438141188e-18,2.6767951968262164e-21,2.044165048552719e-14,1.8279901369325222e-15,2.5352920872282826e-15,1.4707579040184848e-19,1.4608346197838422e-17
0.00015053035631710132,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025318752696686785,0.099995028154296089,0.016213728930675939,1.0281508432569919e-22,3.4559093790950862e-10,3.2260751690758494e-13,4.3564407156571863e-10,2.2535329335433395e-11,3.1409559698363035e-15,3.8165522465716197e-08,0.0,1.5873169275868697e-18,5.8146513246667298e-19,2.3870044063447002e-07,9.1588481320507894e-18,3.3677654373364417e-17,4.1233466100460411e-15,1.7213134963914386e-20,4.6944441209721561e-06,0.16757226383526447,1.2865391781741868e-11,2.5531832895968247e-08,7.1955009039788447e-09,1.1206206504330166e-11,1.6224368208623372e-14,6.6393327131329564e-09,1.0579606869152926e-15,1.1137356711007642e-14,3.0793998588068843e-11,1.8646690527001866e-18,2.6781439362896542e-21,2.0452067069089887e-14,1.8288416076905139e-15,2.5423501948246366e-15,1.4745740578267472e-19,1.4641307221604261e-17
0.00015079355658126077,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025295304500348125,0.099995032162415426,0.016202002479994544,1.0311741482175805e-22,3.460612806920952e-10,3.2252575174305505e-13,4.3626933795862825e-10,2.2551432622903115e-11,3.1520078548333016e-15,3.8170277848533747e-08,0.0,1.5870207974151041e-18,5.8307562213640242e-19,2.3903437708170346e-07,9.1118291594335691e-18,3.3727122764584584e-17,4.1245209380261967e-15,1.7283143350552486e-20,4.6900966878647568e-06,0.16759571637284032,1.2855122137061365e-11,2.5531241884721085e-08,7.1876646513953224e-09,1.121149093583172e-11,1.6231403128846255e-14,6.6540062296214369e-09,1.0577361857699383e-15,1.1126666960925332e-14,3.0763451282347821e-11,1.3087388515046068e-18,2.6794886470228622e-21,2.0462453003524844e-14,1.8296133800863033e-15,2.5494112438725477e-15,1.4783921133306254e-19,1.467427997764203e-17
0.0001510567568454202,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025271916592177788,0.099995036159623893,0.01619030617912804,1.0341993910977406e-22,3.465311053741582e-10,3.2244391867054858e-13,4.3689407127444039e-10,2.2567510240149967e-11,3.163076761703579e-15,3.8175041313009788e-08,0.0,1.5867245434558549e-18,5.8468737064225287e-19,2.393680393231565e-07,9.062701458281022e-18,3.3776526253958991e-17,4.125690593663381e-15,1.7353295242616216e-20,4.6857604321718263e-06,0.16761910861107598,1.2844882728847381e-11,2.5530637894985e-08,7.1798469589502006e-09,1.1216760238432259e-11,1.6238411609358122e-14,6.668681452453044e-09,1.0575116042048856e-15,1.1116010156131065e-14,3.0733010827744794e-11,1.6779957886769261e-18,2.6808286423541648e-21,2.0472808534210742e-14,1.830336445426847e-15,2.5564752196768697e-15,1.4822120795531086e-19,1.4707264457456872e-17
0.00015131995710957965,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025248588714887787,0.099995040145968703,0.01617863989941969,1.0372265668205805e-22,3.4700041293960464e-10,3.2236201817901622e-13,4.375182744775055e-10,2.2583562283078947e-11,3.1741626822215934e-15,3.8179812828012268e-08,0.0,1.5864281666981207e-18,5.8630037671334746e-19,2.3970142798608812e-07,9.1142400175714338e-18,3.3825942330974326e-17,4.1268555936982109e-15,1.7423590643758769e-20,4.6814353061935417e-06,0.16764244080726909,1.2834673420657759e-11,2.5530020985010142e-08,7.1720477546558985e-09,1.1222014474917854e-11,1.6245393755936694e-14,6.6833583688122472e-09,1.0572869446785788e-15,1.110538613375917e-14,3.0702676648015122e-11,1.6755946940155777e-18,2.6821656355018513e-21,2.0483133704241606e-14,1.8310674067302659e-15,2.5635421076085503e-15,1.4860339382198081e-19,1.4740260652603312e-17
0.00015155683734732316,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025227644740341244,0.099995043724429189,0.016168165810055753,1.0399526733574788e-22,3.4742234842455449e-10,3.2228825049503714e-13,4.3807960546879205e-10,2.2597987334519468e-11,3.1841545522828836e-15,3.8184114049121998e-08,0.0,1.586161323440687e-18,5.8775315634990296e-19,2.4000124438957543e-07,9.1586118799842999e-18,3.3870409667497652e-17,4.1279001269554512e-15,1.7486979208101951e-20,4.677552169528687e-06,0.16766338865933353,1.2825510666640891e-11,2.552945476841104e-08,7.165044216593215e-09,1.1226730457607303e-11,1.6251655258990446e-14,6.6965690309605285e-09,1.0570846864485949e-15,1.1095852409041107e-14,3.0675466278257972e-11,1.5424204232000456e-18,2.6833652928276055e-21,2.0492400563767849e-14,1.8317831080896986e-15,2.5699047845780653e-15,1.4894752313932146e-19,1.4769967237900404e-17
0.00015179371758506667,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025206748998263452,0.099995047294161934,0.016157715841525179,1.0426803376733328e-22,3.4784386655255216e-10,3.2221442894740991e-13,4.3864050876448596e-10,2.261239181720856e-11,3.1941601922352222e-15,3.8188421743624541e-08,0.0,1.5858943822296874e-18,5.8920695267124581e-19,2.4030084015446623e-07,9.2712637555474761e-18,3.3914938266086217e-17,4.1289409147505277e-15,1.7550484020512344e-20,4.6736779751568587e-06,0.16768428826994611,1.2816372085363377e-11,2.5528878178547399e-08,7.1580555379928901e-09,1.1231434332116441e-11,1.6257895592430613e-14,6.7097810452807384e-09,1.0568823687750478e-15,1.1086344990186455e-14,3.0648341113226839e-11,2.1274064665847825e-18,2.6845609298616725e-21,2.0501643149935989e-14,1.8326042786694913e-15,2.5762697980024137e-15,1.4929180635799936e-19,1.4799683299714229e-17
0.00015203059782281018,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025185901304288355,0.09999505085520069,0.01614728990161959,1.0454095561392001e-22,3.4826496803459189e-10,3.2214055388634806e-13,4.3920098715209838e-10,2.262677579998726e-11,3.2041795985736255e-15,3.8192735889176213e-08,0.0,1.585627343781809e-18,5.90661764762866e-19,2.4060021573304434e-07,9.3830242038739433e-18,3.3959466934723357e-17,4.1299779691172296e-15,1.7614105083738452e-20,4.6698126888976491e-06,0.16770513982353408,1.2807257579142407e-11,2.552829125687891e-08,7.1510816682975621e-09,1.1236126143580752e-11,1.6264114832352217e-14,6.7229944025532045e-09,1.0566799934061052e-15,1.1076863760679373e-14,3.0621300741153216e-11,1.9810843689169606e-18,2.685755091450266e-21,2.0510861452065544e-14,1.8334771107979566e-15,2.5826371373531431e-15,1.4963624162636459e-19,1.4829408831975995e-17
0.0001522674780605537,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025165101475042157,0.09999505440757897,0.016136887898623133,1.0481403250998896e-22,3.4868565357970663e-10,3.2206662566012929e-13,4.3976104161782995e-10,2.2641139351362139e-11,3.2142127688039099e-15,3.8197056463542432e-08,0.0,1.5853602088132197e-18,5.92117591713985e-19,2.4089937157603586e-07,9.3242155906526575e-18,3.4003886649946576e-17,4.1310113020381845e-15,1.767784240055564e-20,4.665956276754266e-06,0.16772594350354514,1.2798167050700348e-11,2.5527694046404111e-08,7.1441225536651723e-09,1.1240805936526838e-11,1.6270313053935742e-14,6.7362090935907899e-09,1.0564775620539205e-15,1.1067408604941975e-14,3.0594344752855754e-11,1.548644597817418e-18,2.6869454588158203e-21,2.052005566326342e-14,1.8343596712102366e-15,2.5890067921444182e-15,1.49980829867107e-19,1.4859143828642089e-17
0.0001525043582982972,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025144349328103558,0.099995057951330221,0.016126509741309091,1.0508726408926444e-22,3.4910592389497189e-10,3.2199264461514801e-13,4.403206724109908e-10,2.2655482539507357e-11,3.2242596981098204e-15,3.8201383444595549e-08,0.0,1.5850929780309796e-18,5.9357443261753862e-19,2.4119830813261721e-07,9.2065921474810522e-18,3.404819919175572e-17,4.1320409254506603e-15,1.7741695973766208e-20,4.6621087049068064e-06,0.16774669949243085,1.2789100403315213e-11,2.5527086590714268e-08,7.137178139064498e-09,1.124547375533488e-11,1.6276490332123731e-14,6.7494251092341543e-09,1.0562750764193564e-15,1.1057979408031126e-14,3.0567472741718223e-11,1.7273583048298365e-18,2.6881323028871197e-21,2.0529225913553128e-14,1.8351537598151671e-15,2.5953787519328487e-15,1.5032557120844736e-19,1.4888888283697416e-17
0.0001527412385360407,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025123644682010116,0.099995061486487624,0.01611615533893657,1.0536064999157673e-22,3.4952577968550965e-10,3.2191861109590919e-13,4.4087988140424514e-10,2.2669805432266796e-11,3.234320380322342e-15,3.8205716810316154e-08,0.0,1.5848256521344151e-18,5.9503228657016056e-19,2.4149702585042044e-07,9.1872526531705147e-18,3.4092473485804993e-17,4.1330668512396552e-15,1.780566580619949e-20,4.6582699397131588e-06,0.16776740797166201,1.2780057540875506e-11,2.55264689311997e-08,7.1302483732831579e-09,1.125012964435021e-11,1.6282646741775856e-14,6.7626424403574341e-09,1.056072538198132e-15,1.1048576055521449e-14,3.0540684303673305e-11,1.7415059022210033e-18,2.6893175510681461e-21,2.0538372227407236e-14,1.8358408072610999e-15,2.6017530063173074e-15,1.5067046431499428e-19,1.4918642191155999e-17
0.00015297811877378422,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025102987356271075,0.09999506501308425,0.016105824601247157,1.0563418985472623e-22,3.4994522165449918e-10,3.2184452544499026e-13,4.414386699066051e-10,2.2684108097156191e-11,3.244394810025164e-15,3.8210056538793073e-08,0.0,1.5845582318207763e-18,5.9649115267216036e-19,2.4179552517554062e-07,9.2160298942081752e-18,3.4136745497028302e-17,4.1340890912342118e-15,1.7869751900711727e-20,4.6544399477108436e-06,0.16778806912174968,1.2771038367691648e-11,2.5525841109258252e-08,7.1233332044668182e-09,1.1254773647377937e-11,1.628878235693278e-14,6.7758610778697821e-09,1.0558699490537297e-15,1.103919843383944e-14,3.0513979037187296e-11,1.5795381527643453e-18,2.6904975956461263e-21,2.0547494803786925e-14,1.8365373614514391e-15,2.6081295449387644e-15,1.5101551017364659e-19,1.4948405545057072e-17
0.00015321499901152773,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025082377171349226,0.099995068531152961,0.016095517438461621,1.0590788331382359e-22,3.5036425050318315e-10,3.2177038800307225e-13,4.4199703838243148e-10,2.2698390601365185e-11,3.2544829809582406e-15,3.8214402608221891e-08,0.0,1.5842907177816794e-18,5.9795103002750248e-19,2.4209380655254353e-07,9.3240842536917056e-18,3.4181092142663348e-17,4.1351076572116953e-15,1.7933954260186122e-20,4.6506186956147042e-06,0.16780868312224273,1.2762042788645844e-11,2.552520316768799e-08,7.1164325785886528e-09,1.1259405808171171e-11,1.6294897251537922e-14,6.7890810127188728e-09,1.055667310644122e-15,1.1029846430030269e-14,3.0487356543241124e-11,1.9879524050759315e-18,2.6916733762886621e-21,2.0556593746185418e-14,1.8373520202607526e-15,2.6145083574801127e-15,1.5136070845873213e-19,1.4978178339466037e-17
0.00015345187924927124,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025061813948679769,0.099995072040726385,0.016085233761276685,1.0618173001746116e-22,3.5078286693088217e-10,3.216961991090449e-13,4.4255498910154515e-10,2.2712653011759376e-11,3.2645848892509401e-15,3.8218754996904661e-08,0.0,1.5840231107117745e-18,5.9941191774379235e-19,2.4239187042447198e-07,9.4490477055636275e-18,3.4225474737619543e-17,4.1361225608984536e-15,1.7998272887532892e-20,4.6468061503202706e-06,0.1678292501517531,1.2753070709288073e-11,2.5524555147814097e-08,7.1095464450780204e-09,1.1264026170634282e-11,1.6300991499728044e-14,6.802302235892657e-09,1.0554646246331601e-15,1.1020519931616066e-14,3.046081642531679e-11,1.994155844677719e-18,2.6928513866233766e-21,2.0565668972845061e-14,1.8382663811431794e-15,2.62088943366599e-15,1.5170605634477993e-19,1.5007960568477583e-17
0.00015368875948701475,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.025041297510679551,0.099995075541837078,0.016074973480861721,1.0645572961381189e-22,3.5120107163501631e-10,3.2162195909994747e-13,4.4311252425511012e-10,2.2726895394882456e-11,3.2747005360388486e-15,3.8223113683247451e-08,0.0,1.5837554113170734e-18,6.0087381493224989e-19,2.4268971723285729e-07,9.219817201270688e-18,3.4269613123534785e-17,4.1371338139725587e-15,1.806270778568911e-20,4.6430022789036989e-06,0.16784977038797325,1.2744122035468281e-11,2.5523897089527787e-08,7.1026747549107005e-09,1.1268634777783469e-11,1.6307065174304563e-14,6.8155247384099393e-09,1.0552618926339154e-15,1.1011218827162778e-14,3.0434358289381725e-11,1.0032456093751527e-18,2.6940245611687729e-21,2.0574720770357365e-14,1.8391222855633388e-15,2.6272727632626191e-15,1.5205155617364598e-19,1.5037752226210228e-17
