Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),H2OX(23),CHOX(60),COX(57)
1.1233510271807973e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974711960795233,0.11290925651340103,0.021795146761736835,4.2678623899768248e-09,8.1648440028462695e-09,5.8870295956579231e-06,4.864163734249086e-06,2.7025126334845234e-19,1.6710440831684691e-14,7.4085595133382203e-10,5.6455761486057909e-29,1.4555179457436409e-08,3.3113332113281352e-20,3.4799174432441312e-18,2.9922499585682371e-17,4.6519490213876648e-20,2.5567460318217157e-11,7.4216547598645787e-22,0.0057529893120891722,0.0020456158457280152,5.1506331957056939e-11,1.8896942081525393e-05,3.6079972024430059e-15,2.9931976500311852e-10,5.102465550616856e-07,4.6908176229361618e-09,2.3404292888875343e-06,8.5768849818084921e-08,1.1046851065537548e-12,4.7635217890205958e-13,2.7538688733285006e-13,3.9520420385574847e-12
1.1278606633627028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973918160695237,0.11290926122458358,0.02179116307168304,4.3293969179658536e-09,8.3052353350759498e-09,5.9646769496939393e-06,4.9061711717521876e-06,2.7622600315310895e-19,1.6920418015963417e-14,7.4809668331527189e-10,5.8467119405748747e-29,1.466216472727548e-08,3.3863827860860033e-20,3.5368465951058072e-18,3.0380854147295029e-17,4.7136279147534832e-20,2.5878623434381218e-11,7.6101003913297152e-22,0.0057529266902975468,0.0020535258522386482,5.1694930072621599e-11,1.8970533538374942e-05,3.6214462262878229e-15,3.0094164987614532e-10,5.1101334890267803e-07,4.7273944768456785e-09,2.3554950323255782e-06,8.6922693309260161e-08,1.1161218640878814e-12,4.8399373161129039e-13,2.7824565980087353e-13,3.9860774259088094e-12
1.1323702995446084e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973124806412352,0.1129092679119251,0.021787180301455326,4.3915664922114217e-09,8.4472798091416388e-09,6.0428687377622456e-06,4.9483477803799432e-06,2.8231588674755216e-19,1.7132404563792592e-14,7.5538111359996356e-10,6.0544058612698536e-29,1.4769237355955717e-08,3.4628979246570867e-20,3.5944292853178103e-18,3.0843984027023005e-17,4.7758382044769384e-20,2.6191899395753985e-11,7.8028104652920662e-22,0.0057528618820940096,0.0020614338062754254,5.1883480403237028e-11,1.9043856929485986e-05,3.6348930064888105e-15,3.025627084367395e-10,5.1177989276322044e-07,4.7640424499348256e-09,2.3706014294612067e-06,8.8084842921470593e-08,1.1276323636503431e-12,4.9171925443839088e-13,2.8111923788945165e-13,4.0202486746554276e-12
1.1368799357265139e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972331890883877,0.11290927650706567,0.021783198450704099,4.4543751890838871e-09,8.5909867429279438e-09,6.1216041027093323e-06,4.9906935012958004e-06,2.8852271990483086e-19,1.7346412046899298e-14,7.6270922154897943e-10,6.2688495034093705e-29,1.4876393983303417e-08,3.5409016384983999e-20,3.6526695959425437e-18,3.131191417351974e-17,4.8385820263595271e-20,2.6507288184709158e-11,7.9998681006930345e-22,0.0057527949559015041,0.002069339708590948,5.2071982943916516e-11,1.9116913727842474e-05,3.6483375357546568e-15,3.0418294512593832e-10,5.1254618993731471e-07,4.8007610923629055e-09,2.3857484687389604e-06,8.9255285856307193e-08,1.1392168062590831e-12,4.9952918532404983e-13,2.840076231440949e-13,4.0545557275933077e-12
1.1413895719084194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971539407256495,0.11290928694376179,0.021779217519081562,4.5178270959398615e-09,8.7363654401282077e-09,6.2008821742112154e-06,5.0332082758933072e-06,2.9484832813294498e-19,1.7562452024388578e-14,7.7008098486037278e-10,6.4902393128353445e-29,1.49836312865895e-08,3.6204171871564823e-20,3.7115716123184182e-18,3.1784669531356003e-17,4.901861515446574e-20,2.6824789747974262e-11,8.2013577183891422e-22,0.0057527259780266208,0.0020772435599340591,5.2260437690025397e-11,1.9189705433193036e-05,3.661779806652984e-15,3.0580236493923444e-10,5.1331224363905001e-07,4.8375499665279476e-09,2.4009361384361709e-06,9.0434009080792114e-08,1.1508753926967796e-12,5.0742396044412795e-13,2.8691081761103334e-13,4.0889985277213806e-12
1.1458992080903249e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970747348879814,0.11290929915782079,0.021775237506241732,4.5819263111075721e-09,8.883425190757652e-09,6.2807020693652724e-06,5.0758920457876244e-06,3.0129455675478953e-19,1.7780536042285165e-14,7.7749637959074707e-10,6.7187766894213008e-29,1.5090945980562114e-08,3.7014680791830628e-20,3.7711394231399784e-18,3.2262275041626763e-17,4.9656788060301982e-20,2.7144403997752898e-11,8.4073650551387824e-22,0.0057526550127250196,0.00208514536104995,5.2448844637084306e-11,1.9262233570848605e-05,3.6752198127310434e-15,3.0742097350214218e-10,5.1407805700523234e-07,4.8744086482559599e-09,2.4161644266694446e-06,9.1620999336956e-08,1.1626083235037867e-12,5.1540401650755416e-13,2.8982882389697991e-13,4.1235770182221366e-12
1.1504088442722304e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32969955709300203,0.11290931308703765,0.021771258411840355,4.646676943872312e-09,9.032175271682384e-09,6.3610628932723397e-06,5.118744752807382e-06,3.078632709869704e-19,1.8000675633081539e-14,7.8495538017681528e-10,6.9546680895241778e-29,1.5198334817466563e-08,3.7840780730351965e-20,3.8313771205430415e-18,3.2744755642556473e-17,5.0300360316521802e-20,2.7466130812829583e-11,8.6179771776400522e-22,0.0057525821222648337,0.0020930451126802627,5.2637203781498619e-11,1.9334499690502458e-05,3.6886575475915105e-15,3.0903877688742771e-10,5.148436330981254e-07,4.911336725590853e-09,2.4314333214009526e-06,9.2816243151272577e-08,1.1744157989314268e-12,5.2346979052896493e-13,2.9276164507382966e-13,4.1582911424672449e-12
1.154918480454136e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32969164482254654,0.11290932867113339,0.021767280235534849,4.7120831144619579e-09,9.1826249470732983e-09,6.4419637396089915e-06,5.1617663389868492e-06,3.1455635601748665e-19,1.822288231529262e-14,7.924579594569343e-10,7.1981251299919322e-29,1.5305794587052717e-08,3.8682711779598664e-20,3.8922888001664154e-18,3.3232136270101781e-17,5.0949353251067334e-20,2.7789970039655895e-11,8.833282496618811e-22,0.0057525073669881027,0.0021009428155631844,5.2825515120054883e-11,1.9406505365069694e-05,3.7020930043444633e-15,3.1065578165111321e-10,5.1560897490784942e-07,4.9483337979262263e-09,2.4467428104445236e-06,9.4019726843948162e-08,1.1862980190018878e-12,5.3162171714196502e-13,2.9570928469386566e-13,4.1931408440144211e-12
1.1594281166360415e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32968373661664996,0.11290934585169556,0.021763302976984294,4.778148954032633e-09,9.3347834689263277e-09,6.523403691189904e-06,5.2049567465583715e-06,3.2137571708227028e-19,1.8447167593016853e-14,8.0000408869260625e-10,7.449364693739232e-29,1.5413322116570193e-08,3.9540716548630193e-20,3.9538785612324072e-18,3.372444185855398e-17,5.1603788184431689e-20,2.8115921493419749e-11,9.0533707809660829e-22,0.0057524308053703123,0.0021088384704335459,5.3013778649475097e-11,1.9478252189543946e-05,3.715526177366009e-15,3.1227199497479373e-10,5.1637408535465e-07,4.9853994777758874e-09,2.4620928814714446e-06,9.5231436538065088e-08,1.1982551835126987e-12,5.3986023169282154e-13,2.9867174688818605e-13,4.2281260665833793e-12
1.163937752817947e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32967583241632237,0.1129093645721206,0.021759326635849341,4.8448786046544046e-09,9.4886600776231885e-09,6.6053818205202333e-06,5.2483159179451357e-06,3.2832327954059053e-19,1.867354295550379e-14,8.0759373758994312e-10,7.7086090369033835e-29,1.5520914270751748e-08,4.0415040171630326e-20,4.0161505066401555e-18,3.4221697341138415e-17,5.2263686429684691e-20,2.8443984959097383e-11,9.2783331719239042e-22,0.0057523524940780993,0.0021167320780229133,5.3201994367444739e-11,1.9549741779877518e-05,3.7289570612313703e-15,3.138874244325268e-10,5.1713896729140389e-07,5.022533389525047e-09,2.4774835220160959e-06,9.6451358168576348e-08,1.2102874919629628e-12,5.481857707227688e-13,3.016490362453798e-13,4.2632467540631178e-12
1.1684473889998525e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966793216431017,0.11290938477755785,0.021755351211792218,4.9122762192970731e-09,9.6442640023763261e-09,6.6878971903380027e-06,5.2918437957541732e-06,3.3540098894932247e-19,1.8902019876728095e-14,8.1522687432108668e-10,7.9760858975926509e-29,1.5628567951784948e-08,4.1305930316285738e-20,4.0791087430235877e-18,3.4723927650609874e-17,5.2929069292497756e-20,2.8774160192485813e-11,9.508262197318799e-22,0.0057522724880251525,0.0021246236390596762,5.3390162272128307e-11,1.9620975771882211e-05,3.742385649474556e-15,3.1550207799457909e-10,5.1790362350575052e-07,5.0597351678603492e-09,2.4929147194814353e-06,9.7679477491151466e-08,1.222395143625106e-12,5.5659876753357049e-13,3.0464115780150483e-13,4.2985028505150612e-12
1.172957025181758e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966003580504327,0.11290940641485553,0.021751376704476636,4.9803459618160865e-09,9.8016044617449699e-09,6.770948854146409e-06,5.3355403227696645e-06,3.4261081113606265e-19,1.913260981496997e-14,8.2290346554558005e-10,8.2520286062389449e-29,1.5736280099272595e-08,4.2213637192008679e-20,4.1427573808293353e-18,3.5231157719846502e-17,5.3599958071167905e-20,2.9106446921218382e-11,9.7432517858419274e-22,0.005752190840426415,0.0021325131542691356,5.3578282361335621e-11,1.9691955820146018e-05,3.7558119372291555e-15,3.171159642654189e-10,5.1866805672200968e-07,5.0970044602633624e-09,2.5083864611441746e-06,9.8915780090870932e-08,1.2345783375710531e-12,5.6509965610951509e-13,3.0764811719309345e-13,4.3338943001432148e-12
1.1774666613636636e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965214328458364,0.11290942943250797,0.021747403113567799,5.0490920069384884e-09,9.9606906642344967e-09,6.854535856735974e-06,5.3794054419464681e-06,3.4995473227110723e-19,1.936532421240202e-14,8.3062347643168073e-10,8.5366761975668876e-29,1.5844047690182124e-08,4.3138413558003529e-20,4.2071005344209498e-18,3.5743412482440466e-17,5.4276374056640897e-20,2.9440844845763406e-11,9.9833972813750797e-22,0.0057521076028505952,0.0021404006243735873,5.3766354633907892e-11,1.976268359697435e-05,3.7692359201796982e-15,3.187290921982095e-10,5.1943226960349669e-07,5.1343409259127985e-09,2.5238987341598181e-06,1.001602513907691e-07,1.2468372725620386e-12,5.7368887303959014e-13,3.1066992051116055e-13,4.3694210473015894e-12
1.1819762975455691e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32964425455057461,0.11290945378060489,0.021743430438732302,5.1185185402489432e-09,1.0121531808727519e-08,6.9386572346966429e-06,5.4234390964039203e-06,3.5743475893829398e-19,1.9600174494682449e-14,8.3838687067761762e-10,8.8302735241910884e-29,1.5951867738784195e-08,4.4080514731177253e-20,4.272142322132185e-18,3.6260716873281913e-17,5.4958338532533546e-20,2.9777353640402522e-11,1.0228795457361629e-21,0.005752022825271038,0.0021482860500924034,5.3954379089367055e-11,1.983316079135333e-05,3.7826575921490924e-15,3.2034147103244076e-10,5.2019626475444337e-07,5.1717442330544378e-09,2.5394515255676017e-06,1.0141287666022418e-07,1.2591721471287321e-12,5.8236685056330492e-13,3.1370657424503808e-13,4.4050830365062271e-12
1.1864859337274746e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963636955219372,0.11290947941078207,0.021739458679638154,5.1886297581758966e-09,1.0284137084979451e-08,7.0233120169196928e-06,5.4676412294198627e-06,3.6505291820468484e-19,1.9837172070554579e-14,8.4619361053277763e-10,9.1330713718534257e-29,1.6059737296580955e-08,4.5040198593893763e-20,4.3378868663378665e-18,3.6783095829141462e-17,5.5645872775155301e-20,3.0115972954191956e-11,1.0479544531221566e-21,0.0057519365561150681,0.002156169432142111,5.4142355726507636e-11,1.9903389107927152e-05,3.7960769488923664e-15,3.2195311066359511e-10,5.2096004472156267e-07,5.2092140623378464e-09,2.5550448222951154e-06,1.0267364102319455e-07,1.2715831596342444e-12,5.9113402114596058e-13,3.1675808550908371e-13,4.4408802123986583e-12
1.1909955699093801e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962848824010482,0.11290950627617349,0.021735487835954716,5.2594298679777572e-09,1.0448515674267001e-08,7.1084992250894406e-06,5.5120117844249051e-06,3.7281125768910856e-19,2.0076328331452821e-14,8.5404365681882337e-10,9.4453265763120449e-29,1.6167653452224016e-08,4.6017725601572264e-20,4.404338293572645e-18,3.731057428924879e-17,5.6338998053529165e-20,3.0456702411907847e-11,1.0735744178809704e-21,0.0057518488423117624,0.0021640507712364656,5.4330284545180322e-11,1.9973370266000447e-05,3.8094939874211707e-15,3.2356402131223647e-10,5.2172361199620785e-07,5.2467501062034232e-09,2.570678611162772e-06,1.03942529466301e-07,1.2840705081169873e-12,5.9999082201443589e-13,3.1982446187958722e-13,4.4768125197509691e-12
1.1955052060912857e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962061056641279,0.11290953433136509,0.02173151790735264,5.3309230877291274e-09,1.061467674980407e-08,7.1942178741648503e-06,5.5565507049968953e-06,3.8071184562957273e-19,2.0317654651114783e-14,8.619369689507346e-10,9.7673021418936786e-29,1.6275613331422593e-08,4.7013358790129638e-20,4.4715007345798151e-18,3.7843177195862329e-17,5.7037735629411735e-20,3.0799541614970334e-11,1.0997495548916254e-21,0.0057517597293382664,0.0021719300680865332,5.4518165546269162e-11,2.0043105998564941e-05,3.8229087017108459e-15,3.2517421334390488e-10,5.2248696901615316e-07,5.2843520647185723e-09,2.586352878888285e-06,1.0521952684675409e-07,1.2966343903706556e-12,6.0893768473744567e-13,3.2290571126141985e-13,4.5128799034899679e-12
1.2000148422731913e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961273648462019,0.11290956353234984,0.021727548893503878,5.4031136463071972e-09,1.0782629477193516e-08,7.280466972851003e-06,5.6012579348556254e-06,3.8875677094951143e-19,2.0561162385199769e-14,8.6987350495776769e-10,1.0099267361720824e-28,1.6383614096842083e-08,4.8027363783267126e-20,4.5393783243684553e-18,3.8380929494836926e-17,5.774210675731258e-20,3.1144490142350406e-11,1.1264901277808767e-21,0.0057516692612646922,0.0021798073234007543,5.47059987294694e-11,2.0112598051337653e-05,3.8363210878934714e-15,3.2678369781259844e-10,5.2325011816678739e-07,5.3220196498108239e-09,2.6020676120907815e-06,1.0650461790012649e-07,1.3092750040656107e-12,6.1797503987956398e-13,3.2600184220975989e-13,4.5490823086536194e-12
1.204524478455097e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960486594958355,0.11290959383648427,0.021723580794081616,5.476005783378157e-09,1.0952383015138585e-08,7.3672455240603036e-06,5.6461334178577213e-06,3.9694814332289005e-19,2.0806862870913473e-14,8.7785322150432968e-10,1.0441497939625203e-28,1.6491652947993218e-08,4.9060008799601158e-20,4.6079752023513135e-18,3.8923856136188025e-17,5.8452132684513104e-20,3.1491547551462109e-11,1.1538065503814738e-21,0.0057515774807975952,0.0021876825378850115,5.4893784095461164e-11,2.0181848181823786e-05,3.8497311446316983e-15,3.2839248610757664e-10,5.2401306178313821e-07,5.3597525856833435e-09,2.6178227972947473e-06,1.0779778724796991e-07,1.321992546534281e-12,6.2710332594662655e-13,3.2911286376796553e-13,4.5854196803899293e-12
1.2090341146370026e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959699891747307,0.11290962520244628,0.021719613608760246,5.5496037493836077e-09,1.1123946515848984e-08,7.4545525253636984e-06,5.6911770979917325e-06,4.0528809323819193e-19,2.1054767426638835e-14,8.8587607391076313e-10,1.0794276113758881e-28,1.6599727121112313e-08,5.0111564659638982e-20,4.6772955123914568e-18,3.947198207464433e-17,5.9167834651084612e-20,3.1840713379032866e-11,1.1817093881943803e-21,0.0057514844293221398,0.002195555712242708,5.5081521646520623e-11,2.0250858158407465e-05,3.8631388659482811e-15,3.3000058958033523e-10,5.2477580215160358e-07,5.3975506025208375e-09,2.633618420934099e-06,1.0909901940527667e-07,1.3347872148344061e-12,6.3632297445044204e-13,3.3223878521292736e-13,4.6218919639971449e-12
1.2135437508189083e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958913534573198,0.11290965759019431,0.021715647337215344,5.62391180552717e-09,1.1297329125415719e-08,7.5423869694318001e-06,5.7363889193734356e-06,4.1377877206123635e-19,2.1304887351573185e-14,8.9394201617403388e-10,1.1157890781914243e-28,1.6707833889032606e-08,5.118230479259885e-20,4.7473434028358641e-18,4.0025332270197586e-17,5.9889233889905767e-20,3.2191987141955616e-11,1.2102093598548831e-21,0.005751390146942939,0.002203426847174823,5.5269211383192915e-11,2.0319629759450374e-05,3.8765442479353101e-15,3.3160802030702879e-10,5.2553834151074048e-07,5.4354134415301493e-09,2.6494544693558412e-06,1.1040829878778596e-07,1.3476592059582685e-12,6.4563441336810421e-13,3.3537961649282758e-13,4.6584991048738139e-12
1.218053387000814e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958127519303804,0.11290969096092779,0.021711681979123633,5.6989342237611121e-09,1.147253998460136e-08,7.6307478444658173e-06,5.7817688262412837e-06,4.2242235209685085e-19,2.1557233925371399e-14,9.0205100098832254e-10,1.1532637628564064e-28,1.6815970561047155e-08,5.2272505243075396e-20,4.8181230266776751e-18,4.05839316886505e-17,6.0616351626679653e-20,3.2545368338128779e-11,1.2393173386024913e-21,0.0057512946725236528,0.0022112959433799738,5.5456853306758923e-11,2.0388164772414139e-05,3.8899472913587093e-15,3.3321479076260879e-10,5.263006820531586e-07,5.4733408572209806e-09,2.6653309288235241e-06,1.1172560971913472e-07,1.360608716552433e-12,6.5503808312328652e-13,3.3853536810068209e-13,4.6952410485060471e-12
1.2225630231827196e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957341841926591,0.11290972527704871,0.021707717534162934,5.7746752867729282e-09,1.1649588229253207e-08,7.7196341346186035e-06,5.827316762952058e-06,4.3122102664944299e-19,2.1811818407795241e-14,9.10202979765511e-10,1.1918819253632672e-28,1.6924134482763566e-08,5.3382444677550355e-20,4.8896385416064164e-18,4.1147805302149869e-17,6.1349209079949912e-20,3.2900856447273379e-11,1.2690443537545457e-21,0.0057511980437253332,0.0022191630015544867,5.5644447420938277e-11,2.0456464993015208e-05,3.9033479902772777e-15,3.3482091314988269e-10,5.2706282592731233e-07,5.5113326082743247e-09,2.6812477855209514e-06,1.1305093643785353e-07,1.3736359429354754e-12,6.645344161600945e-13,3.4170605063829238e-13,4.7321177405279634e-12
1.2270726593646252e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32956556498545048,0.11290976050212452,0.021703754002012195,5.8511392879721399e-09,1.1828482990554832e-08,7.8090448204057953e-06,5.8730326739766796e-06,4.4017701008240209e-19,2.2068652038368785e-14,9.1839790265556276e-10,1.2316745303009192e-28,1.7032323035950653e-08,5.4512404390748761e-20,4.9618941100042277e-18,4.1716978089715717e-17,6.2087827461116684e-20,3.3258450931730627e-11,1.2994015921834448e-21,0.0057511002970436166,0.0022270280223924493,5.5831993727130193e-11,2.05245322243839e-05,3.916746340063416e-15,3.3642640042214773e-10,5.2782477523784794e-07,5.5493884630430215e-09,2.6972050255554682e-06,1.1438426310420804e-07,1.3867410814336357e-12,6.7412383678969293e-13,3.448916753859501e-13,4.7691291266677478e-12
