Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
2.4594583871672e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44575923088625824,0.11228497045384739,0.02264981584049439,9.7255334025991375e-11,3.7868232720531349e-09,3.0344410109314987e-05,4.4814515431744103e-06,3.3685503676479679e-08,2.4072975583861374e-18,0.00021617184437226837,1.2032285061909203e-16,0.00016227942008074038,1.1629232947912176e-12,9.0090580645449632e-13,1.2249023762008768e-13,9.4727329597630008e-16,2.470316600483006e-09,2.0433672764536965e-11,0.0061557321743242865,0.00033893665861278412,4.4315909459564249e-05,5.8128761883533432e-09,1.2178106360026093e-09,3.2451102522998027e-10,1.5239706554022932e-13,3.0138088301594803e-09,8.4670800589683663e-06,7.0878439101266361e-08,5.1404659550393019e-07,3.2019128424240564e-11,3.2518549559068858e-13,1.3966668073242809e-11,4.4965925217595206e-13,1.6124571967827799e-13
2.4690289764232354e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44574745424762763,0.11227372013701846,0.022649157566358626,9.8931147859217302e-11,3.8483413157571277e-09,3.0633892357469279e-05,4.5395240814662721e-06,3.4072432154967921e-08,2.4588968641483819e-18,0.00021700546937695754,1.2268600879971417e-16,0.00016275050832296659,1.1767845490715394e-12,9.1942278409292397e-13,1.2448284206982204e-13,9.63576664551954e-16,2.5001637621005279e-09,2.0757851703537184e-11,0.0061660525405585623,0.00034019435987730031,4.4471711830236975e-05,5.8550951333976876e-09,1.2224725195258602e-09,3.2569033840941637e-10,1.5297987244183129e-13,3.0375846695210956e-09,8.5038980664805103e-06,7.1506429430359017e-08,5.1930199149300766e-07,3.2528361062448427e-11,3.2947675128129032e-13,1.4147326443443875e-11,4.5533854790116312e-13,1.6325061749233316e-13
2.478599565679271e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44573573904464925,0.1122625295982576,0.022648499346044668,1.0062806813653489e-10,3.910514342052338e-09,3.0924849610787205e-05,4.5980650829185753e-06,3.4462246182051236e-08,2.5113396202533249e-18,0.00021783900468533678,1.2508599535263077e-16,0.00016322060097250022,1.1907555389043155e-12,9.3823428530895202e-13,1.2649788458695941e-13,9.8008757981737077e-16,2.5302160541711318e-09,2.1085880658509462e-11,0.0061763128685779914,0.00034145148200175805,4.4626790029479779e-05,5.8973614213606101e-09,1.2271336276563106e-09,3.2686951102725789e-10,1.5356275805512411e-13,3.061358471765772e-09,8.5405895594950119e-06,7.2136503047181631e-08,5.245876461530813e-07,3.3043656447777481e-11,3.3380302257641233e-13,1.4329437981355587e-11,4.6106017985128682e-13,1.6526773583478606e-13
2.4881701549353063e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44572408492853866,0.11225139849132429,0.022647841179367086,1.0234625155791571e-10,3.9733449414896244e-09,3.1217278903184818e-05,4.6570754246226849e-06,3.4854955410639388e-08,2.5646348733294949e-18,0.00021867244991793868,1.2752323428164912e-16,0.00016368969989894624,1.2048366855003852e-12,9.5734353566232321e-13,1.2853548430615041e-13,9.9680766444905298e-16,2.5604735468839402e-09,2.1417789991154472e-11,0.0061865135050295367,0.00034270802449360994,4.4781147651878859e-05,5.9396743506737743e-09,1.231793958323442e-09,3.2804854253650166e-10,1.5414571949128316e-13,3.0851290425687841e-09,8.5771536315796931e-06,7.2768643944529917e-08,5.2990351910401856e-07,3.3565062513404665e-11,3.3816439141473969e-13,1.4513005373930445e-11,4.6682417257212929e-13,1.6729703107735014e-13
2.4977407441913417e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44571249155242249,0.11224032647198182,0.022647183066141559,1.0408585490938238e-10,4.0368356870299401e-09,3.1511177240518842e-05,4.7165559660664705e-06,3.5250569480707821e-08,2.6187917065281636e-18,0.00021950580469502263,1.2999815271133424e-16,0.00016415780696872853,1.2190284097340948e-12,9.7675377813609698e-13,1.305957597398806e-13,1.0137385435855622e-15,2.5909363065388166e-09,2.175361017911364e-11,0.0061966547945566152,0.00034396398687579411,4.4934788352767717e-05,5.9820332359528909e-09,1.2364535094553433e-09,3.2922743239041527e-10,1.547287538740692e-13,3.1088952021552034e-09,8.6135893938037639e-06,7.3402836112192002e-08,5.3524956891616841e-07,3.4092627376080632e-11,3.425609394636317e-13,1.4698031253626639e-11,4.726305489311025e-13,1.6933845930312928e-13
2.507311333447377e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44570095857132908,0.11222931319798593,0.022646525006184789,1.0584703505681873e-10,4.1009891342833893e-09,3.1806541601779585e-05,4.7765075491750056e-06,3.5649098019284752e-08,2.6738192392752066e-18,0.00022033906863658232,1.3251118089599526e-16,0.00016462492404518397,1.2333311321408325e-12,9.9646827310659883e-13,1.3267882877146283e-13,1.0308818447641605e-15,2.62160439563837e-09,2.2093371815874507e-11,0.0062067370798106862,0.00034521936868670385,4.5087715845698389e-05,6.0244374078075654e-09,1.2411122789787488e-09,3.3040618004254489e-10,1.5531185834039005e-13,3.1326557853228564e-09,8.6498959746942121e-06,7.4039063539252907e-08,5.4062575313702779e-07,3.4626399335980773e-11,3.4699274813236173e-13,1.4884518198537695e-11,4.7847933013415336e-13,1.7139197632192632e-13
2.5168819227034126e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44568948564217964,0.11221835832907309,0.022645866999314545,1.0762994893984333e-10,4.1658078217499679e-09,3.210336894026581e-05,4.8369309983533849e-06,3.6050550640438083e-08,2.7297266270251185e-18,0.0002211722413623522,1.3506275222863453e-16,0.00016509105298865252,1.2477452729145815e-12,1.0164902983134862e-12,1.3478480864816472e-13,1.0482391978576236e-15,2.6524778729788297e-09,2.2437105610675495e-11,0.0062167607014627854,0.00034647416948015343,4.5239933899952249e-05,6.0668862126486586e-09,1.245770264819077e-09,3.3158478494672535e-10,1.5589503004084227e-13,3.1564096414595427e-09,8.6860725201900649e-06,7.4677310216378087e-08,5.4603202831775348e-07,3.5166426876555067e-11,3.5145989858506121e-13,1.5072468732528651e-11,4.8437053574289722e-13,1.7345753768530771e-13
2.526452511959448e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44567807242377938,0.11220746152694916,0.02264520904534964,1.0943475356574683e-10,4.2312942710618112e-09,3.240165618474159e-05,4.8978271205316538e-06,3.6454936945262594e-08,2.7865230610171504e-18,0.00022200532249181483,1.3765330324986014e-16,0.00016555619565656503,1.262271251905483e-12,1.0368231488299436e-12,1.3691381597447164e-13,1.0658122350112447e-15,2.6835567937397739e-09,2.2784842388409957e-11,0.0062267259982149818,0.00034772838882534351,4.5391446338090341e-05,6.1093790124933294e-09,1.2504274649004746e-09,3.3276324655708817e-10,1.5647826614023276e-13,3.1801556345546923e-09,8.7221181935946486e-06,7.5317560138075494e-08,5.5146835003951207e-07,3.5712758664376948e-11,3.559624717533638e-13,1.5261885325378674e-11,4.903041836919407e-13,1.755350987014161e-13
2.5360231012154834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44566671857680801,0.11219662245527788,0.022644551144109924,1.1126160600349399e-10,4.2974509872267682e-09,3.2701400240574825e-05,4.9591967052117855e-06,3.6862266521866993e-08,2.8442177680335972e-18,0.00022283831164420772,1.4028327365676205e-16,0.00016602035390352773,1.2769094886174154e-12,1.0574701370330109e-12,1.3906596670548595e-13,1.0836025905800303e-15,2.7148412095726842e-09,2.3136613089529574e-11,0.0062366333068117853,0.00034898202630682267,4.5542257033543706e-05,6.1519151847679642e-09,1.2550838771458531e-09,3.3394156432807021e-10,1.5706156381808106e-13,3.2038926432055813e-09,8.7580321755257527e-06,7.5959797304936035e-08,5.5693467293965357e-07,3.6265443548991127e-11,3.6050054834876553e-13,1.5452770392930009e-11,4.9628029030639546e-13,1.7762461444953527e-13
2.545593690471519e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44565542376381179,0.11218584077966962,0.022643893295416273,1.1311066337779095e-10,4.3642804588730799e-09,3.3002597990857319e-05,5.0210405245167154e-06,3.7272548945360986e-08,2.9028200101601991e-18,0.00022367120843853037,1.4295310631175099e-16,0.00016648352958140362,1.291660402205585e-12,1.078434592574056e-12,1.4124137614046154e-13,1.101611901066095e-15,2.7463311686883492e-09,2.3492448769947064e-11,0.0062464829620514613,0.00035023508152444828,4.5692369908243917e-05,6.194494122109179e-09,1.2597394994769312e-09,3.3511973771442299e-10,1.5764492026910216e-13,3.2276195606183053e-09,8.793813663863842e-06,7.6604005725852225e-08,5.6243095073770084e-07,3.6824530562760225e-11,3.6507420887470031e-13,1.5645126297243256e-11,5.0229887031956728e-13,1.7972603979440421e-13
2.5551642797275543e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44564418764919395,0.11217511616767005,0.0226432354990906,1.149820828632184e-10,4.431785158495033e-09,3.3305246297506567e-05,5.0833593332413968e-06,3.7685793777842519e-08,2.9623390845486645e-18,0.00022450401249355113,1.4566324725136099e-16,0.00016694572453939137,1.3065244114741324e-12,1.0997198623493899e-12,1.4344015891647525e-13,1.119841805056267e-15,2.7780267159430663e-09,2.3852380600938276e-11,0.0062562752967973041,0.00035148755409334482,4.5841788930293947e-05,6.2371152321630472e-09,1.2643943298142749e-09,3.3629776617122016e-10,1.5822833270367031e-13,3.2513352946036211e-09,8.8294618736982313e-06,7.725016942021434e-08,5.6795713626114433e-07,3.73900689207105e-11,3.6968353363831106e-13,1.583895534675878e-11,5.0835993689082261e-13,1.8183932940028128e-13
2.5647348689835897e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4456330098992059,0.11216444828874896,0.022642577754955834,1.168760216784316e-10,4.4999675426993967e-09,3.3609342002348611e-05,5.1461538689058263e-06,3.8102010568384865e-08,3.0227843231812913e-18,0.00022533672342781478,1.4841414569501463e-16,0.00016740694062410095,1.3215019348737485e-12,1.1213293104710387e-12,1.4566242900223422e-13,1.138293943159902e-15,2.8099278929236723e-09,2.4216439869043542e-11,0.0062660106419888378,0.00035273944364385974,4.5990518111679629e-05,6.2797779373827446e-09,1.2690483660773386e-09,3.3747564915386704e-10,1.5881179834826394e-13,3.2750387675678446e-09,8.8649760372713555e-06,7.7898272420084449e-08,5.7351318147103169e-07,3.7962108020376469e-11,3.7432860276195251e-13,1.6034259796464283e-11,5.144635016236254e-13,1.8396443774476154e-13
2.5743054582396252e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44562189018193882,0.11215383681428912,0.022641920062835927,1.1879263708042734e-10,4.5688300524524473e-09,3.3914881928182489e-05,5.2094248518100643e-06,3.8521208853023904e-08,3.0841650926376824e-18,0.00022616934085964891,1.5120625405375139e-16,0.00016786717967962658,1.3365933904993086e-12,1.1432663182376742e-12,1.4790829969201972e-13,1.1569699579469255e-15,2.8420347380313688e-09,2.4584657975968511e-11,0.0062756893266529348,0.00035399074982151796,4.6138561506021778e-05,6.3224816748247655e-09,1.2737016061845062e-09,3.386533861181081e-10,1.5939531444589198e-13,3.2987289164989229e-09,8.9003554039210683e-06,7.8548298772347808e-08,5.7909903748734559e-07,3.8540697441644523e-11,3.7900949619439336e-13,1.6231041848068392e-11,5.2060957458373276e-13,1.8610131913234194e-13
2.5838760474956606e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44561082816731451,0.11214328141757524,0.02264126242255584,1.2073208635887865e-10,4.6383751133274657e-09,3.4221862879825754e-05,5.273172985091164e-06,3.8943398154745324e-08,3.1464907938635368e-18,0.00022700186440717169,1.5404002793891896e-16,0.00016832644354761726,1.351799196087517e-12,1.1655342841057056e-12,1.5017788359976719e-13,1.1758714938860929e-15,2.874347286564354e-09,2.4957066438484177e-11,0.0062853116779149109,0.00035524147228697413,4.6285923206368966e-05,6.3652258959438631e-09,1.2783540480531302e-09,3.3983097652003553e-10,1.599788782565021e-13,3.3224046929478538e-09,8.9355992400210854e-06,7.920023254084118e-08,5.8471465461415743e-07,3.9125886946595393e-11,3.8372629372174237e-13,1.6429303650180208e-11,5.267981643175447e-13,1.8824992770773766e-13
2.593446636751696e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44559982352707694,0.11213278177378287,0.022640604833941529,1.226945268305383e-10,4.7086051357525006e-09,3.4530281645141247e-05,5.3373989547820326e-06,3.936858798347186e-08,3.2097708619415019e-18,0.0002278342936882984,1.5691592617082747e-16,0.00016878473406734389,1.3671197690145635e-12,1.1881366236605455e-12,1.5247129265328316e-13,1.1950001972834938e-15,2.9068655707992358e-09,2.5333696888326352e-11,0.0062948780210095043,0.00035649161071596279,4.64326073430313e-05,6.408010066386917e-09,1.2830056895995752e-09,3.4100841981609747e-10,1.6056248705737055e-13,3.3460650630055807e-09,8.9707068289194849e-06,7.9854057808457998e-08,5.9035998236455249e-07,3.9717726479345748e-11,3.8847907497808956e-13,1.6629047298494713e-11,5.3302927787061297e-13,1.9041021746895524e-13
2.6030172260077315e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44558887593478297,0.11212233755996752,0.022639947296819958,1.2468011583371056e-10,4.7795225152582898e-09,3.4840134996045008e-05,5.4021034298721542e-06,3.9796787836050653e-08,3.2740147658640735e-18,0.00022866662832074909,1.5983441078736613e-16,0.00016924205307576446,1.3825555262937971e-12,1.2110767695880475e-12,1.5478863808859834e-13,1.2143577162212881e-15,2.9395896200712485e-09,2.5714581072094502e-11,0.0063043886792918382,0.00035774116479924724,4.6578618081454961e-05,6.4508336657858437e-09,1.2876565287392565e-09,3.421857154631066e-10,1.6114613814347494e-13,3.3697090072755478e-09,9.0056774708754406e-06,8.0509758679230645e-08,5.9603496948531705e-07,4.0316266165888712e-11,3.9326791945586931e-13,1.6830274835983903e-11,5.3930292080628265e-13,1.9258214228011265e-13
2.612587815263767e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455779850657946,0.11211194845505375,0.022639289811019082,1.2668901072279307e-10,4.8511296327261451e-09,3.5151419689495331e-05,5.4672870623702017e-06,4.0228007196240494e-08,3.3392320083085193e-18,0.00022949886792205518,1.6279594705258331e-16,0.00016969840240758631,1.3981068845734081e-12,1.2343581716461202e-12,1.5713003044445692e-13,1.2339457004966959e-15,2.9725194608532439e-09,2.60997508511499e-11,0.0063138439742482831,0.00035899013424256531,4.6723959620137557e-05,6.493696187549677e-09,1.2923065633866818e-09,3.4336286291824658e-10,1.6172982882784862e-13,3.3933355208419723e-09,9.0405104829940582e-06,8.1167319280388705e-08,6.0173956398137729e-07,4.0921556313933272e-11,3.9809290651594446e-13,1.7032988253093781e-11,5.4561909722448011e-13,1.9476565588401777e-13
2.6221584045198023e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44556715059726898,0.11210161413982436,0.022638632376367838,1.2872136886288812e-10,4.9234288546356797e-09,3.5464132468462928e-05,5.5329504873684355e-06,4.0662255534699311e-08,3.4054321254138187e-18,0.00023033101210956697,1.6580100346522841e-16,0.00017015378389532599,1.4137742601341283e-12,1.2579842966365278e-12,1.5949557955694274e-13,1.2537658015612339e-15,3.0056551168334611e-09,2.6489238201513153e-11,0.0063232442255072782,0.00036023851876657497,4.6868636188584492e-05,6.5365971386560656e-09,1.296955791455493e-09,3.4453986163908183e-10,1.6231355644191905e-13,3.4169436132341121e-09,9.0752051991594835e-06,8.1826723764393736e-08,6.0747371313998855e-07,4.153364741274285e-11,4.0295411539741165e-13,1.7237189487946728e-11,5.5197780978062837e-13,1.969607119145004e-13
2.6317289937758378e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44555637220815131,0.11209133429690964,0.022637974992696163,1.3077734762448441e-10,4.9964225333122379e-09,3.5778270062882276e-05,5.5990943231089472e-06,4.1099542308971431e-08,3.4726246865595851e-18,0.00023116306050046062,1.6885005176725692e-16,0.00017060819936936611,1.4295580688869403e-12,1.2819586283768771e-12,1.6188539455424101e-13,1.2738196724602169e-15,3.0389966089920919e-09,2.6883075213761141e-11,0.0063325897508500918,0.00036148631810679622,4.7012652045305915e-05,6.5795360394421787e-09,1.3016042108585077e-09,3.4571671108356421e-10,1.6289731833582898e-13,3.4405323083865065e-09,9.109760969966184e-06,8.2487956310950179e-08,6.1323736355466335e-07,4.2152590132972735e-11,4.0785162522714893e-13,1.744288042654963e-11,5.5837905970468898e-13,1.991672639085007e-13
2.6412995830318732e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455456495791647,0.11208110861077666,0.022637317659834944,1.3285710437820996e-10,5.0701130071738849e-09,3.6093829190583988e-05,5.6657191710516419e-06,4.1539876963475076e-08,3.5408192941469665e-18,0.00023199501271174534,1.7194356695229788e-16,0.00017106165065801073,1.4454587263708013e-12,1.3062846676727912e-12,1.6429958385153647e-13,1.2941089677725203e-15,3.0725439556766083e-09,2.7281294092923236e-11,0.0063418808662214924,0.00036273353201355302,4.7156011475854515e-05,6.6225124233953172e-09,1.3062518195077578e-09,3.468934107100411e-10,1.6348111187874022e-13,3.4641006445954772e-09,9.1441771626485422e-06,8.3151001128991913e-08,6.1903046114883458e-07,4.2778435326506516e-11,4.1278551502906497e-13,1.7650062903007318e-11,5.6482284682032463e-13,2.0138526531791557e-13
2.6508701722879086e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455349823928027,0.11207093676771858,0.022636660377616052,1.3496079648965599e-10,5.1445026009778162e-09,3.641080655820858e-05,5.7328256159439884e-06,4.198326892948981e-08,3.6100255833814952e-18,0.00023282686836027051,1.750820272740836e-16,0.00017151413958753749,1.4614766477503782e-12,1.3309659322902824e-12,1.6673825514604748e-13,1.3146353435506178e-15,3.1062971726758754e-09,2.7683927158377005e-11,0.0063511178857403976,0.00036398016025191175,4.7298718790903886e-05,6.6655258369432404e-09,1.3108986153145321e-09,3.4806995997726287e-10,1.6406493445912302e-13,3.4876476744719272e-09,9.1784531610087e-06,8.3815842458644899e-08,6.2485295119924465e-07,4.3411234026291687e-11,4.1775586373311911e-13,1.7858738699741392e-11,5.7130916956417689e-13,2.0361466952120647e-13
2.660440761543944e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44552437033332015,0.11206081845584424,0.022636003145872344,1.3708858131427276e-10,5.2195936260660841e-09,3.6729198862101238e-05,5.8004142258924735e-06,4.2429727625144057e-08,3.6802532220578508e-18,0.00023365862706273274,1.7826591425484163e-16,0.00017196566798224758,1.4776122478138001e-12,1.3560059569283185e-12,1.6920151541219546e-13,1.3354004572608912e-15,3.1402562732930463e-09,2.8091006843743207e-11,0.0063603011217104235,0.00036522620260161925,4.7440778324367298e-05,6.708575839244395e-09,1.3155445961894192e-09,3.4924635834439064e-10,1.6464878348502767e-13,3.5111724648906137e-09,9.2125883653427601e-06,8.448246457316515e-08,6.3070477835905983e-07,4.4051037446173981e-11,4.2276275018403823e-13,1.8068909547714297e-11,5.7783802500524708e-13,2.0585542983476491e-13
